id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/14/value,qualifier/18/value
2484147541,312,1,1,29,45,6lezh5aazy0xca1800e5dqxwl,1,30.9,59,2022-11-11T09:23:30.770Z,2022-11-12T10:23:14Z,3908104109,141,40.1,3908104105,56,Back,3908104107,140,34.0,3908104113,213,5.0,3908104111,212,13.3,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147569,313,1,1,29,47,6lezh5aazy0xca1800e5dqxwl,1,30.8,37.7,2022-11-11T09:23:32.914Z,2022-11-12T10:35:16Z,3908104273,140,21.5,3908104279,213,3.5,3908104271,56,Back,3908104275,141,33.0,3908104277,212,10.3,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147163,296,1,1,29,49,6lezh5aazy0xca1800e5dqxwl,1,24.3,23.7,2022-11-11T09:23:35.512Z,2022-11-12T10:23:14Z,3908102287,213,5.3,3908102285,212,9.4,3908102279,56,Back,3908102281,140,29.2,3908102283,141,12.2,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147173,297,1,1,29,50,6lezh5aazy0xca1800e5dqxwl,1,28.5,11.4,2022-11-11T09:23:36.504Z,2022-11-12T10:35:24Z,3908102329,213,0.5,3908102323,140,44.7,3908102321,56,Back,3908102325,141,23.7,3908102327,212,19.0,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147191,298,1,1,29,52,6lezh5aazy0xca1800e5dqxwl,1,44.5,27.1,2022-11-11T09:23:37.960Z,2022-11-12T10:23:13Z,3908102399,56,Back,3908102405,212,4.1,3908102407,213,1.8,3908102403,141,33.0,3908102401,140,43.7,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147207,299,1,1,29,56,6lezh5aazy0xca1800e5dqxwl,1,64.1,47.4,2022-11-11T09:23:42.296Z,2022-11-12T10:35:37Z,3908102485,212,30.2,3908102487,213,1.4,3908102483,141,90.9,3908102477,56,Left,3908102479,140,69.9,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147225,300,1,1,29,59,6lezh5aazy0xca1800e5dqxwl,1,69.5,88.9,2022-11-11T09:23:45.241Z,2022-11-12T10:23:12Z,3908102555,213,3.9,3908102553,212,8.1,3908102551,141,80.3,3908102549,140,64.1,3908102547,56,Left,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147237,301,1,1,30,2,6lezh5aazy0xca1800e5dqxwl,1,64.1,80.3,2022-11-11T09:23:47.785Z,2022-11-12T10:23:12Z,3908102621,212,16.7,3908102623,213,0.6,3908102619,141,94.8,3908102615,56,Left,3908102617,140,76.9,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147251,302,1,1,30,4,6lezh5aazy0xca1800e5dqxwl,1,76.1,93.5,2022-11-11T09:23:49.977Z,2022-11-12T10:23:12Z,3908102691,213,3.5,3908102683,56,Left,3908102685,140,66.1,3908102687,141,87.5,3908102689,212,11.3,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147261,303,1,1,30,7,6lezh5aazy0xca1800e5dqxwl,1,66.5,87.7,2022-11-11T09:23:53.225Z,2022-11-12T10:23:12Z,3908102749,141,68.5,3908102745,56,Center,3908102747,140,57.9,3908102753,213,4.1,3908102751,212,15.9,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147275,304,1,1,30,9,6lezh5aazy0xca1800e5dqxwl,1,56.7,66.7,2022-11-11T09:23:55.497Z,2022-11-12T10:23:11Z,3908102835,141,32.5,3908102837,212,23.4,3908102831,56,Center,3908102839,213,4.6,3908102833,140,54.0,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147299,305,1,1,30,12,6lezh5aazy0xca1800e5dqxwl,1,56.6,29.2,2022-11-11T09:23:58.057Z,2022-11-12T10:23:11Z,3908102945,141,3.7,3908102947,212,24.6,3908102949,213,5.5,3908102943,140,73.2,3908102941,56,Right,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147301,306,1,1,30,16,6lezh5aazy0xca1800e5dqxwl,1,75.7,6.1,2022-11-11T09:24:02.504Z,2022-11-12T10:23:11Z,3908102969,213,1.7,3908102961,56,Right,3908102963,140,75.2,3908102965,141,11.0,3908102967,212,3.4,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147317,307,1,1,30,18,6lezh5aazy0xca1800e5dqxwl,1,71.5,15,2022-11-11T09:24:04.569Z,2022-11-12T10:23:11Z,3908103055,213,2.3,3908103049,140,56.6,3908103047,56,Center,3908103053,212,24.7,3908103051,141,43.1,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147339,308,1,1,30,22,6lezh5aazy0xca1800e5dqxwl,1,56,45.2,2022-11-11T09:24:07.913Z,2022-11-12T10:23:10Z,3908103193,56,Center,3908103201,212,8.0,3908103199,141,56.9,3908103203,213,1.5,3908103195,140,56.7,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147349,309,2,1,30,26,6lezh5aazy0xca1800e5dqxwl,1,65.2,64.6,2022-11-11T09:24:11.961Z,2022-11-12T10:23:10Z,3908103241,7,6b31g4lw3ste6xrg1kwwn5iol,3908103243,56,Center,3908103247,141,59.3,3908103245,140,73.4,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147355,258,55,1,30,26,9xmhnv6im8h7c9e17oqvcx8gl,1,22.6,32.4,2022-11-11T09:24:11.962Z,2022-11-12T10:24:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147433,259,1,1,30,41,9xmhnv6im8h7c9e17oqvcx8gl,1,24.9,54.9,2022-11-11T09:24:27.318Z,2022-11-12T10:24:01Z,3908103629,141,40.6,3908103627,140,22.5,3908103625,56,Back,3908103633,213,4.5,3908103631,212,10.0,3908103623,241,,3908103621,5,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147443,260,1,1,30,43,9xmhnv6im8h7c9e17oqvcx8gl,1,25.1,39.7,2022-11-11T09:24:29.094Z,2022-11-12T10:24:00Z,3908103659,141,57.3,3908103657,140,24.8,3908103655,56,Back,3908103661,212,12.0,3908103663,213,1.6,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147449,261,1,1,30,44,9xmhnv6im8h7c9e17oqvcx8gl,1,24.7,57.3,2022-11-11T09:24:30.117Z,2022-11-12T10:24:00Z,3908103687,56,Back,3908103689,140,24.6,3908103699,213,1.6,3908103691,141,75.7,3908103695,212,12.5,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147471,262,1,1,30,46,9xmhnv6im8h7c9e17oqvcx8gl,1,24.6,75.7,2022-11-11T09:24:32.341Z,2022-11-12T10:24:00Z,3908103791,56,Back,3908103793,140,44.0,3908103799,213,6.3,3908103797,212,20.4,3908103795,141,75.1,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147483,263,1,1,30,49,9xmhnv6im8h7c9e17oqvcx8gl,1,44.7,72.8,2022-11-11T09:24:35.053Z,2022-11-12T10:36:27Z,3908103843,140,40.2,3908103849,213,2.1,3908103841,56,Back,3908103847,212,10.2,3908103845,141,86.1,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147489,264,1,1,30,52,9xmhnv6im8h7c9e17oqvcx8gl,1,40.9,89.7,2022-11-11T09:24:38.309Z,2022-11-12T10:24:00Z,3908103875,213,3.3,3908103869,140,29.1,3908103867,56,Back,3908103873,212,12.5,3908103871,141,87.5,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147509,265,1,1,30,55,9xmhnv6im8h7c9e17oqvcx8gl,1,31.5,88.4,2022-11-11T09:24:41.429Z,2022-11-12T10:24:00Z,3908103975,213,4.0,3908103969,140,23.3,3908103967,56,Back,3908103971,141,72.3,3908103973,212,13.9,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147529,266,1,1,30,57,9xmhnv6im8h7c9e17oqvcx8gl,1,23.3,72.3,2022-11-11T09:24:42.870Z,2022-11-12T10:23:59Z,3908104053,56,Back,3908104063,1,,3908104061,213,5.0,3908104057,141,20.1,3908104055,140,32.0,3908104059,212,36.7,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147543,267,1,1,31,4,9xmhnv6im8h7c9e17oqvcx8gl,1,38.5,8.9,2022-11-11T09:24:49.845Z,2022-11-12T10:23:59Z,3908104121,56,Back,3908104129,213,1.9,3908104123,140,33.8,3908104125,141,31.8,3908104127,212,16.3,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147553,268,1,1,31,5,9xmhnv6im8h7c9e17oqvcx8gl,1,33.4,36.1,2022-11-11T09:24:51.221Z,2022-11-12T10:23:59Z,3908104183,56,Back,3908104191,213,1.8,3908104189,212,18.4,3908104185,140,30.2,3908104187,141,62.7,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147567,269,1,1,31,8,9xmhnv6im8h7c9e17oqvcx8gl,0,30.5,62.7,2022-11-11T09:24:54.167Z,2022-11-12T10:23:58Z,3908104265,1,,3908104253,155,,3908104261,212,52.8,3908104263,213,0.2,3908104259,141,75.3,3908104255,56,Center,3908104257,140,80.1,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147577,314,8,1,31,13,6lezh5aazy0xca1800e5dqxwl,1,25.2,29.8,2022-11-11T09:24:59.372Z,2022-11-12T10:36:45Z,3909664135,383,,3908104305,56,Back,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147593,315,49,1,31,14,6lezh5aazy0xca1800e5dqxwl,1,24.8,17.7,2022-11-11T09:24:59.796Z,2022-11-12T10:23:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147599,316,61,1,31,15,6lezh5aazy0xca1800e5dqxwl,1,24.8,17.7,2022-11-11T09:25:00.834Z,2022-11-12T10:23:09Z,3908104379,56,Back,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147609,317,4,1,31,16,6lezh5aazy0xca1800e5dqxwl,1,25,17,2022-11-11T09:25:02.378Z,2022-11-12T10:23:09Z,3908104427,152,,3908104507,233,270,3908104431,285,,3908104421,10,,3908104423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147623,270,4,1,31,16,9xmhnv6im8h7c9e17oqvcx8gl,0,75,83,2022-11-11T09:25:02.379Z,2022-11-12T10:23:58Z,3908104489,152,,3908104487,56,Left,3908104485,10,,3908104517,233,317,3908104491,286,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147721,318,1,1,31,39,6lezh5aazy0xca1800e5dqxwl,1,24.8,17.7,2022-11-11T09:25:24.669Z,2022-11-12T10:23:09Z,3908104909,152,,3908104905,5,,3908104917,212,39.5,3908104915,141,58.4,3908104919,213,0.8,3908104921,1,,3908104911,56,Center,3908105621,189,,bdubw4m7kqyerzclhw8s8zpp1,Juande,3908104913,140,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147733,319,1,1,31,40,6lezh5aazy0xca1800e5dqxwl,1,51.7,58.4,2022-11-11T09:25:26.060Z,2022-11-12T10:23:08Z,3908104979,213,1.6,3908104975,141,89.3,3908104977,212,21.0,3908104969,3,,3908104971,56,Left,3908104973,140,52.1,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147781,320,2,1,31,42,6lezh5aazy0xca1800e5dqxwl,1,53.3,85.6,2022-11-11T09:25:28.411Z,2022-11-12T10:23:08Z,3908105275,7,d3n1fqp2aq9yjtzvwistpecyc,3908105141,140,74.8,3908105143,141,82.3,3908105139,56,Left,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147767,271,55,1,31,42,9xmhnv6im8h7c9e17oqvcx8gl,1,35.6,65.1,2022-11-11T09:25:28.412Z,2022-11-12T10:23:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147933,272,1,1,32,19,9xmhnv6im8h7c9e17oqvcx8gl,1,28.9,55.4,2022-11-11T09:26:05.029Z,2022-11-12T10:23:57Z,3908107149,189,,3908105841,140,32.2,3908105843,141,77.9,3908105837,241,,3908105835,5,,3908105839,56,Back,3908105845,212,15.7,3908105847,213,1.3,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147945,273,1,1,32,20,9xmhnv6im8h7c9e17oqvcx8gl,1,32.4,78.2,2022-11-11T09:26:06.052Z,2022-11-12T10:23:57Z,3908105891,212,14.1,3908105893,213,4.1,3908105889,141,61.4,3908105887,140,24.5,3908105885,56,Back,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147953,274,1,1,32,21,9xmhnv6im8h7c9e17oqvcx8gl,1,25.3,54.2,2022-11-11T09:26:07.252Z,2022-11-12T10:23:57Z,3908105937,141,33.6,3908105935,140,26.9,3908105939,212,14.1,3908105941,213,4.8,3908105933,56,Back,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147983,275,1,1,32,23,9xmhnv6im8h7c9e17oqvcx8gl,1,27.1,36.1,2022-11-11T09:26:09.508Z,2022-11-12T10:23:56Z,3908106035,141,57.5,3908106037,212,14.6,3908106039,213,1.7,3908106031,56,Back,3908106033,140,25.7,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484147987,276,1,1,32,27,9xmhnv6im8h7c9e17oqvcx8gl,1,25.5,58.7,2022-11-11T09:26:13.028Z,2022-11-12T10:23:56Z,3908106081,213,4.8,3908106079,212,18.2,3908106077,141,31.9,3908106075,140,26.2,3908106073,56,Back,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148009,277,1,1,32,29,9xmhnv6im8h7c9e17oqvcx8gl,1,25.4,29.5,2022-11-11T09:26:15.492Z,2022-11-12T10:23:56Z,3908106159,213,5.0,3908106153,140,27.9,3908106151,56,Back,3908106155,141,13.8,3908106157,212,11.0,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148023,278,1,1,32,32,9xmhnv6im8h7c9e17oqvcx8gl,1,28,15.6,2022-11-11T09:26:17.893Z,2022-11-12T10:23:56Z,3908106213,213,2.5,3908106211,212,26.9,3908106209,141,40.3,3908106207,140,8.0,3908106205,56,Back,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148071,279,1,1,32,35,9xmhnv6im8h7c9e17oqvcx8gl,1,8,40.3,2022-11-11T09:26:20.917Z,2022-11-12T10:23:55Z,3908106421,140,36.2,3908106423,141,98.4,3908106419,56,Back,3908106417,155,,3908106425,212,49.4,3908106427,213,0.9,3908106429,1,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148087,280,1,1,32,44,9xmhnv6im8h7c9e17oqvcx8gl,1,63,90,2022-11-11T09:26:30.388Z,2022-11-12T10:23:55Z,3908106497,213,0.9,3908106495,212,4.2,3908106489,56,Left,3908106493,141,94.8,3908106491,140,65.5,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148111,281,1,1,32,46,9xmhnv6im8h7c9e17oqvcx8gl,1,46.3,94.5,2022-11-11T09:26:32.100Z,2022-11-12T10:23:55Z,3908106579,213,3.8,3908106573,140,33.6,3908106571,56,Back,3908106577,212,17.3,3908106575,141,78.4,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148153,282,1,1,32,49,9xmhnv6im8h7c9e17oqvcx8gl,1,30.5,68.7,2022-11-11T09:26:35.334Z,2022-11-12T10:23:54Z,3908106773,56,Right,3908106771,155,,3908106781,213,5.5,3908106783,1,,3908106779,212,55.9,3908106777,141,8.8,3908106775,140,67.0,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148165,283,1,1,32,57,9xmhnv6im8h7c9e17oqvcx8gl,1,60.9,17.7,2022-11-11T09:26:43.044Z,2022-11-12T10:23:54Z,3908106825,213,1.6,3908106823,212,9.1,3908106821,141,31.0,3908106817,56,Center,3908106819,140,60.4,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148179,284,1,1,32,58,9xmhnv6im8h7c9e17oqvcx8gl,1,63.8,31.9,2022-11-11T09:26:44.389Z,2022-11-12T10:23:54Z,3908106889,213,4.0,3908106883,140,58.8,3908106881,56,Center,3908106885,141,23.1,3908106887,212,8.0,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148193,285,1,1,33,0,9xmhnv6im8h7c9e17oqvcx8gl,1,59.3,26.2,2022-11-11T09:26:45.924Z,2022-11-12T10:23:54Z,3908106947,140,68.8,3908106945,56,Center,3908106949,141,26.4,3908106951,212,10.0,3908106953,213,0.0,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148203,286,3,1,33,2,9xmhnv6im8h7c9e17oqvcx8gl,0,66.7,28.6,2022-11-11T09:26:48.085Z,2022-11-12T10:47:32Z,3908106987,286,,3908106985,56,Center,3908107751,233,321,3909681039,465,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148207,321,7,1,33,2,6lezh5aazy0xca1800e5dqxwl,1,33.3,71.4,2022-11-11T09:26:48.086Z,2022-11-12T10:47:34Z,3908106999,285,,3908106997,56,Back,3908107741,233,286,3909681063,383,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148211,322,49,1,33,3,6lezh5aazy0xca1800e5dqxwl,1,35.4,69.1,2022-11-11T09:26:49.359Z,2022-11-12T10:23:08Z,,,,,,,,,,,,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148231,323,1,1,33,4,6lezh5aazy0xca1800e5dqxwl,1,35.4,69.1,2022-11-11T09:26:49.726Z,2022-11-12T10:23:07Z,3908107055,213,6.1,3908107049,140,39.1,3908107047,56,Back,3908107053,212,3.9,3908107051,141,68.2,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148249,324,1,1,33,7,6lezh5aazy0xca1800e5dqxwl,1,56.1,58.7,2022-11-11T09:26:53.005Z,2022-11-12T10:23:07Z,3908107125,56,Right,3908107127,140,61.2,3908107129,141,18.8,3908107131,212,27.7,3908107133,213,4.9,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148259,325,1,1,33,12,6lezh5aazy0xca1800e5dqxwl,1,61.2,18.8,2022-11-11T09:26:57.840Z,2022-11-12T10:23:07Z,3908107191,141,88.7,3908107193,212,48.5,3908107183,155,,3908107197,1,,3908107195,213,1.4,3908107187,56,Left,3908107185,196,,3908107189,140,70.5,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148283,326,1,1,33,15,6lezh5aazy0xca1800e5dqxwl,1,70.5,88.9,2022-11-11T09:27:00.830Z,2022-11-12T10:23:07Z,3908107309,56,Left,3908107317,213,0.0,3908107315,212,16.3,3908107313,141,89.4,3908107311,140,86.0,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148303,327,1,1,33,19,6lezh5aazy0xca1800e5dqxwl,0,82.1,87.7,2022-11-11T09:27:04.686Z,2022-11-12T10:47:55Z,3909681445,20,,3908107403,141,51.3,3908107401,140,87.5,3908107395,2,,3908107397,155,,3908107399,56,Center,3909681443,223,,3908107405,212,25.4,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,3908107407,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148325,288,61,1,33,20,9xmhnv6im8h7c9e17oqvcx8gl,1,13.6,46.9,2022-11-11T09:27:06.197Z,2022-11-12T10:48:01Z,3908107477,56,Back,,,,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148313,287,61,1,33,21,9xmhnv6im8h7c9e17oqvcx8gl,1,15.5,56.3,2022-11-11T09:27:06.629Z,2022-11-12T10:23:53Z,3908107443,56,Back,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148365,290,10,1,33,23,9xmhnv6im8h7c9e17oqvcx8gl,1,2.1,51.6,2022-11-11T09:27:09.037Z,2022-11-12T10:48:11Z,3908107627,177,,3908107629,179,,3908107633,139,,3908107631,182,,3909681711,376,,3908107635,56,Back,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148363,289,52,1,33,24,9xmhnv6im8h7c9e17oqvcx8gl,1,2.1,51.6,2022-11-11T09:27:10.047Z,2022-11-12T10:48:14Z,3909681731,376,,,,,,,,,,,,,,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148457,291,1,1,33,41,9xmhnv6im8h7c9e17oqvcx8gl,1,13.9,47.5,2022-11-11T09:27:26.908Z,2022-11-12T10:48:24Z,3908107973,123,,3908108217,189,,3908107979,141,61.5,3908107977,140,15.5,3908107975,56,Back,3908107981,212,9.7,3908107983,213,1.4,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484148465,292,1,1,33,45,9xmhnv6im8h7c9e17oqvcx8gl,1,18.2,65.8,2022-11-11T09:27:31.172Z,2022-11-12T10:23:52Z,3908108007,141,93.2,3908108005,140,24.7,3908108009,212,19.8,3908108003,56,Back,3908108011,213,1.2,3908108241,189,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
