id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521281997,33,1,1,2,54,chu9blh367xs3yumct5tqto2q,1,40.6,24.1,2023-03-18T06:05:13.396Z,2023-03-18T06:05:17Z,4103965479,212,14.8,4103965481,213,0.1,4103965469,56,Center,4103965477,141,26.4,4103965475,140,54.6,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282015,34,1,1,2,58,chu9blh367xs3yumct5tqto2q,1,54.5,26.4,2023-03-18T06:05:17.220Z,2023-03-18T06:05:18Z,4103965549,213,3.2,4103965547,212,18.7,4103965543,140,36.7,4103965545,141,25.2,4103965541,56,Back,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282041,35,1,1,2,59,chu9blh367xs3yumct5tqto2q,1,36.1,23.9,2023-03-18T06:05:18.628Z,2023-03-18T06:05:21Z,4103965645,56,Back,4103965647,140,38.7,4103965651,212,13.4,4103965653,213,4.9,4103965649,141,4.6,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282069,36,1,1,3,1,chu9blh367xs3yumct5tqto2q,1,38.7,4.6,2023-03-18T06:05:21.028Z,2023-03-18T06:05:24Z,4103965729,213,6.2,4103965727,212,26.9,4103965725,141,1.9,4103965723,140,64.3,4103965721,56,Right,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282073,37,1,1,3,4,chu9blh367xs3yumct5tqto2q,0,64.3,1.9,2023-03-18T06:05:23.908Z,2023-03-18T06:05:25Z,4103965751,212,17.0,4103965749,141,9.1,4103965753,213,0.3,4103965745,56,Right,4103965747,140,79.8,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282085,28,49,1,3,6,cuj4qahgk4idsme4dg8clk6gw,1,24.6,90.5,2023-03-18T06:05:25.391Z,2023-03-18T06:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282091,29,1,1,3,6,cuj4qahgk4idsme4dg8clk6gw,1,24.6,90.5,2023-03-18T06:05:25.743Z,2023-03-18T06:05:26Z,4103965817,213,0.2,4103965809,56,Back,4103965813,141,93.0,4103965815,212,10.4,4103965811,140,34.4,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282111,30,1,1,3,7,cuj4qahgk4idsme4dg8clk6gw,1,34.4,93,2023-03-18T06:05:26.415Z,2023-03-18T13:41:27Z,4103965893,212,15.6,4103965891,141,81.8,4103965889,140,21.4,4103965895,213,3.7,4104938833,156,,4103965887,56,Back,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282131,31,1,1,3,8,cuj4qahgk4idsme4dg8clk6gw,1,21.4,81.8,2023-03-18T06:05:27.711Z,2023-03-18T06:05:30Z,4103965985,140,15.8,4103965983,56,Back,4103965987,141,91.1,4103965991,213,2.3,4103965989,212,8.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282139,32,1,1,3,10,cuj4qahgk4idsme4dg8clk6gw,0,15.7,93.6,2023-03-18T06:05:29.935Z,2023-03-18T06:05:30Z,4103966025,141,100.0,4103966021,140,27.6,4103966027,212,13.5,4103966029,213,0.4,4103966017,56,Back,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282145,33,5,1,3,11,cuj4qahgk4idsme4dg8clk6gw,0,30,101.4,2023-03-18T06:05:30.324Z,2023-03-18T07:03:21Z,4103966109,233,38,4103966035,56,Back,4103966037,347,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282161,38,5,1,3,11,chu9blh367xs3yumct5tqto2q,1,70,-1.4,2023-03-18T06:05:30.324Z,2023-03-18T06:05:32Z,4103966099,233,33,4103966087,56,Right,4103966089,347,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282173,39,1,1,3,13,chu9blh367xs3yumct5tqto2q,1,67.5,0,2023-03-18T06:05:32.419Z,2023-03-18T06:05:35Z,4103966159,213,1.9,4103966151,56,Right,4103966155,141,7.0,4103966149,107,,4103966153,140,65.7,4103966157,212,6.0,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282189,40,1,1,3,15,chu9blh367xs3yumct5tqto2q,1,63.8,7,2023-03-18T06:05:35.140Z,2023-03-18T06:05:37Z,4103966215,140,56.8,4103966217,141,7.6,4103966213,56,Right,4103966221,213,3.1,4103966219,212,7.4,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282201,41,1,1,3,18,chu9blh367xs3yumct5tqto2q,1,56.8,7.1,2023-03-18T06:05:37.475Z,2023-03-18T06:05:40Z,4103966285,140,72.6,4103966281,56,Right,4103966291,212,16.7,4103966293,213,6.2,4103966289,141,4.3,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282203,42,1,1,3,21,chu9blh367xs3yumct5tqto2q,0,76.5,6.1,2023-03-18T06:05:40.787Z,2023-03-18T06:05:41Z,4103966299,56,Right,4103966305,212,3.6,4103966301,140,77.7,4103966297,155,,4103966307,213,1.2,4103966303,141,11.0,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282213,34,61,1,3,22,cuj4qahgk4idsme4dg8clk6gw,1,25.6,92.1,2023-03-18T06:05:41.479Z,2023-03-18T06:38:27Z,4103966341,56,Back,,,,,,,,,,,,,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282219,35,5,1,3,22,cuj4qahgk4idsme4dg8clk6gw,0,19.2,101.6,2023-03-18T06:05:42.019Z,2023-03-18T07:03:21Z,4103966361,56,Back,4103966387,233,43,4103966363,347,,,,,,,,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282217,43,5,1,3,22,chu9blh367xs3yumct5tqto2q,1,80.8,-1.6,2023-03-18T06:05:42.019Z,2023-03-18T06:05:44Z,4103966357,56,Right,4103966359,347,,4103966379,233,35,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282287,44,1,1,3,29,chu9blh367xs3yumct5tqto2q,0,80.4,0,2023-03-18T06:05:48.419Z,2023-03-18T06:05:51Z,4103966615,107,,4103966617,56,Right,4103966621,141,16.1,4103966625,213,0.6,4103966623,212,19.8,4103966619,140,95.5,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282319,36,12,1,3,32,cuj4qahgk4idsme4dg8clk6gw,1,3.2,84.8,2023-03-18T06:05:51.183Z,2023-03-18T06:38:31Z,4103966741,212,13.0,4103966739,141,100.0,4103966765,167,,4103966743,213,1.1,4103966737,140,8.5,4103966735,56,Back,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282321,37,5,1,3,32,cuj4qahgk4idsme4dg8clk6gw,0,8.8,101.8,2023-03-18T06:05:51.908Z,2023-03-18T07:03:21Z,4103967017,233,45,4103966747,347,,4103966745,56,Back,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282375,45,5,1,3,32,chu9blh367xs3yumct5tqto2q,1,91.2,-1.8,2023-03-18T06:05:51.908Z,2023-03-18T06:06:00Z,4103967001,233,37,4103966995,347,,4103966993,56,Right,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282397,46,1,1,3,41,chu9blh367xs3yumct5tqto2q,1,90.9,0,2023-03-18T06:06:00.275Z,2023-03-18T06:06:03Z,4103967109,213,1.5,4103967111,1,,4103967099,107,,4103967107,212,22.0,4103967103,140,91.4,4103967105,141,30.7,4103967101,56,Center,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282401,47,61,1,3,44,chu9blh367xs3yumct5tqto2q,0,91.4,30.7,2023-03-18T06:06:03.459Z,2023-03-18T06:06:08Z,4103967127,56,Center,,,,,,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282417,38,12,1,3,44,cuj4qahgk4idsme4dg8clk6gw,1,8.8,71.1,2023-03-18T06:06:03.711Z,2023-03-18T06:06:05Z,4103967177,213,6.1,4103967173,141,65.8,4103967169,56,Back,4103967175,212,17.9,4103967171,140,25.5,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282419,39,49,1,3,46,cuj4qahgk4idsme4dg8clk6gw,1,24.3,65.8,2023-03-18T06:06:05.759Z,2023-03-18T06:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282483,40,1,1,3,46,cuj4qahgk4idsme4dg8clk6gw,1,24.3,65.8,2023-03-18T06:06:06.030Z,2023-03-18T06:06:12Z,4103967459,212,12.8,4103967455,140,32.7,4103967457,141,52.2,4103967461,213,5.5,4103967453,56,Back,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282485,41,4,1,3,50,cuj4qahgk4idsme4dg8clk6gw,1,31,57.9,2023-03-18T06:06:10.099Z,2023-03-18T07:02:58Z,4103967465,13,,4104037103,295,,4103967467,56,Back,4103967493,233,48,4103967469,152,,4103967497,285,,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282471,48,4,1,3,50,chu9blh367xs3yumct5tqto2q,0,69,42.1,2023-03-18T06:06:10.100Z,2023-03-18T07:02:59Z,4103967527,233,41,4103971769,295,,4103967401,152,,4103967399,56,Center,4103967397,13,,4103967405,286,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282665,49,17,1,3,53,chu9blh367xs3yumct5tqto2q,1,0,0,2023-03-18T06:06:12.341Z,2023-03-18T06:08:30Z,4103968267,31,,4103968271,13,243,4103968269,393,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282875,42,1,1,4,39,cuj4qahgk4idsme4dg8clk6gw,0,32,59.9,2023-03-18T06:06:58.334Z,2023-03-18T06:38:56Z,4103969189,152,,4103969197,212,44.6,4103969195,141,70.0,4103969199,213,0.2,4103969187,157,,4103969201,1,,4103969185,5,,4103969193,140,74.0,1vr7xk50jy6ytnogke8h6ciga,C. Cook,4103969191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282881,50,12,1,4,43,chu9blh367xs3yumct5tqto2q,1,25.4,26.1,2023-03-18T06:07:02.491Z,2023-03-18T13:43:29Z,4103969219,141,17.7,4103969227,213,4.7,4103969215,56,Back,4103969217,140,25.3,4103969255,15,,4103969223,212,5.7,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282879,43,61,1,4,44,cuj4qahgk4idsme4dg8clk6gw,1,74.9,70.8,2023-03-18T06:07:03.673Z,2023-03-18T06:07:04Z,4103969213,56,Center,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282913,44,1,1,4,45,cuj4qahgk4idsme4dg8clk6gw,0,74.4,81.7,2023-03-18T06:07:04.774Z,2023-03-18T06:38:59Z,4103969361,140,71.9,4103969365,212,2.7,4103969363,141,82.6,4103969359,56,Left,4103969367,213,2.9,4103969389,236,,4103969391,233,51,4103969395,286,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282901,51,74,1,4,45,chu9blh367xs3yumct5tqto2q,1,24.6,14.1,2023-03-18T06:07:04.775Z,2023-03-18T07:02:57Z,4103969315,285,,4103969405,233,44,4103969313,56,Back,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282943,45,5,1,4,47,cuj4qahgk4idsme4dg8clk6gw,1,73,101.8,2023-03-18T06:07:06.804Z,2023-03-18T07:03:22Z,4103969497,56,Left,4103969507,233,52,4103969499,347,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521282921,52,5,1,4,47,chu9blh367xs3yumct5tqto2q,0,27,-1.8,2023-03-18T06:07:06.804Z,2023-03-18T06:07:09Z,4103969515,233,45,4103969401,56,Back,4103969403,347,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283039,46,1,1,5,2,cuj4qahgk4idsme4dg8clk6gw,0,70.9,100,2023-03-18T06:07:21.646Z,2023-03-18T06:07:24Z,4103969845,140,100.0,4103969847,141,89.1,4103969851,213,6.0,4103969853,1,,4103969849,212,32.7,4103969841,107,,4103969843,56,Left,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283043,47,5,1,5,5,cuj4qahgk4idsme4dg8clk6gw,0,100.8,86.5,2023-03-18T06:07:24.688Z,2023-03-18T06:07:26Z,4103969863,56,Left,4103969865,346,,4103969903,233,53,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283041,53,5,1,5,5,chu9blh367xs3yumct5tqto2q,1,-0.8,13.5,2023-03-18T06:07:24.688Z,2023-03-18T07:03:22Z,4103969861,346,,4103969867,233,47,4103969859,56,Back,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283101,54,1,1,5,11,chu9blh367xs3yumct5tqto2q,1,2.6,47.5,2023-03-18T06:07:30.610Z,2023-03-18T06:07:32Z,4103970137,237,,4103970123,124,,4103970125,56,Back,4103970131,212,17.4,4103970127,140,7.7,4103970133,213,1.3,4103970129,141,71.8,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283133,55,1,1,5,12,chu9blh367xs3yumct5tqto2q,1,7.6,71.7,2023-03-18T06:07:32.115Z,2023-03-18T06:07:36Z,4103970259,213,0.9,4103970257,212,20.4,4103970253,140,19.0,4103970255,141,96.0,4103970251,56,Back,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283151,56,1,1,5,17,chu9blh367xs3yumct5tqto2q,1,26,92,2023-03-18T06:07:36.755Z,2023-03-18T06:07:38Z,4103970337,140,35.1,4103970335,56,Back,4103970339,141,69.4,4103970341,212,18.1,4103970343,213,5.3,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283169,57,1,1,5,18,chu9blh367xs3yumct5tqto2q,1,35.1,69.4,2023-03-18T06:07:38.067Z,2023-03-18T06:07:41Z,4103970419,140,23.6,4103970425,212,12.1,4103970417,56,Back,4103970429,213,3.1,4103970421,141,69.7,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283213,58,1,1,5,21,chu9blh367xs3yumct5tqto2q,1,23.6,69.7,2023-03-18T06:07:41.090Z,2023-03-18T06:07:47Z,4103970617,212,21.9,4103970613,140,25.9,4103970615,141,37.7,4103970611,56,Back,4103970619,213,4.8,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283245,59,1,1,5,27,chu9blh367xs3yumct5tqto2q,1,29.6,27.3,2023-03-18T06:07:47.092Z,2023-03-18T06:07:49Z,4103970763,141,63.4,4103970759,56,Back,4103970767,213,1.6,4103970761,140,27.8,4103970765,212,24.6,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283297,60,1,1,5,30,chu9blh367xs3yumct5tqto2q,1,27.8,63.4,2023-03-18T06:07:49.362Z,2023-03-18T06:07:54Z,4103970993,213,1.3,4103970989,141,89.7,4103970991,212,18.8,4103970987,140,33.3,4103970985,56,Back,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283307,61,1,1,5,34,chu9blh367xs3yumct5tqto2q,1,40.6,87.4,2023-03-18T06:07:53.970Z,2023-03-18T06:07:55Z,4103971045,212,21.5,4103971041,140,60.3,4103971039,56,Left,4103971047,213,0.3,4103971043,141,96.2,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283315,62,1,1,5,36,chu9blh367xs3yumct5tqto2q,1,60.3,96.2,2023-03-18T06:07:55.251Z,2023-03-18T06:07:56Z,4103971071,56,Left,4103971075,141,91.2,4103971073,140,57.2,4103971077,212,4.7,4103971079,213,3.9,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283327,63,1,1,5,36,chu9blh367xs3yumct5tqto2q,1,57.2,91.2,2023-03-18T06:07:55.906Z,2023-03-18T06:07:57Z,4103971129,140,59.4,4103971131,141,96.3,4103971127,56,Left,4103971133,212,4.2,4103971135,213,1.0,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283343,64,1,1,5,38,chu9blh367xs3yumct5tqto2q,1,59.4,96.3,2023-03-18T06:07:57.298Z,2023-03-18T06:08:00Z,4103971205,56,Back,4103971207,140,33.3,4103971211,212,29.7,4103971209,141,79.4,4103971213,213,3.5,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283365,65,1,1,5,41,chu9blh367xs3yumct5tqto2q,1,36,75.1,2023-03-18T06:08:00.179Z,2023-03-18T06:08:03Z,4103971305,140,37.8,4103971307,141,40.7,4103971303,56,Back,4103971311,213,4.8,4103971309,212,23.5,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283383,66,1,1,5,44,chu9blh367xs3yumct5tqto2q,0,37.8,40.3,2023-03-18T06:08:03.666Z,2023-03-18T06:08:09Z,4103971415,212,66.9,4103971417,213,6.0,4103971419,1,,4103971411,140,98.6,4103971409,56,Right,4103971413,141,11.1,4103971407,155,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283459,48,12,1,5,49,cuj4qahgk4idsme4dg8clk6gw,1,4.3,87.2,2023-03-18T06:08:08.982Z,2023-03-18T06:39:03Z,4103971793,213,2.5,4103971791,212,7.8,4103971789,141,94.2,4103971825,167,,4103971787,140,0.0,4103971785,56,Back,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283461,49,6,1,5,50,cuj4qahgk4idsme4dg8clk6gw,0,5.3,95.3,2023-03-18T06:08:09.762Z,2023-03-18T13:45:07Z,4103973107,233,67,4103971799,56,Back,4103971997,73,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283413,67,6,1,5,50,chu9blh367xs3yumct5tqto2q,1,94.7,4.7,2023-03-18T06:08:09.762Z,2023-03-18T06:09:02Z,4103971569,75,,4103973099,233,49,4103971567,56,Right,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283553,68,1,1,6,13,chu9blh367xs3yumct5tqto2q,1,99.5,0.5,2023-03-18T06:08:32.498Z,2023-03-18T13:45:11Z,4103972219,213,1.9,4104961981,20,,4103972215,141,56.9,4103972217,212,40.4,4103972221,1,,4103972211,56,Center,4103972213,140,87.3,4103972203,2,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,4103972205,6,,4103972207,155,4103972209,224,,,,,,,,,,,,,,,,,,,,,,,,,
2521283555,69,1,1,6,15,chu9blh367xs3yumct5tqto2q,0,87.8,62.7,2023-03-18T06:08:35.122Z,2023-03-18T06:35:16Z,4103972233,56,Center,4103975737,3,,4103975743,212,4.3,4103975739,140,90.3,4103975741,141,57.7,4103975745,213,5.4,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283565,50,12,1,6,18,cuj4qahgk4idsme4dg8clk6gw,1,4.6,43.3,2023-03-18T06:08:37.150Z,2023-03-18T06:08:38Z,4103972263,213,5.5,4103972261,212,44.8,4103972257,140,35.7,4103972303,167,,4103972255,56,Back,4103972259,141,0.0,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283569,51,5,1,6,19,cuj4qahgk4idsme4dg8clk6gw,0,34.4,-1.6,2023-03-18T06:08:38.336Z,2023-03-18T06:08:41Z,4103972283,56,Back,4103972285,347,,4103972365,233,70,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283581,70,5,1,6,19,chu9blh367xs3yumct5tqto2q,1,65.6,101.6,2023-03-18T06:08:38.336Z,2023-03-18T07:03:22Z,4103972347,233,51,4103972341,347,,4103972339,56,Left,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283609,71,1,1,6,22,chu9blh367xs3yumct5tqto2q,1,67,100,2023-03-18T06:08:41.425Z,2023-03-18T06:08:44Z,4103972495,56,Left,4103972503,213,3.6,4103972497,140,56.3,4103972501,212,12.6,4103972499,141,93.0,4103972493,107,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283637,72,1,1,6,25,chu9blh367xs3yumct5tqto2q,1,56,92.4,2023-03-18T06:08:44.530Z,2023-03-18T06:08:47Z,4103972637,140,42.6,4103972635,56,Back,4103972639,141,70.8,4103972641,212,20.3,4103972643,213,3.9,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283651,73,1,1,6,28,chu9blh367xs3yumct5tqto2q,1,42.6,70.8,2023-03-18T06:08:47.186Z,2023-03-18T06:08:49Z,4103972677,56,Back,4103972683,212,10.6,4103972681,141,85.4,4103972685,213,1.2,4103972679,140,46.0,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283677,74,1,1,6,29,chu9blh367xs3yumct5tqto2q,1,46,85.4,2023-03-18T06:08:49.106Z,2023-03-18T06:08:52Z,4103972777,213,0.3,4103972769,56,Left,4103972773,141,95.0,4103972775,212,24.0,4103972771,140,68.0,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283703,75,1,1,6,32,chu9blh367xs3yumct5tqto2q,1,68,95,2023-03-18T06:08:52.066Z,2023-03-18T06:08:55Z,4103972855,212,15.8,4103972851,140,53.0,4103972857,213,3.1,4103972853,141,96.0,4103972849,56,Left,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521283721,76,1,1,6,35,chu9blh367xs3yumct5tqto2q,1,52.8,96,2023-03-18T06:08:54.994Z,2023-03-18T06:08:58Z,4103972923,141,74.2,4103972921,140,41.7,4103972919,56,Back,4103972925,212,18.9,4103972929,213,4.0,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
