id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2496835735,31,1,1,3,13,c4ygb6mnh53kpl2mpxe52l8jw,0,45.9,54.8,2023-01-13T08:48:25.825Z,2023-01-13T08:48:27Z,3975044871,56,Center,3975044879,213,0.2,3975044877,212,17.0,3975044873,140,61.7,3975044875,141,60.0,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835731,28,61,1,3,14,7jv344gvcvgqg7oeuc9u554dm,0,38.6,34.7,2023-01-13T08:48:27.029Z,2023-01-13T08:59:57Z,3975044859,56,Back,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835745,30,51,1,3,15,7jv344gvcvgqg7oeuc9u554dm,1,35,35.7,2023-01-13T08:48:27.142Z,2023-01-13T09:00:02Z,3975044917,170,,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835741,32,16,1,3,18,c4ygb6mnh53kpl2mpxe52l8jw,1,86.5,59.4,2023-01-13T08:48:30.770Z,2023-02-08T12:04:45Z,3975045061,374,2023-01-13 08:48:29.837,3975044895,17,,3975046607,281,4l0se1iapxcmd1jb4851aj6c5,3975045039,72,,3976410481,395,90.2,3975045065,375,03:17.786,3976410483,396,57.9,3975044897,56,Center,36gq011by1cjkem274ahdfg89,Marco Túlio,3975044893,22,,3975046609,282,1988,3975046605,280,3975045057,231,PASS_LOST,56.9,3975045053,458,3975045043,102,50.5,3975045047,214,3975045045,103,13.9,3975045049,215,3975045055,230,91.1,3975045041,78,,,,,,,,
2496835739,29,43,1,3,19,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-01-13T08:48:31.590Z,2023-01-13T08:48:34Z,3975044905,144,55,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835807,31,1,1,4,32,7jv344gvcvgqg7oeuc9u554dm,1,50.2,50.1,2023-01-13T08:49:44.967Z,2023-01-13T09:48:54Z,3975045179,279,G,3975045177,213,2.5,3975045173,141,56.9,3975045175,212,7.5,3975045171,140,44.6,3975045169,56,Back,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835809,32,1,1,4,34,7jv344gvcvgqg7oeuc9u554dm,1,44.6,56.9,2023-01-13T08:49:46.583Z,2023-01-13T08:49:48Z,3975045193,213,5.7,3975045191,212,8.5,3975045187,140,51.5,3975045189,141,50.4,3975045185,56,Center,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835815,33,1,1,4,36,7jv344gvcvgqg7oeuc9u554dm,0,51.2,52.1,2023-01-13T08:49:48.119Z,2023-01-13T08:49:51Z,3975045221,140,86.8,3975045219,56,Left,3975045217,155,,3975045225,212,45.6,3975045229,1,,3975045223,141,90.5,3975045227,213,0.6,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835817,33,43,1,4,40,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-01-13T08:49:52.277Z,2023-02-08T12:08:14Z,4019863729,144,49,,,,,,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835821,34,12,1,4,40,c4ygb6mnh53kpl2mpxe52l8jw,1,17.2,9.2,2023-01-13T08:49:52.757Z,2023-02-08T12:08:49Z,3975045245,212,7.4,3975045257,167,,3975045247,213,4.4,3975045243,141,0.0,3975045239,56,Back,3975045241,140,15.0,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835845,34,5,1,4,41,7jv344gvcvgqg7oeuc9u554dm,1,86.4,101,2023-01-13T08:49:53.454Z,2023-01-13T09:30:11Z,3975045405,233,35,3975045397,56,Left,3975045399,347,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835823,35,5,1,4,41,c4ygb6mnh53kpl2mpxe52l8jw,0,13.6,-1,2023-01-13T08:49:53.454Z,2023-01-13T08:50:25Z,3975045253,347,,3975045251,56,Back,3975045409,233,34,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835849,35,1,1,5,12,7jv344gvcvgqg7oeuc9u554dm,1,85.8,100,2023-01-13T08:50:24.536Z,2023-02-08T12:09:31Z,3975045421,140,85.0,3975045419,56,Left,3975045417,107,,3975045425,212,9.5,3975045423,141,88.1,3975045427,213,4.6,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835853,36,1,1,5,13,7jv344gvcvgqg7oeuc9u554dm,1,85.3,89,2023-01-13T08:50:25.168Z,2023-02-08T12:09:45Z,3975045443,213,0.4,3975045441,212,2.9,3975045435,56,Left,3975045439,141,90.5,3975045437,140,87.9,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835855,37,50,1,5,14,7jv344gvcvgqg7oeuc9u554dm,1,87.5,89.2,2023-01-13T08:50:26.789Z,2023-01-13T08:50:29Z,3975045465,233,36,3975045447,56,Left,3975045449,286,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835857,36,7,1,5,14,c4ygb6mnh53kpl2mpxe52l8jw,1,12.5,10.8,2023-01-13T08:50:26.790Z,2023-01-14T14:39:12Z,3975045453,285,,3976968337,384,,3975045451,56,Back,3975045461,233,37,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835859,37,49,1,5,15,c4ygb6mnh53kpl2mpxe52l8jw,1,18,12,2023-01-13T08:50:27.926Z,2023-01-13T08:50:28Z,,,,,,,,,,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835861,38,1,1,5,16,c4ygb6mnh53kpl2mpxe52l8jw,1,18,12,2023-01-13T08:50:28.086Z,2023-01-13T08:50:29Z,3975045469,56,Back,3975045471,140,19.3,3975045473,141,19.8,3975045477,213,1.3,3975045475,212,5.5,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835863,39,1,1,5,17,c4ygb6mnh53kpl2mpxe52l8jw,0,19.3,19.8,2023-01-13T08:50:29.838Z,2023-02-08T12:10:06Z,3975045493,213,5.7,3975045485,56,Back,3975045489,141,14.1,3975045491,212,7.5,3975045487,140,25.4,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835867,38,49,1,5,18,7jv344gvcvgqg7oeuc9u554dm,1,75.7,86.2,2023-01-13T08:50:30.816Z,2023-02-08T12:10:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835885,39,1,1,5,19,7jv344gvcvgqg7oeuc9u554dm,0,75.9,76.3,2023-01-13T08:50:31.800Z,2023-01-13T09:13:38Z,3975045581,140,75.9,3975045579,56,Center,3975045583,141,74.4,3975045587,213,4.7,3975045585,212,1.3,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496837529,250,61,1,5,20,c4ygb6mnh53kpl2mpxe52l8jw,1,21.2,29.1,2023-01-13T08:50:32.271Z,2023-01-14T11:36:46Z,3975054761,56,Back,,,,,,,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835887,40,13,1,5,21,7jv344gvcvgqg7oeuc9u554dm,1,78.4,63.3,2023-01-13T08:50:33.681Z,2023-02-08T12:20:40Z,3975045601,56,Center,3975045751,231,50.5,3975045641,20,,3975045733,85,,3975045599,18,,3975055171,458,,3975045749,230,98.0,3975045745,103,51.4,1nrqzt5f33akpl06zanky83bp,U. Dávila,3975045597,22,,3975045743,102,44.7,3975045747,215,3975045731,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835889,40,5,1,5,22,c4ygb6mnh53kpl2mpxe52l8jw,1,-1.4,59,2023-01-13T08:50:34.375Z,2023-01-14T14:38:55Z,3975045615,346,,3975045613,56,Back,3975045629,233,41,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835893,41,5,1,5,22,7jv344gvcvgqg7oeuc9u554dm,0,101.4,41,2023-01-13T08:50:34.375Z,2023-01-14T11:36:50Z,3975045633,233,40,3975045625,56,Center,3975045627,346,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835909,41,1,1,5,44,c4ygb6mnh53kpl2mpxe52l8jw,1,4.1,46,2023-01-13T08:50:56.808Z,2023-01-13T09:03:13Z,3975045701,212,61.0,3975045697,140,61.7,3975045693,124,,3975045699,141,34.5,3975045695,56,Center,3975045707,74,,3975045703,213,6.2,3975045759,189,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,3975045705,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836661,138,61,1,5,45,c4ygb6mnh53kpl2mpxe52l8jw,1,59,21.6,2023-01-13T08:50:57.427Z,2023-01-13T08:59:26Z,3975049751,56,Center,3975049791,189,,,,,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836337,96,43,1,5,45,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-01-13T08:50:57.601Z,2023-01-13T08:56:51Z,3975048113,189,0,3975048477,144,61,3975048073,56,Back,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836723,139,1,1,5,46,7jv344gvcvgqg7oeuc9u554dm,0,37.6,84.3,2023-01-13T08:50:58.577Z,2023-01-13T09:02:43Z,3975050303,213,0.3,3975050299,141,85.9,3975050297,140,41.5,3975050305,1,,3975050295,157,,3975050243,189,,3975050301,212,4.2,3975050217,56,Back,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835921,43,61,1,5,47,c4ygb6mnh53kpl2mpxe52l8jw,1,50.9,14.5,2023-01-13T08:50:59.752Z,2023-02-08T12:22:36Z,3975045773,56,Right,,,,,,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835919,42,5,1,5,50,7jv344gvcvgqg7oeuc9u554dm,1,63.8,101.4,2023-01-13T08:51:03.032Z,2023-01-13T09:30:11Z,3975045761,56,Left,3975045763,347,,3975045769,233,42,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835913,42,5,1,5,50,c4ygb6mnh53kpl2mpxe52l8jw,0,36.2,-1.4,2023-01-13T08:51:03.032Z,2023-01-13T09:01:52Z,3975045765,233,42,3975045717,56,Back,3975045719,347,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496837091,188,1,1,6,8,7jv344gvcvgqg7oeuc9u554dm,1,53.7,100,2023-01-13T08:51:20.729Z,2023-02-08T12:26:06Z,3975052635,212,12.2,3975052629,56,Left,3975052627,107,,3975052637,213,5.9,3975052633,141,94.2,3975052651,189,,3975052631,140,64.5,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835947,43,61,1,6,9,7jv344gvcvgqg7oeuc9u554dm,0,75.5,89.7,2023-01-13T08:51:21.752Z,2023-02-08T12:27:05Z,3975045895,56,Left,,,,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835949,44,49,1,6,10,c4ygb6mnh53kpl2mpxe52l8jw,1,32,19.8,2023-01-13T08:51:22.857Z,2023-02-08T12:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835953,45,1,1,6,11,c4ygb6mnh53kpl2mpxe52l8jw,0,32,19.8,2023-01-13T08:51:23.258Z,2023-02-08T12:27:39Z,3975045907,56,Back,3975045909,140,47.0,3975045905,157,,3975045913,141,20.7,3975045919,1,,3975045917,213,0.0,3975045915,212,15.8,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835955,44,1,1,6,12,7jv344gvcvgqg7oeuc9u554dm,1,51.9,79.9,2023-01-13T08:51:24.602Z,2023-02-08T12:27:50Z,3975045945,213,0.1,3975045943,212,10.3,3975045947,1,,3975045937,56,Left,3975045939,140,61.6,3975045935,157,,3975045941,141,82.1,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835957,45,49,1,6,15,7jv344gvcvgqg7oeuc9u554dm,1,61.8,80.8,2023-01-13T08:51:27.706Z,2023-02-08T12:28:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835959,46,1,1,6,18,7jv344gvcvgqg7oeuc9u554dm,1,66.8,90.3,2023-01-13T08:51:30.233Z,2023-01-13T09:08:03Z,3975045965,141,83.8,3975045969,213,5.8,3975045967,212,9.1,3975045963,140,74.4,3975045961,56,Left,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835963,47,1,1,6,19,7jv344gvcvgqg7oeuc9u554dm,1,75.1,84.5,2023-01-13T08:51:31.497Z,2023-01-13T08:51:33Z,3975045993,212,6.7,3975045995,213,4.0,3975045989,140,71.1,3975045987,56,Center,3975045991,141,76.9,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835965,48,50,1,6,20,7jv344gvcvgqg7oeuc9u554dm,1,71.6,77,2023-01-13T08:51:33.002Z,2023-01-14T11:37:31Z,3975045999,56,Center,3975046015,233,46,3975046001,286,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835967,46,7,1,6,20,c4ygb6mnh53kpl2mpxe52l8jw,1,28.4,23,2023-01-13T08:51:33.003Z,2023-01-14T11:37:32Z,3976415013,383,,3975046009,285,,3975046011,233,48,3975046007,56,Back,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835969,47,49,1,6,22,c4ygb6mnh53kpl2mpxe52l8jw,1,32.6,24.3,2023-01-13T08:51:34.297Z,2023-01-13T08:51:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835971,48,1,1,6,23,c4ygb6mnh53kpl2mpxe52l8jw,1,34.4,31.9,2023-01-13T08:51:35.369Z,2023-01-13T08:51:39Z,3975046031,140,36.8,3975046029,56,Back,3975046035,212,22.2,3975046037,213,1.5,3975046033,141,64.3,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835977,49,1,1,6,26,c4ygb6mnh53kpl2mpxe52l8jw,0,44.2,65.2,2023-01-13T08:51:39.002Z,2023-01-13T08:51:41Z,3975046063,140,55.6,3975046069,213,1.0,3975046067,212,21.0,3975046065,141,90.6,3975046061,56,Left,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835975,49,8,1,6,29,7jv344gvcvgqg7oeuc9u554dm,1,43.2,12.9,2023-01-13T08:51:41.722Z,2023-01-14T11:37:41Z,3976415259,385,,3975046059,56,Back,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835979,50,5,1,6,30,7jv344gvcvgqg7oeuc9u554dm,0,40,-1.5,2023-01-13T08:51:42.473Z,2023-01-13T08:51:58Z,3975046071,56,Back,3975046073,347,,3975046127,233,50,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835985,50,5,1,6,30,c4ygb6mnh53kpl2mpxe52l8jw,1,60,101.5,2023-01-13T08:51:42.473Z,2023-01-13T09:30:12Z,3975046119,56,Left,3975046123,233,50,3975046121,347,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835989,51,1,1,6,45,c4ygb6mnh53kpl2mpxe52l8jw,1,63.4,100,2023-01-13T08:51:57.434Z,2023-01-13T08:51:59Z,3975046145,140,67.0,3975046149,212,9.3,3975046147,141,88.9,3975046143,56,Left,3975046151,213,5.1,3975046141,107,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835991,52,61,1,6,46,c4ygb6mnh53kpl2mpxe52l8jw,1,67,88.7,2023-01-13T08:51:58.209Z,2023-01-13T08:52:11Z,3975046155,56,Left,,,,,,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835995,53,50,1,6,49,c4ygb6mnh53kpl2mpxe52l8jw,1,74.1,80.4,2023-01-13T08:52:01.258Z,2023-01-13T08:52:04Z,3975046167,286,,3975046165,56,Left,3975046195,233,51,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836001,51,7,1,6,49,7jv344gvcvgqg7oeuc9u554dm,1,25.9,19.6,2023-01-13T08:52:01.259Z,2023-01-14T11:37:56Z,3975046189,285,,3975046191,233,53,3975046187,56,Back,3976415579,384,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836003,52,49,1,6,50,7jv344gvcvgqg7oeuc9u554dm,1,23,25.9,2023-01-13T08:52:02.642Z,2023-01-14T11:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836005,53,3,1,6,51,7jv344gvcvgqg7oeuc9u554dm,1,20.4,22.2,2023-01-13T08:52:03.354Z,2023-01-14T11:37:58Z,3976415621,464,,3975046211,233,54,3975046207,56,Back,3975046209,285,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496835999,54,45,1,6,51,c4ygb6mnh53kpl2mpxe52l8jw,0,79.6,77.8,2023-01-13T08:52:03.354Z,2023-01-13T08:52:08Z,3975046177,56,Center,3975046179,286,,3975046219,233,53,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836011,54,1,1,6,55,7jv344gvcvgqg7oeuc9u554dm,1,25.2,31.9,2023-01-13T08:52:07.786Z,2023-01-13T08:52:11Z,3975046241,56,Back,3975046247,212,27.3,3975046249,213,1.6,3975046243,140,25.7,3975046245,141,72.0,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836013,55,1,1,6,59,7jv344gvcvgqg7oeuc9u554dm,0,32.8,87.2,2023-01-13T08:52:11.307Z,2023-01-13T08:52:15Z,3975046261,140,69.0,3975046259,56,Center,3975046257,155,,3975046265,212,44.3,3975046263,141,53.7,3975046269,1,,3975046267,213,5.7,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836019,55,44,1,7,2,c4ygb6mnh53kpl2mpxe52l8jw,1,31.6,42.3,2023-01-13T08:52:14.777Z,2023-01-13T08:52:17Z,3975046303,233,56,3975046297,285,,3975046295,56,Back,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836015,56,44,1,7,2,7jv344gvcvgqg7oeuc9u554dm,0,68.4,57.7,2023-01-13T08:52:14.778Z,2023-01-13T08:52:17Z,3975046275,286,,3975046273,56,Center,3975046307,233,55,,,,,,,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836021,56,1,1,7,4,c4ygb6mnh53kpl2mpxe52l8jw,1,32.6,35.5,2023-01-13T08:52:16.314Z,2023-01-13T09:35:32Z,3975046553,213,5.1,3975046301,56,Back,3975046549,141,25.2,3975046547,140,35.5,3975046551,212,7.6,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836023,57,49,1,7,5,c4ygb6mnh53kpl2mpxe52l8jw,1,41.3,20.4,2023-01-13T08:52:18.031Z,2023-01-13T08:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836025,58,1,1,7,6,c4ygb6mnh53kpl2mpxe52l8jw,1,41.3,20.4,2023-01-13T08:52:18.300Z,2023-01-13T08:52:20Z,3975046321,56,Right,3975046325,141,19.4,3975046327,212,23.0,3975046329,213,6.3,3975046323,140,63.2,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836031,59,50,1,7,9,c4ygb6mnh53kpl2mpxe52l8jw,1,60.4,32.4,2023-01-13T08:52:21.306Z,2023-01-13T08:52:24Z,3975046375,233,57,3975046347,56,Center,3975046349,286,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836033,57,7,1,7,9,7jv344gvcvgqg7oeuc9u554dm,1,39.6,67.6,2023-01-13T08:52:21.307Z,2023-01-14T11:38:32Z,3975046355,285,,3976416523,384,,3975046353,56,Back,3975046357,233,59,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836035,58,49,1,7,10,7jv344gvcvgqg7oeuc9u554dm,1,37.4,63.7,2023-01-13T08:52:22.971Z,2023-01-13T08:52:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836041,59,1,1,7,11,7jv344gvcvgqg7oeuc9u554dm,1,37.4,63.7,2023-01-13T08:52:23.290Z,2023-01-13T08:52:25Z,3975046391,213,1.2,3975046389,212,6.8,3975046387,141,73.0,3975046383,56,Back,3975046385,140,39.8,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836043,60,61,1,7,12,7jv344gvcvgqg7oeuc9u554dm,0,39.4,76.5,2023-01-13T08:52:24.068Z,2023-02-08T12:30:31Z,3975046395,56,Back,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496836045,60,43,1,7,13,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-01-13T08:52:25.069Z,2023-02-08T12:30:28Z,3975046403,233,60,4019876183,144,7,3975046399,56,Center,3976416485,383,0,3975046401,285,0,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
