id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/14/value,qualifier/15/value
2534312093,26,1,1,1,55,cuj4qahgk4idsme4dg8clk6gw,1,43.5,67.6,2023-04-16T05:02:41.524Z,2023-04-16T05:02:45Z,4193961825,212,14.0,4193961821,140,56.8,4193961819,56,Center,4193961823,141,65.7,4193961827,213,6.2,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312105,27,1,1,1,58,cuj4qahgk4idsme4dg8clk6gw,1,61.9,65.2,2023-04-16T05:02:45.204Z,2023-04-16T05:02:51Z,4193961903,56,Center,4193961907,141,44.3,4193961905,140,67.9,4193961911,213,5.1,4193961909,212,15.5,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312113,27,45,1,2,3,38ui5tfi8anjuh533emny2tz1,0,31.3,60,2023-04-16T05:02:49.301Z,2023-04-17T21:46:12Z,4193961941,285,,4193961939,56,Back,4193961959,233,28,,,,,,,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312107,28,3,1,2,3,cuj4qahgk4idsme4dg8clk6gw,1,68.7,40,2023-04-16T05:02:49.301Z,2023-04-17T21:46:16Z,4193961919,286,,4193961955,233,27,4193961917,56,Center,4199180855,464,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312115,29,50,1,2,4,cuj4qahgk4idsme4dg8clk6gw,1,68.8,41.2,2023-04-16T05:02:50.430Z,2023-04-18T02:31:06Z,4199428289,233,911,4193961943,56,Center,4199181343,286,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535309057,911,7,1,2,4,38ui5tfi8anjuh533emny2tz1,1,31.2,58.8,2023-04-16T05:02:50.431Z,2023-04-18T02:31:05Z,4199428285,233,29,4199181455,56,Back,4199181557,385,,4199181457,285,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312141,30,1,1,2,7,cuj4qahgk4idsme4dg8clk6gw,1,63.9,47.2,2023-04-16T05:02:53.300Z,2023-04-16T05:02:59Z,4193962075,212,26.9,4193962071,140,72.0,4193962073,141,84.7,4193962069,56,Left,4193962077,213,1.2,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312145,31,1,1,2,12,cuj4qahgk4idsme4dg8clk6gw,0,77.3,70.8,2023-04-16T05:02:59.028Z,2023-04-16T05:28:04Z,4193962113,286,,4193962109,233,28,4193962089,56,Center,4193962107,236,,4193962095,212,1.2,4193962091,140,78.4,4193962097,213,6.1,4193962093,141,70.5,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312143,28,74,1,2,12,38ui5tfi8anjuh533emny2tz1,1,25.9,30.6,2023-04-16T05:02:59.029Z,2023-04-16T05:03:01Z,4193962085,56,Back,4193962087,285,,4193962117,233,31,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312151,29,49,1,2,14,38ui5tfi8anjuh533emny2tz1,1,28.3,24.1,2023-04-16T05:03:01.041Z,2023-04-16T05:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312165,30,1,1,2,19,38ui5tfi8anjuh533emny2tz1,1,30.5,23.4,2023-04-16T05:03:06.189Z,2023-04-16T05:03:07Z,4193962213,213,5.7,4193962207,140,39.7,4193962209,141,14.1,4193962211,212,11.5,4193962205,56,Back,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312185,31,1,1,2,21,38ui5tfi8anjuh533emny2tz1,1,39.7,14.1,2023-04-16T05:03:07.508Z,2023-04-17T21:46:51Z,4193962285,141,17.4,4193962281,56,Back,4193962289,213,2.8,4193962287,212,6.4,4193962283,140,34.0,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312189,32,1,1,2,27,38ui5tfi8anjuh533emny2tz1,1,33.9,15.2,2023-04-16T05:03:13.278Z,2023-04-16T05:03:15Z,4193962323,140,36.4,4193962327,212,3.6,4193962321,56,Back,4193962325,141,11.6,4193962329,213,5.5,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312191,33,1,1,2,29,38ui5tfi8anjuh533emny2tz1,0,38.4,18.6,2023-04-16T05:03:15.696Z,2023-04-16T05:03:16Z,4193962345,213,1.1,4193962341,141,32.8,4193962339,140,43.6,4193962337,56,Back,4193962343,212,11.1,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312193,32,43,1,2,30,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-04-16T05:03:16.980Z,2023-04-17T21:47:26Z,4193962347,56,Center,4199182245,144,8,,,,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312199,33,49,1,2,31,cuj4qahgk4idsme4dg8clk6gw,1,62.2,65.5,2023-04-16T05:03:18.005Z,2023-04-16T05:03:18Z,,,,,,,,,,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312213,34,1,1,2,32,cuj4qahgk4idsme4dg8clk6gw,1,62.7,65.2,2023-04-16T05:03:18.660Z,2023-04-16T05:03:24Z,4193962411,141,84.2,4193962409,140,98.9,4193962415,213,0.3,4193962407,56,Left,4193962417,1,,4193962413,212,40.1,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312237,35,1,1,2,38,cuj4qahgk4idsme4dg8clk6gw,1,98.9,86,2023-04-16T05:03:24.343Z,2023-04-16T05:03:30Z,4193962503,56,Left,4193962507,141,90.6,4193962509,212,25.0,4193962511,213,3.0,4193962505,140,75.3,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312241,36,1,1,2,43,cuj4qahgk4idsme4dg8clk6gw,1,79.4,73.2,2023-04-16T05:03:30.052Z,2023-04-16T05:29:25Z,4193962553,213,5.6,4193962547,140,85.7,4193962549,141,64.6,4193962551,212,8.8,4193962545,56,Center,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312247,37,1,1,2,45,cuj4qahgk4idsme4dg8clk6gw,0,85.7,64.6,2023-04-16T05:03:31.989Z,2023-04-16T05:03:33Z,4193962569,212,5.1,4193962565,140,88.4,4193962563,56,Center,4193962571,213,1.0,4193962567,141,70.8,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312251,34,49,1,2,47,38ui5tfi8anjuh533emny2tz1,1,18.2,26.2,2023-04-16T05:03:33.662Z,2023-04-16T05:03:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312283,35,1,1,2,49,38ui5tfi8anjuh533emny2tz1,1,23.1,25.6,2023-04-16T05:03:35.440Z,2023-04-16T05:03:43Z,4193962727,213,5.1,4193962719,56,Back,4193962723,141,5.6,4193962725,212,14.9,4193962721,140,28.9,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312291,36,1,1,2,56,38ui5tfi8anjuh533emny2tz1,1,23.6,8.2,2023-04-16T05:03:43.045Z,2023-04-16T05:03:45Z,4193962761,212,12.5,4193962757,140,29.3,4193962759,141,24.3,4193962763,213,1.1,4193962755,56,Back,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312295,37,1,1,2,59,38ui5tfi8anjuh533emny2tz1,1,29.4,27.7,2023-04-16T05:03:45.731Z,2023-04-16T05:03:49Z,4193962801,212,33.8,4193962795,56,Back,4193962805,1,,4193962803,213,1.6,4193962797,140,27.0,4193962799,141,77.2,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312311,38,1,1,3,3,38ui5tfi8anjuh533emny2tz1,1,42.2,91.9,2023-04-16T05:03:49.797Z,2023-04-17T21:48:31Z,4193962859,213,0.3,4193962851,56,Left,4193962855,141,96.4,4193962853,140,53.1,4193962857,212,11.8,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312317,39,1,1,3,9,38ui5tfi8anjuh533emny2tz1,1,53.7,68.7,2023-04-16T05:03:55.966Z,2023-04-16T05:03:58Z,4193962919,212,19.8,4193962915,140,46.0,4193962913,56,Back,4193962917,141,42.2,4193962921,213,4.3,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312337,40,1,1,3,11,38ui5tfi8anjuh533emny2tz1,1,46,42.1,2023-04-16T05:03:58.196Z,2023-04-16T05:04:01Z,4193962991,140,55.0,4193962999,213,5.1,4193962995,141,9.4,4193962989,56,Right,4193962997,212,24.2,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312347,41,1,1,3,14,38ui5tfi8anjuh533emny2tz1,1,55.5,9.2,2023-04-16T05:04:01.046Z,2023-04-16T05:04:03Z,4193963031,141,2.5,4193963027,56,Right,4193963035,213,6.0,4193963033,212,14.4,4193963029,140,68.5,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312359,42,1,1,3,17,38ui5tfi8anjuh533emny2tz1,1,71.4,2.5,2023-04-16T05:04:03.344Z,2023-04-16T05:04:06Z,4193963083,141,9.4,4193963087,213,2.6,4193963079,56,Right,4193963085,212,9.9,4193963081,140,63.1,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312365,43,1,1,3,19,38ui5tfi8anjuh533emny2tz1,1,61.4,11.3,2023-04-16T05:04:05.871Z,2023-04-16T05:04:08Z,4193963109,213,2.5,4193963107,212,14.8,4193963103,140,50.5,4193963101,56,Center,4193963105,141,25.0,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312375,44,1,1,3,22,38ui5tfi8anjuh533emny2tz1,1,47.9,31.5,2023-04-16T05:04:08.438Z,2023-04-16T05:04:11Z,4193963137,140,45.1,4193963143,213,1.7,4193963135,56,Back,4193963141,212,23.7,4193963139,141,66.1,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312393,45,1,1,3,25,38ui5tfi8anjuh533emny2tz1,1,45.6,67.8,2023-04-16T05:04:11.379Z,2023-04-16T05:04:14Z,4193963201,56,Left,4193963205,141,92.3,4193963207,212,21.3,4193963203,140,58.2,4193963209,213,0.9,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312399,46,1,1,3,28,38ui5tfi8anjuh533emny2tz1,1,61.4,93,2023-04-16T05:04:14.810Z,2023-04-16T05:04:16Z,4193963233,212,8.3,4193963235,213,4.3,4193963231,141,81.8,4193963227,56,Left,4193963229,140,58.3,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312401,47,1,1,3,30,38ui5tfi8anjuh533emny2tz1,1,59.3,83.2,2023-04-16T05:04:16.299Z,2023-04-16T05:04:17Z,4193963255,212,5.0,4193963249,56,Left,4193963251,140,60.1,4193963253,141,90.5,4193963257,213,1.4,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312407,48,1,1,3,31,38ui5tfi8anjuh533emny2tz1,1,60.1,90.5,2023-04-16T05:04:17.557Z,2023-04-17T21:49:07Z,4193963299,140,64.0,4193963303,212,13.4,4193963305,213,5.0,4193963297,56,Center,4193963301,141,71.8,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312413,49,1,1,3,32,38ui5tfi8anjuh533emny2tz1,0,64,71.8,2023-04-16T05:04:18.570Z,2023-04-16T05:31:40Z,4193963323,141,75.1,4193963319,56,Center,4193963327,213,0.2,4193963317,155,,4193963321,140,75.6,4193963325,212,12.4,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312421,38,1,1,3,33,cuj4qahgk4idsme4dg8clk6gw,1,28.7,25,2023-04-16T05:04:20.149Z,2023-04-16T05:04:21Z,4193963367,140,37.7,4193963363,3,,4193963365,56,Back,4193963371,212,12.7,4193963369,141,12.6,4193963373,213,5.6,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312425,39,49,1,3,35,cuj4qahgk4idsme4dg8clk6gw,1,37.7,12.6,2023-04-16T05:04:21.796Z,2023-04-16T05:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312431,40,1,1,3,36,cuj4qahgk4idsme4dg8clk6gw,0,35.4,10.6,2023-04-16T05:04:22.756Z,2023-04-16T05:04:23Z,4193963401,141,10.9,4193963397,56,Back,4193963405,213,0.1,4193963403,212,3.4,4193963399,140,38.6,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312433,50,61,1,3,37,38ui5tfi8anjuh533emny2tz1,1,67.4,86,2023-04-16T05:04:23.230Z,2023-04-16T05:04:23Z,4193963407,56,Left,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312441,51,49,1,3,38,38ui5tfi8anjuh533emny2tz1,1,60.6,77.2,2023-04-16T05:04:24.893Z,2023-04-16T05:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312457,52,1,1,3,40,38ui5tfi8anjuh533emny2tz1,1,58.8,76.1,2023-04-16T05:04:26.681Z,2023-04-16T05:04:29Z,4193963491,140,44.3,4193963495,212,16.8,4193963489,56,Back,4193963497,213,2.7,4193963493,141,86.6,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312463,53,1,1,3,42,38ui5tfi8anjuh533emny2tz1,1,44.3,86.6,2023-04-16T05:04:29.041Z,2023-04-16T05:32:13Z,4193963525,141,94.1,4193963521,56,Left,4193963527,212,12.5,4193963523,140,55.2,4193963529,213,0.4,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312481,54,1,1,3,44,38ui5tfi8anjuh533emny2tz1,1,55.2,94.1,2023-04-16T05:04:30.228Z,2023-04-16T05:04:34Z,4193963581,56,Left,4193963589,213,4.9,4193963585,141,83.0,4193963587,212,7.8,4193963583,140,56.9,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312483,55,4,1,3,48,38ui5tfi8anjuh533emny2tz1,1,53.7,87.6,2023-04-16T05:04:34.301Z,2023-04-16T05:04:36Z,4193963593,13,,4193963597,152,,4193963595,56,Left,4193963601,286,,4193963639,233,41,4193963599,265,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312491,41,4,1,3,48,cuj4qahgk4idsme4dg8clk6gw,0,46.3,12.4,2023-04-16T05:04:34.302Z,2023-04-16T05:04:36Z,4193963625,56,Back,4193963623,13,,4193963631,285,,4193963627,152,,4193963643,233,55,4193963629,265,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312537,56,1,1,4,8,38ui5tfi8anjuh533emny2tz1,1,53.7,85.7,2023-04-16T05:04:54.575Z,2023-04-16T05:32:47Z,4193963857,141,60.0,4193963853,56,Back,4193963855,140,38.7,4193963851,152,,4193963861,213,4.0,4193963849,5,,4193996339,189,,4193963859,212,23.5,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312543,57,1,1,4,9,38ui5tfi8anjuh533emny2tz1,1,38.7,60,2023-04-16T05:04:55.625Z,2023-04-16T05:32:50Z,4193996385,189,,4193963889,141,8.6,4193963895,1,,4193963887,140,45.0,4193963891,212,35.6,4193963893,213,4.9,4193963885,56,Back,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312547,58,1,1,4,10,38ui5tfi8anjuh533emny2tz1,1,45,8.6,2023-04-16T05:04:56.860Z,2023-04-16T05:04:58Z,4193963919,213,6.1,4193963913,140,55.8,4193963917,212,11.6,4193963915,141,5.3,4193963911,56,Right,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312553,59,1,1,4,12,38ui5tfi8anjuh533emny2tz1,1,55.8,5.3,2023-04-16T05:04:58.418Z,2023-04-16T05:05:00Z,4193963945,56,Back,4193963951,212,14.5,4193963949,141,7.0,4193963947,140,42.0,4193963953,213,3.1,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312575,60,1,1,4,13,38ui5tfi8anjuh533emny2tz1,1,41.1,9.7,2023-04-16T05:05:00.123Z,2023-04-16T05:05:05Z,4193964037,56,Back,4193964043,212,9.5,4193964039,140,44.7,4193964041,141,22.5,4193964045,213,1.2,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312585,61,1,1,4,19,38ui5tfi8anjuh533emny2tz1,1,46.9,45.2,2023-04-16T05:05:05.601Z,2023-04-16T05:05:08Z,4193964087,140,47.0,4193964091,212,21.2,4193964085,56,Back,4193964093,213,1.6,4193964089,141,76.4,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312609,62,1,1,4,22,38ui5tfi8anjuh533emny2tz1,1,47.4,77.8,2023-04-16T05:05:08.447Z,2023-04-16T05:05:15Z,4193964181,213,0.7,4193964173,56,Left,4193964177,141,96.0,4193964179,212,19.7,4193964175,140,62.0,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312633,63,1,1,4,28,38ui5tfi8anjuh533emny2tz1,1,66.4,72,2023-04-16T05:05:15Z,2023-04-16T05:05:18Z,4193964299,56,Center,4193964303,141,50.1,4193964307,213,4.1,4193964301,140,56.5,4193964305,212,18.2,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312645,64,1,1,4,32,38ui5tfi8anjuh533emny2tz1,0,55.7,44.5,2023-04-16T05:05:18.581Z,2023-04-16T05:05:21Z,4193964379,1,,4193964367,155,,4193964371,140,78.6,4193964375,212,39.7,4193964369,56,Right,4193964373,141,0.0,4193964377,213,5.4,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312679,42,5,1,4,35,cuj4qahgk4idsme4dg8clk6gw,1,21.9,101.8,2023-04-16T05:05:21.497Z,2023-04-16T05:08:05Z,4193964531,347,,4193967731,233,65,4193964529,56,Back,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312647,65,5,1,4,35,38ui5tfi8anjuh533emny2tz1,0,78.1,-1.8,2023-04-16T05:05:21.497Z,2023-04-16T05:08:05Z,4193964383,347,,4193967753,233,42,4193964381,56,Right,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312705,43,1,1,4,49,cuj4qahgk4idsme4dg8clk6gw,1,32,100,2023-04-16T05:05:35.975Z,2023-04-17T21:51:01Z,4193964643,140,41.7,4193964647,212,14.0,4193964649,213,5.5,4193964641,56,Back,4193964639,107,,4193964645,141,87.8,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312707,44,1,1,4,51,cuj4qahgk4idsme4dg8clk6gw,0,39.6,84.1,2023-04-16T05:05:37.781Z,2023-04-16T05:05:38Z,4193964655,3,,4193964663,212,4.4,4193964659,140,40.7,4193964661,141,90.3,4193964657,56,Back,4193964665,213,1.3,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312711,66,49,1,4,52,38ui5tfi8anjuh533emny2tz1,1,62.9,5.8,2023-04-16T05:05:38.693Z,2023-04-16T05:05:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312721,67,1,1,4,52,38ui5tfi8anjuh533emny2tz1,1,62.9,5.8,2023-04-16T05:05:38.730Z,2023-04-16T05:05:40Z,4193964709,141,8.5,4193964705,56,Right,4193964711,212,6.9,4193964713,213,0.3,4193964707,140,69.2,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312727,68,1,1,4,53,38ui5tfi8anjuh533emny2tz1,0,69.2,8.5,2023-04-16T05:05:40.050Z,2023-04-16T05:05:41Z,4193964733,212,7.2,4193964729,140,75.4,4193964727,56,Right,4193964731,141,4.0,4193964735,213,5.8,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534318395,324,49,1,4,56,cuj4qahgk4idsme4dg8clk6gw,1,25.6,93.6,2023-04-16T05:05:42.496Z,2023-04-16T05:35:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312739,45,1,1,4,56,cuj4qahgk4idsme4dg8clk6gw,1,33.3,89.4,2023-04-16T05:05:42.564Z,2023-04-16T05:05:44Z,4193964787,56,Back,4193964795,213,6.0,4193964791,141,81.8,4193964785,155,,4193964793,212,17.3,4193964789,140,49.0,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312753,46,1,1,4,57,cuj4qahgk4idsme4dg8clk6gw,1,49,81.8,2023-04-16T05:05:44.213Z,2023-04-16T05:05:46Z,4193964841,3,,4193964851,213,3.1,4193964845,140,37.3,4193964843,56,Back,4193964847,141,82.3,4193964849,212,12.3,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312755,47,50,1,4,59,cuj4qahgk4idsme4dg8clk6gw,1,36.9,74.4,2023-04-16T05:05:45.514Z,2023-04-18T02:31:06Z,4193964867,286,,4193964865,56,Back,4199428293,233,69,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534312757,69,7,1,4,59,38ui5tfi8anjuh533emny2tz1,1,63.1,25.6,2023-04-16T05:05:45.515Z,2023-04-17T21:52:19Z,4199185117,384,,4193964873,56,Center,4193964897,233,47,4193964875,285,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
