id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value
2481509239,31,52,1,3,36,c33jm806py6adse5wv9wx6ch1,1,8.8,59.1,2022-11-05T06:03:41.751Z,2022-11-06T10:36:16Z,3898502435,376,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509247,32,1,1,3,37,c33jm806py6adse5wv9wx6ch1,1,8.8,59.1,2022-11-05T06:03:41.971Z,2022-11-06T10:32:15Z,3894369707,212,12.4,3894369699,123,,3894369703,140,13.9,3894369705,141,42.7,3894369709,213,5.2,3894369701,56,Back,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509259,33,1,1,3,40,c33jm806py6adse5wv9wx6ch1,1,13.4,35.4,2022-11-05T06:03:44.900Z,2022-11-06T10:32:14Z,3894369753,56,Back,3894369759,212,18.1,3894369755,140,20.4,3894369761,213,5.1,3894369757,141,11.1,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509265,34,1,1,3,42,c33jm806py6adse5wv9wx6ch1,1,20.4,11.1,2022-11-05T06:03:46.923Z,2022-11-06T10:36:22Z,3894369813,213,2.2,3894369809,141,28.2,3894369805,56,Back,3894369807,140,13.0,3894369811,212,14.0,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509277,35,1,1,3,45,c33jm806py6adse5wv9wx6ch1,1,12.7,32.8,2022-11-05T06:03:50.052Z,2022-11-06T10:32:14Z,3894369861,140,20.2,3894369859,56,Back,3894369865,212,27.4,3894369863,141,71.4,3894369867,213,1.3,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509283,36,1,1,3,47,c33jm806py6adse5wv9wx6ch1,1,20.2,71.4,2022-11-05T06:03:52.180Z,2022-11-06T10:32:14Z,3894369913,140,26.2,3894369911,56,Back,3894369917,212,15.2,3894369915,141,91.8,3894369919,213,1.1,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509289,37,1,1,3,50,c33jm806py6adse5wv9wx6ch1,0,25.5,93.5,2022-11-05T06:03:54.980Z,2022-11-06T10:32:13Z,3894369947,155,,3894369953,141,100.0,3894369957,213,0.3,3894369949,56,Back,3894369955,212,23.2,3894369951,140,46.9,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509293,26,5,1,3,51,cuj4qahgk4idsme4dg8clk6gw,1,48.7,-1.8,2022-11-05T06:03:56.750Z,2022-11-06T10:30:19Z,3894369971,233,38,3894369963,56,Back,3894369965,347,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509291,38,5,1,3,51,c33jm806py6adse5wv9wx6ch1,0,51.3,101.8,2022-11-05T06:03:56.750Z,2022-11-06T10:32:13Z,3894369961,347,,3894369959,56,Left,3894369985,233,26,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509325,27,1,1,4,0,cuj4qahgk4idsme4dg8clk6gw,1,40.5,0,2022-11-05T06:04:05.821Z,2022-11-06T10:30:18Z,3894370133,141,17.6,3894370129,56,Back,3894370137,213,2.5,3894370131,140,24.4,3894456021,189,,3894370139,1,,3894370127,107,,3894370135,212,21.4,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509339,28,1,1,4,5,cuj4qahgk4idsme4dg8clk6gw,1,28.4,27.4,2022-11-05T06:04:10.301Z,2022-11-06T10:30:18Z,3894370193,213,1.7,3894370191,212,26.2,3894370187,140,24.5,3894370185,56,Back,3894370189,141,65.5,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509343,29,1,1,4,8,cuj4qahgk4idsme4dg8clk6gw,1,25.1,66.4,2022-11-05T06:04:13.022Z,2022-11-06T10:30:18Z,3894370221,56,Back,3894370229,213,1.3,3894370225,141,93.2,3894370223,140,29.5,3894370227,212,18.8,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509345,30,1,1,4,9,cuj4qahgk4idsme4dg8clk6gw,1,29.6,93.5,2022-11-05T06:04:14.798Z,2022-11-06T10:30:18Z,3894370239,141,98.4,3894370235,56,Back,3894370241,212,16.9,3894370237,140,45.4,3894370243,213,0.2,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509349,31,1,1,4,11,cuj4qahgk4idsme4dg8clk6gw,1,45.4,98.4,2022-11-05T06:04:16.350Z,2022-11-06T10:30:17Z,3894370273,140,29.7,3894370277,212,17.7,3894370291,156,,3894370275,141,89.1,3894370279,213,3.5,3894370271,56,Back,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509363,32,1,1,4,15,cuj4qahgk4idsme4dg8clk6gw,1,29.7,89.3,2022-11-05T06:04:20.574Z,2022-11-06T10:36:55Z,3894370357,141,68.1,3894370361,213,4.7,3894370359,212,14.4,3894370355,140,30.0,3894370353,56,Back,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509365,33,1,1,4,16,cuj4qahgk4idsme4dg8clk6gw,1,30,68.1,2022-11-05T06:04:21.101Z,2022-11-06T10:36:58Z,3894370379,141,86.3,3894370375,140,21.9,3894370383,212,15.0,3894370385,213,2.2,3894370373,56,Back,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509371,34,1,1,4,18,cuj4qahgk4idsme4dg8clk6gw,0,24.9,87.5,2022-11-05T06:04:23.303Z,2022-11-06T10:37:01Z,3894370431,56,Left,3894370441,1,,3894370435,141,86.3,3894370439,213,6.3,3894370433,140,69.2,3894370437,212,46.5,3894370429,155,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509385,39,1,1,4,21,c33jm806py6adse5wv9wx6ch1,1,35.3,8.5,2022-11-05T06:04:26.771Z,2022-11-06T10:32:13Z,3894370523,3,,3894370531,212,7.1,3894370527,140,40.7,3894370533,213,5.6,3894370525,56,Back,3894370529,141,2.2,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509387,40,49,1,4,24,c33jm806py6adse5wv9wx6ch1,1,40.7,2.2,2022-11-05T06:04:29.388Z,2022-11-06T10:37:13Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509391,41,1,1,4,25,c33jm806py6adse5wv9wx6ch1,0,40.7,2.2,2022-11-05T06:04:30.500Z,2022-11-06T10:32:12Z,3894370565,213,6.1,3894370555,157,,3894370559,140,58.1,3894370561,141,0.0,3894370563,212,18.4,3894370557,56,Right,3894370567,1,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509415,35,5,1,4,26,cuj4qahgk4idsme4dg8clk6gw,1,45.6,101.1,2022-11-05T06:04:31.023Z,2022-11-06T10:30:16Z,3894370761,233,42,3894370747,56,Back,3894370749,347,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509393,42,5,1,4,26,c33jm806py6adse5wv9wx6ch1,0,54.4,-1.1,2022-11-05T06:04:31.023Z,2022-11-06T10:32:12Z,3894370571,56,Right,3894370767,233,35,3894370573,347,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509423,36,1,1,4,33,cuj4qahgk4idsme4dg8clk6gw,1,38.8,100,2022-11-05T06:04:37.853Z,2022-11-06T10:37:20Z,3894370815,212,10.7,3894370811,140,43.6,3894370807,107,,3894370817,213,5.2,3894459731,189,,3894370813,141,87.8,3894370809,56,Back,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509433,37,1,1,4,34,cuj4qahgk4idsme4dg8clk6gw,1,43.6,87.8,2022-11-05T06:04:39.285Z,2022-11-06T10:37:27Z,3894370887,56,Back,3894370891,141,97.7,3894370895,213,1.5,3894370893,212,6.8,3894459769,189,,3894370889,140,44.2,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509437,38,1,1,4,37,cuj4qahgk4idsme4dg8clk6gw,1,45.6,97.7,2022-11-05T06:04:42.453Z,2022-11-06T10:37:33Z,3894370909,212,8.5,3894370905,140,40.2,3894370907,141,88.4,3894370911,213,4.0,3894370903,56,Back,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509443,39,1,1,4,40,cuj4qahgk4idsme4dg8clk6gw,1,43.1,89.1,2022-11-05T06:04:45.126Z,2022-11-06T10:37:37Z,3894370957,213,4.7,3894370947,196,,3894370953,141,15.6,3894370955,212,50.0,3894370959,1,,3894370951,140,43.0,3894370949,56,Back,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509453,40,1,1,4,47,cuj4qahgk4idsme4dg8clk6gw,1,44.8,13.8,2022-11-05T06:04:51.886Z,2022-11-06T10:30:15Z,3894371059,141,27.1,3894371055,56,Back,3894371061,212,15.5,3894371057,140,32.8,3894371063,213,2.5,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509457,41,1,1,4,49,cuj4qahgk4idsme4dg8clk6gw,1,33.3,25.9,2022-11-05T06:04:53.925Z,2022-11-06T10:37:49Z,3894371099,213,0.4,3894371095,141,30.7,3894371091,56,Back,3894371097,212,9.4,3894371093,140,41.7,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509463,42,1,1,4,51,cuj4qahgk4idsme4dg8clk6gw,1,41.7,30.7,2022-11-05T06:04:55.998Z,2022-11-06T10:37:52Z,3894371131,212,27.5,3894371127,140,18.1,3894371133,213,2.7,3894371129,141,48.2,3894371125,56,Back,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509465,43,1,1,4,56,cuj4qahgk4idsme4dg8clk6gw,1,19.4,54.5,2022-11-05T06:05:01.101Z,2022-11-06T10:30:14Z,3894371159,212,13.5,3894371161,213,1.6,3894371157,141,74.4,3894371151,56,Back,3894371153,140,19.1,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509473,44,1,1,4,58,cuj4qahgk4idsme4dg8clk6gw,1,19,74.1,2022-11-05T06:05:03.118Z,2022-11-06T10:30:14Z,3894371203,213,0.9,3894371199,141,96.8,3894371195,56,Back,3894371201,212,19.5,3894371197,140,30.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481510061,77,50,1,5,2,cuj4qahgk4idsme4dg8clk6gw,1,30.2,92.4,2022-11-05T06:05:07.292Z,2022-11-06T10:30:14Z,3894374493,285,,3894374491,56,Back,3894374645,233,51,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509675,51,7,1,5,2,c33jm806py6adse5wv9wx6ch1,0,69.8,7.6,2022-11-05T06:05:07.293Z,2022-11-06T10:38:04Z,3898505755,385,,3894374641,233,77,3894372505,56,Right,3894372507,286,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509479,45,1,1,5,3,cuj4qahgk4idsme4dg8clk6gw,1,31.4,92.1,2022-11-05T06:05:07.913Z,2022-11-06T10:38:07Z,3894371227,140,15.9,3894371231,212,16.6,3894371233,213,3.3,3894371229,141,87.2,3894371225,56,Back,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509489,46,1,1,5,4,cuj4qahgk4idsme4dg8clk6gw,1,15.9,87.2,2022-11-05T06:05:09.605Z,2022-11-06T10:38:09Z,3894371273,56,Back,3894371281,213,4.1,3894371277,141,59.3,3894371275,140,4.4,3894371279,212,22.5,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509515,47,1,1,5,7,cuj4qahgk4idsme4dg8clk6gw,1,8.2,48.7,2022-11-05T06:05:12.285Z,2022-11-06T10:30:13Z,3894371445,140,15.5,3894371449,212,16.7,3894371447,141,26.8,3894371451,213,5.2,3894371443,56,Back,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509527,48,1,1,5,13,cuj4qahgk4idsme4dg8clk6gw,1,25,26.1,2022-11-05T06:05:18.141Z,2022-11-06T10:30:12Z,3894371493,140,39.3,3894371497,212,15.0,3894371491,56,Back,3894371499,213,0,3894371495,141,26.1,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509535,49,1,1,5,14,cuj4qahgk4idsme4dg8clk6gw,1,39.3,26.1,2022-11-05T06:05:19.469Z,2022-11-06T10:30:12Z,3894371547,56,Back,3894371553,212,15.4,3894371549,140,40.4,3894371555,213,4.8,3894371551,141,3.5,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509537,50,61,1,5,17,cuj4qahgk4idsme4dg8clk6gw,0,59.5,4.7,2022-11-05T06:05:22.653Z,2022-11-06T10:30:12Z,3894371559,56,Right,,,,,,,,,,,,,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509543,43,49,1,5,19,c33jm806py6adse5wv9wx6ch1,1,32.4,92.7,2022-11-05T06:05:23.859Z,2022-11-06T10:32:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509561,44,1,1,5,20,c33jm806py6adse5wv9wx6ch1,1,31.3,89,2022-11-05T06:05:25.363Z,2022-11-06T10:32:11Z,3894371723,213,4.5,3894371721,212,20.7,3894371717,140,28.1,3894371715,56,Back,3894371719,141,59.0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509585,45,1,1,5,25,c33jm806py6adse5wv9wx6ch1,1,33.8,56,2022-11-05T06:05:30.164Z,2022-11-06T10:32:11Z,3894371921,155,,3894371929,212,47.6,3894371925,140,72.7,3894371933,1,,3894371927,141,92.0,3894371931,213,0.5,3894371923,56,Left,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509587,46,1,1,5,33,c33jm806py6adse5wv9wx6ch1,1,85.8,76.6,2022-11-05T06:05:37.876Z,2022-11-06T10:32:11Z,3894371953,212,13.9,3894371947,56,Center,3894371949,140,73.5,3894371951,141,69.1,3894371955,213,3.5,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509595,47,1,1,5,34,c33jm806py6adse5wv9wx6ch1,1,73.5,69.1,2022-11-05T06:05:38.851Z,2022-11-06T10:32:10Z,3894372003,212,26.0,3894371999,140,94.3,3894371997,56,Left,3894372001,141,89.9,3894372005,213,0.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509601,48,1,1,5,37,c33jm806py6adse5wv9wx6ch1,1,94.2,89.9,2022-11-05T06:05:42.308Z,2022-11-06T10:32:10Z,3894372049,212,15.4,3894372045,140,79.6,3894372047,141,88.7,3894372051,213,3.2,3894372043,56,Left,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509603,49,1,1,5,40,c33jm806py6adse5wv9wx6ch1,0,80.8,89.1,2022-11-05T06:05:45.124Z,2022-11-06T10:32:10Z,3894372071,141,85.3,3894372075,213,5.2,3894372069,140,82.1,3894372073,212,2.9,3894372067,56,Left,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509605,51,61,1,5,41,cuj4qahgk4idsme4dg8clk6gw,1,14.1,20.1,2022-11-05T06:05:46.741Z,2022-11-06T10:38:51Z,3894372077,56,Back,,,,,,,,,,,,,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509617,52,49,1,5,42,cuj4qahgk4idsme4dg8clk6gw,1,18.1,53.1,2022-11-05T06:05:47.677Z,2022-11-06T10:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509621,53,1,1,5,43,cuj4qahgk4idsme4dg8clk6gw,1,18.1,53.1,2022-11-05T06:05:47.869Z,2022-11-06T10:30:11Z,3894372169,213,0.1,3894372165,141,56.1,3894372161,56,Back,3894372167,212,14.1,3894372163,140,31.4,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509623,54,4,1,5,46,cuj4qahgk4idsme4dg8clk6gw,1,30,59.8,2022-11-05T06:05:50.893Z,2022-11-06T10:30:11Z,3894372175,56,Back,3894372237,233,50,3894372181,285,,3894372173,13,,3894372177,152,,3894372227,295,,,,,,,,cvdhc9zsyh87cn8hbc9f4hjp,B. Azubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509629,50,4,1,5,46,c33jm806py6adse5wv9wx6ch1,0,70,40.2,2022-11-05T06:05:50.894Z,2022-11-06T10:32:09Z,3894372225,286,,3894372221,56,Center,3894372217,13,,3894372219,295,,3894372251,233,54,3894372223,152,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509681,55,1,1,6,2,cuj4qahgk4idsme4dg8clk6gw,1,27.6,71.2,2022-11-05T06:06:07.298Z,2022-11-06T10:30:11Z,3894372535,56,Back,3894372539,141,42.4,3894372531,5,,3894372541,212,19.6,3894372797,189,,3894372537,140,27.3,3894372543,213,4.7,3894372533,152,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509695,56,1,1,6,3,cuj4qahgk4idsme4dg8clk6gw,1,27.3,42.4,2022-11-05T06:06:08.701Z,2022-11-06T10:30:10Z,3894372583,56,Back,3894372591,213,1.5,3894372587,141,69.6,3894372589,212,18.5,3894372585,140,28.6,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509707,57,1,1,6,6,cuj4qahgk4idsme4dg8clk6gw,1,33.2,69.3,2022-11-05T06:06:11.357Z,2022-11-06T10:30:10Z,3894372655,213,1.6,3894372651,141,93.5,3894372649,140,32.7,3894372647,56,Back,3894372653,212,16.5,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509729,58,1,1,6,9,cuj4qahgk4idsme4dg8clk6gw,1,32.6,92.9,2022-11-05T06:06:13.949Z,2022-11-06T10:30:10Z,3894372781,140,9.7,3894372785,212,32.6,3894372789,1,,3894372783,141,60.6,3894372779,56,Back,3894372787,213,3.9,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509745,59,1,1,6,14,cuj4qahgk4idsme4dg8clk6gw,1,13.9,59.1,2022-11-05T06:06:19.308Z,2022-11-06T10:30:09Z,3894372875,56,Back,3894372879,141,31.5,3894372883,213,5.0,3894372877,140,18.3,3894372881,212,19.3,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509757,60,1,1,6,17,cuj4qahgk4idsme4dg8clk6gw,1,21.2,31.6,2022-11-05T06:06:22.765Z,2022-11-06T10:30:09Z,3894372957,56,Back,3894372963,212,12.9,3894372965,213,0,3894372961,141,31.6,3894372959,140,33.5,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509763,61,1,1,6,20,cuj4qahgk4idsme4dg8clk6gw,0,33.4,31.6,2022-11-05T06:06:25.261Z,2022-11-06T10:30:09Z,3894372993,212,9.4,3894372995,213,5.9,3894372989,140,41.6,3894372991,141,25.9,3894372987,56,Back,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509765,52,8,1,6,21,c33jm806py6adse5wv9wx6ch1,1,59.5,76.1,2022-11-05T06:06:26.021Z,2022-11-06T10:39:54Z,3898508801,385,,3894373001,56,Center,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509781,62,1,1,6,24,cuj4qahgk4idsme4dg8clk6gw,1,27.8,25.8,2022-11-05T06:06:29.180Z,2022-11-06T10:30:09Z,3894373093,213,0.6,3894373085,56,Back,3894373089,141,32.7,3894373091,212,8.3,3894373087,140,34.3,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509805,63,1,1,6,28,cuj4qahgk4idsme4dg8clk6gw,1,32.8,17.3,2022-11-05T06:06:33.181Z,2022-11-06T10:30:08Z,3894373231,140,35.0,3894373235,212,9.9,3894373233,141,3.1,3894373229,56,Back,3894373237,213,4.9,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509813,64,1,1,6,34,cuj4qahgk4idsme4dg8clk6gw,1,52.9,3.8,2022-11-05T06:06:39.453Z,2022-11-06T10:30:08Z,3894373269,140,66.8,3894373275,213,0.6,3894373271,141,19.1,3894373267,56,Right,3894373273,212,17.9,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509843,65,1,1,6,35,cuj4qahgk4idsme4dg8clk6gw,1,66.8,19.1,2022-11-05T06:06:40.765Z,2022-11-06T10:30:08Z,3894373425,140,84.8,3894373431,213,5.7,3894373429,212,22.1,3894373427,141,2.3,3894373423,56,Right,,,,,,,,,,cvdhc9zsyh87cn8hbc9f4hjp,B. Azubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509845,66,3,1,6,42,cuj4qahgk4idsme4dg8clk6gw,0,90.6,2.4,2022-11-05T06:06:47.325Z,2022-11-06T10:40:24Z,3894373437,286,,3898509455,465,,3894373435,56,Right,3894373503,233,53,,,,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481509849,53,7,1,6,42,c33jm806py6adse5wv9wx6ch1,0,9.4,97.6,2022-11-05T06:06:47.326Z,2022-11-06T10:40:27Z,3894373453,285,,3894373451,56,Back,3894373487,233,66,3898509551,385,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
