id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2472624909,36,1,1,1,51,c4ygb6mnh53kpl2mpxe52l8jw,1,55.2,69.7,2022-10-16T02:02:10.063Z,2022-10-16T02:02:12Z,3847483499,140,55.8,3847483497,56,Left,3847483503,212,11.8,3847483501,141,87.1,3847483505,213,1.5,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624917,37,1,1,1,53,c4ygb6mnh53kpl2mpxe52l8jw,1,55.8,87.2,2022-10-16T02:02:11.936Z,2022-10-16T02:02:14Z,3847483567,212,13.6,3847483563,140,66.8,3847483565,141,97.7,3847483561,56,Left,3847483569,213,0.6,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624923,38,1,1,1,55,c4ygb6mnh53kpl2mpxe52l8jw,1,66.8,97.7,2022-10-16T02:02:13.528Z,2022-10-16T09:07:56Z,3847483607,141,95.7,3847483603,56,Left,3847483611,213,3.3,3847483609,212,12.0,3847483605,140,55.4,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624929,39,1,1,1,56,c4ygb6mnh53kpl2mpxe52l8jw,1,55.4,95.6,2022-10-16T02:02:15.248Z,2022-10-16T02:02:16Z,3847483633,212,14.8,3847483627,56,Left,3847483629,140,68.7,3847483635,213,5.9,3847483631,141,88.4,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624939,40,1,1,1,58,c4ygb6mnh53kpl2mpxe52l8jw,1,68.8,88.1,2022-10-16T02:02:16.592Z,2022-10-16T02:02:20Z,3847483695,213,1.1,3847483691,141,96.0,3847483687,56,Left,3847483689,140,71.2,3847483693,212,5.9,,,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624943,41,1,1,2,1,c4ygb6mnh53kpl2mpxe52l8jw,0,72,96,2022-10-16T02:02:20.144Z,2022-10-16T09:08:03Z,3847483713,212,30.6,3848050627,224,,3847483709,140,86.8,3847483705,155,,3847483715,213,5.2,3847483711,141,57.3,3847483703,2,,3847483707,56,Center,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,3848050629,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624957,21,12,1,2,2,6j4xzc2g1eeafo6v1f38d4x22,1,15,50.7,2022-10-16T02:02:20.531Z,2022-10-16T02:02:34Z,3847483807,212,22.8,3847483805,141,42.7,3847483801,56,Back,3847483809,213,6.0,3847483803,140,36.1,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624949,20,43,1,2,2,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-10-16T02:02:20.570Z,2022-10-16T02:02:32Z,3847483761,213,5.9,3847483753,56,Back,3847483755,140,31.5,3847483759,212,18.0,3847483923,144,12,3847483757,141,41.5,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624953,42,1,1,2,5,c4ygb6mnh53kpl2mpxe52l8jw,0,75.3,70,2022-10-16T02:02:23.984Z,2022-10-16T02:02:25Z,3847483785,212,5.6,3847483779,56,Center,3847483781,140,80.2,3847483787,213,0.4,3847483783,141,73.3,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624959,22,8,1,2,6,6j4xzc2g1eeafo6v1f38d4x22,1,20.6,27.4,2022-10-16T02:02:25.163Z,2022-10-16T09:08:21Z,3847483815,56,Back,3848051465,384,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624961,23,49,1,2,8,6j4xzc2g1eeafo6v1f38d4x22,1,38.3,29.2,2022-10-16T02:02:26.458Z,2022-10-16T02:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624969,24,4,1,2,10,6j4xzc2g1eeafo6v1f38d4x22,1,30.5,28.8,2022-10-16T02:02:29.243Z,2022-10-16T09:12:45Z,3847483933,285,,3847483859,56,Back,3847483855,13,,3847483861,152,,3847483857,295,,3847483929,233,43,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472624975,43,4,1,2,10,c4ygb6mnh53kpl2mpxe52l8jw,0,69.5,71.2,2022-10-16T02:02:29.244Z,2022-10-16T09:12:43Z,3847483935,233,24,3847483911,56,Center,3847483909,13,,3847483913,152,,3847483917,286,,3847484989,295,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625135,25,1,1,2,52,6j4xzc2g1eeafo6v1f38d4x22,1,20.6,30.7,2022-10-16T02:03:11.259Z,2022-10-16T09:12:26Z,3847484893,155,,3847484907,1,,3847484903,212,51.6,3847484897,56,Right,3847484901,141,9.1,3847484905,213,6.0,3847484899,140,67.7,3847484895,152,,56p368h15z4s1izxoz3pvu4et,O. Sail,,3847484891,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625137,26,61,1,2,56,6j4xzc2g1eeafo6v1f38d4x22,0,68.6,6.8,2022-10-16T02:03:15.114Z,2022-10-16T09:12:26Z,3847484911,56,Right,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625143,27,5,1,2,57,6j4xzc2g1eeafo6v1f38d4x22,0,73.3,-1.6,2022-10-16T02:03:16.001Z,2022-10-16T09:12:25Z,3847484945,56,Right,3847484947,347,,3847484999,233,44,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625153,44,5,1,2,57,c4ygb6mnh53kpl2mpxe52l8jw,1,26.7,101.6,2022-10-16T02:03:16.001Z,2022-10-16T09:10:53Z,3847484987,347,,3847484995,233,27,3847484985,56,Back,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625167,45,1,1,3,4,c4ygb6mnh53kpl2mpxe52l8jw,1,22.9,100,2022-10-16T02:03:22.882Z,2022-10-16T09:10:53Z,3847485073,107,,3847485077,140,24.7,3847485081,212,7.1,3847485083,213,5.0,3847485075,56,Back,3847485079,141,91.2,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625179,46,1,1,3,5,c4ygb6mnh53kpl2mpxe52l8jw,1,24.8,88.3,2022-10-16T02:03:23.761Z,2022-10-16T09:10:53Z,3847485157,56,Back,3847485163,212,4.4,3847485159,140,24.2,3847485165,213,1.7,3847485161,141,94.7,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472734179,787,3,1,3,6,c4ygb6mnh53kpl2mpxe52l8jw,0,29.1,95.7,2022-10-16T02:03:25.160Z,2022-10-16T09:13:18Z,3848061787,467,ekjy3o3ymld0zkjdaynb4itat,3848061781,56,Back,3848061785,465,,3848061783,285,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625181,47,4,1,3,7,c4ygb6mnh53kpl2mpxe52l8jw,1,28.4,97.1,2022-10-16T02:03:25.929Z,2022-10-16T09:10:52Z,3847485187,233,28,3847485179,265,,3847485175,56,Back,3847485173,13,,3847485177,152,,3847485181,285,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625177,28,4,1,3,7,6j4xzc2g1eeafo6v1f38d4x22,0,71.6,2.9,2022-10-16T02:03:25.930Z,2022-10-16T09:12:25Z,3847485143,152,,3847485193,233,47,3847485145,265,,3847485141,56,Right,3847485139,13,,3847485147,286,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625207,48,1,1,3,16,c4ygb6mnh53kpl2mpxe52l8jw,1,24.9,96.9,2022-10-16T02:03:34.386Z,2022-10-16T09:10:52Z,3847485319,152,,3847485323,140,20.4,3847485317,5,,3847485325,141,72.4,3847485321,56,Back,3847485329,213,4.4,3847485327,212,17.3,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625219,49,1,1,3,17,c4ygb6mnh53kpl2mpxe52l8jw,1,20.4,72.4,2022-10-16T02:03:35.682Z,2022-10-16T09:10:52Z,3847485407,141,40.7,3847485411,213,4.9,3847485403,56,Back,3847485405,140,25.0,3847485409,212,22.1,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625223,50,1,1,3,23,c4ygb6mnh53kpl2mpxe52l8jw,1,38.7,36.3,2022-10-16T02:03:41.474Z,2022-10-16T09:10:52Z,3847485439,141,61.5,3847485435,56,Back,3847485441,212,17.3,3847485443,213,1.7,3847485437,140,36.5,,,,,,,,,,bg3cipkody9urtfobt10d9y7e,K. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625235,51,1,1,3,26,c4ygb6mnh53kpl2mpxe52l8jw,1,46.2,67.6,2022-10-16T02:03:44.642Z,2022-10-16T09:10:51Z,3847485517,56,Left,3847485519,140,58.9,3847485523,212,24.0,3847485521,141,96.9,3847485525,213,1.0,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625237,52,1,1,3,29,c4ygb6mnh53kpl2mpxe52l8jw,1,58.1,94.1,2022-10-16T02:03:48.130Z,2022-10-16T09:10:51Z,3847485541,56,Back,3847485545,141,83.8,3847485549,213,3.6,3847485547,212,15.1,3847485543,140,45.4,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625251,53,1,1,3,33,c4ygb6mnh53kpl2mpxe52l8jw,1,46.2,68.2,2022-10-16T02:03:51.938Z,2022-10-16T09:10:51Z,3847485651,212,15.4,3847485641,56,Center,3847485645,140,60.9,3847485649,141,68.2,3847485653,213,0,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625253,54,1,1,3,36,c4ygb6mnh53kpl2mpxe52l8jw,1,61,68.2,2022-10-16T02:03:54.306Z,2022-10-16T09:10:51Z,3847485663,212,5.4,3847485657,56,Center,3847485689,156,,3847485659,140,56.0,3847485661,141,70.3,3847485665,213,2.9,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625263,55,1,1,3,37,c4ygb6mnh53kpl2mpxe52l8jw,1,55.9,70.5,2022-10-16T02:03:55.634Z,2022-10-16T09:10:50Z,3847485711,141,63.6,3847485715,213,5.1,3847485707,56,Center,3847485713,212,5.0,3847485709,140,57.6,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625283,56,1,1,3,37,c4ygb6mnh53kpl2mpxe52l8jw,1,57.7,63.3,2022-10-16T02:03:56.242Z,2022-10-16T09:10:50Z,3847485731,141,64.6,3847485735,213,3.1,3847485733,212,13.4,3847485727,56,Back,3847485729,140,45.0,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625287,57,1,1,3,39,c4ygb6mnh53kpl2mpxe52l8jw,1,45.7,61.5,2022-10-16T02:03:57.730Z,2022-10-16T09:10:50Z,3847485761,140,44.3,3847485765,212,17.7,3847485767,213,4.6,3847485759,56,Back,3847485763,141,35.5,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625293,58,1,1,3,41,c4ygb6mnh53kpl2mpxe52l8jw,0,42.8,31,2022-10-16T02:04:00.226Z,2022-10-16T09:10:49Z,3847485799,140,59.2,3847485805,213,5.8,3847485801,141,19.2,3847485797,56,Right,3847485803,212,19.0,,,,,,,,,,bg3cipkody9urtfobt10d9y7e,K. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625295,29,8,1,3,43,6j4xzc2g1eeafo6v1f38d4x22,1,39.3,73,2022-10-16T02:04:02.058Z,2022-10-16T09:13:51Z,3848063063,384,,3847485807,56,Back,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625299,30,49,1,3,44,6j4xzc2g1eeafo6v1f38d4x22,1,41,90.6,2022-10-16T02:04:03.226Z,2022-10-16T09:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625307,31,1,1,3,45,6j4xzc2g1eeafo6v1f38d4x22,1,41,90.6,2022-10-16T02:04:03.562Z,2022-10-16T09:12:24Z,3847485849,140,34.8,3847485853,212,6.5,3847485847,56,Back,3847485855,213,3.1,3847485851,141,90.9,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625311,32,1,1,3,45,6j4xzc2g1eeafo6v1f38d4x22,1,34.8,90.9,2022-10-16T02:04:04.202Z,2022-10-16T09:12:24Z,3847485879,213,5.4,3847485875,141,83.3,3847485871,56,Back,3847485873,140,39.1,3847485877,212,6.9,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625319,33,1,1,3,46,6j4xzc2g1eeafo6v1f38d4x22,1,39.1,83.3,2022-10-16T02:04:04.826Z,2022-10-16T09:12:23Z,3847485907,56,Back,3847485913,212,8.7,3847485909,140,32.9,3847485911,141,91.7,3847485915,213,2.4,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625335,34,1,1,3,47,6j4xzc2g1eeafo6v1f38d4x22,1,32.3,92.1,2022-10-16T02:04:05.914Z,2022-10-16T09:12:23Z,3847486017,56,Back,3847486019,140,21.4,3847486023,212,15.8,3847486021,141,76.0,3847486025,213,3.9,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625339,35,1,1,3,51,6j4xzc2g1eeafo6v1f38d4x22,1,24.5,73,2022-10-16T02:04:09.818Z,2022-10-16T09:12:22Z,3847486047,141,50.6,3847486043,56,Back,3847486049,212,16.3,3847486045,140,19.0,3847486051,213,4.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625343,36,1,1,3,53,6j4xzc2g1eeafo6v1f38d4x22,1,19.1,49.7,2022-10-16T02:04:11.754Z,2022-10-16T09:12:22Z,3847486079,213,5.1,3847486071,56,Back,3847486075,141,3.8,3847486077,212,33.1,3847486081,1,,3847486073,140,29.7,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625357,37,1,1,3,55,6j4xzc2g1eeafo6v1f38d4x22,1,29.8,4.6,2022-10-16T02:04:14.154Z,2022-10-16T09:12:22Z,3847486181,212,11.4,3847486177,140,32.0,3847486179,141,21.0,3847486175,56,Back,3847486183,213,1.4,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625383,38,1,1,4,0,6j4xzc2g1eeafo6v1f38d4x22,1,33.5,8.6,2022-10-16T02:04:19.082Z,2022-10-16T09:12:21Z,3847486241,213,6.3,3847486235,140,69.8,3847486239,212,38.1,3847486243,1,,3847486233,56,Right,3847486237,141,8.2,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625387,39,1,1,4,4,6j4xzc2g1eeafo6v1f38d4x22,0,78.5,11.9,2022-10-16T02:04:22.442Z,2022-10-16T09:12:21Z,3847486253,140,85.8,3847486259,213,1.2,3847486255,141,38.2,3847486251,56,Center,3847486257,212,19.5,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625397,59,12,1,4,6,c4ygb6mnh53kpl2mpxe52l8jw,1,13.5,57,2022-10-16T02:04:24.339Z,2022-10-16T09:10:49Z,3847486321,212,15.9,3847486317,140,24.8,3847486323,213,0.7,3847486319,141,72.6,3847486315,56,Back,,,,,,,,,,bg3cipkody9urtfobt10d9y7e,K. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625403,40,3,1,4,9,6j4xzc2g1eeafo6v1f38d4x22,1,79,30.4,2022-10-16T02:04:27.747Z,2022-10-16T09:14:17Z,3847486359,233,60,3847486333,56,Center,3848063883,464,,3847486335,286,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625399,60,45,1,4,9,c4ygb6mnh53kpl2mpxe52l8jw,0,21,69.6,2022-10-16T02:04:27.747Z,2022-10-16T09:10:49Z,3847486363,233,40,3847486327,285,,3847486325,56,Back,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625405,41,15,1,4,10,6j4xzc2g1eeafo6v1f38d4x22,1,79.5,30.7,2022-10-16T02:04:28.362Z,2022-10-16T09:14:25Z,3847486517,80,,3847486523,215,,3847486527,146,97.7,3847486389,72,,3847486549,233,62,3847486519,102,45.6,3847486529,147,48.6,3847486345,18,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,3847486521,103,3847486343,22,19.0,3847486347,56,Center,3847486525,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625413,62,10,1,4,10,c4ygb6mnh53kpl2mpxe52l8jw,1,3,51.3,2022-10-16T02:04:28.462Z,2022-10-16T09:14:29Z,3847486399,177,,3848064301,377,,3847486403,182,,3847486405,56,Back,3847486401,179,,3847486417,233,41,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625411,61,52,1,4,12,c4ygb6mnh53kpl2mpxe52l8jw,1,3,51.3,2022-10-16T02:04:30.685Z,2022-10-16T09:14:31Z,3848064377,377,,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625485,63,1,1,4,23,c4ygb6mnh53kpl2mpxe52l8jw,1,11.7,46.1,2022-10-16T02:04:41.945Z,2022-10-16T09:10:48Z,3847486695,140,20.3,3847486691,123,,3847486699,212,14.1,3847486701,213,5.4,3847486697,141,30.1,3847486693,56,Back,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625503,64,1,1,4,27,c4ygb6mnh53kpl2mpxe52l8jw,1,27.2,41.3,2022-10-16T02:04:45.971Z,2022-10-16T09:10:48Z,3847486763,56,Back,3847486767,141,67.3,3847486769,212,17.8,3847486771,213,1.5,3847486765,140,29.2,,,,,,,,,,bg3cipkody9urtfobt10d9y7e,K. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625509,65,1,1,4,32,c4ygb6mnh53kpl2mpxe52l8jw,1,35.3,69.4,2022-10-16T02:04:50.339Z,2022-10-16T09:10:48Z,3847486793,212,10.9,3847486791,141,70.0,3847486795,213,0.0,3847486787,56,Back,3847486789,140,45.7,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625533,66,1,1,4,33,c4ygb6mnh53kpl2mpxe52l8jw,1,45.8,70.2,2022-10-16T02:04:51.907Z,2022-10-16T09:10:48Z,3847486909,140,36.7,3847486913,212,9.6,3847486907,56,Back,3847486911,141,68.8,3847486915,213,3.2,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625551,67,1,1,4,37,c4ygb6mnh53kpl2mpxe52l8jw,1,39.8,55.8,2022-10-16T02:04:56.180Z,2022-10-16T09:10:47Z,3847487027,140,47.2,3847487033,213,5.2,3847487029,141,34.9,3847487025,56,Back,3847487031,212,16.2,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625567,68,1,1,4,41,c4ygb6mnh53kpl2mpxe52l8jw,1,47.7,28.3,2022-10-16T02:04:59.940Z,2022-10-16T09:10:47Z,3847487133,56,Back,3847487137,141,28.6,3847487139,212,6.0,3847487135,140,42.0,3847487141,213,3.1,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625581,69,1,1,4,49,c4ygb6mnh53kpl2mpxe52l8jw,1,46.4,31.8,2022-10-16T02:05:07.284Z,2022-10-16T09:10:47Z,3847487227,141,51.3,3847487223,56,Back,3847487229,212,17.1,3847487225,140,36.1,3847487231,213,2.3,,,,,,,,,,bg3cipkody9urtfobt10d9y7e,K. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625583,70,1,1,4,52,c4ygb6mnh53kpl2mpxe52l8jw,0,36.1,50.9,2022-10-16T02:05:10.917Z,2022-10-16T09:10:47Z,3847487245,212,33.8,3847487241,140,56.1,3847487249,1,,3847487239,56,Right,3847487237,155,,3847487247,213,5.4,3847487243,141,12.0,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625585,42,1,1,4,54,6j4xzc2g1eeafo6v1f38d4x22,0,42.3,87.8,2022-10-16T02:05:12.586Z,2022-10-16T09:12:20Z,3847487255,56,Center,3847487265,213,5.8,3847487261,141,75.0,3847487263,212,20.1,3847487257,140,59.6,3847487253,3,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625599,71,1,1,4,56,c4ygb6mnh53kpl2mpxe52l8jw,1,56.2,12.2,2022-10-16T02:05:14.964Z,2022-10-16T09:10:47Z,3847487325,56,Back,3847487329,141,2.9,3847487331,212,13.8,3847487327,140,44.5,3847487333,213,3.6,,,,,,,,,,bg3cipkody9urtfobt10d9y7e,K. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625605,72,1,1,4,59,c4ygb6mnh53kpl2mpxe52l8jw,1,44,6.5,2022-10-16T02:05:18.132Z,2022-10-16T09:10:46Z,3847487367,141,15.8,3847487363,56,Back,3847487371,213,2.7,3847487365,140,32.2,3847487369,212,13.9,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625615,73,1,1,5,2,c4ygb6mnh53kpl2mpxe52l8jw,1,33.2,24.6,2022-10-16T02:05:21.220Z,2022-10-16T09:10:46Z,3847487423,141,42.4,3847487419,56,Back,3847487425,212,25.5,3847487421,140,11.8,3847487427,213,2.6,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472625651,74,1,1,5,5,c4ygb6mnh53kpl2mpxe52l8jw,1,11.9,42.4,2022-10-16T02:05:23.604Z,2022-10-16T09:10:46Z,3847487631,56,Back,3847487635,141,45.5,3847487639,213,0.1,3847487637,212,15.5,3847487633,140,26.5,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
