id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2503557509,25,5,1,1,54,v046no35g7ebk8lytdjmfb43,0,28.4,101.4,2023-02-04T08:47:26.465Z,2023-02-04T08:56:17Z,4010387131,56,Back,4010387169,233,34,4010387133,347,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557507,34,5,1,1,54,6lezh5aazy0xca1800e5dqxwl,1,71.6,-1.4,2023-02-04T08:47:26.465Z,2023-02-04T08:47:30Z,4010387129,347,,4010387127,56,Right,4010387163,233,25,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557539,35,1,1,2,5,6lezh5aazy0xca1800e5dqxwl,1,66.5,0,2023-02-04T08:47:37.064Z,2023-02-04T08:48:04Z,4010387243,213,2.9,4010387251,189,,4010387233,107,,4010387239,141,7.3,4010387237,140,43.7,4010387235,56,Back,4010387245,1,,4010387241,212,24.6,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557547,36,1,1,2,6,6lezh5aazy0xca1800e5dqxwl,1,42,6.4,2023-02-04T08:47:38.584Z,2023-02-04T08:47:49Z,4010387267,140,13.6,4010387269,141,47.2,4010387273,213,2.4,4010387265,56,Back,4010387275,1,,4010387271,212,40.7,4010387369,189,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557561,37,1,1,2,8,6lezh5aazy0xca1800e5dqxwl,1,13.5,48.5,2023-02-04T08:47:40.408Z,2023-02-04T08:47:42Z,4010387309,141,76.8,4010387307,140,30.4,4010387305,56,Back,4010387313,213,0.8,4010387311,212,26.2,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557565,38,1,1,2,10,6lezh5aazy0xca1800e5dqxwl,1,35.1,79.1,2023-02-04T08:47:42.824Z,2023-02-04T08:47:44Z,4010387325,141,94.7,4010387321,56,Back,4010387323,140,43.7,4010387327,212,13.9,4010387329,213,0.9,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557567,39,1,1,2,12,6lezh5aazy0xca1800e5dqxwl,1,43.7,94.7,2023-02-04T08:47:44.744Z,2023-02-04T08:47:46Z,4010387333,56,Back,4010387337,141,86.7,4010387339,212,6.9,4010387341,213,4.0,4010387335,140,39.6,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557575,40,1,1,2,14,6lezh5aazy0xca1800e5dqxwl,1,39.6,86.6,2023-02-04T08:47:46.392Z,2023-02-04T08:47:49Z,4010387363,212,29.2,4010387359,140,39.0,4010387357,56,Back,4010387365,213,4.7,4010387361,141,43.7,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557597,41,1,1,2,19,6lezh5aazy0xca1800e5dqxwl,1,40.5,39.2,2023-02-04T08:47:51.066Z,2023-02-04T08:47:53Z,4010387419,213,5.6,4010387417,212,22.6,4010387413,140,57.7,4010387411,56,Right,4010387415,141,19.3,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557599,42,1,1,2,21,6lezh5aazy0xca1800e5dqxwl,1,59.4,17.2,2023-02-04T08:47:53.448Z,2023-02-04T08:47:55Z,4010387423,56,Right,4010387429,212,11.4,4010387427,141,14.2,4010387425,140,70.1,4010387431,213,6.1,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557601,43,50,1,2,23,6lezh5aazy0xca1800e5dqxwl,1,68.9,9.4,2023-02-04T08:47:55.721Z,2023-02-04T08:47:58Z,4010387437,286,,4010387473,233,26,4010387435,56,Right,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557613,26,7,1,2,23,v046no35g7ebk8lytdjmfb43,1,31.1,90.6,2023-02-04T08:47:55.722Z,2023-02-04T12:23:38Z,4010387463,285,,4010387459,167,,4010686857,385,,4010387469,233,43,4010387461,56,Back,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557615,27,5,1,2,24,v046no35g7ebk8lytdjmfb43,0,31.3,101,2023-02-04T08:47:56.521Z,2023-02-04T08:56:17Z,4010387465,56,Back,4010387467,347,,4010387509,233,44,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557627,44,5,1,2,24,6lezh5aazy0xca1800e5dqxwl,1,68.7,-1,2023-02-04T08:47:56.521Z,2023-02-04T08:48:05Z,4010387501,56,Right,4010387505,233,27,4010387503,347,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557643,45,1,1,2,37,6lezh5aazy0xca1800e5dqxwl,1,69.7,0,2023-02-04T08:48:09.321Z,2023-02-04T08:48:11Z,4010387545,140,54.1,4010387541,107,,4010387563,189,,4010387547,141,8.6,4010387549,212,17.6,4010387551,213,2.8,4010387543,56,Right,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557655,46,1,1,2,39,6lezh5aazy0xca1800e5dqxwl,1,53.8,8.8,2023-02-04T08:48:11.129Z,2023-02-04T08:48:13Z,4010387583,212,31.4,4010387577,56,Center,4010387585,213,1.6,4010387579,140,52.1,4010387581,141,54.9,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557675,47,1,1,2,41,6lezh5aazy0xca1800e5dqxwl,1,53.1,55.4,2023-02-04T08:48:12.937Z,2023-02-04T08:48:16Z,4010387633,56,Left,4010387637,141,93.0,4010387639,212,28.8,4010387641,213,1.1,4010387635,140,65.7,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557679,48,1,1,2,44,6lezh5aazy0xca1800e5dqxwl,1,66.8,92.6,2023-02-04T08:48:16.057Z,2023-02-04T08:48:17Z,4010387653,141,97.8,4010387649,56,Left,4010387651,140,66.9,4010387657,213,1.5,4010387655,212,3.5,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557693,49,1,1,2,45,6lezh5aazy0xca1800e5dqxwl,1,66.9,97.8,2023-02-04T08:48:17.417Z,2023-02-04T08:48:20Z,4010387693,213,3.8,4010387689,141,83.6,4010387687,140,54.0,4010387685,56,Left,4010387691,212,16.6,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557711,50,1,1,2,48,6lezh5aazy0xca1800e5dqxwl,1,48.9,75.9,2023-02-04T08:48:20.489Z,2023-02-04T08:48:23Z,4010387735,140,48.9,4010387739,212,23.6,4010387741,213,4.7,4010387737,141,41.2,4010387733,56,Back,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557725,51,1,1,2,51,6lezh5aazy0xca1800e5dqxwl,1,54,33.4,2023-02-04T08:48:23.113Z,2023-02-04T08:48:26Z,4010387771,140,71.3,4010387775,212,26.7,4010387769,56,Right,4010387777,213,5.5,4010387773,141,4.6,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557731,52,1,1,2,54,6lezh5aazy0xca1800e5dqxwl,1,71.1,4.4,2023-02-04T08:48:26.425Z,2023-02-04T08:48:27Z,4010387793,141,4.4,4010387789,56,Right,4010387797,213,0,4010387791,140,75.8,4010387795,212,4.9,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557735,53,1,1,2,55,6lezh5aazy0xca1800e5dqxwl,1,76.2,4.4,2023-02-04T08:48:27.465Z,2023-02-04T08:48:28Z,4010387811,212,7.5,4010387809,141,4.0,4010387807,140,69.1,4010387805,56,Right,4010387813,213,3.2,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557745,54,1,1,2,56,6lezh5aazy0xca1800e5dqxwl,0,69.1,4,2023-02-04T08:48:28.522Z,2023-02-04T08:48:30Z,4010387843,213,0.3,4010387833,155,,4010387839,141,14.8,4010387841,212,23.4,4010387837,140,90.3,4010387835,56,Right,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557753,28,12,1,2,58,v046no35g7ebk8lytdjmfb43,1,14.9,89.9,2023-02-04T08:48:30.054Z,2023-02-04T12:24:09Z,4010387865,213,0.9,4010387871,167,,4010387861,141,100.0,4010387863,212,10.5,4010387857,56,Back,4010387859,140,21.4,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557755,29,5,1,2,59,v046no35g7ebk8lytdjmfb43,0,20.5,101.4,2023-02-04T08:48:31.481Z,2023-02-04T08:56:17Z,4010387867,56,Back,4010387869,347,,4010387989,233,55,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557807,55,5,1,2,59,6lezh5aazy0xca1800e5dqxwl,1,79.5,-1.4,2023-02-04T08:48:31.481Z,2023-02-04T08:48:45Z,4010387977,56,Right,4010387979,347,,4010387981,233,29,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557817,56,1,1,3,13,6lezh5aazy0xca1800e5dqxwl,0,74.5,0,2023-02-04T08:48:44.906Z,2023-02-04T08:48:54Z,4010388015,212,19.8,4010388011,140,90.3,4010388007,107,,4010388009,56,Right,4010388017,213,0.6,4010388089,189,,4010388013,141,15.2,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557831,30,12,1,3,14,v046no35g7ebk8lytdjmfb43,1,8,84.8,2023-02-04T08:48:46.662Z,2023-02-04T08:50:11Z,4010388043,56,Back,4010388051,213,0.9,4010388061,167,,4010388047,141,100.0,4010388049,212,14.8,4010388045,140,16.6,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557833,31,5,1,3,15,v046no35g7ebk8lytdjmfb43,0,17.8,101.6,2023-02-04T08:48:47.658Z,2023-02-04T08:56:18Z,4010388055,347,,4010388053,56,Back,4010388097,233,57,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557847,57,5,1,3,15,6lezh5aazy0xca1800e5dqxwl,1,82.2,-1.6,2023-02-04T08:48:47.658Z,2023-02-04T08:48:54Z,4010388091,233,31,4010388085,56,Right,4010388087,347,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557889,58,1,1,3,33,6lezh5aazy0xca1800e5dqxwl,1,86.5,0,2023-02-04T08:49:05.434Z,2023-02-04T08:49:08Z,4010388201,213,1.6,4010388191,107,,4010388195,140,86.9,4010388193,56,Center,4010388199,212,26.0,4010388197,141,37.3,4010388203,1,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557891,59,61,1,3,34,6lezh5aazy0xca1800e5dqxwl,1,86.7,38.2,2023-02-04T08:49:06.836Z,2023-02-04T12:24:36Z,4010388207,56,Center,,,,,,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557897,32,12,1,3,37,v046no35g7ebk8lytdjmfb43,1,14.2,56.9,2023-02-04T08:49:09.278Z,2023-02-04T08:49:10Z,4010388231,15,,4010388223,212,11.2,4010388221,141,51.6,4010388225,213,6.0,4010388219,140,24.3,4010388217,56,Back,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557903,60,13,1,3,38,6lezh5aazy0xca1800e5dqxwl,1,76.6,51.7,2023-02-04T08:49:10.450Z,2023-02-04T12:25:32Z,4010388241,18,,4010388605,215,,4010388599,75,,4010388425,72,,4010388239,22,,4010388603,103,23.6,4010388611,458,,4010388429,153,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,4010388609,328,4010388607,108,4010388619,231,49.8,4010388617,230,98.0,4010388613,146,89.7,4010388601,102,39.3,4010388615,147,45.7,4010388243,56,Center,,,,,,,,,,,,,
2503557963,33,12,1,3,39,v046no35g7ebk8lytdjmfb43,1,9.7,59.3,2023-02-04T08:49:11.766Z,2023-02-04T12:25:34Z,4010388415,140,30.6,4010388417,141,49.0,4010388419,212,23.0,4010388413,56,Back,4010388421,213,6.0,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557923,61,1,1,3,42,6lezh5aazy0xca1800e5dqxwl,1,72,50.7,2023-02-04T08:49:13.914Z,2023-02-04T08:49:20Z,4010388301,213,1.6,4010388295,140,71.8,4010388291,3,,4010388293,56,Left,4010388297,141,92.0,4010388299,212,28.1,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557935,62,1,1,3,48,6lezh5aazy0xca1800e5dqxwl,1,70.1,89.4,2023-02-04T08:49:20.698Z,2023-02-04T08:49:24Z,4010388335,212,25.4,4010388329,56,Back,4010388337,213,3.6,4010388331,140,48.4,4010388333,141,72.8,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557957,63,1,1,3,52,6lezh5aazy0xca1800e5dqxwl,1,56.8,74.9,2023-02-04T08:49:24.203Z,2023-02-04T08:49:29Z,4010388387,141,95.6,4010388389,212,27.5,4010388383,56,Left,4010388385,140,79.3,4010388391,213,0.5,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557961,64,1,1,3,57,6lezh5aazy0xca1800e5dqxwl,0,93.6,86.7,2023-02-04T08:49:29.819Z,2023-02-04T12:25:51Z,4010388411,213,4.9,4010693543,224,,4010388403,56,Center,4010388397,2,,4010388409,212,10.9,4010388407,141,71.0,4010388405,140,95.7,4010693545,72,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557965,34,12,1,3,58,v046no35g7ebk8lytdjmfb43,1,4.3,29.4,2023-02-04T08:49:30.296Z,2023-02-04T12:25:54Z,4010388431,56,Back,4010388435,141,25.5,4010388439,213,3.6,4010388449,167,,4010388437,212,5.9,4010388433,140,0.0,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557967,35,6,1,3,59,v046no35g7ebk8lytdjmfb43,0,1.8,27.2,2023-02-04T08:49:30.940Z,2023-02-04T12:25:59Z,4010388441,56,Back,4010388443,73,,4010388479,233,65,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503557981,65,6,1,3,59,6lezh5aazy0xca1800e5dqxwl,1,98.2,72.8,2023-02-04T08:49:30.940Z,2023-02-04T12:25:56Z,4010388473,75,,4010388475,233,35,4010388471,56,Center,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558127,66,1,1,4,33,6lezh5aazy0xca1800e5dqxwl,1,99.6,99.5,2023-02-04T08:50:05.340Z,2023-02-04T12:26:18Z,4010388827,1,,4010388823,212,63.6,4010388815,224,,4010388825,213,4.3,4010388813,155,,4010388819,140,73.5,4010388817,56,Right,4010388809,2,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,4010694461,72,4010388811,6,4010388821,141,15.1,4010694721,345,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558139,67,1,1,4,39,6lezh5aazy0xca1800e5dqxwl,0,73.5,15.1,2023-02-04T08:50:11.612Z,2023-02-04T12:26:24Z,4010695045,20,,4010388861,212,26.0,4010388851,2,,4010388855,56,Center,4010388853,155,,4010388863,213,0.8,4010388859,141,41.3,4010388857,140,91.5,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,4010695043,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558185,38,12,1,4,41,v046no35g7ebk8lytdjmfb43,1,8,60.5,2023-02-04T08:50:12.965Z,2023-02-04T08:50:47Z,4010388983,212,1.7,4010388991,15,,4010388985,213,3.9,4010388977,56,Back,4010388979,140,6.8,4010388981,141,58.8,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558147,36,12,1,4,42,v046no35g7ebk8lytdjmfb43,1,7.1,56.7,2023-02-04T08:50:14.205Z,2023-02-04T08:50:35Z,4010388879,140,0.0,4010388885,213,2.3,4010388877,56,Back,4010388881,141,69.7,4010388883,212,12.3,4010388891,167,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558149,37,6,1,4,43,v046no35g7ebk8lytdjmfb43,0,3.8,64.2,2023-02-04T08:50:14.949Z,2023-02-04T12:26:45Z,4010388911,233,68,4010388889,73,,4010388887,56,Back,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558151,68,6,1,4,43,6lezh5aazy0xca1800e5dqxwl,1,96.2,35.8,2023-02-04T08:50:14.949Z,2023-02-04T12:26:42Z,4010388905,233,37,4010388893,56,Center,4010388895,75,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558253,69,1,1,5,20,6lezh5aazy0xca1800e5dqxwl,1,99.5,0.5,2023-02-04T08:50:52.446Z,2023-02-04T12:27:33Z,4010389165,140,91.4,4010389167,141,46.6,4010389169,212,32.5,4010389323,154,,4010389163,56,Center,4010389173,1,,4010389161,223,,4010389171,213,1.8,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,4010389155,2,4010389321,210,4010389157,6,,4010389159,155,,4010696451,72,,,,,,,,,,,1,15,,,,,,,,,,,
2503558257,70,44,1,5,22,6lezh5aazy0xca1800e5dqxwl,1,97.3,44.5,2023-02-04T08:50:54.229Z,2023-02-04T12:27:17Z,4010389185,286,,4010389201,233,39,4010389183,56,Center,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558255,39,44,1,5,22,v046no35g7ebk8lytdjmfb43,0,2.7,55.5,2023-02-04T08:50:54.230Z,2023-02-04T12:27:20Z,4010389179,285,,4010389213,233,70,4010389177,56,Back,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558259,71,15,1,5,22,6lezh5aazy0xca1800e5dqxwl,1,95.1,44.3,2023-02-04T08:50:54.709Z,2023-02-04T12:27:33Z,4010389191,60,,4010389351,233,40,4010389193,56,Center,4010389269,328,,4010389347,230,99.5,4010389349,231,49.1,4010389345,147,45.8,4010389331,55,69,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,4010389265,15,4010389325,78,4010389337,103,19,4010389271,82,,4010389335,102,48.7,4010389327,29,,4010389329,154,,4010389341,100,,,,4010389343,146,96.8,4010389263,25,,,,,,
2503558267,40,10,1,5,22,v046no35g7ebk8lytdjmfb43,1,2.7,55.5,2023-02-04T08:50:54.809Z,2023-02-04T12:27:35Z,4010389223,56,Back,4010389277,233,71,4010389221,94,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558271,41,6,1,5,23,v046no35g7ebk8lytdjmfb43,0,4.2,56,2023-02-04T08:50:55.814Z,2023-02-04T12:27:38Z,4010389243,233,72,4010389231,73,,4010389229,56,Back,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558269,72,6,1,5,23,6lezh5aazy0xca1800e5dqxwl,1,95.8,44,2023-02-04T08:50:55.814Z,2023-02-04T12:27:40Z,4010389233,233,41,4010389225,56,Center,4010389227,75,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558333,73,1,1,5,58,6lezh5aazy0xca1800e5dqxwl,1,99.6,99.6,2023-02-04T08:51:30.447Z,2023-02-04T12:27:57Z,4010389439,224,,4010389437,155,,4010389433,2,,4010389441,56,Center,4010389435,6,,4010389447,212,48.2,4010389449,213,4.5,4010389451,1,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,4010389443,140,4010389445,141,4010698621,72,,,,,,,,,,,,,,,,,,30.7,,,,,,88.7,,,,,
2503558349,74,1,1,6,2,6lezh5aazy0xca1800e5dqxwl,1,85.2,26.9,2023-02-04T08:51:34.454Z,2023-02-04T12:28:04Z,4010389493,56,Right,4010389501,213,3.6,4010389495,140,71.8,4010389497,141,16.0,4010389491,3,,4010389499,212,15.9,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558373,75,1,1,6,8,6lezh5aazy0xca1800e5dqxwl,1,71.7,6.8,2023-02-04T08:51:40.766Z,2023-02-04T08:51:48Z,4010389563,140,55.4,4010389567,212,20.3,4010389569,213,2.6,4010389565,141,22.9,4010389561,56,Center,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558385,76,1,1,6,16,6lezh5aazy0xca1800e5dqxwl,1,61.5,24.5,2023-02-04T08:51:48.014Z,2023-02-04T08:51:51Z,4010389597,56,Right,4010389605,213,5.5,4010389599,140,72.1,4010389601,141,8.5,4010389603,212,15.6,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558393,77,1,1,6,19,6lezh5aazy0xca1800e5dqxwl,0,72.2,8.3,2023-02-04T08:51:51.726Z,2023-02-04T12:28:15Z,4010389627,140,100.0,4010389635,1,,4010389629,141,63.3,4010389623,155,,4010699475,225,,4010389625,56,Center,4010699477,387,,4010389633,213,0.9,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,4010699479,20,4010389631,212,4010389621,2,,,,,,,,,,,,,,,,,,48.2,,,,,,,,,,,
2503558395,42,5,1,6,22,v046no35g7ebk8lytdjmfb43,1,-0.8,36.8,2023-02-04T08:51:54.653Z,2023-02-04T08:51:55Z,4010389637,56,Back,4010389639,346,,4010389647,233,78,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558397,78,5,1,6,22,6lezh5aazy0xca1800e5dqxwl,0,100.8,63.2,2023-02-04T08:51:54.653Z,2023-02-04T08:56:18Z,4010389641,56,Center,4010389653,233,42,4010389643,346,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558479,43,1,1,6,54,v046no35g7ebk8lytdjmfb43,1,5.5,42.1,2023-02-04T08:52:26.045Z,2023-02-04T08:52:29Z,4010389847,212,10.5,4010389839,124,,4010389849,213,5.2,4010389843,140,10.4,4010389853,237,,4010389841,56,Back,4010389845,141,28.6,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503558483,44,1,1,6,57,v046no35g7ebk8lytdjmfb43,0,11.9,25.8,2023-02-04T08:52:29.453Z,2023-02-04T08:52:31Z,4010389863,140,54.5,4010389867,212,45.0,4010389869,213,0.1,4010389859,155,,4010389865,141,32.8,4010389861,56,Center,4010389871,1,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
