id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/16/value
2492920457,438,49,1,2,13,6j4xzc2g1eeafo6v1f38d4x22,1,36.8,26,2022-12-23T11:32:54.988Z,2022-12-23T12:19:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915063,26,1,1,2,14,6j4xzc2g1eeafo6v1f38d4x22,1,36.5,17,2022-12-23T11:32:56.611Z,2022-12-23T11:32:59Z,3954375993,140,31.0,3954375999,213,3.6,3954375991,56,Back,3954375995,141,13.1,3954375997,212,6.4,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915067,27,1,1,2,17,6j4xzc2g1eeafo6v1f38d4x22,0,32.5,3.5,2022-12-23T11:32:59.107Z,2022-12-23T11:32:59Z,3954376009,140,33.9,3954376007,56,Back,3954376011,141,3.1,3954376013,212,1.5,3954376017,236,,3954376015,213,6.1,3954376023,286,,3954376019,233,31,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915065,31,74,1,2,17,cuj4qahgk4idsme4dg8clk6gw,1,69.1,95.7,2022-12-23T11:32:59.108Z,2022-12-23T12:04:00Z,3954376005,285,,3954376025,233,27,3954376003,56,Left,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915071,28,5,1,2,17,6j4xzc2g1eeafo6v1f38d4x22,1,33.3,-0.9,2022-12-23T11:32:59.849Z,2022-12-23T12:19:12Z,3954376033,56,Back,3954376037,233,32,3954376035,347,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915069,32,5,1,2,17,cuj4qahgk4idsme4dg8clk6gw,0,66.7,100.9,2022-12-23T11:32:59.849Z,2022-12-23T11:33:01Z,3954376041,233,28,3954376031,347,,3954376029,56,Left,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915073,29,1,1,2,22,6j4xzc2g1eeafo6v1f38d4x22,1,35.7,0,2022-12-23T11:33:04.483Z,2022-12-23T11:33:10Z,3954376059,212,17.2,3954376055,140,25.7,3954376061,213,2.2,3954376057,141,18.8,3954376053,56,Back,3954376051,107,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915075,30,1,1,2,28,6j4xzc2g1eeafo6v1f38d4x22,1,26.4,25.3,2022-12-23T11:33:10.340Z,2022-12-23T11:33:11Z,3954376073,141,57.6,3954376071,140,28.1,3954376069,56,Back,3954376075,212,22.0,3954376077,213,1.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915077,31,1,1,2,29,6j4xzc2g1eeafo6v1f38d4x22,1,28.5,59,2022-12-23T11:33:11.828Z,2022-12-23T11:33:14Z,3954376087,212,28.4,3954376085,141,91.4,3954376089,213,0.9,3954376083,140,45.6,3954376081,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915083,32,1,1,2,32,6j4xzc2g1eeafo6v1f38d4x22,1,53,91.8,2022-12-23T11:33:14.420Z,2022-12-23T11:33:16Z,3954376127,212,23.3,3954376125,141,91.8,3954376129,213,0,3954376123,140,75.2,3954376121,56,Left,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915085,33,43,1,2,34,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T11:33:16.309Z,2022-12-23T11:33:21Z,3954376133,56,Left,3954376171,144,61,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915091,34,50,1,2,35,6j4xzc2g1eeafo6v1f38d4x22,1,81,93.8,2022-12-23T11:33:17.672Z,2022-12-23T11:33:19Z,3954376145,56,Left,3954376167,233,33,3954376147,286,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915087,33,7,1,2,35,cuj4qahgk4idsme4dg8clk6gw,1,19,6.2,2022-12-23T11:33:17.673Z,2022-12-24T05:53:26Z,3954376163,233,34,3954376139,285,,3954376137,56,Back,3954376135,167,,3954962783,385,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915089,34,5,1,2,36,cuj4qahgk4idsme4dg8clk6gw,0,11.9,-1.6,2022-12-23T11:33:18.602Z,2022-12-23T11:33:28Z,3954376219,233,35,3954376143,347,,3954376141,56,Back,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915097,35,5,1,2,36,6j4xzc2g1eeafo6v1f38d4x22,1,88.1,101.6,2022-12-23T11:33:18.602Z,2022-12-23T12:19:12Z,3954376183,56,Left,3954376185,347,,3954376201,233,34,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915103,36,1,1,2,46,6j4xzc2g1eeafo6v1f38d4x22,1,81.6,100,2022-12-23T11:33:28.228Z,2022-12-23T11:33:29Z,3954376227,140,87.2,3954376225,56,Left,3954376229,141,92.1,3954376233,213,5.4,3954376231,212,8.9,3954376223,107,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915109,37,1,1,2,47,6j4xzc2g1eeafo6v1f38d4x22,1,88.9,90.2,2022-12-23T11:33:29.076Z,2022-12-23T11:33:31Z,3954376265,213,1.9,3954376259,140,87.8,3954376261,141,94.8,3954376263,212,3.3,3954376257,56,Left,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915111,38,1,1,2,49,6j4xzc2g1eeafo6v1f38d4x22,0,93.4,93.6,2022-12-23T11:33:31.860Z,2022-12-24T05:53:46Z,3954376275,140,92.3,3954376277,141,76.8,3954376279,212,11.5,3954962819,224,,3954376269,2,,3954962821,72,,3954376273,56,Center,3954376281,213,4.6,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915113,35,1,1,2,50,cuj4qahgk4idsme4dg8clk6gw,1,5.1,36.7,2022-12-23T11:33:32.730Z,2022-12-24T05:53:59Z,3954376283,56,Back,3954376289,212,8.8,3954376291,213,5.3,3954376285,140,9.9,3954376287,141,26.1,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915115,36,49,1,2,52,cuj4qahgk4idsme4dg8clk6gw,1,9.9,26.1,2022-12-23T11:33:34.138Z,2022-12-23T11:33:34Z,,,,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915117,37,1,1,2,52,cuj4qahgk4idsme4dg8clk6gw,0,11.4,19.4,2022-12-23T11:33:34.476Z,2022-12-24T05:54:12Z,3954376297,141,13.2,3954376295,140,29.5,3954376301,213,6.1,3954376293,56,Back,3954376299,212,19.5,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915119,39,61,1,2,55,6j4xzc2g1eeafo6v1f38d4x22,0,70.3,92,2022-12-23T11:33:37.652Z,2022-12-23T11:33:37Z,3954376303,56,Left,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493026753,874,3,1,2,56,cuj4qahgk4idsme4dg8clk6gw,0,38.2,10.4,2022-12-23T11:33:38.179Z,2022-12-24T05:54:46Z,3954962947,465,,3954962945,286,,3954962943,56,Back,3954962949,467,578n9sc6cucs81focurtu36c5,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915123,38,4,1,2,56,cuj4qahgk4idsme4dg8clk6gw,1,28.1,14.5,2022-12-23T11:33:38.883Z,2022-12-23T11:33:40Z,3954376317,56,Back,3954376315,13,,3954376323,285,,3954376321,265,,3954376319,152,,3954376325,233,40,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915121,40,4,1,2,56,6j4xzc2g1eeafo6v1f38d4x22,0,71.9,85.5,2022-12-23T11:33:38.884Z,2022-12-23T11:33:40Z,3954376311,265,,3954376313,286,,3954376305,13,,3954376307,56,Left,3954376309,152,,3954376331,233,38,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915131,39,1,1,3,23,cuj4qahgk4idsme4dg8clk6gw,1,25.4,6.9,2022-12-23T11:34:05.499Z,2022-12-24T05:56:33Z,3954376459,152,,3954376457,155,,3954376471,1,,3954376463,140,66.8,3954376455,5,,3954376461,56,Right,3954376467,212,43.7,3954376465,141,13.7,90cmfctiu1b17s790t26ddcd1,L. Reddy,3954376469,213,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,
2492915133,40,44,1,3,27,cuj4qahgk4idsme4dg8clk6gw,1,63.5,23,2022-12-23T11:34:09.643Z,2022-12-23T11:34:11Z,3954376475,56,Center,3954376477,286,,3954376483,233,41,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915135,41,44,1,3,27,6j4xzc2g1eeafo6v1f38d4x22,0,36.5,77,2022-12-23T11:34:09.644Z,2022-12-23T11:34:12Z,3954376481,285,,3954376479,56,Back,3954376487,233,40,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915137,41,1,1,3,28,cuj4qahgk4idsme4dg8clk6gw,1,58.7,20.1,2022-12-23T11:34:10.156Z,2022-12-23T11:34:12Z,3954376491,3,,3954376493,56,Center,3954376497,141,22.2,3954376501,213,0.1,3954376495,140,68.4,3954376499,212,10.3,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915139,42,1,1,3,30,cuj4qahgk4idsme4dg8clk6gw,0,68.4,22.2,2022-12-23T11:34:12.492Z,2022-12-23T11:34:13Z,3954376507,56,Right,3954376513,212,2.6,3954376505,3,,3954376511,141,19.2,3954376509,140,66.8,3954376515,213,4.0,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915141,42,61,1,3,32,6j4xzc2g1eeafo6v1f38d4x22,1,29.3,73.8,2022-12-23T11:34:14.835Z,2022-12-23T11:34:14Z,3954376517,56,Back,,,,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920577,439,49,1,3,33,6j4xzc2g1eeafo6v1f38d4x22,1,31.1,74.7,2022-12-23T11:34:14.988Z,2022-12-23T12:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915147,43,1,1,3,33,6j4xzc2g1eeafo6v1f38d4x22,0,33.1,74.7,2022-12-23T11:34:15.118Z,2022-12-24T05:58:15Z,3954376545,212,31.5,3954376547,213,0.6,3954376537,157,,3954376549,1,,3954376539,56,Left,3954376541,140,57.5,3954376543,141,100.0,3954963617,189,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915163,43,5,1,3,34,cuj4qahgk4idsme4dg8clk6gw,1,46.4,-1.5,2022-12-23T11:34:15.995Z,2022-12-23T11:34:30Z,3954376629,233,44,3954376625,56,Back,3954376627,347,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915149,44,5,1,3,34,6j4xzc2g1eeafo6v1f38d4x22,0,53.6,101.5,2022-12-23T11:34:15.995Z,2022-12-23T12:30:21Z,3954376553,347,,3954376551,56,Left,3954376633,233,43,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915165,44,1,1,3,47,cuj4qahgk4idsme4dg8clk6gw,1,66.5,0,2022-12-23T11:34:29.723Z,2022-12-23T11:34:32Z,3954376643,141,11.1,3954376641,140,85.3,3954376639,56,Right,3954376649,1,,3954376645,212,21.5,3954376637,107,,3954376647,213,0.4,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915167,45,1,1,3,50,cuj4qahgk4idsme4dg8clk6gw,0,77.4,4.6,2022-12-23T11:34:32.299Z,2022-12-23T12:23:42Z,3954409515,213,3.5,3954409509,140,68.1,3954409513,212,10.6,3954409511,141,0.0,3954376653,56,Right,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915171,45,5,1,3,51,6j4xzc2g1eeafo6v1f38d4x22,1,24.8,101.4,2022-12-23T11:34:33.003Z,2022-12-23T12:19:13Z,3954376663,233,46,3954376661,347,,3954376659,56,Back,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915169,46,5,1,3,51,cuj4qahgk4idsme4dg8clk6gw,0,75.2,-1.4,2022-12-23T11:34:33.003Z,2022-12-23T11:34:35Z,3954376657,347,,3954376655,56,Right,3954376667,233,45,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915173,46,1,1,3,54,6j4xzc2g1eeafo6v1f38d4x22,1,27.7,100,2022-12-23T11:34:36.870Z,2022-12-23T11:34:39Z,3954376673,56,Back,3954376671,107,,3954376681,213,3.9,3954376679,212,18.6,3954376675,140,14.9,3954376677,141,82.4,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915175,47,1,1,3,57,6j4xzc2g1eeafo6v1f38d4x22,1,14.7,82.4,2022-12-23T11:34:39.430Z,2022-12-23T11:34:41Z,3954376697,212,21.8,3954376695,141,50.3,3954376693,140,13.9,3954376699,213,4.7,3954376691,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915183,48,1,1,3,59,6j4xzc2g1eeafo6v1f38d4x22,1,14.4,48.7,2022-12-23T11:34:41.302Z,2022-12-23T11:34:47Z,3954376769,213,5.2,3954376763,140,28.3,3954376761,56,Back,3954376765,141,7.7,3954376767,212,31.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915189,49,1,1,4,5,6j4xzc2g1eeafo6v1f38d4x22,1,30.6,12.4,2022-12-23T11:34:47.702Z,2022-12-23T11:34:49Z,3954376789,212,10.4,3954376791,213,1.7,3954376785,140,29.0,3954376787,141,27.5,3954376783,56,Back,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915193,50,1,1,4,7,6j4xzc2g1eeafo6v1f38d4x22,1,29.1,29,2022-12-23T11:34:49.862Z,2022-12-23T11:34:52Z,3954376805,213,2.2,3954376799,140,23.1,3954376803,212,10.1,3954376801,141,40.6,3954376797,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915197,51,1,1,4,9,6j4xzc2g1eeafo6v1f38d4x22,1,23.1,40.6,2022-12-23T11:34:51.975Z,2022-12-23T11:34:54Z,3954376821,56,Back,3954376823,140,26.1,3954376827,212,18.7,3954376825,141,67.7,3954376829,213,1.4,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915205,52,1,1,4,12,6j4xzc2g1eeafo6v1f38d4x22,1,27.2,69.2,2022-12-23T11:34:54.022Z,2022-12-23T11:35:00Z,3954376869,56,Back,3954376877,213,0.7,3954376875,212,27.0,3954376871,140,46.6,3954376873,141,95.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915209,53,1,1,4,18,6j4xzc2g1eeafo6v1f38d4x22,0,70.9,89.6,2022-12-23T11:35:00.439Z,2022-12-23T11:45:28Z,3954376893,56,Center,3954376901,213,5.1,3954376899,212,10.8,3954376897,141,75.2,3954376895,140,75.2,3954379555,233,47,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915213,47,1,1,4,19,cuj4qahgk4idsme4dg8clk6gw,0,21.2,19.8,2022-12-23T11:35:01.933Z,2022-12-23T12:25:03Z,3954379683,286,,3954379673,213,6.2,3954379671,212,2.7,3954378699,56,Back,3954379669,141,19.6,3954379679,233,54,3954379667,140,23.8,3954379677,236,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915211,54,74,1,4,19,6j4xzc2g1eeafo6v1f38d4x22,1,71.8,72.6,2022-12-23T11:35:01.934Z,2022-12-23T12:04:01Z,3954379633,285,,3954376905,56,Center,3954379685,233,47,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915215,48,61,1,4,21,cuj4qahgk4idsme4dg8clk6gw,1,21.8,20.4,2022-12-23T11:35:03.093Z,2022-12-23T12:25:04Z,3954378783,56,Back,,,,,,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915601,135,61,1,4,21,6j4xzc2g1eeafo6v1f38d4x22,1,78.8,80.4,2022-12-23T11:35:03.281Z,2022-12-23T12:30:52Z,3954379419,56,Left,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915687,142,61,1,4,21,cuj4qahgk4idsme4dg8clk6gw,1,22.6,20,2022-12-23T11:35:03.933Z,2022-12-23T12:25:07Z,3954380031,56,Back,,,,,,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915221,50,49,1,4,22,cuj4qahgk4idsme4dg8clk6gw,1,25.5,15.3,2022-12-23T11:35:04.557Z,2022-12-23T12:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915217,49,1,1,4,23,cuj4qahgk4idsme4dg8clk6gw,1,17.9,18.8,2022-12-23T11:35:05.221Z,2022-12-23T11:44:52Z,3954379049,213,5.5,3954379045,141,7.9,3954379047,212,10.4,3954379041,56,Back,3954379043,140,24.8,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915225,51,1,1,4,24,cuj4qahgk4idsme4dg8clk6gw,1,36.2,11,2022-12-23T11:35:06.749Z,2022-12-23T12:25:16Z,3954376939,140,42.1,3954376943,212,12.4,3954376941,141,26.8,3954376945,213,1.0,3954376937,56,Back,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915223,55,45,1,4,25,6j4xzc2g1eeafo6v1f38d4x22,0,60,73.6,2022-12-23T11:35:06.988Z,2022-12-23T12:29:45Z,3954376935,56,Center,3954414415,233,443,3954414405,285,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492921295,443,3,1,4,25,cuj4qahgk4idsme4dg8clk6gw,1,40,26.4,2022-12-23T11:35:06.988Z,2022-12-24T05:59:49Z,3954963795,465,,3954410685,56,Back,3954410687,286,,3954414411,233,55,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915229,52,1,1,4,28,cuj4qahgk4idsme4dg8clk6gw,1,39,22.7,2022-12-23T11:35:10.141Z,2022-12-24T06:00:04Z,3954963821,1,,3954376963,140,70.2,3954376961,56,Right,3954376967,212,33.7,3954376965,141,11.0,3954376969,213,6.0,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915231,53,1,1,4,30,cuj4qahgk4idsme4dg8clk6gw,0,73.1,14.9,2022-12-23T11:35:12.012Z,2022-12-23T11:47:27Z,3954376975,140,76.9,3954376977,141,19.8,3954376979,212,5.2,3954376973,56,Right,3954376981,213,0.7,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915235,54,4,1,4,32,cuj4qahgk4idsme4dg8clk6gw,1,74.2,22.3,2022-12-23T11:35:14.620Z,2022-12-23T11:35:18Z,3954377011,233,56,3954377001,286,,3954376999,152,,3954376995,10,,3954376997,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915237,56,4,1,4,32,6j4xzc2g1eeafo6v1f38d4x22,0,25.8,77.7,2022-12-23T11:35:14.621Z,2022-12-23T11:36:40Z,3954377007,152,,3954377005,56,Back,3954377027,233,54,3954377009,285,,3954377003,10,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915253,57,17,1,4,36,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T11:35:18.401Z,2022-12-23T11:47:05Z,3954377083,31,,3954377085,10,243,3954380425,189,,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915261,55,1,1,5,41,cuj4qahgk4idsme4dg8clk6gw,0,75.1,18.3,2022-12-23T11:36:23.871Z,2022-12-24T06:02:02Z,3954377159,141,41.5,3954377149,5,,3954377163,213,0.9,3954377155,56,Center,3954377161,212,19.7,3954377157,140,86.4,3954377153,152,,3954377167,155,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,3954377147,2,3954964353,20,,3954964351,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915263,58,12,1,5,44,6j4xzc2g1eeafo6v1f38d4x22,1,13.1,57.3,2022-12-23T11:36:26.898Z,2022-12-23T11:38:55Z,3954377169,56,Back,3954377179,15,,3954377177,213,5.6,3954377175,212,27.2,3954377171,140,33.0,3954377173,141,31.6,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915267,56,1,1,5,48,cuj4qahgk4idsme4dg8clk6gw,1,66.3,74.7,2022-12-23T11:36:30.766Z,2022-12-23T11:37:19Z,3954377185,56,Left,3954377187,140,79.5,3954377189,141,90.5,3954377193,213,0.7,3954377191,212,17.5,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915269,57,1,1,5,50,cuj4qahgk4idsme4dg8clk6gw,1,79.3,90,2022-12-23T11:36:32.126Z,2022-12-23T11:36:36Z,3954377199,56,Left,3954377201,140,94.9,3954377203,141,84.5,3954377207,213,6.1,3954377205,212,16.8,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915271,58,1,1,5,54,cuj4qahgk4idsme4dg8clk6gw,1,94.9,84.5,2022-12-23T11:36:36.751Z,2022-12-23T11:36:38Z,3954377215,141,93.2,3954377217,212,6.8,3954377219,213,2.1,3954377211,56,Left,3954377213,140,91.8,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492915273,59,1,1,5,56,cuj4qahgk4idsme4dg8clk6gw,1,91.8,93.2,2022-12-23T11:36:38.078Z,2022-12-23T11:36:39Z,3954377235,212,18.6,3954377229,56,Left,3954377237,213,3.4,3954377231,140,74.9,3954377233,141,85.1,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
