id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2504230615,41,1,1,2,45,6h553bwfqkoxayuv80uikkn42,1,19.1,89.9,2023-02-05T04:04:12.905Z,2023-02-05T04:04:14Z,4013922737,212,4.9,4013922735,141,97.1,4013922731,56,Back,4013922739,213,1.5,4013922733,140,19.3,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230625,42,1,1,2,46,6h553bwfqkoxayuv80uikkn42,0,19.3,97.1,2023-02-05T04:04:14.442Z,2023-02-05T04:04:19Z,4013922785,56,Back,4013922787,140,38.0,4013922783,155,,4013922791,212,22.8,4013922789,141,80.0,4013922793,213,5.7,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230627,20,8,1,2,49,7p460lrzt1kmp4rsofqa47eqy,1,57.9,21.6,2023-02-05T04:04:16.926Z,2023-02-05T08:18:16Z,4013922795,56,Center,4014192113,384,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230635,21,49,1,2,50,7p460lrzt1kmp4rsofqa47eqy,1,59.9,24.3,2023-02-05T04:04:18.110Z,2023-02-05T04:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230645,22,1,1,2,50,7p460lrzt1kmp4rsofqa47eqy,0,59.9,24.4,2023-02-05T04:04:18.510Z,2023-02-05T04:04:21Z,4013922881,155,,4013922893,1,,4013922889,212,34.6,4013922883,56,Center,4013922891,213,0.5,4013922887,141,49.6,4013922885,140,88.5,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230647,43,52,1,2,53,6h553bwfqkoxayuv80uikkn42,1,11.6,49.1,2023-02-05T04:04:20.953Z,2023-02-05T08:18:26Z,4014192285,378,,,,,,,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230669,44,1,1,3,0,6h553bwfqkoxayuv80uikkn42,1,13.4,51.9,2023-02-05T04:04:27.833Z,2023-02-05T04:04:28Z,4013923027,140,21.1,4013923031,212,15.4,4013923025,56,Back,4013923023,123,,4013923033,213,1.0,4013923029,141,71.1,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230679,45,1,1,3,0,6h553bwfqkoxayuv80uikkn42,1,21.1,71.1,2023-02-05T04:04:28.825Z,2023-02-05T04:04:32Z,4013923085,213,0.2,4013923077,56,Back,4013923081,141,74.5,4013923083,212,12.9,4013923079,140,33.2,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230689,46,1,1,3,5,6h553bwfqkoxayuv80uikkn42,1,35.7,74.8,2023-02-05T04:04:32.873Z,2023-02-05T04:04:34Z,4013923123,56,Back,4013923127,141,65.5,4013923125,140,44.7,4013923131,213,5.7,4013923129,212,11.4,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230695,47,1,1,3,6,6h553bwfqkoxayuv80uikkn42,1,44.7,65.5,2023-02-05T04:04:34.265Z,2023-02-05T04:05:23Z,4013923159,141,65.7,4013923157,140,57.6,4013923163,213,0.0,4013923161,212,13.5,4013923155,56,Center,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230697,48,50,1,3,8,6h553bwfqkoxayuv80uikkn42,1,60.6,68.8,2023-02-05T04:04:36.618Z,2023-02-05T09:57:09Z,4013923167,56,Center,4014192817,286,,4014287153,233,23,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230701,23,7,1,3,8,7p460lrzt1kmp4rsofqa47eqy,1,39.4,31.2,2023-02-05T04:04:36.619Z,2023-02-05T09:57:08Z,4014192903,285,,4014287145,233,48,4013923171,56,Back,4014192925,384,,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230705,24,49,1,3,10,7p460lrzt1kmp4rsofqa47eqy,1,33.9,36.9,2023-02-05T04:04:38.814Z,2023-02-05T04:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230713,25,1,1,3,11,7p460lrzt1kmp4rsofqa47eqy,1,35.4,43.7,2023-02-05T04:04:39.485Z,2023-02-05T04:04:42Z,4013923213,141,49.0,4013923209,56,Back,4013923215,212,21.5,4013923217,213,3.0,4013923211,140,15.2,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230723,26,1,1,3,14,7p460lrzt1kmp4rsofqa47eqy,1,15,49.6,2023-02-05T04:04:41.997Z,2023-02-05T04:04:46Z,4013923269,141,11.3,4013923263,155,,4013923271,212,27.3,4013923267,140,22.7,4013923273,213,5.0,4013923265,56,Back,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230727,27,1,1,3,19,7p460lrzt1kmp4rsofqa47eqy,1,29.7,27.6,2023-02-05T04:04:46.862Z,2023-02-05T04:04:50Z,4013923293,141,13.2,4013923289,56,Back,4013923297,213,5.7,4013923295,212,18.0,4013923291,140,44.1,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230739,28,1,1,3,22,7p460lrzt1kmp4rsofqa47eqy,1,52.9,10.9,2023-02-05T04:04:50.030Z,2023-02-05T04:04:57Z,4013923353,213,6.1,4013923347,140,78.3,4013923351,212,27.3,4013923345,56,Right,4013923349,141,2.6,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230747,29,1,1,3,29,7p460lrzt1kmp4rsofqa47eqy,1,83.8,17,2023-02-05T04:04:57.630Z,2023-02-05T04:05:00Z,4013923379,213,2.1,4013923371,56,Center,4013923373,140,69.7,4013923375,141,57.8,4013923377,212,31.4,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230755,30,1,1,3,32,7p460lrzt1kmp4rsofqa47eqy,1,69.4,57.9,2023-02-05T04:05:00.174Z,2023-02-05T04:05:03Z,4013923407,56,Left,4013923413,212,18.4,4013923411,141,81.7,4013923409,140,77.7,4013923415,213,1.1,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230765,31,1,1,3,35,7p460lrzt1kmp4rsofqa47eqy,1,84.2,76.4,2023-02-05T04:05:03.197Z,2023-02-05T04:05:05Z,4013923457,213,6.1,4013923455,212,10.4,4013923453,141,72.9,4013923449,56,Center,4013923451,140,93.8,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230769,32,1,1,3,37,7p460lrzt1kmp4rsofqa47eqy,0,93.7,72.7,2023-02-05T04:05:04.990Z,2023-02-05T04:05:06Z,4013923475,236,,4013923477,233,49,4013923463,140,92.0,4013923467,212,2.2,4013923465,141,70.9,4013923469,213,3.7,4013923461,56,Center,4013923481,286,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230771,49,74,1,3,37,6h553bwfqkoxayuv80uikkn42,1,7.3,27.7,2023-02-05T04:05:04.991Z,2023-02-05T04:23:57Z,4013923483,233,32,4013923473,285,,4013923471,56,Back,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230777,33,6,1,3,38,7p460lrzt1kmp4rsofqa47eqy,1,92.4,71.6,2023-02-05T04:05:06.381Z,2023-02-05T04:05:08Z,4013923517,233,50,4013923495,56,Center,4013923497,73,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230783,50,6,1,3,38,6h553bwfqkoxayuv80uikkn42,0,7.6,28.4,2023-02-05T04:05:06.381Z,2023-02-05T08:19:58Z,4013923513,56,Back,4013923515,73,,4013923521,233,33,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230933,34,1,1,4,35,7p460lrzt1kmp4rsofqa47eqy,0,99.7,99.3,2023-02-05T04:06:03.774Z,2023-02-05T08:20:02Z,4014193521,20,,4013924153,6,,4013924157,223,,4013924161,140,91.8,4013924155,155,,4013924165,212,26.2,4013924159,56,Center,4013924151,2,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,4013924167,213,4.4,4013924163,141,,,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230927,51,44,1,4,39,6h553bwfqkoxayuv80uikkn42,1,8.6,38.3,2023-02-05T04:06:07.657Z,2023-02-05T06:10:15Z,4013924201,233,35,4013924121,56,Back,4013924123,285,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230937,35,44,1,4,39,7p460lrzt1kmp4rsofqa47eqy,0,91.4,61.7,2023-02-05T04:06:07.658Z,2023-02-05T06:10:15Z,4014071607,233,51,4013924191,286,,4013924189,56,Center,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230931,52,12,1,4,40,6h553bwfqkoxayuv80uikkn42,1,7.1,35.3,2023-02-05T04:06:08.040Z,2023-02-05T04:56:12Z,4013924149,213,5.6,4013924141,56,Back,4013924143,140,7.7,4013924175,15,,4013924145,141,34.5,4013924147,212,0.8,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230943,53,12,1,4,41,6h553bwfqkoxayuv80uikkn42,1,10.1,43.4,2023-02-05T04:06:09.816Z,2023-02-05T04:55:03Z,4013924223,213,0.2,4013924215,56,Back,4013924221,212,29.1,4013924217,140,37.0,4013924219,141,53.9,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230951,36,1,1,4,43,7p460lrzt1kmp4rsofqa47eqy,0,53.7,49.3,2023-02-05T04:06:11.790Z,2023-02-05T04:06:19Z,4013924251,3,,4013924259,212,12.1,4013924253,56,Center,4013924257,141,31.8,4013924261,213,4.9,4013924255,140,55.8,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230949,54,61,1,4,46,6h553bwfqkoxayuv80uikkn42,0,45.6,75,2023-02-05T04:06:14.208Z,2023-02-05T08:20:44Z,4013924249,56,Back,,,,,,,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230953,37,43,1,4,47,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-02-05T04:06:15.567Z,2023-02-05T08:22:16Z,4013968361,141,40.4,4013968363,212,18.9,4013968357,56,Back,4013968359,140,37.3,4013968365,213,2.8,4014195283,144,1,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230969,38,1,1,4,52,7p460lrzt1kmp4rsofqa47eqy,1,33.7,39.4,2023-02-05T04:06:20.590Z,2023-02-05T04:06:24Z,4013924361,140,34.4,4013924367,213,1.5,4013924359,56,Back,4013924365,212,15.4,4013924363,141,62.0,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230981,39,1,1,4,55,7p460lrzt1kmp4rsofqa47eqy,1,39.3,58.8,2023-02-05T04:06:23.501Z,2023-02-05T08:22:56Z,4013924419,140,40.9,4013924425,213,1.4,4013924423,212,12.2,4013924421,141,76.5,4013924417,56,Back,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504287407,888,1,1,4,57,7p460lrzt1kmp4rsofqa47eqy,1,40.4,79.8,2023-02-05T04:06:25.577Z,2023-02-05T08:23:24Z,4014195925,213,1.1,4014195919,140,45.0,4014195921,141,94.2,4014195923,212,10.9,4014195917,56,Back,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230989,40,1,1,4,58,7p460lrzt1kmp4rsofqa47eqy,1,44.9,91.5,2023-02-05T04:06:26.797Z,2023-02-05T08:22:45Z,4013924455,141,93.0,4013924457,212,17.5,4013924453,140,61.5,4013924451,56,Left,4013924459,213,0.1,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230993,41,1,1,5,1,7p460lrzt1kmp4rsofqa47eqy,0,61.3,93.8,2023-02-05T04:06:28.973Z,2023-02-05T04:06:36Z,4013924471,140,74.6,4013924473,141,87.2,4013924469,56,Left,4013924477,213,6.0,4013924475,212,14.7,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230995,55,8,1,5,2,6h553bwfqkoxayuv80uikkn42,1,24.5,10.3,2023-02-05T04:06:30.200Z,2023-02-05T08:23:24Z,4014195933,383,,4013924479,56,Back,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504230997,56,49,1,5,2,6h553bwfqkoxayuv80uikkn42,1,24.9,9.7,2023-02-05T04:06:30.712Z,2023-02-05T04:06:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231009,57,1,1,5,3,6h553bwfqkoxayuv80uikkn42,1,24.9,9.7,2023-02-05T04:06:31.144Z,2023-02-05T04:06:34Z,4013924523,140,30.2,4013924521,56,Back,4013924529,213,1.1,4013924527,212,11.2,4013924525,141,24.0,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231021,58,1,1,5,6,6h553bwfqkoxayuv80uikkn42,1,32.6,29.2,2023-02-05T04:06:34.392Z,2023-02-05T04:06:37Z,4013924581,140,37.7,4013924579,56,Back,4013924583,141,53.4,4013924585,212,17.3,4013924587,213,1.3,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231023,59,61,1,5,9,6h553bwfqkoxayuv80uikkn42,1,37.7,53.4,2023-02-05T04:06:37.047Z,2023-02-05T04:06:37Z,4013924591,56,Back,,,,,,,,,,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231049,60,1,1,5,15,6h553bwfqkoxayuv80uikkn42,0,69.2,74.8,2023-02-05T04:06:43.704Z,2023-02-05T04:06:49Z,4013924691,141,43.0,4013924693,212,21.7,4013924689,140,67.6,4013924695,213,4.6,4013924687,56,Center,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231051,42,49,1,5,18,7p460lrzt1kmp4rsofqa47eqy,1,33.6,55.7,2023-02-05T04:06:46.030Z,2023-02-05T04:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231075,43,1,1,5,23,7p460lrzt1kmp4rsofqa47eqy,1,52.1,66.3,2023-02-05T04:06:50.877Z,2023-02-05T04:06:54Z,4013924777,213,1.5,4013924775,212,18.4,4013924773,141,93.2,4013924769,56,Left,4013924771,140,54.1,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231085,44,1,1,5,26,7p460lrzt1kmp4rsofqa47eqy,1,57.4,83.8,2023-02-05T04:06:54.061Z,2023-02-05T04:06:57Z,4013924821,213,5.2,4013924819,212,16.7,4013924817,141,62.6,4013924815,140,65.5,4013924813,56,Center,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231099,45,3,1,5,29,7p460lrzt1kmp4rsofqa47eqy,1,73.8,67.5,2023-02-05T04:06:56.877Z,2023-02-05T08:23:49Z,4013924861,286,,4014196219,465,,4013924859,56,Center,4013924867,233,61,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231093,61,45,1,5,29,6h553bwfqkoxayuv80uikkn42,0,26.2,32.5,2023-02-05T04:06:56.877Z,2023-02-05T04:55:26Z,4013924873,233,45,4013924845,285,,4013924843,56,Back,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231105,46,1,1,5,33,7p460lrzt1kmp4rsofqa47eqy,0,93.4,69,2023-02-05T04:07:01.613Z,2023-02-05T04:07:02Z,4013924885,141,49.6,4013924887,212,14.0,4013924883,140,88.9,4013924889,213,4.4,4013924881,56,Center,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231103,62,43,1,5,34,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-05T04:07:01.991Z,2023-02-05T08:24:14Z,4013924871,56,Back,4014196555,144,61,,,,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231109,63,49,1,5,35,6h553bwfqkoxayuv80uikkn42,1,12.3,46.3,2023-02-05T04:07:03.192Z,2023-02-05T04:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231115,64,1,1,5,35,6h553bwfqkoxayuv80uikkn42,1,12.3,46.3,2023-02-05T04:07:03.656Z,2023-02-05T04:07:05Z,4013924915,140,26.0,4013924917,141,38.0,4013924913,56,Back,4013924921,213,5.9,4013924919,212,15.5,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231117,65,1,1,5,37,6h553bwfqkoxayuv80uikkn42,1,26,38,2023-02-05T04:07:05.576Z,2023-02-05T04:07:06Z,4013924931,140,24.5,4013924937,213,4.4,4013924935,212,4.7,4013924929,56,Back,4013924933,141,31.5,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231121,66,1,1,5,38,6h553bwfqkoxayuv80uikkn42,0,24.4,31.3,2023-02-05T04:07:06.279Z,2023-02-05T04:07:08Z,4013924975,286,,4013924949,141,34.0,4013924951,212,2.0,4013924969,236,,4013924971,233,47,4013924947,140,25.1,4013924953,213,1.2,4013924945,56,Back,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231125,47,74,1,5,38,7p460lrzt1kmp4rsofqa47eqy,1,68.6,70.3,2023-02-05T04:07:06.280Z,2023-02-05T04:23:58Z,4013924967,285,,4013924981,233,66,4013924965,56,Center,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231129,67,1,1,5,40,6h553bwfqkoxayuv80uikkn42,1,22,34.5,2023-02-05T04:07:08.024Z,2023-02-05T04:07:11Z,4013925007,56,Back,4013925013,212,19.7,4013925011,141,5.5,4013925009,140,22.5,4013925015,213,4.7,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231133,68,1,1,5,43,6h553bwfqkoxayuv80uikkn42,0,22.4,5.2,2023-02-05T04:07:10.999Z,2023-02-05T04:07:15Z,4013925023,56,Back,4013925059,286,,4013925031,213,0,4013925025,140,23.7,4013925027,141,5.2,4013925029,212,1.4,4013925053,236,,4013925055,233,48,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231141,48,74,1,5,43,7p460lrzt1kmp4rsofqa47eqy,1,71.6,97.2,2023-02-05T04:07:11Z,2023-02-05T04:23:58Z,4013925051,285,,4013925049,56,Left,4013925069,233,68,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231143,49,5,1,5,46,7p460lrzt1kmp4rsofqa47eqy,0,72.6,101.2,2023-02-05T04:07:13.895Z,2023-02-05T04:25:15Z,4013925073,56,Left,4013925097,233,69,4013925075,347,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231139,69,5,1,5,46,6h553bwfqkoxayuv80uikkn42,1,27.4,-1.2,2023-02-05T04:07:13.895Z,2023-02-05T04:07:16Z,4013925047,347,,4013925045,56,Back,4013925081,233,49,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231167,70,1,1,5,54,6h553bwfqkoxayuv80uikkn42,1,26.3,0,2023-02-05T04:07:22.440Z,2023-02-05T04:07:26Z,4013925179,1,,4013925171,140,4.8,4013925169,56,Back,4013925173,141,14.9,4013925167,107,,4013925177,213,2.7,4013925175,212,25.1,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231169,71,1,1,5,58,6h553bwfqkoxayuv80uikkn42,1,4.8,14.9,2023-02-05T04:07:26.056Z,2023-02-05T04:07:28Z,4013925193,213,1.7,4013925189,141,41.5,4013925191,212,18.2,4013925187,140,3.2,4013925185,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231173,72,1,1,6,0,6h553bwfqkoxayuv80uikkn42,1,6.9,45.7,2023-02-05T04:07:28.135Z,2023-02-05T04:07:31Z,4013925219,141,70.0,4013925221,212,17.3,4013925215,56,Back,4013925223,213,1.3,4013925217,140,11.7,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231185,73,1,1,6,3,6h553bwfqkoxayuv80uikkn42,1,13.6,73.9,2023-02-05T04:07:30.984Z,2023-02-05T04:07:36Z,4013925263,56,Back,4013925269,212,30.2,4013925267,141,96.0,4013925271,213,0.5,4013925265,140,38.6,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231193,74,1,1,6,8,6h553bwfqkoxayuv80uikkn42,0,61.9,89.4,2023-02-05T04:07:36.504Z,2023-02-05T04:07:38Z,4013925293,213,6.1,4013925289,141,84.1,4013925291,212,16.7,4013925287,140,77.4,4013925285,56,Left,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231191,50,8,1,6,9,7p460lrzt1kmp4rsofqa47eqy,1,23,14,2023-02-05T04:07:37.101Z,2023-02-05T08:24:55Z,4013925283,56,Back,4014196973,383,,,,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231197,51,49,1,6,10,7p460lrzt1kmp4rsofqa47eqy,1,23.6,6.7,2023-02-05T04:07:38.461Z,2023-02-05T04:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504231203,52,1,1,6,11,7p460lrzt1kmp4rsofqa47eqy,1,24.9,8.2,2023-02-05T04:07:39.549Z,2023-02-05T04:07:41Z,4013925333,213,0.8,4013925325,140,31.2,4013925327,141,17.3,4013925329,212,9.1,4013925323,56,Back,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
