id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2521326031,30,5,1,3,2,6h553bwfqkoxayuv80uikkn42,1,52.9,-1.4,2023-03-18T08:48:29.034Z,2023-03-18T08:48:32Z,4104185933,233,25,4104185927,56,Right,4104185929,347,,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326047,31,1,1,3,7,6h553bwfqkoxayuv80uikkn42,1,47.6,0,2023-03-18T08:48:34.042Z,2023-03-18T08:48:37Z,4104186023,141,8.9,4104186027,213,2.7,4104186017,107,,4104186019,56,Back,4104186021,140,32.4,4104186025,212,17.4,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326051,32,1,1,3,10,6h553bwfqkoxayuv80uikkn42,1,32.1,19.4,2023-03-18T08:48:37.451Z,2023-03-18T08:48:40Z,4104186057,213,1.6,4104186053,141,59.9,4104186051,140,30.2,4104186049,56,Back,4104186055,212,27.6,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326055,33,1,1,3,13,6h553bwfqkoxayuv80uikkn42,1,31.3,67.2,2023-03-18T08:48:40.330Z,2023-03-18T08:48:42Z,4104186075,141,90.9,4104186079,213,1.3,4104186077,212,16.8,4104186073,140,35.9,4104186071,56,Back,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326061,34,1,1,3,16,6h553bwfqkoxayuv80uikkn42,0,38.5,92.9,2023-03-18T08:48:42.539Z,2023-03-18T08:48:44Z,4104186119,213,6.1,4104186109,56,Left,4104186107,155,,4104186111,140,63.6,4104186113,141,86.6,4104186115,212,26.7,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326063,26,8,1,3,18,38ui5tfi8anjuh533emny2tz1,1,36.7,12.8,2023-03-18T08:48:45.241Z,2023-03-19T09:55:48Z,4104186127,56,Back,4109076817,385,,,,,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326065,27,5,1,3,18,38ui5tfi8anjuh533emny2tz1,0,36.7,-0.7,2023-03-18T08:48:45.483Z,2023-03-18T09:01:43Z,4104186197,233,35,4104186131,56,Back,4104186133,347,,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326071,35,5,1,3,18,6h553bwfqkoxayuv80uikkn42,1,63.3,100.7,2023-03-18T08:48:45.483Z,2023-03-18T08:48:49Z,4104186173,347,,4104186171,56,Left,4104186181,233,27,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326099,36,1,1,3,32,6h553bwfqkoxayuv80uikkn42,1,63.1,100,2023-03-18T08:48:59.195Z,2023-03-19T09:56:00Z,4104186353,141,93.6,4104186357,213,4.9,4104186349,56,Left,4104186355,212,4.9,4104186347,107,,4104186351,140,64.1,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326113,37,1,1,3,34,6h553bwfqkoxayuv80uikkn42,0,68.4,97.4,2023-03-18T08:49:01.387Z,2023-03-18T08:49:04Z,4104186431,140,88.3,4104186437,213,6.1,4104186433,141,92.6,4104186429,56,Left,4104186435,212,21.1,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326105,28,49,1,3,37,38ui5tfi8anjuh533emny2tz1,1,9.3,9.2,2023-03-18T08:49:03.852Z,2023-03-18T08:49:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326119,29,1,1,3,38,38ui5tfi8anjuh533emny2tz1,0,10,9.1,2023-03-18T08:49:04.777Z,2023-03-18T08:49:07Z,4104186465,140,38.7,4104186461,157,,4104186469,212,30.2,4104186473,1,,4104186467,141,10.9,4104186463,56,Back,4104186471,213,0.0,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326127,38,1,1,3,40,6h553bwfqkoxayuv80uikkn42,1,62.7,89.9,2023-03-18T08:49:07.115Z,2023-03-18T08:49:09Z,4104186501,212,5.8,4104186497,140,67.6,4104186493,3,,4104186503,213,5.8,4104186499,141,86.0,4104186495,56,Left,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326131,39,49,1,3,42,6h553bwfqkoxayuv80uikkn42,1,64.5,87.9,2023-03-18T08:49:09.307Z,2023-03-18T08:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326141,40,1,1,3,43,6h553bwfqkoxayuv80uikkn42,0,66,90,2023-03-18T08:49:10.092Z,2023-03-18T08:49:13Z,4104186563,213,5.6,4104186559,212,3.2,4104186571,233,30,4104186575,286,,4104186555,140,68.3,4104186557,141,87.0,4104186553,56,Left,4104186569,236,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326137,30,74,1,3,43,38ui5tfi8anjuh533emny2tz1,1,31.8,2.3,2023-03-18T08:49:10.093Z,2023-03-18T08:49:13Z,4104186589,233,40,4104186541,56,Back,4104186543,285,,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326149,41,43,1,3,46,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-03-18T08:49:12.859Z,2023-03-18T08:49:15Z,4104186603,56,Left,4104186627,144,61,,,,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326153,31,61,1,3,46,38ui5tfi8anjuh533emny2tz1,1,33.1,2.6,2023-03-18T08:49:13.434Z,2023-03-18T08:52:23Z,4104186609,56,Back,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326155,32,5,1,3,47,38ui5tfi8anjuh533emny2tz1,0,35.4,-1.4,2023-03-18T08:49:13.963Z,2023-03-18T08:49:18Z,4104186613,56,Back,4104186649,233,42,4104186615,347,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326165,42,5,1,3,47,6h553bwfqkoxayuv80uikkn42,1,64.6,101.4,2023-03-18T08:49:13.963Z,2023-03-18T09:01:44Z,4104186645,233,32,4104186643,347,,4104186641,56,Left,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326167,43,1,1,3,51,6h553bwfqkoxayuv80uikkn42,1,68.4,100,2023-03-18T08:49:17.868Z,2023-03-19T09:58:50Z,4104186663,212,5.9,4104186659,140,63.4,4104186655,107,,4104186657,56,Left,4104186661,141,96.9,4109081183,189,,4104186665,213,3.6,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326171,44,50,1,3,53,6h553bwfqkoxayuv80uikkn42,1,62.2,95.4,2023-03-18T08:49:19.756Z,2023-03-18T08:51:27Z,4104188313,286,,4104186673,56,Left,4104188325,233,33,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326173,33,7,1,3,53,38ui5tfi8anjuh533emny2tz1,0,37.8,4.6,2023-03-18T08:49:19.757Z,2023-03-19T09:58:42Z,4104188317,233,44,4109080993,385,,4104186681,285,,4104186679,56,Back,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326181,45,1,1,3,54,6h553bwfqkoxayuv80uikkn42,1,52.7,92.1,2023-03-18T08:49:21.195Z,2023-03-19T15:19:08Z,4104186709,140,48.0,4104186711,141,97.1,4104186715,213,2.5,4104186713,212,6.0,4104186707,56,Back,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326185,46,1,1,3,56,6h553bwfqkoxayuv80uikkn42,0,47.4,96.5,2023-03-18T08:49:22.812Z,2023-03-18T08:49:24Z,4104186729,141,96.5,4104186733,213,0,4104186745,236,,4104186725,56,Back,4104186751,286,,4104186735,1,,4104186747,233,34,4104186723,157,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,4104186727,140,48.8,4104186731,212,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326183,34,74,1,3,56,38ui5tfi8anjuh533emny2tz1,1,46.9,3.2,2023-03-18T08:49:22.813Z,2023-03-18T08:49:25Z,4104186719,56,Back,4104186721,285,,4104186755,233,46,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326189,35,5,1,3,56,38ui5tfi8anjuh533emny2tz1,0,50.4,-1,2023-03-18T08:49:23.419Z,2023-03-18T08:49:26Z,4104186781,233,47,4104186741,56,Right,4104186743,347,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326193,47,5,1,3,56,6h553bwfqkoxayuv80uikkn42,1,49.6,101,2023-03-18T08:49:23.419Z,2023-03-18T09:01:44Z,4104186769,347,,4104186777,233,35,4104186767,56,Back,,,,,,,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326199,48,1,1,4,8,6h553bwfqkoxayuv80uikkn42,1,52.5,100,2023-03-18T08:49:34.860Z,2023-03-18T08:49:37Z,4104186819,140,55.1,4104186821,141,90.6,4104186825,213,5.1,4104186815,107,,4104186817,56,Left,4104186823,212,8.0,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326207,49,1,1,4,11,6h553bwfqkoxayuv80uikkn42,1,54.7,91.5,2023-03-18T08:49:37.676Z,2023-03-18T09:45:51Z,4104186863,212,5.4,4104186865,213,0.3,4104186853,56,Left,4104186861,141,94.1,4104186857,140,59.6,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326209,50,1,1,4,14,6h553bwfqkoxayuv80uikkn42,0,64.8,95.4,2023-03-18T08:49:40.685Z,2023-03-19T15:19:30Z,4104186907,212,4.4,4104186903,140,68.8,4104186905,141,93.6,4104186869,56,Left,4104186909,213,6.0,4104186921,233,36,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326211,36,61,1,4,14,38ui5tfi8anjuh533emny2tz1,1,31.1,2.6,2023-03-18T08:49:40.686Z,2023-03-19T15:19:32Z,4104186875,56,Back,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326213,37,5,1,4,15,38ui5tfi8anjuh533emny2tz1,0,36.1,-1.2,2023-03-18T08:49:42.172Z,2023-03-18T09:01:44Z,4104186915,233,51,4104186881,347,,4104186879,56,Back,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326217,51,5,1,4,15,6h553bwfqkoxayuv80uikkn42,1,63.9,101.2,2023-03-18T08:49:42.172Z,2023-03-18T08:49:47Z,4104186901,347,,4104186911,233,37,4104186899,56,Left,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326227,52,1,1,4,28,6h553bwfqkoxayuv80uikkn42,1,65.5,100,2023-03-18T08:49:55.246Z,2023-03-18T08:49:56Z,4104187013,140,71.1,4104187017,212,10.2,4104187019,213,5.3,4104187009,107,,4104187011,56,Left,4104187015,141,88.8,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326231,53,1,1,4,30,6h553bwfqkoxayuv80uikkn42,1,71.1,89,2023-03-18T08:49:56.525Z,2023-03-18T08:49:57Z,4104187043,212,6.2,4104187039,140,66.3,4104187041,141,94.2,4104187053,156,,4104187045,213,2.5,4104187037,56,Left,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326239,54,1,1,4,31,6h553bwfqkoxayuv80uikkn42,0,66.8,94.1,2023-03-18T08:49:57.661Z,2023-03-18T08:49:59Z,4104187089,56,Center,4104187095,212,15.2,4104187097,213,5.3,4104187093,141,75.9,4104187091,140,75.2,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326241,38,49,1,4,32,38ui5tfi8anjuh533emny2tz1,1,24.5,36.7,2023-03-18T08:49:59.388Z,2023-03-18T08:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326243,39,1,1,4,32,38ui5tfi8anjuh533emny2tz1,1,24.5,36.7,2023-03-18T08:49:59.486Z,2023-03-18T08:50:01Z,4104187123,141,30.8,4104187127,213,5.9,4104187121,140,33.4,4104187119,56,Back,4104187125,212,10.2,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326249,40,1,1,4,34,38ui5tfi8anjuh533emny2tz1,1,30.7,37.1,2023-03-18T08:50:01.164Z,2023-03-18T08:50:03Z,4104187153,140,42.4,4104187157,212,12.3,4104187155,141,36.1,4104187159,213,6.2,4104187151,56,Back,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326251,41,1,1,4,36,38ui5tfi8anjuh533emny2tz1,1,42.6,39.6,2023-03-18T08:50:03.147Z,2023-03-19T09:59:33Z,4104187173,141,67.8,4104187177,213,1.5,4104187169,56,Back,4104187171,140,44.7,4104187175,212,19.3,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326253,42,1,1,4,38,38ui5tfi8anjuh533emny2tz1,1,42.4,77.1,2023-03-18T08:50:05.148Z,2023-03-18T08:50:07Z,4104187203,141,71.4,4104187207,213,4.3,4104187199,56,Back,4104187201,140,40.6,4104187205,212,4.3,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326259,43,1,1,4,41,38ui5tfi8anjuh533emny2tz1,1,44.7,75.8,2023-03-18T08:50:07.611Z,2023-03-18T08:50:09Z,4104187261,140,43.2,4104187265,212,6.5,4104187263,141,85.1,4104187267,213,1.8,4104187259,56,Back,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326269,44,1,1,4,42,38ui5tfi8anjuh533emny2tz1,1,43.2,85.1,2023-03-18T08:50:09.212Z,2023-03-18T08:50:11Z,4104187295,56,Back,4104187303,213,3.9,4104187301,212,14.1,4104187299,141,71.0,4104187297,140,33.4,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326279,45,1,1,4,45,38ui5tfi8anjuh533emny2tz1,1,32,68.9,2023-03-18T08:50:11.660Z,2023-03-18T08:50:17Z,4104187349,213,4.8,4104187341,56,Back,4104187345,141,28.9,4104187343,140,33.5,4104187347,212,27.2,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326285,46,1,1,4,50,38ui5tfi8anjuh533emny2tz1,1,52.1,14.1,2023-03-18T08:50:17.228Z,2023-03-19T10:00:17Z,4104187385,140,61.7,4104187389,212,12.2,4104187391,213,5.7,4104187383,56,Right,4104187387,141,4.0,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326289,47,1,1,4,53,38ui5tfi8anjuh533emny2tz1,1,59.9,4.7,2023-03-18T08:50:19.884Z,2023-03-18T08:50:21Z,4104187419,212,18.5,4104187421,213,3.2,4104187415,140,42.3,4104187413,56,Back,4104187417,141,3.8,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326293,48,1,1,4,54,38ui5tfi8anjuh533emny2tz1,1,42.2,3.8,2023-03-18T08:50:21.388Z,2023-03-18T08:50:24Z,4104187451,141,32.3,4104187447,56,Back,4104187455,213,2.5,4104187449,140,19.6,4104187453,212,30.6,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326305,49,1,1,4,57,38ui5tfi8anjuh533emny2tz1,0,19.6,32.3,2023-03-18T08:50:24.285Z,2023-03-18T08:50:28Z,4104187497,56,Center,4104187501,141,32.6,4104187505,213,0.0,4104187503,212,43.8,4104187507,1,,4104187499,140,61.3,4104187495,157,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326307,55,1,1,5,0,6h553bwfqkoxayuv80uikkn42,1,39.6,68.7,2023-03-18T08:50:27.375Z,2023-03-18T08:50:29Z,4104187515,56,Center,4104187521,212,17.3,4104187519,141,77.7,4104187523,213,0.4,4104187513,3,,4104187517,140,55.0,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326309,56,49,1,5,2,6h553bwfqkoxayuv80uikkn42,1,55.1,77.7,2023-03-18T08:50:29.486Z,2023-03-18T08:50:29Z,,,,,,,,,,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326313,57,43,1,5,3,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-03-18T08:50:30.448Z,2023-03-18T08:50:42Z,4104187541,56,Center,4104187543,286,0,4104187741,144,3,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326315,58,3,1,5,4,6h553bwfqkoxayuv80uikkn42,0,54.5,77.4,2023-03-18T08:50:30.574Z,2023-03-19T10:00:45Z,4104187545,56,Center,4104187769,211,,4104187547,286,,4109084547,464,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326317,50,49,1,5,5,38ui5tfi8anjuh533emny2tz1,1,59.1,16.6,2023-03-18T08:50:31.517Z,2023-03-18T08:50:31Z,,,,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326321,51,3,1,5,5,38ui5tfi8anjuh533emny2tz1,0,57.6,17.7,2023-03-18T08:50:31.843Z,2023-03-19T10:01:10Z,4104187559,56,Right,4104187581,233,59,4104187561,286,,4109085191,465,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326323,59,7,1,5,5,6h553bwfqkoxayuv80uikkn42,1,42.4,82.3,2023-03-18T08:50:31.844Z,2023-03-19T10:01:16Z,4104187565,285,,4104187563,56,Back,4109085405,383,,4104187571,233,51,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326327,60,49,1,5,7,6h553bwfqkoxayuv80uikkn42,1,40.9,84.2,2023-03-18T08:50:33.854Z,2023-03-18T08:50:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326333,61,1,1,5,7,6h553bwfqkoxayuv80uikkn42,1,40.9,84.2,2023-03-18T08:50:33.918Z,2023-03-18T08:50:34Z,4104187609,213,2.8,4104187603,140,30.4,4104187607,212,11.8,4104187601,56,Back,4104187605,141,90.5,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326337,62,1,1,5,8,6h553bwfqkoxayuv80uikkn42,1,31.6,90.5,2023-03-18T08:50:34.782Z,2023-03-18T08:50:37Z,4104187639,212,11.4,4104187635,140,41.7,4104187633,56,Back,4104187637,141,96.5,4104187641,213,0.4,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326339,63,50,1,5,10,6h553bwfqkoxayuv80uikkn42,1,38.4,98,2023-03-18T08:50:37.102Z,2023-03-18T08:50:41Z,4104187645,56,Back,4104187695,233,52,4104187647,286,,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326351,52,7,1,5,10,38ui5tfi8anjuh533emny2tz1,1,61.6,2,2023-03-18T08:50:37.103Z,2023-03-19T10:01:35Z,4104187687,56,Right,4109086019,384,,4104187689,285,,4104187691,233,63,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326353,53,1,1,5,12,38ui5tfi8anjuh533emny2tz1,0,65.2,1.9,2023-03-18T08:50:39.399Z,2023-03-18T08:51:08Z,4104187705,140,63.5,4104187709,212,1.8,4104187707,141,2.3,4104187703,56,Right,4104187711,213,3.0,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326345,64,61,1,5,12,6h553bwfqkoxayuv80uikkn42,1,39.4,97.1,2023-03-18T08:50:39.422Z,2023-03-18T08:50:39Z,4104187675,56,Back,,,,,,,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326363,54,5,1,5,13,38ui5tfi8anjuh533emny2tz1,1,62.2,-0.9,2023-03-18T08:50:40.111Z,2023-03-18T09:01:44Z,4104187765,233,65,4104187755,56,Right,4104187757,347,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326349,65,5,1,5,13,6h553bwfqkoxayuv80uikkn42,0,37.8,100.9,2023-03-18T08:50:40.111Z,2023-03-18T09:46:44Z,4104187685,347,,4104187771,233,54,4104187683,56,Back,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326389,55,1,1,5,23,38ui5tfi8anjuh533emny2tz1,1,63.6,0,2023-03-18T08:50:49.565Z,2023-03-18T08:50:50Z,4104187849,140,57.7,4104187853,212,8.6,4104187845,107,,4104187851,141,7.0,4104187847,56,Right,4104187855,213,2.4,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326397,56,1,1,5,24,38ui5tfi8anjuh533emny2tz1,1,57.4,7.6,2023-03-18T08:50:50.733Z,2023-03-18T08:50:51Z,4104187873,56,Right,4104187877,141,2.8,4104187875,140,62.5,4104187881,213,5.7,4104187879,212,6.3,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521326399,57,1,1,5,25,38ui5tfi8anjuh533emny2tz1,0,62.5,2.8,2023-03-18T08:50:51.774Z,2023-03-18T08:50:52Z,4104187887,56,Right,4104187895,213,0.4,4104187891,141,12.1,4104187889,140,78.1,4104187893,212,17.6,4104187885,155,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
