id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2474913923,431,44,2,47,8,7jv344gvcvgqg7oeuc9u554dm,1,4.8,61.4,2022-10-21T09:48:52.461Z,2022-10-21T09:48:58Z,3859526725,285,,3859526723,56,Back,3859526953,233,466,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474913967,466,44,2,47,8,7p460lrzt1kmp4rsofqa47eqy,0,95.2,38.6,2022-10-21T09:48:52.462Z,2022-10-21T09:51:31Z,3859526965,233,431,3859526935,56,Center,3859526937,286,,,,,,,,,,,,,,,,,43o49py4g8fmyg5pawvjsf8tm,D. Wenzel-Halls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474913929,432,12,2,47,8,7jv344gvcvgqg7oeuc9u554dm,1,2.8,56.1,2022-10-21T09:48:52.685Z,2022-10-21T09:48:54Z,3859526743,140,13.3,3859526763,15,,3859526747,212,12.4,3859526745,141,64.3,3859526741,56,Back,3859526749,213,0.5,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474913937,433,43,2,47,10,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-10-21T09:48:54.333Z,2022-10-21T09:48:59Z,3859526791,212,0,3859526783,56,Back,3859526987,144,12,3859526789,141,64.3,3859526793,213,0,3859526787,140,13.3,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474913953,434,12,2,47,10,7jv344gvcvgqg7oeuc9u554dm,1,13.3,64.3,2022-10-21T09:48:54.444Z,2022-10-21T09:48:56Z,3859526877,141,100.0,3859526889,167,,3859526879,212,28.5,3859526881,213,1.1,3859526873,56,Back,3859526875,140,26.7,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474913957,435,5,2,47,12,7jv344gvcvgqg7oeuc9u554dm,0,26.1,100.8,2022-10-21T09:48:56.015Z,2022-10-21T09:49:05Z,3859527221,233,467,3859526887,347,,3859526885,56,Back,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914013,467,5,2,47,12,7p460lrzt1kmp4rsofqa47eqy,1,73.9,-0.8,2022-10-21T09:48:56.015Z,2022-10-21T09:55:48Z,3859527185,347,,3859527183,56,Right,3859527197,233,435,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914023,468,1,2,47,20,7p460lrzt1kmp4rsofqa47eqy,1,75.7,0,2022-10-21T09:49:04.337Z,2022-10-21T09:49:05Z,3859527243,213,2.2,3859527233,56,Right,3859527239,212,7.0,3859527235,140,71.7,3859527237,141,7.3,3859527231,107,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914059,469,1,2,47,21,7p460lrzt1kmp4rsofqa47eqy,1,71.7,7.3,2022-10-21T09:49:05.168Z,2022-10-21T09:49:09Z,3859527445,140,81.0,3859527451,213,0.3,3859527447,141,11.4,3859527449,212,10.2,3859527443,56,Right,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914061,470,50,2,47,23,7p460lrzt1kmp4rsofqa47eqy,1,80.5,14.6,2022-10-21T09:49:07.052Z,2022-10-21T09:49:11Z,3859527463,286,,3859527461,56,Right,3859527483,233,436,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914043,436,7,2,47,23,7jv344gvcvgqg7oeuc9u554dm,0,19.5,85.4,2022-10-21T09:49:07.053Z,2022-10-21T09:49:10Z,3859527475,233,470,3859527367,285,,3859527365,56,Back,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914063,471,61,2,47,24,7p460lrzt1kmp4rsofqa47eqy,1,81,11.4,2022-10-21T09:49:08.290Z,2022-10-21T09:52:48Z,3859527465,56,Right,,,,,,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2474914079,472,15,2,47,25,7p460lrzt1kmp4rsofqa47eqy,1,77.1,27.5,2022-10-21T09:49:09.497Z,2022-10-21T09:54:11Z,3859527549,22,,3859536053,328,,3859527551,18,,3859536037,76,,3859527553,56,Center,3859536049,215,,3859536047,103,19,3859536039,29,,8wrppgiwivlivxryo6rvocamt,J. Troisi,3859536057,146,84.0,3859536059,147,3859536045,102,34.8,52.0,3859532163,82,,3859536063,231,45.8,,3859536041,55,471,3859532159,72,,3859532171,233,437,3859536061,230,,,,,97.6
2474914057,437,10,2,47,25,7jv344gvcvgqg7oeuc9u554dm,1,14.3,64.5,2022-10-21T09:49:09.597Z,2022-10-21T09:51:53Z,3859532195,233,472,3859527441,56,Back,3859527439,94,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914077,438,49,2,47,28,7jv344gvcvgqg7oeuc9u554dm,1,24.8,57.8,2022-10-21T09:49:12.269Z,2022-10-21T09:49:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914081,439,1,2,47,28,7jv344gvcvgqg7oeuc9u554dm,0,29.6,50.9,2022-10-21T09:49:12.605Z,2022-10-21T09:49:13Z,3859527571,212,25.4,3859527567,140,50.6,3859527565,56,Center,3859527573,213,5.8,3859527569,141,32.5,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914091,473,49,2,47,31,7p460lrzt1kmp4rsofqa47eqy,1,49.3,70.5,2022-10-21T09:49:14.961Z,2022-10-21T09:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914121,474,1,2,47,31,7p460lrzt1kmp4rsofqa47eqy,1,49.3,70.5,2022-10-21T09:49:15.120Z,2022-10-21T09:49:18Z,3859527735,213,0.5,3859527729,140,71.0,3859527731,141,89.9,3859527727,56,Left,3859527733,212,26.3,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914141,475,1,2,47,34,7p460lrzt1kmp4rsofqa47eqy,1,76.1,90.3,2022-10-21T09:49:18.081Z,2022-10-21T09:49:20Z,3859527829,140,90.7,3859527831,141,73.9,3859527827,56,Center,3859527833,212,19.0,3859527835,213,5.7,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914149,476,1,2,47,36,7p460lrzt1kmp4rsofqa47eqy,0,90.7,73.9,2022-10-21T09:49:20.496Z,2022-10-21T09:49:21Z,3859527883,141,48.8,3859527881,140,90.1,3859527887,213,4.7,3859527885,212,17.1,3859527879,56,Center,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914165,440,12,2,47,37,7jv344gvcvgqg7oeuc9u554dm,1,7.9,53.3,2022-10-21T09:49:21.500Z,2022-10-21T09:49:23Z,3859527961,212,34.2,3859527959,141,11.9,3859527963,213,5.3,3859527957,140,26.4,3859527955,56,Back,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914167,441,49,2,47,39,7jv344gvcvgqg7oeuc9u554dm,1,26.5,11.9,2022-10-21T09:49:23.757Z,2022-10-21T09:49:24Z,,,,,,,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914183,442,1,2,47,42,7jv344gvcvgqg7oeuc9u554dm,1,26.2,3.7,2022-10-21T09:49:26.604Z,2022-10-21T09:49:29Z,3859528087,140,15.6,3859528093,213,2.9,3859528089,141,8.0,3859528091,212,11.5,3859528085,56,Back,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914195,443,1,2,47,45,7jv344gvcvgqg7oeuc9u554dm,0,15.7,8.5,2022-10-21T09:49:29.484Z,2022-10-21T09:49:32Z,3859528159,140,54.4,3859528157,56,Center,3859528165,213,0.8,3859528163,212,56.7,3859528155,155,,3859528167,1,,3859528161,141,66.7,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914207,477,49,2,47,49,7p460lrzt1kmp4rsofqa47eqy,1,37.3,43,2022-10-21T09:49:33.504Z,2022-10-21T09:49:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914209,444,45,2,47,49,7jv344gvcvgqg7oeuc9u554dm,0,58,62.1,2022-10-21T09:49:33.659Z,2022-10-21T09:49:35Z,3859528205,285,,3859528203,56,Center,3859528259,233,478,,,,,,,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914223,478,3,2,47,49,7p460lrzt1kmp4rsofqa47eqy,1,42,37.9,2022-10-21T09:49:33.659Z,2022-10-21T09:49:35Z,3859528253,286,,3859528255,233,444,3859528251,56,Back,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914231,479,1,2,47,50,7p460lrzt1kmp4rsofqa47eqy,1,38.4,42.5,2022-10-21T09:49:34.640Z,2022-10-21T09:49:35Z,3859528283,140,42.9,3859528289,213,0.9,3859528281,56,Back,3859528287,212,8.1,3859528285,141,52.2,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914251,480,1,2,47,52,7p460lrzt1kmp4rsofqa47eqy,1,42.9,52.2,2022-10-21T09:49:35.855Z,2022-10-21T09:49:38Z,3859528389,212,10.9,3859528385,140,38.0,3859528387,141,66.4,3859528391,213,2.1,3859528383,56,Back,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914263,481,1,2,47,54,7p460lrzt1kmp4rsofqa47eqy,1,38,66.4,2022-10-21T09:49:38.352Z,2022-10-21T09:49:41Z,3859528469,213,5.8,3859528461,56,Back,3859528467,212,11.8,3859528465,141,58.2,3859528463,140,47.9,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914273,482,1,2,47,57,7p460lrzt1kmp4rsofqa47eqy,1,53.3,57.9,2022-10-21T09:49:41.120Z,2022-10-21T09:49:42Z,3859528515,212,20.4,3859528517,213,1.1,3859528511,140,61.3,3859528509,56,Left,3859528513,141,85.3,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914289,483,1,2,47,58,7p460lrzt1kmp4rsofqa47eqy,1,61.3,85.3,2022-10-21T09:49:42.352Z,2022-10-21T09:49:44Z,3859528615,140,72.7,3859528619,212,13.9,3859528617,141,95.7,3859528621,213,0.5,3859528613,56,Left,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914295,484,1,2,48,1,7p460lrzt1kmp4rsofqa47eqy,0,79.2,93.3,2022-10-21T09:49:44.833Z,2022-10-21T09:49:46Z,3859528663,141,86.8,3859528657,56,Left,3859528661,140,82.5,3859528665,212,5.6,3859528669,213,5.4,3859528649,2,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914301,445,61,2,48,2,7jv344gvcvgqg7oeuc9u554dm,1,11.1,17.3,2022-10-21T09:49:46.152Z,2022-10-21T09:49:46Z,3859528683,56,Back,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914313,446,49,2,48,4,7jv344gvcvgqg7oeuc9u554dm,1,23.6,28.2,2022-10-21T09:49:47.981Z,2022-10-21T09:49:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914357,447,1,2,48,4,7jv344gvcvgqg7oeuc9u554dm,1,23.6,28.2,2022-10-21T09:49:48.124Z,2022-10-21T09:49:53Z,3859528905,213,5.2,3859528901,141,6.2,3859528903,212,16.5,3859528897,56,Back,3859528899,140,30.3,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914399,448,3,2,48,9,7jv344gvcvgqg7oeuc9u554dm,1,58.8,15.5,2022-10-21T09:49:52.925Z,2022-10-21T09:50:00Z,3859529145,286,,3859529147,233,485,3859529143,56,Right,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914361,485,45,2,48,9,7p460lrzt1kmp4rsofqa47eqy,0,41.2,84.5,2022-10-21T09:49:52.925Z,2022-10-21T09:50:00Z,3859528939,56,Back,3859528941,285,,3859529177,233,448,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914407,449,1,2,48,15,7jv344gvcvgqg7oeuc9u554dm,0,87,25.6,2022-10-21T09:49:59.804Z,2022-10-21T09:50:00Z,3859529183,140,86.1,3859529181,56,Center,3859529187,212,5.3,3859529185,141,33.3,3859529189,213,1.7,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914409,486,8,2,48,17,7p460lrzt1kmp4rsofqa47eqy,1,14.2,65.4,2022-10-21T09:50:00.897Z,2022-10-21T09:50:01Z,3859529193,56,Back,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914445,450,3,2,48,22,7jv344gvcvgqg7oeuc9u554dm,0,92.1,11.8,2022-10-21T09:50:06.700Z,2022-10-21T09:50:10Z,3859529377,286,,3859529375,56,Right,3859529483,233,487,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914463,487,7,2,48,22,7p460lrzt1kmp4rsofqa47eqy,1,7.9,88.2,2022-10-21T09:50:06.701Z,2022-10-21T09:50:10Z,3859529469,56,Back,3859529471,285,,3859529477,233,450,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914455,451,3,2,48,24,7jv344gvcvgqg7oeuc9u554dm,0,92.1,11.8,2022-10-21T09:50:07.964Z,2022-10-21T09:50:58Z,3859529435,56,Right,3859529517,233,488,3859529437,286,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914467,488,7,2,48,24,7p460lrzt1kmp4rsofqa47eqy,1,7.9,88.2,2022-10-21T09:50:07.965Z,2022-10-21T09:50:11Z,3859529491,56,Back,3859529493,285,,3859529501,233,451,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914469,489,49,2,48,26,7p460lrzt1kmp4rsofqa47eqy,1,9.6,87.5,2022-10-21T09:50:10.353Z,2022-10-21T09:50:11Z,,,,,,,,,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914481,490,1,2,48,26,7p460lrzt1kmp4rsofqa47eqy,1,9.6,87.5,2022-10-21T09:50:10.512Z,2022-10-21T09:50:12Z,3859529553,213,5.8,3859529541,140,26.8,3859529539,56,Back,3859529549,212,20.9,3859529543,141,72.1,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914493,491,1,2,48,28,7p460lrzt1kmp4rsofqa47eqy,1,26.8,72.1,2022-10-21T09:50:12.095Z,2022-10-21T09:50:13Z,3859529599,56,Back,3859529601,140,32.8,3859529607,213,5.1,3859529605,212,16.9,3859529603,141,49.1,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914501,492,1,2,48,29,7p460lrzt1kmp4rsofqa47eqy,1,32.8,49.1,2022-10-21T09:50:13.311Z,2022-10-21T09:50:14Z,3859529653,56,Back,3859529661,213,3.6,3859529655,140,25.9,3859529657,141,43.4,3859529659,212,8.2,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914509,493,1,2,48,30,7p460lrzt1kmp4rsofqa47eqy,1,25.9,43.4,2022-10-21T09:50:14.431Z,2022-10-21T09:50:16Z,3859529713,140,14.9,3859529719,213,3.9,3859529715,141,27.7,3859529717,212,15.7,3859529711,56,Back,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914519,494,1,2,48,32,7p460lrzt1kmp4rsofqa47eqy,1,14.9,27.7,2022-10-21T09:50:16.079Z,2022-10-21T09:50:18Z,3859529779,213,1.7,3859529777,212,20.7,3859529771,56,Back,3859529773,140,13.2,3859529775,141,58.1,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914539,495,1,2,48,34,7p460lrzt1kmp4rsofqa47eqy,1,13.2,58.1,2022-10-21T09:50:18.047Z,2022-10-21T09:50:20Z,3859529859,141,59.0,3859529857,140,22.5,3859529863,213,0.1,3859529855,56,Back,3859529861,212,9.8,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914565,496,1,2,48,36,7p460lrzt1kmp4rsofqa47eqy,1,22.3,53,2022-10-21T09:50:20.687Z,2022-10-21T09:50:24Z,3859530009,213,4.8,3859530007,212,16.5,3859530001,56,Back,3859530003,140,24.0,3859530005,141,28.9,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914557,452,45,2,48,39,7jv344gvcvgqg7oeuc9u554dm,0,74.9,74.3,2022-10-21T09:50:23.340Z,2022-10-21T09:50:25Z,3859530049,233,497,3859529979,286,,3859529977,56,Center,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914573,497,3,2,48,39,7p460lrzt1kmp4rsofqa47eqy,1,25.1,25.7,2022-10-21T09:50:23.340Z,2022-10-21T09:50:25Z,3859530037,56,Back,3859530041,233,452,3859530039,285,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914593,498,1,2,48,41,7p460lrzt1kmp4rsofqa47eqy,1,24,28.9,2022-10-21T09:50:25.008Z,2022-10-21T09:50:29Z,3859530175,56,Back,3859530183,213,5.3,3859530179,141,8.6,3859530181,212,16.5,3859530177,140,32.6,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914611,499,1,2,48,45,7p460lrzt1kmp4rsofqa47eqy,1,34.5,12.5,2022-10-21T09:50:29.183Z,2022-10-21T09:50:32Z,3859530241,56,Back,3859530247,212,17.5,3859530245,141,38.3,3859530249,213,1.6,3859530243,140,34.3,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914615,500,1,2,48,48,7p460lrzt1kmp4rsofqa47eqy,1,34.3,38.3,2022-10-21T09:50:32.320Z,2022-10-21T09:50:33Z,3859530263,56,Back,3859530271,213,1.0,3859530267,141,70.6,3859530265,140,47.8,3859530269,212,26.1,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914653,501,1,2,48,49,7p460lrzt1kmp4rsofqa47eqy,1,52.6,73.2,2022-10-21T09:50:33.679Z,2022-10-21T09:50:41Z,3859530475,141,93.8,3859530479,213,0.6,3859530471,56,Left,3859530477,212,25.1,3859530473,140,72.4,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914659,502,1,2,48,57,7p460lrzt1kmp4rsofqa47eqy,0,92.4,84.4,2022-10-21T09:50:41.360Z,2022-10-21T09:50:42Z,3859530499,56,Center,3859530503,141,73.8,3859530501,140,91.6,3859530507,213,4.6,3859530495,2,,3859530523,286,,3859530519,233,453,3859530517,236,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,3859530505,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914657,453,12,2,48,57,7jv344gvcvgqg7oeuc9u554dm,1,9.9,24.1,2022-10-21T09:50:41.460Z,2022-10-21T09:50:42Z,3859530525,233,502,3859530489,56,Back,3859530487,185,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914681,503,1,2,48,59,7p460lrzt1kmp4rsofqa47eqy,1,82.5,87.2,2022-10-21T09:50:43.391Z,2022-10-21T09:50:45Z,3859530633,212,9.3,3859530631,141,75.1,3859530627,56,Center,3859530629,140,78.3,3859530635,213,4.2,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914691,504,1,2,49,1,7p460lrzt1kmp4rsofqa47eqy,0,78.3,75.1,2022-10-21T09:50:45.007Z,2022-10-21T09:50:46Z,3859530671,212,14.8,3859530669,141,58.4,3859530667,140,87.4,3859530665,56,Center,3859530673,213,5.4,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914699,454,12,2,49,2,7jv344gvcvgqg7oeuc9u554dm,1,14.1,44.5,2022-10-21T09:50:46.572Z,2022-10-21T09:50:48Z,3859530719,213,5.4,3859530733,167,,3859530711,56,Back,3859530717,212,39.7,3859530713,140,36.9,3859530715,141,0.0,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914703,455,5,2,49,4,7jv344gvcvgqg7oeuc9u554dm,0,37,-2,2022-10-21T09:50:48.190Z,2022-10-21T09:50:58Z,3859530941,233,505,3859530731,347,,3859530729,56,Back,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914735,505,5,2,49,4,7p460lrzt1kmp4rsofqa47eqy,1,63,102,2022-10-21T09:50:48.190Z,2022-10-21T09:55:48Z,3859530923,56,Left,3859530927,233,455,3859530925,347,,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914741,506,1,2,49,13,7p460lrzt1kmp4rsofqa47eqy,1,63,100,2022-10-21T09:50:57.135Z,2022-10-21T09:50:58Z,3859530965,213,4.0,3859530959,140,41.0,3859530957,56,Back,3859530967,1,,3859530961,141,66.4,3859530963,212,33.5,3859530955,107,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914759,507,1,2,49,14,7p460lrzt1kmp4rsofqa47eqy,1,42.3,66.3,2022-10-21T09:50:58.735Z,2022-10-21T09:51:04Z,3859531069,212,29.6,3859531067,141,41.9,3859531065,140,65.6,3859531063,56,Center,3859531071,213,5.7,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914769,508,1,2,49,20,7p460lrzt1kmp4rsofqa47eqy,1,68.4,60,2022-10-21T09:51:04.095Z,2022-10-21T09:51:07Z,3859531129,56,Center,3859531131,140,76.8,3859531137,213,0.8,3859531133,141,74.7,3859531135,212,13.3,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474914771,509,1,2,49,23,7p460lrzt1kmp4rsofqa47eqy,0,85,73.8,2022-10-21T09:51:07.087Z,2022-10-21T09:51:09Z,3859531193,233,456,3859531151,212,3.0,3859531191,236,,3859531197,286,,3859531145,56,Center,3859531153,213,5.4,3859531147,140,86.7,3859531149,141,70.3,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
