id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/12/value,qualifier/16/value,qualifier/13/value,qualifier/18/value
2506826317,155,61,1,14,9,7jv344gvcvgqg7oeuc9u554dm,1,59.5,5.2,2023-02-12T06:14:47.926Z,2023-02-13T13:55:28Z,4027539071,56,Right,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826323,130,61,1,14,10,6j4xzc2g1eeafo6v1f38d4x22,1,36.5,93.6,2023-02-12T06:14:48.322Z,2023-02-12T06:14:49Z,4027539095,56,Back,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826327,156,49,1,14,11,7jv344gvcvgqg7oeuc9u554dm,1,62,2.6,2023-02-12T06:14:49.751Z,2023-02-12T06:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826331,157,1,1,14,11,7jv344gvcvgqg7oeuc9u554dm,0,62,2.6,2023-02-12T06:14:49.990Z,2023-02-12T06:14:52Z,4027539111,56,Right,4027539187,236,,4027539119,213,0.1,4027539115,141,2.9,4027539195,286,,4027539189,233,131,4027539117,212,1.4,4027539113,140,63.3,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826343,131,74,1,14,11,6j4xzc2g1eeafo6v1f38d4x22,1,31.4,94.2,2023-02-12T06:14:49.991Z,2023-02-12T06:22:13Z,4027539167,285,,4027539165,56,Back,4027539201,233,157,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826351,132,43,1,14,14,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-12T06:14:52.471Z,2023-02-13T13:55:46Z,4030879221,144,49,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826357,133,1,1,14,14,6j4xzc2g1eeafo6v1f38d4x22,1,42.6,89.3,2023-02-12T06:14:52.695Z,2023-02-13T13:55:44Z,4027539239,213,4.1,4027539235,141,80.5,4027539237,212,7.2,4027539233,140,38.8,4027539231,56,Back,4030879205,156,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507476409,925,49,1,14,14,6j4xzc2g1eeafo6v1f38d4x22,1,40.2,81.5,2023-02-12T06:14:52.992Z,2023-02-13T13:56:05Z,,,,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826371,134,1,1,14,15,6j4xzc2g1eeafo6v1f38d4x22,1,41.1,77,2023-02-12T06:14:53.719Z,2023-02-12T06:14:56Z,4027539301,213,5.7,4027539297,141,63.9,4027539293,56,Center,4027539299,212,15.3,4027539295,140,53.0,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826395,135,1,1,14,18,6j4xzc2g1eeafo6v1f38d4x22,1,51,42.1,2023-02-12T06:14:56.567Z,2023-02-12T06:14:59Z,4027539381,141,23.8,4027539379,140,55.2,4027539377,56,Center,4027539383,212,13.2,4027539385,213,5.1,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826399,136,1,1,14,21,6j4xzc2g1eeafo6v1f38d4x22,0,68.5,20.3,2023-02-12T06:14:59.752Z,2023-02-12T06:15:01Z,4027539415,212,24.2,4027539409,56,Center,4027539413,141,29.3,4027539417,213,0.3,4027539411,140,90.8,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826403,158,8,1,14,23,7jv344gvcvgqg7oeuc9u554dm,1,10.7,65.1,2023-02-12T06:15:01.607Z,2023-02-13T14:34:15Z,4027539425,56,Back,4030924185,385,,,,,,,,,,,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826413,137,6,1,14,24,6j4xzc2g1eeafo6v1f38d4x22,1,95.6,28,2023-02-12T06:15:02.328Z,2023-02-12T06:17:35Z,4027539463,56,Center,4027539483,233,159,4027539465,75,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826415,159,6,1,14,24,7jv344gvcvgqg7oeuc9u554dm,0,4.4,72,2023-02-12T06:15:02.328Z,2023-02-13T14:34:22Z,4027539467,56,Back,4027539499,233,137,4027539469,73,,,,,,,,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826587,138,1,1,15,8,6j4xzc2g1eeafo6v1f38d4x22,0,99.5,0.5,2023-02-12T06:15:46.522Z,2023-02-13T14:34:28Z,4030924455,20,,4027540185,56,Center,4027540195,1,,4027540189,141,60.5,4027540193,213,1.8,4027540183,224,,4027540187,140,90.3,4027540177,2,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,4027540191,212,41.9,4027540181,155,,,4027540179,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826593,161,44,1,15,10,7jv344gvcvgqg7oeuc9u554dm,1,9.7,42.8,2023-02-12T06:15:48.424Z,2023-02-12T06:15:49Z,4027540217,233,139,4027540213,56,Back,4027540215,285,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826591,139,44,1,15,10,6j4xzc2g1eeafo6v1f38d4x22,0,90.3,57.2,2023-02-12T06:15:48.425Z,2023-02-12T06:15:50Z,4027540203,56,Center,4027540223,233,161,4027540205,286,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826603,162,12,1,15,11,7jv344gvcvgqg7oeuc9u554dm,1,9.1,42.4,2023-02-12T06:15:49.112Z,2023-02-12T06:15:52Z,4027540263,15,,4027540261,213,1.6,4027540253,56,Back,4027540257,141,77.2,4027540259,212,23.7,4027540255,140,9.2,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826607,163,49,1,15,14,7jv344gvcvgqg7oeuc9u554dm,1,9.5,77.2,2023-02-12T06:15:52.954Z,2023-02-12T06:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826613,164,1,1,15,15,7jv344gvcvgqg7oeuc9u554dm,1,9.5,77.2,2023-02-12T06:15:53.400Z,2023-02-12T06:16:00Z,4027540291,140,22.0,4027540297,213,6.2,4027540293,141,76.0,4027540289,56,Back,4027540295,212,13.2,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826615,165,1,1,15,16,7jv344gvcvgqg7oeuc9u554dm,1,22,76,2023-02-12T06:15:54.712Z,2023-02-12T06:16:04Z,4027540301,56,Back,4027540305,141,96.3,4027540309,213,1.3,4027540307,212,14.3,4027540303,140,25.7,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826617,166,3,1,15,17,7jv344gvcvgqg7oeuc9u554dm,0,24.2,94.5,2023-02-12T06:15:55.947Z,2023-02-13T14:34:46Z,4027540315,285,,4030924751,465,,4027541133,233,140,4027540313,56,Back,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826625,140,7,1,15,17,6j4xzc2g1eeafo6v1f38d4x22,1,75.8,5.5,2023-02-12T06:15:55.948Z,2023-02-13T14:34:48Z,4027540349,233,166,4030924789,384,,4027540345,56,Right,4027540347,286,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826627,141,49,1,15,21,6j4xzc2g1eeafo6v1f38d4x22,1,59.1,9,2023-02-12T06:15:59.258Z,2023-02-12T06:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826637,142,1,1,15,21,6j4xzc2g1eeafo6v1f38d4x22,1,64.3,11.7,2023-02-12T06:15:59.962Z,2023-02-12T06:16:02Z,4027540391,56,Back,4027540395,141,15.1,4027540399,213,3.0,4027540393,140,48.4,4027540397,212,16.9,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826649,143,1,1,15,24,6j4xzc2g1eeafo6v1f38d4x22,1,48.4,15.1,2023-02-12T06:16:02.554Z,2023-02-12T06:16:07Z,4027540471,56,Back,4027540477,212,18.0,4027540473,140,41.8,4027540479,213,2.0,4027540475,141,39.5,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826655,144,1,1,15,29,6j4xzc2g1eeafo6v1f38d4x22,1,40.5,42.1,2023-02-12T06:16:07.290Z,2023-02-12T06:16:08Z,4027540507,56,Back,4027540511,141,66.5,4027540509,140,44.3,4027540515,213,1.3,4027540513,212,17.1,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826665,145,1,1,15,30,6j4xzc2g1eeafo6v1f38d4x22,1,44.4,66.3,2023-02-12T06:16:08.826Z,2023-02-12T06:16:11Z,4027540567,141,92.2,4027540563,56,Left,4027540571,213,1.1,4027540569,212,19.3,4027540565,140,52.0,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826683,146,1,1,15,33,6j4xzc2g1eeafo6v1f38d4x22,1,47.4,91.8,2023-02-12T06:16:11.466Z,2023-02-12T06:16:16Z,4027540659,212,39.0,4027540655,140,84.5,4027540663,1,,4027540653,56,Left,4027540661,213,0.1,4027540657,141,95.1,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826687,147,1,1,15,37,6j4xzc2g1eeafo6v1f38d4x22,0,87.5,97.1,2023-02-12T06:16:15.654Z,2023-02-13T14:35:07Z,4027540701,233,167,4027540705,286,,4027540689,56,Left,4027540699,236,,4027540697,213,4.9,4027540687,155,,4027540691,140,88.4,4030925047,224,,7ex2ik73ntprjkatncipscudx,B. Kraev,4027540685,2,,4027540695,212,6.2,,4030925049,72,,4027540693,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826681,167,12,1,15,37,7jv344gvcvgqg7oeuc9u554dm,1,12.4,11.6,2023-02-12T06:16:15.754Z,2023-02-12T06:16:17Z,4027540711,233,147,4027540647,56,Back,4027540645,185,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826691,148,6,1,15,38,6j4xzc2g1eeafo6v1f38d4x22,1,92.3,86.7,2023-02-12T06:16:16.970Z,2023-02-12T06:22:10Z,4027540731,233,168,4027540727,73,,4027540725,56,Left,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826689,168,6,1,15,38,7jv344gvcvgqg7oeuc9u554dm,0,7.7,13.3,2023-02-12T06:16:16.970Z,2023-02-13T14:35:18Z,4027540721,73,,4027540719,56,Back,4027540737,233,148,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826861,149,1,1,16,22,6j4xzc2g1eeafo6v1f38d4x22,1,99.7,99.5,2023-02-12T06:17:00.380Z,2023-02-13T14:35:28Z,4027541525,140,91.7,4027541517,6,,4027541533,1,,4027541519,155,,4027541523,56,Center,4030925391,20,,4027541521,223,,4027541531,213,4.5,3sqlv5wy64mmcnmr5bepafefp,T. Payne,4027541529,212,42.5,4027541527,141,38.2,,4027541515,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826871,150,1,1,16,25,6j4xzc2g1eeafo6v1f38d4x22,0,91.2,37.3,2023-02-12T06:17:03.724Z,2023-02-12T06:26:31Z,4027541573,141,50.9,4027541577,213,1.0,4027541575,212,11.2,4027541571,140,97.3,4027541569,56,Center,4027541567,3,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826867,169,11,1,16,26,7jv344gvcvgqg7oeuc9u554dm,1,2.6,49.3,2023-02-12T06:17:04.636Z,2023-02-13T14:35:37Z,4027541563,88,,4030925551,378,,4027541561,56,Back,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826909,170,1,1,16,33,7jv344gvcvgqg7oeuc9u554dm,1,12.2,47,2023-02-12T06:17:11.932Z,2023-02-12T06:17:18Z,4027541885,213,1.2,4027541883,212,28.5,4027541877,56,Back,4027541881,141,86.6,4027541879,140,21.1,4027541875,123,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826923,171,1,1,16,39,7jv344gvcvgqg7oeuc9u554dm,1,33.8,89.3,2023-02-12T06:17:17.867Z,2023-02-12T06:17:20Z,4027541989,140,46.0,4027541995,213,0.3,4027541987,56,Back,4027541993,212,13.4,4027541991,141,95.3,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826933,172,1,1,16,42,7jv344gvcvgqg7oeuc9u554dm,1,45.7,92.7,2023-02-12T06:17:20.619Z,2023-02-12T06:17:22Z,4027542065,141,73.8,4027542069,213,4.4,4027542067,212,13.5,4027542063,140,41.9,4027542061,56,Back,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826943,173,1,1,16,44,7jv344gvcvgqg7oeuc9u554dm,1,42.1,71.5,2023-02-12T06:17:22.667Z,2023-02-12T06:17:25Z,4027542145,213,6.3,4027542143,212,7.8,4027542137,56,Back,4027542139,140,49.5,4027542141,141,71.4,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826955,174,1,1,16,47,7jv344gvcvgqg7oeuc9u554dm,1,53.9,74.5,2023-02-12T06:17:25.292Z,2023-02-12T06:17:27Z,4027542209,141,80.5,4027542213,213,0.6,4027542211,212,7.2,4027542205,56,Left,4027542207,140,59.5,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826957,175,1,1,16,48,7jv344gvcvgqg7oeuc9u554dm,1,59.5,80.5,2023-02-12T06:17:26.907Z,2023-02-12T06:17:27Z,4027542229,140,58.1,4027542235,213,2.3,4027542233,212,2.1,4027542227,56,Left,4027542231,141,82.7,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826959,176,3,1,16,49,7jv344gvcvgqg7oeuc9u554dm,0,60.2,85.4,2023-02-12T06:17:27.788Z,2023-02-13T14:36:02Z,4027542243,56,Left,4027542247,286,,4030925943,465,,4027542285,233,151,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826963,151,7,1,16,49,6j4xzc2g1eeafo6v1f38d4x22,0,39.8,14.6,2023-02-12T06:17:27.789Z,2023-02-13T14:36:04Z,4030926025,385,,4027542263,56,Back,4027542273,233,176,4027542265,285,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826965,177,61,1,16,50,7jv344gvcvgqg7oeuc9u554dm,1,58.8,84.4,2023-02-12T06:17:28.411Z,2023-02-12T06:17:28Z,4027542267,56,Left,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826975,152,49,1,16,52,6j4xzc2g1eeafo6v1f38d4x22,1,32.8,15.8,2023-02-12T06:17:30.476Z,2023-02-12T06:17:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826979,153,1,1,16,52,6j4xzc2g1eeafo6v1f38d4x22,1,32.8,15.8,2023-02-12T06:17:30.653Z,2023-02-12T06:17:31Z,4027542367,56,Back,4027542369,140,42.2,4027542371,141,33.7,4027542375,213,0.9,4027542373,212,15.7,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826987,154,1,1,16,53,6j4xzc2g1eeafo6v1f38d4x22,1,37.6,33.8,2023-02-12T06:17:31.868Z,2023-02-12T06:17:32Z,4027542399,141,42.4,4027542403,213,0.6,4027542401,212,10.0,4027542395,56,Back,4027542397,140,45.3,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826993,155,1,1,16,54,6j4xzc2g1eeafo6v1f38d4x22,1,45.3,42.4,2023-02-12T06:17:32.541Z,2023-02-12T06:17:33Z,4027542429,141,38.7,4027542441,156,,4027542425,56,Back,4027542427,140,37.4,4027542433,212,8.7,4027542437,213,3.4,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827033,156,1,1,16,56,6j4xzc2g1eeafo6v1f38d4x22,1,37.4,38.4,2023-02-12T06:17:34.237Z,2023-02-13T14:37:10Z,4027542701,56,Center,4027543221,154,,4027542709,213,0.6,4027542705,141,75.0,4027542711,1,,4027542699,155,,4027543219,210,13,4027542703,140,70.5,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,4027542707,212,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2506827035,157,13,1,17,2,6j4xzc2g1eeafo6v1f38d4x22,1,86.6,68.6,2023-02-12T06:17:40.669Z,2023-02-13T14:37:11Z,4027543233,55,156,4027543241,146,93.2,4027543113,23,,4027543115,20,,4027543237,102,32.3,4027543227,75,,4027546165,120,,4030927505,215,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,4027543245,230,98.2,4027543231,154,,,4027543243,147,51.1,4027542725,64,,4027543239,103,4027543229,29,4027542727,56,Center,4027543119,153,,4027543247,231,,,,,,,,,,,1,4.2,52.0,,
2506827047,158,13,1,17,3,6j4xzc2g1eeafo6v1f38d4x22,1,92.6,50.1,2023-02-12T06:17:41.170Z,2023-02-13T14:37:31Z,4027543395,103,8.3,4027542797,56,Center,4027543383,23,,4027543393,102,41.3,4027543389,55,157,4027543399,108,,4027543401,328,,4027546081,84,,42xmd4lhr1zub89n0ormclv4l,D. Ball,4027543253,20,,4027543397,214,,,4027543387,29,,4027542793,17,,4027543403,230,4027543405,231,4027546083,391,,,,,,,,,,,,,,,,,,98.1,,51.4,
2506827051,159,5,1,17,3,6j4xzc2g1eeafo6v1f38d4x22,0,100.8,39.7,2023-02-12T06:17:41.965Z,2023-02-12T06:22:16Z,4027547221,233,178,4027542829,346,,4027542827,56,Center,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827019,178,5,1,17,3,7jv344gvcvgqg7oeuc9u554dm,1,-0.8,60.3,2023-02-12T06:17:41.965Z,2023-02-12T06:22:16Z,4027542637,56,Back,4027547217,233,159,4027542639,346,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827091,179,1,1,17,24,7jv344gvcvgqg7oeuc9u554dm,1,4.2,48.1,2023-02-12T06:18:02.973Z,2023-02-12T06:18:03Z,4027543155,212,16.4,4027543147,124,,4027543149,56,Back,4027543161,237,,4027543153,141,28.0,4027543157,213,5.3,4027543151,140,12.9,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827095,180,1,1,17,25,7jv344gvcvgqg7oeuc9u554dm,1,12.8,28.6,2023-02-12T06:18:03.692Z,2023-02-12T06:18:05Z,4027543177,140,3.9,4027543175,56,Back,4027543181,212,16.4,4027543179,141,48.4,4027543183,213,2.2,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827111,181,1,1,17,27,7jv344gvcvgqg7oeuc9u554dm,1,5,49.4,2023-02-12T06:18:05.276Z,2023-02-12T06:18:11Z,4027543309,141,68.1,4027543313,213,0.9,4027543305,56,Back,4027543311,212,16.3,4027543307,140,14.7,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827131,182,1,1,17,33,7jv344gvcvgqg7oeuc9u554dm,1,32.6,67.5,2023-02-12T06:18:11.149Z,2023-02-12T06:18:18Z,4027543431,141,54.8,4027543429,140,37.4,4027543435,213,5.2,4027543427,56,Back,4027543433,212,10.0,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827139,183,1,1,17,40,7jv344gvcvgqg7oeuc9u554dm,1,57.9,33.3,2023-02-12T06:18:18.205Z,2023-02-12T06:18:21Z,4027543485,212,18.0,4027543483,141,6.8,4027543487,213,4.8,4027543481,140,58.6,4027543479,56,Right,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827153,184,1,1,17,43,7jv344gvcvgqg7oeuc9u554dm,1,59.6,6.8,2023-02-12T06:18:21.133Z,2023-02-12T06:18:23Z,4027543519,56,Center,4027543527,213,1.9,4027543523,141,24.7,4027543521,140,56.1,4027543525,212,12.7,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827161,185,1,1,17,45,7jv344gvcvgqg7oeuc9u554dm,1,55.1,24.9,2023-02-12T06:18:23.357Z,2023-02-12T06:18:25Z,4027543575,56,Back,4027543581,212,12.9,4027543579,141,33.0,4027543577,140,44.0,4027543583,213,2.7,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827175,186,1,1,17,47,7jv344gvcvgqg7oeuc9u554dm,1,44,33,2023-02-12T06:18:25.373Z,2023-02-12T06:18:29Z,4027543641,213,1.6,4027543635,140,43.3,4027543639,212,14.9,4027543633,56,Back,4027543637,141,54.9,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827189,187,1,1,17,50,7jv344gvcvgqg7oeuc9u554dm,1,44.3,56.7,2023-02-12T06:18:29.037Z,2023-02-12T06:18:34Z,4027543731,56,Center,4027543733,140,50.4,4027543737,212,21.2,4027543739,213,5.0,4027543735,141,27.0,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506827193,188,1,1,17,56,7jv344gvcvgqg7oeuc9u554dm,1,59.2,27,2023-02-12T06:18:34.782Z,2023-02-12T06:18:36Z,4027543761,213,1.6,4027543757,141,40.9,4027543753,56,Center,4027543755,140,59.3,4027543759,212,9.5,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
