id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2490006229,230,1,1,26,56,c33jm806py6adse5wv9wx6ch1,1,35.9,21.3,2022-12-10T09:12:38.730Z,2022-12-10T09:12:46Z,3938928557,56,Back,3938928565,213,1.6,3938928561,141,69.0,3938928559,140,35.9,3938928563,212,32.4,3938928567,1,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006231,231,1,1,27,4,c33jm806py6adse5wv9wx6ch1,1,35.9,69,2022-12-10T09:12:46.836Z,2022-12-10T09:12:48Z,3938928575,140,35.1,3938928581,213,4.6,3938928573,56,Back,3938928579,212,12.9,3938928577,141,50.1,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006239,232,1,1,27,5,c33jm806py6adse5wv9wx6ch1,1,35.1,50.1,2022-12-10T09:12:48.302Z,2022-12-10T09:12:50Z,3938928603,212,22.2,3938928601,141,32.1,3938928597,56,Center,3938928605,213,5.7,3938928599,140,52.7,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006245,233,1,1,27,7,c33jm806py6adse5wv9wx6ch1,1,52.7,32.1,2022-12-10T09:12:50.100Z,2022-12-10T09:12:51Z,3938928623,212,8.2,3938928621,141,44.2,3938928617,56,Center,3938928625,213,1.5,3938928619,140,53.1,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006247,234,1,1,27,9,c33jm806py6adse5wv9wx6ch1,1,53.1,44.2,2022-12-10T09:12:51.524Z,2022-12-10T09:12:52Z,3938928631,140,64.3,3938928635,212,14.0,3938928637,213,5.7,3938928633,141,33.1,3938928629,56,Center,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006255,235,1,1,27,9,c33jm806py6adse5wv9wx6ch1,1,64.3,33.1,2022-12-10T09:12:52.329Z,2022-12-10T09:12:58Z,3938928677,212,27.0,3938928675,141,8.3,3938928679,213,5.6,3938928671,56,Right,3938928673,140,84.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006259,236,1,1,27,15,c33jm806py6adse5wv9wx6ch1,1,90,14.3,2022-12-10T09:12:57.888Z,2022-12-11T09:29:46Z,3940400575,224,,3938928705,213,1.4,3938928695,155,,3938928703,212,35.0,3938928697,56,Center,3938928791,154,,3938928699,140,94.7,3938928707,1,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,1,3938928693,2,,3940400577,20,3938928701,141,65.2,3938928789,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006261,237,15,1,27,18,c33jm806py6adse5wv9wx6ch1,1,94.7,65.2,2022-12-10T09:13:00.906Z,2022-12-11T09:29:46Z,3938928807,102,51.0,3938928713,22,,3938928803,55,236,3938928799,29,,3938928717,56,Center,3938928813,328,,3938928817,82,,3938928825,231,50.9,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,3938928821,147,58.8,3938928797,78,3938928811,108,,3938928809,103,19,,3938928819,146,97.1,3938928801,154,3938928831,233,3938928757,72,,,3938928815,100,235,,3938928823,230,99.3,3938928715,65,,,,,,,,
2490006265,235,10,1,27,18,38ui5tfi8anjuh533emny2tz1,1,2.6,37.9,2022-12-10T09:13:01.006Z,2022-12-10T09:13:10Z,3938928729,94,,3938928731,56,Back,3938928835,233,237,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006275,236,6,1,27,19,38ui5tfi8anjuh533emny2tz1,0,4,36.3,2022-12-10T09:13:02.157Z,2022-12-11T09:29:53Z,3938928763,73,,3938928761,56,Back,3938928771,233,238,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006267,238,6,1,27,19,c33jm806py6adse5wv9wx6ch1,1,96,63.7,2022-12-10T09:13:02.157Z,2022-12-10T09:13:05Z,3938928735,73,,3938928733,56,Center,3938928767,233,236,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006323,239,1,1,27,50,c33jm806py6adse5wv9wx6ch1,1,99.5,99.5,2022-12-10T09:13:32.737Z,2022-12-11T09:29:58Z,3938928997,56,Center,3938928989,2,,3938929005,213,4.5,3938928993,155,,3938928999,140,91.9,3940401275,72,,3938928991,6,,3938929001,141,47.6,7q8urr40blud747zzb3io8w5x,R. van der Venne,,3938929007,1,,3938929003,212,3938928995,224,,,,,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006325,240,44,1,27,54,c33jm806py6adse5wv9wx6ch1,1,90.6,46.7,2022-12-10T09:13:36.495Z,2022-12-10T09:13:38Z,3938929013,286,,3938929011,56,Center,3938929033,233,237,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006327,237,44,1,27,54,38ui5tfi8anjuh533emny2tz1,0,9.4,53.3,2022-12-10T09:13:36.496Z,2022-12-10T09:13:38Z,3938929015,56,Back,3938929041,233,240,3938929017,285,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006329,241,61,1,27,55,c33jm806py6adse5wv9wx6ch1,1,91.9,47.6,2022-12-10T09:13:37.365Z,2022-12-11T09:30:34Z,3938929027,56,Center,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006345,238,43,1,27,59,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-12-10T09:13:42.058Z,2022-12-10T09:13:46Z,3938929087,212,16.7,3938929079,157,0,3938929083,140,32.3,3938929113,144,1,3938929089,213,0.8,3938929091,1,0,3938929081,56,Back,3938929085,141,70.3,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006359,239,27,1,28,1,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-12-10T09:13:44.295Z,2022-12-10T09:13:50Z,3938929129,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006355,242,27,1,28,1,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-12-10T09:13:44.295Z,2022-12-10T09:13:50Z,3938929141,233,239,3938929123,53,7cdvlgpi8g3e8ttspzvr1k251,3938929121,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006423,240,28,1,28,45,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-12-10T09:14:27.657Z,2022-12-10T09:16:33Z,3938929373,55,239,3938930611,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006437,243,28,1,28,45,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-12-10T09:14:27.657Z,2022-12-10T09:16:34Z,3938930615,233,240,3938929413,55,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006461,244,68,1,28,59,c33jm806py6adse5wv9wx6ch1,0,0,0,2022-12-10T09:14:42.193Z,2022-12-10T09:14:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006465,242,68,1,29,0,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-12-10T09:14:43.097Z,2022-12-10T09:14:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006475,243,49,1,29,5,38ui5tfi8anjuh533emny2tz1,1,19.9,45.2,2022-12-10T09:14:47.464Z,2022-12-10T09:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006487,244,61,1,29,5,38ui5tfi8anjuh533emny2tz1,1,19.9,45.2,2022-12-10T09:14:47.961Z,2022-12-10T09:16:19Z,3938929561,56,Back,3938930407,238,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006483,245,49,1,29,9,c33jm806py6adse5wv9wx6ch1,1,24.5,39.7,2022-12-10T09:14:51.554Z,2022-12-10T09:14:55Z,,,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006489,246,1,1,29,10,c33jm806py6adse5wv9wx6ch1,1,24.5,39.7,2022-12-10T09:14:52.461Z,2022-12-10T09:14:54Z,3938929583,141,59.6,3938929579,56,Back,3938929587,213,1.3,3938929581,140,27.7,3938929585,212,13.9,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006501,247,1,1,29,13,c33jm806py6adse5wv9wx6ch1,1,27.7,59.6,2022-12-10T09:14:56.154Z,2022-12-10T09:15:00Z,3938929619,140,35.0,3938929623,212,17.1,3938929621,141,37.1,3938929625,213,5.2,3938929617,56,Back,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006507,248,1,1,29,17,c33jm806py6adse5wv9wx6ch1,1,40,38.3,2022-12-10T09:14:59.947Z,2022-12-10T09:15:03Z,3938929641,56,Back,3938929645,141,71.5,3938929643,140,39.7,3938929649,213,1.6,3938929647,212,22.6,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006515,249,1,1,29,21,c33jm806py6adse5wv9wx6ch1,1,43.5,72,2022-12-10T09:15:03.490Z,2022-12-10T09:15:06Z,3938929673,155,,3938929679,141,38.8,3938929677,140,70.1,3938929683,213,5.6,3938929675,56,Center,3938929685,1,,3938929681,212,35.9,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006519,250,1,1,29,24,c33jm806py6adse5wv9wx6ch1,0,70.1,38.8,2022-12-10T09:15:06.624Z,2022-12-10T09:15:35Z,3938929775,233,246,3938929697,141,44.8,3938929693,56,Center,3938929699,212,4.5,3938929701,213,1.1,3938929695,140,72.0,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006523,245,1,1,29,24,38ui5tfi8anjuh533emny2tz1,0,21.1,57.3,2022-12-10T09:15:07.305Z,2022-12-11T11:14:21Z,3938929725,1,,3938929717,140,22.2,3938929713,157,,3940402907,286,,3938929719,141,59.1,3938929721,212,1.7,3938929723,213,0.8,3940402905,236,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,3938929715,56,Back,3940496815,233,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006527,251,74,1,29,24,c33jm806py6adse5wv9wx6ch1,1,72.1,43.1,2022-12-10T09:15:07.306Z,2022-12-11T11:14:22Z,3940402939,285,,3938929731,56,Center,3940496819,233,245,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006533,252,1,1,29,27,c33jm806py6adse5wv9wx6ch1,1,76.3,26.1,2022-12-10T09:15:09.383Z,2022-12-10T09:15:11Z,3938929749,212,15.9,3938929743,56,Center,3938929747,141,27.4,3938929745,140,91.4,3938929751,213,0.1,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006539,253,1,1,29,28,c33jm806py6adse5wv9wx6ch1,0,91.4,27.4,2022-12-10T09:15:11.026Z,2022-12-10T09:15:38Z,3938930079,236,,3938929763,56,Center,3938930087,233,246,3938929769,212,2.6,3938929771,213,1.5,3938929767,141,31.2,3938929765,140,91.5,3938930081,286,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006535,246,74,1,29,28,38ui5tfi8anjuh533emny2tz1,1,3.2,71.1,2022-12-10T09:15:11.027Z,2022-12-10T09:16:36Z,3938929755,56,Back,3938929757,285,,3938929781,233,253,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006555,254,1,1,29,31,c33jm806py6adse5wv9wx6ch1,1,85.4,23.1,2022-12-10T09:15:13.721Z,2022-12-11T09:32:33Z,3938929817,56,Center,3938929825,213,2.3,3938929913,210,15,3938929821,141,39.5,3938929819,140,76.5,3938929823,212,14.5,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006557,255,15,1,29,33,c33jm806py6adse5wv9wx6ch1,1,73.8,38.4,2022-12-10T09:15:15.618Z,2022-12-11T09:32:33Z,3938929831,22,,3938929929,328,,3938929923,102,52.6,3938929833,18,,3938929915,76,,3938929927,215,,3938929925,103,2.5,3938929931,146,98.4,bdo2grdx1mgm63gii3zar50id,T. Lam,,3938929917,29,,3938929919,55,3938929835,56,Center,3938929933,147,48.6,254,3938929963,233,247,3938929851,20,,,,,,,,,,,,,,,,,,,,,,,
2490006563,247,10,1,29,33,38ui5tfi8anjuh533emny2tz1,1,2.3,49.2,2022-12-10T09:15:15.718Z,2022-12-11T09:32:41Z,3938929863,56,Back,3938929955,174,,3938929967,233,255,3940403911,376,,3938929861,182,,3938929957,179,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006571,248,12,1,29,36,38ui5tfi8anjuh533emny2tz1,1,2.4,33.6,2022-12-10T09:15:19.336Z,2022-12-10T09:15:20Z,3938929885,56,Back,3938929889,141,0.0,3938929891,212,23.7,3938929893,213,4.9,3938929887,140,6.3,3938929899,167,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006573,249,5,1,29,38,38ui5tfi8anjuh533emny2tz1,0,6.7,-1.2,2022-12-10T09:15:20.360Z,2022-12-10T09:15:26Z,3938929897,347,,3938929979,233,256,3938929895,56,Back,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006587,256,5,1,29,38,c33jm806py6adse5wv9wx6ch1,1,93.3,101.2,2022-12-10T09:15:20.360Z,2022-12-10T09:16:32Z,3938929971,233,249,3938929959,56,Left,3938929961,347,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006591,257,1,1,29,45,c33jm806py6adse5wv9wx6ch1,1,92.9,100,2022-12-10T09:15:27.896Z,2022-12-10T09:15:28Z,3938929989,107,,3938930001,212,10.9,3938929999,141,90.0,3938930003,213,4.0,3938929995,140,85.8,3938929991,56,Left,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006597,258,1,1,29,46,c33jm806py6adse5wv9wx6ch1,1,85.8,90,2022-12-10T09:15:28.721Z,2022-12-10T09:15:29Z,3938930015,56,Left,3938930019,141,94.2,3938930021,212,3.4,3938930017,140,87.6,3938930025,213,1.0,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006599,259,1,1,29,47,c33jm806py6adse5wv9wx6ch1,0,87.6,94.2,2022-12-10T09:15:29.362Z,2022-12-10T09:15:29Z,3938930037,212,6.4,3938930035,141,100.0,3938930039,213,1.0,3938930033,140,91.0,3938930031,56,Left,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006625,250,5,1,29,47,38ui5tfi8anjuh533emny2tz1,1,9.4,-2,2022-12-10T09:15:29.612Z,2022-12-10T09:16:33Z,3938930137,56,Back,3938930141,233,260,3938930139,347,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006601,260,5,1,29,47,c33jm806py6adse5wv9wx6ch1,0,90.6,102,2022-12-10T09:15:29.612Z,2022-12-10T09:15:52Z,3938930043,347,,3938930041,56,Left,3938930149,233,250,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006629,251,1,1,30,9,38ui5tfi8anjuh533emny2tz1,1,24.3,0,2022-12-10T09:15:51.415Z,2022-12-10T09:15:52Z,3938930167,213,0.6,3938930163,141,7.7,3938930159,56,Back,3938930157,107,,3938930165,212,12.4,3938930161,140,34.3,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006633,252,1,1,30,10,38ui5tfi8anjuh533emny2tz1,0,34.3,7.7,2022-12-10T09:15:52.584Z,2022-12-10T09:15:53Z,3938930181,212,5.0,3938930175,56,Back,3938930171,3,,3938930183,213,0.0,3938930177,140,39.1,3938930179,141,7.9,3938930173,168,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006631,261,49,1,30,10,c33jm806py6adse5wv9wx6ch1,1,59.2,90.8,2022-12-10T09:15:53.058Z,2022-12-10T09:15:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006635,262,1,1,30,10,c33jm806py6adse5wv9wx6ch1,1,59.2,90.8,2022-12-10T09:15:53.168Z,2022-12-10T09:15:53Z,3938930185,56,Left,3938930189,141,86.0,3938930193,213,5.7,3938930187,140,64.2,3938930191,212,6.2,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006643,263,1,1,30,11,c33jm806py6adse5wv9wx6ch1,1,64.2,86,2022-12-10T09:15:53.625Z,2022-12-10T09:15:57Z,3938930223,141,73.2,3938930227,213,4.8,3938930221,140,64.7,3938930225,212,8.7,3938930219,56,Center,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006645,264,1,1,30,14,c33jm806py6adse5wv9wx6ch1,0,73.5,77.8,2022-12-10T09:15:57.050Z,2022-12-10T09:15:58Z,3938930231,56,Center,3938930249,236,,3938930235,141,75.4,3938930233,140,73.6,3938930255,286,,3938930239,213,4.8,3938930251,233,253,3938930237,212,1.6,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006647,253,74,1,30,14,38ui5tfi8anjuh533emny2tz1,1,19.1,17.6,2022-12-10T09:15:57.051Z,2022-12-10T09:16:36Z,3938930241,56,Back,3938930243,285,,3938930257,233,264,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006653,254,49,1,30,17,38ui5tfi8anjuh533emny2tz1,1,7.5,6.7,2022-12-10T09:15:59.575Z,2022-12-10T09:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006665,255,1,1,30,19,38ui5tfi8anjuh533emny2tz1,0,9.8,5.6,2022-12-10T09:16:02.312Z,2022-12-10T09:16:06Z,3938930313,56,Back,3938930311,155,,3938930319,212,30.3,3938930315,140,38.5,3938930317,141,9.5,3938930321,213,0.1,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490285461,944,44,1,30,21,c33jm806py6adse5wv9wx6ch1,1,61.8,93.4,2022-12-10T09:16:03.858Z,2022-12-11T11:14:18Z,3940406073,56,Left,3940496697,233,830,3940406075,286,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490285449,830,44,1,30,21,38ui5tfi8anjuh533emny2tz1,0,38.2,6.6,2022-12-10T09:16:03.859Z,2022-12-11T11:14:18Z,3940496709,233,944,3940406005,56,Back,3940406007,285,,,,,,,,,,,,,,,,,cuaqqokt0c82wz0bc0tt10rxm,P. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006667,265,8,1,30,24,c33jm806py6adse5wv9wx6ch1,1,63.7,90.6,2022-12-10T09:16:06.571Z,2022-12-11T09:34:32Z,3938930323,56,Left,3938930325,15,,3940406145,384,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006669,266,49,1,30,25,c33jm806py6adse5wv9wx6ch1,1,44.5,89.7,2022-12-10T09:16:07.989Z,2022-12-10T09:16:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006671,267,1,1,30,25,c33jm806py6adse5wv9wx6ch1,1,44.5,89.7,2022-12-10T09:16:08.145Z,2022-12-10T09:16:09Z,3938930347,213,4.2,3938930343,141,53.3,3938930341,140,30.8,3938930345,212,28.6,3938930339,56,Back,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006679,268,1,1,30,27,c33jm806py6adse5wv9wx6ch1,1,30.8,53.3,2022-12-10T09:16:09.811Z,2022-12-10T09:16:12Z,3938930365,140,37.5,3938930371,213,5.0,3938930367,141,20.7,3938930363,56,Back,3938930369,212,23.3,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006685,269,1,1,30,30,c33jm806py6adse5wv9wx6ch1,1,37.5,20.7,2022-12-10T09:16:12.741Z,2022-12-10T09:16:15Z,3938930389,140,36.1,3938930393,212,9.5,3938930391,141,34.5,3938930387,56,Back,3938930395,213,1.7,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006697,270,1,1,30,32,c33jm806py6adse5wv9wx6ch1,1,36.5,34.3,2022-12-10T09:16:14.920Z,2022-12-10T09:16:18Z,3938930447,212,32.1,3938930449,213,1.3,3938930443,140,44.4,3938930445,141,79.9,3938930451,1,,3938930441,56,Back,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006725,271,1,1,30,36,c33jm806py6adse5wv9wx6ch1,1,52.7,78.7,2022-12-10T09:16:18.514Z,2022-12-10T09:16:26Z,3938930531,56,Center,3938930535,141,66.1,3938930537,212,18.3,3938930533,140,68.1,3938930539,213,5.8,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490285523,945,3,1,30,39,c33jm806py6adse5wv9wx6ch1,0,70.1,66.6,2022-12-10T09:16:21.545Z,2022-12-11T09:35:03Z,3940406679,467,4ehmmuuxljgliiz7f7298h61h,3940406675,286,,3940406673,56,Center,3940406677,464,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490006729,272,4,1,30,42,c33jm806py6adse5wv9wx6ch1,1,72.2,62.2,2022-12-10T09:16:24.918Z,2022-12-10T09:16:27Z,3938930553,265,,3938930549,56,Center,3938930557,233,256,3938930547,13,,3938930551,152,,3938930555,286,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
