id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/14/value,assist,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515679317,23,61,1,2,36,v046no35g7ebk8lytdjmfb43,0,81.5,73.8,2023-03-05T04:05:04.901Z,2023-03-05T04:05:05Z,4074281945,56,Center,,,,,,,,,,,,,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679325,35,61,1,2,38,7jv344gvcvgqg7oeuc9u554dm,0,29.3,36.3,2023-03-05T04:05:07.103Z,2023-03-05T04:23:13Z,4074281983,56,Back,,,,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679329,24,15,1,2,39,v046no35g7ebk8lytdjmfb43,1,81.5,50.7,2023-03-05T04:05:07.750Z,2023-03-05T10:17:06Z,4074282217,230,99.0,4074282049,82,,4074282201,78,,4074282219,231,50.2,4074282205,103,19,4074282203,102,50.8,4074282003,56,Center,4074282213,146,85.0,1hcnrw2udxcdff6bre73sv1pm,H. Hore,4074282045,20,4074282073,233,36,4074282215,147,50.7,4074282209,328,4074281999,22,4074282211,458,4074282001,18,4074282207,215,,,,,,,,,,,,,,,,,
2515679333,36,10,1,2,39,7jv344gvcvgqg7oeuc9u554dm,1,14.2,52.2,2023-03-05T04:05:07.850Z,2023-03-05T04:05:10Z,4074282017,56,Back,4074282015,94,,4074282091,233,24,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679357,37,49,1,2,45,7jv344gvcvgqg7oeuc9u554dm,1,2.4,81.5,2023-03-05T04:05:14.432Z,2023-03-05T04:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679387,38,1,1,2,52,7jv344gvcvgqg7oeuc9u554dm,1,2.9,67,2023-03-05T04:05:20.737Z,2023-03-05T04:05:23Z,4074282283,213,0.6,4074282279,141,76.9,4074282281,212,12.6,4074282275,56,Back,4074282277,140,13.0,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679411,39,1,1,2,54,7jv344gvcvgqg7oeuc9u554dm,1,13,76.9,2023-03-05T04:05:22.944Z,2023-03-05T04:05:26Z,4074282407,140,25.4,4074282405,56,Back,4074282411,212,17.4,4074282413,213,0.7,4074282409,141,93.8,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679417,40,1,1,2,57,7jv344gvcvgqg7oeuc9u554dm,0,27,95.4,2023-03-05T04:05:26.416Z,2023-03-05T04:05:28Z,4074282463,155,,4074282467,140,82.0,4074282471,212,57.9,4074282469,141,100.0,4074282465,56,Left,4074282475,1,,4074282473,213,0.1,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679483,25,5,1,2,59,v046no35g7ebk8lytdjmfb43,1,22.8,-1.2,2023-03-05T04:05:28.525Z,2023-03-05T04:45:55Z,4074282827,233,41,4074282819,56,Back,4074282821,347,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679419,41,5,1,2,59,7jv344gvcvgqg7oeuc9u554dm,0,77.2,101.2,2023-03-05T04:05:28.525Z,2023-03-05T04:05:42Z,4074282479,347,,4074282833,233,25,4074282477,56,Left,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679495,26,1,1,3,12,v046no35g7ebk8lytdjmfb43,0,27.5,0,2023-03-05T04:05:41.479Z,2023-03-05T04:05:44Z,4074282891,212,26.6,4074282895,213,0.7,4074282885,56,Back,4074282889,141,24.4,4074282899,1,,4074282883,107,,4074282887,140,46.4,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679509,42,44,1,3,13,7jv344gvcvgqg7oeuc9u554dm,1,54,79.6,2023-03-05T04:05:42.182Z,2023-03-05T10:36:42Z,4074282957,233,27,4074282941,56,Left,4074282943,286,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679501,27,44,1,3,13,v046no35g7ebk8lytdjmfb43,0,46,20.4,2023-03-05T04:05:42.183Z,2023-03-05T10:36:43Z,4074282923,56,Back,4074282961,233,42,4074282925,285,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679517,43,1,1,3,14,7jv344gvcvgqg7oeuc9u554dm,0,54.4,83.6,2023-03-05T04:05:42.721Z,2023-03-05T10:36:44Z,4074282985,140,67.1,4074282989,212,15.9,4074282983,56,Center,4074282987,141,70.8,4074282991,213,5.7,4074282981,3,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771367,920,44,1,3,15,v046no35g7ebk8lytdjmfb43,1,35.5,26.5,2023-03-05T04:05:44.396Z,2023-03-05T11:36:18Z,4074724353,285,,4074868009,233,888,4074724351,56,Back,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771375,888,44,1,3,15,7jv344gvcvgqg7oeuc9u554dm,0,64.5,73.5,2023-03-05T04:05:44.397Z,2023-03-05T11:36:19Z,4074724387,286,,4074868013,233,920,4074724385,56,Center,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679521,28,1,1,3,16,v046no35g7ebk8lytdjmfb43,0,36.2,29.4,2023-03-05T04:05:45.079Z,2023-03-05T10:36:56Z,4074283009,213,5.8,4074282999,3,,4074283005,141,25.0,4074283001,56,Back,4074283007,212,6.3,4074283003,140,41.5,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679539,44,49,1,3,22,7jv344gvcvgqg7oeuc9u554dm,1,60.3,67.6,2023-03-05T04:05:50.929Z,2023-03-05T04:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679555,45,1,1,3,22,7jv344gvcvgqg7oeuc9u554dm,1,60.3,67.6,2023-03-05T04:05:51.121Z,2023-03-05T04:05:52Z,4074283147,141,72.6,4074283143,56,Center,4074283145,140,68.3,4074283149,212,9.1,4074283151,213,0.4,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679563,46,1,1,3,23,7jv344gvcvgqg7oeuc9u554dm,1,68.3,72.4,2023-03-05T04:05:52.113Z,2023-03-05T04:05:53Z,4074283183,213,1.4,4074283177,140,70.2,4074283175,56,Left,4074283181,212,13.9,4074283179,141,92.7,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679559,29,45,1,3,24,v046no35g7ebk8lytdjmfb43,0,33.6,12.9,2023-03-05T04:05:53Z,2023-03-05T04:05:54Z,4074283165,285,,4074283213,233,47,4074283163,56,Back,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679565,47,3,1,3,24,7jv344gvcvgqg7oeuc9u554dm,1,66.4,87.1,2023-03-05T04:05:53Z,2023-03-05T10:37:22Z,4074283187,56,Left,4074283193,233,29,4074725185,464,,4074283189,286,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679571,48,1,1,3,25,7jv344gvcvgqg7oeuc9u554dm,0,65.7,92.4,2023-03-05T04:05:53.921Z,2023-03-05T04:25:36Z,4074283217,56,Left,4074283225,213,5.2,4074283221,141,81.5,4074283219,140,69.2,4074283223,212,8.3,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679573,30,49,1,3,26,v046no35g7ebk8lytdjmfb43,1,34.3,21.6,2023-03-05T04:05:54.775Z,2023-03-05T10:37:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679583,31,1,1,3,27,v046no35g7ebk8lytdjmfb43,0,34.3,21.6,2023-03-05T04:05:55.945Z,2023-03-05T10:37:40Z,4074283273,213,0.8,4074283261,157,,4074283275,1,,4074283269,212,50.4,4074283265,140,66.6,4074283267,141,76.4,4074283263,56,Center,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515771749,889,49,1,3,31,7jv344gvcvgqg7oeuc9u554dm,1,39.4,12.7,2023-03-05T04:06:00.518Z,2023-03-05T10:37:46Z,,,,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679629,49,1,1,3,36,7jv344gvcvgqg7oeuc9u554dm,0,62.8,3.1,2023-03-05T04:06:04.785Z,2023-03-05T04:06:05Z,4074283485,56,Right,4074283489,141,7.3,4074283493,213,0.4,4074283487,140,69.0,4074283491,212,7.1,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679631,32,61,1,3,37,v046no35g7ebk8lytdjmfb43,1,38.6,96,2023-03-05T04:06:05.868Z,2023-03-05T04:06:05Z,4074283495,56,Back,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679651,50,50,1,3,39,7jv344gvcvgqg7oeuc9u554dm,1,65.4,21.2,2023-03-05T04:06:08.007Z,2023-03-05T04:06:10Z,4074283607,56,Center,4074283627,233,33,4074283609,286,,,,,,,,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679655,33,7,1,3,39,v046no35g7ebk8lytdjmfb43,1,34.6,78.8,2023-03-05T04:06:08.008Z,2023-03-05T10:38:04Z,4074283615,56,Back,4074283621,233,50,4074726901,384,,4074283617,285,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679659,34,49,1,3,40,v046no35g7ebk8lytdjmfb43,1,31.2,71.5,2023-03-05T04:06:09.080Z,2023-03-05T04:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679669,35,1,1,3,41,v046no35g7ebk8lytdjmfb43,1,31.2,71.5,2023-03-05T04:06:10.223Z,2023-03-05T10:38:15Z,4074283655,140,15.5,4074283659,212,20.8,4074283661,213,3.8,4074283657,141,52.8,4074283653,56,Back,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679673,36,1,1,3,43,v046no35g7ebk8lytdjmfb43,1,15.5,52.8,2023-03-05T04:06:12.087Z,2023-03-05T04:06:13Z,4074283683,212,20.7,4074283685,213,1.2,4074283681,141,81.7,4074283679,140,21.8,4074283677,56,Back,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679685,37,1,1,3,45,v046no35g7ebk8lytdjmfb43,1,24.4,79.9,2023-03-05T04:06:13.767Z,2023-03-05T04:06:17Z,4074283761,141,66.1,4074283757,56,Back,4074283759,140,34.1,4074283763,212,13.8,4074283765,213,5.5,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679711,38,1,1,3,48,v046no35g7ebk8lytdjmfb43,1,34.7,66.1,2023-03-05T04:06:16.903Z,2023-03-05T04:06:22Z,4074283873,1,,4074283865,140,66.8,4074283869,212,33.9,4074283871,213,0.1,4074283863,56,Center,4074283867,141,70.9,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679715,39,1,1,3,53,v046no35g7ebk8lytdjmfb43,1,71.5,61.5,2023-03-05T04:06:21.975Z,2023-03-05T04:06:23Z,4074283901,213,4.8,4074283899,212,15.8,4074283895,140,72.1,4074283897,141,38.3,4074283893,56,Center,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679733,40,1,1,3,54,v046no35g7ebk8lytdjmfb43,1,72.1,37.9,2023-03-05T04:06:23.464Z,2023-03-05T04:06:26Z,4074283983,213,5.8,4074283975,56,Center,4074283981,212,21.8,4074283979,141,22.8,4074283977,140,90.4,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679735,41,1,1,3,57,v046no35g7ebk8lytdjmfb43,0,90.4,22.8,2023-03-05T04:06:26.120Z,2023-03-05T10:39:00Z,4074283989,2,,4074284005,213,1.3,4074283995,140,91.4,4074728791,225,,4074283993,56,Center,4074283997,141,27.7,4074728797,20,,4074728795,386,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,4074284001,212,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,
2515679737,51,61,1,3,57,7jv344gvcvgqg7oeuc9u554dm,1,9.9,71.5,2023-03-05T04:06:26.698Z,2023-03-05T04:06:26Z,4074284015,56,Back,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679761,52,12,1,3,58,7jv344gvcvgqg7oeuc9u554dm,1,7.2,57.2,2023-03-05T04:06:27.170Z,2023-03-05T05:02:11Z,4074284089,56,Back,4074284135,167,,4074284095,212,16.5,4074284091,140,0.0,4074284093,141,78.1,4074284097,213,2.1,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679755,42,6,1,3,59,v046no35g7ebk8lytdjmfb43,1,96,24.8,2023-03-05T04:06:28.089Z,2023-03-05T04:06:30Z,4074284139,233,53,4074284077,75,,4074284075,56,Center,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679763,53,6,1,3,59,7jv344gvcvgqg7oeuc9u554dm,0,4,75.2,2023-03-05T04:06:28.089Z,2023-03-05T10:39:33Z,4074284101,56,Back,4074284151,233,42,4074284103,73,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679933,43,1,1,4,43,v046no35g7ebk8lytdjmfb43,0,99.5,0.5,2023-03-05T04:07:11.898Z,2023-03-05T10:39:36Z,4074285463,212,31.2,4074285451,6,,4074285465,213,1.8,4074285449,2,,4074285457,56,Center,4074285461,141,45.5,4074285453,155,,4074730191,20,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,4074285459,140,4074285455,224,,,,,,,,,,,,,,,93.6,,,,,,,,,,,,,,,,
2515679941,54,12,1,4,45,7jv344gvcvgqg7oeuc9u554dm,1,6.9,52.7,2023-03-05T04:07:14.004Z,2023-03-05T04:07:17Z,4074285551,15,,4074285501,212,42.4,4074285497,140,31.6,4074285509,167,,4074285503,213,0.9,4074285495,56,Back,4074285499,141,100.0,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680023,44,5,1,4,47,v046no35g7ebk8lytdjmfb43,1,69.9,-1.8,2023-03-05T04:07:15.784Z,2023-03-05T04:45:55Z,4074285937,233,55,4074285931,347,,4074285929,56,Right,,,,,,,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515679943,55,5,1,4,47,7jv344gvcvgqg7oeuc9u554dm,0,30.1,101.8,2023-03-05T04:07:15.784Z,2023-03-05T04:07:36Z,4074285505,56,Back,4074285941,233,44,4074285507,347,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680033,45,1,1,5,6,v046no35g7ebk8lytdjmfb43,1,82.7,0,2023-03-05T04:07:35.514Z,2023-03-05T04:07:39Z,4074285995,140,96.7,4074285999,212,19.3,4074285993,56,Right,4074285997,141,16.7,4074286001,213,0.7,4074285991,107,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680037,46,50,1,5,10,v046no35g7ebk8lytdjmfb43,1,96.7,17.4,2023-03-05T04:07:38.787Z,2023-03-05T04:07:40Z,4074286047,233,57,4074286019,286,,4074286015,56,Right,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680041,57,7,1,5,10,7jv344gvcvgqg7oeuc9u554dm,1,3.3,82.6,2023-03-05T04:07:38.788Z,2023-03-05T10:40:13Z,4074286035,285,,4074731545,384,,4074286037,233,46,4074286033,56,Back,4074286031,167,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680049,47,6,1,5,11,v046no35g7ebk8lytdjmfb43,1,96.7,17.4,2023-03-05T04:07:39.802Z,2023-03-05T04:07:41Z,4074286073,56,Right,4074286077,233,58,4074286075,75,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680045,58,6,1,5,11,7jv344gvcvgqg7oeuc9u554dm,0,3.3,82.6,2023-03-05T04:07:39.802Z,2023-03-05T10:40:50Z,4074286087,233,47,4074286057,56,Back,4074286059,73,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680163,48,1,1,5,41,v046no35g7ebk8lytdjmfb43,0,99.5,0.5,2023-03-05T04:08:09.787Z,2023-03-05T10:41:00Z,4074286795,6,,4074286793,2,,4074286807,212,37.0,4074286811,1,,4074732911,20,,4074286809,213,1.8,4074286801,56,Center,4074286799,224,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,4074286797,155,4074286803,140,90.9,4074286805,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680161,59,44,1,5,42,7jv344gvcvgqg7oeuc9u554dm,1,8.9,45.9,2023-03-05T04:08:11.155Z,2023-03-05T10:41:23Z,4074286791,285,,4074286875,233,49,4074286789,56,Back,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680171,49,44,1,5,42,v046no35g7ebk8lytdjmfb43,0,91.1,54.1,2023-03-05T04:08:11.156Z,2023-03-05T10:41:26Z,4074286869,233,59,4074286843,56,Center,4074286845,286,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680169,60,12,1,5,43,7jv344gvcvgqg7oeuc9u554dm,1,8.8,46.6,2023-03-05T04:08:11.762Z,2023-03-05T10:41:33Z,4074286841,56,Back,4074330931,141,45.8,4074330929,140,10.4,4074330935,213,6.0,4074330985,15,,4074330933,212,1.8,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680173,50,61,1,5,44,v046no35g7ebk8lytdjmfb43,1,90.9,53.3,2023-03-05T04:08:13.562Z,2023-03-05T04:41:56Z,4074286857,56,Center,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2515680181,61,43,1,5,46,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T04:08:14.861Z,2023-03-05T10:41:58Z,4074286901,285,0,4074734639,144,45,4074286899,56,Back,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515690125,369,43,1,5,46,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-05T04:08:14.861Z,2023-03-05T10:41:56Z,4074331379,233,61,4074734623,144,3,4074331373,286,0,4074331371,56,Center,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680185,51,13,1,5,48,v046no35g7ebk8lytdjmfb43,1,84.8,40.9,2023-03-05T04:08:16.748Z,2023-03-05T10:42:33Z,4074286923,17,,4074735175,108,,4074288209,153,,4074286925,56,Center,4074288359,146,91.4,4074333433,55,50,4074288363,230,98.9,4074288351,73,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,4074288205,20,4074288365,231,50.2,4074288353,102,63.4,4074333431,29,4074288361,147,4074288349,25,4074288355,103,,,,,48.4,12.5,,,,,,,,,,,,,
2515680207,62,12,1,5,49,7jv344gvcvgqg7oeuc9u554dm,1,8.5,48.5,2023-03-05T04:08:17.749Z,2023-03-05T04:08:21Z,4074287049,213,6.2,4074287045,141,44.9,4074287041,56,Back,4074287047,212,22.8,4074287043,140,30.1,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515773813,890,49,1,5,50,7jv344gvcvgqg7oeuc9u554dm,1,34.3,49.9,2023-03-05T04:08:19.145Z,2023-03-05T10:43:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680221,63,1,1,5,51,7jv344gvcvgqg7oeuc9u554dm,1,33.6,42.4,2023-03-05T04:08:20.109Z,2023-03-05T04:29:35Z,4074287089,141,44.9,4074287085,56,Back,4074287087,140,30.5,4074287093,213,2.7,4074287091,212,3.7,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680223,64,43,1,5,51,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-03-05T04:08:20.634Z,2023-03-05T10:42:54Z,4074736341,144,49,,,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680227,65,50,1,5,52,7jv344gvcvgqg7oeuc9u554dm,1,31.2,46.6,2023-03-05T04:08:20.907Z,2023-03-05T10:43:11Z,4074313087,285,,4074313075,56,Back,4074313083,233,52,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680209,52,7,1,5,52,v046no35g7ebk8lytdjmfb43,0,68.8,53.4,2023-03-05T04:08:20.908Z,2023-03-05T10:43:14Z,4074287053,56,Center,4074313079,233,65,4074287055,286,,4074737089,385,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515688569,329,1,1,5,53,7jv344gvcvgqg7oeuc9u554dm,0,30.4,29.4,2023-03-05T04:08:22.592Z,2023-03-05T04:40:38Z,4074324621,56,Back,4074324623,140,43.6,4074324627,212,13.9,4074324629,213,0,4074324625,141,29.4,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515774039,921,49,1,5,54,v046no35g7ebk8lytdjmfb43,1,55.4,68.3,2023-03-05T04:08:23.040Z,2023-03-05T10:44:01Z,,,,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515680261,53,1,1,5,55,v046no35g7ebk8lytdjmfb43,1,55.3,64.9,2023-03-05T04:08:24.059Z,2023-03-05T04:08:28Z,4074287269,212,25.5,4074287271,213,3.8,4074287265,140,36.0,4074287263,56,Back,4074287267,141,42.2,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
