id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/16/value,qualifier/17/value,assist
2538650119,152,1,1,19,7,v046no35g7ebk8lytdjmfb43,1,43.8,66.7,2023-04-24T09:29:08.781Z,2023-04-24T09:29:12Z,4216939619,213,1.4,4216939613,140,47.4,4216939615,141,97.4,4216939611,56,Back,4216939617,212,21.2,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650139,153,1,1,19,11,v046no35g7ebk8lytdjmfb43,1,47.4,97.4,2023-04-24T09:29:12.502Z,2023-04-24T09:29:15Z,4216939733,212,12.8,4216939729,140,59.6,4216939735,213,6.3,4216939731,141,97.2,4216939727,56,Left,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650143,154,61,1,19,14,v046no35g7ebk8lytdjmfb43,0,59.6,97.2,2023-04-24T09:29:15.243Z,2023-04-24T09:29:15Z,4216939741,56,Left,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650155,155,5,1,19,14,v046no35g7ebk8lytdjmfb43,0,60,101.6,2023-04-24T09:29:15.910Z,2023-04-24T09:37:20Z,4216939789,347,,4216939843,233,185,4216939787,56,Left,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650149,185,5,1,19,14,38ui5tfi8anjuh533emny2tz1,1,40,-1.6,2023-04-24T09:29:15.910Z,2023-04-24T09:29:17Z,4216939761,347,,4216939801,233,155,4216939759,56,Back,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650295,186,1,1,19,28,38ui5tfi8anjuh533emny2tz1,1,43.2,0,2023-04-24T09:29:29.790Z,2023-04-24T09:29:31Z,4216940487,212,10.1,4216940481,56,Back,4216940485,141,11.9,4216940489,213,2.0,4216940483,140,38.9,4216940479,107,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650303,187,1,1,19,29,38ui5tfi8anjuh533emny2tz1,1,39.3,10.9,2023-04-24T09:29:31.061Z,2023-04-24T09:29:32Z,4216940539,56,Back,4216940541,140,44.0,4216940545,212,7.0,4216940547,213,5.5,4216940543,141,3.7,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650339,188,1,1,19,30,38ui5tfi8anjuh533emny2tz1,1,44,3.7,2023-04-24T09:29:31.933Z,2023-04-24T09:29:38Z,4216940769,56,Back,4216940771,140,33.6,4216940775,212,11.0,4216940777,213,3.0,4216940773,141,5.3,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650341,189,50,1,19,37,38ui5tfi8anjuh533emny2tz1,1,24.3,3.8,2023-04-24T09:29:38.238Z,2023-04-24T09:29:44Z,4216940787,285,,4216940785,56,Back,4216941047,233,156,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650395,156,7,1,19,37,v046no35g7ebk8lytdjmfb43,1,75.7,96.2,2023-04-24T09:29:38.239Z,2023-04-25T15:07:40Z,4216941015,286,,4219611281,383,,4216941027,233,189,4216941013,56,Left,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650403,158,5,1,19,41,v046no35g7ebk8lytdjmfb43,0,82.4,101.2,2023-04-24T09:29:42.373Z,2023-04-24T09:37:21Z,4216941055,347,,4216941053,56,Left,4216941103,233,190,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650379,190,5,1,19,41,38ui5tfi8anjuh533emny2tz1,1,17.6,-1.2,2023-04-24T09:29:42.373Z,2023-04-24T09:29:45Z,4216941087,233,158,4216940967,56,Back,4216940969,347,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650567,191,1,1,20,2,38ui5tfi8anjuh533emny2tz1,0,27.1,0,2023-04-24T09:30:03.359Z,2023-04-24T09:30:05Z,4216941805,213,0.9,4216941801,141,15.6,4216941803,212,15.2,4216941797,56,Back,4216941795,107,,4216941799,140,36.5,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650585,159,8,1,20,6,v046no35g7ebk8lytdjmfb43,1,68,86.6,2023-04-24T09:30:07.645Z,2023-04-25T15:08:14Z,4216941897,56,Left,4219611681,385,,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650601,192,12,1,20,8,38ui5tfi8anjuh533emny2tz1,1,18.5,4.4,2023-04-24T09:30:09.838Z,2023-04-24T09:30:11Z,4216941969,56,Back,4216941995,15,,4216941971,140,20.0,4216941975,212,4.4,4216942045,167,,4216941977,213,5.1,4216941973,141,0.0,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650623,160,5,1,20,9,v046no35g7ebk8lytdjmfb43,1,82.8,101.6,2023-04-24T09:30:10.294Z,2023-04-24T09:37:21Z,4216942121,233,193,4216942113,56,Left,4216942115,347,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650609,193,5,1,20,9,38ui5tfi8anjuh533emny2tz1,0,17.2,-1.6,2023-04-24T09:30:10.294Z,2023-04-24T09:30:14Z,4216942013,347,,4216942007,56,Back,4216942165,233,160,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650821,161,1,1,20,34,v046no35g7ebk8lytdjmfb43,0,84.9,100,2023-04-24T09:30:35.208Z,2023-04-24T09:30:36Z,4216943165,212,21.6,4216943157,107,,4216943161,140,90.0,4216943167,213,5.0,4216943159,56,Center,4216943169,1,,4216943163,141,70.8,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650837,194,12,1,20,36,38ui5tfi8anjuh533emny2tz1,1,8.8,34.6,2023-04-24T09:30:37.166Z,2023-04-24T09:38:21Z,4216943293,141,4.9,4216943289,56,Back,4216943477,15,,4216943291,140,36.3,4216943295,212,35.2,4216943297,213,5.7,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650843,195,49,1,20,37,38ui5tfi8anjuh533emny2tz1,1,36.3,4.4,2023-04-24T09:30:38.238Z,2023-04-25T15:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650845,196,3,1,20,38,38ui5tfi8anjuh533emny2tz1,0,36.4,3.6,2023-04-24T09:30:39.840Z,2023-04-25T15:08:59Z,4216943317,56,Back,4216943319,286,,4219612179,465,,4216943947,233,162,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650881,162,7,1,20,38,v046no35g7ebk8lytdjmfb43,1,63.6,96.4,2023-04-24T09:30:39.841Z,2023-04-25T15:09:03Z,4219612209,383,,4216943485,167,,4216943489,56,Left,4216943495,285,,4216943521,233,196,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650885,163,5,1,20,39,v046no35g7ebk8lytdjmfb43,0,64.8,102,2023-04-24T09:30:40.406Z,2023-04-24T09:37:21Z,4216943553,233,197,4216943511,347,,4216943509,56,Left,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650863,197,5,1,20,39,38ui5tfi8anjuh533emny2tz1,1,35.2,-2,2023-04-24T09:30:40.406Z,2023-04-24T09:30:44Z,4216943541,233,163,4216943395,56,Back,4216943397,347,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538650987,198,1,1,20,55,38ui5tfi8anjuh533emny2tz1,1,41.3,0,2023-04-24T09:30:56.966Z,2023-04-24T09:30:58Z,4216944043,212,7.6,4216944045,213,2.4,4216944041,141,5.8,4216944037,56,Back,4216944035,107,,4216944039,140,36.0,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651003,199,1,1,20,56,38ui5tfi8anjuh533emny2tz1,1,35.9,5.8,2023-04-24T09:30:57.894Z,2023-04-24T09:30:59Z,4216944139,212,5.4,4216944133,56,Back,4216944141,213,5.8,4216944137,141,2.0,4216944135,140,40.4,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651017,200,1,1,20,57,38ui5tfi8anjuh533emny2tz1,1,40.4,2,2023-04-24T09:30:59.030Z,2023-04-24T09:31:00Z,4216944233,155,,4216944239,141,14.9,4216944237,140,36.8,4216944235,56,Back,4216944241,212,9.6,4216944243,213,2.0,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651019,201,50,1,20,59,38ui5tfi8anjuh533emny2tz1,1,35.2,19.8,2023-04-24T09:31:00.582Z,2023-04-24T09:31:03Z,4216944257,286,,4216944255,56,Back,4216944301,233,164,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651023,164,7,1,20,59,v046no35g7ebk8lytdjmfb43,1,64.8,80.2,2023-04-24T09:31:00.583Z,2023-04-25T15:18:41Z,4216944291,233,201,4216944289,285,,4219617437,383,,4216944287,56,Left,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651025,165,49,1,21,1,v046no35g7ebk8lytdjmfb43,1,64.8,73.9,2023-04-24T09:31:02.295Z,2023-04-24T09:31:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651051,166,1,1,21,2,v046no35g7ebk8lytdjmfb43,1,63.3,74.2,2023-04-24T09:31:03.701Z,2023-04-24T09:31:06Z,4216944403,213,1.5,4216944401,212,13.2,4216944395,56,Left,4216944397,140,64.2,4216944399,141,93.5,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651057,167,3,1,21,5,v046no35g7ebk8lytdjmfb43,0,62.4,94.4,2023-04-24T09:31:06.359Z,2023-04-25T15:18:54Z,4216944415,56,Left,4219617553,465,,4216944417,286,,4216944523,233,202,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651067,202,7,1,21,5,38ui5tfi8anjuh533emny2tz1,1,37.6,5.6,2023-04-24T09:31:06.360Z,2023-04-25T15:18:56Z,4216944499,56,Back,4219617557,385,,4216944501,285,,4216944517,233,167,4216944497,167,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651073,168,5,1,21,7,v046no35g7ebk8lytdjmfb43,1,61,101.6,2023-04-24T09:31:08.597Z,2023-04-24T09:37:22Z,4216944531,347,,4216944529,56,Left,4216946463,233,203,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651075,203,5,1,21,7,38ui5tfi8anjuh533emny2tz1,0,39,-1.6,2023-04-24T09:31:08.597Z,2023-04-24T09:32:00Z,4216944535,347,,4216944533,56,Back,4216946481,233,168,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651119,169,1,1,21,12,v046no35g7ebk8lytdjmfb43,1,62.6,100,2023-04-24T09:31:13.615Z,2023-04-24T09:31:17Z,4216944767,212,25.4,4216944761,56,Back,4216944765,141,89.0,4216944769,213,3.5,4216944763,140,39.8,4216944759,107,,4216944771,1,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651157,170,1,1,21,16,v046no35g7ebk8lytdjmfb43,1,41.3,80.3,2023-04-24T09:31:17.305Z,2023-04-24T09:31:22Z,4216944979,56,Back,4216944981,140,41.7,4216944985,212,34.3,4216944987,213,4.7,4216944989,1,,4216944983,141,29.8,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651173,171,1,1,21,21,v046no35g7ebk8lytdjmfb43,1,44.7,29.7,2023-04-24T09:31:22.575Z,2023-04-24T09:31:24Z,4216945047,56,Center,4216945051,141,27.3,4216945055,213,6.2,4216945053,212,17.9,4216945049,140,61.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651197,172,1,1,21,23,v046no35g7ebk8lytdjmfb43,1,61.7,27.3,2023-04-24T09:31:24.694Z,2023-04-24T09:31:28Z,4216945199,141,21.6,4216945201,212,15.9,4216945197,140,47.0,4216945203,213,3.4,4216945195,56,Back,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651207,173,1,1,21,27,v046no35g7ebk8lytdjmfb43,0,52.2,22.7,2023-04-24T09:31:28.305Z,2023-04-24T09:31:29Z,4216945243,155,,4216945249,141,52.1,4216945245,56,Center,4216945247,140,80.4,4216945255,213,0.6,4216945251,212,35.7,4216945257,1,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651213,204,8,1,21,28,38ui5tfi8anjuh533emny2tz1,1,18.4,47.9,2023-04-24T09:31:29.462Z,2023-04-25T15:19:29Z,4216945273,15,,4216945269,56,Back,4219617939,385,,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651257,174,1,1,21,31,v046no35g7ebk8lytdjmfb43,1,86.1,70,2023-04-24T09:31:32.814Z,2023-04-25T15:20:15Z,4216945477,141,56.7,4216945475,140,82.0,4216945473,56,Center,4216945479,212,10.0,4216945989,210,15,4216945991,154,,4216945481,213,4.3,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651259,175,15,1,21,32,v046no35g7ebk8lytdjmfb43,1,82,56.7,2023-04-24T09:31:34.099Z,2023-04-25T15:20:15Z,4216945853,72,,4216946017,55,174,4216946031,147,52.3,4216946027,328,,4216946021,102,49.3,4216945495,56,Center,4216945493,18,,4216946029,146,92.5,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,4216946013,29,,4219618345,78,,4216945857,82,4216945881,233,4216946015,154,4216946035,231,4216946025,215,,4216945491,22,,4216946023,103,4216946033,230,,205,52.5,,19,98.5,
2538669163,488,44,1,21,32,38ui5tfi8anjuh533emny2tz1,1,10,49.2,2023-04-24T09:31:34.125Z,2023-04-24T10:12:26Z,4217049349,285,,4217049359,233,443,4217049347,56,Back,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538669099,443,44,1,21,33,v046no35g7ebk8lytdjmfb43,0,90,50.8,2023-04-24T09:31:34.126Z,2023-04-24T10:12:26Z,4217049097,56,Center,4217049369,233,488,4217049099,286,,,,,,,,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651263,205,10,1,21,33,38ui5tfi8anjuh533emny2tz1,1,8.8,49.3,2023-04-24T09:31:34.199Z,2023-04-24T10:12:08Z,4216945513,56,Back,4216945895,233,175,4216945511,94,,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651291,206,49,1,21,38,38ui5tfi8anjuh533emny2tz1,1,31.4,24.6,2023-04-24T09:31:39.294Z,2023-04-24T09:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651307,176,45,1,21,38,v046no35g7ebk8lytdjmfb43,0,69.2,76,2023-04-24T09:31:39.799Z,2023-04-24T09:31:42Z,4216945717,56,Center,4216945773,233,207,4216945719,286,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651299,207,3,1,21,38,38ui5tfi8anjuh533emny2tz1,1,30.8,24,2023-04-24T09:31:39.799Z,2023-04-25T15:20:24Z,4216945685,285,,4216945753,233,176,4219618429,464,,4216945683,56,Back,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651313,208,1,1,21,39,38ui5tfi8anjuh533emny2tz1,1,33.2,23.1,2023-04-24T09:31:40.790Z,2023-04-24T09:31:42Z,4216945733,141,45.2,4216945729,56,Back,4216945737,213,1.3,4216945731,140,36.6,4216945735,212,15.4,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651323,209,1,1,21,41,38ui5tfi8anjuh533emny2tz1,1,36.5,46,2023-04-24T09:31:42.190Z,2023-04-24T09:32:45Z,4216945789,140,29.7,4216945791,141,47.3,4216945795,213,3.0,4216945793,212,7.2,4216945787,56,Back,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651359,210,1,1,21,43,38ui5tfi8anjuh533emny2tz1,1,31.6,47.5,2023-04-24T09:31:45.007Z,2023-04-24T09:38:56Z,4216946059,212,20.7,4216946053,56,Back,4216946061,213,1.9,4216946057,141,76.7,4216946051,155,,4216946055,140,26.1,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651361,211,1,1,21,48,38ui5tfi8anjuh533emny2tz1,0,37.7,90,2023-04-24T09:31:49.862Z,2023-04-24T09:32:50Z,4216946077,140,55.8,4216946087,213,0.2,4216946075,56,Left,4216946081,141,96.2,4216946083,212,19.5,,,,,,,,,,9dxuc4hj1ovd3mpjrxombnm22,J. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651377,177,8,1,21,51,v046no35g7ebk8lytdjmfb43,1,41.9,7.4,2023-04-24T09:31:52.292Z,2023-04-25T15:20:41Z,4219618587,384,,4216946171,56,Back,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651383,178,49,1,21,52,v046no35g7ebk8lytdjmfb43,1,46.5,6.5,2023-04-24T09:31:53.715Z,2023-04-24T09:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651395,179,1,1,21,53,v046no35g7ebk8lytdjmfb43,1,46.5,6.5,2023-04-24T09:31:54.926Z,2023-04-25T15:20:46Z,4216946299,141,10.0,4216946295,56,Back,4216946297,140,41.7,4216946303,213,2.7,4216946301,212,5.6,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651417,180,1,1,21,54,v046no35g7ebk8lytdjmfb43,1,43.1,11.9,2023-04-24T09:31:55.598Z,2023-04-24T09:31:58Z,4216946413,140,27.9,4216946419,213,2.6,4216946417,212,18.9,4216946411,56,Back,4216946415,141,26.8,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651427,181,1,1,21,57,v046no35g7ebk8lytdjmfb43,1,29.1,27.3,2023-04-24T09:31:58.634Z,2023-04-24T09:32:00Z,4216946489,56,Back,4216946497,213,1.7,4216946495,212,14.2,4216946491,140,26.9,4216946493,141,47.9,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651467,182,1,1,21,59,v046no35g7ebk8lytdjmfb43,1,26.9,47.9,2023-04-24T09:32:00.221Z,2023-04-24T09:32:06Z,4216946717,212,16.8,4216946715,141,33.6,4216946711,56,Back,4216946713,140,39.9,4216946719,213,5.7,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651485,183,1,1,22,5,v046no35g7ebk8lytdjmfb43,0,40.1,34.9,2023-04-24T09:32:06.434Z,2023-04-24T09:32:08Z,4216946813,212,60.9,4216946805,196,,4216946807,56,Left,4216946803,155,,4216946809,140,78.8,4216946817,1,,4216946815,213,0.8,4216946811,141,100.0,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651487,184,5,1,22,7,v046no35g7ebk8lytdjmfb43,0,78.2,101.5,2023-04-24T09:32:08.450Z,2023-04-24T09:32:11Z,4216946825,347,,4216946919,233,212,4216946823,56,Left,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651497,212,5,1,22,7,38ui5tfi8anjuh533emny2tz1,1,21.8,-1.5,2023-04-24T09:32:08.450Z,2023-04-24T09:37:22Z,4216946871,347,,4216946899,233,184,4216946869,56,Back,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651603,213,1,1,22,23,38ui5tfi8anjuh533emny2tz1,1,24.8,0,2023-04-24T09:32:24.430Z,2023-04-24T09:32:27Z,4216947423,213,0.5,4216947421,212,18.2,4216947415,56,Back,4216947417,140,39.7,4216947419,141,12.2,4216947413,107,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651613,214,1,1,22,25,38ui5tfi8anjuh533emny2tz1,1,39.2,5.9,2023-04-24T09:32:26.879Z,2023-04-24T09:32:28Z,4216947463,140,30.2,4216947469,213,3.3,4216947467,212,9.5,4216947465,141,4.1,4216947461,56,Back,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651617,215,1,1,22,27,38ui5tfi8anjuh533emny2tz1,1,29.6,5.2,2023-04-24T09:32:28.431Z,2023-04-24T09:32:29Z,4216947487,212,4.4,4216947485,141,11.0,4216947481,56,Back,4216947483,140,31.4,4216947489,213,1.1,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651625,216,1,1,22,28,38ui5tfi8anjuh533emny2tz1,1,31.4,11,2023-04-24T09:32:29.287Z,2023-04-24T09:32:30Z,4216947539,212,6.3,4216947533,56,Back,4216947541,213,5.6,4216947537,141,5.5,4216947535,140,36.2,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651645,217,1,1,22,29,38ui5tfi8anjuh533emny2tz1,1,36.2,5.5,2023-04-24T09:32:30.454Z,2023-04-24T09:32:34Z,4216947671,213,2.0,4216947663,56,Back,4216947669,212,4.8,4216947667,141,12.0,4216947665,140,34.4,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651653,218,1,1,22,33,38ui5tfi8anjuh533emny2tz1,1,47.8,4.1,2023-04-24T09:32:34.598Z,2023-04-24T09:32:36Z,4216947719,56,Right,4216947721,140,59.4,4216947725,212,12.2,4216947727,213,0.0,4216947723,141,4.3,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538651661,219,1,1,22,34,38ui5tfi8anjuh533emny2tz1,1,61.7,4.1,2023-04-24T09:32:35.991Z,2023-04-24T09:32:37Z,4216947779,56,Right,4216947785,212,5.9,4216947781,140,58.9,4216947787,213,2.1,4216947783,141,11.7,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
