id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value
2475200511,268,1,1,29,40,chu9blh367xs3yumct5tqto2q,1,68.8,79.2,2022-10-22T06:30:48.962Z,2022-10-23T07:48:31Z,3861024247,141,67.1,3861024249,212,8.2,3861024243,56,Center,3861024245,140,68.4,3861024251,213,4.7,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200531,269,1,1,29,41,chu9blh367xs3yumct5tqto2q,1,68.1,65.1,2022-10-22T06:30:50.402Z,2022-10-23T07:48:30Z,3861024413,213,4.4,3861024405,56,Center,3861024411,212,15.9,3861024407,140,63.4,3861024409,141,42.8,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200547,270,1,1,29,46,chu9blh367xs3yumct5tqto2q,1,66.6,39.8,2022-10-22T06:30:54.658Z,2022-10-23T07:48:30Z,3861024469,212,25.3,3861024465,140,70.6,3861024467,141,3.1,3861024463,56,Right,3861024471,213,4.9,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200565,271,1,1,29,50,chu9blh367xs3yumct5tqto2q,0,70.6,3.1,2022-10-22T06:30:58.913Z,2022-10-23T07:48:30Z,3861024519,56,Center,3861024523,141,40.9,3861024527,213,0.7,3861024525,212,37.7,3861024521,140,96.9,3861024529,1,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200577,286,52,1,29,52,6j4xzc2g1eeafo6v1f38d4x22,1,3.6,63.9,2022-10-22T06:31:01.300Z,2022-10-23T08:23:08Z,3865574063,376,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200621,287,1,1,30,2,6j4xzc2g1eeafo6v1f38d4x22,1,8,59.3,2022-10-22T06:31:11.381Z,2022-10-23T07:46:45Z,3861024843,56,Back,3861024847,141,69.7,3861024841,123,,3861024849,212,12.7,3861024851,213,0.6,3861024845,140,18.0,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200637,288,1,1,30,4,6j4xzc2g1eeafo6v1f38d4x22,1,19.5,70.3,2022-10-22T06:31:12.628Z,2022-10-23T07:46:45Z,3861024911,141,60.6,3861024913,212,6.9,3861024915,213,5.0,3861024909,140,21.5,3861024907,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200641,289,1,1,30,5,6j4xzc2g1eeafo6v1f38d4x22,1,21.5,60.6,2022-10-22T06:31:13.861Z,2022-10-23T07:46:45Z,3861024933,212,8.1,3861024927,56,Back,3861024931,141,52.2,3861024929,140,27.0,3861024935,213,5.5,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200663,290,1,1,30,6,6j4xzc2g1eeafo6v1f38d4x22,1,27.9,51.5,2022-10-22T06:31:14.772Z,2022-10-23T07:46:44Z,3861025025,140,23.5,3861025023,56,Back,3861025029,212,4.8,3861025027,141,53.4,3861025031,213,2.9,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200675,291,1,1,30,9,6j4xzc2g1eeafo6v1f38d4x22,1,26.5,47.6,2022-10-22T06:31:18.453Z,2022-10-23T07:46:44Z,3861025091,212,17.8,3861025093,213,1.3,3861025089,141,73.0,3861025087,140,30.4,3861025085,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200683,292,1,1,30,13,6j4xzc2g1eeafo6v1f38d4x22,1,33,73.2,2022-10-22T06:31:22.181Z,2022-10-23T07:46:44Z,3861025125,56,Back,3861025133,213,4.6,3861025129,141,60.6,3861025127,140,32.0,3861025131,212,8.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200693,293,1,1,30,16,6j4xzc2g1eeafo6v1f38d4x22,1,31.5,54.2,2022-10-22T06:31:25.205Z,2022-10-23T07:46:44Z,3861025191,213,5.2,3861025183,56,Back,3861025189,212,13.1,3861025187,141,37.6,3861025185,140,37.8,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200711,294,1,1,30,19,6j4xzc2g1eeafo6v1f38d4x22,1,38.3,33.7,2022-10-22T06:31:28.325Z,2022-10-23T07:46:43Z,3861025289,56,Back,3861025293,141,48.2,3861025295,212,20.0,3861025297,213,2.6,3861025291,140,21.7,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200719,295,1,1,30,24,6j4xzc2g1eeafo6v1f38d4x22,1,24.5,49,2022-10-22T06:31:33.333Z,2022-10-23T07:46:43Z,3861025333,56,Back,3861025349,213,6.2,3861025339,141,48.1,3861025335,140,38.1,3861025345,212,14.3,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200737,296,1,1,30,27,6j4xzc2g1eeafo6v1f38d4x22,1,37.1,46.4,2022-10-22T06:31:35.909Z,2022-10-23T07:46:43Z,3861025445,212,10.8,3861025447,213,3.8,3861025441,140,29.0,3861025439,56,Back,3861025443,141,36.7,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200753,297,1,1,30,30,6j4xzc2g1eeafo6v1f38d4x22,1,31.4,36.4,2022-10-22T06:31:38.757Z,2022-10-23T07:46:42Z,3861025535,213,1.5,3861025527,56,Back,3861025531,141,69.0,3861025529,140,33.4,3861025533,212,22.3,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200785,298,1,1,30,32,6j4xzc2g1eeafo6v1f38d4x22,1,34.2,70.5,2022-10-22T06:31:41.206Z,2022-10-23T07:46:42Z,3861025695,213,0.1,3861025691,141,72.4,3861025689,140,45.9,3861025693,212,12.4,3861025687,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200805,299,1,1,30,39,6j4xzc2g1eeafo6v1f38d4x22,1,52.7,50.4,2022-10-22T06:31:47.765Z,2022-10-23T07:46:42Z,3861025779,213,5.0,3861025771,56,Right,3861025777,212,24.9,3861025773,140,59.4,3861025775,141,15.3,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200811,300,1,1,30,42,6j4xzc2g1eeafo6v1f38d4x22,1,61,11,2022-10-22T06:31:50.790Z,2022-10-23T07:46:42Z,3861025799,212,11.8,3861025801,213,1.7,3861025797,141,28.3,3861025793,56,Center,3861025795,140,60.1,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200817,301,1,1,30,43,6j4xzc2g1eeafo6v1f38d4x22,1,60.1,28.3,2022-10-22T06:31:51.718Z,2022-10-23T07:46:41Z,3861025843,140,56.7,3861025849,213,4.3,3861025845,141,17.7,3861025847,212,8.0,3861025841,56,Right,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200829,302,1,1,30,45,6j4xzc2g1eeafo6v1f38d4x22,1,58.8,19.1,2022-10-22T06:31:53.878Z,2022-10-23T07:46:41Z,3861025911,56,Back,3861025917,212,16.5,3861025915,141,33.3,3861025919,213,2.5,3861025913,140,46.1,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200837,303,1,1,30,48,6j4xzc2g1eeafo6v1f38d4x22,1,48.3,40.1,2022-10-22T06:31:57.237Z,2022-10-23T07:46:41Z,3861025977,213,1.4,3861025975,212,20.2,3861025969,140,51.6,3861025965,56,Center,3861025973,141,69.3,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200855,304,1,1,30,51,6j4xzc2g1eeafo6v1f38d4x22,1,52.2,72.3,2022-10-22T06:32:00.246Z,2022-10-23T07:46:40Z,3861026043,212,15.4,3861026037,56,Left,3861026039,140,55.8,3861026041,141,94.2,3861026045,213,1.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200861,305,1,1,30,55,6j4xzc2g1eeafo6v1f38d4x22,1,55.8,95.1,2022-10-22T06:32:04.151Z,2022-10-23T07:46:40Z,3861026075,213,4.9,3861026069,140,57.0,3861026067,56,Left,3861026071,141,83.3,3861026073,212,8.1,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200863,306,1,1,30,56,6j4xzc2g1eeafo6v1f38d4x22,1,57,83.3,2022-10-22T06:32:04.998Z,2022-10-23T07:46:40Z,3861026083,141,95.9,3861026087,213,2.1,3861026079,56,Left,3861026085,212,9.8,3861026081,140,52.5,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200867,307,1,1,30,57,6j4xzc2g1eeafo6v1f38d4x22,1,53.4,95.4,2022-10-22T06:32:06.214Z,2022-10-23T07:46:40Z,3861026099,56,Back,3861026103,141,80.6,3861026107,213,3.8,3861026105,212,16.4,3861026101,140,41.1,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200885,308,1,1,31,0,6j4xzc2g1eeafo6v1f38d4x22,1,39.1,76.7,2022-10-22T06:32:08.838Z,2022-10-23T07:46:39Z,3861026201,213,4.4,3861026199,212,20.2,3861026197,141,48.1,3861026195,140,33.9,3861026193,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200907,309,1,1,31,4,6j4xzc2g1eeafo6v1f38d4x22,1,35.6,49.6,2022-10-22T06:32:12.918Z,2022-10-23T07:46:39Z,3861026309,56,Back,3861026313,141,70.5,3861026317,213,1.2,3861026311,140,41.5,3861026315,212,15.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200931,310,1,1,31,6,6j4xzc2g1eeafo6v1f38d4x22,0,41.5,73.6,2022-10-22T06:32:15.240Z,2022-10-23T07:46:39Z,3861026425,1,,3861026415,56,Right,3861026421,212,72.5,3861026413,155,,3861026419,141,19.5,3861026423,213,5.8,3861026417,140,100.0,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200939,272,5,1,31,12,chu9blh367xs3yumct5tqto2q,1,-0.7,79.6,2022-10-22T06:32:20.629Z,2022-10-23T07:48:30Z,3861026453,56,Back,3861026455,346,,3861026471,233,311,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200933,311,5,1,31,12,6j4xzc2g1eeafo6v1f38d4x22,0,100.7,20.4,2022-10-22T06:32:20.629Z,2022-10-23T07:46:39Z,3861026429,346,,3861026427,56,Right,3861026483,233,272,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200981,273,1,1,31,19,chu9blh367xs3yumct5tqto2q,1,5,63,2022-10-22T06:32:28.340Z,2022-10-23T08:25:00Z,3861026653,140,14.9,3861026649,124,,3861026663,237,,3861026659,213,1.0,3861026655,141,85.4,3861026657,212,18.4,3861026651,56,Back,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475200993,274,1,1,31,21,chu9blh367xs3yumct5tqto2q,1,14.7,86.3,2022-10-22T06:32:29.780Z,2022-10-23T08:25:00Z,3861026743,213,0.7,3861026737,140,23.7,3861026739,141,97.7,3861026741,212,12.2,3861026735,56,Back,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201019,275,1,1,31,23,chu9blh367xs3yumct5tqto2q,1,23.7,97.7,2022-10-22T06:32:32.115Z,2022-10-23T08:25:00Z,3861026869,141,93.8,3861026867,140,38.9,3861026871,212,16.2,3861026865,56,Back,3861026873,213,6.1,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201025,276,1,1,31,28,chu9blh367xs3yumct5tqto2q,0,39.1,96.3,2022-10-22T06:32:36.948Z,2022-10-23T08:25:00Z,3861026905,56,Back,3861026913,213,5.8,3861026907,140,48.3,3861026909,141,88.5,3861026911,212,11.0,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201033,312,8,1,31,29,6j4xzc2g1eeafo6v1f38d4x22,1,53.5,18.5,2022-10-22T06:32:37.992Z,2022-10-23T08:26:43Z,3861026935,56,Right,3865579769,384,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201035,313,49,1,31,30,6j4xzc2g1eeafo6v1f38d4x22,1,58.1,26.1,2022-10-22T06:32:38.936Z,2022-10-23T08:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201043,314,4,1,31,32,6j4xzc2g1eeafo6v1f38d4x22,1,59,18.1,2022-10-22T06:32:41.383Z,2022-10-23T08:26:05Z,3861026975,152,,3861027015,233,277,3861026971,13,,3861026977,265,,3861026979,286,,3861026973,56,Right,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201049,277,4,1,31,32,chu9blh367xs3yumct5tqto2q,0,41,81.9,2022-10-22T06:32:41.384Z,2022-10-23T08:24:59Z,3861026997,13,,3861026999,56,Back,3861027019,233,314,3861027001,152,,3861027007,285,,3861027003,265,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201093,315,1,1,31,40,6j4xzc2g1eeafo6v1f38d4x22,1,56.7,25.2,2022-10-22T06:32:49.015Z,2022-10-23T08:26:05Z,3861027183,5,,3861027191,141,34.5,3861027197,213,2.5,3861027187,56,Back,3861027189,140,48.4,3861027193,212,10.8,3861027185,152,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201103,316,1,1,31,43,6j4xzc2g1eeafo6v1f38d4x22,1,52.2,40.3,2022-10-22T06:32:51.943Z,2022-10-23T08:26:05Z,3861027243,141,70.9,3861027241,140,53.2,3861027247,213,1.5,3861027245,212,20.8,3861027239,56,Center,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201115,317,1,1,31,44,6j4xzc2g1eeafo6v1f38d4x22,1,53.2,70.9,2022-10-22T06:32:53.447Z,2022-10-23T08:26:04Z,3861027301,213,4.5,3861027297,141,54.5,3861027291,56,Center,3861027295,140,50.7,3861027299,212,11.5,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201127,318,1,1,31,47,6j4xzc2g1eeafo6v1f38d4x22,1,52.6,50,2022-10-22T06:32:55.975Z,2022-10-23T08:26:04Z,3861027335,56,Center,3861027337,140,55.2,3861027339,141,25.8,3861027341,212,16.7,3861027343,213,4.9,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201137,319,1,1,31,49,6j4xzc2g1eeafo6v1f38d4x22,1,55.1,21.6,2022-10-22T06:32:58.408Z,2022-10-23T08:26:04Z,3861027371,140,66.5,3861027377,213,0.1,3861027375,212,12.1,3861027373,141,23.7,3861027369,56,Center,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201147,320,1,1,31,51,6j4xzc2g1eeafo6v1f38d4x22,1,66.5,23.7,2022-10-22T06:32:59.495Z,2022-10-23T08:26:03Z,3861027405,212,11.1,3861027407,213,2.1,3861027401,140,60.8,3861027399,56,Center,3861027403,141,37.4,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201153,321,1,1,31,52,6j4xzc2g1eeafo6v1f38d4x22,1,60.6,36.3,2022-10-22T06:33:01.175Z,2022-10-23T08:26:03Z,3861027429,212,10.4,3861027431,213,6.0,3861027427,141,32.2,3861027423,56,Center,3861027425,140,70.1,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201155,322,50,1,31,54,6j4xzc2g1eeafo6v1f38d4x22,1,72.6,33.8,2022-10-22T06:33:03.433Z,2022-10-23T08:26:03Z,3861027439,286,,3861027437,56,Center,3861027535,233,278,,,,,,,,,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201173,278,7,1,31,54,chu9blh367xs3yumct5tqto2q,1,27.4,66.2,2022-10-22T06:33:03.434Z,2022-10-23T08:27:06Z,3861027509,56,Back,3861027531,233,322,3865580475,384,,3861027511,285,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201175,279,1,1,31,55,chu9blh367xs3yumct5tqto2q,1,20.8,60.8,2022-10-22T06:33:04.168Z,2022-10-23T08:27:13Z,3861137229,141,58.5,3861137227,140,29.5,3861137231,212,9.3,3861137233,213,6.1,3861137225,56,Back,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201177,280,1,1,31,56,chu9blh367xs3yumct5tqto2q,1,24.8,72.8,2022-10-22T06:33:05.309Z,2022-10-23T08:24:58Z,3861137399,213,1.2,3861137391,56,Back,3861137397,212,9.6,3861137393,140,28.5,3861137395,141,85.7,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201183,281,49,1,31,59,chu9blh367xs3yumct5tqto2q,1,34.2,93,2022-10-22T06:33:07.940Z,2022-10-23T08:24:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201203,282,1,1,32,3,chu9blh367xs3yumct5tqto2q,0,51.6,95.4,2022-10-22T06:33:12.012Z,2022-10-23T08:27:27Z,3861027631,140,61.3,3861027637,213,5.3,3861027635,212,17.7,3861027629,56,Center,3861027633,141,74.2,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201205,323,49,1,32,4,6j4xzc2g1eeafo6v1f38d4x22,1,34.3,32.8,2022-10-22T06:33:12.818Z,2022-10-23T08:27:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201209,324,1,1,32,5,6j4xzc2g1eeafo6v1f38d4x22,1,35.2,29.1,2022-10-22T06:33:14.200Z,2022-10-23T08:27:32Z,3861027651,56,Back,3861027657,212,6.2,3861027655,141,20.0,3861027661,213,4.8,3861027653,140,36.0,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201211,325,1,1,32,6,6j4xzc2g1eeafo6v1f38d4x22,1,36.1,25.9,2022-10-22T06:33:14.856Z,2022-10-23T08:26:02Z,3861027665,56,Back,3861027673,213,1.7,3861027671,212,9.7,3861027667,140,35.1,3861027669,141,40.1,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201217,326,1,1,32,7,6j4xzc2g1eeafo6v1f38d4x22,1,35.1,40.1,2022-10-22T06:33:15.497Z,2022-10-23T08:26:02Z,3861027705,213,0.6,3861027699,140,38.8,3861027697,56,Back,3861027701,141,44.0,3861027703,212,4.7,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201239,327,1,1,32,8,6j4xzc2g1eeafo6v1f38d4x22,1,38.8,44,2022-10-22T06:33:16.744Z,2022-10-23T08:26:02Z,3861027789,213,0.9,3861027787,212,12.5,3861027785,141,57.8,3861027781,56,Back,3861027783,140,46.6,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201273,285,45,1,32,14,chu9blh367xs3yumct5tqto2q,0,35.2,57.2,2022-10-22T06:33:22.630Z,2022-10-23T08:24:58Z,3861027921,56,Back,3861028141,233,328,3861027923,285,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201243,328,3,1,32,14,6j4xzc2g1eeafo6v1f38d4x22,1,64.8,42.8,2022-10-22T06:33:22.630Z,2022-10-23T08:27:44Z,3861027805,286,,3865581855,464,,3861027803,56,Center,3861028133,233,285,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201245,329,3,1,32,15,6j4xzc2g1eeafo6v1f38d4x22,0,63.5,47.2,2022-10-22T06:33:24.232Z,2022-10-23T08:27:47Z,3865581927,465,,3861027809,286,,3861027827,211,,3861027807,56,Center,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201253,283,49,1,32,16,chu9blh367xs3yumct5tqto2q,1,22.7,59.9,2022-10-22T06:33:25.165Z,2022-10-23T08:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201269,284,1,1,32,17,chu9blh367xs3yumct5tqto2q,1,22.5,62,2022-10-22T06:33:25.693Z,2022-10-23T08:24:57Z,3861027895,56,Back,3861027899,141,70.7,3861027903,213,0.4,3861027897,140,35.4,3861027901,212,14.8,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201593,287,49,1,32,18,chu9blh367xs3yumct5tqto2q,1,34.8,53.4,2022-10-22T06:33:27.335Z,2022-10-23T08:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475222179,830,1,1,32,21,chu9blh367xs3yumct5tqto2q,1,39,77.3,2022-10-22T06:33:29.473Z,2022-10-23T08:28:13Z,3861137795,56,Back,3861137801,212,10.0,3861137797,140,29.5,3861137799,141,75.6,3861137803,213,3.3,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201643,288,1,1,32,23,chu9blh367xs3yumct5tqto2q,1,24.6,71.7,2022-10-22T06:33:32.263Z,2022-10-23T08:28:10Z,3861137711,212,11.4,3861137713,213,5.8,3861137705,56,Back,3861137709,141,63.3,3861137707,140,34.0,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475201401,286,27,1,32,44,chu9blh367xs3yumct5tqto2q,1,0,0,2022-10-22T06:33:52.604Z,2022-10-23T08:28:32Z,3861028999,233,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
