id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,assist,qualifier/16/value,qualifier/17/value
2540532829,28,1,1,2,21,v046no35g7ebk8lytdjmfb43,1,89.6,8.2,2023-04-29T09:48:24.960Z,2023-04-29T09:48:27Z,4233996113,56,Right,4233996117,141,6.2,4233996121,213,3.3,4233996115,140,82.5,4233996119,212,7.6,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532865,29,1,1,2,23,v046no35g7ebk8lytdjmfb43,1,82.3,6.2,2023-04-29T09:48:26.951Z,2023-04-29T09:48:33Z,4233996179,212,3.8,4233996181,213,0,4233996175,140,85.9,4233996177,141,6.2,4233996173,56,Right,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532867,30,1,1,2,27,v046no35g7ebk8lytdjmfb43,0,78.1,2.9,2023-04-29T09:48:30.529Z,2023-04-29T22:05:29Z,4233996189,56,Right,4237509961,140,69.5,4237509965,212,9.5,4237509967,213,3.5,4237509963,141,0.0,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538395,222,43,1,2,30,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-29T09:48:33.530Z,2023-04-29T10:36:17Z,4234021435,233,30,4234021407,285,0,4234021405,56,Back,4234080273,144,7,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532869,31,43,1,2,30,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T09:48:33.881Z,2023-04-29T10:36:20Z,4233996201,56,Right,4234080309,144,61,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532871,32,5,1,2,31,v046no35g7ebk8lytdjmfb43,0,79.6,-1.6,2023-04-29T09:48:34.425Z,2023-04-29T10:36:26Z,4234080631,361,,4233996239,233,34,4233996209,347,,4233996207,56,Right,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532877,34,5,1,2,31,9xmhnv6im8h7c9e17oqvcx8gl,1,20.4,101.6,2023-04-29T09:48:34.425Z,2023-04-29T10:36:25Z,4233996227,233,32,4233996219,56,Back,4233996221,347,,4234080559,361,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532895,35,1,1,2,32,9xmhnv6im8h7c9e17oqvcx8gl,1,22.8,100,2023-04-29T09:48:35.371Z,2023-04-29T22:06:06Z,4233996297,107,,4233996307,213,6.0,4233996303,141,93.6,4233996301,140,44.8,4234022079,189,,4233996305,212,23.8,4233996309,1,,4233996299,56,Back,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532899,36,61,1,2,33,9xmhnv6im8h7c9e17oqvcx8gl,0,44.8,93.6,2023-04-29T09:48:37.146Z,2023-04-29T22:06:08Z,4233996317,56,Back,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532903,33,1,1,2,34,v046no35g7ebk8lytdjmfb43,0,57.8,6.9,2023-04-29T09:48:37.280Z,2023-04-29T22:06:12Z,4233996331,157,,4233996337,141,8.7,4233996333,56,Right,4233996335,140,58.7,4233996339,212,1.5,4233996343,1,,4233996341,213,0.9,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541199657,1041,61,1,2,35,9xmhnv6im8h7c9e17oqvcx8gl,1,35.7,89.6,2023-04-29T09:48:38.526Z,2023-04-29T22:06:09Z,4237510797,56,Back,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532919,37,1,1,2,38,9xmhnv6im8h7c9e17oqvcx8gl,1,21.5,41.9,2023-04-29T09:48:41.867Z,2023-04-29T22:06:17Z,4233996403,56,Back,4233996411,213,5.6,4233996407,141,9.1,4234023657,1,,4233996405,140,47.3,4233996409,212,35.1,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532939,38,1,1,2,43,9xmhnv6im8h7c9e17oqvcx8gl,1,43.9,4.6,2023-04-29T09:48:47.042Z,2023-04-29T09:48:50Z,4233996483,141,9.1,4233996487,213,2.9,4233996485,212,15.2,4233996479,56,Back,4233996481,140,29.7,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532951,39,1,1,2,47,9xmhnv6im8h7c9e17oqvcx8gl,1,40.1,10.9,2023-04-29T09:48:50.733Z,2023-04-29T09:48:54Z,4233996541,213,3.0,4233996539,212,15.9,4233996535,140,25.1,4233996537,141,14.1,4233996533,56,Back,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532957,40,1,1,2,51,9xmhnv6im8h7c9e17oqvcx8gl,0,27.5,12.3,2023-04-29T09:48:54.487Z,2023-04-29T09:48:55Z,4233996559,140,35.0,4233996563,212,7.9,4233996555,155,,4233996565,213,6.2,4233996557,56,Back,4233996561,141,11.1,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532953,34,61,1,2,52,v046no35g7ebk8lytdjmfb43,1,58.8,88.4,2023-04-29T09:48:55.771Z,2023-04-29T22:07:18Z,4233996549,56,Left,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532973,41,1,1,2,54,9xmhnv6im8h7c9e17oqvcx8gl,1,29.4,7.4,2023-04-29T09:48:57.363Z,2023-04-29T09:49:00Z,4233996639,213,5.9,4233996635,141,3.4,4233996631,56,Back,4233996633,140,35.1,4233996637,212,6.6,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532981,42,1,1,2,56,9xmhnv6im8h7c9e17oqvcx8gl,0,34.7,1.7,2023-04-29T09:48:59.698Z,2023-04-29T22:07:33Z,4233996657,140,40.2,4233996655,56,Back,4233996663,213,0.1,4233996659,141,2.3,4233996661,212,5.8,4233996681,233,35,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532975,35,61,1,2,57,v046no35g7ebk8lytdjmfb43,1,57.9,97.4,2023-04-29T09:49:00.699Z,2023-04-29T22:07:35Z,4233996643,56,Left,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532979,36,5,1,2,58,v046no35g7ebk8lytdjmfb43,0,59.8,102,2023-04-29T09:49:01.247Z,2023-04-29T09:49:04Z,4233996651,56,Left,4233996725,233,43,4233996653,347,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540532987,43,5,1,2,58,9xmhnv6im8h7c9e17oqvcx8gl,1,40.2,-2,2023-04-29T09:49:01.247Z,2023-04-29T09:50:59Z,4233996705,347,,4233996709,233,36,4233996703,56,Back,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533035,44,1,1,3,11,9xmhnv6im8h7c9e17oqvcx8gl,0,50.4,0,2023-04-29T09:49:14.350Z,2023-04-29T22:07:43Z,4233996921,107,,4233996923,56,Right,4233996927,141,2.6,4233996931,213,0.2,4233996925,140,69.7,4233996929,212,20.5,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533037,37,8,1,3,12,v046no35g7ebk8lytdjmfb43,1,29,92.9,2023-04-29T09:49:15.511Z,2023-04-29T22:07:45Z,4237514167,385,,4233996937,56,Back,4233996943,15,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533045,38,44,1,3,13,v046no35g7ebk8lytdjmfb43,1,38.1,91.4,2023-04-29T09:49:17.088Z,2023-04-29T22:07:49Z,4233996967,285,,4233996995,233,45,4233996965,56,Back,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533049,45,44,1,3,13,9xmhnv6im8h7c9e17oqvcx8gl,0,61.9,8.6,2023-04-29T09:49:17.089Z,2023-04-29T22:07:50Z,4233996975,56,Right,4233997005,233,38,4233996977,286,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533051,39,1,1,3,14,v046no35g7ebk8lytdjmfb43,0,35.3,88,2023-04-29T09:49:17.295Z,2023-04-29T22:07:50Z,4233996991,212,6.9,4233996987,140,38.5,4233996983,3,,4233996985,56,Back,4233996993,213,5.2,4233996989,141,79.1,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533067,46,1,1,3,15,9xmhnv6im8h7c9e17oqvcx8gl,1,55,15.9,2023-04-29T09:49:18.699Z,2023-04-29T22:07:54Z,4233997047,3,,4233997055,212,7.7,4233997057,213,6.1,4233997053,141,14.0,4233997049,56,Right,4233997051,140,62.2,,,,,,,21ngdkjv2nhbacznidnyq82ui,J. Valadon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533073,47,1,1,3,17,9xmhnv6im8h7c9e17oqvcx8gl,0,59.9,14.1,2023-04-29T09:49:21.054Z,2023-04-29T10:11:53Z,4233997083,141,16.7,4233997087,213,0.3,4233997085,212,5.9,4233997081,140,65.3,4233997079,56,Right,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533075,40,8,1,3,18,v046no35g7ebk8lytdjmfb43,1,30.6,81.1,2023-04-29T09:49:21.831Z,2023-04-29T22:08:08Z,4237515063,384,,4233997089,56,Back,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533079,41,61,1,3,19,v046no35g7ebk8lytdjmfb43,1,29.6,77.6,2023-04-29T09:49:22.377Z,2023-04-29T10:12:13Z,4233997103,56,Back,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533083,48,1,1,3,21,9xmhnv6im8h7c9e17oqvcx8gl,0,62.4,25.2,2023-04-29T09:49:25.073Z,2023-04-29T09:49:25Z,4233997109,56,Center,4233997113,141,24.7,4233997117,213,6.2,4233997115,212,7.8,4233997111,140,69.8,,,,,,,,,,21ngdkjv2nhbacznidnyq82ui,J. Valadon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540541267,276,43,1,3,22,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T09:49:25.626Z,2023-04-29T22:10:00Z,4234034785,56,Back,4237520137,144,61,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533089,42,61,1,3,22,v046no35g7ebk8lytdjmfb43,1,30.4,80.5,2023-04-29T09:49:25.856Z,2023-04-29T22:10:02Z,4233997133,56,Back,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533097,43,49,1,3,23,v046no35g7ebk8lytdjmfb43,1,37,84.1,2023-04-29T09:49:26.856Z,2023-04-29T22:10:02Z,,,,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533103,44,1,1,3,24,v046no35g7ebk8lytdjmfb43,1,37,84.1,2023-04-29T09:49:28.064Z,2023-04-29T09:49:29Z,4233997187,213,4.8,4233997183,141,64.5,4233997179,56,Back,4233997181,140,38.0,4233997185,212,13.4,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533119,45,1,1,3,26,v046no35g7ebk8lytdjmfb43,1,38,64.5,2023-04-29T09:49:29.599Z,2023-04-29T09:49:32Z,4233997235,141,64.9,4233997231,140,52.9,4233997229,56,Center,4233997239,213,0.0,4233997237,212,15.6,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533129,46,1,1,3,29,v046no35g7ebk8lytdjmfb43,0,47.6,60.4,2023-04-29T09:49:32.575Z,2023-04-29T10:14:32Z,4233997269,141,25.0,4233997271,212,30.9,4233997265,56,Center,4233997273,213,5.4,4233997267,140,66.1,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533131,49,49,1,3,31,9xmhnv6im8h7c9e17oqvcx8gl,1,29.8,78.5,2023-04-29T09:49:34.659Z,2023-04-29T09:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533149,50,1,1,3,32,9xmhnv6im8h7c9e17oqvcx8gl,1,29.8,78.5,2023-04-29T09:49:35.930Z,2023-04-29T22:10:24Z,4233997339,141,89.3,4233997343,213,0.3,4233997335,56,Left,4233997341,212,25.0,4233997337,140,52.6,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533171,51,1,1,3,34,9xmhnv6im8h7c9e17oqvcx8gl,1,54.3,89.7,2023-04-29T09:49:37.783Z,2023-04-29T23:22:38Z,4233997433,213,5.9,4233997429,141,83.3,4233997431,212,11.9,4233997425,56,Left,4233997427,140,64.8,4233997585,210,15,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533175,52,15,1,3,41,9xmhnv6im8h7c9e17oqvcx8gl,1,87.3,68.8,2023-04-29T09:49:45.079Z,2023-04-29T23:22:39Z,4233997511,82,,4233997613,231,51.8,4233997515,233,47,4233997611,230,98.2,4233997609,147,65.9,4237529197,22,,4233997599,55,51,4234093509,80,,c575swutxi9er3j9txklhrzoq,Ben Folami,,4234043333,215,4233997445,64,4233997605,103,13.9,4233997507,20,4233997595,29,4233997447,56,Center,4233997603,102,46.9,4233997607,146,89.8,,,,,,,,,,,
2540533183,47,10,1,3,42,v046no35g7ebk8lytdjmfb43,1,11.9,35.4,2023-04-29T09:49:45.179Z,2023-04-29T10:43:40Z,4233997471,94,,4233997473,56,Back,4233997519,233,52,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533187,48,6,1,3,45,v046no35g7ebk8lytdjmfb43,0,12.3,33.3,2023-04-29T09:49:48.166Z,2023-04-29T22:14:24Z,4233997481,73,,4233997479,56,Back,4233997487,233,53,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533185,53,6,1,3,45,9xmhnv6im8h7c9e17oqvcx8gl,1,87.7,66.7,2023-04-29T09:49:48.166Z,2023-04-29T09:49:50Z,4233997477,75,,4233997483,233,48,4233997475,56,Center,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533375,54,1,1,4,31,9xmhnv6im8h7c9e17oqvcx8gl,1,99.5,0.5,2023-04-29T09:50:34.343Z,2023-04-29T22:14:40Z,4233998269,212,32.7,4233998265,140,94.0,4233998261,223,,4233998267,141,47.8,4233998263,56,Center,4233998257,6,,4233998443,210,13,4233998271,213,1.7,2wnqoxtt8xlglpndyjb5rb622,Cadete,1,4233998445,154,4237531809,72,4233998259,155,,4233998273,1,4233998255,2,,,,,,,,,,,,,,,,,,,,
2540533377,55,44,1,4,32,9xmhnv6im8h7c9e17oqvcx8gl,1,94.3,48.4,2023-04-29T09:50:35.997Z,2023-04-29T10:44:04Z,4233998283,286,,4233998303,233,49,4233998281,56,Center,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533359,49,44,1,4,32,v046no35g7ebk8lytdjmfb43,0,5.7,51.6,2023-04-29T09:50:35.998Z,2023-04-29T10:44:04Z,4233998179,56,Back,4233998313,233,55,4233998181,285,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533379,56,13,1,4,33,9xmhnv6im8h7c9e17oqvcx8gl,1,94,47.8,2023-04-29T09:50:36.756Z,2023-04-29T22:14:40Z,4233998455,154,,4233998447,25,,4233998449,15,,4233998451,74,,4233998453,29,,4233998457,55,54,4233998289,17,,4233998463,103,69.4,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,4233998467,230,4233998461,102,4233998469,231,49.5,4233998291,56,4233998465,328,,,,,,,,,,99.5,49.4,Center,,,,,,,,
2540533369,50,5,1,4,36,v046no35g7ebk8lytdjmfb43,1,-1,51.6,2023-04-29T09:50:39.743Z,2023-04-29T09:50:54Z,4233998359,233,57,4233998231,346,,4233998229,56,Back,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533389,57,5,1,4,36,9xmhnv6im8h7c9e17oqvcx8gl,0,101,48.4,2023-04-29T09:50:39.743Z,2023-04-29T09:51:00Z,4233998337,346,,4233998335,56,Center,4233998375,233,50,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533567,51,1,1,5,11,v046no35g7ebk8lytdjmfb43,0,5.2,58.4,2023-04-29T09:51:14.311Z,2023-04-29T09:51:22Z,4233999023,141,89.4,4233999027,213,0.4,4233999017,124,,4233999021,140,58.7,4233999033,74,,4233999019,56,Left,4233999029,1,,4233999025,212,60.0,26vm9o1w3l4behscs3hk4d8x6,M. Freke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533565,58,44,1,5,14,9xmhnv6im8h7c9e17oqvcx8gl,1,39.6,10,2023-04-29T09:51:17.621Z,2023-04-29T22:14:46Z,4233999055,233,52,4233999011,285,,4233999009,56,Back,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533571,52,44,1,5,14,v046no35g7ebk8lytdjmfb43,0,60.4,90,2023-04-29T09:51:17.622Z,2023-04-29T22:14:47Z,4233999049,286,,4233999047,56,Left,4233999111,233,58,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533577,59,1,1,5,15,9xmhnv6im8h7c9e17oqvcx8gl,0,37.8,9.4,2023-04-29T09:51:19.121Z,2023-04-29T22:14:48Z,4233999071,140,62.4,4233999073,141,6.5,4233999077,213,6.2,4233999067,3,,4233999075,212,25.9,4233999069,56,Right,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533585,53,1,1,5,18,v046no35g7ebk8lytdjmfb43,0,33.7,92,2023-04-29T09:51:21.295Z,2023-04-30T01:22:12Z,4233999119,56,Back,4233999125,212,3.5,4233999127,213,6.0,4237533661,236,,4233999123,141,90.8,4233999121,140,36.9,4238115625,233,60,4237533663,286,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533599,60,74,1,5,18,9xmhnv6im8h7c9e17oqvcx8gl,1,57.1,6.7,2023-04-29T09:51:21.296Z,2023-04-30T01:22:12Z,4233999185,56,Right,4238115631,233,53,4237533857,285,,,,,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533659,54,5,1,5,20,v046no35g7ebk8lytdjmfb43,1,38,101.8,2023-04-29T09:51:23.374Z,2023-04-29T09:51:35Z,4233999417,56,Back,4233999427,233,61,4233999419,347,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533607,61,5,1,5,20,9xmhnv6im8h7c9e17oqvcx8gl,0,62,-1.8,2023-04-29T09:51:23.374Z,2023-04-29T09:52:56Z,4233999431,233,54,4233999207,56,Right,4233999209,347,,,,,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533671,55,1,1,5,30,v046no35g7ebk8lytdjmfb43,1,36.7,100,2023-04-29T09:51:33.550Z,2023-04-29T22:15:49Z,4233999475,56,Left,4233999479,141,96.8,4233999481,212,16.3,4233999473,107,,4233999477,140,51.9,4233999483,213,6.1,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533683,57,44,1,5,31,v046no35g7ebk8lytdjmfb43,1,52.4,84.4,2023-04-29T09:51:35.065Z,2023-04-29T22:15:50Z,4233999549,233,62,4233999529,56,Left,4233999553,286,,,,,,,,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533663,62,44,1,5,31,9xmhnv6im8h7c9e17oqvcx8gl,0,47.6,15.6,2023-04-29T09:51:35.066Z,2023-04-29T22:15:51Z,4233999445,56,Back,4233999557,233,57,4233999447,285,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533677,56,1,1,5,32,v046no35g7ebk8lytdjmfb43,1,52,96.8,2023-04-29T09:51:35.847Z,2023-04-29T22:15:51Z,4233999507,141,75.0,4233999511,213,4.6,4233999503,56,Back,4233999501,3,,4233999505,140,49.8,4233999509,212,15.0,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533689,58,1,1,5,33,v046no35g7ebk8lytdjmfb43,1,49.8,75,2023-04-29T09:51:37.110Z,2023-04-29T22:16:26Z,4233999573,213,0.4,4233999567,140,57.7,4233999563,3,,4233999571,212,8.9,4233999569,141,79.6,4233999565,56,Left,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540544813,375,1,1,5,35,v046no35g7ebk8lytdjmfb43,0,60.5,81.8,2023-04-29T09:51:38.399Z,2023-04-29T22:16:33Z,4234052167,56,Center,4234052173,212,9.2,4234052171,141,68.6,4234052165,3,,4234052175,213,4.9,4234052169,140,62.4,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540544261,358,43,1,5,35,v046no35g7ebk8lytdjmfb43,1,0,0,2023-04-29T09:51:38.680Z,2023-04-29T10:36:48Z,4234050763,56,Center,4234081429,144,44,4234050765,286,0,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533673,63,43,1,5,35,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-29T09:51:38.681Z,2023-04-29T10:36:46Z,4233999487,56,Back,4234050785,233,358,4234081387,144,44,4233999489,285,0,,,,,,,,,,,,,21ngdkjv2nhbacznidnyq82ui,J. Valadon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533699,64,1,1,5,36,9xmhnv6im8h7c9e17oqvcx8gl,1,36.5,21.3,2023-04-29T09:51:39.804Z,2023-04-29T22:16:36Z,4233999597,3,,4233999605,212,12.3,4233999607,213,1.5,4233999603,141,39.4,4233999599,56,Back,4233999601,140,36.8,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533703,65,1,1,5,37,9xmhnv6im8h7c9e17oqvcx8gl,0,36.8,39.4,2023-04-29T09:51:40.774Z,2023-04-29T22:16:40Z,4233999631,212,15.3,4233999625,56,Back,4233999629,141,24.0,4233999623,3,,4233999627,140,47.4,4233999633,213,5.5,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540533711,59,1,1,5,39,v046no35g7ebk8lytdjmfb43,0,56.1,71.4,2023-04-29T09:51:42.367Z,2023-04-29T22:16:44Z,4233999659,212,15.6,4233999655,140,70.8,4233999661,213,6.1,4233999651,155,,4233999657,141,67.6,4233999653,56,Center,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
