id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2514442217,25,1,1,3,2,6lezh5aazy0xca1800e5dqxwl,1,41,80.2,2023-03-03T08:48:38.612Z,2023-03-03T08:48:41Z,4067733583,212,32.1,4067733575,155,,4067733577,56,Left,4067733581,141,97.1,4067733579,140,69.5,4067733585,213,0.4,4067733587,1,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442227,26,1,1,3,5,6lezh5aazy0xca1800e5dqxwl,1,70.2,92.5,2023-03-03T08:48:41.556Z,2023-03-04T04:40:31Z,4067733629,212,5.3,4067733631,213,4.0,4067733623,56,Left,4067733625,140,66.8,4067733627,141,86.8,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442229,27,61,1,3,6,6lezh5aazy0xca1800e5dqxwl,0,72.9,83.1,2023-03-03T08:48:42.732Z,2023-03-04T04:40:43Z,4067733635,56,Left,,,,,,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442231,35,49,1,3,7,c33jm806py6adse5wv9wx6ch1,1,21.6,14.9,2023-03-03T08:48:43.602Z,2023-03-04T04:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442233,36,1,1,3,7,c33jm806py6adse5wv9wx6ch1,1,21.2,14.1,2023-03-03T08:48:43.690Z,2023-03-04T04:40:56Z,4067733645,141,20.0,4067733647,212,8.1,4067733641,56,Back,4067733643,140,27.9,4067733649,213,0.5,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442247,37,1,1,3,9,c33jm806py6adse5wv9wx6ch1,1,29,16.4,2023-03-03T08:48:45.738Z,2023-03-03T08:48:50Z,4067733695,212,10.6,4067733689,56,Back,4067733697,213,6.0,4067733691,140,38.6,4067733693,141,11.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442251,38,1,1,3,13,c33jm806py6adse5wv9wx6ch1,1,39.7,11.8,2023-03-03T08:48:50.011Z,2023-03-03T08:48:50Z,4067733709,56,Right,4067733711,140,57.3,4067733713,141,5.6,4067733717,213,6.1,4067733715,212,19.0,4067733707,168,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442261,39,1,1,3,17,c33jm806py6adse5wv9wx6ch1,1,72.6,36.5,2023-03-03T08:48:53.890Z,2023-03-03T08:48:56Z,4067733755,212,15.7,4067733757,213,1.5,4067733751,140,73.6,4067733753,141,59.6,4067733749,56,Center,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442269,40,1,1,3,20,c33jm806py6adse5wv9wx6ch1,1,76.3,61.8,2023-03-03T08:48:56.298Z,2023-03-04T11:51:09Z,4067733783,56,Center,4067733791,213,0.7,4067733789,212,12.9,4067733871,210,13,4067733785,140,85.6,4067733787,141,74.3,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442273,41,13,1,3,21,c33jm806py6adse5wv9wx6ch1,1,84.8,72.2,2023-03-03T08:48:57.802Z,2023-03-04T11:51:09Z,4067733885,102,58.3,4067733843,20,,4067733805,64,,4067733887,103,2.8,4067733879,29,,4067733807,56,Center,4067733893,231,52.2,4067733877,83,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,4067733803,22,,4067733881,55,40,,4067733889,215,4067733891,230,99.3,,,,,,,,,,,,,,,,,,,,,,
2514442271,28,5,1,3,23,6lezh5aazy0xca1800e5dqxwl,1,-1.4,38.7,2023-03-03T08:48:59.508Z,2023-03-03T08:49:01Z,4067733823,233,42,4067733795,56,Back,4067733797,346,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442275,42,5,1,3,23,c33jm806py6adse5wv9wx6ch1,0,101.4,61.3,2023-03-03T08:48:59.508Z,2023-03-03T09:03:39Z,4067733815,56,Center,4067733817,346,,4067733839,233,28,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442315,29,1,1,3,34,6lezh5aazy0xca1800e5dqxwl,1,3.2,41.6,2023-03-03T08:49:10.939Z,2023-03-04T04:42:30Z,4067733973,141,26.1,4067733969,56,Back,4067733971,140,7.2,4067733967,124,,4067733981,237,,4067733975,212,11.3,4067733977,213,5.1,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442329,30,1,1,3,40,6lezh5aazy0xca1800e5dqxwl,0,21.4,23.1,2023-03-03T08:49:16.932Z,2023-03-03T08:49:24Z,4067734013,155,,4067734021,212,54.9,4067734019,141,78.7,4067734025,1,,4067734017,140,59.3,4067734015,56,Center,4067734023,213,0.8,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442327,43,49,1,3,45,c33jm806py6adse5wv9wx6ch1,1,34,18.7,2023-03-03T08:49:22.130Z,2023-03-03T08:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442335,44,1,1,3,46,c33jm806py6adse5wv9wx6ch1,1,34,18.7,2023-03-03T08:49:22.195Z,2023-03-03T08:49:25Z,4067734047,212,11.5,4067734041,56,Back,4067734045,141,35.3,4067734043,140,31.9,4067734049,213,1.8,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442337,45,1,1,3,47,c33jm806py6adse5wv9wx6ch1,1,33.2,38.2,2023-03-03T08:49:23.794Z,2023-03-04T04:43:21Z,4067734067,212,12.3,4067734061,56,Back,4067734065,141,43.3,4067734063,140,44.4,4067734069,213,0.3,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442343,46,1,1,3,49,c33jm806py6adse5wv9wx6ch1,1,40.6,40.6,2023-03-03T08:49:25.666Z,2023-03-04T04:43:29Z,4067734083,56,Back,4067734091,213,5.0,4067734089,212,7.7,4067734085,140,42.7,4067734087,141,29.7,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442349,47,1,1,3,51,c33jm806py6adse5wv9wx6ch1,1,45.6,35.5,2023-03-03T08:49:27.802Z,2023-03-04T04:43:38Z,4067734123,213,2.3,4067734117,140,38.5,4067734115,56,Back,4067734121,212,11.0,4067734119,141,47.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442351,48,1,1,3,53,c33jm806py6adse5wv9wx6ch1,1,45,57.5,2023-03-03T08:49:29.834Z,2023-03-04T04:43:49Z,4067734133,212,12.0,4067734129,140,54.2,4067734131,141,47.0,4067734127,56,Center,4067734135,213,5.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442357,49,61,1,3,54,c33jm806py6adse5wv9wx6ch1,0,55.5,47,2023-03-03T08:49:31.106Z,2023-03-04T04:43:55Z,4067734143,56,Center,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442355,31,49,1,3,56,6lezh5aazy0xca1800e5dqxwl,1,31.5,40.6,2023-03-03T08:49:32.307Z,2023-03-03T08:50:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442363,32,1,1,3,56,6lezh5aazy0xca1800e5dqxwl,1,31.5,40.6,2023-03-03T08:49:32.435Z,2023-03-03T08:49:35Z,4067734179,56,Back,4067734183,141,64.2,4067734181,140,27.9,4067734187,213,1.8,4067734185,212,16.5,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442371,33,1,1,4,0,6lezh5aazy0xca1800e5dqxwl,1,34.7,68.4,2023-03-03T08:49:36.435Z,2023-03-03T08:49:37Z,4067734211,56,Back,4067734219,213,4.9,4067734213,140,39.1,4067734217,212,22.4,4067734215,141,36.1,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442373,34,1,1,4,1,6lezh5aazy0xca1800e5dqxwl,1,38.7,37,2023-03-03T08:49:37.619Z,2023-03-03T08:50:28Z,4067734233,141,37.3,4067734235,212,10.0,4067734237,213,0.0,4067734231,140,48.2,4067734229,56,Back,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442375,35,1,1,4,3,6lezh5aazy0xca1800e5dqxwl,1,48.2,37.3,2023-03-03T08:49:39.459Z,2023-03-03T08:49:40Z,4067734249,213,3.4,4067734243,140,39.7,4067734241,56,Back,4067734247,212,9.2,4067734245,141,34.3,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442383,36,1,1,4,4,6lezh5aazy0xca1800e5dqxwl,1,39.7,34.3,2023-03-03T08:49:40.691Z,2023-03-03T08:49:44Z,4067734291,141,8.0,4067734289,140,49.7,4067734293,212,20.7,4067734295,213,5.2,4067734287,56,Back,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442385,37,1,1,4,9,6lezh5aazy0xca1800e5dqxwl,1,43.6,15.5,2023-03-03T08:49:45.651Z,2023-03-04T04:44:22Z,4067734315,140,44.4,4067734317,141,32.4,4067734313,56,Back,4067734319,212,11.5,4067734321,213,1.5,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442407,38,1,1,4,11,6lezh5aazy0xca1800e5dqxwl,1,45,34.2,2023-03-03T08:49:47.347Z,2023-03-03T08:49:58Z,4067734409,1,,4067734403,141,80.0,4067734401,140,37.2,4067734399,56,Back,4067734405,212,32.2,4067734407,213,1.8,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442427,39,1,1,4,21,6lezh5aazy0xca1800e5dqxwl,1,46,74.7,2023-03-03T08:49:58.036Z,2023-03-03T08:50:03Z,4067734467,155,,4067734481,1,,4067734475,141,2.6,4067734477,212,53.2,4067734479,213,5.1,4067734473,140,65.6,4067734469,196,,4067734471,56,Right,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442429,40,1,1,4,27,6lezh5aazy0xca1800e5dqxwl,0,68.8,29.1,2023-03-03T08:50:03.699Z,2023-03-03T08:50:08Z,4067734497,141,28.5,4067734495,140,79.5,4067734501,213,6.2,4067734499,212,11.2,4067734493,56,Center,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442435,50,49,1,4,30,c33jm806py6adse5wv9wx6ch1,1,16.4,77.7,2023-03-03T08:50:06.202Z,2023-03-03T08:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442441,51,1,1,4,30,c33jm806py6adse5wv9wx6ch1,1,17.8,77.7,2023-03-03T08:50:06.658Z,2023-03-03T08:50:08Z,4067734531,140,24.4,4067734537,213,5.6,4067734535,212,9.2,4067734529,56,Back,4067734533,141,68.9,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442445,52,1,1,4,31,c33jm806py6adse5wv9wx6ch1,1,25,68.9,2023-03-03T08:50:08.082Z,2023-03-03T08:50:10Z,4067734563,141,74.4,4067734559,56,Back,4067734565,212,5.0,4067734567,213,0.9,4067734561,140,28.1,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442457,53,1,1,4,34,c33jm806py6adse5wv9wx6ch1,1,32.7,75.2,2023-03-03T08:50:10.778Z,2023-03-03T08:50:14Z,4067734609,213,1.1,4067734603,140,37.0,4067734601,56,Back,4067734605,141,89.9,4067734607,212,11.0,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442469,54,1,1,4,38,c33jm806py6adse5wv9wx6ch1,1,35.7,94.7,2023-03-03T08:50:14.378Z,2023-03-03T08:50:17Z,4067734649,141,90.3,4067734653,213,3.3,4067734647,140,16.3,4067734645,56,Back,4067734651,212,20.6,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442473,55,1,1,4,40,c33jm806py6adse5wv9wx6ch1,1,15.4,85.4,2023-03-03T08:50:17.033Z,2023-03-03T08:50:21Z,4067734677,56,Back,4067734681,141,54.5,4067734683,212,24.1,4067734685,213,5.2,4067734679,140,26.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442491,56,1,1,4,45,c33jm806py6adse5wv9wx6ch1,1,29.3,46.9,2023-03-03T08:50:21.522Z,2023-03-03T08:50:28Z,4067734767,141,6.2,4067734765,140,51.8,4067734773,1,,4067734763,56,Right,4067734769,212,36.4,4067734771,213,5.4,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442505,57,1,1,4,52,c33jm806py6adse5wv9wx6ch1,1,64.3,12.5,2023-03-03T08:50:28.498Z,2023-03-04T07:09:42Z,4067734825,213,0.6,4067734819,140,87.9,4067741379,210,15,4067741381,154,,4067734821,141,39.8,4067734817,56,Center,4067734823,212,31.0,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442509,58,43,1,4,52,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-03-03T08:50:28.970Z,2023-03-03T09:01:12Z,4067735633,103,2.8,4067734839,22,0,4067735621,73,0,4067735641,230,98.1,4067734841,17,0,4067735417,153,0,4067735639,147,59.0,4067735643,231,49.1,446scvw0ckoxnvnsqcqocve1h,V. Berisha,4067735631,102,88.1,4067735623,29,0,,4067734843,56,4067735627,55,57,Center,4067735637,146,90.8,4067735413,20,0,4067735625,154,0,4067735635,328,0,4067741341,144,13,,,,,,
2514442515,59,15,1,4,54,c33jm806py6adse5wv9wx6ch1,1,91.6,56.7,2023-03-03T08:50:30.762Z,2023-03-04T07:09:42Z,4069842987,214,,4067735497,147,54.7,4067735985,233,41,4067735499,230,98.6,4067734893,56,Center,4067735485,55,57,4067735439,82,,4067741383,154,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,4067734887,22,,4067734889,17,,,4067735435,20,4067735489,102,48.1,,4067735501,231,51.3,4067735491,103,19,4067735483,29,,4069842985,80,,4067735495,146,93.6,,,,,,
2514442495,41,10,1,4,54,6lezh5aazy0xca1800e5dqxwl,1,8.2,42.2,2023-03-03T08:50:30.862Z,2023-03-03T08:52:31Z,4067734787,94,,4067735989,233,59,4067734789,56,Back,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442511,42,49,1,4,56,6lezh5aazy0xca1800e5dqxwl,1,1.5,42.2,2023-03-03T08:50:32.787Z,2023-03-04T04:46:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442521,43,12,1,4,57,6lezh5aazy0xca1800e5dqxwl,1,1.5,42.2,2023-03-03T08:50:33.539Z,2023-03-04T04:46:19Z,4067734919,213,5.0,4067734913,140,8.6,4067734911,56,Back,4067734915,141,0.0,4067734929,167,,4067734917,212,31.0,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442523,44,5,1,5,1,6lezh5aazy0xca1800e5dqxwl,0,6.2,-1.4,2023-03-03T08:50:37.900Z,2023-03-03T08:50:45Z,4067734923,347,,4067734921,56,Back,4067734991,233,60,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442531,60,5,1,5,1,c33jm806py6adse5wv9wx6ch1,1,93.8,101.4,2023-03-03T08:50:37.900Z,2023-03-03T09:03:39Z,4067734983,233,44,4067734973,56,Left,4067734975,347,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442543,61,1,1,5,16,c33jm806py6adse5wv9wx6ch1,1,82.2,100,2023-03-03T08:50:52.769Z,2023-03-04T04:46:45Z,4067735081,213,5.1,4067735077,141,91.5,4067735071,107,,4067735075,140,85.2,4067735079,212,7.6,4067735073,56,Left,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442549,63,1,1,5,18,c33jm806py6adse5wv9wx6ch1,1,85,84.1,2023-03-03T08:50:54.154Z,2023-03-04T04:49:00Z,4067735109,140,84.5,4067735111,141,92.9,4067735113,212,6.0,4067735115,213,1.7,4067735107,56,Left,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442545,62,43,1,5,19,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-03-03T08:50:55.594Z,2023-03-03T08:51:54Z,4067735097,213,4.1,4067735673,144,1,4067735095,212,7.7,4067735091,140,78.5,4067735089,56,Left,4067735093,141,85.1,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442553,64,1,1,5,19,c33jm806py6adse5wv9wx6ch1,0,69.1,95.4,2023-03-03T08:50:55.721Z,2023-03-04T04:49:26Z,4067735121,140,69.4,4067735127,213,4.7,4067735119,56,Center,4067735125,212,13.1,4067735123,141,76.1,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514443445,125,43,1,5,20,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-03-03T08:50:56.385Z,2023-03-04T04:49:20Z,4069848301,144,50,4067739497,286,0,4067739565,233,45,4067739495,56,Center,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442547,45,8,1,5,20,6lezh5aazy0xca1800e5dqxwl,1,27,24.4,2023-03-03T08:50:56.386Z,2023-03-04T04:49:29Z,4069848455,384,,4067735101,56,Back,,,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442551,46,49,1,5,21,6lezh5aazy0xca1800e5dqxwl,1,30,20.4,2023-03-03T08:50:57.779Z,2023-03-03T08:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442559,47,1,1,5,22,6lezh5aazy0xca1800e5dqxwl,1,29.1,16.7,2023-03-03T08:50:58.907Z,2023-03-04T04:49:48Z,4067735147,141,22.7,4067735145,140,35.9,4067735151,213,0.5,4067735143,56,Back,4067735149,212,8.2,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442561,48,1,1,5,23,6lezh5aazy0xca1800e5dqxwl,1,41.5,24.6,2023-03-03T08:50:59.835Z,2023-03-04T04:49:55Z,4067735165,212,15.6,4067735161,140,42.9,4067735167,213,1.5,4067735163,141,47.4,4067735159,56,Back,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442569,49,1,1,5,27,6lezh5aazy0xca1800e5dqxwl,1,44,50.1,2023-03-03T08:51:03.203Z,2023-03-03T08:54:30Z,4067735195,212,32.8,4067735189,56,Left,4067735197,213,1.1,4067735191,140,58.2,4067735193,141,93.0,4067735199,1,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442583,50,1,1,5,29,6lezh5aazy0xca1800e5dqxwl,1,57.5,90.3,2023-03-03T08:51:05.811Z,2023-03-03T08:51:09Z,4067735255,213,6.3,4067735247,56,Left,4067735249,140,80.7,4067735253,212,24.4,4067735251,141,89.7,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442585,51,1,1,5,32,6lezh5aazy0xca1800e5dqxwl,0,84,92.3,2023-03-03T08:51:09.107Z,2023-03-04T04:50:41Z,4067735267,141,83.9,4067735265,140,85.0,4069849809,72,,4067735261,155,,4067735259,2,,4069849807,224,,4067735263,56,Left,4067735269,212,5.8,9p4eptchs6yk33mzve5acbth,R. Kitto,4067735271,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442587,65,61,1,5,33,c33jm806py6adse5wv9wx6ch1,1,13.1,18.2,2023-03-03T08:51:09.603Z,2023-03-04T04:50:44Z,4067735273,56,Back,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442591,52,6,1,5,34,6lezh5aazy0xca1800e5dqxwl,1,81.4,88.6,2023-03-03T08:51:10.898Z,2023-03-03T08:51:18Z,4067735281,73,,4067735279,56,Left,4067735351,233,66,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442609,66,6,1,5,34,c33jm806py6adse5wv9wx6ch1,0,18.6,11.4,2023-03-03T08:51:10.898Z,2023-03-04T04:51:04Z,4067735363,233,52,4067735343,56,Back,4067735345,73,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442677,53,1,1,6,24,6lezh5aazy0xca1800e5dqxwl,0,99.5,99.5,2023-03-03T08:52:00.307Z,2023-03-04T04:51:15Z,4067735741,140,95.5,4067735729,6,,4067735743,141,57.2,4067735731,155,,4069850281,20,,4067735727,2,,4067735745,212,29.1,4067735747,213,4.6,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,4067735735,223,,4067735737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442693,67,12,1,6,25,c33jm806py6adse5wv9wx6ch1,1,4.4,41.2,2023-03-03T08:52:01.530Z,2023-03-04T07:02:32Z,4067735793,141,49.9,4067735803,15,,4067735789,56,Back,4067735795,212,5.9,4067735797,213,1.5,4067735791,140,4.6,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442689,55,13,1,6,26,6lezh5aazy0xca1800e5dqxwl,1,95.4,49.4,2023-03-03T08:52:03.123Z,2023-03-04T07:09:57Z,4067735853,103,83.3,4067735849,74,,4067735859,230,99.4,4067735775,16,,4067735851,102,53.8,4067735839,20,,4067735861,231,50.2,4067735837,25,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,4067735857,458,,4067735777,56,Center,,4067735855,328,,,,,,,,,,,,,,,,,,,,,,,,,
2514442681,54,43,1,6,27,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-03-03T08:52:03.746Z,2023-03-03T08:52:28Z,4067735967,144,44,4067735755,56,Center,4067735757,286,0,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442695,56,5,1,6,28,6lezh5aazy0xca1800e5dqxwl,0,101.2,51.7,2023-03-03T08:52:04.149Z,2023-03-04T04:51:50Z,4067735801,346,,4067735799,56,Center,4067735829,233,68,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514442697,68,5,1,6,28,c33jm806py6adse5wv9wx6ch1,1,-1.2,48.3,2023-03-03T08:52:04.149Z,2023-03-04T04:51:48Z,4067735817,233,56,4067735811,346,,4067735809,56,Back,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
