id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/10/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2536518827,298,1,1,28,58,6j4xzc2g1eeafo6v1f38d4x22,1,81.3,11,2023-04-21T10:22:11.803Z,2023-04-21T10:22:14Z,4205627511,140,91.5,4205627515,212,11.3,4205627517,213,6.0,4205627513,141,5.6,4205627509,56,Right,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518843,299,1,1,29,0,6j4xzc2g1eeafo6v1f38d4x22,1,91.5,5.6,2023-04-21T10:22:13.979Z,2023-04-21T14:12:24Z,4205627599,213,1.6,4205627595,141,59.3,4205627589,155,,4206016315,224,,4205627591,56,Center,4205627601,1,,4205627597,212,36.5,4205627593,140,90.3,ueklj0jop1moq303rq5vnca1,C. Elliot,1,4205628789,210,4205627587,2,,4205628791,154,4206016317,20,,,,,,,,,,,,,,,,,13,,,,,,,,,,,
2536518845,300,44,1,29,2,6j4xzc2g1eeafo6v1f38d4x22,1,89.7,57.4,2023-04-21T10:22:15.971Z,2023-04-21T10:37:15Z,4205627661,233,311,4205627627,286,,4205627625,56,Center,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518849,311,44,1,29,2,6h553bwfqkoxayuv80uikkn42,0,10.3,42.6,2023-04-21T10:22:15.972Z,2023-04-21T10:37:16Z,4205627641,56,Back,4205627665,233,300,4205627643,285,,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518861,301,13,1,29,2,6j4xzc2g1eeafo6v1f38d4x22,1,89.6,52.4,2023-04-21T10:22:16.564Z,2023-04-21T14:12:25Z,4205627695,22,,4205627699,56,Center,4205628821,147,85.0,4205628541,328,,4205627697,17,,4205628825,231,50.4,4205628823,230,98.8,4205628807,29,,7ex2ik73ntprjkatncipscudx,B. Kraev,,4205628811,55,4205628817,103,5.6,4205628819,146,4205628815,102,4205628537,15,4205628805,73,,4205628809,154,,4205628543,153,,,,,,,299,99.3,,,92.0,,,,,,,
2536518873,312,49,1,29,6,6h553bwfqkoxayuv80uikkn42,1,10.2,9.7,2023-04-21T10:22:20.685Z,2023-04-21T10:22:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518889,302,45,1,29,8,6j4xzc2g1eeafo6v1f38d4x22,0,82.5,92.8,2023-04-21T10:22:22.012Z,2023-04-21T10:22:28Z,4205627849,286,,4205627847,56,Left,4205627991,233,313,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518909,313,3,1,29,8,6h553bwfqkoxayuv80uikkn42,1,17.5,7.2,2023-04-21T10:22:22.012Z,2023-04-21T14:12:34Z,4205627943,56,Back,4206017359,465,,4205627945,285,,4205627971,233,302,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518891,303,43,1,29,10,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-21T10:22:24.091Z,2023-04-21T10:22:26Z,4205627851,56,Left,4205627895,144,45,4205627853,286,0,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518917,314,50,1,29,13,6h553bwfqkoxayuv80uikkn42,1,55,23.4,2023-04-21T10:22:27.484Z,2023-04-21T10:22:30Z,4205628057,233,304,4205627967,56,Center,4205627969,286,,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518925,304,7,1,29,13,6j4xzc2g1eeafo6v1f38d4x22,1,45,76.6,2023-04-21T10:22:27.485Z,2023-04-21T14:12:48Z,4206017673,384,,4205628027,285,,4205628041,233,314,4205628025,56,Back,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518929,305,49,1,29,14,6j4xzc2g1eeafo6v1f38d4x22,1,44.1,67.3,2023-04-21T10:22:28.132Z,2023-04-21T10:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518943,306,1,1,29,15,6j4xzc2g1eeafo6v1f38d4x22,0,44.4,66.7,2023-04-21T10:22:29.075Z,2023-04-21T10:39:11Z,4205628131,212,8.9,4205628125,56,Back,4205628133,213,5.3,4205628129,141,55.8,4205628127,140,49.1,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518957,315,8,1,29,16,6h553bwfqkoxayuv80uikkn42,1,54.3,43,2023-04-21T10:22:30.083Z,2023-04-21T14:13:10Z,4205628189,56,Center,4206018023,384,,,,,,,,,,,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518967,316,49,1,29,17,6h553bwfqkoxayuv80uikkn42,1,55.2,33.3,2023-04-21T10:22:31.475Z,2023-04-21T10:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518945,307,43,1,29,18,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-21T10:22:31.835Z,2023-04-21T10:39:09Z,4205628143,212,6.6,4205628139,140,45.9,4205628149,156,0,4205658747,144,1,4205628145,213,2.1,4205628141,141,64.3,4205628137,56,Back,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518973,317,50,1,29,19,6h553bwfqkoxayuv80uikkn42,1,53.4,37.7,2023-04-21T10:22:33.050Z,2023-04-21T10:39:45Z,4205628313,233,308,4205628261,56,Center,4205628263,286,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518979,308,7,1,29,19,6j4xzc2g1eeafo6v1f38d4x22,0,46.6,62.3,2023-04-21T10:22:33.051Z,2023-04-21T14:15:08Z,4205628285,56,Back,4205628287,285,,4205628309,233,317,4206020721,385,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518993,319,61,1,29,19,6h553bwfqkoxayuv80uikkn42,1,55.4,33,2023-04-21T10:22:33.635Z,2023-04-21T10:40:19Z,4205628355,56,Center,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518981,318,61,1,29,20,6h553bwfqkoxayuv80uikkn42,1,55.7,32.4,2023-04-21T10:22:33.933Z,2023-04-21T10:39:54Z,4205628289,56,Center,,,,,,,,,,,,,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536518987,309,1,1,29,21,6j4xzc2g1eeafo6v1f38d4x22,0,47.5,58.7,2023-04-21T10:22:34.907Z,2023-04-21T10:40:01Z,4205628325,141,59.6,4205628327,212,1.6,4205628329,213,2.7,4205628323,140,46.1,4205628321,56,Back,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519003,320,61,1,29,22,6h553bwfqkoxayuv80uikkn42,1,56,32.7,2023-04-21T10:22:35.835Z,2023-04-21T10:40:29Z,4205628391,56,Center,,,,,,,,,,,,,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519027,321,1,1,29,23,6h553bwfqkoxayuv80uikkn42,1,54.4,44.8,2023-04-21T10:22:37.579Z,2023-04-21T10:40:33Z,4205628569,140,61.1,4205628573,212,21.6,4205628567,56,Center,4205628571,141,74.8,4205628575,213,1.2,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536526449,555,1,1,29,24,6h553bwfqkoxayuv80uikkn42,1,58.4,71.5,2023-04-21T10:22:37.796Z,2023-04-21T10:41:11Z,4205663531,213,1.2,4205663529,212,9.7,4205663525,140,61.5,4205663523,56,Left,4205663527,141,84.9,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519035,322,1,1,29,28,6h553bwfqkoxayuv80uikkn42,1,62.2,74.1,2023-04-21T10:22:41.948Z,2023-04-21T10:41:31Z,4205628615,140,59.3,4205628619,212,8.7,4205628613,56,Center,4205628617,141,62.1,4205628621,213,4.4,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519057,323,1,1,29,32,6h553bwfqkoxayuv80uikkn42,1,58.6,61.5,2023-04-21T10:22:46.731Z,2023-04-21T10:22:49Z,4205628711,141,30.7,4205628715,213,4.2,4205628709,140,47.0,4205628707,56,Back,4205628713,212,24.2,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519073,324,1,1,29,36,6h553bwfqkoxayuv80uikkn42,1,47,30.7,2023-04-21T10:22:50.076Z,2023-04-21T10:22:52Z,4205628843,212,12.7,4205628839,140,48.8,4205628845,213,1.4,4205628837,56,Back,4205628841,141,49.1,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519085,325,1,1,29,38,6h553bwfqkoxayuv80uikkn42,1,48.8,52.4,2023-04-21T10:22:52.075Z,2023-04-21T10:22:54Z,4205628901,141,76.9,4205628899,140,48.4,4205628897,56,Back,4205628903,212,16.7,4205628905,213,1.6,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519105,326,1,1,29,40,6h553bwfqkoxayuv80uikkn42,1,54.9,81.2,2023-04-21T10:22:54.285Z,2023-04-21T10:22:57Z,4205628991,213,0.8,4205628987,141,97.5,4205628989,212,16.2,4205628983,56,Left,4205628985,140,66.2,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519115,327,1,1,29,43,6h553bwfqkoxayuv80uikkn42,1,75,95.7,2023-04-21T10:22:57.770Z,2023-04-21T10:22:59Z,4205629033,140,69.1,4205629037,212,7.0,4205629035,141,90.8,4205629039,213,3.6,4205629031,56,Left,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519123,328,1,1,29,45,6h553bwfqkoxayuv80uikkn42,1,68.9,90.6,2023-04-21T10:22:59.419Z,2023-04-21T10:23:01Z,4205629069,56,Left,4205629077,213,3.1,4205629073,141,90.6,4205629071,140,54.0,4205629075,212,15.6,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519135,329,1,1,29,47,6h553bwfqkoxayuv80uikkn42,1,54,90.6,2023-04-21T10:23:01.659Z,2023-04-21T10:23:04Z,4205629153,141,92.9,4205629157,213,0.1,4205629155,212,14.6,4205629151,140,67.8,4205629149,56,Left,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519139,330,1,1,29,50,6h553bwfqkoxayuv80uikkn42,1,67.8,92.1,2023-04-21T10:23:04.170Z,2023-04-21T10:23:05Z,4205629183,212,7.0,4205629185,213,4.3,4205629181,141,82.6,4205629179,140,65.2,4205629177,56,Left,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519151,331,1,1,29,51,6h553bwfqkoxayuv80uikkn42,1,65.2,82.6,2023-04-21T10:23:05.372Z,2023-04-21T10:41:53Z,4205629247,212,12.6,4205629243,140,53.9,4205629245,141,88.9,4205629249,213,2.8,4205629241,56,Left,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519175,332,1,1,29,53,6h553bwfqkoxayuv80uikkn42,1,53.9,88.9,2023-04-21T10:23:07.083Z,2023-04-21T10:41:56Z,4205629345,140,62.2,4205629347,141,97.2,4205629351,213,0.6,4205629349,212,10.4,4205629343,56,Left,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519179,333,1,1,29,56,6h553bwfqkoxayuv80uikkn42,1,60.8,95.6,2023-04-21T10:23:10.475Z,2023-04-21T10:42:18Z,4205629371,213,3.6,4205629365,140,46.6,4205629369,212,16.9,4205629363,56,Back,4205629367,141,83.8,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519201,334,1,1,29,59,6h553bwfqkoxayuv80uikkn42,1,46.2,80.5,2023-04-21T10:23:13.644Z,2023-04-21T10:42:14Z,4205629451,56,Back,4205629455,141,62.6,4205629459,213,4.3,4205629457,212,13.3,4205629453,140,41.0,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519227,335,1,1,30,3,6h553bwfqkoxayuv80uikkn42,1,41.3,64.8,2023-04-21T10:23:17.659Z,2023-04-21T10:42:23Z,4205629571,141,84.8,4205629569,140,46.7,4205629567,56,Back,4205629573,212,14.7,4205629575,213,1.2,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519231,336,1,1,30,7,6h553bwfqkoxayuv80uikkn42,1,54.9,90.2,2023-04-21T10:23:21.627Z,2023-04-21T10:42:25Z,4205629591,141,87.7,4205629593,212,13.4,4205629589,140,67.6,4205629587,56,Left,4205629595,213,6.2,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519251,337,1,1,30,9,6h553bwfqkoxayuv80uikkn42,1,67,88.1,2023-04-21T10:23:23.403Z,2023-04-21T10:42:33Z,4205629711,212,11.7,4205629707,140,55.9,4205629709,141,90.2,4205629705,56,Left,4205629713,213,3.0,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519269,338,1,1,30,14,6h553bwfqkoxayuv80uikkn42,1,58.2,81.1,2023-04-21T10:23:28.301Z,2023-04-21T10:42:38Z,4205629811,1,,4205629807,212,56.9,4205629803,140,89.5,4205629797,155,,4205629801,56,Right,4205629799,196,,4205629809,213,5.3,4205629805,141,12.8,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519273,339,1,1,30,18,6h553bwfqkoxayuv80uikkn42,0,81.8,10.8,2023-04-21T10:23:31.987Z,2023-04-21T10:43:13Z,4205667501,140,73.8,4205629821,56,Center,4205667499,155,,4205667507,213,2.2,4205667503,141,26.4,4205667505,212,13.5,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519299,310,49,1,30,19,6j4xzc2g1eeafo6v1f38d4x22,1,27.5,76.3,2023-04-21T10:23:32.899Z,2023-04-21T10:43:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536527885,438,61,1,30,22,6j4xzc2g1eeafo6v1f38d4x22,0,25.5,67.8,2023-04-21T10:23:35.796Z,2023-04-21T10:45:08Z,4205670963,56,Back,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519339,340,3,1,30,23,6h553bwfqkoxayuv80uikkn42,0,71,23.3,2023-04-21T10:23:36.842Z,2023-04-21T14:17:24Z,4205670355,233,311,4206023303,465,,4205669891,286,,4205630111,56,Center,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519305,311,7,1,30,23,6j4xzc2g1eeafo6v1f38d4x22,0,29,76.7,2023-04-21T10:23:36.843Z,2023-04-21T14:17:27Z,4205670349,233,340,4205669811,285,,4206023339,385,,4205629973,56,Back,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519349,341,49,1,30,26,6h553bwfqkoxayuv80uikkn42,1,77.8,38.5,2023-04-21T10:23:39.875Z,2023-04-21T10:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519383,342,1,1,30,28,6h553bwfqkoxayuv80uikkn42,1,77.8,38.5,2023-04-21T10:23:42.179Z,2023-04-21T14:19:54Z,4205631293,22,,4205630291,213,5.6,4205630289,212,11.0,4205630285,140,86.2,4205631289,210,16,4205630287,141,28.9,4205631291,154,,4205630283,56,Center,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2536595775,939,45,1,30,28,6j4xzc2g1eeafo6v1f38d4x22,0,12.2,64.4,2023-04-21T10:23:42.262Z,2023-04-21T15:09:40Z,4206024333,56,Back,4206109511,233,1037,4206024335,285,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536595771,1037,3,1,30,28,6h553bwfqkoxayuv80uikkn42,1,87.8,35.6,2023-04-21T10:23:42.262Z,2023-04-21T15:09:40Z,4206109497,233,939,4206024317,56,Center,4206024319,286,,4206024391,465,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519387,343,16,1,30,29,6h553bwfqkoxayuv80uikkn42,1,88.2,40.6,2023-04-21T10:23:43.379Z,2023-04-21T14:19:54Z,4205631303,76,,4205631321,230,94.6,4205632541,17,,4205631313,102,52.3,4205631027,374,2023-04-21 11:23:42.543,4205630305,22,,4205630309,56,Center,4206026807,395,94.5,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,4205631323,231,4205631307,154,,4206026615,254,4205631031,375,4205631317,214,4205631023,72,,4206026617,136,,4205631315,103,0.6,4205631319,215,4206026809,396,47.1,45.7,30:28.747,,,,,4205631309,55,342,4205631305,29,
2536519759,312,1,1,31,40,6j4xzc2g1eeafo6v1f38d4x22,1,50.2,50.1,2023-04-21T10:24:54.076Z,2023-04-21T10:24:59Z,4205632233,213,3.0,4205632227,140,35.6,4205632231,212,15.5,4205632235,279,G,4205632225,56,Back,4205632229,141,53.6,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519787,313,1,1,31,45,6j4xzc2g1eeafo6v1f38d4x22,1,35.2,43,2023-04-21T10:24:59.691Z,2023-04-21T10:25:02Z,4205632401,141,24.6,4205632405,213,5.0,4205632399,140,38.6,4205632397,56,Back,4205632403,212,13.0,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519817,314,1,1,31,48,6j4xzc2g1eeafo6v1f38d4x22,1,41.5,21,2023-04-21T10:25:02.668Z,2023-04-21T10:25:07Z,4205632551,56,Right,4205632555,141,2.0,4205632559,213,5.5,4205632553,140,54.5,4205632557,212,18.8,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519825,315,1,1,31,53,6j4xzc2g1eeafo6v1f38d4x22,1,48,11.6,2023-04-21T10:25:07.148Z,2023-04-21T10:25:08Z,4205632605,141,23.3,4205632603,140,41.4,4205632609,213,2.3,4205632607,212,10.6,4205632601,56,Back,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519837,316,1,1,31,54,6j4xzc2g1eeafo6v1f38d4x22,1,42.6,27.4,2023-04-21T10:25:08.428Z,2023-04-21T10:25:11Z,4205632671,141,55.8,4205632667,56,Back,4205632669,140,36.9,4205632673,212,20.2,4205632675,213,1.9,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519857,317,1,1,31,57,6j4xzc2g1eeafo6v1f38d4x22,1,36.9,59.3,2023-04-21T10:25:11.085Z,2023-04-21T10:25:15Z,4205632807,140,47.0,4205632811,212,24.1,4205632813,213,1.1,4205632805,56,Back,4205632809,141,91.1,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519875,318,1,1,32,1,6j4xzc2g1eeafo6v1f38d4x22,1,48.2,87.4,2023-04-21T10:25:14.892Z,2023-04-21T10:25:18Z,4205632931,56,Back,4205632935,141,74.2,4205632939,213,3.7,4205632933,140,35.8,4205632937,212,15.8,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519899,319,2,1,32,4,6j4xzc2g1eeafo6v1f38d4x22,1,37,69.6,2023-04-21T10:25:18.557Z,2023-04-21T10:38:21Z,4205633081,1,,4205633079,7,7ex2ik73ntprjkatncipscudx,4205633083,56,Left,4205633087,141,92.3,4205633085,140,77.0,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519905,344,55,1,32,4,6h553bwfqkoxayuv80uikkn42,1,29.9,77.1,2023-04-21T10:25:18.558Z,2023-04-21T10:47:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519941,345,1,1,32,19,6h553bwfqkoxayuv80uikkn42,1,27.3,14.6,2023-04-21T10:25:32.843Z,2023-04-21T10:25:34Z,4205633283,213,1.0,4205633287,189,,4205633277,140,33.0,4205633273,241,,4205633271,5,,4205633279,141,28.9,4205633275,56,Back,4205633281,212,11.4,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519959,346,1,1,32,20,6h553bwfqkoxayuv80uikkn42,1,32.9,28.9,2023-04-21T10:25:34.747Z,2023-04-21T10:25:35Z,4205633357,212,12.1,4205633359,213,1.3,4205633353,140,36.5,4205633355,141,45.8,4205633351,56,Back,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536519969,347,1,1,32,21,6h553bwfqkoxayuv80uikkn42,1,36.5,45.8,2023-04-21T10:25:35.771Z,2023-04-21T10:25:37Z,4205633417,140,34.4,4205633421,212,7.4,4205633423,213,4.4,4205633415,56,Back,4205633419,141,35.4,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536520005,348,1,1,32,23,6h553bwfqkoxayuv80uikkn42,1,34.4,35.4,2023-04-21T10:25:37.324Z,2023-04-21T10:25:41Z,4205633597,56,Back,4205633599,140,29.5,4205633605,213,1.8,4205633603,212,25.4,4205633601,141,72.0,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536520019,349,1,1,32,28,6h553bwfqkoxayuv80uikkn42,1,39.6,81.5,2023-04-21T10:25:41.836Z,2023-04-21T10:25:44Z,4205633665,212,18.0,4205633661,140,52.8,4205633667,213,0.7,4205633663,141,98.3,4205633659,56,Left,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
