id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2537770089,946,5,2,85,39,7jv344gvcvgqg7oeuc9u554dm,1,-1.1,56.9,2023-04-23T06:51:32.938Z,2023-04-23T06:58:32Z,4212303393,56,Back,4212303407,233,874,4212303395,346,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770181,947,1,2,85,54,7jv344gvcvgqg7oeuc9u554dm,1,4.7,59.6,2023-04-23T06:51:47.597Z,2023-04-23T06:51:50Z,4212304001,237,,4212303991,140,26.6,4212303997,213,6.0,4212303987,124,,4212303995,212,24.1,4212303989,56,Back,4212304017,189,,4212303993,141,48.8,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770205,948,1,2,85,57,7jv344gvcvgqg7oeuc9u554dm,1,30.6,26.8,2023-04-23T06:51:51.014Z,2023-04-23T06:51:53Z,4212304171,212,30.2,4212304169,141,3.4,4212304167,140,55.1,4212304165,56,Right,4212304173,213,5.7,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770207,949,1,2,86,0,7jv344gvcvgqg7oeuc9u554dm,0,55.2,3.4,2023-04-23T06:51:53.550Z,2023-04-23T06:51:55Z,4212304219,286,,4212304213,236,,4212304183,212,4.7,4212304179,140,59.5,4212304177,56,Right,4212304181,141,5.3,4212304215,233,875,4212304185,213,0.3,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770211,875,74,2,86,0,9xmhnv6im8h7c9e17oqvcx8gl,1,38.6,88.3,2023-04-23T06:51:53.551Z,2023-04-23T07:06:50Z,4212304201,285,,4212304237,233,949,4212304199,56,Back,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770217,950,3,2,86,1,7jv344gvcvgqg7oeuc9u554dm,0,65.2,6.2,2023-04-23T06:51:55.207Z,2023-04-24T16:43:06Z,4212304255,56,Right,4212304257,286,,4212325729,233,977,4217902411,465,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537773851,977,7,2,86,2,9xmhnv6im8h7c9e17oqvcx8gl,1,34.8,93.8,2023-04-23T06:51:55.208Z,2023-04-24T16:43:08Z,4212325683,285,,4212325705,233,950,4217902425,383,,4212325681,56,Back,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770221,876,49,2,86,3,9xmhnv6im8h7c9e17oqvcx8gl,1,39.4,92.3,2023-04-23T06:51:57.081Z,2023-04-23T06:51:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770241,877,1,2,86,4,9xmhnv6im8h7c9e17oqvcx8gl,1,39.4,92.3,2023-04-23T06:51:57.481Z,2023-04-23T06:52:00Z,4212304385,213,4.4,4212304379,140,37.7,4212304381,141,84.8,4212304383,212,5.4,4212304377,56,Back,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770245,878,1,2,86,7,9xmhnv6im8h7c9e17oqvcx8gl,1,37.4,86,2023-04-23T06:52:00.569Z,2023-04-23T06:52:01Z,4212304407,56,Back,4212304415,213,1.7,4212304411,141,94.4,4212304413,212,5.7,4212304409,140,36.9,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770257,879,1,2,86,8,9xmhnv6im8h7c9e17oqvcx8gl,1,36.9,94.5,2023-04-23T06:52:01.473Z,2023-04-23T06:52:03Z,4212304489,56,Back,4212304493,141,79.1,4212304491,140,29.5,4212304497,213,4.1,4212304495,212,13.0,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770271,880,1,2,86,10,9xmhnv6im8h7c9e17oqvcx8gl,1,30.3,83,2023-04-23T06:52:03.713Z,2023-04-23T06:52:04Z,4212304579,141,80.0,4212304581,212,12.7,4212304575,56,Back,4212304583,213,6.1,4212304577,140,42.2,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770277,881,1,2,86,11,9xmhnv6im8h7c9e17oqvcx8gl,1,42.2,80,2023-04-23T06:52:04.634Z,2023-04-23T06:52:05Z,4212304611,140,36.8,4212304615,212,16.6,4212304609,56,Back,4212304621,213,4.4,4212304625,156,,4212304613,141,57.0,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770321,882,1,2,86,17,9xmhnv6im8h7c9e17oqvcx8gl,1,64.6,66.7,2023-04-23T06:52:10.801Z,2023-04-23T06:52:14Z,4212304923,56,Left,4212304931,213,1.0,4212304929,212,18.6,4212304927,141,89.0,4212304925,140,74.8,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770343,883,1,2,86,20,9xmhnv6im8h7c9e17oqvcx8gl,1,79.5,84.1,2023-04-23T06:52:13.953Z,2023-04-23T06:52:17Z,4212305027,141,75.6,4212305025,140,94.2,4212305031,213,5.9,4212305023,56,Center,4212305029,212,16.5,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770347,884,50,2,86,23,9xmhnv6im8h7c9e17oqvcx8gl,1,95.1,76.9,2023-04-23T06:52:17.172Z,2023-04-23T06:52:20Z,4212305053,286,,4212305129,233,951,4212305051,56,Center,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770359,951,7,2,86,23,7jv344gvcvgqg7oeuc9u554dm,1,4.9,23.1,2023-04-23T06:52:17.173Z,2023-04-24T16:43:24Z,4212305111,285,,4217902797,385,,4212305109,56,Back,4212305107,167,,4212305119,233,884,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770353,885,6,2,86,24,9xmhnv6im8h7c9e17oqvcx8gl,1,95.1,76.9,2023-04-23T06:52:17.913Z,2023-04-23T06:52:20Z,4212305079,56,Center,4212305207,233,952,4212305081,73,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770375,952,6,2,86,24,7jv344gvcvgqg7oeuc9u554dm,0,4.9,23.1,2023-04-23T06:52:17.913Z,2023-04-24T16:43:32Z,4212305211,233,885,4212305185,56,Back,4212305187,73,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770545,886,1,2,86,52,9xmhnv6im8h7c9e17oqvcx8gl,0,99.5,99.5,2023-04-23T06:52:45.380Z,2023-04-24T16:43:40Z,4212306161,1,,4212306159,213,4.4,4212306143,2,,4212306153,140,88.2,4212306149,223,,4217903097,20,,4212306145,6,,4212306155,141,52.8,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,4212306151,56,Center,4212306147,155,4212306157,212,,,,,,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770561,953,12,2,86,55,7jv344gvcvgqg7oeuc9u554dm,1,10.7,43,2023-04-23T06:52:48.288Z,2023-04-23T07:07:25Z,4212306263,212,18.8,4212306279,15,,4212306259,140,24.7,4212306257,56,Back,4212306265,213,5.6,4212306261,141,25.8,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770565,887,44,2,86,56,9xmhnv6im8h7c9e17oqvcx8gl,1,75.9,71.9,2023-04-23T06:52:49.801Z,2023-04-23T07:07:32Z,4212306295,286,,4212306293,56,Center,4212306945,233,954,,,,,,,,,,,,,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770573,954,44,2,86,56,7jv344gvcvgqg7oeuc9u554dm,0,24.1,28.1,2023-04-23T06:52:49.802Z,2023-04-23T07:07:34Z,4212306315,285,,4212306313,56,Back,4212306951,233,887,,,,,,,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770577,888,1,2,86,57,9xmhnv6im8h7c9e17oqvcx8gl,0,76.5,69.6,2023-04-23T06:52:50.226Z,2023-04-23T07:07:36Z,4212306339,140,79.3,4212306343,212,8.7,4212306337,56,Center,4212306341,141,57.6,4212306345,213,5.1,4212306335,3,,,,,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770579,955,43,2,86,57,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-04-23T06:52:50.638Z,2023-04-23T06:53:14Z,4212306351,56,Back,4212306347,3,0,4212306357,212,0,4212306355,141,25.8,4212306975,144,1,4212306349,168,0,4212306359,213,0,4212306353,140,24.7,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537774405,979,1,2,86,58,9xmhnv6im8h7c9e17oqvcx8gl,1,80.2,51.2,2023-04-23T06:52:51.208Z,2023-04-23T07:08:37Z,4212329193,140,73.4,4212329199,213,3.0,4212329195,141,52.8,4212329191,56,Center,4212329197,212,7.2,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537774437,980,81,2,86,59,9xmhnv6im8h7c9e17oqvcx8gl,0,73.4,52.8,2023-04-23T06:52:52.208Z,2023-04-23T07:08:51Z,4212329505,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537774553,981,1,2,87,1,9xmhnv6im8h7c9e17oqvcx8gl,1,73.9,55.3,2023-04-23T06:52:54.208Z,2023-04-23T07:09:47Z,4212330529,140,71.1,4212330531,141,72.3,4212330535,213,1.8,4212331729,155,,4212330533,212,11.9,4212330527,56,Center,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770617,889,4,2,87,6,9xmhnv6im8h7c9e17oqvcx8gl,1,68.6,90.3,2023-04-23T06:52:59.658Z,2023-04-23T07:09:31Z,4212313885,233,956,4212306575,152,,4212306571,13,,4212306573,56,Left,4212306579,286,,4212331223,294,,,,,,,,bzzknt1y8qkmcon3vw7hdadp1,B. Kamau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770663,956,4,2,87,6,7jv344gvcvgqg7oeuc9u554dm,0,31.4,9.7,2023-04-23T06:52:59.659Z,2023-04-23T07:09:33Z,4212306831,285,,4212331303,294,,4212306827,152,,4212306825,56,Back,4212306823,13,,4212313893,233,889,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770751,890,1,2,87,32,9xmhnv6im8h7c9e17oqvcx8gl,1,70.3,92,2023-04-23T06:53:25.274Z,2023-04-24T16:44:24Z,4212307379,155,,4212307853,154,,4212307393,1,,4217903575,224,,4212307383,56,Center,4217903577,72,,4212307381,152,,4212307387,141,48.1,2wnqoxtt8xlglpndyjb5rb622,Cadete,4212307391,213,5.3,4212307385,140,4212307851,210,,90.3,4212307389,212,36.5,13,4212307377,5,,4212307375,2,,,,,,,,,,,,,1,,,,,,,,,
2537770767,891,44,2,87,35,9xmhnv6im8h7c9e17oqvcx8gl,1,90.1,50.3,2023-04-23T06:53:29.161Z,2023-04-23T06:53:33Z,4212307473,286,,4212307471,56,Center,4212307575,233,957,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770777,957,44,2,87,35,7jv344gvcvgqg7oeuc9u554dm,0,9.9,49.7,2023-04-23T06:53:29.162Z,2023-04-23T06:53:33Z,4212307541,285,,4212307537,56,Back,4212307589,233,891,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770769,892,13,2,87,36,9xmhnv6im8h7c9e17oqvcx8gl,1,91.6,48.1,2023-04-23T06:53:29.553Z,2023-04-24T16:44:24Z,4212307871,231,48.7,4212307725,328,,4212307721,15,,4212307865,102,57.6,4212307861,55,890,4212307867,103,12.5,4212307859,154,,4212307857,29,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,4212307855,83,,4212307869,230,4212307719,24,,98.8,4212307487,56,Center,,4212307485,17,,,,,,,,,,,,,,,,,,,,,,,,,
2537770773,893,5,2,87,39,9xmhnv6im8h7c9e17oqvcx8gl,0,101,58.8,2023-04-23T06:53:32.229Z,2023-04-23T06:53:35Z,4212307527,56,Center,4212307647,233,958,4212307529,346,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770787,958,5,2,87,39,7jv344gvcvgqg7oeuc9u554dm,1,-1,41.2,2023-04-23T06:53:32.229Z,2023-04-23T06:58:33Z,4212307605,56,Back,4212307607,346,,4212307637,233,893,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770961,894,18,2,88,17,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-23T06:54:10.850Z,2023-04-23T06:54:11Z,4212308619,44,Midfielder,4212308621,59,6,4212308617,42,,4212308661,55,895,,,,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770967,895,19,2,88,17,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-23T06:54:10.851Z,2023-04-23T06:54:12Z,4212308641,293,4,4212308645,55,894,4212308639,292,4,4212308637,59,26,4212308631,42,,4212308635,145,6,4212308643,44,Defender,,,,5ub4d2vf2s1fujgoa2at29aay,L. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770959,959,1,2,88,18,7jv344gvcvgqg7oeuc9u554dm,0,4.7,38.9,2023-04-23T06:54:11.810Z,2023-04-23T07:06:11Z,4212308605,140,44.8,4212308601,124,,4212308607,141,21.6,4212308613,1,,4212308611,213,6.0,4212308615,74,,4212308609,212,43.7,4212308603,56,Back,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,4212308663,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770977,960,44,2,88,19,7jv344gvcvgqg7oeuc9u554dm,1,50.2,25.1,2023-04-23T06:54:12.879Z,2023-04-23T07:06:17Z,4212308707,56,Center,4212325119,189,,4212308755,233,896,4212308759,286,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770973,896,44,2,88,19,9xmhnv6im8h7c9e17oqvcx8gl,0,49.8,74.9,2023-04-23T06:54:12.880Z,2023-04-23T07:06:24Z,4212308697,56,Back,4212308699,285,,4212325349,189,,4212308771,233,960,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770985,961,1,2,88,20,7jv344gvcvgqg7oeuc9u554dm,0,47.5,24.3,2023-04-23T06:54:13.366Z,2023-04-23T07:06:26Z,4212308785,212,11.7,4212308781,140,58.0,4212325417,189,,4212308787,213,0.3,4212308777,3,,4212308779,56,Center,4212308783,141,30.0,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770993,897,1,2,88,21,9xmhnv6im8h7c9e17oqvcx8gl,0,44.4,69,2023-04-23T06:54:14.849Z,2023-04-23T07:06:04Z,4212308835,212,17.9,4212308837,213,0.8,4212308829,56,Left,4212308831,140,56.8,4212308827,3,,4212308833,141,87.1,,,,,,,21ngdkjv2nhbacznidnyq82ui,J. Valadon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771011,962,1,2,88,23,7jv344gvcvgqg7oeuc9u554dm,0,37.3,18.2,2023-04-23T06:54:16.961Z,2023-04-23T06:54:19Z,4212308975,141,22.1,4212308971,56,Center,4212308977,212,33.1,4212308969,155,,4212308981,1,,4212308973,140,68.7,4212308979,213,0.1,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771021,898,1,2,88,28,9xmhnv6im8h7c9e17oqvcx8gl,0,29.2,78.7,2023-04-23T06:54:21.995Z,2023-04-23T07:07:02Z,4212309045,56,Left,4212309055,1,,4212309051,212,26.1,4212309047,140,53.9,4212309053,213,0.1,4212309049,141,83.2,4212309043,157,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771019,963,43,2,88,29,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-04-23T06:54:22.289Z,2023-04-23T07:06:35Z,4212325699,144,49,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771033,964,1,2,88,29,7jv344gvcvgqg7oeuc9u554dm,1,45.5,24.7,2023-04-23T06:54:22.574Z,2023-04-23T06:54:24Z,4212309121,213,0.0,4212309119,212,18.1,4212309113,56,Center,4212309117,141,25.5,4212309115,140,62.7,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771037,965,61,2,88,31,7jv344gvcvgqg7oeuc9u554dm,0,62.7,25.5,2023-04-23T06:54:24.326Z,2023-04-23T07:07:12Z,4212309141,56,Center,,,,,,,,,,,,,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771041,899,49,2,88,31,9xmhnv6im8h7c9e17oqvcx8gl,1,47.7,77.2,2023-04-23T06:54:24.954Z,2023-04-23T06:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771067,900,1,2,88,32,9xmhnv6im8h7c9e17oqvcx8gl,1,47.8,77.2,2023-04-23T06:54:25.265Z,2023-04-23T06:54:30Z,4212309347,56,Center,4212309351,141,62.3,4212309355,213,5.5,4212309353,212,13.9,4212309349,140,56.8,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771071,901,1,2,88,34,9xmhnv6im8h7c9e17oqvcx8gl,0,57,62.3,2023-04-23T06:54:28.021Z,2023-04-23T06:54:32Z,4212309413,236,,4212309419,286,,4212309379,141,64.2,4212309383,213,0.6,4212309381,212,2.2,4212309377,140,58.7,4212309415,233,966,4212309375,56,Center,5ub4d2vf2s1fujgoa2at29aay,L. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771057,966,74,2,88,34,7jv344gvcvgqg7oeuc9u554dm,1,46.2,38.8,2023-04-23T06:54:28.022Z,2023-04-23T07:07:22Z,4212309291,56,Back,4212309427,233,901,4212309293,285,,,,,,,,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771097,902,1,2,88,38,9xmhnv6im8h7c9e17oqvcx8gl,1,59.4,69.4,2023-04-23T06:54:31.873Z,2023-04-23T07:07:39Z,4212309497,140,67.9,4212309495,56,Left,4212309503,213,1.0,4212309501,212,16.8,4212309499,141,90.3,,,,,,,,,,5ub4d2vf2s1fujgoa2at29aay,L. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537774187,978,3,2,88,40,9xmhnv6im8h7c9e17oqvcx8gl,0,65.5,97.3,2023-04-23T06:54:33.208Z,2023-04-24T16:45:01Z,4212327751,56,Left,4217904371,465,,4212327801,233,967,4212327753,286,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771093,967,7,2,88,40,7jv344gvcvgqg7oeuc9u554dm,1,34.5,2.7,2023-04-23T06:54:33.209Z,2023-04-24T16:44:58Z,4212309487,56,Back,4217904323,385,,4212327489,167,,4212327419,285,,4212327785,233,978,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771101,903,5,2,88,41,9xmhnv6im8h7c9e17oqvcx8gl,1,68.7,101.3,2023-04-23T06:54:34.291Z,2023-04-23T06:54:37Z,4212309521,56,Left,4212309523,347,,4212309567,233,968,,,,,,,,,,,,,,,,5ub4d2vf2s1fujgoa2at29aay,L. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771103,968,5,2,88,41,7jv344gvcvgqg7oeuc9u554dm,0,31.3,-1.3,2023-04-23T06:54:34.291Z,2023-04-23T06:58:33Z,4212309535,56,Back,4212309575,233,903,4212309537,347,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771135,904,1,2,88,49,9xmhnv6im8h7c9e17oqvcx8gl,1,76.5,100,2023-04-23T06:54:43.169Z,2023-04-23T06:54:46Z,4212309753,141,87.8,4212309749,56,Left,4212309747,107,,4212309757,213,5.2,4212309751,140,81.3,4212309755,212,10.9,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771149,905,1,2,88,53,9xmhnv6im8h7c9e17oqvcx8gl,1,74.4,93,2023-04-23T06:54:46.580Z,2023-04-23T06:54:52Z,4212309863,1,,4212309855,140,59.4,4212309857,141,43.0,4212309851,155,,4212309859,212,37.5,4212309853,56,Center,4212309861,213,4.3,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771161,906,1,2,88,59,9xmhnv6im8h7c9e17oqvcx8gl,1,63.2,37.9,2023-04-23T06:54:52.749Z,2023-04-23T06:54:55Z,4212309919,212,35.7,4212309913,56,Center,4212309921,213,0.5,4212309923,1,,4212309915,140,93.1,4212309911,155,,4212309917,141,63.0,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771165,907,61,2,89,2,9xmhnv6im8h7c9e17oqvcx8gl,0,92.9,62.7,2023-04-23T06:54:55.649Z,2023-04-23T06:54:56Z,4212309939,56,Center,,,,,,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771183,969,12,2,89,4,7jv344gvcvgqg7oeuc9u554dm,1,10.8,41.6,2023-04-23T06:54:57.455Z,2023-04-23T07:05:31Z,4212310035,56,Back,4212310045,213,0.1,4212310041,141,42.1,4212310037,140,13.1,4212310043,212,2.4,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537771175,908,15,2,89,5,9xmhnv6im8h7c9e17oqvcx8gl,1,88.2,59.7,2023-04-23T06:54:58.545Z,2023-04-24T16:45:17Z,4212309977,22,,4212310249,458,,4212310253,146,91.4,4212310255,147,56.7,4212310257,230,99.1,4212310173,233,970,4212309981,56,Center,4212310161,72,,vfwu1evhxgeeza1pvkyaxgph,Rai,4212310243,102,48.4,4212310259,231,4212310165,82,,52.0,4212310245,103,19,,4212310241,78,,4212309979,17,,,,,,,,,,,,,,,,,,,,,,
2537771185,970,10,2,89,5,7jv344gvcvgqg7oeuc9u554dm,1,10,41.3,2023-04-23T06:54:58.645Z,2023-04-23T07:05:37Z,4212310181,233,908,4212310053,94,,4212310055,56,Back,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
