id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2489983911,118,4,1,9,41,6h553bwfqkoxayuv80uikkn42,1,74.9,38,2022-12-10T06:10:06.263Z,2022-12-10T06:10:09Z,3938811045,152,,3938811069,233,119,3938811049,286,,3938811047,265,,3938811041,13,,3938811043,56,Center,,,,,,,5p3y4bh0mdmymeceltd1fpw8a,R. Najjarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489983915,119,4,1,9,41,6j4xzc2g1eeafo6v1f38d4x22,0,25.1,62,2022-12-10T06:10:06.264Z,2022-12-10T06:10:10Z,3938811057,56,Back,3938811059,152,,3938811063,285,,3938811061,265,,3938811055,13,,3938811083,233,118,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984033,120,15,1,10,50,6h553bwfqkoxayuv80uikkn42,1,74.8,40.4,2022-12-10T06:11:15.350Z,2022-12-11T10:18:40Z,3938811965,102,54.2,3938811901,233,121,3938811967,103,22.2,3938811859,56,Center,3938811979,147,48.0,3938811855,26,,3938811975,146,98.9,3938811963,77,,5p3y4bh0mdmymeceltd1fpw8a,R. Najjarine,3938811971,458,3938811857,18,,3940449271,121,,,3938811897,72,,,,,,,,,,,,,,,,,,,,,
2489984035,121,10,1,10,50,6j4xzc2g1eeafo6v1f38d4x22,1,2.2,50.3,2022-12-10T06:11:15.450Z,2022-12-11T10:18:25Z,3938811871,178,,3938811873,182,,3940449143,176,,3938811917,233,120,3938811875,56,Back,3940449145,378,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984031,120,52,1,10,51,6j4xzc2g1eeafo6v1f38d4x22,1,2.2,50.3,2022-12-10T06:11:16.464Z,2022-12-11T10:18:28Z,3940449167,378,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984039,122,1,1,10,58,6j4xzc2g1eeafo6v1f38d4x22,1,8.5,47.5,2022-12-10T06:11:23.382Z,2022-12-10T06:11:26Z,3938811941,141,12.2,3938811943,212,29.7,3938811937,56,Back,3938811939,140,25.1,3938811945,213,5.3,3938811935,123,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984043,123,1,1,11,1,6j4xzc2g1eeafo6v1f38d4x22,1,25.2,11.4,2022-12-10T06:11:25.973Z,2022-12-10T06:11:27Z,3938811989,56,Back,3938811993,141,3.2,3938811995,212,14.3,3938811991,140,37.7,3938811997,213,5.9,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984047,124,1,1,11,2,6j4xzc2g1eeafo6v1f38d4x22,1,38.8,3.7,2022-12-10T06:11:27.749Z,2022-12-10T06:11:29Z,3938812027,212,3.7,3938812021,56,Back,3938812025,141,3.8,3938812023,140,35.3,3938812029,213,3.1,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984053,125,1,1,11,4,6j4xzc2g1eeafo6v1f38d4x22,1,33.7,3.8,2022-12-10T06:11:29.317Z,2022-12-10T06:11:33Z,3938812075,56,Back,3938812079,141,12.3,3938812083,213,1.0,3938812081,212,7.1,3938812077,140,37.6,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984057,126,1,1,11,8,6j4xzc2g1eeafo6v1f38d4x22,1,44.8,33.1,2022-12-10T06:11:33.045Z,2022-12-10T06:11:36Z,3938812129,213,5.4,3938812127,212,20.7,3938812123,140,57.9,3938812125,141,10.4,3938812121,56,Right,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984065,127,1,1,11,11,6j4xzc2g1eeafo6v1f38d4x22,0,67.7,12,2022-12-10T06:11:36.485Z,2022-12-10T06:11:41Z,3938812211,213,0.2,3938812209,212,28.6,3938812205,140,94.3,3938812203,56,Right,3938812207,141,21.0,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984067,121,61,1,11,16,6h553bwfqkoxayuv80uikkn42,0,7.3,77.3,2022-12-10T06:11:41.542Z,2022-12-10T06:11:41Z,3938812221,56,Back,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984079,128,1,1,11,17,6j4xzc2g1eeafo6v1f38d4x22,1,92.9,27.4,2022-12-10T06:11:42.709Z,2022-12-10T06:11:46Z,3938812287,140,90.4,3938812289,141,27.4,3938812285,56,Center,3938812291,212,2.6,3938812293,213,3.1,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984083,129,1,1,11,21,6j4xzc2g1eeafo6v1f38d4x22,1,80.4,25.8,2022-12-10T06:11:46.693Z,2022-12-10T06:11:49Z,3938812331,56,Right,3938812333,140,83.5,3938812337,212,10.6,3938812339,213,5.0,3938812335,141,10.9,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984085,130,1,1,11,24,6j4xzc2g1eeafo6v1f38d4x22,0,84.4,11.3,2022-12-10T06:11:49.414Z,2022-12-11T10:19:27Z,3938812369,213,1.1,3938812367,212,25.5,3938812363,140,94.8,3938812361,56,Center,3938812359,155,,3940449679,224,,3938812357,2,,3938812365,141,45.2,ueklj0jop1moq303rq5vnca1,C. Elliot,3940449681,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984091,122,12,1,11,26,6h553bwfqkoxayuv80uikkn42,1,4.5,58.4,2022-12-10T06:11:51.285Z,2022-12-10T06:11:54Z,3938812401,15,,3938812393,141,100.0,3938812391,140,2.8,3938812397,213,1.6,3938812423,167,,3938812389,56,Back,3938812395,212,28.6,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984093,123,5,1,11,28,6h553bwfqkoxayuv80uikkn42,0,2.8,100.6,2022-12-10T06:11:53.799Z,2022-12-10T06:12:05Z,3938812491,233,131,3938812417,347,,3938812415,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984103,131,5,1,11,28,6j4xzc2g1eeafo6v1f38d4x22,1,97.2,-0.6,2022-12-10T06:11:53.799Z,2022-12-10T06:13:54Z,3938812485,347,,3938812483,56,Right,3938812487,233,123,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984107,132,1,1,11,40,6j4xzc2g1eeafo6v1f38d4x22,1,97.1,0,2022-12-10T06:12:05.030Z,2022-12-10T06:12:09Z,3938812515,140,90.9,3938812521,213,1.9,3938812511,107,,3938812513,56,Center,3938812517,141,23.6,3938812519,212,17.8,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984111,133,61,1,11,44,6j4xzc2g1eeafo6v1f38d4x22,0,94.4,28.6,2022-12-10T06:12:09.446Z,2022-12-10T06:12:09Z,3938812529,56,Center,,,,,,,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984113,124,49,1,11,45,6h553bwfqkoxayuv80uikkn42,1,2.6,68.8,2022-12-10T06:12:10.213Z,2022-12-10T06:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984117,125,12,1,11,46,6h553bwfqkoxayuv80uikkn42,1,2.2,69.1,2022-12-10T06:12:11.517Z,2022-12-10T06:14:12Z,3938812551,212,22.3,3938812553,213,1.4,3938812545,56,Back,3938812549,141,100.0,3938812567,167,,3938812547,140,6.7,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984121,126,5,1,11,47,6h553bwfqkoxayuv80uikkn42,0,6.6,101.6,2022-12-10T06:12:12.071Z,2022-12-10T06:13:54Z,3938812559,56,Back,3938812629,233,134,3938812561,347,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984127,134,5,1,11,47,6j4xzc2g1eeafo6v1f38d4x22,1,93.4,-1.6,2022-12-10T06:12:12.071Z,2022-12-10T06:12:18Z,3938812623,233,126,3938812617,56,Right,3938812619,347,,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984133,135,1,1,11,50,6j4xzc2g1eeafo6v1f38d4x22,0,93.4,0,2022-12-10T06:12:15.470Z,2022-12-10T06:12:31Z,3938812639,141,7.3,3938812633,107,,3938812637,140,81.6,3938812641,212,13.9,3938812643,213,2.7,3938812635,56,Right,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984139,136,61,1,11,52,6j4xzc2g1eeafo6v1f38d4x22,1,81.6,7.3,2022-12-10T06:12:17.633Z,2022-12-10T06:12:34Z,3938812675,56,Right,3938812695,189,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984131,127,49,1,11,54,6h553bwfqkoxayuv80uikkn42,1,23.5,82.3,2022-12-10T06:12:19.398Z,2022-12-10T06:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489989973,414,43,1,11,55,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-10T06:12:19.810Z,2022-12-11T10:23:11Z,3938838895,233,128,3938838893,286,0,3938838891,56,Right,3940451965,144,7,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984135,128,1,1,11,55,6h553bwfqkoxayuv80uikkn42,1,27.3,86.8,2022-12-10T06:12:19.909Z,2022-12-11T10:23:23Z,3940452015,212,11.3,3940452013,141,76.5,3940452011,140,18.8,3940452017,213,3.8,3938812645,56,Back,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984137,129,1,1,11,56,6h553bwfqkoxayuv80uikkn42,0,17.4,76,2022-12-10T06:12:20.997Z,2022-12-10T06:13:54Z,3938812667,212,13.1,3938812663,140,29.2,3938812665,141,82.3,3938812661,56,Back,3938812669,213,0.3,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984179,140,49,1,11,57,6j4xzc2g1eeafo6v1f38d4x22,1,67.9,16.1,2022-12-10T06:12:22.016Z,2022-12-11T10:23:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984193,141,1,1,11,57,6j4xzc2g1eeafo6v1f38d4x22,1,67.9,16.1,2022-12-10T06:12:22.663Z,2022-12-10T06:12:51Z,3938813019,140,74.3,3938813017,56,Center,3938813025,213,0.7,3938813021,141,24.0,3938813023,212,8.6,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984199,142,1,1,11,58,6j4xzc2g1eeafo6v1f38d4x22,0,72.6,25.2,2022-12-10T06:12:23.319Z,2022-12-10T06:12:58Z,3938813065,56,Right,3938813067,140,69.4,3938813071,212,4.7,3938813073,213,3.9,3938813069,141,20.3,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984331,153,49,1,12,0,6h553bwfqkoxayuv80uikkn42,1,31.8,73.5,2022-12-10T06:12:25.301Z,2022-12-10T06:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984149,130,1,1,12,1,6h553bwfqkoxayuv80uikkn42,1,28.3,73.8,2022-12-10T06:12:26.325Z,2022-12-10T06:55:58Z,3938838921,213,5.8,3938838915,140,37.3,3938838919,212,10.9,3938812719,56,Back,3938838917,141,65.8,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984153,131,3,1,12,3,6h553bwfqkoxayuv80uikkn42,1,37.4,71.5,2022-12-10T06:12:28.134Z,2022-12-11T10:24:03Z,3938812749,233,137,3940452409,464,,3938812747,286,,3938812745,56,Back,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984143,137,45,1,12,3,6j4xzc2g1eeafo6v1f38d4x22,0,62.6,28.5,2022-12-10T06:12:28.134Z,2022-12-10T06:12:30Z,3938812705,285,,3938812703,56,Center,3938812753,233,131,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984161,132,1,1,12,4,6h553bwfqkoxayuv80uikkn42,1,37.8,75.6,2022-12-10T06:12:29.477Z,2022-12-10T06:12:35Z,3938812799,56,Back,3938812807,213,1.6,3938812805,212,10.6,3938812801,140,37.3,3938812803,141,91.2,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984163,133,61,1,12,9,6h553bwfqkoxayuv80uikkn42,0,43,92.6,2022-12-10T06:12:34.206Z,2022-12-11T10:24:40Z,3938812813,56,Back,,,,,,,,,,,,,,,,,,,,,,5p3y4bh0mdmymeceltd1fpw8a,R. Najjarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984165,138,12,1,12,10,6j4xzc2g1eeafo6v1f38d4x22,1,47.2,6.6,2022-12-10T06:12:35.207Z,2022-12-11T10:24:27Z,3940452697,212,6.2,3940452695,141,0.0,3938812817,167,,3940452693,140,43.6,3940452699,213,4.1,3938812819,56,Back,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984171,134,5,1,12,11,6h553bwfqkoxayuv80uikkn42,1,52.4,101.8,2022-12-10T06:12:36.039Z,2022-12-10T06:13:55Z,3938812865,233,139,3938812851,56,Left,3938812853,347,,,,,,,,,,,,,,,,,5p3y4bh0mdmymeceltd1fpw8a,R. Najjarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984169,139,5,1,12,11,6j4xzc2g1eeafo6v1f38d4x22,0,47.6,-1.8,2022-12-10T06:12:36.039Z,2022-12-10T06:12:38Z,3938812839,56,Back,3938812885,233,134,3938812841,347,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984177,135,1,1,12,16,6h553bwfqkoxayuv80uikkn42,1,49.7,100,2022-12-10T06:12:41.029Z,2022-12-10T06:12:43Z,3938812907,107,,3938812915,212,24.0,3938812909,56,Back,3938812919,1,,3938812911,140,30.1,3938812913,141,83.3,3938812917,213,3.7,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984183,136,1,1,12,18,6h553bwfqkoxayuv80uikkn42,1,30.1,83.3,2022-12-10T06:12:43.461Z,2022-12-10T06:12:48Z,3938812957,141,26.2,3938812953,56,Back,3938812959,212,39.2,3938812961,213,4.8,3938812963,1,,3938812955,140,35.1,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984187,137,1,1,12,23,6h553bwfqkoxayuv80uikkn42,1,32.5,25.2,2022-12-10T06:12:48.341Z,2022-12-10T06:12:49Z,3938812993,213,5.4,3938812991,212,15.3,3938812985,56,Back,3938812989,141,8.5,3938812987,140,42.3,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984195,138,1,1,12,24,6h553bwfqkoxayuv80uikkn42,1,42.3,8.5,2022-12-10T06:12:49.317Z,2022-12-10T06:12:51Z,3938813037,213,2.3,3938813031,140,33.0,3938813035,212,13.9,3938813033,141,23.1,3938813029,56,Back,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984197,139,1,1,12,26,6h553bwfqkoxayuv80uikkn42,1,33.2,19.2,2022-12-10T06:12:51.461Z,2022-12-10T06:12:54Z,3938813059,213,5.4,3938813051,56,Back,3938813053,140,42.0,3938813057,212,14.6,3938813055,141,2.5,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984201,140,1,1,12,29,6h553bwfqkoxayuv80uikkn42,1,39,2.2,2022-12-10T06:12:53.925Z,2022-12-10T06:12:56Z,3938813089,213,2.9,3938813085,141,7.1,3938813083,140,26.9,3938813081,56,Back,3938813087,212,13.1,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984203,141,1,1,12,31,6h553bwfqkoxayuv80uikkn42,0,30.3,5.8,2022-12-10T06:12:56.054Z,2022-12-10T06:12:59Z,3938813117,1,,3938813113,212,32.6,3938813111,141,24.7,3938813105,157,,3938813109,140,58.8,3938813115,213,0.4,3938813107,56,Center,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984209,143,1,1,12,34,6j4xzc2g1eeafo6v1f38d4x22,1,41.5,81.2,2022-12-10T06:12:59.496Z,2022-12-10T06:13:02Z,3938813151,213,6.1,3938813145,140,59.9,3938813149,212,19.8,3938813147,141,74.7,3938813143,56,Center,3938813141,3,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984211,144,61,1,12,37,6j4xzc2g1eeafo6v1f38d4x22,0,59.9,74.7,2022-12-10T06:13:02.263Z,2022-12-10T06:13:02Z,3938813155,56,Center,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984213,142,49,1,12,38,6h553bwfqkoxayuv80uikkn42,1,32.1,58.1,2022-12-10T06:13:03.133Z,2022-12-11T10:25:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984217,143,1,1,12,39,6h553bwfqkoxayuv80uikkn42,1,32.1,58.1,2022-12-10T06:13:04.324Z,2022-12-10T06:13:06Z,3938813207,140,44.2,3938813203,155,,3938813209,141,69.3,3938813205,56,Back,3938813213,213,0.5,3938813211,212,14.8,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984225,144,1,1,12,41,6h553bwfqkoxayuv80uikkn42,1,44.2,69.3,2022-12-10T06:13:06.213Z,2022-12-10T06:13:09Z,3938813235,56,Back,3938813241,212,11.3,3938813243,213,4.6,3938813237,140,43.5,3938813239,141,52.7,,,,,,,,,,5p3y4bh0mdmymeceltd1fpw8a,R. Najjarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984229,145,1,1,12,44,6h553bwfqkoxayuv80uikkn42,1,45.3,43.1,2022-12-10T06:13:09.669Z,2022-12-10T06:13:11Z,3938813259,56,Back,3938813267,213,4.7,3938813261,140,45.8,3938813265,212,22.2,3938813263,141,10.4,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984231,146,1,1,12,46,6h553bwfqkoxayuv80uikkn42,1,45.8,10.4,2022-12-10T06:13:11.669Z,2022-12-10T06:13:12Z,3938813275,56,Right,3938813283,213,0.0,3938813281,212,11.6,3938813279,141,11.0,3938813277,140,56.8,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984237,147,1,1,12,47,6h553bwfqkoxayuv80uikkn42,1,56.8,11,2022-12-10T06:13:12.644Z,2022-12-10T06:13:14Z,3938813307,213,2.1,3938813305,212,9.3,3938813303,141,22.7,3938813301,140,52.2,3938813299,56,Center,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984243,148,1,1,12,49,6h553bwfqkoxayuv80uikkn42,1,55.5,27.1,2022-12-10T06:13:14.533Z,2022-12-10T06:13:19Z,3938813335,56,Back,3938813339,141,37.4,3938813341,212,10.5,3938813343,213,2.4,3938813337,140,48.0,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984245,149,1,1,12,54,6h553bwfqkoxayuv80uikkn42,1,46.7,55.7,2022-12-10T06:13:19.653Z,2022-12-10T06:13:22Z,3938813359,56,Center,3938813367,213,6.0,3938813365,212,18.7,3938813361,140,63.8,3938813363,141,48.1,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984247,150,50,1,12,57,6h553bwfqkoxayuv80uikkn42,1,65.2,51.8,2022-12-10T06:13:22.309Z,2022-12-10T06:13:27Z,3938813411,233,145,3938813373,56,Center,3938813377,286,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984253,145,7,1,12,57,6j4xzc2g1eeafo6v1f38d4x22,1,34.8,48.2,2022-12-10T06:13:22.310Z,2022-12-11T10:26:50Z,3938813395,56,Back,3940454155,383,,3938813397,285,,3938813407,233,150,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984259,146,49,1,12,58,6j4xzc2g1eeafo6v1f38d4x22,1,34.9,41.6,2022-12-10T06:13:23.001Z,2022-12-11T10:26:55Z,,,,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984267,147,1,1,12,59,6j4xzc2g1eeafo6v1f38d4x22,1,37.7,46.4,2022-12-10T06:13:24.096Z,2022-12-11T10:27:02Z,3938813443,56,Back,3938813447,141,62.0,3938813449,212,10.7,3938813445,140,39.0,3938813451,213,1.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984269,148,1,1,13,3,6j4xzc2g1eeafo6v1f38d4x22,1,61.9,72.1,2022-12-10T06:13:28.696Z,2022-12-10T06:13:31Z,3938813469,212,13.6,3938813471,213,1.3,3938813463,56,Left,3938813467,141,91.4,3938813465,140,65.3,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984279,149,1,1,13,6,6j4xzc2g1eeafo6v1f38d4x22,1,67.1,91.8,2022-12-10T06:13:31.112Z,2022-12-10T06:13:34Z,3938813537,140,97.3,3938813543,213,6.1,3938813541,212,32.3,3938813539,141,82.9,3938813535,56,Left,3938813545,1,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984281,150,1,1,13,9,6j4xzc2g1eeafo6v1f38d4x22,0,97.4,83,2022-12-10T06:13:34.569Z,2022-12-11T10:27:22Z,3938813555,140,96.7,3938813561,213,4.7,3940454493,72,,3940454491,224,,3938813549,2,,3938813553,56,Center,3938813551,155,,3938813557,141,53.4,7ex2ik73ntprjkatncipscudx,B. Kraev,3938813559,212,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,
2489984291,151,12,1,13,10,6h553bwfqkoxayuv80uikkn42,1,2.9,41,2022-12-10T06:13:34.893Z,2022-12-11T10:27:30Z,3938813589,212,17.3,3938813587,141,16.2,3938813583,56,Back,3938813609,167,,3938813585,140,0.0,3938813591,213,4.5,3938813597,15,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489984289,151,6,1,13,11,6j4xzc2g1eeafo6v1f38d4x22,1,98.8,68.6,2022-12-10T06:13:36.249Z,2022-12-10T06:13:38Z,3938813575,56,Center,3938813577,73,,3938813611,233,152,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
