id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/17/value
2481187245,199,15,1,21,34,chu9blh367xs3yumct5tqto2q,1,88.6,42.5,2022-11-04T09:07:01.207Z,2022-11-04T17:43:29Z,3892654803,146,92.8,3892654793,78,,3892654801,458,,3892654805,147,45.1,3892654795,102,49.7,3892654807,230,98.0,3892654797,103,19,3892654627,72,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,3892653743,17,3892654641,233,198,3892654631,82,,3892653741,22,3892654799,328,,3892654809,231,48.2,3892653745,56,Center,,,,,,,,,,,,,,,,,,,,,
2481187237,198,10,1,21,34,9xmhnv6im8h7c9e17oqvcx8gl,1,7.5,55.4,2022-11-04T09:07:01.307Z,2022-11-04T09:07:38Z,3892653701,56,Back,3892654689,233,199,3892653699,94,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187249,200,43,1,21,37,chu9blh367xs3yumct5tqto2q,1,0,0,2022-11-04T09:07:04.130Z,2022-11-04T09:45:31Z,3892653757,56,Center,3892699151,144,61,,,,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187279,201,1,1,21,40,chu9blh367xs3yumct5tqto2q,1,74.6,47.2,2022-11-04T09:07:06.848Z,2022-11-04T17:43:54Z,3892653871,56,Center,3892653875,141,38.0,3892654145,154,,3892653879,213,5.9,3892653877,212,17.2,3892654143,210,13,3892653873,140,89.9,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187281,202,13,1,21,42,chu9blh367xs3yumct5tqto2q,1,90,37,2022-11-04T09:07:09.304Z,2022-11-04T17:43:54Z,3892654153,29,,3892654155,154,,3892654167,231,45.5,3892653885,22,,3892653959,20,,3892654151,73,,3892654165,230,97.6,3892653887,17,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,3892654161,102,3892654157,55,201,3892654163,103,8.3,3892653889,56,,,,,,,,,,,,,,,60.7,Center,,,,,,,,,,,,,,
2481187273,199,5,1,21,43,9xmhnv6im8h7c9e17oqvcx8gl,1,-1.2,38,2022-11-04T09:07:10.203Z,2022-11-04T09:07:13Z,3892653843,346,,3892653923,233,203,3892653841,56,Back,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187285,203,5,1,21,43,chu9blh367xs3yumct5tqto2q,0,101.2,62,2022-11-04T09:07:10.203Z,2022-11-04T09:26:36Z,3892653901,56,Center,3892653929,233,199,3892653903,346,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187379,200,1,1,22,9,9xmhnv6im8h7c9e17oqvcx8gl,1,5,37,2022-11-04T09:07:36.652Z,2022-11-04T17:44:11Z,3892654667,213,1.1,3892654663,141,58.1,3893411127,189,,3892654659,56,Back,3892654671,237,,3892654661,140,12.4,3892654657,124,,3892654665,212,16.3,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187385,201,1,1,22,10,9xmhnv6im8h7c9e17oqvcx8gl,1,12.4,58.1,2022-11-04T09:07:37.580Z,2022-11-04T09:07:38Z,3892654709,141,35.7,3892654705,56,Back,3892654711,212,15.2,3892654707,140,12.1,3892654713,213,4.7,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187399,202,1,1,22,12,9xmhnv6im8h7c9e17oqvcx8gl,1,12.1,35.7,2022-11-04T09:07:38.877Z,2022-11-04T09:07:41Z,3892654773,56,Back,3892654777,141,13.1,3892654779,212,15.4,3892654775,140,11.0,3892654781,213,4.6,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187413,203,1,1,22,14,9xmhnv6im8h7c9e17oqvcx8gl,1,11,13.1,2022-11-04T09:07:40.940Z,2022-11-04T09:07:43Z,3892654887,212,29.7,3892654883,140,39.1,3892654881,56,Back,3892654889,213,0.1,3892654885,141,18.5,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187419,204,1,1,22,16,9xmhnv6im8h7c9e17oqvcx8gl,1,39.1,18.5,2022-11-04T09:07:43.341Z,2022-11-04T09:07:44Z,3892654907,140,34.4,3892654911,212,6.1,3892654913,213,3.8,3892654931,156,,3892654905,56,Back,3892654909,141,13.2,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187435,205,1,1,22,20,9xmhnv6im8h7c9e17oqvcx8gl,1,37.4,25.9,2022-11-04T09:07:47.485Z,2022-11-04T09:07:51Z,3892655081,212,36.4,3892655075,56,Back,3892655085,1,,3892655079,141,79.0,3892655077,140,32.8,3892655083,213,1.7,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187459,206,1,1,22,26,9xmhnv6im8h7c9e17oqvcx8gl,1,30.8,82,2022-11-04T09:07:53.245Z,2022-11-04T09:07:56Z,3892655165,213,4.0,3892655161,141,72.1,3892655157,56,Back,3892655163,212,8.7,3892655159,140,25.6,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187469,207,1,1,22,29,9xmhnv6im8h7c9e17oqvcx8gl,1,28.5,73.9,2022-11-04T09:07:56.253Z,2022-11-04T09:07:58Z,3892655203,212,16.4,3892655199,140,43.7,3892655205,213,0.2,3892655201,141,79.7,3892655197,56,Back,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187481,208,1,1,22,31,9xmhnv6im8h7c9e17oqvcx8gl,1,43.9,80.2,2022-11-04T09:07:58.684Z,2022-11-04T09:08:00Z,3892655247,140,34.3,3892655253,213,2.3,3892655245,56,Back,3892655249,141,96.8,3892655251,212,15.1,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187501,209,1,1,22,33,9xmhnv6im8h7c9e17oqvcx8gl,1,34.3,96.8,2022-11-04T09:08:00.333Z,2022-11-04T09:08:04Z,3892655319,140,34.6,3892655325,213,4.8,3892655321,141,85.6,3892655323,212,7.6,3892655317,56,Back,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187507,210,1,1,22,37,9xmhnv6im8h7c9e17oqvcx8gl,1,32.1,81.4,2022-11-04T09:08:04.092Z,2022-11-04T09:08:05Z,3892655355,141,72.1,3892655353,140,32.5,3892655359,213,4.8,3892655351,56,Back,3892655357,212,6.3,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187531,211,1,1,22,38,9xmhnv6im8h7c9e17oqvcx8gl,1,32.5,72.1,2022-11-04T09:08:04.941Z,2022-11-04T09:08:10Z,3892655427,140,36.1,3892655431,212,4.0,3892655429,141,74.1,3892655425,56,Back,3892655433,213,0.3,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187533,212,4,1,22,40,9xmhnv6im8h7c9e17oqvcx8gl,1,36.2,70.2,2022-11-04T09:08:07.469Z,2022-11-04T09:08:12Z,3892655507,233,204,3892655445,286,,3892655439,295,,3892655441,56,Back,3892655443,152,,3892655437,13,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187547,204,4,1,22,40,chu9blh367xs3yumct5tqto2q,0,63.8,29.8,2022-11-04T09:08:07.470Z,2022-11-04T09:08:31Z,3892655841,295,,3892655511,233,212,3892655487,56,Center,3892655493,285,,3892655485,13,,3892655489,152,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187631,205,17,1,22,46,chu9blh367xs3yumct5tqto2q,1,0,0,2022-11-04T09:08:12.867Z,2022-11-04T09:08:27Z,3892655777,31,,3892655781,13,243,3892655779,393,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187673,213,1,1,23,5,9xmhnv6im8h7c9e17oqvcx8gl,1,45.6,93.8,2022-11-04T09:08:32.333Z,2022-11-04T09:10:08Z,3892655899,140,51.0,3892655901,141,86.6,3892655895,152,,3892655905,213,5.6,3892655893,5,,3892657707,189,,3892655897,56,Left,3892655903,212,7.5,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187683,214,1,1,23,6,9xmhnv6im8h7c9e17oqvcx8gl,1,51,86.6,2022-11-04T09:08:33.230Z,2022-11-04T09:10:10Z,3892655953,212,7.1,3892657793,189,,3892655947,56,Left,3892655955,213,1.2,3892655949,140,53.4,3892655951,141,96.3,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188223,225,1,1,23,8,9xmhnv6im8h7c9e17oqvcx8gl,1,56.8,79.9,2022-11-04T09:08:35.137Z,2022-11-04T17:46:08Z,3892658237,56,Back,3892658243,212,18.0,3893415675,189,,3892658241,141,65.4,3892658239,140,42.5,3892658245,213,3.7,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187697,215,1,1,23,11,9xmhnv6im8h7c9e17oqvcx8gl,1,35.6,66.6,2022-11-04T09:08:38.286Z,2022-11-04T09:10:25Z,3892656025,212,47.9,3892656019,56,Right,3892656029,1,,3892656015,155,,3892657825,189,,3892656021,140,63.8,3892656023,141,11.2,3892656027,213,5.4,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187705,216,1,1,23,15,9xmhnv6im8h7c9e17oqvcx8gl,0,74.1,5.6,2022-11-04T09:08:42.238Z,2022-11-04T17:46:16Z,3892656055,2,,3893415867,20,,3892656063,141,51.9,3892656059,56,Center,3892656067,213,1.1,3892656069,1,,3892656065,212,35.5,3892656061,140,89.7,nf5y7om644176c52n91ptsyd,Nani,,3892656057,155,3893415865,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187717,206,52,1,23,16,chu9blh367xs3yumct5tqto2q,1,9.1,57,2022-11-04T09:08:43.603Z,2022-11-04T17:46:18Z,3893415965,377,,,,,,,,,,,,,,,,,,,,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187731,207,1,1,23,18,chu9blh367xs3yumct5tqto2q,1,11,54.3,2022-11-04T09:08:45.395Z,2022-11-04T09:08:46Z,3892656159,141,13.4,3892656163,213,5.4,3892656155,56,Back,3892656157,140,32.3,3892656161,212,35.7,3892656165,1,,3892656153,123,,3892656169,287,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187749,208,1,1,23,22,chu9blh367xs3yumct5tqto2q,1,41,9.4,2022-11-04T09:08:49.779Z,2022-11-04T09:08:52Z,3892656227,141,7.4,3892656231,213,6.2,3892656223,56,Right,3892656229,212,17.4,3892656225,140,57.5,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187779,209,1,1,23,25,chu9blh367xs3yumct5tqto2q,1,60.8,9.5,2022-11-04T09:08:52.771Z,2022-11-04T09:08:58Z,3892656353,141,23.4,3892656355,212,10.6,3892656349,56,Center,3892656357,213,1.1,3892656351,140,65.3,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187795,210,1,1,23,31,chu9blh367xs3yumct5tqto2q,1,64.6,42.7,2022-11-04T09:08:58.371Z,2022-11-04T09:09:02Z,3892656417,140,76.8,3892656423,213,1.1,3892656421,212,28.0,3892656415,56,Left,3892656419,141,79.3,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187801,211,1,1,23,35,chu9blh367xs3yumct5tqto2q,0,85.7,82.4,2022-11-04T09:09:02.564Z,2022-11-04T17:46:34Z,3892656465,212,4.7,3892656457,155,,3892656523,236,,3892656461,140,86.7,3893416563,72,,3892656459,56,Center,3892656455,2,,3892656463,141,75.6,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,3893416561,224,3892656529,286,,3892656467,213,4.9,3892656525,233,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,
2481187815,217,12,1,23,35,9xmhnv6im8h7c9e17oqvcx8gl,1,10.4,22.5,2022-11-04T09:09:02.664Z,2022-11-04T09:09:05Z,3892656507,185,,3892656533,233,211,3892656509,56,Back,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187813,212,61,1,23,36,chu9blh367xs3yumct5tqto2q,1,85.8,81.8,2022-11-04T09:09:03.603Z,2022-11-04T09:09:03Z,3892656501,56,Left,,,,,,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187819,218,43,1,23,37,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-11-04T09:09:04.720Z,2022-11-04T09:09:07Z,3892656593,144,49,,,,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187825,219,12,1,23,39,9xmhnv6im8h7c9e17oqvcx8gl,1,10.1,22.2,2022-11-04T09:09:06.112Z,2022-11-04T09:09:07Z,3892656565,212,17.3,3892656561,140,16.3,3892656559,56,Back,3892656563,141,0.0,3892656591,167,,3892656567,213,5.1,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187855,213,5,1,23,39,chu9blh367xs3yumct5tqto2q,1,83.8,101.6,2022-11-04T09:09:06.509Z,2022-11-04T09:26:36Z,3892656673,233,220,3892656661,56,Left,3892656663,347,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187829,220,5,1,23,39,9xmhnv6im8h7c9e17oqvcx8gl,0,16.2,-1.6,2022-11-04T09:09:06.509Z,2022-11-04T09:09:12Z,3892656585,347,,3892656683,233,213,3892656583,56,Back,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187875,214,1,1,23,44,chu9blh367xs3yumct5tqto2q,1,83.8,100,2022-11-04T09:09:11.380Z,2022-11-04T09:09:13Z,3892656737,56,Left,3892656743,212,9.8,3892656741,141,90.0,3892656745,213,4.1,3892656739,140,78.7,3892656735,107,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187889,215,1,1,23,47,chu9blh367xs3yumct5tqto2q,1,77,90.6,2022-11-04T09:09:13.844Z,2022-11-04T09:09:16Z,3892656797,56,Center,3892656803,212,13.5,3892656801,141,71.1,3892656799,140,74.7,3892656805,213,4.5,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187929,216,1,1,23,50,chu9blh367xs3yumct5tqto2q,1,74.4,69.7,2022-11-04T09:09:16.884Z,2022-11-04T09:09:22Z,3892656939,212,16.5,3892656935,140,64.4,3892656941,213,4.0,3892656933,56,Center,3892656937,141,50.9,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187931,217,1,1,23,56,chu9blh367xs3yumct5tqto2q,1,65.9,53.4,2022-11-04T09:09:22.868Z,2022-11-04T09:09:24Z,3892656947,140,65.1,3892656953,213,1.8,3892656945,56,Center,3892656949,141,59.7,3892656951,212,4.4,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187939,218,1,1,23,57,chu9blh367xs3yumct5tqto2q,1,64.8,62.1,2022-11-04T09:09:24.020Z,2022-11-04T09:09:25Z,3892656989,141,79.7,3892656991,212,12.0,3892656985,56,Left,3892656993,213,1.7,3892656987,140,63.6,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187949,219,1,1,23,58,chu9blh367xs3yumct5tqto2q,1,63.2,80.9,2022-11-04T09:09:25.492Z,2022-11-04T09:09:26Z,3892657017,140,69.0,3892657023,213,6.0,3892657021,212,6.3,3892657019,141,78.4,3892657015,56,Center,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187951,220,1,1,23,59,chu9blh367xs3yumct5tqto2q,1,69,78.4,2022-11-04T09:09:26.628Z,2022-11-04T09:09:28Z,3892657047,56,Left,3892657053,212,9.4,3892657055,213,2.7,3892657049,140,60.9,3892657051,141,84.2,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187959,221,1,1,24,1,chu9blh367xs3yumct5tqto2q,1,58.3,84.5,2022-11-04T09:09:28.468Z,2022-11-04T09:09:30Z,3892657117,140,63.1,3892657123,213,0.7,3892657121,212,6.4,3892657119,141,90.3,3892657115,56,Left,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187971,222,1,1,24,3,chu9blh367xs3yumct5tqto2q,1,63.1,90.3,2022-11-04T09:09:30.660Z,2022-11-04T09:09:35Z,3892657153,56,Left,3892657157,141,85.9,3892657161,213,6.0,3892657159,212,12.4,3892657155,140,74.6,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481187985,223,1,1,24,6,chu9blh367xs3yumct5tqto2q,1,74.6,85.9,2022-11-04T09:09:33.828Z,2022-11-04T09:11:45Z,3892657207,140,74.6,3892657213,213,1.6,3892657209,141,94.5,3892657205,56,Left,3892657211,212,5.8,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188005,224,1,1,24,15,chu9blh367xs3yumct5tqto2q,1,89.1,90.2,2022-11-04T09:09:42.612Z,2022-11-04T09:09:43Z,3892657313,212,13.6,3892657309,140,76.4,3892657315,213,3.3,3892657307,56,Left,3892657311,141,86.3,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188011,225,1,1,24,16,chu9blh367xs3yumct5tqto2q,1,76.4,86.3,2022-11-04T09:09:43.620Z,2022-11-04T09:09:47Z,3892657355,212,14.7,3892657353,141,95.4,3892657357,213,0.4,3892657349,56,Left,3892657351,140,89.1,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188023,226,1,1,24,20,chu9blh367xs3yumct5tqto2q,1,92.5,95.6,2022-11-04T09:09:47.413Z,2022-11-04T09:09:50Z,3892657405,212,10.1,3892657399,56,Left,3892657403,141,94.8,3892657401,140,82.9,3892657407,213,3.2,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188039,227,1,1,24,23,chu9blh367xs3yumct5tqto2q,1,77.2,94.4,2022-11-04T09:09:50.005Z,2022-11-04T09:09:52Z,3892657461,212,18.8,3892657457,140,59.3,3892657455,56,Left,3892657463,213,3.2,3892657459,141,93.0,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188059,228,1,1,24,25,chu9blh367xs3yumct5tqto2q,1,59,92,2022-11-04T09:09:52.693Z,2022-11-04T09:09:57Z,3892657533,212,26.7,3892657529,140,56.2,3892657535,213,4.6,3892657531,141,53.0,3892657527,56,Center,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188089,229,1,1,24,30,chu9blh367xs3yumct5tqto2q,1,55.2,32.8,2022-11-04T09:09:57.525Z,2022-11-04T09:10:03Z,3892657631,140,71.1,3892657637,213,5.5,3892657633,141,8.9,3892657635,212,23.3,3892657629,56,Right,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188095,230,3,1,24,36,chu9blh367xs3yumct5tqto2q,0,76.2,6.3,2022-11-04T09:10:03.062Z,2022-11-04T17:47:52Z,3892657651,286,,3892657649,56,Right,3893419611,465,,3892657681,233,222,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188097,222,7,1,24,36,9xmhnv6im8h7c9e17oqvcx8gl,1,23.8,93.7,2022-11-04T09:10:03.063Z,2022-11-04T17:47:54Z,3892657657,167,,3892657661,285,,3893419721,385,,3892657677,233,230,3892657659,56,Back,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188099,223,5,1,24,37,9xmhnv6im8h7c9e17oqvcx8gl,0,23,102,2022-11-04T09:10:04.801Z,2022-11-04T09:10:08Z,3892657729,233,231,3892657665,347,,3892657663,56,Back,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188113,231,5,1,24,37,chu9blh367xs3yumct5tqto2q,1,77,-2,2022-11-04T09:10:04.801Z,2022-11-04T09:26:36Z,3892657717,347,,3892657715,56,Right,3892657723,233,223,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188127,232,1,1,24,40,chu9blh367xs3yumct5tqto2q,1,77.1,0,2022-11-04T09:10:07.157Z,2022-11-04T09:10:10Z,3892657781,56,Right,3892657789,213,2.6,3892657779,107,,3892657785,141,8.6,3892657787,212,13.0,3892657783,140,66.8,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188135,233,1,1,24,43,chu9blh367xs3yumct5tqto2q,1,65.2,19.1,2022-11-04T09:10:10.085Z,2022-11-04T09:10:11Z,3892657813,56,Center,3892657819,212,8.5,3892657815,140,59.9,3892657817,141,28.5,3892657821,213,2.3,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188151,234,1,1,24,44,chu9blh367xs3yumct5tqto2q,1,61.2,32.7,2022-11-04T09:10:11.781Z,2022-11-04T09:10:15Z,3892657873,56,Center,3892657877,141,62.6,3892657875,140,58.4,3892657879,212,20.5,3892657881,213,1.7,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481188173,235,1,1,24,48,chu9blh367xs3yumct5tqto2q,1,58.5,61.7,2022-11-04T09:10:15.830Z,2022-11-04T09:10:19Z,3892657975,56,Back,3892657983,213,4.1,3892657979,141,40.1,3892657981,212,18.3,3892657977,140,48.1,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
