id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/13/value
2493513681,259,1,1,32,55,chu9blh367xs3yumct5tqto2q,0,89.4,0,2022-12-27T09:48:50.003Z,2022-12-27T09:48:52Z,3957579657,140,93.0,3957579663,213,1.4,3957579659,141,34.2,3957579665,1,,3957579655,56,Center,3957579661,212,24.7,3957579653,107,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513685,279,12,1,32,58,6lezh5aazy0xca1800e5dqxwl,1,10.1,63.6,2022-12-27T09:48:53.259Z,2022-12-27T09:49:41Z,3957579675,141,72.2,3957579687,15,,3957579673,140,16.1,3957579677,212,8.6,3957579679,213,0.7,3957579671,56,Back,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513697,280,12,1,32,59,6lezh5aazy0xca1800e5dqxwl,1,12.5,68,2022-12-27T09:48:54.162Z,2022-12-28T08:21:58Z,3957579737,213,0.8,3957579731,140,15.2,3957579735,212,3.9,3957579729,56,Back,3957579733,141,71.9,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513701,281,49,1,33,0,6lezh5aazy0xca1800e5dqxwl,1,17.5,82.5,2022-12-27T09:48:55.179Z,2022-12-27T09:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513707,282,1,1,33,1,6lezh5aazy0xca1800e5dqxwl,0,17.5,82.5,2022-12-27T09:48:55.627Z,2022-12-27T09:50:53Z,3957579769,212,17.3,3957579761,157,,3957579773,1,,3957579767,141,91.4,3957579763,56,Back,3957579771,213,0.4,3957579765,140,32.9,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513699,260,49,1,33,1,chu9blh367xs3yumct5tqto2q,1,62.9,11.6,2022-12-27T09:48:55.947Z,2022-12-27T09:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513711,261,1,1,33,2,chu9blh367xs3yumct5tqto2q,1,62.9,11.6,2022-12-27T09:48:57.143Z,2022-12-27T09:50:13Z,3957579791,141,26.2,3957579795,213,1.1,3957579787,56,Center,3957579793,212,11.0,3957579789,140,67.3,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513719,262,1,1,33,4,chu9blh367xs3yumct5tqto2q,1,66.4,23.1,2022-12-27T09:48:59.077Z,2022-12-27T09:49:01Z,3957579829,213,5.8,3957579821,56,Right,3957579827,212,20.0,3957579823,140,83.6,3957579825,141,10.3,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513727,263,1,1,33,7,chu9blh367xs3yumct5tqto2q,0,84.8,11.4,2022-12-27T09:49:01.767Z,2022-12-28T08:22:27Z,3957579859,212,23.4,3957579849,2,,3957579851,155,,3957579857,141,45.5,3957579853,56,Center,3957579861,213,1.4,3957579855,140,88.1,3958265579,20,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,3958265577,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513735,283,12,1,33,9,6lezh5aazy0xca1800e5dqxwl,1,10.1,48.7,2022-12-27T09:49:03.962Z,2022-12-27T09:49:04Z,3957579901,212,28.2,3957579895,56,Back,3957579903,213,0.7,3957579899,141,74.6,3957579897,140,31.1,3957579905,15,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513741,284,49,1,33,11,6lezh5aazy0xca1800e5dqxwl,1,29.1,76.5,2022-12-27T09:49:05.819Z,2022-12-27T09:49:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513751,264,45,1,33,12,chu9blh367xs3yumct5tqto2q,0,69.8,31,2022-12-27T09:49:06.539Z,2022-12-27T09:49:08Z,3957579985,233,285,3957579959,56,Center,3957579961,286,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513749,285,3,1,33,12,6lezh5aazy0xca1800e5dqxwl,1,30.2,69,2022-12-27T09:49:06.539Z,2022-12-28T08:22:53Z,3958265779,464,,3957579957,285,,3957579977,233,264,3957579955,56,Back,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513759,286,1,1,33,13,6lezh5aazy0xca1800e5dqxwl,1,28.4,67.2,2022-12-27T09:49:07.787Z,2022-12-27T09:49:09Z,3957580001,141,58.2,3957580005,213,5.7,3957579999,140,37.5,3957580003,212,11.3,3957579997,56,Back,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513779,287,1,1,33,15,6lezh5aazy0xca1800e5dqxwl,1,41,64.5,2022-12-27T09:49:09.563Z,2022-12-27T09:49:14Z,3957580097,213,0.5,3957580091,140,73.3,3957580099,1,,3957580095,212,38.3,3957580089,56,Left,3957580093,141,90.8,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513797,288,1,1,33,20,6lezh5aazy0xca1800e5dqxwl,0,83.9,90,2022-12-27T09:49:14.506Z,2022-12-28T08:23:19Z,3958265893,224,,3958265895,72,,3957580165,213,4.9,3957580159,140,88.9,3957580163,212,25.5,3957580157,56,Center,3957580153,2,,3957580161,141,53.3,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,3957580155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513805,266,12,1,33,22,chu9blh367xs3yumct5tqto2q,1,12.8,53.3,2022-12-27T09:49:17.151Z,2022-12-28T08:23:36Z,3957580193,56,Back,3957580195,140,31.4,3957580207,15,,3957580199,212,21.6,3957580201,213,0.4,3957580197,141,66.9,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513801,265,43,1,33,22,chu9blh367xs3yumct5tqto2q,1,0,0,2022-12-27T09:49:17.321Z,2022-12-28T08:23:33Z,3957580179,285,0,3958266001,144,44,3957580185,233,289,3957580177,56,Back,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513799,289,43,1,33,22,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-12-27T09:49:17.322Z,2022-12-28T08:23:34Z,3957580169,56,Center,3957580171,286,0,3958266021,144,44,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513817,267,49,1,33,25,chu9blh367xs3yumct5tqto2q,1,30.3,68.2,2022-12-27T09:49:19.711Z,2022-12-28T08:23:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513825,268,4,1,33,26,chu9blh367xs3yumct5tqto2q,1,32.2,69,2022-12-27T09:49:21.289Z,2022-12-28T08:23:54Z,3957580275,265,,3957580269,13,,3957580273,152,,3957580277,285,,3957580279,233,290,3957580271,56,Back,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513823,290,4,1,33,26,6lezh5aazy0xca1800e5dqxwl,0,67.8,31,2022-12-27T09:49:21.290Z,2022-12-27T09:49:23Z,3957580287,233,268,3957580285,286,,3957580261,56,Center,3957580259,13,,3957580265,265,,3957580263,152,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513927,269,1,1,33,51,chu9blh367xs3yumct5tqto2q,1,28.9,66.6,2022-12-27T09:49:45.624Z,2022-12-28T08:24:17Z,3957580631,213,4.7,3957580625,140,28.5,3957580623,56,Back,3957580619,5,,3958266353,189,,3957580627,141,33.3,3957580621,152,,3957580629,212,22.6,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513929,270,61,1,33,53,chu9blh367xs3yumct5tqto2q,1,28.6,33.3,2022-12-27T09:49:47.738Z,2022-12-28T08:24:26Z,3958266427,189,,3957580635,56,Back,,,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513941,271,1,1,33,54,chu9blh367xs3yumct5tqto2q,1,27.5,24.7,2022-12-27T09:49:49.031Z,2022-12-28T08:24:32Z,3957580671,141,53.4,3957580669,140,14.0,3957580675,213,2.2,3957580667,56,Back,3957580673,212,24.1,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513949,272,1,1,33,57,chu9blh367xs3yumct5tqto2q,1,13.5,53.6,2022-12-27T09:49:51.960Z,2022-12-27T09:49:53Z,3957580697,212,17.2,3957580691,56,Back,3957580699,213,0.8,3957580695,141,72.4,3957580693,140,24.4,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513953,273,1,1,33,58,chu9blh367xs3yumct5tqto2q,1,24.8,72.9,2022-12-27T09:49:53.013Z,2022-12-27T09:49:53Z,3957580717,212,4.7,3957580711,56,Back,3957580719,213,6.1,3957580715,141,71.8,3957580713,140,29.2,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513959,274,1,1,33,59,chu9blh367xs3yumct5tqto2q,1,29.3,71.8,2022-12-27T09:49:53.591Z,2022-12-27T09:49:57Z,3957580761,213,1.6,3957580753,141,92.7,3957580757,212,14.2,3957580749,56,Back,3957580751,140,29.4,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513963,275,1,1,34,2,chu9blh367xs3yumct5tqto2q,0,27.2,94.6,2022-12-27T09:49:57.016Z,2022-12-27T09:51:30Z,3957582323,286,,3957582319,233,291,3957580767,56,Back,3957582317,236,,3957582291,140,24.8,3957582297,213,3.0,3957582293,141,95.0,3957582295,212,2.5,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513977,291,74,1,34,2,6lezh5aazy0xca1800e5dqxwl,1,75,5.2,2022-12-27T09:49:57.017Z,2022-12-27T09:52:48Z,3957580833,56,Right,3957582327,233,275,3957581801,285,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514007,276,5,1,34,4,chu9blh367xs3yumct5tqto2q,1,19,101.6,2022-12-27T09:49:58.615Z,2022-12-27T09:50:11Z,3957580953,233,292,3957580949,56,Back,3957580951,347,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493513979,292,5,1,34,4,6lezh5aazy0xca1800e5dqxwl,0,81,-1.6,2022-12-27T09:49:58.615Z,2022-12-27T09:50:58Z,3957580837,56,Right,3957580839,347,,3957580965,233,276,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514021,277,1,1,34,15,chu9blh367xs3yumct5tqto2q,1,24.2,100,2022-12-27T09:50:10.206Z,2022-12-28T08:25:20Z,3957581003,213,6.1,3957580997,140,45.7,3957581005,1,,3957580999,141,95.1,3957581001,212,23.1,3957580995,56,Back,3957580993,107,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514023,278,44,1,34,18,chu9blh367xs3yumct5tqto2q,1,43.7,95.1,2022-12-27T09:50:12.834Z,2022-12-28T08:25:21Z,3957581015,285,,3957581013,56,Back,3957581017,233,293,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514019,293,44,1,34,18,6lezh5aazy0xca1800e5dqxwl,0,56.3,4.9,2022-12-27T09:50:12.835Z,2022-12-28T08:25:21Z,3957581031,233,278,3957580991,286,,3957580989,56,Right,,,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514029,279,1,1,34,19,chu9blh367xs3yumct5tqto2q,0,46.3,94.4,2022-12-27T09:50:13.521Z,2022-12-28T08:25:22Z,3957581037,3,,3957581039,168,,3957581051,213,5.9,3957581041,56,Left,3957581047,212,13.4,3957581043,140,58.3,3957581045,141,87.7,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514025,294,49,1,34,20,6lezh5aazy0xca1800e5dqxwl,1,41.3,9.8,2022-12-27T09:50:15.146Z,2022-12-28T08:25:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514033,295,1,1,34,21,6lezh5aazy0xca1800e5dqxwl,0,41.3,9.8,2022-12-27T09:50:15.514Z,2022-12-27T09:50:17Z,3957581079,56,Center,3957581077,157,,3957581089,1,,3957581081,140,69.1,3957581087,213,0.4,3957581083,141,27.2,3957581085,212,31.5,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514045,280,1,1,34,23,chu9blh367xs3yumct5tqto2q,1,30.2,62.9,2022-12-27T09:50:17.897Z,2022-12-27T09:50:21Z,3957581133,141,31.5,3957581135,212,23.7,3957581131,140,20.5,3957581137,213,4.3,3957581127,3,,3957581129,56,Back,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514049,281,49,1,34,25,chu9blh367xs3yumct5tqto2q,1,20.6,30,2022-12-27T09:50:19.984Z,2022-12-28T08:25:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514057,282,1,1,34,26,chu9blh367xs3yumct5tqto2q,1,21.3,28.5,2022-12-27T09:50:21.353Z,2022-12-27T09:50:23Z,3957581189,140,32.9,3957581193,212,17.8,3957581187,56,Back,3957581195,213,5.5,3957581191,141,9.4,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514059,283,61,1,34,27,chu9blh367xs3yumct5tqto2q,0,33.2,9.4,2022-12-27T09:50:21.937Z,2022-12-28T08:26:11Z,3957581203,56,Back,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514063,284,5,1,34,28,chu9blh367xs3yumct5tqto2q,0,35.3,-1.4,2022-12-27T09:50:23.210Z,2022-12-27T09:50:58Z,3957581255,233,296,3957581211,347,,3957581209,56,Back,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514069,296,5,1,34,28,6lezh5aazy0xca1800e5dqxwl,1,64.7,101.4,2022-12-27T09:50:23.210Z,2022-12-27T09:50:27Z,3957581235,347,,3957581233,56,Left,3957581237,233,284,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514083,297,1,1,34,32,6lezh5aazy0xca1800e5dqxwl,1,65.5,100,2022-12-27T09:50:26.954Z,2022-12-27T09:50:29Z,3957581297,213,4.4,3957581291,140,61.9,3957581287,107,,3957581295,212,11.0,3957581289,56,Left,3957581293,141,86.1,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514095,298,1,1,34,35,6lezh5aazy0xca1800e5dqxwl,1,56.7,93.2,2022-12-27T09:50:29.834Z,2022-12-27T09:50:31Z,3957581335,140,64.1,3957581333,56,Left,3957581337,141,95.3,3957581339,212,7.9,3957581341,213,0.2,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514097,299,1,1,34,37,6lezh5aazy0xca1800e5dqxwl,0,63.3,95.9,2022-12-27T09:50:31.594Z,2022-12-27T09:54:14Z,3957584795,286,,3957581345,56,Left,3957584789,236,,3957581353,213,5.8,3957581347,140,65.4,3957584791,233,285,3957581351,212,2.4,3957581349,141,94.4,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514099,285,74,1,34,37,chu9blh367xs3yumct5tqto2q,1,44.4,4.1,2022-12-27T09:50:31.595Z,2022-12-27T09:57:16Z,3957584829,233,299,3957581363,56,Back,3957584783,285,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514105,286,49,1,34,39,chu9blh367xs3yumct5tqto2q,1,42.9,18.2,2022-12-27T09:50:33.729Z,2022-12-28T08:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514111,287,1,1,34,40,chu9blh367xs3yumct5tqto2q,1,42.9,18.2,2022-12-27T09:50:34.952Z,2022-12-27T09:50:37Z,3957581401,212,16.3,3957581395,56,Center,3957581403,213,0.2,3957581399,141,23.7,3957581397,140,58.0,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514117,288,1,1,34,42,chu9blh367xs3yumct5tqto2q,0,56.1,28.2,2022-12-27T09:50:36.906Z,2022-12-27T09:50:39Z,3957581423,140,71.1,3957581425,141,0.0,3957581421,56,Right,3957581429,213,5.4,3957581427,212,25.3,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514119,289,5,1,34,44,chu9blh367xs3yumct5tqto2q,0,70.3,-1,2022-12-27T09:50:38.666Z,2022-12-27T09:50:58Z,3957581431,56,Right,3957581677,233,300,3957581433,347,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514171,300,5,1,34,44,6lezh5aazy0xca1800e5dqxwl,1,29.7,101,2022-12-27T09:50:38.666Z,2022-12-27T09:50:56Z,3957581669,56,Back,3957581673,233,289,3957581671,347,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514187,301,1,1,35,1,6lezh5aazy0xca1800e5dqxwl,1,28.1,100,2022-12-27T09:50:55.946Z,2022-12-27T09:50:58Z,3957581751,213,4.7,3957581749,212,8.0,3957581741,107,,3957581747,141,89.6,3957581743,56,Back,3957581745,140,28.2,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514195,302,1,1,35,3,6lezh5aazy0xca1800e5dqxwl,1,28.8,92.1,2022-12-27T09:50:58.473Z,2022-12-27T09:51:03Z,3957581797,213,4.4,3957581791,140,21.4,3957581795,212,24.9,3957581789,56,Back,3957581793,141,57.3,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514219,303,1,1,35,11,6lezh5aazy0xca1800e5dqxwl,1,36.5,39.2,2022-12-27T09:51:06.458Z,2022-12-27T09:51:08Z,3957581917,213,1.2,3957581909,56,Back,3957581911,140,43.0,3957581915,212,16.8,3957581913,141,61.7,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514223,304,1,1,35,14,6lezh5aazy0xca1800e5dqxwl,0,43.8,63.3,2022-12-27T09:51:08.521Z,2022-12-27T09:51:10Z,3957581955,213,0.2,3957581953,212,17.8,3957581947,56,Center,3957581951,141,68.6,3957581949,140,60.4,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514227,290,8,1,35,16,chu9blh367xs3yumct5tqto2q,1,45.5,24.7,2022-12-27T09:51:10.666Z,2022-12-28T08:26:58Z,3957581973,56,Back,3958267715,384,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514237,291,49,1,35,17,chu9blh367xs3yumct5tqto2q,1,46.3,12,2022-12-27T09:51:11.960Z,2022-12-27T09:51:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514243,292,1,1,35,19,chu9blh367xs3yumct5tqto2q,1,61.7,12.3,2022-12-27T09:51:13.849Z,2022-12-27T09:51:16Z,3957582049,140,58.7,3957582051,141,27.3,3957582047,56,Center,3957582053,212,10.7,3957582055,213,1.9,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514253,293,1,1,35,21,chu9blh367xs3yumct5tqto2q,1,59.6,29.4,2022-12-27T09:51:16.253Z,2022-12-27T09:51:18Z,3957582097,56,Center,3957582099,140,75.0,3957582095,155,,3957582105,213,1.0,3957582103,212,31.8,3957582101,141,69.7,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514257,294,3,1,35,24,chu9blh367xs3yumct5tqto2q,0,76.8,77,2022-12-27T09:51:18.539Z,2022-12-28T08:27:49Z,3957582113,56,Center,3957582115,286,,3958268191,464,,3957582153,233,305,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514265,305,7,1,35,24,6lezh5aazy0xca1800e5dqxwl,1,23.2,23,2022-12-27T09:51:18.540Z,2022-12-28T08:27:51Z,3958268219,383,,3957582145,56,Back,3957582149,233,294,3957582147,285,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514267,306,49,1,35,25,6lezh5aazy0xca1800e5dqxwl,1,18.9,11,2022-12-27T09:51:20.249Z,2022-12-27T09:51:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514271,307,1,1,35,27,6lezh5aazy0xca1800e5dqxwl,0,20.8,6.5,2022-12-27T09:51:21.913Z,2022-12-27T09:51:24Z,3957582175,141,8.0,3957582173,140,23.6,3957582177,212,3.1,3957582179,213,0.3,3957582171,56,Back,3957582225,286,,3957582219,236,,3957582221,233,295,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514283,295,74,1,35,27,chu9blh367xs3yumct5tqto2q,1,79.2,97.5,2022-12-27T09:51:21.914Z,2022-12-27T09:51:44Z,3957582207,56,Left,3957582233,233,307,3957582209,285,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514303,308,1,1,35,29,6lezh5aazy0xca1800e5dqxwl,1,22.4,3.1,2022-12-27T09:51:24.106Z,2022-12-27T09:51:31Z,3957582335,157,,3957582337,56,Back,3957582339,140,34.2,3957582343,212,20.3,3957582345,213,0.9,3957582341,141,26.8,3957582347,1,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493514309,309,1,1,35,37,6lezh5aazy0xca1800e5dqxwl,1,35.5,34.3,2022-12-27T09:51:31.752Z,2022-12-27T09:51:34Z,3957582381,140,36.2,3957582387,213,1.5,3957582383,141,55.7,3957582385,212,14.6,3957582379,56,Back,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
