id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/12/value,qualifier/17/value,assist
2534274227,34,5,1,3,2,6j4xzc2g1eeafo6v1f38d4x22,0,69.2,-1.8,2023-04-16T03:03:29.477Z,2023-04-16T03:03:32Z,4193734705,233,20,4193734683,56,Right,4193734685,347,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274283,22,1,1,3,11,v046no35g7ebk8lytdjmfb43,1,25.2,100,2023-04-16T03:03:39.164Z,2023-04-16T03:09:08Z,4193735011,141,91.4,4193735659,107,,4193735007,56,Back,4193735009,140,36.6,4193735013,212,14.0,4193735015,213,5.7,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274287,23,1,1,3,13,v046no35g7ebk8lytdjmfb43,1,36.6,91.4,2023-04-16T03:03:40.937Z,2023-04-16T03:09:06Z,4193735051,141,98.1,4193735047,56,Back,4193735053,212,5.8,4193735055,213,0.9,4193744659,155,,4193735049,140,40.0,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274291,24,1,1,3,14,v046no35g7ebk8lytdjmfb43,0,40,98.1,2023-04-16T03:03:42.233Z,2023-04-16T03:03:42Z,4193735073,213,5.5,4193735065,56,Back,4193735063,3,,4193735071,212,9.9,4193735067,140,46.6,4193735069,141,87.7,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274289,35,8,1,3,15,6j4xzc2g1eeafo6v1f38d4x22,1,55.2,12.2,2023-04-16T03:03:42.608Z,2023-04-17T10:02:57Z,4193735087,15,,4198126061,384,,4193735059,56,Right,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274303,36,49,1,3,16,6j4xzc2g1eeafo6v1f38d4x22,1,38,16.7,2023-04-16T03:03:43.593Z,2023-04-17T10:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5uaqcfkubn92hz2hq5ovyurit,N. Boxall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274329,37,1,1,3,17,6j4xzc2g1eeafo6v1f38d4x22,1,34.5,20.4,2023-04-16T03:03:44.976Z,2023-04-16T03:03:49Z,4193735267,140,21.9,4193735269,141,59.1,4193735265,56,Back,4193735273,213,2.0,4193735271,212,29.5,,,,,,,,,,5uaqcfkubn92hz2hq5ovyurit,N. Boxall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274333,38,1,1,3,22,6j4xzc2g1eeafo6v1f38d4x22,0,26.8,66.9,2023-04-16T03:03:49.777Z,2023-04-16T03:03:54Z,4193735291,56,Left,4193735293,140,64.4,4193735295,141,100.0,4193735395,1,,4193735299,213,0.5,4193735297,212,46.1,4193735289,155,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274349,25,5,1,3,27,v046no35g7ebk8lytdjmfb43,1,39.1,-2,2023-04-16T03:03:54.817Z,2023-04-16T03:51:03Z,4193735411,56,Back,4193735441,233,39,4193735413,347,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274347,39,5,1,3,27,6j4xzc2g1eeafo6v1f38d4x22,0,60.9,102,2023-04-16T03:03:54.817Z,2023-04-16T03:03:56Z,4193735445,233,25,4193735405,347,,4193735403,56,Left,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274381,26,1,1,3,29,v046no35g7ebk8lytdjmfb43,1,42.6,0,2023-04-16T03:03:56.826Z,2023-04-16T03:04:02Z,4193735645,107,,4193735649,140,28.7,4193735655,213,2.5,4193735653,212,17.7,4193735651,141,12.8,4193735647,56,Back,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274393,27,1,1,3,37,v046no35g7ebk8lytdjmfb43,1,30.3,16.5,2023-04-16T03:04:04.697Z,2023-04-16T03:04:06Z,4193735727,56,Back,4193735729,140,26.0,4193735731,141,31.2,4193735735,213,2.0,4193735733,212,11.0,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274399,28,1,1,3,38,v046no35g7ebk8lytdjmfb43,1,27.8,39.1,2023-04-16T03:04:06.074Z,2023-04-16T03:04:07Z,4193735777,140,31.3,4193735783,213,1.4,4193735781,212,17.5,4193735779,141,64.2,4193735775,56,Back,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274403,29,1,1,3,40,v046no35g7ebk8lytdjmfb43,1,31.7,72.4,2023-04-16T03:04:07.817Z,2023-04-16T03:04:09Z,4193735827,213,5.4,4193735819,56,Back,4193735821,140,37.8,4193735823,141,61.8,4193735825,212,9.6,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274413,30,1,1,3,41,v046no35g7ebk8lytdjmfb43,1,37.8,61.8,2023-04-16T03:04:09.146Z,2023-04-16T03:04:12Z,4193735919,212,12.9,4193735917,141,47.3,4193735913,56,Back,4193735915,140,29.9,4193735921,213,4.0,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274435,31,1,1,3,44,v046no35g7ebk8lytdjmfb43,1,31.2,40.3,2023-04-16T03:04:12.171Z,2023-04-16T03:04:15Z,4193736043,213,5.1,4193736035,140,37.4,4193736033,56,Back,4193736039,212,18.6,4193736037,141,14.7,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274445,32,1,1,3,47,v046no35g7ebk8lytdjmfb43,0,41.5,10.7,2023-04-16T03:04:15.050Z,2023-04-16T03:04:19Z,4193736129,213,0.1,4193736127,212,33.0,4193736119,155,,4193736121,56,Right,4193736123,140,72.7,4193736125,141,16.1,4193736131,1,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274447,40,44,1,3,50,6j4xzc2g1eeafo6v1f38d4x22,1,26.2,78.2,2023-04-16T03:04:18.049Z,2023-04-16T03:04:19Z,4193736137,285,,4193736135,56,Back,4193736159,233,33,,,,,,,,,,,,,,,,5uaqcfkubn92hz2hq5ovyurit,N. Boxall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274449,33,44,1,3,50,v046no35g7ebk8lytdjmfb43,0,73.8,21.8,2023-04-16T03:04:18.050Z,2023-04-16T03:04:31Z,4193736141,286,,4193736179,233,40,4193736139,56,Center,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274453,41,1,1,3,51,6j4xzc2g1eeafo6v1f38d4x22,1,24.9,85.1,2023-04-16T03:04:18.512Z,2023-04-16T03:12:35Z,4193736171,141,83.9,4193736165,3,,4193736175,213,6.2,4193736173,212,12.3,4193736169,140,36.6,4193736167,56,Back,,,,,,,5uaqcfkubn92hz2hq5ovyurit,N. Boxall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274457,42,1,1,3,52,6j4xzc2g1eeafo6v1f38d4x22,1,39.2,83.2,2023-04-16T03:04:19.695Z,2023-04-16T03:10:06Z,4193736205,3,,4193736207,56,Back,4193736211,141,95.4,4193736215,213,2.6,4193736213,212,15.7,4193736209,140,26.5,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274459,43,49,1,3,53,6j4xzc2g1eeafo6v1f38d4x22,1,26.8,95.6,2023-04-16T03:04:21.264Z,2023-04-16T03:04:21Z,,,,,,,,,,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274465,44,1,1,3,54,6j4xzc2g1eeafo6v1f38d4x22,0,27.7,96,2023-04-16T03:04:22.225Z,2023-04-16T03:04:24Z,4193736247,212,15.9,4193736239,155,,4193736249,213,5.1,4193736243,140,34.0,4193736245,141,74.7,4193736241,56,Back,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274471,34,49,1,3,56,v046no35g7ebk8lytdjmfb43,1,66.4,28.5,2023-04-16T03:04:23.930Z,2023-04-16T03:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274475,35,1,1,3,57,v046no35g7ebk8lytdjmfb43,0,66.4,28.5,2023-04-16T03:04:25.154Z,2023-04-16T03:11:01Z,4193747513,155,,4193736289,212,2.2,4193736287,141,28.8,4193736283,56,Center,4193736291,213,0.1,4193736285,140,68.5,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274479,46,3,1,3,58,6j4xzc2g1eeafo6v1f38d4x22,0,28.8,66.2,2023-04-16T03:04:25.504Z,2023-04-17T10:07:31Z,4198131687,464,,4193736317,56,Back,4193748355,233,36,4193736319,285,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274481,36,7,1,3,58,v046no35g7ebk8lytdjmfb43,0,71.2,33.8,2023-04-16T03:04:25.505Z,2023-04-17T10:07:33Z,4198131725,383,,4193736325,286,,4193736323,56,Center,4193736343,233,46,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274473,45,43,1,3,59,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-04-16T03:04:26.448Z,2023-04-16T03:11:08Z,4193749027,144,61,4193736281,56,Back,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534276771,116,3,1,3,59,6j4xzc2g1eeafo6v1f38d4x22,0,24.8,62,2023-04-16T03:04:27.137Z,2023-04-17T10:07:39Z,4193751561,56,Back,4198131883,464,,4193751691,233,90,4193751563,285,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534276533,90,7,1,3,59,v046no35g7ebk8lytdjmfb43,0,75.2,38,2023-04-16T03:04:27.138Z,2023-04-17T10:07:41Z,4198131929,383,,4193751657,233,116,4193749577,56,Center,4193751639,286,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274493,47,4,1,4,3,6j4xzc2g1eeafo6v1f38d4x22,1,23.6,54.2,2023-04-16T03:04:30.753Z,2023-04-16T03:04:35Z,4193736411,13,,4193736415,56,Back,4193736413,294,,4193736419,285,,4193736453,233,37,4193736417,152,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274497,37,4,1,4,3,v046no35g7ebk8lytdjmfb43,0,76.4,45.8,2023-04-16T03:04:30.754Z,2023-04-16T03:12:38Z,4193736441,286,,4193736435,294,,4193736433,13,,4193736459,233,47,4193736437,56,Center,4193736439,152,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274551,48,1,1,4,26,6j4xzc2g1eeafo6v1f38d4x22,0,22.9,43.7,2023-04-16T03:04:53.472Z,2023-04-16T03:04:59Z,4193736849,212,65.5,4193736837,5,,4193736853,1,,4193736851,213,0.7,4193736847,141,100.0,4193736839,155,,4193736841,152,,4193736843,56,Left,56p368h15z4s1izxoz3pvu4et,O. Sail,4193736845,140,,,,,,,,,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274563,38,5,1,4,29,v046no35g7ebk8lytdjmfb43,1,31.4,-2,2023-04-16T03:04:56.819Z,2023-04-16T03:51:04Z,4193736919,56,Back,4193736921,347,,4193736929,233,49,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274555,49,5,1,4,29,6j4xzc2g1eeafo6v1f38d4x22,0,68.6,102,2023-04-16T03:04:56.819Z,2023-04-16T03:04:59Z,4193736859,56,Left,4193736939,233,38,4193736861,347,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274587,39,1,1,4,37,v046no35g7ebk8lytdjmfb43,1,40.4,0,2023-04-16T03:05:04.746Z,2023-04-16T03:05:06Z,4193737097,140,26.7,4193737101,212,17.8,4193737099,141,13.4,4193737103,213,2.5,4193737095,56,Back,4193737093,107,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274599,40,1,1,4,39,v046no35g7ebk8lytdjmfb43,1,26.7,13.4,2023-04-16T03:05:06.666Z,2023-04-16T03:05:09Z,4193737167,213,5.8,4193737157,56,Back,4193737163,212,15.9,4193737159,140,40.2,4193737161,141,2.9,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274601,41,1,1,4,41,v046no35g7ebk8lytdjmfb43,0,39,2.5,2023-04-16T03:05:08.938Z,2023-04-16T03:05:09Z,4193737177,140,50.7,4193737175,56,Right,4193737183,213,0.0,4193737181,212,12.3,4193737179,141,3.4,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274611,50,1,1,4,44,6j4xzc2g1eeafo6v1f38d4x22,0,60,98.3,2023-04-16T03:05:12.138Z,2023-04-16T03:13:14Z,4193753357,212,3.4,4193753355,141,97.7,4193753353,140,63.2,4193737225,56,Left,4193753359,213,6.2,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274613,42,61,1,4,45,v046no35g7ebk8lytdjmfb43,1,43,2.8,2023-04-16T03:05:12.490Z,2023-04-16T03:05:12Z,4193737227,56,Back,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274621,43,5,1,4,45,v046no35g7ebk8lytdjmfb43,0,40.4,-2,2023-04-16T03:05:13.024Z,2023-04-16T03:51:04Z,4193737301,233,51,4193737271,56,Back,4193737273,347,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274619,51,5,1,4,45,6j4xzc2g1eeafo6v1f38d4x22,1,59.6,102,2023-04-16T03:05:13.024Z,2023-04-16T03:05:14Z,4193737261,347,,4193737259,56,Left,4193737277,233,43,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274637,52,1,1,4,48,6j4xzc2g1eeafo6v1f38d4x22,1,61.6,100,2023-04-16T03:05:15.890Z,2023-04-16T03:05:18Z,4193737377,212,5.4,4193737369,107,,4193737379,213,4.6,4193737375,141,94.2,4193737373,140,60.9,4193737371,56,Left,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274639,53,1,1,4,50,6j4xzc2g1eeafo6v1f38d4x22,1,61.1,95.3,2023-04-16T03:05:17.889Z,2023-04-16T03:05:19Z,4193737403,213,6.2,4193737401,212,9.7,4193737395,56,Left,4193737399,141,94.7,4193737397,140,70.3,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274647,54,1,1,4,51,6j4xzc2g1eeafo6v1f38d4x22,1,70.3,94.7,2023-04-16T03:05:18.992Z,2023-04-16T03:13:38Z,4193737459,140,52.9,4193737461,141,64.2,4193737457,56,Center,4193737465,213,4.0,4193737463,212,27.6,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274667,55,1,1,4,54,6j4xzc2g1eeafo6v1f38d4x22,1,55.2,54.3,2023-04-16T03:05:21.984Z,2023-04-16T03:05:24Z,4193737581,213,4.6,4193737579,212,16.4,4193737577,141,30.4,4193737575,140,52.8,4193737573,56,Center,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274697,56,1,1,4,57,6j4xzc2g1eeafo6v1f38d4x22,1,55.9,26.7,2023-04-16T03:05:24.689Z,2023-04-16T03:05:28Z,4193737707,213,5.4,4193737699,56,Right,4193737703,141,3.2,4193737705,212,19.9,4193737701,140,67.2,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274699,57,3,1,5,0,6j4xzc2g1eeafo6v1f38d4x22,0,67.4,2,2023-04-16T03:05:28.272Z,2023-04-17T10:08:36Z,4193737721,286,,4193737735,211,,4193737719,56,Right,4198132979,465,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274709,44,49,1,5,2,v046no35g7ebk8lytdjmfb43,1,25.1,90.6,2023-04-16T03:05:30.074Z,2023-04-16T03:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274729,45,1,1,5,3,v046no35g7ebk8lytdjmfb43,1,16.4,90.5,2023-04-16T03:05:31.162Z,2023-04-16T03:05:33Z,4193737855,56,Back,4193737861,212,27.3,4193737859,141,54.2,4193737857,140,5.4,4193737863,213,4.3,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274735,46,1,1,5,6,v046no35g7ebk8lytdjmfb43,0,7.4,64,2023-04-16T03:05:33.771Z,2023-04-16T03:14:25Z,4193737927,1,,4193737919,140,38.2,4193755939,157,,4193737917,56,Back,4193737923,212,33.6,4193737925,213,0.3,4193737921,141,77.2,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274739,58,8,1,5,7,6j4xzc2g1eeafo6v1f38d4x22,1,62.5,27.9,2023-04-16T03:05:35.328Z,2023-04-17T10:08:51Z,4198133335,383,,4193737931,56,Center,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274745,59,49,1,5,8,6j4xzc2g1eeafo6v1f38d4x22,1,63.6,28.8,2023-04-16T03:05:35.905Z,2023-04-16T03:05:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274755,60,1,1,5,9,6j4xzc2g1eeafo6v1f38d4x22,1,65.2,28.2,2023-04-16T03:05:36.816Z,2023-04-16T03:05:49Z,4193737981,56,Right,4193737989,213,5.4,4193737985,141,13.5,4193737983,140,72.3,4193737987,212,12.5,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274761,61,1,1,5,12,6j4xzc2g1eeafo6v1f38d4x22,1,67.7,8.5,2023-04-16T03:05:39.840Z,2023-04-16T03:05:41Z,4193738043,212,8.7,4193738045,213,3.5,4193738039,140,60.0,4193738041,141,3.7,4193738037,56,Right,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274767,62,1,1,5,13,6j4xzc2g1eeafo6v1f38d4x22,1,60.1,3.7,2023-04-16T03:05:40.945Z,2023-04-16T03:05:41Z,4193738077,140,63.0,4193738083,213,1.1,4193738081,212,7.0,4193738079,141,12.9,4193738075,56,Right,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274775,63,1,1,5,14,6j4xzc2g1eeafo6v1f38d4x22,1,61.7,9.1,2023-04-16T03:05:41.808Z,2023-04-16T03:05:43Z,4193738123,213,3.7,4193738115,56,Right,4193738121,212,5.6,4193738119,141,4.6,4193738117,140,57.2,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274781,64,1,1,5,15,6j4xzc2g1eeafo6v1f38d4x22,1,56.8,4.4,2023-04-16T03:05:42.880Z,2023-04-16T03:14:51Z,4193738151,212,5.0,4193738147,141,5.0,4193738145,140,52.1,4193738143,56,Right,4193738155,213,3.1,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274789,65,1,1,5,17,6j4xzc2g1eeafo6v1f38d4x22,1,52.1,5,2023-04-16T03:05:44.465Z,2023-04-16T03:05:46Z,4193738203,213,2.7,4193738197,140,38.2,4193738199,141,15.3,4193738201,212,16.2,4193738195,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274801,66,1,1,5,18,6j4xzc2g1eeafo6v1f38d4x22,0,37.8,16.8,2023-04-16T03:05:46.080Z,2023-04-16T03:05:48Z,4193738237,140,48.4,4193738235,56,Back,4193738241,212,11.3,4193738243,213,0.2,4193738239,141,20.0,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274807,47,49,1,5,20,v046no35g7ebk8lytdjmfb43,1,60.8,79.1,2023-04-16T03:05:47.834Z,2023-04-16T03:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274823,48,1,1,5,21,v046no35g7ebk8lytdjmfb43,1,60.8,79.1,2023-04-16T03:05:49.219Z,2023-04-17T10:09:08Z,4193738359,213,4.8,4193738357,212,18.6,4193738351,56,Center,4193738355,141,51.9,4193738353,140,62.8,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274827,49,1,1,5,22,v046no35g7ebk8lytdjmfb43,1,62.8,51.9,2023-04-16T03:05:50.075Z,2023-04-16T03:05:52Z,4193738405,213,1.9,4193738399,140,60.7,4193738403,212,7.7,4193738397,56,Center,4193738401,141,62.7,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274837,50,1,1,5,24,v046no35g7ebk8lytdjmfb43,0,65.3,62.3,2023-04-16T03:05:51.963Z,2023-04-16T03:05:53Z,4193738451,212,14.8,4193738447,140,78.5,4193738443,155,,4193738445,56,Center,4193738449,141,69.9,4193738453,213,0.4,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274839,67,1,1,5,25,6j4xzc2g1eeafo6v1f38d4x22,0,22.6,33,2023-04-16T03:05:53.136Z,2023-04-16T03:05:55Z,4193738487,213,0.6,4193738485,212,9.6,4193738483,141,40.4,4193738477,3,,4193738479,56,Back,4193738481,140,30.4,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534274855,51,3,1,5,30,v046no35g7ebk8lytdjmfb43,0,77.7,57.3,2023-04-16T03:05:57.661Z,2023-04-17T10:09:32Z,4193738613,286,,4193738643,233,68,4198134331,465,,4193738611,56,Center,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
