id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist
2514906931,18,61,1,1,56,9xmhnv6im8h7c9e17oqvcx8gl,1,66.1,74.1,2023-03-04T08:47:11.399Z,2023-03-04T08:47:11Z,4070198609,56,Center,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514906937,19,49,1,1,57,9xmhnv6im8h7c9e17oqvcx8gl,1,66.1,74.1,2023-03-04T08:47:12.683Z,2023-03-04T08:52:50Z,,,,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514906941,20,1,1,1,58,9xmhnv6im8h7c9e17oqvcx8gl,1,66.1,74.1,2023-03-04T08:47:13.357Z,2023-03-04T14:50:05Z,4070198645,56,Back,4070198651,212,25.2,4070198647,140,42.3,4070198653,213,3.0,4070198649,141,79.1,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514906955,21,1,1,2,0,9xmhnv6im8h7c9e17oqvcx8gl,1,42.3,79.1,2023-03-04T08:47:14.955Z,2023-03-04T08:47:18Z,4070198703,141,70.8,4070198705,212,13.7,4070198701,140,30.4,4070198707,213,3.6,4070198699,56,Back,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514906963,22,1,1,2,3,9xmhnv6im8h7c9e17oqvcx8gl,1,30.4,70.8,2023-03-04T08:47:18.155Z,2023-03-04T08:47:20Z,4070198737,140,18.0,4070198743,213,4.0,4070198739,141,50.6,4070198741,212,18.9,4070198735,56,Back,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514906973,23,1,1,2,4,9xmhnv6im8h7c9e17oqvcx8gl,1,18,50.6,2023-03-04T08:47:19.931Z,2023-03-04T08:52:47Z,4070198787,213,5.0,4070198781,140,22.4,4070198785,212,14.5,4070198779,56,Back,4070198783,141,30.4,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514906989,24,1,1,2,8,9xmhnv6im8h7c9e17oqvcx8gl,1,22.4,30.4,2023-03-04T08:47:23.643Z,2023-03-04T08:47:29Z,4070198843,213,1.6,4070198837,140,22.7,4070198839,141,69.3,4070198835,56,Back,4070198841,212,26.5,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514906999,25,1,1,2,14,9xmhnv6im8h7c9e17oqvcx8gl,1,25.3,73.1,2023-03-04T08:47:28.955Z,2023-03-04T08:52:46Z,4070198889,212,14.1,4070198881,56,Back,4070198887,141,91.8,4070198891,213,1.1,4070198885,140,31.2,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907003,26,1,1,2,17,9xmhnv6im8h7c9e17oqvcx8gl,1,31.8,90.9,2023-03-04T08:47:32.810Z,2023-03-04T08:47:57Z,4070198903,141,95.1,4070198905,212,11.1,4070198901,140,42.0,4070198899,56,Back,4070198907,213,0.3,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907007,27,1,1,2,19,9xmhnv6im8h7c9e17oqvcx8gl,1,42,95.1,2023-03-04T08:47:34.267Z,2023-03-04T08:47:35Z,4070198923,213,3.5,4070198919,141,89.9,4070198921,212,8.9,4070198917,140,34.2,4070198915,56,Back,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907011,28,1,1,2,20,9xmhnv6im8h7c9e17oqvcx8gl,1,34.2,89.9,2023-03-04T08:47:35.131Z,2023-03-04T08:47:38Z,4070198947,140,28.5,4070198953,213,4.1,4070198949,141,78.2,4070198945,56,Back,4070198951,212,10.0,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907017,29,1,1,2,23,9xmhnv6im8h7c9e17oqvcx8gl,0,30.7,78,2023-03-04T08:47:38.235Z,2023-03-04T08:47:44Z,4070198995,141,89.6,4070198993,140,90.2,4070198989,155,,4070198997,212,63.0,4070198999,213,0.1,4070199001,1,,4070198991,56,Left,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907019,37,49,1,2,29,38ui5tfi8anjuh533emny2tz1,1,6.3,10.4,2023-03-04T08:47:44.405Z,2023-03-04T08:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907023,38,12,1,2,29,38ui5tfi8anjuh533emny2tz1,1,6.3,10.4,2023-03-04T08:47:44.613Z,2023-03-04T08:47:45Z,4070199015,56,Back,4070199021,212,10.0,4070199037,167,,4070199017,140,12.0,4070199023,213,5.4,4070199019,141,0.0,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907055,30,5,1,2,30,9xmhnv6im8h7c9e17oqvcx8gl,1,81.8,101.2,2023-03-04T08:47:45.174Z,2023-03-04T09:01:47Z,4070199135,56,Left,4070199137,347,,4070199139,233,39,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907025,39,5,1,2,30,38ui5tfi8anjuh533emny2tz1,0,18.2,-1.2,2023-03-04T08:47:45.174Z,2023-03-04T08:47:57Z,4070199025,56,Back,4070199027,347,,4070199147,233,30,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907069,31,1,1,2,49,9xmhnv6im8h7c9e17oqvcx8gl,1,75.7,100,2023-03-04T08:48:04.891Z,2023-03-04T08:48:05Z,4070199223,212,10.7,4070199219,140,77.3,4070199221,141,85.4,4070199217,56,Left,4070199225,213,4.9,4070199215,107,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907073,32,1,1,2,50,9xmhnv6im8h7c9e17oqvcx8gl,1,77.3,85.4,2023-03-04T08:48:05.739Z,2023-03-04T14:50:22Z,4070199247,140,96.3,4070199253,213,0.1,4070199249,141,88.7,4070982901,156,,4070199245,56,Left,4070199251,212,20.1,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907083,33,1,1,2,53,9xmhnv6im8h7c9e17oqvcx8gl,1,97,90.6,2023-03-04T08:48:08.603Z,2023-03-04T14:50:30Z,4070199303,213,4.3,4070199297,140,77.3,4070983375,224,,4070199305,1,,4070199295,56,Right,4070983377,72,,4070199293,155,,4070199291,2,,2wnqoxtt8xlglpndyjb5rb622,Cadete,4070199299,141,16.1,4070983485,345,4070199301,212,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907093,34,1,1,2,59,9xmhnv6im8h7c9e17oqvcx8gl,1,65.6,18.5,2023-03-04T08:48:14.810Z,2023-03-04T08:48:17Z,4070199355,212,9.5,4070199353,141,27.1,4070199349,56,Center,4070199357,213,2.5,4070199351,140,58.5,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907095,35,1,1,3,2,9xmhnv6im8h7c9e17oqvcx8gl,0,66.5,31.3,2023-03-04T08:48:17.850Z,2023-03-04T08:48:19Z,4070199371,141,49.1,4070199369,140,81.2,4070199373,212,19.6,4070199365,155,,4070199375,213,0.7,4070199367,56,Center,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907105,40,12,1,3,4,38ui5tfi8anjuh533emny2tz1,1,17.5,49,2023-03-04T08:48:19.541Z,2023-03-04T08:48:22Z,4070199409,56,Back,4070199415,212,31.2,4070199413,141,22.3,4070199417,213,5.7,4070199419,15,,4070199411,140,41.7,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907113,36,1,1,3,9,9xmhnv6im8h7c9e17oqvcx8gl,1,70.3,72.3,2023-03-04T08:48:24.810Z,2023-03-04T08:48:26Z,4070199465,56,Center,4070199467,140,69.3,4070199471,212,16.4,4070199473,213,4.6,4070199469,141,48.2,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907119,37,1,1,3,11,9xmhnv6im8h7c9e17oqvcx8gl,1,69.6,43.9,2023-03-04T08:48:26.490Z,2023-03-04T08:48:32Z,4070199529,140,79.5,4070199533,212,20.0,4070199531,141,18.7,4070199527,56,Right,4070199535,213,5.3,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907131,38,1,1,3,17,9xmhnv6im8h7c9e17oqvcx8gl,1,76.4,33.5,2023-03-04T08:48:32.762Z,2023-03-04T08:48:36Z,4070199581,56,Center,4070199583,140,70.7,4070199589,213,2.7,4070199585,141,37.3,4070199587,212,6.5,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907133,39,81,1,3,20,9xmhnv6im8h7c9e17oqvcx8gl,0,70.7,37.3,2023-03-04T08:48:35.003Z,2023-03-04T08:48:36Z,4070199593,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907139,40,1,1,3,22,9xmhnv6im8h7c9e17oqvcx8gl,1,72.8,41.9,2023-03-04T08:48:37.610Z,2023-03-04T08:48:39Z,4070199625,212,11.5,4070199623,141,45.4,4070199619,56,Center,4070199627,213,2.9,4070199621,140,62.1,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907141,41,1,1,3,24,9xmhnv6im8h7c9e17oqvcx8gl,1,62.1,45.4,2023-03-04T08:48:39.354Z,2023-03-04T08:48:40Z,4070199641,140,57.8,4070199647,213,4.3,4070199643,141,29.3,4070199639,56,Center,4070199645,212,11.8,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907145,42,1,1,3,25,9xmhnv6im8h7c9e17oqvcx8gl,1,57.8,29.3,2023-03-04T08:48:40.618Z,2023-03-04T08:48:42Z,4070199673,213,1.9,4070199669,141,58.7,4070199671,212,21.2,4070199667,140,51.2,4070199665,56,Center,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907157,43,1,1,3,27,9xmhnv6im8h7c9e17oqvcx8gl,1,48.5,59.1,2023-03-04T08:48:42.586Z,2023-03-04T08:48:48Z,4070199749,213,4.7,4070199743,140,48.8,4070199741,56,Back,4070199747,212,20.7,4070199745,141,28.6,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907171,44,1,1,3,33,9xmhnv6im8h7c9e17oqvcx8gl,1,61.8,25.4,2023-03-04T08:48:47.962Z,2023-03-04T08:48:52Z,4070199801,140,77.6,4070199807,213,0.1,4070199803,141,27.4,4070199805,212,16.6,4070199799,56,Center,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907177,45,1,1,3,37,9xmhnv6im8h7c9e17oqvcx8gl,1,77,30.5,2023-03-04T08:48:52.490Z,2023-03-04T08:48:55Z,4070199827,141,53.9,4070199825,140,86.6,4070199829,212,18.8,4070199823,56,Center,4070199821,155,,4070199831,213,1.0,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907179,46,3,1,3,39,9xmhnv6im8h7c9e17oqvcx8gl,0,86.2,51.5,2023-03-04T08:48:54.948Z,2023-03-04T14:50:58Z,4070199835,56,Center,4070199837,286,,4070985075,464,,4070200429,233,41,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907183,41,7,1,3,39,38ui5tfi8anjuh533emny2tz1,1,13.8,48.5,2023-03-04T08:48:54.949Z,2023-03-04T14:51:00Z,4070199851,56,Back,4070199853,285,,4070985183,384,,4070199855,233,46,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907185,42,49,1,3,41,38ui5tfi8anjuh533emny2tz1,1,14.4,54.3,2023-03-04T08:48:56.372Z,2023-03-04T08:48:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907195,43,1,1,3,42,38ui5tfi8anjuh533emny2tz1,1,25.9,51.5,2023-03-04T08:48:57.716Z,2023-03-04T08:49:02Z,4070199891,56,Back,4070199893,140,34.2,4070199899,213,5.0,4070199895,141,12.4,4070199897,212,28.0,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907205,44,1,1,3,47,38ui5tfi8anjuh533emny2tz1,0,35.9,6.5,2023-03-04T08:49:02.228Z,2023-03-04T08:49:04Z,4070199937,213,6.1,4070199935,212,12.4,4070199933,141,4.0,4070199929,56,Back,4070199931,140,47.6,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907207,47,49,1,3,49,9xmhnv6im8h7c9e17oqvcx8gl,1,50.5,96,2023-03-04T08:49:04.313Z,2023-03-04T08:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907219,48,1,1,3,51,9xmhnv6im8h7c9e17oqvcx8gl,1,32.5,93,2023-03-04T08:49:06.187Z,2023-03-04T08:49:09Z,4070199999,56,Back,4070200005,212,17.9,4070200003,141,67.8,4070200007,213,4.4,4070200001,140,27.7,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907225,49,1,1,3,54,9xmhnv6im8h7c9e17oqvcx8gl,1,28.2,70.5,2023-03-04T08:49:09.785Z,2023-03-04T08:49:13Z,4070200033,141,53.6,4070200029,56,Back,4070200035,212,20.4,4070200031,140,12.2,4070200037,213,3.7,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907233,50,1,1,3,58,9xmhnv6im8h7c9e17oqvcx8gl,1,12.2,53.6,2023-03-04T08:49:12.970Z,2023-03-04T08:49:17Z,4070200067,212,18.3,4070200065,141,29.2,4070200063,140,19.6,4070200069,213,5.2,4070200061,56,Back,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907241,51,1,1,4,2,9xmhnv6im8h7c9e17oqvcx8gl,1,22.7,18.5,2023-03-04T08:49:17.050Z,2023-03-04T08:49:19Z,4070200103,140,29.7,4070200105,141,4.7,4070200101,56,Back,4070200109,213,5.4,4070200107,212,11.9,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907245,52,1,1,4,4,9xmhnv6im8h7c9e17oqvcx8gl,1,29.7,4.7,2023-03-04T08:49:19.897Z,2023-03-04T08:49:21Z,4070200125,141,4.0,4070200127,212,7.5,4070200121,56,Back,4070200123,140,36.8,4070200129,213,6.2,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907247,53,50,1,4,6,9xmhnv6im8h7c9e17oqvcx8gl,1,37,3.9,2023-03-04T08:49:21.524Z,2023-03-04T08:51:33Z,4070200135,286,,4070200157,233,45,4070200133,56,Back,,,,,,,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907249,45,7,1,4,6,38ui5tfi8anjuh533emny2tz1,1,63,96.1,2023-03-04T08:49:21.525Z,2023-03-04T14:51:15Z,4070200137,56,Left,4070200151,233,53,4070985991,383,,4070200139,285,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907251,46,49,1,4,7,38ui5tfi8anjuh533emny2tz1,1,62.4,94.5,2023-03-04T08:49:22.020Z,2023-03-04T08:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907259,47,1,1,4,7,38ui5tfi8anjuh533emny2tz1,1,64.2,88.5,2023-03-04T08:49:22.852Z,2023-03-04T08:49:25Z,4070200193,141,71.0,4070200195,212,15.3,4070200191,140,73.3,4070200197,213,5.4,4070200189,56,Center,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907267,48,1,1,4,10,38ui5tfi8anjuh533emny2tz1,1,74,69.2,2023-03-04T08:49:25.108Z,2023-03-04T08:49:27Z,4070200217,56,Center,4070200225,213,4.4,4070200223,212,17.9,4070200219,140,68.7,4070200221,141,44.2,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907281,49,1,1,4,12,38ui5tfi8anjuh533emny2tz1,1,69.3,44.2,2023-03-04T08:49:26.964Z,2023-03-04T08:49:31Z,4070200289,213,5.1,4070200283,140,79.3,4070200281,56,Right,4070200287,212,30.9,4070200285,141,1.4,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907283,50,61,1,4,16,38ui5tfi8anjuh533emny2tz1,0,79.4,1.4,2023-03-04T08:49:31.124Z,2023-03-04T08:49:31Z,4070200297,56,Right,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907305,51,5,1,4,17,38ui5tfi8anjuh533emny2tz1,0,78.3,-1.9,2023-03-04T08:49:32.036Z,2023-03-04T08:50:05Z,4070200389,56,Right,4070200391,347,,4070200763,233,54,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907311,54,5,1,4,17,9xmhnv6im8h7c9e17oqvcx8gl,1,21.7,101.9,2023-03-04T08:49:32.036Z,2023-03-04T09:01:47Z,4070200413,56,Back,4070200751,233,51,4070200415,347,,,,,,,,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907317,55,1,1,4,29,9xmhnv6im8h7c9e17oqvcx8gl,1,26.9,100,2023-03-04T08:49:43.962Z,2023-03-04T08:49:51Z,4070200449,141,90.3,4070200443,56,Back,4070200451,212,8.0,4070200453,213,4.7,4070200441,107,,4070200445,140,26.8,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907323,56,1,1,4,30,9xmhnv6im8h7c9e17oqvcx8gl,1,27.1,85.3,2023-03-04T08:49:45.178Z,2023-03-04T08:49:54Z,4070200483,56,Back,4070200485,140,29.2,4070200489,212,8.3,4070200491,213,1.3,4070200487,141,97.1,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907333,57,1,1,4,33,9xmhnv6im8h7c9e17oqvcx8gl,0,30.5,96.5,2023-03-04T08:49:47.962Z,2023-03-04T08:49:49Z,4070200521,212,43.8,4070200519,141,43.6,4070200513,157,,4070200523,213,5.3,4070200515,56,Center,4070200525,1,,4070200517,140,54.3,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907331,52,49,1,4,34,38ui5tfi8anjuh533emny2tz1,1,47.6,53.1,2023-03-04T08:49:49.044Z,2023-03-04T08:49:49Z,,,,,,,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907339,53,1,1,4,34,38ui5tfi8anjuh533emny2tz1,1,47.6,53.1,2023-03-04T08:49:49.172Z,2023-03-04T08:49:54Z,4070200565,140,37.9,4070200567,141,33.8,4070200571,213,4.1,4070200563,56,Back,4070200569,212,16.6,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907349,54,1,1,4,39,38ui5tfi8anjuh533emny2tz1,1,37.5,34.3,2023-03-04T08:49:54.820Z,2023-03-04T08:49:57Z,4070200611,140,42.8,4070200617,213,5.1,4070200613,141,11.9,4070200615,212,16.2,4070200609,56,Back,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907363,55,1,1,4,42,38ui5tfi8anjuh533emny2tz1,1,41.1,18.1,2023-03-04T08:49:57.380Z,2023-03-04T08:49:59Z,4070200667,212,19.0,4070200665,141,44.9,4070200669,213,1.9,4070200663,140,36.0,4070200661,56,Back,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907379,56,1,1,4,44,38ui5tfi8anjuh533emny2tz1,1,35.4,47.2,2023-03-04T08:49:59.827Z,2023-03-04T08:50:03Z,4070200733,212,29.8,4070200729,140,37.3,4070200731,141,3.5,4070200727,56,Back,4070200735,213,4.8,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907389,57,1,1,4,48,38ui5tfi8anjuh533emny2tz1,0,37.3,3.5,2023-03-04T08:50:03.764Z,2023-03-04T08:50:06Z,4070200773,141,26.6,4070200769,56,Center,4070200771,140,54.8,4070200777,213,0.7,4070200775,212,24.2,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907391,58,49,1,4,51,9xmhnv6im8h7c9e17oqvcx8gl,1,46.9,71.3,2023-03-04T08:50:06.186Z,2023-03-04T08:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907397,59,1,1,4,51,9xmhnv6im8h7c9e17oqvcx8gl,1,46.9,71.3,2023-03-04T08:50:06.586Z,2023-03-04T14:51:43Z,4070200799,140,57.1,4070200805,213,6.1,4070200803,212,10.9,4070200797,56,Center,4070200801,141,68.0,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907399,60,1,1,4,52,9xmhnv6im8h7c9e17oqvcx8gl,1,57.1,68,2023-03-04T08:50:07.946Z,2023-03-04T08:50:17Z,4070200821,212,15.9,4070200831,156,,4070200819,141,71.1,4070200823,213,3.0,4070200815,56,Back,4070200817,140,42.1,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907415,61,1,1,4,55,9xmhnv6im8h7c9e17oqvcx8gl,1,42.1,71.1,2023-03-04T08:50:10.569Z,2023-03-04T14:52:01Z,4070200903,213,6.1,4070200895,56,Center,4070201821,210,13,4070200893,155,,4070200897,140,66.8,4070200901,212,26.5,4070200899,141,62.9,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514907417,62,13,1,4,58,9xmhnv6im8h7c9e17oqvcx8gl,1,73.4,45.6,2023-03-04T08:50:12.986Z,2023-03-04T14:52:01Z,4070201861,231,50.5,4070201847,55,61,4070201845,29,,4070201839,114,,4070201859,230,98.1,4070201851,102,58.3,4070200917,56,Center,4070201855,103,5.6,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,4070201841,83,,4070200915,18,4070201857,215,,,4070201559,20,4070200913,22,,,,,,,,,,,,,,,,,,,,,,,
