id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/18/value
2494566609,238,44,1,20,40,c33jm806py6adse5wv9wx6ch1,1,43.8,73.9,2023-01-02T02:21:39.523Z,2023-01-02T02:21:40Z,3963132289,285,,3963132317,233,200,3963132287,56,Back,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566613,200,44,1,20,40,6j4xzc2g1eeafo6v1f38d4x22,0,56.2,26.1,2023-01-02T02:21:39.524Z,2023-01-02T02:21:41Z,3963132311,56,Center,3963132313,286,,3963132339,233,238,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566615,239,1,1,20,40,c33jm806py6adse5wv9wx6ch1,1,44.2,73,2023-01-02T02:21:39.780Z,2023-01-02T02:21:41Z,3963132327,141,65.5,3963132329,212,11.7,3963132321,3,,3963132325,140,54.2,3963132331,213,5.8,3963132323,56,Center,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566619,240,49,1,20,42,c33jm806py6adse5wv9wx6ch1,1,56.1,61.7,2023-01-02T02:21:41.155Z,2023-01-02T02:21:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566621,241,1,1,20,42,c33jm806py6adse5wv9wx6ch1,1,55.4,63.7,2023-01-02T02:21:41.811Z,2023-01-02T02:21:43Z,3963132347,56,Center,3963132355,213,6.2,3963132351,141,62.6,3963132353,212,14.9,3963132349,140,69.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566625,242,1,1,20,44,c33jm806py6adse5wv9wx6ch1,1,69.6,62.6,2023-01-02T02:21:43.283Z,2023-01-02T02:21:44Z,3963132365,140,67.3,3963132363,56,Center,3963132373,213,1.9,3963132367,141,74.1,3963132369,212,8.2,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566627,243,1,1,20,45,c33jm806py6adse5wv9wx6ch1,1,67.3,74.1,2023-01-02T02:21:44.435Z,2023-01-02T02:21:46Z,3963132403,213,2.1,3963132397,140,61.8,3963132399,141,87.4,3963132401,212,10.7,3963132395,56,Left,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566629,244,1,1,20,47,c33jm806py6adse5wv9wx6ch1,1,61.7,87.4,2023-01-02T02:21:46.627Z,2023-01-02T02:21:47Z,3963132419,141,79.4,3963132423,213,5.9,3963132417,140,74.1,3963132415,56,Left,3963132421,212,14.1,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566631,245,1,1,20,48,c33jm806py6adse5wv9wx6ch1,0,74.1,79.4,2023-01-02T02:21:47.427Z,2023-01-02T02:21:48Z,3963132435,213,4.1,3963132427,56,Center,3963132431,141,70.9,3963132429,140,69.9,3963132433,212,7.3,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566633,201,8,1,20,50,6j4xzc2g1eeafo6v1f38d4x22,1,30.9,27.9,2023-01-02T02:21:49.190Z,2023-01-03T05:27:34Z,3964284773,384,,3963132441,56,Back,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566635,202,61,1,20,51,6j4xzc2g1eeafo6v1f38d4x22,1,30.9,28.6,2023-01-02T02:21:50.965Z,2023-01-02T02:21:51Z,3963132443,56,Back,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566637,203,49,1,20,53,6j4xzc2g1eeafo6v1f38d4x22,1,33.7,39.5,2023-01-02T02:21:52.167Z,2023-01-02T02:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566641,204,1,1,20,53,6j4xzc2g1eeafo6v1f38d4x22,1,33.7,39.5,2023-01-02T02:21:52.326Z,2023-01-02T02:21:55Z,3963132475,56,Back,3963132479,141,28.6,3963132481,212,17.8,3963132483,213,5.9,3963132477,140,49.1,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494783755,959,3,1,20,53,6j4xzc2g1eeafo6v1f38d4x22,0,40.6,22.8,2023-01-02T02:21:53.040Z,2023-01-03T05:28:03Z,3964284901,467,dnpala3bol8svyc2awng6iv9x,3964284895,56,Back,3964284897,286,,3964284899,465,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566643,205,4,1,20,54,6j4xzc2g1eeafo6v1f38d4x22,1,42.4,25.6,2023-01-02T02:21:53.906Z,2023-01-02T02:23:51Z,3963132499,286,,3963133455,294,,3963132501,233,246,3963132493,56,Back,3963132491,13,,3963132495,152,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566639,246,4,1,20,54,c33jm806py6adse5wv9wx6ch1,0,57.6,74.4,2023-01-02T02:21:53.907Z,2023-01-02T02:24:42Z,3963133253,233,205,3963132469,152,,3963132467,56,Center,3963132473,285,,3963132465,13,,3963132523,294,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566661,247,17,1,21,5,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-02T02:22:05.044Z,2023-01-02T02:22:31Z,3963132647,31,,3963132651,13,243,3963132649,393,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566665,206,1,1,21,25,6j4xzc2g1eeafo6v1f38d4x22,1,49.1,28.6,2023-01-02T02:22:25.045Z,2023-01-02T02:22:30Z,3963132671,213,2.1,3963132659,5,,3963132669,212,23.8,3963132667,141,58.7,3963132663,56,Back,3963132665,140,37.6,3963132731,189,,3963132661,152,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566667,207,1,1,21,26,6j4xzc2g1eeafo6v1f38d4x22,1,37.6,58.7,2023-01-02T02:22:25.781Z,2023-01-03T05:28:59Z,3963132681,56,Center,3963132687,212,17.5,3963132685,141,68.1,3963132689,213,0.4,3963132683,140,53.1,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566671,208,1,1,21,27,6j4xzc2g1eeafo6v1f38d4x22,1,53.4,68.2,2023-01-02T02:22:26.853Z,2023-01-03T05:29:01Z,3963132697,56,Back,3963132699,140,41.5,3963132705,213,3.5,3963132701,141,61.8,3963132703,212,13.2,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566673,209,1,1,21,28,6j4xzc2g1eeafo6v1f38d4x22,1,41.5,61.8,2023-01-02T02:22:27.781Z,2023-01-02T02:22:30Z,3963132721,141,94.5,3963132717,56,Left,3963132725,213,1.1,3963132719,140,52.1,3963132723,212,24.9,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566677,210,1,1,21,31,6j4xzc2g1eeafo6v1f38d4x22,1,53.2,95,2023-01-02T02:22:30.821Z,2023-01-02T02:22:33Z,3963132745,141,66.1,3963132741,56,Back,3963132743,140,39.5,3963132747,212,24.4,3963132749,213,4.1,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566681,211,1,1,21,34,6j4xzc2g1eeafo6v1f38d4x22,1,39.3,54,2023-01-02T02:22:33.397Z,2023-01-02T02:22:35Z,3963132763,140,38.1,3963132769,213,4.6,3963132767,212,8.0,3963132765,141,42.4,3963132761,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566687,212,1,1,21,35,6j4xzc2g1eeafo6v1f38d4x22,1,38.1,42.4,2023-01-02T02:22:34.933Z,2023-01-02T02:22:38Z,3963132803,140,38.6,3963132805,141,58.5,3963132801,56,Back,3963132809,213,1.5,3963132807,212,11.0,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566689,213,43,1,21,38,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-01-02T02:22:38.053Z,2023-01-02T02:23:39Z,3963132815,286,0,3963132813,56,Back,3963133327,144,50,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566693,214,1,1,21,41,6j4xzc2g1eeafo6v1f38d4x22,1,36.4,60.2,2023-01-02T02:22:40.133Z,2023-01-02T02:22:42Z,3963132839,141,92.1,3963132843,213,1.4,3963132841,212,22.1,3963132837,140,40.4,3963132835,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566697,215,1,1,21,43,6j4xzc2g1eeafo6v1f38d4x22,1,41.6,96,2023-01-02T02:22:42.533Z,2023-01-02T02:22:44Z,3963132863,212,24.7,3963132861,141,84.7,3963132855,155,,3963132865,213,6.0,3963132859,140,64.0,3963132857,56,Left,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566699,216,1,1,21,45,6j4xzc2g1eeafo6v1f38d4x22,0,64,84.7,2023-01-02T02:22:44.789Z,2023-01-03T05:29:25Z,3963132873,141,82.7,3963132877,213,3.3,3963132875,212,8.4,3963132871,140,56.1,3963132869,56,Left,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494784009,943,8,1,21,46,c33jm806py6adse5wv9wx6ch1,1,35.5,11.8,2023-01-02T02:22:45.711Z,2023-01-03T05:30:34Z,3964285713,56,Back,3964285781,384,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566701,248,49,1,21,48,c33jm806py6adse5wv9wx6ch1,1,32.8,12.9,2023-01-02T02:22:47.556Z,2023-01-02T04:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566703,249,1,1,21,48,c33jm806py6adse5wv9wx6ch1,1,32.8,12.9,2023-01-02T02:22:47.683Z,2023-01-02T02:22:48Z,3963132893,212,7.3,3963132887,56,Back,3963132889,140,39.4,3963132895,213,0.3,3963132891,141,16.2,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566705,250,1,1,21,49,c33jm806py6adse5wv9wx6ch1,1,39.3,16.4,2023-01-02T02:22:48.547Z,2023-01-02T02:22:49Z,3963132913,212,9.5,3963132915,213,1.2,3963132911,141,29.4,3963132907,56,Back,3963132909,140,42.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566707,251,1,1,21,50,c33jm806py6adse5wv9wx6ch1,1,42.5,29.4,2023-01-02T02:22:49.475Z,2023-01-02T02:22:51Z,3963132929,141,13.2,3963132933,213,4.9,3963132931,212,11.2,3963132925,56,Back,3963132927,140,44.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566711,252,1,1,21,52,c33jm806py6adse5wv9wx6ch1,1,44.4,13.2,2023-01-02T02:22:51.251Z,2023-01-02T02:22:53Z,3963132955,141,5.5,3963132957,212,17.4,3963132951,56,Right,3963132953,140,60.2,3963132959,213,6.0,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566715,253,1,1,21,54,c33jm806py6adse5wv9wx6ch1,1,60,5.5,2023-01-02T02:22:53.250Z,2023-01-02T02:22:56Z,3963132991,141,8.5,3963132995,213,2.9,3963132989,140,53.5,3963132987,56,Right,3963132993,212,7.1,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566717,254,1,1,21,57,c33jm806py6adse5wv9wx6ch1,1,46.3,5.6,2023-01-02T02:22:56.723Z,2023-01-02T02:23:00Z,3963133019,212,20.6,3963133017,141,26.7,3963133021,213,2.4,3963133013,56,Back,3963133015,140,32.2,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566719,255,1,1,22,1,c33jm806py6adse5wv9wx6ch1,1,29.6,29.7,2023-01-02T02:23:00.563Z,2023-01-02T02:23:09Z,3963133067,140,26.8,3963133073,213,1.7,3963133065,56,Back,3963133071,212,21.6,3963133069,141,61.2,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566721,256,1,1,22,10,c33jm806py6adse5wv9wx6ch1,1,47.1,51.2,2023-01-02T02:23:09.683Z,2023-01-02T02:23:13Z,3963133095,213,3.8,3963133089,140,32.8,3963133091,141,35.2,3963133093,212,18.5,3963133087,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566723,257,1,1,22,14,c33jm806py6adse5wv9wx6ch1,1,32.2,42.4,2023-01-02T02:23:13.426Z,2023-01-02T02:23:17Z,3963133119,56,Back,3963133123,141,69.1,3963133121,140,34.2,3963133127,213,1.5,3963133125,212,18.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566725,258,1,1,22,18,c33jm806py6adse5wv9wx6ch1,1,35.2,66.1,2023-01-02T02:23:17.251Z,2023-01-02T02:23:20Z,3963133143,141,37.3,3963133139,56,Back,3963133145,212,19.7,3963133141,140,32.8,3963133147,213,4.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566733,259,1,1,22,21,c33jm806py6adse5wv9wx6ch1,1,35.1,31.2,2023-01-02T02:23:20.644Z,2023-01-02T02:23:25Z,3963133207,213,6.0,3963133209,1,,3963133201,140,78.9,3963133199,56,Right,3963133205,212,48.4,3963133197,155,,3963133203,141,8.8,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566731,217,43,1,22,25,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-01-02T02:23:24.533Z,2023-01-02T02:26:39Z,3963134913,144,8,3963133177,56,Back,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566735,260,61,1,22,26,c33jm806py6adse5wv9wx6ch1,0,79.1,8.8,2023-01-02T02:23:25.827Z,2023-01-02T03:01:52Z,3963133213,56,Right,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566737,218,49,1,22,28,6j4xzc2g1eeafo6v1f38d4x22,1,9,96.2,2023-01-02T02:23:27.238Z,2023-01-02T02:23:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566739,219,1,1,22,28,6j4xzc2g1eeafo6v1f38d4x22,1,6.6,98.1,2023-01-02T02:23:27.846Z,2023-01-02T02:23:32Z,3963133269,213,6.2,3963133259,155,,3963133267,212,27.6,3963133263,140,32.8,3963133265,141,94.4,3963133261,56,Back,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566741,220,61,1,22,32,6j4xzc2g1eeafo6v1f38d4x22,0,29.4,97.8,2023-01-02T02:23:31.972Z,2023-01-02T02:23:32Z,3963133273,56,Back,,,,,,,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566743,221,5,1,22,33,6j4xzc2g1eeafo6v1f38d4x22,0,31.8,100.8,2023-01-02T02:23:32.453Z,2023-01-02T02:23:36Z,3963133279,347,,3963133303,233,261,3963133277,56,Back,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566745,261,5,1,22,33,c33jm806py6adse5wv9wx6ch1,1,68.2,-0.8,2023-01-02T02:23:32.453Z,2023-01-02T02:33:55Z,3963133291,56,Right,3963133299,233,221,3963133293,347,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566747,262,1,1,22,40,c33jm806py6adse5wv9wx6ch1,1,64.9,0,2023-01-02T02:23:39.970Z,2023-01-02T02:23:41Z,3963133343,56,Back,3963133341,107,,3963133345,140,45.7,3963133349,212,21.5,3963133353,1,,3963133351,213,2.8,3963133347,141,9.4,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566749,263,1,1,22,42,c33jm806py6adse5wv9wx6ch1,1,45.6,8.8,2023-01-02T02:23:41.363Z,2023-01-02T02:23:45Z,3963133387,212,27.6,3963133385,141,44.2,3963133381,56,Back,3963133383,140,32.7,3963133389,213,2.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566751,264,1,1,22,46,c33jm806py6adse5wv9wx6ch1,1,33.3,43.7,2023-01-02T02:23:45.666Z,2023-01-02T02:23:48Z,3963133413,141,27.6,3963133409,56,Center,3963133411,140,53.0,3963133415,212,23.4,3963133417,213,5.8,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566753,265,1,1,22,49,c33jm806py6adse5wv9wx6ch1,1,57.4,26.2,2023-01-02T02:23:48.690Z,2023-01-02T02:23:51Z,3963133439,141,7.4,3963133443,213,5.5,3963133441,212,18.6,3963133437,140,70.3,3963133435,56,Right,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566755,266,1,1,22,52,c33jm806py6adse5wv9wx6ch1,1,69.8,7.6,2023-01-02T02:23:51.362Z,2023-01-02T02:23:54Z,3963133463,56,Right,3963133465,140,60.6,3963133471,213,3.1,3963133469,212,9.7,3963133467,141,7.6,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566757,267,1,1,22,55,c33jm806py6adse5wv9wx6ch1,1,61.1,10.3,2023-01-02T02:23:54.179Z,2023-01-02T02:23:56Z,3963133483,140,41.1,3963133489,213,2.6,3963133485,141,30.1,3963133487,212,24.9,3963133481,56,Back,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566759,268,1,1,22,57,c33jm806py6adse5wv9wx6ch1,1,39.5,31.8,2023-01-02T02:23:56.243Z,2023-01-02T02:24:00Z,3963133519,212,20.7,3963133517,141,61.1,3963133521,213,1.8,3963133513,56,Back,3963133515,140,34.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566761,269,1,1,23,1,c33jm806py6adse5wv9wx6ch1,1,30.4,58.4,2023-01-02T02:24:00.563Z,2023-01-02T02:24:04Z,3963133559,213,3.4,3963133553,140,11.0,3963133551,56,Back,3963133555,141,50.1,3963133557,212,21.1,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566763,270,1,1,23,5,c33jm806py6adse5wv9wx6ch1,1,11.8,46.1,2023-01-02T02:24:04.660Z,2023-01-02T02:24:06Z,3963133577,213,6.1,3963133567,155,,3963133573,141,36.9,3963133569,56,Back,3963133571,140,40.9,3963133575,212,31.2,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566765,271,1,1,23,7,c33jm806py6adse5wv9wx6ch1,0,40.9,36.9,2023-01-02T02:24:06.818Z,2023-01-02T02:24:07Z,3963133593,56,Center,3963133599,212,26.3,3963133597,141,41.9,3963133589,3,,3963133595,140,65.7,3963133601,213,0.1,3963133591,168,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566767,222,1,1,23,8,6j4xzc2g1eeafo6v1f38d4x22,0,37.1,62.4,2023-01-02T02:24:07.892Z,2023-01-02T02:24:09Z,3963133607,140,44.9,3963133605,56,Back,3963133613,213,0.9,3963133609,141,76.9,3963133611,212,12.8,3963133603,3,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566769,272,1,1,23,14,c33jm806py6adse5wv9wx6ch1,1,62.8,32.1,2023-01-02T02:24:13.282Z,2023-01-02T02:24:15Z,3963133651,56,Center,3963133655,141,60.0,3963133657,212,19.6,3963133659,213,1.3,3963133653,140,67.4,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566771,273,1,1,23,16,c33jm806py6adse5wv9wx6ch1,1,67.4,60,2023-01-02T02:24:15.250Z,2023-01-03T05:32:32Z,3963134573,210,15,3963133677,56,Center,3963133683,212,19.1,3963133681,141,76.0,3963133685,213,0.6,3963133679,140,82.3,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566775,274,15,1,23,18,c33jm806py6adse5wv9wx6ch1,1,87.3,70.6,2023-01-02T02:24:17.858Z,2023-01-03T05:32:32Z,3963134583,55,273,3963134579,29,,3963133699,56,Center,3963134589,103,19,3963133695,22,,3963134591,146,89.7,3963134595,230,98.4,3963134593,147,67.0,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,3963134649,233,3963134597,231,54.3,223,,3963134289,82,3963134285,20,,3963134643,215,,3963134641,78,,,3963133697,64,3963134587,102,51.1,,,,,,,,,,,,,,,,,
2494566773,223,10,1,23,18,6j4xzc2g1eeafo6v1f38d4x22,1,11.9,32.4,2023-01-02T02:24:17.958Z,2023-01-02T02:25:26Z,3963133689,94,,3963133691,56,Back,3963134295,233,274,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566777,275,1,1,23,21,c33jm806py6adse5wv9wx6ch1,1,70.2,71.1,2023-01-02T02:24:20.898Z,2023-01-02T02:24:21Z,3963133719,141,57.8,3963133723,213,4.4,3963133715,56,Center,3963133717,140,67.2,3963133721,212,9.6,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494566779,276,1,1,23,22,c33jm806py6adse5wv9wx6ch1,1,67.2,57.8,2023-01-02T02:24:21.794Z,2023-01-02T02:24:23Z,3963133735,56,Center,3963133739,141,60.6,3963133743,213,0.3,3963133741,212,6.7,3963133737,140,73.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
