id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2518134903,212,61,1,26,29,6lezh5aazy0xca1800e5dqxwl,0,90.3,84.2,2023-03-11T09:11:48.369Z,2023-03-11T09:11:59Z,4087296363,56,Left,,,,,,,,,,,,,,,,,,,,,,evf4z0xf7cd5nidnq6q4x8w7o,L. Jovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134905,186,49,1,26,30,chu9blh367xs3yumct5tqto2q,1,4.1,18.2,2023-03-11T09:11:49.169Z,2023-03-11T09:11:52Z,,,,,,,,,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134913,187,12,1,26,31,chu9blh367xs3yumct5tqto2q,1,3.5,18.3,2023-03-11T09:11:49.712Z,2023-03-11T09:11:53Z,4087296377,56,Back,4087296385,213,4.7,4087296381,141,0.0,4087296391,167,,4087296383,212,13.1,4087296379,140,3.9,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134915,188,5,1,26,32,chu9blh367xs3yumct5tqto2q,0,4.4,-1,2023-03-11T09:11:50.850Z,2023-03-11T09:13:05Z,4087296387,56,Back,4087296497,233,213,4087296389,347,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134945,213,5,1,26,32,6lezh5aazy0xca1800e5dqxwl,1,95.6,101,2023-03-11T09:11:50.850Z,2023-03-11T09:12:05Z,4087296493,233,188,4087296487,347,,4087296485,56,Left,,,,,,,,,,,,,,,,evf4z0xf7cd5nidnq6q4x8w7o,L. Jovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134949,214,1,1,26,46,6lezh5aazy0xca1800e5dqxwl,1,93.1,100,2023-03-11T09:12:04.955Z,2023-03-11T09:12:06Z,4087296517,213,4.3,4087296515,212,5.9,4087296511,140,90.8,4087296507,107,,4087296513,141,93.2,4087296509,56,Left,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134951,215,1,1,26,47,6lezh5aazy0xca1800e5dqxwl,1,90.8,93.2,2023-03-11T09:12:06.178Z,2023-03-11T09:12:07Z,4087296529,213,0.3,4087296523,140,94.3,4087296527,212,3.8,4087296525,141,94.7,4087296521,56,Left,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134953,216,3,1,26,48,6lezh5aazy0xca1800e5dqxwl,0,92.4,95.4,2023-03-11T09:12:07.355Z,2023-03-11T12:46:50Z,4087632469,465,,4087296535,286,,4087296557,233,189,4087296533,56,Left,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134955,189,7,1,26,48,chu9blh367xs3yumct5tqto2q,1,7.6,4.6,2023-03-11T09:12:07.356Z,2023-03-11T12:46:53Z,4087296539,56,Back,4087296541,285,,4087632667,383,,4087296547,233,216,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134957,190,49,1,26,49,chu9blh367xs3yumct5tqto2q,1,11,4.7,2023-03-11T09:12:07.992Z,2023-03-11T09:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134977,191,1,1,26,51,chu9blh367xs3yumct5tqto2q,0,11.8,4.1,2023-03-11T09:12:10.008Z,2023-03-11T09:12:14Z,4087296603,140,67.3,4087296609,213,0.3,4087296607,212,60.5,4087296605,141,28.0,4087296601,56,Center,4087296611,1,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134973,217,49,1,26,54,6lezh5aazy0xca1800e5dqxwl,1,37.9,70.5,2023-03-11T09:12:12.843Z,2023-03-11T09:12:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134985,218,1,1,26,54,6lezh5aazy0xca1800e5dqxwl,1,37.9,70.5,2023-03-11T09:12:12.931Z,2023-03-11T09:12:16Z,4087296637,56,Back,4087296645,213,3.9,4087296641,141,43.3,4087296639,140,17.5,4087296643,212,28.3,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134989,219,1,1,26,57,6lezh5aazy0xca1800e5dqxwl,1,17.5,43.3,2023-03-11T09:12:16.250Z,2023-03-11T09:42:32Z,4087296661,212,12.6,4087296659,141,46.7,4087296663,213,0.2,4087296655,56,Back,4087296657,140,29.3,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518134997,220,1,1,26,58,6lezh5aazy0xca1800e5dqxwl,1,29.3,46.7,2023-03-11T09:12:17.307Z,2023-03-11T09:12:23Z,4087296699,212,30.6,4087296701,213,1.9,4087296693,56,Back,4087296695,140,19.1,4087296697,141,88.8,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135003,221,1,1,27,4,6lezh5aazy0xca1800e5dqxwl,1,18.1,88.8,2023-03-11T09:12:23.067Z,2023-03-11T09:12:26Z,4087296727,212,6.2,4087296725,141,81.0,4087296721,56,Back,4087296723,140,21.1,4087296729,213,5.2,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135005,222,1,1,27,7,6lezh5aazy0xca1800e5dqxwl,1,16.7,84.5,2023-03-11T09:12:25.867Z,2023-03-11T09:12:27Z,4087296741,213,2.3,4087296733,56,Back,4087296735,140,11.2,4087296737,141,94.5,4087296739,212,8.9,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135011,223,1,1,27,8,6lezh5aazy0xca1800e5dqxwl,0,11.2,94.5,2023-03-11T09:12:27.132Z,2023-03-11T09:12:31Z,4087296763,56,Back,4087296769,212,35.8,4087296771,213,5.8,4087296761,157,,4087296765,140,41.5,4087296767,141,70.5,4087296773,1,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135013,192,44,1,27,11,chu9blh367xs3yumct5tqto2q,1,59.2,28,2023-03-11T09:12:30.146Z,2023-03-11T09:12:32Z,4087296789,233,224,4087296779,286,,4087296777,56,Center,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135015,224,44,1,27,11,6lezh5aazy0xca1800e5dqxwl,0,40.8,72,2023-03-11T09:12:30.147Z,2023-03-11T09:12:32Z,4087296805,233,192,4087296781,56,Back,4087296783,285,,,,,,,,,,,,,,,,,evf4z0xf7cd5nidnq6q4x8w7o,L. Jovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135019,193,1,1,27,11,chu9blh367xs3yumct5tqto2q,0,52.7,27,2023-03-11T09:12:30.570Z,2023-03-11T09:12:31Z,4087296803,213,0.3,4087296793,3,,4087296795,56,Center,4087296797,140,64.2,4087296799,141,33.3,4087296801,212,12.8,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135025,225,1,1,27,12,6lezh5aazy0xca1800e5dqxwl,1,31.2,69.6,2023-03-11T09:12:31.531Z,2023-03-11T09:12:34Z,4087296829,56,Back,4087296833,141,54.0,4087296837,213,5.4,4087296835,212,13.5,4087296831,140,39.2,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135035,226,1,1,27,15,6lezh5aazy0xca1800e5dqxwl,1,40.7,48,2023-03-11T09:12:34.066Z,2023-03-11T12:47:50Z,4087296867,141,30.1,4087296865,140,40.0,4087296863,56,Back,4087296871,213,4.7,4087296869,212,12.2,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135047,227,1,1,27,18,6lezh5aazy0xca1800e5dqxwl,1,55.1,22,2023-03-11T09:12:37.628Z,2023-03-11T09:12:42Z,4087296909,140,91.4,4087296911,141,81.8,4087296915,213,0.8,4087296917,1,,4087296905,155,,4087296907,56,Left,4087296913,212,55.7,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135051,228,1,1,27,23,6lezh5aazy0xca1800e5dqxwl,0,92,82.8,2023-03-11T09:12:42.268Z,2023-03-11T12:48:00Z,4087296929,56,Center,4087296937,213,4.8,4087296935,212,20.3,4087296931,140,94.0,4087296925,2,,4087635963,224,,4087296927,155,,4087296933,141,53.1,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,4087635965,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135057,194,12,1,27,24,chu9blh367xs3yumct5tqto2q,1,7,41.6,2023-03-11T09:12:42.857Z,2023-03-11T12:48:13Z,4087296967,140,13.8,4087296965,56,Back,4087296971,212,12.3,4087296975,15,,4087296969,141,56.4,4087296973,213,1.0,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135061,195,12,1,27,27,chu9blh367xs3yumct5tqto2q,1,13.8,56.4,2023-03-11T09:12:46.377Z,2023-03-11T09:12:49Z,4087297003,56,Back,4087297009,212,11.3,4087297005,140,24.2,4087297007,141,51.9,4087297011,213,6.0,,,,,,,,,,305har0fmf8wye7e3wbpfqcid,M. Saitō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135155,202,49,1,27,28,chu9blh367xs3yumct5tqto2q,1,26.8,46.7,2023-03-11T09:12:47.323Z,2023-03-11T09:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135071,196,1,1,27,30,chu9blh367xs3yumct5tqto2q,1,24.2,51.9,2023-03-11T09:12:49.402Z,2023-03-11T09:15:53Z,4087297047,213,6.0,4087297045,212,14.3,4087297041,140,37.1,4087297037,155,,4087297043,141,45.1,4087297039,56,Back,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135073,197,4,1,27,31,chu9blh367xs3yumct5tqto2q,1,36,47.2,2023-03-11T09:12:49.787Z,2023-03-11T09:13:01Z,4087297059,294,,4087297063,152,,4087297057,13,,4087297111,233,229,4087297061,56,Back,4087297065,286,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135063,229,4,1,27,31,6lezh5aazy0xca1800e5dqxwl,0,64,52.8,2023-03-11T09:12:49.788Z,2023-03-11T09:13:02Z,4087297109,285,,4087297019,56,Center,4087297021,152,,4087297121,233,197,4087297017,294,,4087297015,13,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135089,198,1,1,27,42,chu9blh367xs3yumct5tqto2q,1,36.8,54.5,2023-03-11T09:13:00.922Z,2023-03-11T09:13:05Z,4087297147,140,38.8,4087297141,5,,4087297145,56,Back,4087297149,141,67.3,4087297153,213,1.3,4087297151,212,9.0,4087297143,152,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135093,199,1,1,27,46,chu9blh367xs3yumct5tqto2q,1,36.3,67.8,2023-03-11T09:13:04.970Z,2023-03-11T09:13:06Z,4087297167,56,Back,4087297171,141,76.7,4087297175,213,0.8,4087297169,140,41.8,4087297173,212,8.4,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135095,200,50,1,27,48,chu9blh367xs3yumct5tqto2q,1,38.5,81.2,2023-03-11T09:13:06.683Z,2023-03-11T13:53:45Z,4087919857,233,230,4087297179,56,Back,4087297181,286,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135099,230,7,1,27,48,6lezh5aazy0xca1800e5dqxwl,1,61.5,18.8,2023-03-11T09:13:06.684Z,2023-03-11T12:49:19Z,4087297187,56,Right,4087297189,285,,4087297191,233,200,4087639209,383,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135101,231,49,1,27,48,6lezh5aazy0xca1800e5dqxwl,1,67.6,10.4,2023-03-11T09:13:07.572Z,2023-03-11T09:13:07Z,,,,,,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135135,232,1,1,27,54,6lezh5aazy0xca1800e5dqxwl,1,87.7,27.2,2023-03-11T09:13:12.996Z,2023-03-11T09:13:20Z,4087297321,212,39.0,4087297325,1,,4087297317,140,80.9,4087297315,56,Left,4087297319,141,83.6,4087297323,213,1.8,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135137,233,1,1,28,1,6lezh5aazy0xca1800e5dqxwl,0,88,73.8,2023-03-11T09:13:20.357Z,2023-03-11T12:49:36Z,4087297337,141,49.1,4087297331,155,,4087297335,140,96.1,4087297329,2,,4087639963,224,,4087297339,212,18.8,4087639965,72,,4087297341,213,5.2,9p4eptchs6yk33mzve5acbth,R. Kitto,4087297333,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135141,201,52,1,28,3,chu9blh367xs3yumct5tqto2q,1,4.2,48.8,2023-03-11T09:13:22.331Z,2023-03-11T12:49:40Z,4087640113,378,,,,,,,,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135179,203,1,1,28,17,chu9blh367xs3yumct5tqto2q,1,9.6,48.5,2023-03-11T09:13:36.012Z,2023-03-11T09:13:38Z,4087297457,213,1.0,4087297455,212,14.2,4087297447,123,,4087297451,140,17.4,4087297453,141,65.5,4087297449,56,Back,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135199,204,1,1,28,19,chu9blh367xs3yumct5tqto2q,1,17.5,65.7,2023-03-11T09:13:38.091Z,2023-03-11T09:13:44Z,4087297513,56,Back,4087297519,212,23.3,4087297515,140,18.5,4087297517,141,31.5,4087297521,213,4.8,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135215,205,1,1,28,25,chu9blh367xs3yumct5tqto2q,1,33.5,36.9,2023-03-11T09:13:44.251Z,2023-03-11T09:13:48Z,4087297573,141,66.9,4087297571,140,32.2,4087297575,212,20.4,4087297569,56,Back,4087297577,213,1.6,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135223,206,1,1,28,29,chu9blh367xs3yumct5tqto2q,1,34.3,69.9,2023-03-11T09:13:48.443Z,2023-03-11T09:13:51Z,4087297599,212,16.5,4087297593,56,Back,4087297595,140,34.3,4087297601,213,1.6,4087297597,141,94.2,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135247,207,1,1,28,32,chu9blh367xs3yumct5tqto2q,1,35.2,95,2023-03-11T09:13:51.067Z,2023-03-11T09:13:58Z,4087297687,212,8.7,4087297685,141,93.0,4087297681,56,Back,4087297683,140,43.4,4087297689,213,6.1,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135249,208,4,1,28,36,chu9blh367xs3yumct5tqto2q,1,40.8,93.3,2023-03-11T09:13:55.004Z,2023-03-11T09:13:59Z,4087297699,265,,4087297697,152,,4087297695,56,Back,4087297703,233,234,4087297693,13,,4087297701,286,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135243,234,4,1,28,36,6lezh5aazy0xca1800e5dqxwl,0,59.2,6.7,2023-03-11T09:13:55.005Z,2023-03-11T09:13:59Z,4087297663,13,,4087297709,233,208,4087297671,285,,4087297669,265,,4087297667,152,,4087297665,56,Right,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135289,235,17,1,28,44,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-03-11T09:14:02.943Z,2023-03-11T09:42:29Z,4087297857,37,243,4087297855,31,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135313,209,1,1,28,57,chu9blh367xs3yumct5tqto2q,1,40.1,94.1,2023-03-11T09:14:15.724Z,2023-03-11T09:14:38Z,4087297923,56,Right,4087297915,5,,4087297931,213,5.6,4087297925,140,98.2,4087297929,212,81.8,4087298099,189,,4087297919,196,,4087297933,1,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,4087297917,155,4087297927,141,,,4087297921,152,,,,,,,,,,,,,,,14.0,,,,,,,,,
2518135315,210,1,1,29,4,chu9blh367xs3yumct5tqto2q,1,91.6,4.9,2023-03-11T09:14:22.796Z,2023-03-11T09:14:24Z,4087297949,56,Right,4087297953,141,7.6,4087297955,212,15.6,4087297951,140,76.8,4087297957,213,3.0,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135319,211,1,1,29,5,chu9blh367xs3yumct5tqto2q,1,76.8,7.6,2023-03-11T09:14:23.964Z,2023-03-11T09:14:26Z,4087297965,56,Right,4087297967,140,68.8,4087297969,141,5.0,4087297971,212,8.6,4087297973,213,3.3,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135331,212,1,1,29,7,chu9blh367xs3yumct5tqto2q,1,70.2,6.7,2023-03-11T09:14:26.140Z,2023-03-11T09:14:30Z,4087298003,56,Center,4087298009,212,15.6,4087298011,213,1.8,4087298007,141,28.9,4087298005,140,66.6,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135339,213,1,1,29,11,chu9blh367xs3yumct5tqto2q,1,71.4,25.5,2023-03-11T09:14:30.492Z,2023-03-11T09:14:32Z,4087298039,213,4.5,4087298033,140,68.5,4087298031,56,Right,4087298035,141,8.8,4087298037,212,11.8,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135341,214,1,1,29,13,chu9blh367xs3yumct5tqto2q,0,68.2,7.6,2023-03-11T09:14:32.348Z,2023-03-11T09:14:33Z,4087298055,213,6.2,4087298051,141,5.6,4087298047,56,Right,4087298049,140,78.1,4087298053,212,10.5,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135343,236,8,1,29,14,6lezh5aazy0xca1800e5dqxwl,1,19.7,90.2,2023-03-11T09:14:33.303Z,2023-03-11T12:52:09Z,4087298061,56,Back,4087645803,385,,,,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135353,215,5,1,29,15,chu9blh367xs3yumct5tqto2q,1,81.8,-1.4,2023-03-11T09:14:33.837Z,2023-03-11T09:14:36Z,4087298085,56,Right,4087298087,347,,4087298089,233,237,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135345,237,5,1,29,15,6lezh5aazy0xca1800e5dqxwl,0,18.2,101.4,2023-03-11T09:14:33.837Z,2023-03-11T09:16:31Z,4087298095,233,215,4087298071,347,,4087298069,56,Back,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135371,216,1,1,29,23,chu9blh367xs3yumct5tqto2q,1,75.7,0,2023-03-11T09:14:41.716Z,2023-03-11T09:14:53Z,4087298143,107,,4087298185,189,,4087298151,212,7.4,4087298149,141,8.8,4087298153,213,1.3,4087298147,140,77.7,4087298145,56,Right,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135373,217,61,1,29,24,chu9blh367xs3yumct5tqto2q,1,77.7,8.8,2023-03-11T09:14:42.719Z,2023-03-11T09:14:53Z,4087298171,189,,4087298157,56,Right,,,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135385,218,5,1,29,25,chu9blh367xs3yumct5tqto2q,0,82.6,-0.8,2023-03-11T09:14:43.751Z,2023-03-11T09:15:00Z,4087298189,347,,4087298277,233,238,4087298187,56,Right,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135409,238,5,1,29,25,6lezh5aazy0xca1800e5dqxwl,1,17.4,100.8,2023-03-11T09:14:43.751Z,2023-03-11T09:16:31Z,4087298263,56,Back,4087298271,233,218,4087298265,347,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135417,239,1,1,29,40,6lezh5aazy0xca1800e5dqxwl,1,15.6,100,2023-03-11T09:14:59.631Z,2023-03-11T09:15:01Z,4087298313,213,5.6,4087298303,107,,4087298309,141,90.3,4087298311,212,12.0,4087298305,56,Back,4087298307,140,24.8,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135421,240,1,1,29,43,6lezh5aazy0xca1800e5dqxwl,1,24.8,90.3,2023-03-11T09:15:01.711Z,2023-03-11T09:15:03Z,4087298329,213,2.7,4087298323,140,16.0,4087298325,141,96.5,4087298321,56,Back,4087298327,212,10.2,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135423,241,61,1,29,44,6lezh5aazy0xca1800e5dqxwl,0,15.4,97.4,2023-03-11T09:15:03.351Z,2023-03-11T09:15:03Z,4087298333,56,Back,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135431,219,5,1,29,45,chu9blh367xs3yumct5tqto2q,1,83.3,-1.1,2023-03-11T09:15:04.032Z,2023-03-11T09:16:31Z,4087298351,347,,4087298357,233,242,4087298349,56,Right,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135429,242,5,1,29,45,6lezh5aazy0xca1800e5dqxwl,0,16.7,101.1,2023-03-11T09:15:04.032Z,2023-03-11T09:15:06Z,4087298345,347,,4087298361,233,219,4087298343,56,Back,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135445,220,1,1,29,51,chu9blh367xs3yumct5tqto2q,1,80.5,0,2023-03-11T09:15:09.757Z,2023-03-11T09:15:11Z,4087298403,213,1.8,4087298393,107,,4087298397,140,77.2,4087298401,212,18.4,4087298395,56,Center,4087298399,141,25.3,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135447,221,61,1,29,52,chu9blh367xs3yumct5tqto2q,0,76.7,25.5,2023-03-11T09:15:11.133Z,2023-03-11T12:54:59Z,4087298407,56,Center,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135449,243,61,1,29,53,6lezh5aazy0xca1800e5dqxwl,0,15.5,54,2023-03-11T09:15:12.368Z,2023-03-11T12:55:14Z,4087298417,56,Back,,,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518135459,222,1,1,29,58,chu9blh367xs3yumct5tqto2q,1,62.5,36.9,2023-03-11T09:15:17.197Z,2023-03-11T09:15:19Z,4087298481,56,Center,4087298485,141,24.3,4087298487,212,8.7,4087298489,213,4.9,4087298483,140,63.8,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
