id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2503590335,33,1,1,2,11,chu9blh367xs3yumct5tqto2q,1,52.3,27.3,2023-02-04T11:33:15.224Z,2023-02-04T11:33:18Z,4010547859,141,67.6,4010547863,213,1.9,4010547855,56,Back,4010547861,212,29.5,4010547857,140,42.0,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590347,34,1,1,2,15,chu9blh367xs3yumct5tqto2q,1,42,67.6,2023-02-04T11:33:18.872Z,2023-02-04T11:33:20Z,4010547905,141,93.3,4010547901,56,Back,4010547907,212,18.7,4010547909,213,1.2,4010547903,140,48.4,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590377,35,1,1,2,17,chu9blh367xs3yumct5tqto2q,1,53.7,91.2,2023-02-04T11:33:20.616Z,2023-02-04T11:33:25Z,4010548099,141,68.5,4010548101,212,16.0,4010548103,213,5.0,4010548095,56,Center,4010548097,140,57.8,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590385,36,1,1,2,21,chu9blh367xs3yumct5tqto2q,1,59.4,74.5,2023-02-04T11:33:25.048Z,2023-02-04T11:33:26Z,4010548163,141,88.7,4010548159,56,Left,4010548167,213,1.2,4010548165,212,10.6,4010548161,140,63.5,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590409,37,1,1,2,23,chu9blh367xs3yumct5tqto2q,1,64.3,88.6,2023-02-04T11:33:26.280Z,2023-02-04T11:33:29Z,4010548275,140,69.2,4010548277,141,73.9,4010548281,213,5.2,4010548273,56,Center,4010548279,212,11.2,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590437,38,1,1,2,26,chu9blh367xs3yumct5tqto2q,1,65.1,71.7,2023-02-04T11:33:29.375Z,2023-02-04T11:33:35Z,4010548417,1,,4010548411,141,4.6,4010548409,140,58.8,4010548415,213,4.6,4010548407,56,Right,4010548413,212,46.1,4010548405,196,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590447,39,1,1,2,31,chu9blh367xs3yumct5tqto2q,1,61.4,4.1,2023-02-04T11:33:35.256Z,2023-02-04T11:33:38Z,4010548495,212,10.2,4010548491,140,64.0,4010548497,213,1.3,4010548489,56,Right,4010548493,141,18.6,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590453,40,1,1,2,34,chu9blh367xs3yumct5tqto2q,1,64.6,20.7,2023-02-04T11:33:38.112Z,2023-02-04T11:33:40Z,4010548525,141,36.1,4010548521,56,Center,4010548527,212,10.5,4010548529,213,1.7,4010548523,140,63.4,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590461,41,1,1,2,36,chu9blh367xs3yumct5tqto2q,1,62.3,36.1,2023-02-04T11:33:39.999Z,2023-02-04T11:33:41Z,4010548579,56,Center,4010548583,141,34.3,4010548581,140,52.7,4010548587,213,3.3,4010548585,212,10.2,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590475,42,1,1,2,38,chu9blh367xs3yumct5tqto2q,1,52.7,34.3,2023-02-04T11:33:41.760Z,2023-02-04T11:33:45Z,4010548645,141,59.6,4010548647,212,18.1,4010548641,56,Back,4010548643,140,47.2,4010548649,213,1.9,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590487,43,1,1,2,41,chu9blh367xs3yumct5tqto2q,1,47.8,61.8,2023-02-04T11:33:44.880Z,2023-02-04T11:33:46Z,4010548697,56,Back,4010548703,212,13.1,4010548699,140,47.2,4010548701,141,81.1,4010548705,213,1.6,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590501,44,1,1,2,43,chu9blh367xs3yumct5tqto2q,1,46.1,79.9,2023-02-04T11:33:46.824Z,2023-02-04T11:33:48Z,4010548777,213,5.4,4010548771,140,53.8,4010548775,212,12.5,4010548773,141,65.8,4010548769,56,Center,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590507,45,1,1,2,45,chu9blh367xs3yumct5tqto2q,1,53.7,65.8,2023-02-04T11:33:48.712Z,2023-02-04T11:33:50Z,4010548821,213,3.2,4010548815,141,64.9,4010548809,56,Back,4010548819,212,15.1,4010548811,140,39.3,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590523,46,1,1,2,46,chu9blh367xs3yumct5tqto2q,1,39.2,64.9,2023-02-04T11:33:50.071Z,2023-02-04T11:33:52Z,4010548869,213,4.8,4010548863,140,40.6,4010548861,56,Back,4010548867,212,19.0,4010548865,141,37.0,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590553,49,1,1,2,50,chu9blh367xs3yumct5tqto2q,1,43.2,34,2023-02-04T11:33:53.512Z,2023-02-04T11:33:56Z,4010548995,213,5.1,4010548985,56,Right,4010548991,212,24.1,4010548987,140,51.8,4010548989,141,1.1,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590583,50,1,1,2,52,chu9blh367xs3yumct5tqto2q,1,52,0.8,2023-02-04T11:33:56.144Z,2023-02-04T11:34:00Z,4010549157,212,22.7,4010549151,56,Back,4010549153,140,42.3,4010549159,213,2.0,4010549155,141,30.6,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590585,51,1,1,2,57,chu9blh367xs3yumct5tqto2q,0,44.9,25.8,2023-02-04T11:34:00.871Z,2023-02-04T18:12:52Z,4010549201,236,,4010549175,212,3.5,4010549207,286,,4010549167,155,,4010549169,56,Back,4010549203,233,24,4010549171,140,47.9,4010549177,213,0.4,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,4010549173,141,,,,,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,
2503590589,24,74,1,2,57,cuj4qahgk4idsme4dg8clk6gw,1,52.5,74.6,2023-02-04T11:34:00.872Z,2023-02-04T11:59:11Z,4010549209,233,51,4010549193,285,,4010549191,56,Center,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590609,25,49,1,3,2,cuj4qahgk4idsme4dg8clk6gw,1,35.9,82.7,2023-02-04T11:34:05.794Z,2023-02-04T11:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590627,26,1,1,3,2,cuj4qahgk4idsme4dg8clk6gw,1,35.9,82.7,2023-02-04T11:34:05.921Z,2023-02-04T11:34:07Z,4010549381,213,3.4,4010549377,141,79.7,4010549379,212,9.5,4010549373,56,Back,4010549375,140,27.1,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590635,27,1,1,3,3,cuj4qahgk4idsme4dg8clk6gw,1,27.1,79.7,2023-02-04T11:34:07.041Z,2023-02-04T11:34:08Z,4010549425,212,11.3,4010549421,140,37.7,4010549419,56,Back,4010549427,213,6.1,4010549423,141,76.7,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590639,28,61,1,3,5,cuj4qahgk4idsme4dg8clk6gw,0,37.7,76.7,2023-02-04T11:34:08.321Z,2023-02-04T11:34:08Z,4010549435,56,Back,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590643,52,49,1,3,5,chu9blh367xs3yumct5tqto2q,1,57.6,33.6,2023-02-04T11:34:08.919Z,2023-02-04T11:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590665,53,1,1,3,6,chu9blh367xs3yumct5tqto2q,1,55.8,36.6,2023-02-04T11:34:10.095Z,2023-02-04T11:34:14Z,4010549547,140,48.8,4010549553,212,21.4,4010549545,56,Back,4010549555,213,1.9,4010549551,141,66.1,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590693,54,1,1,3,10,chu9blh367xs3yumct5tqto2q,1,61,72.6,2023-02-04T11:34:13.815Z,2023-02-04T11:34:18Z,4010549699,140,67.3,4010549701,141,95.1,4010549705,213,1.2,4010549697,56,Left,4010549703,212,16.7,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590703,55,1,1,3,15,chu9blh367xs3yumct5tqto2q,1,58.4,82.7,2023-02-04T11:34:18.576Z,2023-02-04T11:34:20Z,4010549757,141,70.6,4010549755,140,41.7,4010549761,213,3.6,4010549753,56,Back,4010549759,212,19.4,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590713,56,1,1,3,17,chu9blh367xs3yumct5tqto2q,1,41.1,70.8,2023-02-04T11:34:20.575Z,2023-02-04T11:34:21Z,4010549807,140,44.9,4010549813,213,0.7,4010549805,56,Back,4010549811,212,5.2,4010549809,141,75.7,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590721,57,1,1,3,18,chu9blh367xs3yumct5tqto2q,1,45,76.1,2023-02-04T11:34:21.719Z,2023-02-04T11:34:24Z,4010549849,140,35.1,4010549851,141,64.9,4010549853,212,12.9,4010549847,56,Back,4010549855,213,3.8,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590733,58,1,1,3,21,chu9blh367xs3yumct5tqto2q,1,35.1,64.9,2023-02-04T11:34:24.287Z,2023-02-04T11:34:26Z,4010549897,56,Back,4010549901,141,38.6,4010549905,212,18.1,4010549909,213,4.6,4010549899,140,32.6,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590749,59,1,1,3,23,chu9blh367xs3yumct5tqto2q,1,33.2,37.3,2023-02-04T11:34:26.615Z,2023-02-04T11:34:30Z,4010549973,141,2.8,4010549969,56,Back,4010549977,213,5.2,4010549975,212,26.3,4010549971,140,44.6,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590801,29,45,1,3,25,cuj4qahgk4idsme4dg8clk6gw,0,57.7,95.2,2023-02-04T11:34:28.570Z,2023-02-04T12:35:12Z,4010550285,285,,4010551797,233,75,4010550283,56,Left,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591073,75,3,1,3,25,chu9blh367xs3yumct5tqto2q,1,42.3,4.8,2023-02-04T11:34:28.570Z,2023-02-04T18:13:23Z,4012840965,464,,4010551781,286,,4010551791,233,29,4010551779,56,Back,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590785,60,1,1,3,26,chu9blh367xs3yumct5tqto2q,1,40.9,5.3,2023-02-04T11:34:29.903Z,2023-02-04T12:30:02Z,4010550165,141,25.6,4010550163,140,36.3,4010550169,213,1.9,4010550167,212,14.6,4010550161,56,Back,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590815,61,1,1,3,29,chu9blh367xs3yumct5tqto2q,1,28.6,30.6,2023-02-04T11:34:32.991Z,2023-02-04T11:34:37Z,4010550335,213,2.6,4010550331,141,48.4,4010550327,56,Back,4010550329,140,9.6,4010550333,212,23.3,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590827,62,1,1,3,35,chu9blh367xs3yumct5tqto2q,1,13.2,48.7,2023-02-04T11:34:38.919Z,2023-02-04T11:34:40Z,4010550439,141,50.3,4010550441,212,16.5,4010550435,56,Back,4010550437,140,28.9,4010550443,213,0.1,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590835,63,1,1,3,36,chu9blh367xs3yumct5tqto2q,1,28.6,50.1,2023-02-04T11:34:40.238Z,2023-02-04T11:34:42Z,4010550517,140,46.1,4010550523,213,5.7,4010550515,56,Back,4010550521,212,21.6,4010550519,141,33.3,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590859,64,1,1,3,39,chu9blh367xs3yumct5tqto2q,1,47.4,34.2,2023-02-04T11:34:42.454Z,2023-02-04T11:34:46Z,4010550615,141,53.9,4010550609,155,,4010550627,4,,4010550621,1,,4010550611,56,Center,4010550617,212,32.9,4010550619,213,0.4,4010550613,140,76.0,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590871,30,59,1,3,43,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-04T11:34:46.834Z,2023-02-04T11:34:56Z,4010550695,56,Back,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590873,31,49,1,3,44,cuj4qahgk4idsme4dg8clk6gw,1,20.8,52.5,2023-02-04T11:34:47.714Z,2023-02-04T11:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590875,32,1,1,3,44,cuj4qahgk4idsme4dg8clk6gw,0,20.8,52.5,2023-02-04T11:34:48.162Z,2023-02-04T11:34:49Z,4010550705,157,,4010550713,212,33.4,4010550707,56,Back,4010550709,140,43.7,4010550711,141,86.6,4010550715,213,0.8,4010550717,1,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590877,65,49,1,3,45,chu9blh367xs3yumct5tqto2q,1,57.9,21.6,2023-02-04T11:34:48.486Z,2023-02-04T11:34:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590893,66,1,1,3,45,chu9blh367xs3yumct5tqto2q,1,57.8,21.6,2023-02-04T11:34:49.063Z,2023-02-04T11:34:51Z,4010550817,212,3.9,4010550811,140,56.7,4010550819,213,1.9,4010550815,141,27.1,4010550807,56,Center,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590917,67,1,1,3,47,chu9blh367xs3yumct5tqto2q,1,56.6,27.1,2023-02-04T11:34:51.038Z,2023-02-04T11:34:54Z,4010550967,141,4.4,4010550971,213,5.5,4010550965,140,71.1,4010550963,56,Right,4010550969,212,21.7,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590929,68,1,1,3,51,chu9blh367xs3yumct5tqto2q,1,71.6,5.8,2023-02-04T11:34:54.439Z,2023-02-04T11:34:56Z,4010551011,140,65.2,4010551009,56,Right,4010551015,212,8.6,4010551017,213,2.5,4010551013,141,13.8,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590943,69,1,1,3,52,chu9blh367xs3yumct5tqto2q,1,64.9,14.9,2023-02-04T11:34:56.134Z,2023-02-04T11:34:58Z,4010551125,212,13.7,4010551121,140,62.2,4010551119,56,Center,4010551127,213,1.8,4010551123,141,34.6,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590957,70,3,1,3,55,chu9blh367xs3yumct5tqto2q,0,65.4,33.3,2023-02-04T11:34:58.470Z,2023-02-04T18:13:50Z,4010551177,56,Center,4012842493,465,,4010551179,286,,4010551209,233,33,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590959,33,7,1,3,55,cuj4qahgk4idsme4dg8clk6gw,0,34.6,66.7,2023-02-04T11:34:58.471Z,2023-02-04T18:13:52Z,4010551193,285,,4012842571,385,,4010551199,233,70,4010551191,56,Back,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590973,71,1,1,3,57,chu9blh367xs3yumct5tqto2q,1,58,31,2023-02-04T11:35:00.982Z,2023-02-04T11:35:02Z,4010551257,140,53.1,4010551255,56,Center,4010551261,212,6.4,4010551263,213,2.5,4010551259,141,36.6,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503590983,72,1,1,3,58,chu9blh367xs3yumct5tqto2q,1,53.1,36.7,2023-02-04T11:35:01.878Z,2023-02-04T11:35:03Z,4010551305,141,27.4,4010551307,212,9.6,4010551301,56,Back,4010551303,140,46.2,4010551309,213,3.9,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591011,73,1,1,3,59,chu9blh367xs3yumct5tqto2q,1,46.2,27.4,2023-02-04T11:35:03.222Z,2023-02-04T11:35:06Z,4010551439,140,62.3,4010551441,141,36.0,4010551445,213,0.3,4010551443,212,17.9,4010551437,56,Center,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504033361,920,3,1,4,1,chu9blh367xs3yumct5tqto2q,0,61.8,30.6,2023-02-04T11:35:04.355Z,2023-02-04T18:14:16Z,4012843467,467,9sczcrp79182vio8prnrw5kdm,4012843461,56,Center,4012843465,464,,4012843463,286,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591015,74,4,1,4,2,chu9blh367xs3yumct5tqto2q,1,65,37.3,2023-02-04T11:35:06.103Z,2023-02-04T11:35:09Z,4010551457,152,,4010551453,13,,4010551459,265,,4010551531,233,34,4010551461,286,,4010551455,56,Center,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591025,34,4,1,4,2,cuj4qahgk4idsme4dg8clk6gw,0,35,62.7,2023-02-04T11:35:06.104Z,2023-02-04T18:14:15Z,4010551519,56,Back,4010551525,285,,4010551517,13,,4010551521,152,,4010551543,233,74,4010551523,265,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591081,76,1,1,4,14,chu9blh367xs3yumct5tqto2q,1,54.8,44.1,2023-02-04T11:35:17.542Z,2023-02-04T12:31:02Z,4010551809,56,Back,4010551815,212,12.0,4010706633,189,,4010551807,152,,4010551811,140,48.7,4010551817,213,2.1,4010551805,5,,4010551813,141,59.0,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591099,77,1,1,4,16,chu9blh367xs3yumct5tqto2q,1,53,63.9,2023-02-04T11:35:19.406Z,2023-02-04T12:31:10Z,4010551899,140,64.1,4010551903,212,11.7,4010551901,141,64.1,4010551897,56,Center,4010551905,213,0.0,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591117,35,45,1,4,18,cuj4qahgk4idsme4dg8clk6gw,0,34.3,29.4,2023-02-04T11:35:21.918Z,2023-02-04T11:35:25Z,4010552099,233,78,4010551979,285,,4010551977,56,Back,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591131,78,3,1,4,18,chu9blh367xs3yumct5tqto2q,1,65.7,70.6,2023-02-04T11:35:21.918Z,2023-02-04T18:14:42Z,4010552075,233,35,4012844899,464,,4010552041,286,,4010552039,56,Center,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591155,79,1,1,4,22,chu9blh367xs3yumct5tqto2q,1,76.8,71.1,2023-02-04T11:35:25.686Z,2023-02-04T11:35:27Z,4010552151,212,12.3,4010552149,141,80.5,4010552147,140,86.8,4010552153,213,0.5,4010552145,56,Left,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591157,80,1,1,4,23,chu9blh367xs3yumct5tqto2q,0,86.8,80.5,2023-02-04T11:35:27.014Z,2023-02-04T18:14:48Z,4010552161,56,Center,4012845285,386,,4010552167,212,4.1,4010552169,213,4.7,4010552163,140,86.6,4010552165,141,74.5,4012845287,72,,4010552157,2,,djh55twz4lsp63j6858ea97xm,D. Stynes,,4010552159,155,4012845283,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591163,36,61,1,4,24,cuj4qahgk4idsme4dg8clk6gw,1,14.7,25.6,2023-02-04T11:35:28.061Z,2023-02-04T11:35:28Z,4010552183,56,Back,,,,,,,,,,,,,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591175,81,15,1,4,26,chu9blh367xs3yumct5tqto2q,1,83.6,67.8,2023-02-04T11:35:29.454Z,2023-02-04T18:14:59Z,4010552267,22,,4010553503,20,,4010553507,82,,4010553891,230,99.3,4010553881,103,19,4010552273,56,Center,4010553885,458,,4010553887,146,85.0,djh55twz4lsp63j6858ea97xm,D. Stynes,,4010553877,78,4010552271,64,4010553883,215,,4010553893,231,51.8,4010553889,147,,66.2,4010553899,233,37,4010553879,102,49.6,,,,,,,,,,,,,,
2503591187,37,10,1,4,26,cuj4qahgk4idsme4dg8clk6gw,1,21.8,32,2023-02-04T11:35:29.554Z,2023-02-04T11:36:02Z,4010553535,233,81,4010552295,94,,4010552297,56,Back,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591237,82,1,1,4,29,chu9blh367xs3yumct5tqto2q,1,69.6,36.3,2023-02-04T11:35:32.606Z,2023-02-04T11:35:36Z,4010552569,140,56.8,4010552575,212,18.3,4010552565,56,Right,4010552571,141,18.0,4010552577,213,3.9,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591273,83,1,1,4,32,chu9blh367xs3yumct5tqto2q,1,41.7,10.3,2023-02-04T11:35:36.158Z,2023-02-04T11:35:44Z,4010552805,141,37.6,4010552801,56,Back,4010552807,212,28.0,4010552809,213,2.4,4010552803,140,21.7,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591281,84,1,1,4,40,chu9blh367xs3yumct5tqto2q,1,21.7,37.6,2023-02-04T11:35:43.942Z,2023-02-04T12:31:51Z,4010552865,141,9.4,4010552861,56,Back,4010552867,212,20.2,4010552869,213,5.0,4010552863,140,27.8,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503591313,85,1,1,4,41,chu9blh367xs3yumct5tqto2q,1,28.1,9.4,2023-02-04T11:35:44.966Z,2023-02-04T11:35:48Z,4010553039,141,3.2,4010553041,212,31.9,4010553037,140,58.2,4010553043,213,6.2,4010553035,56,Right,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
