id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2508975451,319,49,1,28,53,7jv344gvcvgqg7oeuc9u554dm,1,7,24.2,2023-02-18T09:37:23.669Z,2023-02-18T09:37:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975453,320,1,1,28,55,7jv344gvcvgqg7oeuc9u554dm,0,7.9,13,2023-02-18T09:37:25.398Z,2023-02-18T09:37:27Z,4038866191,56,Back,4038866195,141,0.0,4038866201,1,,4038866197,212,34.0,4038866199,213,6.0,4038866193,140,38.9,4038866189,157,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975457,231,5,1,28,57,chu9blh367xs3yumct5tqto2q,1,62.5,101.5,2023-02-18T09:37:27.654Z,2023-02-18T09:37:31Z,4038866231,56,Left,4038866237,233,321,4038866233,347,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975455,321,5,1,28,57,7jv344gvcvgqg7oeuc9u554dm,0,37.5,-1.5,2023-02-18T09:37:27.654Z,2023-02-18T10:02:51Z,4038866203,56,Back,4038866205,347,,4038866241,233,231,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975467,232,1,1,29,16,chu9blh367xs3yumct5tqto2q,1,70.3,100,2023-02-18T09:37:45.974Z,2023-02-18T09:37:47Z,4038866371,56,Left,4038866375,141,88.3,4038866377,212,10.9,4038866369,107,,4038866379,213,5.3,4038866373,140,75.7,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975469,233,61,1,29,18,chu9blh367xs3yumct5tqto2q,0,73.5,89.7,2023-02-18T09:37:48.214Z,2023-02-18T09:38:16Z,4038866385,56,Left,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975471,322,49,1,29,19,7jv344gvcvgqg7oeuc9u554dm,1,36,14.3,2023-02-18T09:37:49.382Z,2023-02-18T09:37:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975475,323,1,1,29,19,7jv344gvcvgqg7oeuc9u554dm,1,36,14.3,2023-02-18T09:37:49.605Z,2023-02-18T09:37:53Z,4038866441,141,25.4,4038866437,56,Back,4038866445,213,2.3,4038866439,140,29.8,4038866443,212,10.0,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975479,324,1,1,29,23,7jv344gvcvgqg7oeuc9u554dm,1,23.2,19,2023-02-18T09:37:53.605Z,2023-02-18T09:37:55Z,4038866471,213,5.1,4038866463,56,Back,4038866469,212,11.4,4038866467,141,3.8,4038866465,140,27.8,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975481,234,45,1,29,26,chu9blh367xs3yumct5tqto2q,0,71.7,96.6,2023-02-18T09:37:55.732Z,2023-02-18T09:37:59Z,4038866481,286,,4038866527,233,325,4038866479,56,Left,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975485,325,3,1,29,26,7jv344gvcvgqg7oeuc9u554dm,1,28.3,3.4,2023-02-18T09:37:55.732Z,2023-02-18T16:25:30Z,4040507533,464,,4038866499,285,,4038866519,233,234,4038866497,56,Back,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975489,326,50,1,29,27,7jv344gvcvgqg7oeuc9u554dm,1,23.2,3.3,2023-02-18T09:37:57.414Z,2023-02-18T09:37:59Z,4038866509,56,Back,4038866535,233,235,4038866511,285,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975487,235,7,1,29,27,chu9blh367xs3yumct5tqto2q,1,76.8,96.7,2023-02-18T09:37:57.415Z,2023-02-18T16:25:43Z,4040510205,385,,4038866503,56,Left,4038866505,286,,4038866531,233,326,4038866501,167,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975491,236,5,1,29,28,chu9blh367xs3yumct5tqto2q,0,76.8,100.6,2023-02-18T09:37:58.230Z,2023-02-18T09:38:06Z,4038866515,347,,4038866585,233,327,4038866513,56,Left,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975497,327,5,1,29,28,7jv344gvcvgqg7oeuc9u554dm,1,23.2,-0.6,2023-02-18T09:37:58.230Z,2023-02-18T10:02:52Z,4038866573,56,Back,4038866579,233,236,4038866575,347,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975499,328,1,1,29,35,7jv344gvcvgqg7oeuc9u554dm,1,30.7,0,2023-02-18T09:38:05.685Z,2023-02-18T09:38:06Z,4038866595,56,Back,4038866603,213,0.8,4038866591,107,,4038866597,140,34.3,4038866599,141,5.5,4038866601,212,5.7,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975501,329,1,1,29,36,7jv344gvcvgqg7oeuc9u554dm,1,34.3,5.5,2023-02-18T09:38:06.453Z,2023-02-18T16:26:36Z,4038866611,140,31.1,4040520345,156,,4038866615,212,4.0,4038866613,141,2.2,4038866609,56,Back,4038866617,213,3.7,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975507,330,1,1,29,37,7jv344gvcvgqg7oeuc9u554dm,0,31.1,2.2,2023-02-18T09:38:07.606Z,2023-02-18T09:38:10Z,4038866671,213,0.7,4038866661,157,,4038866669,212,18.8,4038866663,56,Back,4038866673,1,,4038866665,140,44.5,4038866667,141,20.6,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975511,237,1,1,29,41,chu9blh367xs3yumct5tqto2q,0,55.6,74.8,2023-02-18T09:38:11.526Z,2023-02-18T09:38:12Z,4038866683,140,68.0,4038866689,213,1.0,4038866679,3,,4038866687,212,22.5,4038866685,141,100.0,4038866681,56,Left,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975513,238,5,1,29,42,chu9blh367xs3yumct5tqto2q,0,64.6,101.4,2023-02-18T09:38:12.585Z,2023-02-18T09:38:16Z,4038866693,347,,4038866691,56,Left,4038866727,233,331,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975517,331,5,1,29,42,7jv344gvcvgqg7oeuc9u554dm,1,35.4,-1.4,2023-02-18T09:38:12.585Z,2023-02-18T10:02:52Z,4038866723,233,238,4038866719,347,,4038866717,56,Back,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975519,332,1,1,29,47,7jv344gvcvgqg7oeuc9u554dm,1,38.8,0,2023-02-18T09:38:17.124Z,2023-02-18T09:38:20Z,4038866747,213,0.4,4038866743,141,4.9,4038866745,212,11.0,4038866739,56,Back,4038866737,107,,4038866741,140,48.5,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975521,333,1,1,29,49,7jv344gvcvgqg7oeuc9u554dm,0,54.7,2.8,2023-02-18T09:38:19.005Z,2023-02-18T10:00:41Z,4038866781,236,,4038866751,56,Right,4038866755,141,3.5,4038866759,213,0.6,4038866753,140,55.4,4038866783,233,239,4038866757,212,0.9,4038866787,286,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975525,239,74,1,29,49,chu9blh367xs3yumct5tqto2q,1,37.1,95.1,2023-02-18T09:38:19.006Z,2023-02-18T10:02:56Z,4038866775,285,,4038866789,233,333,4038866773,56,Back,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509295389,994,61,1,29,50,7jv344gvcvgqg7oeuc9u554dm,1,60.6,6.6,2023-02-18T09:38:19.990Z,2023-02-18T16:27:31Z,4040529527,56,Right,,,,,,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975529,240,49,1,29,53,chu9blh367xs3yumct5tqto2q,1,35.7,92.4,2023-02-18T09:38:22.870Z,2023-02-18T09:38:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975533,241,1,1,29,53,chu9blh367xs3yumct5tqto2q,1,35.7,92.4,2023-02-18T09:38:23.141Z,2023-02-18T09:38:24Z,4038866811,212,25.0,4038866805,56,Left,4038866813,213,6.2,4038866809,141,89.7,4038866807,140,59.4,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975537,242,1,1,29,54,chu9blh367xs3yumct5tqto2q,1,59.4,89.7,2023-02-18T09:38:24.277Z,2023-02-18T09:38:25Z,4038866833,213,6.0,4038866831,212,10.0,4038866825,56,Left,4038866827,140,68.5,4038866829,141,85.3,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975539,243,1,1,29,55,chu9blh367xs3yumct5tqto2q,0,68,76.7,2023-02-18T09:38:25.445Z,2023-02-18T09:38:30Z,4038866841,56,Center,4038866849,213,0.0,4038866843,140,77.1,4038866845,141,77.1,4038866847,212,9.6,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975541,334,49,1,29,56,7jv344gvcvgqg7oeuc9u554dm,1,24.3,23.6,2023-02-18T09:38:26.693Z,2023-02-18T09:38:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975549,335,1,1,29,57,7jv344gvcvgqg7oeuc9u554dm,1,24.1,21.8,2023-02-18T09:38:27.604Z,2023-02-21T11:38:09Z,4038866881,141,16.9,4038866885,213,6.0,4038866877,56,Back,4038866879,140,35.6,4038866883,212,12.5,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975551,336,1,1,30,2,7jv344gvcvgqg7oeuc9u554dm,0,36.2,11.9,2023-02-18T09:38:32.661Z,2023-02-18T09:38:34Z,4038866895,141,9.2,4038866891,56,Back,4038866893,140,45.2,4038866899,213,6.1,4038866889,155,,4038866897,212,9.6,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975555,244,1,1,30,5,chu9blh367xs3yumct5tqto2q,1,56,83.3,2023-02-18T09:38:35.078Z,2023-02-18T09:38:36Z,4038866911,141,83.0,4038866915,213,6.2,4038866907,56,Left,4038866909,140,61.1,4038866913,212,5.4,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975557,245,49,1,30,6,chu9blh367xs3yumct5tqto2q,1,61.1,83,2023-02-18T09:38:36.183Z,2023-02-18T09:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975559,246,1,1,30,6,chu9blh367xs3yumct5tqto2q,1,61.1,83,2023-02-18T09:38:36.454Z,2023-02-18T09:38:37Z,4038866929,56,Left,4038866937,213,2.3,4038866933,141,93.8,4038866931,140,54.6,4038866935,212,10.0,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975561,247,1,1,30,7,chu9blh367xs3yumct5tqto2q,0,54.6,93.8,2023-02-18T09:38:37.189Z,2023-02-18T09:38:37Z,4038866949,141,95.0,4038866945,56,Left,4038866947,140,61.5,4038866953,213,0.1,4038866951,212,7.3,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975565,337,61,1,30,9,7jv344gvcvgqg7oeuc9u554dm,1,40.4,5.6,2023-02-18T09:38:39.321Z,2023-02-18T09:38:39Z,4038866959,56,Back,,,,,,,,,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975569,248,1,1,30,12,chu9blh367xs3yumct5tqto2q,1,63.9,75.9,2023-02-18T09:38:41.878Z,2023-02-18T09:38:44Z,4038866999,212,12.4,4038866993,56,Center,4038867001,213,4.8,4038866997,141,57.8,4038866995,140,65.3,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975573,249,1,1,30,15,chu9blh367xs3yumct5tqto2q,1,57,56.1,2023-02-18T09:38:44.742Z,2023-02-18T09:38:48Z,4038867025,141,46.9,4038867021,56,Center,4038867027,212,6.9,4038867029,213,4.3,4038867023,140,54.2,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975577,250,1,1,30,18,chu9blh367xs3yumct5tqto2q,0,57.4,38.3,2023-02-18T09:38:48.647Z,2023-02-18T09:38:50Z,4038867041,155,,4038867051,212,45.6,4038867045,56,Left,4038867047,140,71.1,4038867053,213,1.3,4038867049,141,100.0,4038867043,196,,4038867055,1,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975579,251,5,1,30,20,chu9blh367xs3yumct5tqto2q,0,70.9,101.7,2023-02-18T09:38:50.700Z,2023-02-18T09:38:53Z,4038867081,233,338,4038867059,347,,4038867057,56,Left,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975583,338,5,1,30,20,7jv344gvcvgqg7oeuc9u554dm,1,29.1,-1.7,2023-02-18T09:38:50.700Z,2023-02-18T10:02:52Z,4038867077,233,251,4038867075,347,,4038867073,56,Back,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975593,339,1,1,30,29,7jv344gvcvgqg7oeuc9u554dm,1,32.4,0,2023-02-18T09:38:59.332Z,2023-02-18T09:39:02Z,4038867141,212,24.8,4038867137,140,12.7,4038867139,141,18.8,4038867145,1,,4038867133,107,,4038867143,213,2.6,4038867135,56,Back,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975601,340,1,1,30,32,7jv344gvcvgqg7oeuc9u554dm,1,12.5,18.8,2023-02-18T09:39:02.260Z,2023-02-18T09:39:09Z,4038867199,141,54.2,4038867203,213,1.4,4038867197,140,15.4,4038867195,56,Back,4038867201,212,24.3,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975605,341,1,1,30,39,7jv344gvcvgqg7oeuc9u554dm,1,25.8,57,2023-02-18T09:39:09.172Z,2023-02-18T09:39:13Z,4038867237,212,19.5,4038867235,141,28.9,4038867233,140,29.5,4038867239,213,4.9,4038867231,56,Back,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975609,342,1,1,30,44,7jv344gvcvgqg7oeuc9u554dm,1,35.6,23.8,2023-02-18T09:39:13.764Z,2023-02-18T09:39:15Z,4038867253,212,18.2,4038867255,213,5.3,4038867249,140,45.0,4038867247,56,Back,4038867251,141,1.4,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975611,343,1,1,30,45,7jv344gvcvgqg7oeuc9u554dm,1,45.1,2,2023-02-18T09:39:15.524Z,2023-02-18T09:39:17Z,4038867287,213,1.6,4038867283,141,11.6,4038867279,56,Back,4038867281,140,44.7,4038867285,212,6.5,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975615,344,1,1,30,47,7jv344gvcvgqg7oeuc9u554dm,0,44.9,11.6,2023-02-18T09:39:17.541Z,2023-02-18T09:39:20Z,4038867311,213,6.3,4038867301,155,,4038867305,140,76.3,4038867303,56,Right,4038867313,1,,4038867309,212,33.0,4038867307,141,10.7,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975617,252,12,1,30,51,chu9blh367xs3yumct5tqto2q,1,24.5,83.6,2023-02-18T09:39:21.174Z,2023-02-18T09:39:22Z,4038867321,56,Back,4038867325,141,100.0,4038867337,167,,4038867329,213,0.9,4038867323,140,33.9,4038867327,212,15.7,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975619,253,5,1,30,52,chu9blh367xs3yumct5tqto2q,0,36.9,101.4,2023-02-18T09:39:21.917Z,2023-02-18T09:39:36Z,4038867333,56,Back,4038867415,233,345,4038867335,347,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975627,345,5,1,30,52,7jv344gvcvgqg7oeuc9u554dm,1,63.1,-1.4,2023-02-18T09:39:21.917Z,2023-02-18T10:02:52Z,4038867403,56,Right,4038867405,347,,4038867411,233,253,,,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975629,346,1,1,31,5,7jv344gvcvgqg7oeuc9u554dm,1,70.1,0,2023-02-18T09:39:35.508Z,2023-02-18T09:39:37Z,4038867435,141,10.9,4038867431,56,Right,4038867437,212,12.0,4038867439,213,2.4,4038867433,140,61.7,4038867429,107,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975631,347,1,1,31,7,7jv344gvcvgqg7oeuc9u554dm,1,60.6,10.1,2023-02-18T09:39:37.156Z,2023-02-18T09:39:38Z,4038867455,141,2.3,4038867457,212,5.7,4038867459,213,5.1,4038867453,140,62.7,4038867451,56,Right,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975633,348,1,1,31,8,7jv344gvcvgqg7oeuc9u554dm,0,62.6,2.3,2023-02-18T09:39:38.643Z,2023-02-18T09:39:40Z,4038867471,213,0.6,4038867469,212,2.9,4038867463,56,Right,4038867465,140,64.9,4038867467,141,4.7,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975635,254,49,1,31,10,chu9blh367xs3yumct5tqto2q,1,34.6,95.1,2023-02-18T09:39:39.941Z,2023-02-18T09:39:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975637,255,3,1,31,11,chu9blh367xs3yumct5tqto2q,0,40.4,94.8,2023-02-18T09:39:41.509Z,2023-02-18T16:29:19Z,4038867491,286,,4040551389,465,,4038867505,233,349,4038867489,56,Back,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975641,349,7,1,31,11,7jv344gvcvgqg7oeuc9u554dm,1,59.6,5.2,2023-02-18T09:39:41.510Z,2023-02-18T16:29:22Z,4040551887,383,,4038867497,285,,4038867495,56,Right,4038867501,233,255,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975639,256,43,1,31,12,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-18T09:39:42.262Z,2023-02-18T10:01:30Z,4038882913,144,61,4038867493,56,Back,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975643,350,49,1,31,13,7jv344gvcvgqg7oeuc9u554dm,1,58.2,7.3,2023-02-18T09:39:42.868Z,2023-02-18T09:39:43Z,,,,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975647,351,1,1,31,13,7jv344gvcvgqg7oeuc9u554dm,1,60.1,8.8,2023-02-18T09:39:43.575Z,2023-02-18T09:39:44Z,4038867523,212,9.6,4038867517,56,Right,4038867519,140,65.8,4038867525,213,0.9,4038867521,141,19.9,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975649,352,1,1,31,14,7jv344gvcvgqg7oeuc9u554dm,1,65.8,20.3,2023-02-18T09:39:44.580Z,2023-02-18T09:39:45Z,4038867551,212,10.7,4038867543,56,Center,4038867547,141,23.6,4038867545,140,55.8,4038867553,213,2.9,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975653,353,1,1,31,16,7jv344gvcvgqg7oeuc9u554dm,1,55.8,23.9,2023-02-18T09:39:45.796Z,2023-02-18T09:39:47Z,4038867581,212,12.3,4038867579,141,25.0,4038867583,213,3.1,4038867577,140,44.1,4038867575,56,Back,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975655,354,1,1,31,17,7jv344gvcvgqg7oeuc9u554dm,1,44,25.6,2023-02-18T09:39:47.571Z,2023-02-18T09:39:49Z,4038867607,141,33.1,4038867609,212,5.1,4038867603,56,Back,4038867611,213,1.4,4038867605,140,44.6,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975661,355,1,1,31,19,7jv344gvcvgqg7oeuc9u554dm,1,45.5,37.7,2023-02-18T09:39:49.604Z,2023-02-18T09:39:53Z,4038867655,141,71.7,4038867657,212,24.2,4038867659,213,1.3,4038867653,140,52.4,4038867651,56,Center,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975665,356,1,1,31,23,7jv344gvcvgqg7oeuc9u554dm,1,47.3,76.1,2023-02-18T09:39:53.299Z,2023-02-18T09:39:56Z,4038867693,140,45.3,4038867699,213,4.6,4038867697,212,16.7,4038867695,141,51.8,4038867691,56,Back,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975669,357,1,1,31,26,7jv344gvcvgqg7oeuc9u554dm,1,48.2,53.9,2023-02-18T09:39:56.549Z,2023-02-18T09:39:59Z,4038867725,56,Right,4038867731,212,46.0,4038867735,1,,4038867729,141,2.5,4038867723,155,,4038867727,140,76.7,4038867733,213,5.4,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975673,358,1,1,31,30,7jv344gvcvgqg7oeuc9u554dm,0,77,3.5,2023-02-18T09:39:59.732Z,2023-02-18T09:40:01Z,4038867761,213,1.4,4038867751,155,,4038867759,212,15.1,4038867753,56,Center,4038867757,141,25.4,4038867755,140,79.1,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975671,257,8,1,31,31,chu9blh367xs3yumct5tqto2q,1,21.9,69.4,2023-02-18T09:40:01.221Z,2023-02-18T16:29:55Z,4040556983,384,,4038867749,56,Back,,,,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975675,258,49,1,31,33,chu9blh367xs3yumct5tqto2q,1,31.3,82.4,2023-02-18T09:40:03.077Z,2023-02-18T09:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508975677,259,1,1,31,33,chu9blh367xs3yumct5tqto2q,1,31.3,82.4,2023-02-18T09:40:03.413Z,2023-02-18T09:40:04Z,4038867797,213,3.9,4038867789,56,Back,4038867793,141,69.7,4038867791,140,21.8,4038867795,212,13.2,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
