id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2521286767,164,44,1,14,4,v046no35g7ebk8lytdjmfb43,0,72.2,11,2023-03-18T06:16:00.005Z,2023-03-18T19:24:27Z,4103987165,233,123,4103987109,56,Right,4103987111,286,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286789,124,1,1,14,5,7p460lrzt1kmp4rsofqa47eqy,0,24.7,87.1,2023-03-18T06:16:00.502Z,2023-03-18T19:24:29Z,4103987191,213,0.9,4103987183,56,Back,4103987189,212,12.2,4103987181,3,,4103987187,141,100.0,4103987185,140,32.2,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286777,165,43,1,14,5,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-18T06:16:00.674Z,2023-03-18T06:18:11Z,4103991039,144,61,4103987129,56,Right,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286793,125,5,1,14,8,7p460lrzt1kmp4rsofqa47eqy,0,29.8,101.1,2023-03-18T06:16:03.323Z,2023-03-18T08:08:49Z,4103987199,347,,4103987197,56,Back,4104164073,233,166,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286841,166,5,1,14,8,v046no35g7ebk8lytdjmfb43,1,70.2,-1.1,2023-03-18T06:16:03.323Z,2023-03-18T08:08:48Z,4103987421,347,,4104164069,233,125,4103987417,56,Right,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286851,167,1,1,14,17,v046no35g7ebk8lytdjmfb43,1,70,0,2023-03-18T06:16:12.837Z,2023-03-18T06:16:14Z,4103987473,212,20.9,4103987465,107,,4103987475,213,2.6,4103987469,140,53.2,4103987471,141,14.6,4103987467,56,Right,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286877,168,1,1,14,19,v046no35g7ebk8lytdjmfb43,1,52.2,19.2,2023-03-18T06:16:14.646Z,2023-03-18T06:16:18Z,4103987573,212,22.6,4103987575,213,1.8,4103987569,140,47.0,4103987567,56,Back,4103987571,141,51.5,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286889,169,1,1,14,23,v046no35g7ebk8lytdjmfb43,0,47.2,64.9,2023-03-18T06:16:18.870Z,2023-03-18T06:16:20Z,4103987659,56,Center,4103987663,141,63.7,4103987661,140,66.5,4103987667,213,6.2,4103987665,212,20.3,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286905,126,8,1,14,26,7p460lrzt1kmp4rsofqa47eqy,1,34.1,34.6,2023-03-18T06:16:21.606Z,2023-03-18T16:10:22Z,4106085889,384,,4103987707,56,Back,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286911,127,49,1,14,27,7p460lrzt1kmp4rsofqa47eqy,1,38.6,27.9,2023-03-18T06:16:22.742Z,2023-03-18T06:16:22Z,,,,,,,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286937,128,1,1,14,28,7p460lrzt1kmp4rsofqa47eqy,1,38.6,27.9,2023-03-18T06:16:23.126Z,2023-03-18T06:16:26Z,4103987881,213,3.5,4103987877,141,20.9,4103987875,140,25.2,4103987873,56,Back,4103987879,212,14.9,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286953,129,1,1,14,31,7p460lrzt1kmp4rsofqa47eqy,1,31.4,20.6,2023-03-18T06:16:26.583Z,2023-03-18T06:16:28Z,4103987939,213,0.2,4103987933,140,47.4,4103987935,141,25.0,4103987937,212,17.1,4103987931,56,Back,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521286979,130,1,1,14,33,7p460lrzt1kmp4rsofqa47eqy,1,44.4,33.3,2023-03-18T06:16:28.742Z,2023-03-18T06:16:31Z,4103988063,213,0.9,4103988059,141,55.5,4103988057,140,54.9,4103988061,212,18.7,4103988055,56,Center,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287003,131,1,1,14,36,7p460lrzt1kmp4rsofqa47eqy,1,59.4,62.6,2023-03-18T06:16:31.431Z,2023-03-18T06:16:35Z,4103988159,56,Left,4103988163,141,89.7,4103988167,213,1.2,4103988165,212,19.7,4103988161,140,66.1,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287013,132,1,1,14,40,7p460lrzt1kmp4rsofqa47eqy,1,72.5,91.5,2023-03-18T06:16:35.863Z,2023-03-18T06:16:38Z,4103988211,212,14.4,4103988205,56,Center,4103988209,141,70.6,4103988207,140,74.7,4103988213,213,4.9,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287017,133,1,1,14,42,7p460lrzt1kmp4rsofqa47eqy,1,74.9,74.4,2023-03-18T06:16:37.958Z,2023-03-18T06:16:39Z,4103988235,140,81.7,4103988237,141,77.5,4103988233,56,Center,4103988239,212,7.4,4103988241,213,0.3,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287021,134,1,1,14,43,7p460lrzt1kmp4rsofqa47eqy,0,81.7,77.5,2023-03-18T06:16:38.950Z,2023-03-18T06:16:40Z,4103988265,213,1.2,4103988261,141,82.6,4103988263,212,3.7,4103988257,56,Left,4103988259,140,82.8,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287023,170,49,1,14,44,v046no35g7ebk8lytdjmfb43,1,19.2,12.6,2023-03-18T06:16:39.545Z,2023-03-18T06:16:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287035,171,1,1,14,44,v046no35g7ebk8lytdjmfb43,1,19.2,12.6,2023-03-18T06:16:39.798Z,2023-03-18T06:16:42Z,4103988305,212,21.6,4103988307,213,2.2,4103988301,140,7.8,4103988303,141,39.1,4103988299,56,Back,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287043,172,1,1,14,46,v046no35g7ebk8lytdjmfb43,0,7.3,38.2,2023-03-18T06:16:42.022Z,2023-03-18T06:16:43Z,4103988359,157,,4103988363,140,28.7,4103988365,141,0.0,4103988369,213,5.4,4103988361,56,Back,4103988371,1,,4103988367,212,35.1,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287063,135,5,1,14,48,7p460lrzt1kmp4rsofqa47eqy,1,72.5,101.5,2023-03-18T06:16:43.257Z,2023-03-18T08:08:49Z,4103988463,347,,4103988471,233,173,4103988459,56,Left,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287045,173,5,1,14,48,v046no35g7ebk8lytdjmfb43,0,27.5,-1.5,2023-03-18T06:16:43.257Z,2023-03-18T06:16:47Z,4103988379,347,,4103988477,233,135,4103988377,56,Back,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287143,136,1,1,15,1,7p460lrzt1kmp4rsofqa47eqy,0,78.1,100,2023-03-18T06:16:56.279Z,2023-03-18T06:17:00Z,4103988801,1,,4103988795,141,81.8,4103988793,140,95.5,4103988789,107,,4103988797,212,22.9,4103988791,56,Left,4103988799,213,5.6,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287153,174,1,1,15,4,v046no35g7ebk8lytdjmfb43,1,7.7,18,2023-03-18T06:16:59.255Z,2023-03-18T06:17:00Z,4103988853,212,7.9,4103988845,3,,4103988855,213,5.3,4103988849,140,11.9,4103988847,56,Back,4103988851,141,8.3,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287155,175,49,1,15,5,v046no35g7ebk8lytdjmfb43,1,10.9,5.8,2023-03-18T06:17:00.328Z,2023-03-18T06:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287177,176,1,1,15,7,v046no35g7ebk8lytdjmfb43,0,9,4.4,2023-03-18T06:17:02.167Z,2023-03-18T06:17:03Z,4103988957,56,Back,4103988959,140,38.1,4103988965,213,0.2,4103988963,212,31.1,4103988955,157,,4103988967,1,,4103988961,141,12.8,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287191,137,1,1,15,9,7p460lrzt1kmp4rsofqa47eqy,0,69.8,86.5,2023-03-18T06:17:04.617Z,2023-03-18T06:18:14Z,4103989027,212,12.1,4103989021,56,Left,4103989025,141,87.2,4103989029,213,0.0,4103989023,140,81.3,4103989019,3,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287207,177,1,1,15,10,v046no35g7ebk8lytdjmfb43,1,19.1,12.5,2023-03-18T06:17:05.831Z,2023-03-18T06:17:07Z,4103989101,212,9.5,4103989095,56,Back,4103989099,141,18.8,4103989103,213,2.7,4103989097,140,11.0,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287271,178,1,1,15,13,v046no35g7ebk8lytdjmfb43,1,9.8,28.8,2023-03-18T06:17:08.808Z,2023-03-18T06:17:17Z,4103989369,56,Back,4103989377,213,1.4,4103989371,140,14.7,4103989373,141,68.4,4103989375,212,27.4,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287285,179,1,1,15,22,v046no35g7ebk8lytdjmfb43,1,60.7,87.7,2023-03-18T06:17:17.431Z,2023-03-18T06:17:20Z,4103989433,213,1.0,4103989427,140,64.1,4103989429,141,95.9,4103989431,212,6.6,4103989425,56,Left,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287299,180,1,1,15,25,v046no35g7ebk8lytdjmfb43,1,64.1,95,2023-03-18T06:17:20.472Z,2023-03-18T06:17:23Z,4103989481,213,4.0,4103989473,56,Center,4103989479,212,19.3,4103989475,140,51.6,4103989477,141,74.2,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287339,181,1,1,15,28,v046no35g7ebk8lytdjmfb43,1,51,72.1,2023-03-18T06:17:23.128Z,2023-03-18T06:17:29Z,4103989669,212,28.9,4103989671,213,4.5,4103989667,141,30.7,4103989663,56,Back,4103989665,140,44.8,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287349,182,1,1,15,34,v046no35g7ebk8lytdjmfb43,1,58.8,26.1,2023-03-18T06:17:29.176Z,2023-03-18T06:17:31Z,4103989703,141,40.6,4103989707,213,0.7,4103989705,212,15.4,4103989701,140,70.1,4103989699,56,Center,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287369,183,1,1,15,36,v046no35g7ebk8lytdjmfb43,0,70.1,40.6,2023-03-18T06:17:31.193Z,2023-03-18T06:17:36Z,4103989797,155,,4103989799,56,Right,4103989803,141,1.6,4103989805,212,39.5,4103989809,1,,4103989807,213,5.5,4103989801,140,98.0,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287373,138,49,1,15,42,7p460lrzt1kmp4rsofqa47eqy,1,4.4,93.5,2023-03-18T06:17:37.080Z,2023-03-18T06:17:37Z,,,,,,,,,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287393,139,12,1,15,44,7p460lrzt1kmp4rsofqa47eqy,1,4.1,94.4,2023-03-18T06:17:39.129Z,2023-03-18T06:17:40Z,4103989923,212,18.2,4103989925,213,0.3,4103989939,167,,4103989921,141,100.0,4103989917,56,Back,4103989919,140,20.8,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287397,140,5,1,15,44,7p460lrzt1kmp4rsofqa47eqy,0,17.9,101.4,2023-03-18T06:17:39.828Z,2023-03-18T08:08:49Z,4103989933,347,,4103989931,56,Back,4104164085,233,215,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521288597,215,5,1,15,44,v046no35g7ebk8lytdjmfb43,1,82.1,-1.4,2023-03-18T06:17:39.828Z,2023-03-18T08:08:49Z,4103995461,347,,4104164077,233,140,4103995459,56,Right,,,,,,,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287477,184,1,1,15,55,v046no35g7ebk8lytdjmfb43,1,86,0,2023-03-18T06:17:50.681Z,2023-03-18T06:55:01Z,4103990341,213,1.4,4103995585,107,,4103990335,140,88.0,4103990337,141,13.5,4103990339,212,10.7,4103990333,56,Right,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287491,185,1,1,15,56,v046no35g7ebk8lytdjmfb43,1,87.7,13.5,2023-03-18T06:17:51.784Z,2023-03-18T06:17:52Z,4103990391,141,6.8,4103990387,56,Right,4103990389,140,83.4,4103990395,213,3.9,4103990393,212,6.4,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287501,186,1,1,15,57,v046no35g7ebk8lytdjmfb43,1,83.4,6.8,2023-03-18T06:17:52.617Z,2023-03-18T06:17:54Z,4103990427,141,14.3,4103990425,140,65.0,4103990429,212,20.0,4103990423,56,Right,4103990431,213,2.9,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287529,187,1,1,15,59,v046no35g7ebk8lytdjmfb43,1,63.2,19.4,2023-03-18T06:17:54.600Z,2023-03-18T06:17:58Z,4103990545,213,2.5,4103990543,212,22.1,4103990539,140,45.8,4103990537,56,Back,4103990541,141,37.7,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287543,188,1,1,16,2,v046no35g7ebk8lytdjmfb43,0,48.1,40.6,2023-03-18T06:17:57.962Z,2023-03-18T06:18:00Z,4103990603,141,0.0,4103990597,155,,4103990599,56,Right,4103990605,212,53.6,4103990609,1,,4103990607,213,5.7,4103990601,140,91.0,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287663,141,5,1,16,5,7p460lrzt1kmp4rsofqa47eqy,1,7,101.6,2023-03-18T06:18:00.254Z,2023-03-18T08:08:50Z,4103991113,56,Back,4103991115,347,,4103991121,233,189,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287547,189,5,1,16,5,v046no35g7ebk8lytdjmfb43,0,93,-1.6,2023-03-18T06:18:00.254Z,2023-03-18T06:18:15Z,4103991129,233,141,4103990615,56,Right,4103990617,347,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287693,142,1,1,16,21,7p460lrzt1kmp4rsofqa47eqy,1,13.5,100,2023-03-18T06:18:16.570Z,2023-03-18T06:18:19Z,4103991235,213,6.1,4103991227,140,34.0,4103991229,141,94.5,4103991237,1,,4103991231,212,22.1,4103991225,56,Back,4103991223,107,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287711,143,1,1,16,24,7p460lrzt1kmp4rsofqa47eqy,1,34.9,93.6,2023-03-18T06:18:19.419Z,2023-03-18T06:18:20Z,4103991337,140,30.9,4103991339,141,95.7,4103991343,213,2.8,4103991335,56,Back,4103991333,3,,4103991341,212,4.4,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287715,144,44,1,16,24,7p460lrzt1kmp4rsofqa47eqy,1,31.2,94,2023-03-18T06:18:19.688Z,2023-03-18T06:20:43Z,4103991357,56,Back,4103991361,285,,4103996659,233,190,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287697,190,44,1,16,24,v046no35g7ebk8lytdjmfb43,0,68.8,6,2023-03-18T06:18:19.689Z,2023-03-18T06:20:43Z,4103991257,56,Right,4103991259,286,,4103996677,233,144,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287701,191,43,1,16,24,v046no35g7ebk8lytdjmfb43,1,0,0,2023-03-18T06:18:19.961Z,2023-03-18T06:21:44Z,4103991275,213,0.1,4103991265,3,0,4103991273,212,8.9,4103991267,56,Right,4103991271,141,8.6,4103999221,144,1,4103991269,140,76.9,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287739,145,1,1,16,25,7p460lrzt1kmp4rsofqa47eqy,1,30.9,95.7,2023-03-18T06:18:20.147Z,2023-03-18T19:23:24Z,4103991459,3,,4103991463,140,37.8,4103991465,141,88.0,4103991469,213,5.7,4103991467,212,8.9,4103991461,56,Back,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287743,146,50,1,16,26,7p460lrzt1kmp4rsofqa47eqy,1,34.1,89.9,2023-03-18T06:18:21.499Z,2023-03-18T07:04:33Z,4103991487,56,Back,4103991489,286,,4103991609,233,192,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287755,192,7,1,16,26,v046no35g7ebk8lytdjmfb43,1,65.9,10.1,2023-03-18T06:18:21.500Z,2023-03-18T16:13:28Z,4106120337,384,,4103991577,233,146,4103991529,56,Right,4103991581,285,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287761,193,3,1,16,27,v046no35g7ebk8lytdjmfb43,0,60.1,9.4,2023-03-18T06:18:22.832Z,2023-03-18T17:27:56Z,4106670919,233,153,4103999703,286,,4106122015,464,,4103999699,56,Right,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521288399,153,7,1,16,27,7p460lrzt1kmp4rsofqa47eqy,0,39.9,90.6,2023-03-18T06:18:22.833Z,2023-03-18T16:13:51Z,4104004091,285,,4104004093,233,193,4103994529,56,Back,4106124837,383,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521702015,836,50,1,16,28,7p460lrzt1kmp4rsofqa47eqy,1,42.1,88.9,2023-03-18T06:18:23.122Z,2023-03-18T17:27:57Z,4106128179,56,Back,4106670985,233,194,4106128183,286,,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287767,194,7,1,16,28,v046no35g7ebk8lytdjmfb43,1,57.9,11.1,2023-03-18T06:18:23.123Z,2023-03-18T17:27:57Z,4106129111,384,,4106670949,233,836,4104000005,56,Right,4106126461,285,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287779,195,61,1,16,29,v046no35g7ebk8lytdjmfb43,1,59,15.5,2023-03-18T06:18:24.210Z,2023-03-18T06:27:32Z,4104000565,56,Right,,,,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287783,147,61,1,16,31,7p460lrzt1kmp4rsofqa47eqy,1,32.6,86.5,2023-03-18T06:18:26.156Z,2023-03-18T06:18:35Z,4103991651,56,Back,,,,,,,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287785,196,61,1,16,31,v046no35g7ebk8lytdjmfb43,1,59.4,13.2,2023-03-18T06:18:26.402Z,2023-03-18T06:27:31Z,4104009179,56,Right,,,,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287791,149,3,1,16,32,7p460lrzt1kmp4rsofqa47eqy,1,41.2,85.7,2023-03-18T06:18:28.011Z,2023-03-18T16:14:37Z,4104011587,233,241,4104011575,56,Back,4106134087,465,,4104011577,286,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521291105,241,45,1,16,32,v046no35g7ebk8lytdjmfb43,0,58.8,14.3,2023-03-18T06:18:28.011Z,2023-03-18T06:27:28Z,4104011591,233,149,4104009391,56,Right,4104009393,285,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287787,148,1,1,16,33,7p460lrzt1kmp4rsofqa47eqy,0,31.6,86.1,2023-03-18T06:18:28.282Z,2023-03-18T06:27:36Z,4103991655,56,Back,4103992771,213,6.2,4103992765,140,36.3,4103992767,141,85.5,4103992769,212,5.0,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287797,197,61,1,16,34,v046no35g7ebk8lytdjmfb43,1,57.4,15,2023-03-18T06:18:29.539Z,2023-03-18T16:14:57Z,4103991687,56,Right,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287809,198,49,1,16,34,v046no35g7ebk8lytdjmfb43,1,55.2,31.3,2023-03-18T06:18:30.026Z,2023-03-18T06:18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287835,199,1,1,16,35,v046no35g7ebk8lytdjmfb43,1,54.6,32.2,2023-03-18T06:18:30.250Z,2023-03-18T06:18:34Z,4103991811,56,Center,4103991817,212,23.1,4103991815,141,66.1,4103991819,213,1.5,4103991813,140,55.9,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287861,200,1,1,16,39,v046no35g7ebk8lytdjmfb43,1,65.7,64.3,2023-03-18T06:18:34.362Z,2023-03-18T06:18:36Z,4103991919,212,9.0,4103991913,56,Center,4103991915,140,57.1,4103991917,141,63.9,4103991921,213,3.2,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521287887,201,1,1,16,41,v046no35g7ebk8lytdjmfb43,1,56.1,62,2023-03-18T06:18:36.857Z,2023-03-18T06:18:41Z,4103992057,141,48.4,4103992051,56,Center,4103992055,140,52.7,4103992059,212,9.9,4103992061,213,4.3,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
