id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2457951469,109,1,1,15,50,1c7qokc1j5z50cjj4tcu32haa,1,44.3,6.5,2022-09-10T13:46:03.900Z,2022-09-10T22:55:49Z,3769331621,152,,3769331625,140,80.3,3769331633,1,,3769331627,141,26.8,3769331619,155,,3769331631,213,0.4,3771431153,178,,3769331623,56,Center,4baqlwfu312pctopy1cx6s2c5,S. Widmer,3769331629,212,3769331617,5,,,,,,,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951539,110,61,1,15,53,1c7qokc1j5z50cjj4tcu32haa,0,80.3,26.8,2022-09-10T13:46:06.199Z,2022-09-11T06:01:57Z,3772391287,388,,3769332015,56,Center,,,,,,,,,,,,,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458481403,1176,67,1,15,54,4l9mrqzmajz5crzlz50mtbt6x,1,23.9,80.6,2022-09-10T13:46:07.697Z,2022-09-11T06:34:23Z,3772238357,233,831,,,,,,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458481399,831,67,1,15,54,1c7qokc1j5z50cjj4tcu32haa,0,76.1,19.4,2022-09-10T13:46:07.698Z,2022-09-11T04:14:54Z,3772238369,233,1176,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458481419,1177,43,1,15,54,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-09-10T13:46:07.728Z,2022-09-11T06:02:23Z,3772392001,144,82,3772238425,178,0,,,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951515,111,61,1,15,54,4l9mrqzmajz5crzlz50mtbt6x,1,25.2,79.1,2022-09-10T13:46:07.981Z,2022-09-11T06:34:23Z,3771432495,178,,3769331873,56,Back,,,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457991153,473,61,1,15,55,4l9mrqzmajz5crzlz50mtbt6x,1,23.1,77.9,2022-09-10T13:46:08.039Z,2022-09-10T22:56:49Z,3771433467,178,,3769531041,56,Back,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951545,111,1,1,15,57,1c7qokc1j5z50cjj4tcu32haa,1,79.6,26,2022-09-10T13:46:10.408Z,2022-09-10T22:57:03Z,3769538415,212,10.8,3769538413,141,29.1,3769538417,213,2.9,3769538411,140,69.5,3769332045,56,Center,3771434071,178,,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951603,112,1,1,15,58,1c7qokc1j5z50cjj4tcu32haa,1,72.5,29.3,2022-09-10T13:46:11.400Z,2022-09-10T22:57:10Z,3769332331,56,Center,3770092327,1,,3769332333,140,66.1,3769332335,141,76.5,3769332337,212,32.8,3769332339,213,1.8,3771434299,178,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951655,113,1,1,16,1,1c7qokc1j5z50cjj4tcu32haa,1,64.7,74.8,2022-09-10T13:46:14.908Z,2022-09-10T22:57:16Z,3769332531,140,79.1,3771434505,178,,3769332529,56,Left,3769332533,141,81.2,3769332535,212,15.7,3769332537,213,0.3,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951725,114,1,1,16,5,1c7qokc1j5z50cjj4tcu32haa,1,69.9,82.7,2022-09-10T13:46:18.694Z,2022-09-10T22:57:25Z,3769332915,213,3.4,3771434923,178,,3769332905,56,Center,3769332911,212,17.0,3769332907,140,54.3,3769332909,141,76.1,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951751,115,1,1,16,9,1c7qokc1j5z50cjj4tcu32haa,1,54.3,76.1,2022-09-10T13:46:22.278Z,2022-09-10T22:57:32Z,3769333045,213,3.8,3769333039,141,66.7,3769333037,140,46.9,3771435215,178,,3769333035,56,Back,3769333041,212,10.1,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951773,116,1,1,16,10,1c7qokc1j5z50cjj4tcu32haa,1,47.1,62.1,2022-09-10T13:46:23.777Z,2022-09-10T22:57:39Z,3769333147,56,Center,3769333149,140,55.4,3769333153,212,8.8,3769333155,213,0.1,3771435411,178,,3769333151,141,63.6,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951805,117,1,1,16,11,1c7qokc1j5z50cjj4tcu32haa,1,55.4,63.6,2022-09-10T13:46:24.357Z,2022-09-10T22:57:44Z,3769333333,56,Back,3769333341,213,2.5,3769333335,140,44.9,3769333337,141,75.6,3769333339,212,13.7,3771435569,178,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951877,118,1,1,16,13,1c7qokc1j5z50cjj4tcu32haa,1,44.9,75.6,2022-09-10T13:46:26.414Z,2022-09-10T22:57:50Z,3769333701,140,56.1,3771435821,178,,3769333703,141,95.6,3769333705,212,18.0,3769333699,56,Left,3769333707,213,0.9,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457951913,119,1,1,16,15,1c7qokc1j5z50cjj4tcu32haa,0,56.4,88.6,2022-09-10T13:46:28.779Z,2022-09-10T22:57:57Z,3769333939,155,,3771436071,178,,3769333955,212,29.7,3769333945,56,Center,3769333953,141,63.7,3769333949,140,79.6,3769333957,213,5.7,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952007,112,1,1,16,17,4l9mrqzmajz5crzlz50mtbt6x,1,20.9,33.4,2022-09-10T13:46:30.778Z,2022-09-10T22:58:05Z,3769334399,213,4.8,3769334375,3,,3769334381,56,Back,3771436441,388,,3769334395,212,13.9,3769334391,141,13.0,3769334385,140,21.6,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952017,113,49,1,16,21,4l9mrqzmajz5crzlz50mtbt6x,1,25,13.1,2022-09-10T13:46:34.026Z,2022-09-10T22:58:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952095,114,1,1,16,21,4l9mrqzmajz5crzlz50mtbt6x,0,18.8,14.7,2022-09-10T13:46:34.154Z,2022-09-10T22:58:21Z,3769334789,56,Back,3771436971,178,,3769334785,155,,3769334799,213,6.2,3769334797,212,23.8,3769334795,141,10.6,3769334793,140,41.3,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952079,120,49,1,16,23,1c7qokc1j5z50cjj4tcu32haa,1,56.3,92.1,2022-09-10T13:46:36.157Z,2022-09-10T22:58:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952105,121,1,1,16,24,1c7qokc1j5z50cjj4tcu32haa,1,56,89,2022-09-10T13:46:37.128Z,2022-09-10T22:58:39Z,3769334845,141,80.2,3769334843,140,63.8,3769334847,212,10.1,3769334849,213,5.7,3769334841,56,Left,3771437657,178,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952135,122,1,1,16,24,1c7qokc1j5z50cjj4tcu32haa,1,61.4,80.4,2022-09-10T13:46:37.649Z,2022-09-10T22:58:52Z,3769334999,212,19.1,3769334997,141,82.2,3769334993,56,Back,3771438099,178,,3769334995,140,43.2,3769335001,213,3.1,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952145,123,1,1,16,27,1c7qokc1j5z50cjj4tcu32haa,0,43,85.3,2022-09-10T13:46:40.030Z,2022-09-10T22:59:02Z,3769335125,236,,3771438437,178,,3769335129,233,115,3769335135,286,,3769335051,56,Back,3769335057,212,0.7,3769335059,213,0.1,3769335053,140,43.7,ernbjicg113inzsubzrfm8fyt,A. Hack,3769335055,141,,,,,,,,,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952153,115,74,1,16,27,4l9mrqzmajz5crzlz50mtbt6x,1,57.9,10,2022-09-10T13:46:40.149Z,2022-09-10T22:59:05Z,3769335105,285,,3769335103,56,Right,3769335143,233,123,3771438583,178,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952169,116,5,1,16,28,4l9mrqzmajz5crzlz50mtbt6x,0,56.4,-1.6,2022-09-10T13:46:41.098Z,2022-09-10T22:59:15Z,3769335497,233,124,3769335165,56,Right,3769335167,347,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952225,124,5,1,16,28,1c7qokc1j5z50cjj4tcu32haa,1,43.6,101.6,2022-09-10T13:46:41.098Z,2022-09-10T22:59:15Z,3769335415,347,,3769335413,56,Back,3769335467,233,116,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952569,125,1,1,16,45,1c7qokc1j5z50cjj4tcu32haa,1,45,100,2022-09-10T13:46:58.866Z,2022-09-10T22:59:19Z,3769337219,56,Back,3769337217,107,,3769337229,212,8.2,3769337225,141,90.9,3769337231,213,4.3,3769337221,140,41.8,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952615,126,1,1,16,46,1c7qokc1j5z50cjj4tcu32haa,0,40.9,88.6,2022-09-10T13:46:59.908Z,2022-09-10T22:59:33Z,3769337483,213,6.1,3769337485,1,,3771439535,178,,3769337477,140,74.9,3769337481,212,36.1,3769337479,141,80.5,3769337475,56,Left,3769337473,155,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952715,117,1,1,16,49,4l9mrqzmajz5crzlz50mtbt6x,0,25.8,18.8,2022-09-10T13:47:02.573Z,2022-09-10T22:59:42Z,3769338047,56,Back,3771439849,388,,3769338049,140,30.8,3769338059,213,5.8,3769338043,3,,3769338053,141,14.7,3769338055,212,5.9,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952653,127,44,1,16,50,1c7qokc1j5z50cjj4tcu32haa,1,69.4,82.6,2022-09-10T13:47:03.900Z,2022-09-11T04:23:30Z,3769338147,233,118,3769337719,56,Left,3769337721,286,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952721,118,44,1,16,50,4l9mrqzmajz5crzlz50mtbt6x,0,30.6,17.4,2022-09-10T13:47:03.901Z,2022-09-10T22:59:50Z,3769338413,233,127,3769338117,56,Back,3769338121,285,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952669,128,1,1,16,51,1c7qokc1j5z50cjj4tcu32haa,0,67.1,82.4,2022-09-10T13:47:03.990Z,2022-09-11T04:23:31Z,3769337771,212,8.8,3769337769,141,74.2,3769337767,140,73.6,3769337773,213,5.6,3771440335,388,,3769337763,3,,3769337765,56,Center,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953317,124,1,1,16,52,4l9mrqzmajz5crzlz50mtbt6x,0,25.9,26.4,2022-09-10T13:47:05.400Z,2022-09-10T23:00:05Z,3769341369,140,35.8,3769341375,212,11.2,3771440679,388,,3769341365,56,Back,3769341363,3,,3769341377,213,5.9,3769341371,141,20.2,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952753,129,1,1,16,54,1c7qokc1j5z50cjj4tcu32haa,1,63.7,79.6,2022-09-10T13:47:07.098Z,2022-09-10T23:00:11Z,3769338301,212,18.9,3769338297,140,81.2,3769338303,213,0.2,3769338299,141,86.1,3769338295,56,Left,3771440889,178,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952787,130,1,1,16,55,1c7qokc1j5z50cjj4tcu32haa,1,82.2,86.8,2022-09-10T13:47:08.646Z,2022-09-10T23:00:18Z,3769338513,213,5.4,3769338499,56,Center,3771441093,178,,3769338505,141,74.0,3769338503,140,89.0,3769338509,212,11.3,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952925,131,1,1,16,58,1c7qokc1j5z50cjj4tcu32haa,0,94.2,77.8,2022-09-10T13:47:11.387Z,2022-09-10T23:00:37Z,3769339229,212,25.4,3771441741,178,,3769339217,155,,3769339215,2,,3770102937,72,,3769339231,213,4.6,3770102935,224,,3769339227,141,40.6,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,3769339225,140,3769339221,56,,,,,,Center,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952869,119,44,1,17,0,4l9mrqzmajz5crzlz50mtbt6x,1,6.1,57.3,2022-09-10T13:47:13.007Z,2022-09-11T04:23:31Z,3769360859,233,132,3769338889,285,,3769338887,56,Back,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952929,132,44,1,17,0,1c7qokc1j5z50cjj4tcu32haa,0,93.9,42.7,2022-09-10T13:47:13.008Z,2022-09-10T23:00:44Z,3769339263,286,,3769360875,233,119,3769339261,56,Center,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957285,179,12,1,17,0,4l9mrqzmajz5crzlz50mtbt6x,1,6.5,54.8,2022-09-10T13:47:13.029Z,2022-09-11T04:23:31Z,3769361103,15,,3771442333,388,,3769361079,212,1.2,3769361081,213,1.6,3769361077,141,56.5,3769361073,56,Back,3769361075,140,6.5,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956677,155,61,1,17,0,1c7qokc1j5z50cjj4tcu32haa,1,93.5,46.2,2022-09-10T13:47:13.030Z,2022-09-10T23:01:13Z,3771442841,388,,3771442839,15,,3769357833,56,Center,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952897,120,52,1,17,1,4l9mrqzmajz5crzlz50mtbt6x,1,3.3,59,2022-09-10T13:47:14.653Z,2022-09-10T23:01:19Z,3771442987,178,,3770105435,377,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457952959,121,1,1,17,3,4l9mrqzmajz5crzlz50mtbt6x,1,7.4,69.5,2022-09-10T13:47:16.580Z,2022-09-10T23:01:24Z,3771443149,178,,3769339419,212,20.6,3769339423,213,0.4,3769339415,141,81.6,3769339407,56,Back,3769339411,140,25.4,3769339405,123,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953035,122,3,1,17,6,4l9mrqzmajz5crzlz50mtbt6x,1,28.1,81,2022-09-10T13:47:19.327Z,2022-09-10T23:01:35Z,3771443713,178,,3770106321,285,,3769339873,233,133,3769339783,56,Back,3770106323,465,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953029,133,45,1,17,6,1c7qokc1j5z50cjj4tcu32haa,0,71.9,19,2022-09-10T13:47:19.327Z,2022-09-10T23:01:36Z,3769339921,233,122,3769339753,56,Right,3770106569,286,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459917405,1844,3,1,17,8,4l9mrqzmajz5crzlz50mtbt6x,0,34.7,74.6,2022-09-10T13:47:21.229Z,2022-09-14T18:34:26Z,3779813881,465,,3779813879,286,,3779813877,56,Back,3779813883,467,bvifdvoxv9e8nq8qe37c0gvrp,3779817285,178,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953043,123,4,1,17,8,4l9mrqzmajz5crzlz50mtbt6x,1,36.8,86.5,2022-09-10T13:47:21.729Z,2022-09-10T23:01:41Z,3769339831,13,,3769339835,152,,3769339833,56,Back,3769340445,233,134,3769340459,286,,3769339837,265,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953137,134,4,1,17,8,1c7qokc1j5z50cjj4tcu32haa,0,63.2,13.5,2022-09-10T13:47:21.730Z,2022-09-10T23:01:41Z,3769340367,13,,3769340375,56,Right,3769340377,152,,3771443917,178,,3769340379,285,,3769340487,233,123,3769389677,265,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953685,125,1,1,17,33,4l9mrqzmajz5crzlz50mtbt6x,1,35.5,78.7,2022-09-10T13:47:46.198Z,2022-09-10T23:01:53Z,3769343287,152,,3769343285,5,,3769343293,141,92.5,3771444339,178,,3769343289,56,Back,3769528173,189,,3769343291,140,45.6,3769343297,213,0.7,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,3769343295,212,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953709,126,1,1,17,42,4l9mrqzmajz5crzlz50mtbt6x,1,44.3,89.9,2022-09-10T13:47:55.317Z,2022-09-10T23:02:02Z,3769343421,140,37.3,3771444621,178,,3769343425,212,7.4,3769343423,141,89.1,3769343419,56,Back,3769343427,213,3.2,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953721,127,1,1,17,43,4l9mrqzmajz5crzlz50mtbt6x,0,37.3,91.5,2022-09-10T13:47:56.199Z,2022-09-10T23:02:11Z,3769343497,212,37.0,3769343501,1,,3769343499,213,5.8,3769343493,140,68.8,3769343495,141,67.2,3769343489,155,,3771444967,178,,3769343491,56,Center,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953759,135,1,1,17,45,1c7qokc1j5z50cjj4tcu32haa,0,33.6,31.4,2022-09-10T13:47:58.277Z,2022-09-10T23:02:23Z,3769343693,141,54.4,3770115981,1,,3769343695,212,33.4,3769343697,213,0.5,3771445283,388,,3769343691,140,61.7,3769343689,56,Center,3769343687,3,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953937,128,1,1,17,53,4l9mrqzmajz5crzlz50mtbt6x,1,36.2,30.1,2022-09-10T13:48:06.087Z,2022-09-10T23:02:30Z,3769344473,140,17.7,3769344475,141,37.5,3769344479,212,20.1,3771445479,178,,3769344471,56,Back,3769344483,213,2.9,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953953,129,1,1,17,55,4l9mrqzmajz5crzlz50mtbt6x,1,17.7,38.6,2022-09-10T13:48:08.653Z,2022-09-10T23:02:39Z,3769344561,140,23.6,3769344559,56,Back,3769344565,212,10.4,3769344563,141,50.9,3771445701,178,,3769344567,213,0.9,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954059,130,1,1,17,59,4l9mrqzmajz5crzlz50mtbt6x,1,25.5,47.6,2022-09-10T13:48:12.473Z,2022-09-10T23:02:45Z,3769344941,56,Back,3769344949,213,1.3,3769344947,212,18.6,3769344945,141,74.0,3769344943,140,30.2,3771445845,178,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954107,131,1,1,18,3,4l9mrqzmajz5crzlz50mtbt6x,1,36,70.3,2022-09-10T13:48:16.853Z,2022-09-10T23:03:02Z,3769345141,140,60.1,3769345139,56,Center,3769345143,141,45.2,3769345145,212,30.5,3769345147,213,5.7,3771446305,178,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954133,132,1,1,18,6,4l9mrqzmajz5crzlz50mtbt6x,1,57.6,51.5,2022-09-10T13:48:19.358Z,2022-09-10T23:03:07Z,3769345299,140,52.4,3769345297,56,Center,3769345301,141,50.3,3769345303,212,5.5,3769345305,213,3.3,3771446523,178,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954235,133,1,1,18,7,4l9mrqzmajz5crzlz50mtbt6x,1,51.7,47.6,2022-09-10T13:48:20.644Z,2022-09-10T23:03:14Z,3769345831,56,Right,3771446767,178,,3769345839,212,31.1,3769345837,141,4.4,3769345833,140,61.3,3769345841,213,5.0,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954299,134,1,1,18,13,4l9mrqzmajz5crzlz50mtbt6x,1,61.8,6.2,2022-09-10T13:48:25.997Z,2022-09-10T23:04:02Z,3769346101,56,Center,3769346109,213,1.7,3769346107,212,10.7,3771448273,178,,3769346103,140,60.3,3769346105,141,21.7,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954347,135,1,1,18,15,4l9mrqzmajz5crzlz50mtbt6x,1,61.3,29.4,2022-09-10T13:48:28.627Z,2022-09-10T23:04:11Z,3769346351,212,18.4,3771448549,178,,3769346347,140,54.5,3769346349,141,54.3,3769346345,56,Center,3769346353,213,2.0,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954403,136,1,1,18,17,4l9mrqzmajz5crzlz50mtbt6x,1,53.3,63.7,2022-09-10T13:48:30.523Z,2022-09-10T23:04:17Z,3769346593,140,69.4,3769346595,141,72.8,3769346599,213,0.4,3769346597,212,18.0,3771448729,178,,3769346591,56,Center,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954483,137,1,1,18,20,4l9mrqzmajz5crzlz50mtbt6x,1,68,73,2022-09-10T13:48:33.514Z,2022-09-10T23:04:21Z,3769346959,212,18.5,3771448801,178,,3769346957,141,92.1,3769346961,213,0.8,3769346953,56,Left,3769346955,140,80.6,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954553,138,1,1,18,23,4l9mrqzmajz5crzlz50mtbt6x,1,90,88.6,2022-09-10T13:48:36.823Z,2022-09-10T23:04:36Z,3769347281,56,Center,3769347285,141,54.2,3769347287,212,24.0,3769347277,2,,3769349971,210,13,3769347283,140,95.3,3770124275,224,,3771448987,178,,arwidogdfccsjv8fxa1veezf9,R. Skov,3769349975,154,3770124277,72,3769347289,213,,,,,,4.9,,,,,,,1,,,,,,,,,,,,,,,,,,,
2457954683,139,13,1,18,24,4l9mrqzmajz5crzlz50mtbt6x,1,95.4,55.7,2022-09-10T13:48:37.814Z,2022-09-10T23:04:36Z,3769350009,55,138,3769349765,20,,3769350019,231,49.6,3769347949,56,Center,3769350013,102,38.3,3769350007,154,,3771449209,178,,3769350005,29,,57c808184l80uuuv7z3flcu6t,G. Prömel,3769380457,214,3769349679,22,3769349681,61,3769350017,230,99.5,,,,3769350001,75,,3769350015,103,2.8,,3770129373,328,,,,,,,,,,,,,,,,,
2457954557,136,5,1,18,25,1c7qokc1j5z50cjj4tcu32haa,1,-1.4,65.4,2022-09-10T13:48:38.775Z,2022-09-10T23:04:41Z,3769387871,233,140,3769347301,346,,3769347299,56,Back,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
