id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,keyPass,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2530217567,26,1,1,2,26,cu0eztmjcsbydyp53aleznorw,0,56.2,89.9,2023-04-08T13:33:21.394Z,2023-04-09T05:04:30Z,4172150359,213,5.5,4172150355,141,74.2,4172150351,56,Center,4172150347,3,,4172150357,212,15.4,4172150349,168,,4172150353,140,66.8,4175232913,388,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217615,28,1,1,2,28,1c7qokc1j5z50cjj4tcu32haa,1,36.8,17.6,2023-04-08T13:33:23.555Z,2023-04-09T05:04:43Z,4172150611,212,27.1,4172150607,140,62.6,4172150615,1,,4175233337,178,,4172150603,157,,4172150605,56,Right,4172150609,141,16.0,4172150613,213,6.2,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217627,29,1,1,2,30,1c7qokc1j5z50cjj4tcu32haa,1,62.7,16,2023-04-08T13:33:25.618Z,2023-04-09T05:04:55Z,4172150665,213,3.5,4172150661,141,11.2,4172150657,56,Right,4175233691,178,,4172150681,156,,4172150655,3,,4172150663,212,9.3,4172150659,140,54.4,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217723,30,61,1,2,31,1c7qokc1j5z50cjj4tcu32haa,0,54.8,14.2,2023-04-08T13:33:26.861Z,2023-04-09T06:50:34Z,4172151097,56,Right,4175233985,178,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217753,27,4,1,2,32,cu0eztmjcsbydyp53aleznorw,1,44.2,81.9,2023-04-08T13:33:28.094Z,2023-04-09T05:05:52Z,4172151243,10,,4172151247,152,,4172151385,233,31,4172151249,286,,4172151245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217773,31,4,1,2,32,1c7qokc1j5z50cjj4tcu32haa,0,55.8,18.1,2023-04-08T13:33:28.095Z,2023-04-09T05:05:52Z,4172151341,152,,4172151339,56,Right,4175235499,389,,4172151407,233,27,4172151337,10,,4172151343,285,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221287,74,1,1,2,35,cu0eztmjcsbydyp53aleznorw,1,39.6,73.8,2023-04-08T13:33:30.863Z,2023-04-09T05:05:56Z,4172168443,56,Back,4172168451,213,4.1,4172168447,141,64.6,4175235665,178,,4172168929,5,,4172168931,152,,4172168449,212,7.8,4172168445,140,35.2,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530222291,82,1,1,2,38,cu0eztmjcsbydyp53aleznorw,1,43,73.8,2023-04-08T13:33:33.491Z,2023-04-09T05:05:59Z,4172173247,212,7.4,4172173243,140,36.5,4175235773,178,,4172173249,213,2.8,4172173245,141,77.9,4172173241,56,Back,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217815,28,1,1,2,39,cu0eztmjcsbydyp53aleznorw,1,40.1,71.1,2023-04-08T13:33:35.113Z,2023-04-09T05:06:03Z,4172151599,141,79.4,4172151595,56,Back,4172151603,213,2.5,4172151597,140,32.7,4175235911,178,,4172151601,212,9.6,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217837,29,1,1,2,41,cu0eztmjcsbydyp53aleznorw,1,32.8,79.4,2023-04-08T13:33:36.698Z,2023-04-09T05:06:06Z,4172151691,140,28.8,4172151695,212,15.6,4175236063,178,,4172151693,141,57.3,4172151689,56,Back,4172151697,213,4.4,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217875,30,1,1,2,44,cu0eztmjcsbydyp53aleznorw,1,29,54.9,2023-04-08T13:33:39.478Z,2023-04-09T05:06:10Z,4172151851,140,27.1,4172151855,212,15.0,4172151849,56,Back,4172151853,141,33.0,4175236145,178,,4172151857,213,4.6,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217929,31,1,1,2,46,cu0eztmjcsbydyp53aleznorw,1,28.1,25.6,2023-04-08T13:33:41.828Z,2023-04-09T05:06:14Z,4172152107,212,14.9,4172152103,140,35.1,4172152105,141,6.5,4172152109,213,5.2,4175236345,178,,4172152101,56,Back,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217979,32,1,1,2,50,cu0eztmjcsbydyp53aleznorw,1,35.6,23.9,2023-04-08T13:33:45.717Z,2023-04-09T05:06:18Z,4172152319,140,26.3,4172152323,212,16.9,4172152317,56,Back,4175236475,178,,4172152325,213,2.2,4172152321,141,44.2,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218037,33,1,1,2,53,cu0eztmjcsbydyp53aleznorw,1,26.2,47.9,2023-04-08T13:33:48.974Z,2023-04-09T05:06:22Z,4172152561,56,Back,4175236613,178,,4172152567,212,21.4,4172152569,213,1.3,4172152565,141,78.5,4172152563,140,30.8,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218103,34,1,1,2,57,cu0eztmjcsbydyp53aleznorw,1,30.2,77.2,2023-04-08T13:33:52.203Z,2023-04-09T05:06:28Z,4175236915,178,,4172152815,140,27.3,4172152819,212,16.9,4172152813,56,Back,4172152821,213,4.5,4172152817,141,52.8,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218197,35,1,1,3,0,cu0eztmjcsbydyp53aleznorw,1,27.8,45.1,2023-04-08T13:33:55.877Z,2023-04-09T05:06:31Z,4175237081,178,,4172153249,212,27.2,4172153245,140,36.9,4172153251,213,5.1,4172153243,56,Back,4172153247,141,7.7,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218225,36,1,1,3,6,cu0eztmjcsbydyp53aleznorw,0,53.7,9.8,2023-04-08T13:34:01.567Z,2023-04-09T05:06:38Z,4172153411,213,0.9,4172153407,141,38.9,4175237335,178,,4172153403,56,Center,4172153409,212,25.5,4172153405,140,69.0,4172153401,155,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218291,32,1,1,3,8,1c7qokc1j5z50cjj4tcu32haa,0,28.8,57.1,2023-04-08T13:34:03.392Z,2023-04-09T05:06:42Z,4172153713,212,12.0,4175237605,388,,4172153705,3,,4172153709,140,39.2,4172153711,141,49.8,4172153707,56,Back,4172153715,213,5.9,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218295,33,45,1,3,10,1c7qokc1j5z50cjj4tcu32haa,0,36,51.2,2023-04-08T13:34:05.506Z,2023-04-09T05:06:47Z,4172153723,56,Back,4172153937,233,37,4172153725,285,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218343,37,3,1,3,10,cu0eztmjcsbydyp53aleznorw,1,64,48.8,2023-04-08T13:34:05.506Z,2023-04-09T05:06:47Z,4172153927,233,33,4172153907,56,Center,4175237765,178,,4173726377,464,,4172153909,286,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218363,38,1,1,3,16,cu0eztmjcsbydyp53aleznorw,0,71,62.3,2023-04-08T13:34:11.466Z,2023-04-09T05:07:03Z,4172153995,140,90.1,4172153999,212,23.9,4172153991,155,,4175238269,178,,4172154001,213,5.7,4172153993,56,Center,4172153997,141,43.1,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218417,34,12,1,3,17,1c7qokc1j5z50cjj4tcu32haa,1,8.8,58.4,2023-04-08T13:34:12.857Z,2023-04-09T05:07:07Z,4172154255,213,5.9,4172154687,15,,4172154251,141,45.6,4172154247,56,Back,4175238433,388,,4172154249,140,27.8,4172154253,212,21.8,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218457,35,1,1,3,19,1c7qokc1j5z50cjj4tcu32haa,0,27.4,49.9,2023-04-08T13:34:14.601Z,2023-04-09T05:07:22Z,4172154429,213,0.4,4172154425,141,64.7,4172154421,56,Back,4172154419,3,,4172154423,140,48.2,4172154427,212,24.0,4175238941,388,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218539,39,1,1,3,24,cu0eztmjcsbydyp53aleznorw,1,52.9,29.1,2023-04-08T13:34:19.345Z,2023-04-09T05:07:28Z,4172154781,140,64.1,4175239193,178,,4172154785,212,12.7,4172154787,213,0.4,4172154779,56,Center,4172154783,141,36.1,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218547,40,1,1,3,25,cu0eztmjcsbydyp53aleznorw,1,62.5,36.9,2023-04-08T13:34:20.438Z,2023-04-09T05:07:32Z,4172154825,56,Center,4172154835,213,3.3,4172154829,141,33.7,4172154827,140,51.3,4175239371,178,,4172154833,212,12.0,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218559,41,1,1,3,27,cu0eztmjcsbydyp53aleznorw,1,51.7,34.3,2023-04-08T13:34:22.413Z,2023-04-09T05:07:36Z,4172154887,140,46.1,4172154891,141,55.5,4175239569,178,,4172154897,213,2.0,4172154885,56,Back,4172154893,212,15.6,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218627,42,1,1,3,29,cu0eztmjcsbydyp53aleznorw,1,46.1,55.5,2023-04-08T13:34:24.476Z,2023-04-09T05:07:40Z,4172155199,212,20.0,4172155195,140,57.2,4172155201,213,0.9,4172155193,56,Left,4175239721,178,,4172155197,141,79.4,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218671,43,1,1,3,33,cu0eztmjcsbydyp53aleznorw,1,64,80.9,2023-04-08T13:34:28.868Z,2023-04-09T05:07:43Z,4172155429,212,15.0,4172155425,140,53.8,4172155431,213,3.9,4172155423,56,Center,4175239843,178,,4172155427,141,65.5,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218741,44,1,1,3,36,cu0eztmjcsbydyp53aleznorw,1,54.1,65.4,2023-04-08T13:34:31.695Z,2023-04-09T05:07:46Z,4172155769,140,52.7,4172155773,212,16.7,4175240019,178,,4172155767,56,Center,4172155771,141,40.9,4172155775,213,4.6,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218759,45,1,1,3,39,cu0eztmjcsbydyp53aleznorw,1,52.8,31.6,2023-04-08T13:34:34.622Z,2023-04-09T05:07:51Z,4172155851,212,21.4,4172155847,140,65.3,4175240189,178,,4172155845,56,Right,4172155853,213,5.4,4172155849,141,6.8,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218777,46,1,1,3,41,cu0eztmjcsbydyp53aleznorw,0,66.8,5.9,2023-04-08T13:34:36.191Z,2023-04-09T05:07:58Z,4172155947,141,11.0,4172155951,213,0.3,4172155943,56,Right,4172155945,140,79.3,4172155949,212,13.6,4175240503,178,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218799,36,49,1,3,44,1c7qokc1j5z50cjj4tcu32haa,1,13.6,89.3,2023-04-08T13:34:39.891Z,2023-04-09T05:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218851,37,1,1,3,44,1c7qokc1j5z50cjj4tcu32haa,1,13.6,89.3,2023-04-08T13:34:39.950Z,2023-04-09T05:08:06Z,4172156349,212,18.3,4172156345,140,3.1,4175240761,178,,4172156347,141,67.8,4172156351,213,4.1,4172156343,56,Back,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218957,38,1,1,3,48,1c7qokc1j5z50cjj4tcu32haa,0,3.2,67.1,2023-04-08T13:34:43.467Z,2023-04-09T05:08:11Z,4172156851,213,6.1,4175240931,178,,4172156843,56,Center,4172156847,141,51.4,4172156857,1,,4172156841,157,,4172156849,212,79.1,4172156845,140,77.8,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218979,47,49,1,3,54,cu0eztmjcsbydyp53aleznorw,1,23.2,42.8,2023-04-08T13:34:49.912Z,2023-04-09T05:08:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219033,48,1,1,3,57,cu0eztmjcsbydyp53aleznorw,1,23.2,42.8,2023-04-08T13:34:52.704Z,2023-04-09T05:08:25Z,4172157203,56,Back,4172157211,213,5.1,4172157207,141,19.8,4175241621,178,,4172157209,212,16.8,4172157205,140,29.1,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219069,49,1,1,3,59,cu0eztmjcsbydyp53aleznorw,1,28.4,13.4,2023-04-08T13:34:54.761Z,2023-04-09T05:08:31Z,4172157393,212,15.8,4172157389,140,42.2,4172157395,213,5.9,4175241903,178,,4172157391,141,4.1,4172157387,56,Back,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219085,50,1,1,4,1,cu0eztmjcsbydyp53aleznorw,1,42.2,4.1,2023-04-08T13:34:56.188Z,2023-04-09T05:08:38Z,4175242217,178,,4172157473,213,0.2,4172157469,141,7.0,4172157463,56,Right,4172157459,168,,4172157471,212,12.2,4172157467,140,53.7,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219131,51,1,1,4,4,cu0eztmjcsbydyp53aleznorw,0,46.7,3.6,2023-04-08T13:34:59.382Z,2023-04-09T05:08:44Z,4175242419,178,,4172157725,141,2.9,4172157723,140,48.3,4172157853,286,,4172157727,212,1.7,4172157849,233,39,4172157729,213,6.0,4172157847,236,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,4172157721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219149,39,74,1,4,4,1c7qokc1j5z50cjj4tcu32haa,1,52,96.4,2023-04-08T13:34:59.477Z,2023-04-09T05:08:47Z,4172157821,56,Left,4175242539,178,,4172157855,233,51,4172157823,285,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219167,40,5,1,4,5,1c7qokc1j5z50cjj4tcu32haa,0,49.7,101.8,2023-04-08T13:35:00.773Z,2023-04-09T05:08:54Z,4172157913,347,,4172157911,56,Back,4172158933,233,52,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219385,52,5,1,4,5,cu0eztmjcsbydyp53aleznorw,1,50.3,-1.8,2023-04-08T13:35:00.773Z,2023-04-09T05:08:54Z,4172158901,233,40,4172158889,347,,4172158887,56,Right,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219427,53,1,1,4,21,cu0eztmjcsbydyp53aleznorw,1,58.2,0,2023-04-08T13:35:16.936Z,2023-04-09T05:08:58Z,4172159095,213,2.8,4172159091,141,11.6,4172159087,56,Back,4172159093,212,24.0,4172159097,1,,4172159089,140,37.0,4172159085,107,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219483,54,1,1,4,24,cu0eztmjcsbydyp53aleznorw,1,37,11.6,2023-04-08T13:35:19.949Z,2023-04-09T05:09:03Z,4172159423,213,1.7,4172159417,140,34.0,4172159419,141,54.5,4172159415,56,Back,4172159421,212,29.3,4175243153,178,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219553,55,1,1,4,27,cu0eztmjcsbydyp53aleznorw,1,34.5,56.3,2023-04-08T13:35:22.945Z,2023-04-09T05:09:06Z,4172159741,213,1.2,4172159735,140,40.6,4172159739,212,16.8,4172159733,56,Back,4175243241,178,,4172159737,141,79.1,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219607,56,1,1,4,31,cu0eztmjcsbydyp53aleznorw,1,45,62.9,2023-04-08T13:35:27.067Z,2023-04-09T05:09:14Z,4172159969,212,31.1,4172159965,140,60.3,4172159967,141,23.7,4172159971,213,5.3,4175243509,178,,4172159963,56,Center,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219645,57,1,1,4,36,cu0eztmjcsbydyp53aleznorw,1,67.4,20.7,2023-04-08T13:35:31.483Z,2023-04-09T05:09:17Z,4172160209,213,5.7,4172160205,141,8.3,4172160201,56,Right,4175243633,178,,4172160207,212,16.4,4172160203,140,80.8,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523857,887,3,1,4,39,cu0eztmjcsbydyp53aleznorw,0,88.1,13,2023-04-08T13:35:34.419Z,2023-04-09T09:55:29Z,4173740751,286,,4173740755,467,6u47fsriz3ejlf72hxtsew5bd,4175243743,178,,4173740753,464,,4173740749,56,Right,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219649,58,3,1,4,39,cu0eztmjcsbydyp53aleznorw,0,85.2,27.4,2023-04-08T13:35:34.472Z,2023-04-09T09:55:32Z,4172160229,56,Center,4172160231,286,,4172160367,233,41,4173737183,464,,4175244315,178,,4172398813,211,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847739,936,67,1,4,40,1c7qokc1j5z50cjj4tcu32haa,1,10.2,79.7,2023-04-08T13:35:35.542Z,2023-04-09T10:07:21Z,4175482485,233,1007,,,,,,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847733,1007,67,1,4,40,cu0eztmjcsbydyp53aleznorw,0,89.8,20.3,2023-04-08T13:35:35.543Z,2023-04-09T06:55:57Z,4175482493,233,936,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219673,41,1,1,4,40,1c7qokc1j5z50cjj4tcu32haa,1,14.4,73.4,2023-04-08T13:35:35.550Z,2023-04-09T10:07:21Z,4172164095,213,4.0,4175244593,178,,4172164091,141,61.0,4172164093,212,10.9,4172160319,56,Back,4172164089,140,7.8,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847893,940,67,1,4,41,1c7qokc1j5z50cjj4tcu32haa,1,10.4,69.3,2023-04-08T13:35:36.552Z,2023-04-09T10:07:21Z,4175483177,233,1010,,,,,,,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847891,1010,67,1,4,41,cu0eztmjcsbydyp53aleznorw,0,89.6,30.7,2023-04-08T13:35:36.553Z,2023-04-09T06:56:25Z,4175483209,233,940,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219691,42,1,1,4,41,1c7qokc1j5z50cjj4tcu32haa,0,7.5,65.5,2023-04-08T13:35:36.578Z,2023-04-09T10:07:22Z,4172399545,233,59,4172399431,141,66.4,4172399543,236,,4172399549,286,,4175244979,178,,4172160405,56,Back,4172399433,212,1.2,4172399429,140,8.5,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,4172399435,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219683,59,74,1,4,41,cu0eztmjcsbydyp53aleznorw,1,90,29.9,2023-04-08T13:35:36.640Z,2023-04-09T05:11:13Z,4172160371,56,Center,4175248041,178,,4172399517,285,,4172399661,233,42,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219697,43,49,1,4,42,1c7qokc1j5z50cjj4tcu32haa,1,12.8,75.2,2023-04-08T13:35:38.122Z,2023-04-09T05:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219715,44,1,1,4,44,1c7qokc1j5z50cjj4tcu32haa,1,12.8,75.2,2023-04-08T13:35:39.172Z,2023-04-09T05:11:25Z,4172160549,212,29.3,4172160545,140,37.3,4172160547,141,54.7,4175248595,178,,4172160543,56,Back,4172160551,213,5.8,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219757,45,1,1,4,45,1c7qokc1j5z50cjj4tcu32haa,1,36.6,57.5,2023-04-08T13:35:40.507Z,2023-04-09T05:11:29Z,4172160809,213,2.0,4172160805,141,76.7,4175248813,178,,4172160801,56,Back,4172160807,212,14.4,4172160803,140,30.9,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219763,46,4,1,4,49,1c7qokc1j5z50cjj4tcu32haa,1,40.1,91.8,2023-04-08T13:35:44.549Z,2023-04-09T05:11:34Z,4172160843,152,,4172160847,286,,4172160839,13,,4172492649,233,60,4172160845,265,,4172160841,56,Back,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219845,60,4,1,4,49,cu0eztmjcsbydyp53aleznorw,0,59.9,8.2,2023-04-08T13:35:44.550Z,2023-04-09T05:11:34Z,4175249031,178,,4172161293,152,,4172161289,56,Right,4172161297,265,,4172161287,13,,4172492661,233,46,4172161299,285,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220089,47,1,1,5,10,1c7qokc1j5z50cjj4tcu32haa,1,40.3,92.9,2023-04-08T13:36:06.143Z,2023-04-09T04:50:21Z,4172162633,141,72.7,4172162637,213,4.1,4172162627,152,,4173745129,189,,4175214935,178,,4172162625,5,,4172162635,212,16.3,4172162629,56,Back,6u47fsriz3ejlf72hxtsew5bd,A. Caci,4172162631,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220123,48,1,1,5,16,1c7qokc1j5z50cjj4tcu32haa,1,32.4,62.3,2023-04-08T13:36:11.205Z,2023-04-09T04:50:26Z,4172162795,213,5.6,4172162791,141,55.2,4172162789,140,37.7,4172162787,56,Back,4172162793,212,7.4,4175215037,178,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220177,49,1,1,5,17,1c7qokc1j5z50cjj4tcu32haa,1,37.8,52.5,2023-04-08T13:36:13.124Z,2023-04-09T04:50:32Z,4172163071,56,Back,4172163075,141,28.9,4172163079,213,4.8,4175215119,178,,4172163073,140,38.4,4172163077,212,16.1,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
