id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2526457639,16,1,1,1,17,7ad69ngbpjuyzv96drf8d9sn2,1,15.8,92.7,2023-04-01T13:31:42.980Z,2023-04-02T12:00:07Z,4152140977,213,5.4,4152140973,141,74.9,4152140969,56,Back,4152140975,212,15.6,4152140971,140,25.2,4157178287,178,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526457647,17,61,1,1,19,7ad69ngbpjuyzv96drf8d9sn2,0,25.2,74.9,2023-04-01T13:31:44.120Z,2023-04-02T12:00:11Z,4152140985,56,Back,4157178635,178,,,,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526457795,28,4,1,1,20,cz4a6wmzx2obyisadhgaccx7b,1,76.4,29.6,2023-04-01T13:31:45.412Z,2023-04-02T12:00:15Z,4152141651,286,,4152141643,13,,4152141681,233,18,4152141647,152,,4152141645,56,Center,4152141649,265,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526457665,18,4,1,1,20,7ad69ngbpjuyzv96drf8d9sn2,0,23.6,70.4,2023-04-01T13:31:45.413Z,2023-04-02T12:00:15Z,4152141707,233,28,4152141047,285,,4157179119,178,,4152141043,152,,4152141039,13,,4152141045,265,,4152141041,56,Back,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526458377,29,15,1,1,54,cz4a6wmzx2obyisadhgaccx7b,1,67.8,31.9,2023-04-01T13:32:19.411Z,2023-04-02T12:00:18Z,4152144409,18,,4152145007,103,13.3,4152145029,233,20,4152145013,147,49.6,4152144411,56,Center,4157179367,178,,4152145003,80,,4152145005,102,46.3,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,4152145009,458,4152144407,26,4152144597,20,4152145011,146,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526458433,20,10,1,1,55,7ad69ngbpjuyzv96drf8d9sn2,1,1.6,53.6,2023-04-01T13:32:20.453Z,2023-04-02T12:00:20Z,4152144717,182,,4152144713,180,,4153626331,377,,4152144811,233,29,4152144721,56,Back,4152144711,177,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526458425,19,52,1,1,55,7ad69ngbpjuyzv96drf8d9sn2,1,1.6,53.6,2023-04-01T13:32:20.801Z,2023-04-02T12:00:24Z,4157179737,178,,4153626475,377,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526458663,21,1,1,2,6,7ad69ngbpjuyzv96drf8d9sn2,1,14,23.8,2023-04-01T13:32:31.507Z,2023-04-02T12:00:26Z,4152145875,212,13.7,4152145869,56,Back,4152145867,123,,4152145873,141,4.7,4152145877,213,5.0,4152146325,189,,4157179929,178,,4152145871,140,18.0,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526458669,22,1,1,2,7,7ad69ngbpjuyzv96drf8d9sn2,0,18,4.7,2023-04-01T13:32:32.546Z,2023-04-02T12:00:34Z,4152145923,141,3.6,4152145917,56,Back,4152145927,213,6.3,4152145925,212,30.2,4157180609,178,,4152145921,140,46.8,4152145911,155,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526458707,30,1,1,2,9,cz4a6wmzx2obyisadhgaccx7b,0,53,94.5,2023-04-01T13:32:34.442Z,2023-04-02T12:00:37Z,4152146169,140,60.0,4152146165,3,,4152146175,213,0.5,4157180879,178,,4152146173,212,8.6,4152146167,56,Left,4152146171,141,100.0,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526458737,23,5,1,2,10,7ad69ngbpjuyzv96drf8d9sn2,1,36.9,-1.6,2023-04-01T13:32:35.832Z,2023-04-02T12:00:40Z,4152146299,56,Back,4152146339,233,31,4152146301,347,,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526458711,31,5,1,2,10,cz4a6wmzx2obyisadhgaccx7b,0,63.1,101.6,2023-04-01T13:32:35.832Z,2023-04-02T12:00:41Z,4152146379,233,23,4152146185,56,Left,4152146187,347,,,,,,,,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459063,24,1,1,2,21,7ad69ngbpjuyzv96drf8d9sn2,1,35.2,0,2023-04-01T13:32:46.292Z,2023-04-02T12:00:43Z,4152147895,140,24.9,4152147899,212,11.6,4152147897,141,4.7,4152147893,56,Back,4152147891,107,,4152147901,213,2.8,4152156093,189,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459115,25,1,1,2,28,7ad69ngbpjuyzv96drf8d9sn2,1,27.3,11.5,2023-04-01T13:32:53.912Z,2023-04-02T12:00:45Z,4152155807,189,,4152148197,140,27.5,4152148205,213,1.6,4152148191,196,,4152148203,212,53.0,4157181679,178,,4152148195,56,Back,4152148201,141,89.5,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,4152148207,1,4152148187,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459127,26,1,1,2,30,7ad69ngbpjuyzv96drf8d9sn2,1,27.5,89.5,2023-04-01T13:32:55.626Z,2023-04-02T12:00:48Z,4152148299,213,4.9,4152148295,141,75.7,4152148297,212,9.6,4152148293,140,29.5,4157182039,178,,4152148291,56,Back,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459133,27,1,1,2,31,7ad69ngbpjuyzv96drf8d9sn2,0,29.5,75.7,2023-04-01T13:32:56.933Z,2023-04-02T12:00:52Z,4152148345,213,0.3,4152148339,140,38.2,4152148337,56,Back,4152148343,212,9.7,4157182379,178,,4152148341,141,80.6,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459155,32,49,1,2,32,cz4a6wmzx2obyisadhgaccx7b,1,56.3,16.7,2023-04-01T13:32:57.789Z,2023-04-02T12:00:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459159,33,1,1,2,32,cz4a6wmzx2obyisadhgaccx7b,1,56.3,16.7,2023-04-01T13:32:57.833Z,2023-04-02T12:01:00Z,4152148513,140,60.5,4152148517,212,7.3,4152148509,56,Center,4157182951,178,,4152148515,141,25.3,4152148519,213,0.9,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527440911,877,83,1,2,34,7ad69ngbpjuyzv96drf8d9sn2,1,39.7,74.2,2023-04-01T13:32:59.087Z,2023-04-02T12:28:04Z,4157374165,399,449918,,,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459165,34,1,1,2,34,cz4a6wmzx2obyisadhgaccx7b,1,60.5,25.3,2023-04-01T13:32:59.108Z,2023-04-02T12:01:33Z,4157183257,178,,4152148531,140,70.9,4152148535,212,10.9,4152148529,56,Center,4152148533,141,26.2,4152148537,213,0.1,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526545453,383,61,1,2,34,cz4a6wmzx2obyisadhgaccx7b,0,72.2,23.7,2023-04-01T13:32:59.744Z,2023-04-02T12:01:35Z,4157186313,178,,4152592175,56,Center,,,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459205,28,1,1,2,35,7ad69ngbpjuyzv96drf8d9sn2,0,26,73.9,2023-04-01T13:33:00.644Z,2023-04-02T12:01:47Z,4152148785,1,,4157186611,178,,4152148783,213,5.7,4152148775,56,Back,4152148779,141,54.6,4152148781,212,22.6,4152148773,157,,4152148777,140,43.5,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459243,35,61,1,2,37,cz4a6wmzx2obyisadhgaccx7b,1,54,46.3,2023-04-01T13:33:02.257Z,2023-04-02T12:28:39Z,4152148933,56,Center,4157189541,21,,4157377417,388,,,,,,,,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459299,36,1,1,2,39,cz4a6wmzx2obyisadhgaccx7b,1,69.5,67,2023-04-01T13:33:04.612Z,2023-04-02T12:02:13Z,4152149171,213,3.6,4152149169,212,6.7,4157190311,178,,4152149165,140,63.9,4152149167,141,62.4,4152149163,56,Center,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459341,37,1,1,2,42,cz4a6wmzx2obyisadhgaccx7b,1,57.9,68.5,2023-04-01T13:33:07.938Z,2023-04-02T12:02:16Z,4152149391,56,Back,4157190641,178,,4152149397,212,18.4,4152149393,140,40.6,4152149399,213,3.3,4152149395,141,64.5,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459387,38,1,1,2,45,cz4a6wmzx2obyisadhgaccx7b,1,39.9,64.9,2023-04-01T13:33:10.659Z,2023-04-02T12:02:19Z,4157190881,178,,4152149611,56,Back,4152149615,141,81.4,4152149619,213,1.1,4152149617,212,12.9,4152149613,140,46.0,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459449,39,1,1,2,48,cz4a6wmzx2obyisadhgaccx7b,1,56.3,85.7,2023-04-01T13:33:13.210Z,2023-04-02T12:02:21Z,4152149961,56,Left,4152149971,212,11.5,4157191043,178,,4152149967,141,95.1,4152149975,213,0.6,4152149965,140,65.4,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459503,40,1,1,2,50,cz4a6wmzx2obyisadhgaccx7b,1,65.6,95.9,2023-04-01T13:33:15.267Z,2023-04-02T12:02:26Z,4152150229,212,7.7,4152150225,140,68.3,4157191457,178,,4152150223,56,Left,4152150227,141,85.3,4152150231,213,5.1,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459511,41,1,1,2,51,cz4a6wmzx2obyisadhgaccx7b,0,68.3,85,2023-04-01T13:33:16.261Z,2023-04-02T12:02:30Z,4152150273,213,0.5,4157191881,178,,4152150267,140,70.5,4152150265,56,Left,4152150269,141,86.9,4152150271,212,2.6,4152150303,236,,4152150309,286,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,4152150305,233,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459501,29,74,1,2,51,7ad69ngbpjuyzv96drf8d9sn2,1,26.7,11.7,2023-04-01T13:33:16.396Z,2023-04-02T12:02:33Z,4152150215,285,,4152150329,233,41,4157192205,178,,4152150213,56,Back,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459541,42,61,1,2,51,cz4a6wmzx2obyisadhgaccx7b,1,70.5,86.9,2023-04-01T13:33:16.491Z,2023-04-02T12:02:36Z,4157192653,178,,4152150395,56,Left,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459537,30,49,1,2,53,7ad69ngbpjuyzv96drf8d9sn2,1,30,28,2023-04-01T13:33:18.031Z,2023-04-02T12:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459565,31,1,1,2,54,7ad69ngbpjuyzv96drf8d9sn2,1,30,28,2023-04-01T13:33:19.140Z,2023-04-02T12:02:43Z,4152150481,212,13.4,4157193571,178,,4152150475,140,42.5,4152150479,141,23.8,4152150483,213,6.1,4152150471,56,Back,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459693,32,1,1,2,54,7ad69ngbpjuyzv96drf8d9sn2,1,42.5,23.8,2023-04-01T13:33:19.968Z,2023-04-02T12:02:46Z,4157193821,178,,4152151151,212,12.5,4152151147,140,39.2,4152151153,213,4.4,4152151149,141,6.1,4152151145,56,Back,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459701,33,50,1,2,58,7ad69ngbpjuyzv96drf8d9sn2,1,58.9,13.5,2023-04-01T13:33:23.097Z,2023-04-02T12:02:55Z,4152151177,286,,4152151665,233,43,4152151175,56,Right,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459793,43,7,1,2,59,cz4a6wmzx2obyisadhgaccx7b,1,41.1,86.5,2023-04-01T13:33:24.404Z,2023-04-02T12:30:12Z,4152151619,285,,4152151653,233,33,4153635915,385,,4152151617,56,Back,4157385247,389,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459797,44,49,1,3,1,cz4a6wmzx2obyisadhgaccx7b,1,32.8,89.3,2023-04-01T13:33:26.253Z,2023-04-02T12:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459805,45,61,1,3,5,cz4a6wmzx2obyisadhgaccx7b,0,35.8,94.1,2023-04-01T13:33:30.333Z,2023-04-02T12:03:12Z,4157196513,178,,4152151677,56,Back,,,,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460325,34,5,1,3,7,7ad69ngbpjuyzv96drf8d9sn2,1,61.1,-1.6,2023-04-01T13:33:32.918Z,2023-04-02T12:03:23Z,4152154143,56,Right,4152154145,347,,4152154165,233,46,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526459833,46,5,1,3,7,cz4a6wmzx2obyisadhgaccx7b,0,38.9,101.6,2023-04-01T13:33:32.918Z,2023-04-02T12:03:24Z,4152151833,347,,4152151831,56,Back,4152154195,233,34,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460385,35,1,1,3,33,7ad69ngbpjuyzv96drf8d9sn2,1,62,0,2023-04-01T13:33:58.950Z,2023-04-02T12:03:27Z,4152154411,212,14.8,4152154403,107,,4152154407,140,63.5,4152154405,56,Right,4152154409,141,19.6,4152154413,213,1.5,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527444305,847,83,1,3,35,cz4a6wmzx2obyisadhgaccx7b,1,36.8,81.7,2023-04-01T13:34:00.813Z,2023-04-02T12:31:29Z,4157392865,399,243557,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460403,36,61,1,3,35,7ad69ngbpjuyzv96drf8d9sn2,0,63.5,19.6,2023-04-01T13:34:00.818Z,2023-04-02T12:03:38Z,4152154497,56,Right,4157199867,178,,,,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460365,47,49,1,3,37,cz4a6wmzx2obyisadhgaccx7b,1,42.3,83.3,2023-04-01T13:34:02.243Z,2023-04-02T12:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460469,48,1,1,3,37,cz4a6wmzx2obyisadhgaccx7b,1,42.3,83.3,2023-04-01T13:34:02.428Z,2023-04-02T12:03:44Z,4152154731,140,45.4,4157200529,178,,4152154737,212,8.1,4152154733,141,72.4,4152154727,56,Back,4152154739,213,5.1,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460541,49,1,1,3,40,cz4a6wmzx2obyisadhgaccx7b,1,41.2,69.6,2023-04-01T13:34:05.863Z,2023-04-02T12:03:48Z,4157200935,178,,4152155101,213,3.9,4152155097,141,49.9,4152155093,56,Back,4152155099,212,20.2,4152155095,140,26.8,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460617,50,1,1,3,42,cz4a6wmzx2obyisadhgaccx7b,1,28,39.4,2023-04-01T13:34:07.801Z,2023-04-02T12:03:52Z,4157201621,178,,4152155495,56,Back,4152155499,141,19.2,4152155501,212,15.3,4152155497,140,34.4,4152155503,213,5.2,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460733,51,1,1,3,47,cz4a6wmzx2obyisadhgaccx7b,1,37,19.4,2023-04-01T13:34:12.633Z,2023-04-02T12:03:54Z,4152156053,56,Back,4152156057,140,29.9,4152156059,141,34.8,4152156063,213,2.2,4157201945,178,,4152156061,212,12.9,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460783,52,1,1,3,50,cz4a6wmzx2obyisadhgaccx7b,1,29,42.8,2023-04-01T13:34:15.809Z,2023-04-02T12:03:58Z,4152156299,140,27.8,4157202373,178,,4152156297,56,Back,4152156301,141,72.4,4152156305,213,1.6,4152156303,212,20.2,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460831,53,1,1,3,53,cz4a6wmzx2obyisadhgaccx7b,1,29.2,73.6,2023-04-01T13:34:18.678Z,2023-04-02T12:04:00Z,4157202517,178,,4152156511,56,Back,4152156515,141,88.9,4152156519,213,1.1,4152156517,212,11.8,4152156513,140,34.5,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460839,54,1,1,3,56,cz4a6wmzx2obyisadhgaccx7b,0,36.5,92.6,2023-04-01T13:34:21.271Z,2023-04-02T12:04:04Z,4152156867,286,,4152156563,141,93.0,4152156559,56,Back,4152156861,236,,4152156565,212,2.5,4152156561,140,38.9,4157203055,178,,4152156863,233,37,w2jovd0ta6to004lvlri5gtm,H. Matriciani,4152156567,213,4152156557,155,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526460887,37,74,1,3,56,7ad69ngbpjuyzv96drf8d9sn2,1,62.8,6.1,2023-04-01T13:34:21.371Z,2023-04-02T12:04:06Z,4157203301,178,,4152156903,233,54,4152156801,56,Right,4152156803,285,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461001,55,1,1,4,0,cz4a6wmzx2obyisadhgaccx7b,0,17.2,93.8,2023-04-01T13:34:25.916Z,2023-04-02T12:04:12Z,4152157395,212,30.1,4152157397,213,6.1,4152157393,141,86.2,4152157385,155,,4152157391,140,45.4,4157203937,178,,4152157387,56,Back,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461029,38,1,1,4,2,7ad69ngbpjuyzv96drf8d9sn2,1,52.1,7.6,2023-04-01T13:34:27.914Z,2023-04-02T12:04:20Z,4152157521,141,16.0,4152157515,3,,4152157525,213,0.7,4152157519,140,58.0,4157204763,388,,4152157517,56,Right,4152157523,212,8.4,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461043,39,49,1,4,4,7ad69ngbpjuyzv96drf8d9sn2,1,58,16,2023-04-01T13:34:29.002Z,2023-04-02T12:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461059,40,1,1,4,4,7ad69ngbpjuyzv96drf8d9sn2,1,58,17.9,2023-04-01T13:34:29.765Z,2023-04-02T12:04:27Z,4152157649,213,1.5,4157205777,178,,4152157633,56,Center,4152157647,212,8.4,4152157637,140,58.5,4152157641,141,30.2,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461075,41,1,1,4,6,7ad69ngbpjuyzv96drf8d9sn2,0,58.5,30.2,2023-04-01T13:34:31.272Z,2023-04-02T12:04:33Z,4152157707,141,29.0,4152157703,56,Center,4157206499,388,,4152157711,213,6.2,4152157709,212,14.6,4152157705,140,72.4,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461097,56,49,1,4,7,cz4a6wmzx2obyisadhgaccx7b,1,23.8,72,2023-04-01T13:34:32.891Z,2023-04-02T12:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461283,57,1,1,4,8,cz4a6wmzx2obyisadhgaccx7b,1,24,70.9,2023-04-01T13:34:33.713Z,2023-04-02T12:04:41Z,4152158667,141,48.5,4152158663,56,Back,4152158669,212,24.5,4152158665,140,5.7,4157207695,178,,4152158671,213,3.8,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461315,58,1,1,4,14,cz4a6wmzx2obyisadhgaccx7b,1,8.5,44.7,2023-04-01T13:34:39.634Z,2023-04-02T12:05:07Z,4152158831,140,27.8,4152158837,212,30.7,4152158839,213,5.4,4157210737,178,,4152158835,141,10.8,4152158879,189,,4152158827,56,Back,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461523,60,1,1,4,18,cz4a6wmzx2obyisadhgaccx7b,1,33.4,12.5,2023-04-01T13:34:43.323Z,2023-04-02T12:05:12Z,4152159851,212,29.3,4152159853,213,6.1,4152159849,141,4.4,4152159845,56,Right,4152159847,140,60.8,4157211241,178,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461355,59,43,1,4,19,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-04-01T13:34:44.766Z,2023-04-01T14:29:52Z,4152159075,212,19.5,4152159069,56,Back,4152607877,144,1,4152159077,213,5.6,4152159073,141,12.5,4152159071,140,33.4,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461715,46,45,1,4,21,7ad69ngbpjuyzv96drf8d9sn2,0,44.9,62,2023-04-01T13:34:46.047Z,2023-04-02T12:05:16Z,4152160791,285,,4152160789,56,Back,4152163787,233,61,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526461547,61,3,1,4,21,cz4a6wmzx2obyisadhgaccx7b,1,55.1,38,2023-04-01T13:34:46.047Z,2023-04-02T12:05:15Z,4152159959,56,Center,4153646443,464,,4157211611,178,,4152163763,233,46,4152159961,286,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
