id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2465533283,323,1,1,28,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.9,48.7,2022-10-01T13:58:12.820Z,2022-10-01T21:02:42Z,3809563735,56,Center,3809563741,212,24.6,3812217019,178,,3809563739,141,30.6,3809563737,140,65.2,3809563743,213,5.8,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533295,324,50,1,28,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.8,30.9,2022-10-01T13:58:14.364Z,2022-10-01T21:03:45Z,3809563813,233,168,3809563777,56,Center,3809563779,286,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533291,168,7,1,28,4,eq1oq6y61xnzq88zu0cnw131z,0,34.2,69.1,2022-10-01T13:58:14.914Z,2022-10-01T21:03:52Z,3812218769,178,,3809563765,285,,3809563763,56,Back,3811516871,384,,3809563791,233,324,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533313,325,1,1,28,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.1,28.9,2022-10-01T13:58:16.036Z,2022-10-01T21:03:28Z,3812218207,178,,3809563857,56,Center,3809563859,140,80.9,3809563867,212,18.0,3809563869,213,0.9,3809563863,141,49.5,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466225335,1779,67,1,28,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,81.3,50.3,2022-10-01T13:58:17.327Z,2022-10-02T10:00:56Z,3813335819,233,848,,,,,,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466225333,848,67,1,28,7,eq1oq6y61xnzq88zu0cnw131z,0,18.7,49.7,2022-10-01T13:58:17.328Z,2022-10-02T04:25:50Z,3813335845,233,1779,,,,,,,,,,,,,,,,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533339,326,1,1,28,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,80.6,49.3,2022-10-01T13:58:17.370Z,2022-10-02T10:00:56Z,3809571099,156,,3809563977,141,48.7,3812218339,178,,3809563979,212,3.2,3809563975,140,77.6,3809563973,56,Center,3809563981,213,3.3,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533351,327,1,1,28,7,9gefq4dz9b2hl8rqrxwrlrzmp,0,74.1,50.1,2022-10-01T13:58:18.029Z,2022-10-01T21:03:58Z,3809571923,4,,3809564049,140,83.6,3809564055,213,6.2,3809564053,212,10.0,3809564047,56,Center,3809564045,155,,3809564051,141,49.5,3812218977,178,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533355,169,12,1,28,8,eq1oq6y61xnzq88zu0cnw131z,1,17.7,50.3,2022-10-01T13:58:18.719Z,2022-10-01T21:05:36Z,3809564061,56,Back,3812221633,388,,3809564067,212,8.5,3809564069,213,0.8,3809564103,15,,3809564063,140,23.5,3809564065,141,59.0,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533381,328,1,1,28,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,74.1,40.6,2022-10-01T13:58:20.327Z,2022-10-01T21:05:40Z,3809564203,140,74.5,3809564205,141,20.9,3809564209,213,4.7,3809564207,212,13.4,3812221707,178,,3809564201,56,Right,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533411,329,1,1,28,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,75.4,20.9,2022-10-01T13:58:22.691Z,2022-10-01T21:05:45Z,3809564333,155,,3812221905,178,,3809564343,213,1.0,3809564339,141,67.6,3811520455,224,,3809564341,212,36.9,3809564335,56,Center,3809564331,2,,95gjm3yk75rmwyneb350zoktm,M. Simakan,3811520457,20,,3809564345,1,,3809564337,140,93.3,,,,,,,,,,,,,,,,,,,,,,,
2465533435,330,1,1,28,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,93.6,67.6,2022-10-01T13:58:24.683Z,2022-10-01T21:05:58Z,3809564481,141,54.0,3809564475,3,,3812222191,178,,3809564477,56,Center,3809564479,140,90.3,3809564485,213,4.4,3809564483,212,9.9,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533451,331,1,1,28,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,90.6,55.7,2022-10-01T13:58:25.336Z,2022-10-01T21:06:06Z,3809564523,140,88.6,3809564525,141,41.0,3812222483,388,,3809564519,3,,3809564529,213,4.5,3809564527,212,10.2,3809564521,56,Center,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533463,170,1,1,28,16,eq1oq6y61xnzq88zu0cnw131z,1,13.5,58.2,2022-10-01T13:58:26.580Z,2022-10-01T21:06:13Z,3809564601,213,5.1,3809564595,140,15.1,3809564593,56,Back,3812222651,178,,3809564597,141,51.2,3809564599,212,5.0,3809564591,3,,,,,brs96wp9u2t10tsqfdwcyhnth,J. Horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533467,171,49,1,28,17,eq1oq6y61xnzq88zu0cnw131z,1,15.1,51.2,2022-10-01T13:58:28.097Z,2022-10-01T21:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,mwircq9nydmi192o497r9n85,J. Góralski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533487,172,1,1,28,17,eq1oq6y61xnzq88zu0cnw131z,0,15.1,51.2,2022-10-01T13:58:28.170Z,2022-10-01T21:06:26Z,3809564703,212,35.4,3809564705,213,0.1,3809564695,157,,3812223051,178,,3809564701,141,56.6,3809564699,140,48.6,3809564697,56,Back,3809564709,1,,mwircq9nydmi192o497r9n85,J. Góralski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533523,332,1,1,28,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.2,44,2022-10-01T13:58:30.659Z,2022-10-01T21:06:42Z,3812223475,388,,3809564863,3,,3809564873,213,1.8,3809564865,56,Back,3809564871,212,21.4,3809564867,140,48.8,3809564869,141,74.8,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533525,333,49,1,28,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,48.7,74.8,2022-10-01T13:58:33.765Z,2022-10-01T21:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533615,334,1,1,28,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.7,69.9,2022-10-01T13:58:38.934Z,2022-10-01T21:06:51Z,3812223765,178,,3809565255,56,Back,3809565263,213,3.9,3809565261,212,17.3,3809565257,140,32.7,3809565259,141,52.5,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533665,335,1,1,28,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.7,52.5,2022-10-01T13:58:42.855Z,2022-10-01T21:06:56Z,3809565537,213,0.7,3812223863,178,,3809565531,140,41.5,3809565529,56,Back,3809565535,212,12.5,3809565533,141,64.8,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533695,336,1,1,28,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.9,53,2022-10-01T13:58:45.458Z,2022-10-01T21:07:03Z,3809565681,212,20.1,3812223987,178,,3809565675,56,Back,3809565679,141,24.1,3809565677,140,40.0,3809565683,213,4.9,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533719,337,1,1,28,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.5,17,2022-10-01T13:58:48.846Z,2022-10-01T21:07:07Z,3809565779,140,58.9,3809565783,141,4.7,3809565789,212,18.2,3809565773,56,Right,3812224113,178,,3809565793,213,5.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533749,338,1,1,28,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.4,4.6,2022-10-01T13:58:51.503Z,2022-10-01T21:07:17Z,3809565927,212,20.6,3809565929,213,3.0,3809565923,140,38.9,3809565925,141,7.4,3812224421,178,,3809565921,56,Back,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533791,339,1,1,28,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.6,11.3,2022-10-01T13:58:54.470Z,2022-10-01T21:07:21Z,3809566157,141,19.8,3809566159,212,9.7,3809566161,213,0.6,3809566155,140,51.0,3809566153,56,Right,3812224573,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533811,340,1,1,28,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,55.4,29.5,2022-10-01T13:58:57.865Z,2022-10-01T21:07:30Z,3809566247,213,0.7,3812224845,178,,3809566241,140,62.8,3809566245,212,9.9,3809566243,141,38.5,3809566239,56,Center,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466225901,852,67,1,28,48,eq1oq6y61xnzq88zu0cnw131z,1,35.2,60.9,2022-10-01T13:58:58.580Z,2022-10-02T10:00:57Z,3813338413,233,1816,,,,,,,,,,,,,,,,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466225899,1816,67,1,28,48,9gefq4dz9b2hl8rqrxwrlrzmp,0,64.8,39.1,2022-10-01T13:58:58.581Z,2022-10-02T04:27:51Z,3813338417,233,852,,,,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533829,173,8,1,28,48,eq1oq6y61xnzq88zu0cnw131z,1,35.9,64.3,2022-10-01T13:58:58.669Z,2022-10-02T10:00:57Z,3809566279,56,Back,3812225005,178,,3811525473,384,,,,,,,,,,,,,,,,,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533865,174,61,1,28,48,eq1oq6y61xnzq88zu0cnw131z,1,38.6,61.2,2022-10-01T13:58:58.928Z,2022-10-01T21:07:41Z,3809566429,56,Back,3812225137,178,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533887,341,1,1,28,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,60.7,43.6,2022-10-01T13:59:01.266Z,2022-10-01T21:07:46Z,3809566541,213,2.2,3812225327,178,,3809566533,56,Center,3809566535,140,54.0,3809566537,141,58.2,3809566539,212,12.2,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533915,342,1,1,28,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.8,59,2022-10-01T13:59:02.620Z,2022-10-01T21:07:52Z,3809566671,56,Back,3812225467,178,,3809566677,212,11.1,3809566679,213,2.2,3809566673,140,48.0,3809566675,141,72.6,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533937,343,1,1,28,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,48,72.6,2022-10-01T13:59:05.875Z,2022-10-01T21:07:57Z,3809566771,140,41.5,3812225677,178,,3809566777,213,4.2,3809566769,56,Back,3809566775,212,13.7,3809566773,141,55.2,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533947,344,1,1,28,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.6,48.9,2022-10-01T13:59:08.289Z,2022-10-01T21:08:03Z,3809566807,141,11.3,3809566809,212,32.0,3809566811,213,5.4,3809566813,1,,3809566805,140,61.0,3809566803,56,Right,3812225849,178,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533995,345,43,1,29,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T13:59:10.217Z,2022-10-01T13:59:18Z,3809567201,144,1,3809567009,213,0.6,3809567007,212,7.9,3809566995,56,Right,3809567003,141,18.2,3809566999,140,67.0,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533999,346,4,1,29,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,66.6,10.8,2022-10-01T13:59:10.699Z,2022-10-01T21:08:23Z,3809567035,265,,3809567033,152,,3809567031,56,Right,3809567029,13,,3809567215,233,175,3809567037,286,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534031,175,4,1,29,0,eq1oq6y61xnzq88zu0cnw131z,0,33.4,89.2,2022-10-01T13:59:10.700Z,2022-10-01T21:08:22Z,3809567221,233,346,3809567187,152,,3809567189,265,,3812226461,178,,3809567185,56,Back,3809567191,285,,3809567183,13,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465535183,176,27,1,29,24,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T13:59:34.298Z,2022-10-01T21:08:59Z,3809719473,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534295,347,27,1,29,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T13:59:34.298Z,2022-10-01T21:09:00Z,3809568431,41,Injury,3809719425,233,176,3809568433,53,95gjm3yk75rmwyneb350zoktm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465535381,177,28,1,30,36,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T14:00:46.992Z,2022-10-02T09:13:36Z,3809719643,233,348,3809573433,55,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465535549,348,28,1,30,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T14:00:46.992Z,2022-10-02T09:13:36Z,3809719575,233,177,3809574249,55,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536173,349,1,1,31,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.8,5.2,2022-10-01T14:01:12.111Z,2022-10-02T09:13:43Z,3809577221,5,,3809577227,140,63.0,3809577229,141,16.2,3809577231,212,7.5,3813641387,178,,3809577233,213,1.7,3809577225,56,Right,3809577223,152,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536225,350,1,1,31,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,63,16.4,2022-10-01T14:01:13.097Z,2022-10-02T09:13:46Z,3809577453,141,6.5,3809577455,212,12.7,3809577449,56,Right,3809577451,140,73.2,3813641463,178,,3809577459,213,5.7,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536301,351,1,1,31,4,9gefq4dz9b2hl8rqrxwrlrzmp,0,80,6.4,2022-10-01T14:01:15.214Z,2022-10-02T09:13:50Z,3809577779,212,31.0,3809577773,56,Center,3809577781,213,1.2,3811537021,224,,3811537023,20,,3809577777,141,48.4,3809577769,2,,3809577771,155,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,3813641569,178,,3809577775,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536389,178,12,1,31,6,eq1oq6y61xnzq88zu0cnw131z,1,8.3,51.9,2022-10-01T14:01:16.379Z,2022-10-02T09:13:55Z,3809578255,15,,3809578183,212,18.8,3809578185,213,1.9,3809578177,56,Back,3809578179,140,2.9,3813641713,388,,3809578181,141,78.2,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536507,179,1,1,31,9,eq1oq6y61xnzq88zu0cnw131z,0,2.9,78.3,2022-10-01T14:01:19.944Z,2022-10-02T09:13:59Z,3809578725,213,0.4,3809578723,212,14.2,3809578717,56,Back,3809578719,140,15.1,3809578727,1,,3813641789,178,,3809578721,141,87.3,3809578715,157,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536587,352,1,1,31,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,84.4,12.6,2022-10-01T14:01:22.053Z,2022-10-02T09:14:19Z,3809579103,56,Right,3809579105,140,74.3,3813641871,178,,3809579109,212,11.2,3809579107,141,18.0,3809579111,213,2.8,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536671,353,1,1,31,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,73,19.8,2022-10-01T14:01:23.699Z,2022-10-02T09:14:24Z,3809579495,140,59.8,3809579493,56,Center,3809579497,141,35.2,3809579499,212,17.4,3809579501,213,2.5,3813642371,178,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536765,354,1,1,31,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,59.5,35.2,2022-10-01T14:01:26.095Z,2022-10-02T09:14:29Z,3813642493,178,,3809579915,140,54.4,3809579913,56,Center,3809579921,213,1.9,3809579919,212,16.0,3809579917,141,57.3,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536925,355,1,1,31,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.3,58.5,2022-10-01T14:01:29.988Z,2022-10-02T09:14:33Z,3809580713,56,Back,3809580715,140,31.8,3809580721,212,24.4,3809580723,213,3.4,3813642565,178,,3809580717,141,49.6,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536983,356,1,1,31,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.5,42.1,2022-10-01T14:01:35.953Z,2022-10-02T09:14:37Z,3809580985,56,Back,3809580991,212,6.9,3809580993,213,0.1,3813642649,178,,3809580987,140,34.0,3809580989,141,43.3,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465537133,357,1,1,31,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.6,44.6,2022-10-01T14:01:40.267Z,2022-10-02T09:14:41Z,3813642731,178,,3809581735,140,39.8,3809581733,56,Back,3809581741,213,5.2,3809581739,212,9.9,3809581737,141,31.5,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465537293,358,1,1,31,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.9,29.7,2022-10-01T14:01:42.270Z,2022-10-02T09:14:43Z,3813642779,178,,3809582421,141,5.3,3809582425,213,5.2,3809582423,212,18.5,3809582419,140,47.7,3809582417,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465537437,359,1,1,31,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.1,9.8,2022-10-01T14:01:45.701Z,2022-10-02T09:14:50Z,3813642963,178,,3809583145,56,Back,3809583149,141,24.7,3809583155,213,2.5,3809583153,212,17.9,3809583147,140,26.0,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465537647,360,1,1,31,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.3,31.3,2022-10-01T14:01:49.950Z,2022-10-02T09:14:55Z,3813643043,178,,3809584227,213,1.5,3809584221,140,29.9,3809584225,212,25.3,3809584223,141,68.4,3809584219,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465537739,361,1,1,31,43,9gefq4dz9b2hl8rqrxwrlrzmp,0,37.1,70.6,2022-10-01T14:01:53.930Z,2022-10-02T09:15:00Z,3813643189,178,,3809584699,212,51.3,3809584697,141,54.5,3809584701,213,6.1,3809584691,155,,3809584695,140,84.8,3809584693,56,Center,3809584703,1,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465537799,180,52,1,31,47,eq1oq6y61xnzq88zu0cnw131z,1,15.1,45.1,2022-10-01T14:01:57.285Z,2022-10-02T09:15:04Z,3813643359,178,,3811551459,376,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538079,181,80,1,31,53,eq1oq6y61xnzq88zu0cnw131z,0,15.1,45.1,2022-10-01T14:02:03.242Z,2022-10-02T09:15:08Z,3813643453,178,,,,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538473,182,1,1,31,58,eq1oq6y61xnzq88zu0cnw131z,0,15.1,43.3,2022-10-01T14:02:08.651Z,2022-10-02T09:15:11Z,3813643501,178,,3809588371,212,39.0,3809588361,56,Center,3809588357,198,,3809588379,1,,3809588369,141,31.7,3809588375,213,6.1,3809588365,140,51.5,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,3809588355,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538495,183,44,1,32,1,eq1oq6y61xnzq88zu0cnw131z,1,53.8,27.2,2022-10-01T14:02:11.226Z,2022-10-02T10:00:57Z,3809588463,286,,3809588575,233,362,3809588461,56,Center,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538419,362,44,1,32,1,9gefq4dz9b2hl8rqrxwrlrzmp,0,46.2,72.8,2022-10-01T14:02:11.227Z,2022-10-02T09:15:19Z,3809588555,233,183,3809588079,285,,3809588077,56,Back,,,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465541795,190,1,1,32,1,eq1oq6y61xnzq88zu0cnw131z,0,52.6,20.8,2022-10-01T14:02:11.254Z,2022-10-02T10:00:58Z,3809604987,141,20.8,3809604981,56,Right,3813644161,388,,3809604979,168,,3809604991,212,1.7,3809604993,213,0,3809604977,3,,3809604983,140,54.2,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538463,363,61,1,32,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.5,76.9,2022-10-01T14:02:11.310Z,2022-10-02T09:15:44Z,3813644249,178,,3809588297,56,Back,,,,,,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538487,364,49,1,32,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.3,73.8,2022-10-01T14:02:12.432Z,2022-10-02T09:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538533,365,1,1,32,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.3,73.8,2022-10-01T14:02:12.613Z,2022-10-02T09:15:53Z,3809588625,56,Back,3813644487,178,,3809588633,213,4.2,3809588629,141,51.6,3809588627,140,46.9,3809588631,212,17.0,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538655,366,1,1,32,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.8,51.6,2022-10-01T14:02:14.608Z,2022-10-02T09:15:58Z,3809589243,140,43.0,3809589245,141,22.2,3813644623,178,,3809589241,56,Back,3809589249,213,4.5,3809589247,212,20.4,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538757,367,1,1,32,8,9gefq4dz9b2hl8rqrxwrlrzmp,0,47,19.7,2022-10-01T14:02:18.219Z,2022-10-02T09:16:01Z,3809589809,140,88.5,3809589807,56,Center,3809589817,1,,3809589811,141,31.0,3809589815,213,0.2,3809589813,212,44.2,3813644671,178,,3809589805,155,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
