id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/17/value
2500593165,279,1,1,27,32,c5hderjlkcoaze51e5wgvptk,1,6.8,64.7,2023-01-25T19:58:50.641Z,2023-01-26T06:18:42Z,3994833185,213,0.8,3994833181,141,94.8,3994833179,140,24.1,3994833177,56,Back,3994834205,189,,3994833183,212,27.4,3995275829,178,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593167,280,1,1,27,33,c5hderjlkcoaze51e5wgvptk,1,36,95.6,2023-01-25T19:58:52.182Z,2023-01-26T06:18:54Z,3995275993,178,,3994837301,141,94.8,3994837305,213,6.2,3994837297,56,Back,3994837303,212,8.8,3994837299,140,44.4,3994837363,189,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593173,281,1,1,27,36,c5hderjlkcoaze51e5wgvptk,1,33.3,91.5,2023-01-25T19:58:54.904Z,2023-01-26T06:19:04Z,3994837967,212,21.3,3995276101,178,,3994837959,56,Back,3994837965,141,89.0,3994837969,213,3.2,3994837963,140,13.1,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593191,283,1,1,27,38,c5hderjlkcoaze51e5wgvptk,1,20.7,78.2,2023-01-25T19:58:56.831Z,2023-01-26T06:19:16Z,3995276155,178,,3994829863,56,Back,3994829869,212,21.8,3994829871,213,4.8,3994829867,141,46.4,3994829865,140,23.0,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593197,284,1,1,27,42,c5hderjlkcoaze51e5wgvptk,1,25.4,44.9,2023-01-25T19:59:01.261Z,2023-01-26T06:19:19Z,3994829933,212,11.8,3994829927,56,Back,3995276241,178,,3994829935,213,5.9,3994829931,141,38.3,3994829929,140,35.8,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593217,285,1,1,27,44,c5hderjlkcoaze51e5wgvptk,1,36,39.1,2023-01-25T19:59:02.734Z,2023-01-26T06:19:24Z,3994830025,140,25.2,3994830027,141,43.6,3994830029,212,11.7,3995276287,178,,3994830023,56,Back,3994830031,213,2.9,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593227,286,1,1,27,47,c5hderjlkcoaze51e5wgvptk,1,26.5,43.9,2023-01-25T19:59:06.046Z,2023-01-26T06:19:32Z,3995276367,178,,3994830077,141,14.5,3994830075,140,26.3,3994830081,213,4.7,3994830073,56,Back,3994830079,212,20.0,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593241,287,1,1,27,50,c5hderjlkcoaze51e5wgvptk,1,26.4,11.9,2023-01-25T19:59:09.107Z,2023-01-26T06:19:39Z,3994830127,212,7.0,3994830123,140,31.8,3995276467,178,,3994830125,141,5.8,3994830129,213,5.7,3994830121,56,Back,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593245,288,1,1,27,52,c5hderjlkcoaze51e5wgvptk,0,31.4,5,2023-01-25T19:59:10.447Z,2023-01-26T06:19:44Z,3994830179,233,294,3994830137,56,Back,3994830147,213,6.3,3994830141,141,4.9,3994830145,212,3.0,3995276533,178,,3994830139,140,34.3,3994830183,286,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,3994830177,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593249,294,74,1,27,52,6k5zscdm9ufw0tguvzyjlp5hq,1,65.3,95.9,2023-01-25T19:59:10.538Z,2023-01-26T06:19:49Z,3994830191,233,288,3995276583,178,,3994830161,56,Left,3994830163,285,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593265,289,5,1,27,52,c5hderjlkcoaze51e5wgvptk,1,31.6,-1.4,2023-01-25T19:59:11.076Z,2023-01-26T06:19:51Z,3994830237,56,Back,3994830241,233,295,3994830239,347,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593257,295,5,1,27,52,6k5zscdm9ufw0tguvzyjlp5hq,0,68.4,101.4,2023-01-25T19:59:11.076Z,2023-01-26T06:19:52Z,3994830201,347,,3994830245,233,289,3994830199,56,Left,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593317,290,1,1,27,59,c5hderjlkcoaze51e5wgvptk,1,30.7,0,2023-01-25T19:59:17.340Z,2023-01-26T06:19:57Z,3994830471,56,Back,3994830475,141,20.9,3994830477,212,20.8,3994830473,140,44.1,3994830479,213,0.8,3994830469,107,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593321,291,4,1,28,1,c5hderjlkcoaze51e5wgvptk,1,44.5,21.4,2023-01-25T19:59:20.043Z,2023-01-26T06:20:02Z,3994830497,286,,3994830489,13,,3994830491,56,Back,3994830495,265,,3994830623,233,296,3994830493,152,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593359,296,4,1,28,1,6k5zscdm9ufw0tguvzyjlp5hq,0,55.5,78.6,2023-01-25T19:59:20.044Z,2023-01-26T06:20:02Z,3994830605,56,Center,3994830607,152,,3994830609,265,,3995276763,178,,3994830611,285,,3994830635,233,291,3994830603,13,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593393,292,1,1,28,8,c5hderjlkcoaze51e5wgvptk,1,45.3,26.6,2023-01-25T19:59:26.797Z,2023-01-26T06:20:05Z,3994830787,152,,3994830785,5,,3995276807,178,,3994839541,189,,3994830793,141,41.9,3994830795,212,19.0,3994830791,140,30.2,3994830797,213,2.6,az15xx7m923srf9gdbwmiyga1,D. Kamada,3994830789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593399,293,1,1,28,11,c5hderjlkcoaze51e5wgvptk,1,29.3,44.3,2023-01-25T19:59:29.401Z,2023-01-26T06:20:07Z,3994830817,213,0.5,3995276845,178,,3994830815,212,10.8,3994830811,140,38.5,3994830809,56,Back,3994830813,141,51.3,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593413,294,1,1,28,13,c5hderjlkcoaze51e5wgvptk,1,44.1,60.3,2023-01-25T19:59:32.261Z,2023-01-26T06:20:10Z,3994830871,212,19.8,3994830867,140,42.5,3994830865,56,Back,3994830873,213,1.7,3994830869,141,89.3,3995276873,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593425,295,1,1,28,17,c5hderjlkcoaze51e5wgvptk,1,42.5,89.3,2023-01-25T19:59:35.509Z,2023-01-26T06:20:14Z,3994830911,141,77.6,3994830909,140,27.8,3994830917,213,3.6,3994830913,212,17.4,3995276913,178,,3994830907,56,Back,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593453,296,1,1,28,22,c5hderjlkcoaze51e5wgvptk,1,28.4,76.2,2023-01-25T19:59:40.429Z,2023-01-26T06:20:17Z,3994830993,212,16.7,3995276935,178,,3994830987,56,Back,3994830991,141,52.5,3994830995,213,4.5,3994830989,140,24.3,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593477,297,1,1,28,24,c5hderjlkcoaze51e5wgvptk,1,24.9,51.2,2023-01-25T19:59:42.736Z,2023-01-26T06:20:20Z,3995276957,178,,3994831091,56,Back,3994831095,141,17.9,3994831097,212,22.8,3994831093,140,27.3,3994831099,213,4.8,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593505,298,1,1,28,27,c5hderjlkcoaze51e5wgvptk,0,27,14.9,2023-01-25T19:59:45.830Z,2023-01-26T06:20:22Z,3994831237,1,,3994831229,140,88.0,3994831235,213,0.0,3994831231,141,19.1,3995276987,178,,3994831225,155,,3994831227,56,Right,3994831233,212,64.1,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593525,297,12,1,28,31,6k5zscdm9ufw0tguvzyjlp5hq,1,14.1,80.5,2023-01-25T19:59:50.217Z,2023-01-26T06:20:27Z,3994831333,167,,3994831313,141,100.0,3994831309,56,Back,3994831315,212,17.9,3995277025,178,,3994831311,140,3.4,3994831317,213,2.2,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593527,298,5,1,28,33,6k5zscdm9ufw0tguvzyjlp5hq,0,3.3,101.2,2023-01-25T19:59:51.449Z,2023-01-26T06:20:31Z,3994831319,56,Back,3994831557,233,299,3994831321,347,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593581,299,5,1,28,33,c5hderjlkcoaze51e5wgvptk,1,96.7,-1.2,2023-01-25T19:59:51.449Z,2023-01-26T06:20:31Z,3994831553,233,298,3994831547,347,,3994831545,56,Right,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593667,300,1,1,28,52,c5hderjlkcoaze51e5wgvptk,0,92.5,0,2023-01-25T20:00:10.949Z,2023-01-26T06:20:33Z,3994831895,212,11.0,3994831891,140,92.3,3994831887,107,,3994831893,141,15.2,3994831897,213,1.6,3994831889,56,Right,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593677,299,61,1,28,53,6k5zscdm9ufw0tguvzyjlp5hq,1,8.3,84.1,2023-01-25T20:00:11.989Z,2023-01-26T06:20:46Z,3995277299,178,,3995277297,21,,3994831945,56,Back,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593695,300,1,1,28,54,6k5zscdm9ufw0tguvzyjlp5hq,0,9.3,82.3,2023-01-25T20:00:12.891Z,2023-01-26T06:20:52Z,3995277351,178,,3994832025,212,4.5,3994832021,140,10.0,3994832019,56,Back,3994832027,213,1.4,3994832023,141,88.9,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593683,301,1,1,28,55,c5hderjlkcoaze51e5wgvptk,0,87.6,8.5,2023-01-25T20:00:13.878Z,2023-01-26T06:20:56Z,3994831973,141,19.9,3994831969,56,Right,3994831967,3,,3994831971,140,87.4,3994831975,212,7.8,3995277375,178,,3994831977,213,1.6,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593711,301,1,1,28,56,6k5zscdm9ufw0tguvzyjlp5hq,0,11,82.6,2023-01-25T20:00:14.756Z,2023-01-26T06:21:00Z,3994832091,213,0.1,3994832087,141,84.1,3994832083,56,Back,3995277423,178,,3994832089,212,15.7,3994832081,3,,3994832085,140,25.9,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593699,302,1,1,28,57,c5hderjlkcoaze51e5wgvptk,0,78.2,12.4,2023-01-25T20:00:15.503Z,2023-01-26T06:21:04Z,3995277465,178,,3994832037,140,86.0,3994832033,3,,3994832041,212,8.8,3994832035,56,Right,3994832039,141,17.0,3994832043,213,0.4,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500606785,476,8,1,28,57,6k5zscdm9ufw0tguvzyjlp5hq,1,20.8,81.8,2023-01-25T20:00:15.913Z,2023-01-26T06:21:06Z,3995211367,384,,3994895417,56,Back,3995277487,178,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593719,303,49,1,28,58,c5hderjlkcoaze51e5wgvptk,1,65.8,16,2023-01-25T20:00:16.973Z,2023-01-26T06:21:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593729,304,1,1,28,59,c5hderjlkcoaze51e5wgvptk,1,65.8,15.5,2023-01-25T20:00:17.691Z,2023-01-26T06:21:12Z,3994832153,213,4.6,3994832149,141,5.8,3994832151,212,6.6,3994832147,140,65.4,3995277605,178,,3994832145,56,Right,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593749,305,1,1,29,1,c5hderjlkcoaze51e5wgvptk,1,65.4,5.8,2023-01-25T20:00:19.694Z,2023-01-26T06:21:16Z,3994832235,140,51.0,3994832241,213,2.5,3994832237,141,21.5,3994832239,212,18.5,3995277661,178,,3994832233,56,Center,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593735,302,43,1,29,1,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-25T20:00:19.873Z,2023-01-25T20:08:49Z,3994853531,144,61,3994832169,56,Back,,,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593755,306,1,1,29,4,c5hderjlkcoaze51e5wgvptk,1,51,21.4,2023-01-25T20:00:22.958Z,2023-01-26T06:21:18Z,3995277701,178,,3994832267,141,5.5,3994832271,213,5.3,3994832265,140,57.6,3994832269,212,12.8,3994832263,56,Right,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593769,307,1,1,29,6,c5hderjlkcoaze51e5wgvptk,0,57.7,5.5,2023-01-25T20:00:24.865Z,2023-01-26T06:21:21Z,3994832315,212,21.4,3994832311,140,75.5,3995277741,178,,3994832309,56,Right,3994832317,213,0.5,3994832313,141,20.8,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593771,303,49,1,29,8,6k5zscdm9ufw0tguvzyjlp5hq,1,23.6,82.1,2023-01-25T20:00:26.880Z,2023-01-26T06:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593799,304,1,1,29,11,6k5zscdm9ufw0tguvzyjlp5hq,1,30.2,72.7,2023-01-25T20:00:29.813Z,2023-01-26T06:21:29Z,3994832455,141,50.6,3994832451,56,Back,3994832457,212,22.1,3994832453,140,45.6,3994832459,213,5.5,3995277815,178,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593809,305,4,1,29,12,6k5zscdm9ufw0tguvzyjlp5hq,1,45.2,48.8,2023-01-25T20:00:30.901Z,2023-01-26T06:21:35Z,3994832491,265,,3994832489,152,,3994832487,56,Back,3994832493,286,,3994832521,233,308,3994832485,13,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593815,308,4,1,29,12,c5hderjlkcoaze51e5wgvptk,0,54.8,51.2,2023-01-25T20:00:30.902Z,2023-01-26T06:21:34Z,3994832517,265,,3994832511,13,,3994832515,152,,3995277895,178,,3994832513,56,Center,3994832519,285,,3994832539,233,305,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593927,307,1,1,29,25,6k5zscdm9ufw0tguvzyjlp5hq,1,42,47.8,2023-01-25T20:00:43.847Z,2023-01-26T06:21:40Z,3994832995,140,41.9,3995277955,178,,3994832997,141,59.4,3994832999,212,7.9,3995211389,5,,3994833001,213,1.6,3994832993,56,Back,3995211391,152,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593915,306,43,1,29,28,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-25T20:00:46.816Z,2023-01-26T02:42:09Z,3994832955,212,12.8,3994832951,140,36.6,3994832947,152,0,3994833005,189,0,3994832957,213,4.5,3994832945,5,0,3994832953,141,40.9,3995211387,144,1,ejnh215cji6xou661kiwcc91x,N. Höfler,3994832949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593941,308,1,1,29,31,6k5zscdm9ufw0tguvzyjlp5hq,1,32.7,54.5,2023-01-25T20:00:49.579Z,2023-01-26T06:21:44Z,3995278003,178,,3994833069,212,18.4,3994833065,140,33.0,3994833059,56,Back,3994833071,213,1.6,3994833067,141,81.5,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593973,309,1,1,29,32,6k5zscdm9ufw0tguvzyjlp5hq,1,33,81.5,2023-01-25T20:00:50.847Z,2023-01-26T06:21:49Z,3994833197,213,0.6,3994833189,56,Back,3994833191,140,47.3,3994833195,212,18.4,3994833193,141,97.1,3995278075,178,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593977,310,3,1,29,37,6k5zscdm9ufw0tguvzyjlp5hq,0,58.6,77,2023-01-25T20:00:55.613Z,2023-01-26T06:21:55Z,3994833213,56,Center,3995211395,465,,3994833215,286,,3994833225,211,,3995278165,178,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593985,309,49,1,29,38,c5hderjlkcoaze51e5wgvptk,1,41.1,36.8,2023-01-25T20:00:57.228Z,2023-01-26T06:21:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500593989,310,1,1,29,38,c5hderjlkcoaze51e5wgvptk,1,41.1,36.8,2023-01-25T20:00:57.252Z,2023-01-26T06:22:03Z,3994833257,213,1.2,3994833255,212,11.1,3994833251,140,45.3,3994833249,56,Back,3995278253,178,,3994833253,141,51.8,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594007,311,1,1,29,40,c5hderjlkcoaze51e5wgvptk,1,45.3,51.8,2023-01-25T20:00:58.571Z,2023-01-26T06:22:09Z,3994833331,141,46.4,3994833335,213,5.9,3994833329,140,54.0,3995278343,178,,3994833327,56,Center,3994833333,212,9.8,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594033,312,1,1,29,42,c5hderjlkcoaze51e5wgvptk,1,55.1,37.6,2023-01-25T20:01:00.923Z,2023-01-26T06:22:14Z,3994833413,212,11.4,3995278427,178,,3994833405,140,61.8,3994833409,141,24.4,3994833415,213,5.4,3994833403,56,Center,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594073,313,1,1,29,44,c5hderjlkcoaze51e5wgvptk,1,63.2,22.7,2023-01-25T20:01:03.182Z,2023-01-26T06:22:21Z,3994833571,212,24.5,3994833567,140,83.7,3995278487,178,,3994833565,56,Right,3994833573,213,5.8,3994833569,141,5.5,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594075,314,3,1,29,49,c5hderjlkcoaze51e5wgvptk,0,91.6,15.6,2023-01-25T20:01:07.497Z,2023-01-26T06:22:24Z,3994833719,233,311,3995278543,178,,3995211397,465,,3994833577,56,Right,3994833579,286,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594091,311,7,1,29,49,6k5zscdm9ufw0tguvzyjlp5hq,1,8.4,84.4,2023-01-25T20:01:07.617Z,2023-01-26T06:22:31Z,3994833643,56,Back,3995278665,178,,3994833707,233,314,3995211399,383,,3994833645,285,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594097,312,49,1,29,51,6k5zscdm9ufw0tguvzyjlp5hq,1,11.1,88.9,2023-01-25T20:01:09.868Z,2023-01-26T06:22:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594143,313,1,1,29,53,6k5zscdm9ufw0tguvzyjlp5hq,0,18.2,95.6,2023-01-25T20:01:11.528Z,2023-01-26T06:22:48Z,3994833901,141,94.5,3994833905,213,6.3,3994833903,212,27.0,3994833899,140,43.9,3994833897,56,Back,3995278897,178,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594159,315,49,1,29,54,c5hderjlkcoaze51e5wgvptk,1,54.2,5.8,2023-01-25T20:01:12.917Z,2023-01-26T06:22:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594167,316,4,1,29,55,c5hderjlkcoaze51e5wgvptk,1,56,5.8,2023-01-25T20:01:13.944Z,2023-01-26T06:22:57Z,3994834007,152,,3994834181,233,314,3994834003,294,,3994834005,56,Right,3994834009,286,,3994834001,13,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594201,314,4,1,29,55,6k5zscdm9ufw0tguvzyjlp5hq,0,44,94.2,2023-01-25T20:01:13.945Z,2023-01-26T06:22:57Z,3994834149,13,,3994834153,56,Back,3994834157,285,,3994834201,233,316,3994834155,152,,3994834151,294,,3995279005,178,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594241,317,1,1,30,1,c5hderjlkcoaze51e5wgvptk,1,53.3,12.8,2023-01-25T20:01:19.500Z,2023-01-26T05:57:38Z,3994834329,140,38.2,3995265587,178,,3994834323,5,,3994834335,213,2.4,3994834331,141,34.7,3994834325,152,,3994842083,189,,3994834327,56,Back,az15xx7m923srf9gdbwmiyga1,D. Kamada,3994834333,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594245,318,1,1,30,3,c5hderjlkcoaze51e5wgvptk,1,38.2,34.7,2023-01-25T20:01:21.986Z,2023-01-26T05:57:42Z,3994834343,56,Center,3994834349,212,16.0,3995265601,178,,3994834345,140,53.4,3994834351,213,0.0,3994834347,141,35.8,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594259,319,1,1,30,4,c5hderjlkcoaze51e5wgvptk,1,53.5,35.8,2023-01-25T20:01:23.020Z,2023-01-26T05:57:46Z,3994834409,141,34.4,3995265615,178,,3994834411,212,10.3,3994834405,56,Back,3994834413,213,3.2,3994834407,140,43.7,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594267,320,1,1,30,7,c5hderjlkcoaze51e5wgvptk,1,43.7,34.4,2023-01-25T20:01:25.561Z,2023-01-26T05:57:49Z,3994834441,140,44.8,3994834445,212,3.5,3994834447,213,5.0,3995265619,178,,3994834443,141,29.5,3994834439,56,Back,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594273,321,1,1,30,8,c5hderjlkcoaze51e5wgvptk,1,44.8,29.5,2023-01-25T20:01:26.512Z,2023-01-26T05:57:57Z,3994834473,213,0.6,3994834469,141,33.2,3994834467,140,48.2,3994834471,212,4.4,3994834465,56,Back,3995265661,178,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594293,322,1,1,30,9,c5hderjlkcoaze51e5wgvptk,1,48.2,33.2,2023-01-25T20:01:28.287Z,2023-01-26T05:58:01Z,3995265687,178,,3994834577,141,13.4,3994834575,140,62.4,3994834581,213,5.5,3994834573,56,Right,3994834579,212,20.1,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500594313,323,1,1,30,12,c5hderjlkcoaze51e5wgvptk,1,64.4,25.1,2023-01-25T20:01:31.193Z,2023-01-26T05:58:05Z,3994834651,56,Center,3994834663,213,2.6,3994834657,141,32.6,3994834653,140,56.6,3994834661,212,9.6,3995265729,178,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
