id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2473057081,36,43,1,1,46,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-16T15:32:12.451Z,2022-10-16T16:25:30Z,3849977581,213,0.1,3849977575,140,22.1,3849977579,212,2.5,3849978711,144,1,3849713335,56,Back,3849977577,141,93.4,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473424139,658,67,1,1,47,a8d2gb2nag8fy0itbuxmcibh2,1,77.6,6.9,2022-10-16T15:32:13.293Z,2022-10-17T08:30:53Z,3851691237,233,1257,,,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473424137,1257,67,1,1,47,dt4pinj0vw0t0cvz7za6mhmzy,0,22.4,93.1,2022-10-16T15:32:13.294Z,2022-10-17T06:16:13Z,3851691245,233,658,,,,,,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057065,19,61,1,1,47,a8d2gb2nag8fy0itbuxmcibh2,1,76.4,6.5,2022-10-16T15:32:13.341Z,2022-10-17T08:30:53Z,3849713255,56,Right,3851654975,178,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057163,37,1,1,1,52,dt4pinj0vw0t0cvz7za6mhmzy,1,3.3,84.7,2022-10-16T15:32:18.552Z,2022-10-17T05:36:46Z,3849713889,140,3.3,3849713893,212,13.3,3851655117,178,,3849713891,141,65.2,3849713887,56,Back,3849713895,213,4.7,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473424165,1258,43,1,1,54,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-16T15:32:20.190Z,2022-10-17T06:51:37Z,3851691403,178,0,3851734763,144,82,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057205,38,1,1,1,56,dt4pinj0vw0t0cvz7za6mhmzy,1,3.9,58.8,2022-10-16T15:32:22.190Z,2022-10-17T05:36:55Z,3849714135,140,12.0,3849714139,212,21.7,3849714141,213,5.1,3849714137,141,29.4,3849714133,56,Back,3851655239,178,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057261,39,1,1,1,58,dt4pinj0vw0t0cvz7za6mhmzy,1,12.1,29.4,2022-10-16T15:32:24.581Z,2022-10-17T05:37:02Z,3849714425,213,5.5,3849714415,140,27.3,3849714419,212,22.2,3851655323,178,,3849714413,56,Back,3849714417,141,6.8,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057353,40,1,1,2,1,dt4pinj0vw0t0cvz7za6mhmzy,1,28.9,6.4,2022-10-16T15:32:27.167Z,2022-10-17T05:37:08Z,3849714893,212,17.9,3851655425,178,,3849714897,213,0.2,3849714883,140,45.5,3849714879,56,Back,3849714887,141,12.3,,,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473424329,659,83,1,2,7,a8d2gb2nag8fy0itbuxmcibh2,1,57.3,99.1,2022-10-16T15:32:32.997Z,2022-10-17T06:17:12Z,3851692225,399,112338,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057359,41,3,1,2,7,dt4pinj0vw0t0cvz7za6mhmzy,0,44.1,6.4,2022-10-16T15:32:33.344Z,2022-10-17T05:37:18Z,3849715225,233,20,3851655555,178,,3849714917,56,Back,3849715173,286,,3851215605,464,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057381,20,7,1,2,7,a8d2gb2nag8fy0itbuxmcibh2,1,55.9,93.6,2022-10-16T15:32:33.562Z,2022-10-17T05:37:23Z,3849715045,56,Left,3851655635,178,,3849715205,233,41,3851215751,385,,3849715047,285,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473424357,660,43,1,2,9,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-16T15:32:34.706Z,2022-10-17T06:50:37Z,3851692417,233,1275,3851732981,144,67,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473432591,784,67,1,2,9,a8d2gb2nag8fy0itbuxmcibh2,1,55.1,92.2,2022-10-16T15:32:34.706Z,2022-10-17T08:30:54Z,3851733099,233,1735,,,,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473424355,1275,43,1,2,9,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-16T15:32:34.707Z,2022-10-17T06:50:36Z,3851732973,144,67,3851692427,233,660,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473432589,1735,67,1,2,9,dt4pinj0vw0t0cvz7za6mhmzy,0,44.9,7.8,2022-10-16T15:32:34.707Z,2022-10-17T06:50:41Z,3851733109,233,784,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057397,21,1,1,2,9,a8d2gb2nag8fy0itbuxmcibh2,0,54.2,93,2022-10-16T15:32:34.818Z,2022-10-17T08:30:54Z,3849715127,140,63.7,3849715133,213,0.5,3851655759,178,,3849715129,141,100.0,3849715131,212,11.4,3849715125,56,Left,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057403,22,5,1,2,11,a8d2gb2nag8fy0itbuxmcibh2,0,61,101.6,2022-10-16T15:32:37.440Z,2022-10-17T05:37:39Z,3849715147,347,,3849716265,233,42,3849715141,56,Left,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057595,42,5,1,2,11,dt4pinj0vw0t0cvz7za6mhmzy,1,39,-1.6,2022-10-16T15:32:37.440Z,2022-10-17T05:37:38Z,3849716245,56,Back,3849716247,347,,3849716249,233,22,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057651,43,1,1,2,22,dt4pinj0vw0t0cvz7za6mhmzy,1,39.3,0,2022-10-16T15:32:48.637Z,2022-10-17T05:37:45Z,3849716541,213,2.6,3849716531,107,,3849716537,141,8.6,3849716533,56,Back,3849716535,140,28.1,3849716539,212,13.8,,,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057719,44,1,1,2,25,dt4pinj0vw0t0cvz7za6mhmzy,1,29.2,8.8,2022-10-16T15:32:51.059Z,2022-10-17T05:37:50Z,3849716911,212,8.2,3849716903,56,Back,3849716907,140,36.7,3849716913,213,6.0,3849716909,141,5.5,3851656107,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057743,45,1,1,2,29,dt4pinj0vw0t0cvz7za6mhmzy,1,43.5,14.3,2022-10-16T15:32:55.069Z,2022-10-17T05:37:54Z,3849717025,56,Back,3849717031,212,23.7,3849717029,141,45.7,3849717033,213,2.0,3851656197,178,,3849717027,140,33.6,,,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057787,46,1,1,2,32,dt4pinj0vw0t0cvz7za6mhmzy,1,36.1,45.8,2022-10-16T15:32:57.698Z,2022-10-17T05:38:01Z,3849717281,213,0.8,3849717275,141,91.5,3849717271,56,Left,3849717285,1,,3849717273,140,63.1,3851656361,178,,3849717277,212,42.1,3849717269,155,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057793,47,61,1,2,34,dt4pinj0vw0t0cvz7za6mhmzy,0,63.2,91.1,2022-10-16T15:33:00.354Z,2022-10-17T05:38:09Z,3851656543,388,,3849717303,56,Left,3851656541,21,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057865,23,1,1,2,35,a8d2gb2nag8fy0itbuxmcibh2,0,44.1,10.1,2022-10-16T15:33:01.588Z,2022-10-17T05:38:17Z,3849717647,140,68.2,3849717643,56,Center,3849717641,157,,3851656725,178,,3849717657,1,,3849717649,141,30.9,3849717653,213,0.5,3849717651,212,29.0,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057939,48,1,1,2,38,dt4pinj0vw0t0cvz7za6mhmzy,1,36.8,68.4,2022-10-16T15:33:04.309Z,2022-10-17T05:38:23Z,3849718087,56,Back,3849718095,213,5.8,3849718089,140,41.9,3849718093,212,6.0,3851656885,388,,3849718091,141,64.5,3849718085,3,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057957,49,1,1,2,39,dt4pinj0vw0t0cvz7za6mhmzy,0,41.9,64.5,2022-10-16T15:33:05.637Z,2022-10-17T05:38:26Z,3849718177,141,71.4,3849718173,56,Center,3849718181,213,0.1,3849718175,140,71.7,3849718179,212,31.6,3851656951,178,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057959,24,49,1,2,43,a8d2gb2nag8fy0itbuxmcibh2,1,26.6,28.5,2022-10-16T15:33:08.819Z,2022-10-17T05:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473057997,25,1,1,2,43,a8d2gb2nag8fy0itbuxmcibh2,1,26.4,29.4,2022-10-16T15:33:08.856Z,2022-10-17T05:38:41Z,3849718363,141,48.1,3851657213,178,,3849718367,213,2.6,3849718361,140,8.3,3849718357,56,Back,3849718365,212,22.9,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058079,26,1,1,2,45,a8d2gb2nag8fy0itbuxmcibh2,1,8.3,48.1,2022-10-16T15:33:11.037Z,2022-10-17T05:38:55Z,3849718899,212,47.2,3851657295,178,,3849718895,140,53.2,3849718901,213,0.0,3849718893,56,Center,3849718897,141,51.5,3849718891,157,,3849718903,1,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058081,27,61,1,2,48,a8d2gb2nag8fy0itbuxmcibh2,0,56.7,54,2022-10-16T15:33:13.984Z,2022-10-17T05:39:04Z,3851657477,15,,3849718909,56,Center,3851657479,388,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058055,50,49,1,2,49,dt4pinj0vw0t0cvz7za6mhmzy,1,38.5,36.6,2022-10-16T15:33:15.082Z,2022-10-17T05:39:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058097,51,1,1,2,50,dt4pinj0vw0t0cvz7za6mhmzy,1,38.6,36.6,2022-10-16T15:33:15.867Z,2022-10-17T05:39:18Z,3849719011,213,2.9,3849719007,141,45.1,3849719003,56,Back,3851657679,178,,3849719009,212,24.9,3849719005,140,15.5,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058201,52,1,1,2,54,dt4pinj0vw0t0cvz7za6mhmzy,1,15.1,45.1,2022-10-16T15:33:20.231Z,2022-10-17T05:39:24Z,3849719627,56,Back,3849719639,213,1.0,3851657761,178,,3849719631,141,81.4,3849719633,212,29.0,3849719629,140,29.6,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058259,53,1,1,2,57,dt4pinj0vw0t0cvz7za6mhmzy,1,30.9,81.7,2022-10-16T15:33:23.545Z,2022-10-17T05:39:29Z,3849719921,141,50.0,3849719917,56,Back,3849719923,212,21.6,3849719925,213,4.7,3851657847,178,,3849719919,140,30.3,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058297,54,1,1,3,0,dt4pinj0vw0t0cvz7za6mhmzy,1,30.6,49.7,2022-10-16T15:33:26.281Z,2022-10-17T05:39:32Z,3849720143,56,Back,3849720155,213,5.1,3851657903,178,,3849720153,212,23.5,3849720149,141,17.6,3849720145,140,38.9,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058377,55,1,1,3,5,dt4pinj0vw0t0cvz7za6mhmzy,1,41.4,20.1,2022-10-16T15:33:30.818Z,2022-10-17T05:39:37Z,3849720603,141,7.4,3849720621,212,10.4,3849720601,140,47.0,3849720623,213,5.3,3849720599,56,Back,3851657991,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058431,56,1,1,3,8,dt4pinj0vw0t0cvz7za6mhmzy,1,45.8,23.7,2022-10-16T15:33:34.412Z,2022-10-17T05:39:43Z,3849720909,212,20.5,3849720905,140,34.9,3851658091,178,,3849720911,213,2.2,3849720903,56,Back,3849720907,141,48.7,,,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058493,57,1,1,3,12,dt4pinj0vw0t0cvz7za6mhmzy,1,36.6,55.7,2022-10-16T15:33:37.779Z,2022-10-17T05:39:49Z,3851658171,178,,3849721235,212,22.2,3849721231,140,37.0,3849721233,141,88.4,3849721237,213,1.6,3849721229,56,Back,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058519,58,1,1,3,14,dt4pinj0vw0t0cvz7za6mhmzy,1,37.8,91.2,2022-10-16T15:33:40.371Z,2022-10-17T05:39:55Z,3849721393,140,46.7,3849721397,212,9.4,3849721391,56,Back,3851658251,178,,3849721399,213,0.1,3849721395,141,92.3,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058597,59,1,1,3,15,dt4pinj0vw0t0cvz7za6mhmzy,1,46.7,92.3,2022-10-16T15:33:41.513Z,2022-10-17T05:40:02Z,3849721889,1,,3849721879,56,Back,3849721887,213,3.5,3849721883,141,72.1,3849721885,212,34.8,3851658327,178,,3849721881,140,16.2,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058637,60,1,1,3,20,dt4pinj0vw0t0cvz7za6mhmzy,1,17.4,67.6,2022-10-16T15:33:45.937Z,2022-10-17T05:40:18Z,3849722099,212,35.5,3851658547,178,,3849722095,141,28.2,3849722107,1,,3849722103,213,5.4,3849722093,140,39.6,3849722091,56,Back,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058699,61,1,1,3,25,dt4pinj0vw0t0cvz7za6mhmzy,1,46.5,21,2022-10-16T15:33:50.861Z,2022-10-17T05:40:25Z,3849722471,213,4.9,3849722465,140,48.6,3849722469,212,9.9,3851658671,178,,3849722463,56,Back,3849722467,141,6.8,,,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058759,62,1,1,3,27,dt4pinj0vw0t0cvz7za6mhmzy,1,48.6,13.5,2022-10-16T15:33:53.019Z,2022-10-17T05:40:31Z,3849722841,212,16.8,3849722837,140,45.0,3849722843,213,1.8,3851658739,178,,3849722835,56,Back,3849722839,141,37.6,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058831,63,1,1,3,33,dt4pinj0vw0t0cvz7za6mhmzy,1,54.7,66.4,2022-10-16T15:33:59.053Z,2022-10-17T05:40:42Z,3849723209,56,Back,3849723215,212,19.1,3849723217,213,2.2,3849723213,141,89.3,3851658885,178,,3849723211,140,44.1,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058885,64,1,1,3,39,dt4pinj0vw0t0cvz7za6mhmzy,1,37.6,90,2022-10-16T15:34:04.744Z,2022-10-17T05:40:49Z,3849723521,140,31.2,3849723523,141,55.7,3849723531,213,4.4,3849723525,212,24.3,3851659001,178,,3849723519,56,Back,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058909,65,1,1,3,42,dt4pinj0vw0t0cvz7za6mhmzy,1,34,57,2022-10-16T15:34:08.216Z,2022-10-17T05:40:54Z,3849723677,56,Back,3851659045,178,,3849723685,213,0.4,3849723679,140,44.5,3849723683,212,11.8,3849723681,141,63.1,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058945,66,1,1,3,44,dt4pinj0vw0t0cvz7za6mhmzy,1,44.5,63.1,2022-10-16T15:34:09.953Z,2022-10-17T05:41:02Z,3849723889,141,56.7,3849723893,213,3.5,3849723891,212,11.7,3849723885,56,Back,3851659157,178,,3849723887,140,34.2,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473058983,67,1,1,3,46,dt4pinj0vw0t0cvz7za6mhmzy,1,36,59.7,2022-10-16T15:34:12.261Z,2022-10-17T05:41:10Z,3849724097,213,5.6,3849724089,56,Back,3849724093,141,49.7,3849724091,140,44.5,3851659251,178,,3849724095,212,11.2,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059025,68,1,1,3,48,dt4pinj0vw0t0cvz7za6mhmzy,1,39,47,2022-10-16T15:34:14.328Z,2022-10-17T05:41:16Z,3849724341,213,4.8,3849724337,141,23.0,3849724333,56,Back,3851659321,178,,3849724335,140,39.9,3849724339,212,16.3,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059053,69,1,1,3,51,dt4pinj0vw0t0cvz7za6mhmzy,0,40,23,2022-10-16T15:34:16.874Z,2022-10-17T05:41:23Z,3851659381,178,,3849724489,212,35.1,3849724493,1,,3849724485,140,63.9,3849724491,213,0.8,3849724487,141,59.0,3849724483,56,Center,3849724481,155,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059077,28,1,1,3,53,a8d2gb2nag8fy0itbuxmcibh2,0,32.8,27.2,2022-10-16T15:34:19.122Z,2022-10-17T05:41:33Z,3849962887,213,0.9,3849962883,141,47.6,3849962881,140,43.6,3849962885,212,17.9,3851659485,178,,3849724623,56,Back,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473425123,1321,67,1,3,54,dt4pinj0vw0t0cvz7za6mhmzy,1,55.4,46.3,2022-10-16T15:34:19.717Z,2022-10-17T08:30:55Z,3851696801,233,669,,,,,,,,,,,,,,,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473425119,669,67,1,3,54,a8d2gb2nag8fy0itbuxmcibh2,0,44.6,53.7,2022-10-16T15:34:19.718Z,2022-10-17T06:21:38Z,3851696809,233,1321,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059099,70,1,1,3,54,dt4pinj0vw0t0cvz7za6mhmzy,0,55.1,49.4,2022-10-16T15:34:19.731Z,2022-10-17T08:30:55Z,3849724725,140,88.4,3849724731,213,0.2,3849724729,212,36.0,3849724733,1,,3851659587,178,,3849724721,155,,3849724723,56,Center,3849724727,141,62.1,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059129,29,49,1,3,58,a8d2gb2nag8fy0itbuxmcibh2,1,10.6,33.9,2022-10-16T15:34:23.979Z,2022-10-17T05:41:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059271,30,1,1,4,0,a8d2gb2nag8fy0itbuxmcibh2,1,11.4,40.6,2022-10-16T15:34:26.040Z,2022-10-17T05:41:57Z,3849725595,213,1.0,3849725587,56,Back,3851659783,178,,3849725591,141,68.8,3849725593,212,22.2,3849725589,140,22.0,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059309,31,1,1,4,5,a8d2gb2nag8fy0itbuxmcibh2,1,23.2,76.1,2022-10-16T15:34:31.372Z,2022-10-17T05:42:06Z,3849725751,140,6.8,3849725749,56,Back,3849725753,141,56.4,3851659893,178,,3849725757,213,3.8,3849725755,212,21.8,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059363,32,1,1,4,7,a8d2gb2nag8fy0itbuxmcibh2,1,6.8,56.4,2022-10-16T15:34:33.085Z,2022-10-17T05:42:16Z,3849725993,140,13.9,3851660041,178,,3849725997,212,25.0,3849725991,56,Back,3849725999,213,1.3,3849725995,141,91.5,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059441,33,1,1,4,10,a8d2gb2nag8fy0itbuxmcibh2,1,14.7,92.1,2022-10-16T15:34:36.405Z,2022-10-17T05:42:30Z,3849726459,155,,3849726461,56,Center,3849726467,212,48.6,3849726463,140,60.1,3849726471,1,,3851660231,178,,3849726465,141,78.2,3849726469,213,6.1,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059453,34,44,1,4,13,a8d2gb2nag8fy0itbuxmcibh2,1,59.3,75.3,2022-10-16T15:34:39.418Z,2022-10-17T08:30:55Z,3849726533,286,,3849726689,233,71,3849726529,56,Center,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059447,71,44,1,4,13,dt4pinj0vw0t0cvz7za6mhmzy,0,40.7,24.7,2022-10-16T15:34:39.419Z,2022-10-17T05:42:56Z,3849726499,56,Back,3849726703,233,34,3849726501,285,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059473,35,1,1,4,13,a8d2gb2nag8fy0itbuxmcibh2,0,60,78.2,2022-10-16T15:34:39.535Z,2022-10-17T08:30:56Z,3849726639,3,,3849726649,212,1.6,3849726645,140,61.5,3849726651,213,0,3849726647,141,78.2,3849726643,56,Center,3851660501,388,,3849726641,168,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059479,72,61,1,4,13,dt4pinj0vw0t0cvz7za6mhmzy,1,41.4,27.6,2022-10-16T15:34:39.543Z,2022-10-17T05:43:15Z,3851660675,15,,3849726677,56,Back,3851660677,388,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473059631,36,1,1,4,16,a8d2gb2nag8fy0itbuxmcibh2,1,64,72.4,2022-10-16T15:34:42.476Z,2022-10-17T05:43:30Z,3849728149,210,15,3849727465,213,4.2,3851661135,178,,3849727459,140,56.7,3849727461,141,50.9,3849727455,56,Center,3849727463,212,16.5,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473425315,1322,83,1,4,22,dt4pinj0vw0t0cvz7za6mhmzy,1,24.2,59.9,2022-10-16T15:34:47.856Z,2022-10-17T06:22:56Z,3851698155,399,457734,,,,,,,,,,,,,,,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
