id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2537033957,41,1,1,2,3,apoawtpvac4zqlancmvw4nk4o,1,62.5,67.6,2023-04-22T13:33:00.568Z,2023-04-23T03:29:32Z,4212019037,178,,4208343161,141,67.5,4208343165,213,3.1,4208343163,212,9.2,4208343159,140,53.7,4208343157,56,Center,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537033999,42,1,1,2,6,apoawtpvac4zqlancmvw4nk4o,1,46.7,76.4,2023-04-22T13:33:02.986Z,2023-04-23T03:29:36Z,4208343401,56,Left,4208343407,212,17.3,4208343409,213,0.8,4208343405,141,93.9,4208343403,140,58.6,4212019183,178,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034007,43,3,1,2,9,apoawtpvac4zqlancmvw4nk4o,0,60.2,82.9,2023-04-22T13:33:05.907Z,2023-04-23T03:29:45Z,4208343457,56,Left,4208343581,233,12,4210415697,465,,4212019397,178,,4208343459,286,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034021,12,7,1,2,9,1c7qokc1j5z50cjj4tcu32haa,1,39.8,17.1,2023-04-22T13:33:05.986Z,2023-04-23T03:29:50Z,4212019487,178,,4208343519,285,,4210416061,383,,4208343517,56,Back,4208343563,233,43,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034027,13,49,1,2,10,1c7qokc1j5z50cjj4tcu32haa,1,40,22.4,2023-04-22T13:33:07.354Z,2023-04-23T03:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034077,14,1,1,2,12,1c7qokc1j5z50cjj4tcu32haa,1,39,26.8,2023-04-22T13:33:09.745Z,2023-04-23T03:30:05Z,4208343765,56,Back,4212019857,178,,4208343769,141,42.8,4208343767,140,40.8,4208343773,213,1.4,4208343771,212,11.0,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034263,15,1,1,2,13,1c7qokc1j5z50cjj4tcu32haa,1,40.8,42.8,2023-04-22T13:33:10.488Z,2023-04-23T03:30:10Z,4208344733,212,43.6,4208344735,213,5.8,4208344729,140,77.0,4208344725,157,,4212019989,178,,4208344727,56,Right,4208344731,141,11.4,4208344737,1,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034269,16,4,1,2,18,1c7qokc1j5z50cjj4tcu32haa,1,73.8,20.7,2023-04-22T13:33:15.199Z,2023-04-23T03:30:17Z,4208344787,286,,4208344771,13,,4208344775,295,,4208344799,233,44,4208344779,56,Right,4208344783,152,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034249,44,4,1,2,18,apoawtpvac4zqlancmvw4nk4o,0,26.2,79.3,2023-04-22T13:33:15.200Z,2023-04-23T03:30:17Z,4208344823,233,16,4208344679,285,,4208344677,152,,4212020107,178,,4208344669,295,,4208344665,13,,4208344673,56,Back,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034879,17,1,1,2,59,1c7qokc1j5z50cjj4tcu32haa,0,66,16.8,2023-04-22T13:33:56.511Z,2023-04-23T03:30:23Z,4208347787,1,,4208347777,56,Center,4208347779,140,95.7,4208347775,152,,4208347785,213,0.8,4208347781,141,67.2,4210422005,224,,4208347771,5,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,4210422007,20,,4208347773,155,4208347783,212,,,46.3,4212020241,178,4208347769,2,,,,,,,,,,,,,,,,,,,,,,,,
2537034901,18,1,1,3,2,1c7qokc1j5z50cjj4tcu32haa,0,95.7,67.2,2023-04-22T13:33:58.834Z,2023-04-23T03:30:34Z,4208347879,213,4.7,4208347875,141,52.2,4212020517,388,,4208347877,212,10.2,4208347871,56,Center,4208347865,3,,4208347873,140,95.8,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537426953,1183,44,1,3,3,apoawtpvac4zqlancmvw4nk4o,1,4.2,46.7,2023-04-22T13:34:00.045Z,2023-04-23T06:31:20Z,4210424507,56,Back,4211332217,233,691,4210424509,285,,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537426969,691,44,1,3,3,1c7qokc1j5z50cjj4tcu32haa,0,95.8,53.3,2023-04-22T13:34:00.046Z,2023-04-23T03:30:41Z,4211332273,233,1183,4210424607,286,,4210424603,56,Center,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034915,45,11,1,3,3,apoawtpvac4zqlancmvw4nk4o,1,2.6,46.1,2023-04-22T13:34:00.201Z,2023-04-23T06:31:20Z,4212020679,388,,4208347927,88,,4210422921,378,,4208347925,56,Back,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035081,46,1,1,3,8,apoawtpvac4zqlancmvw4nk4o,0,14.9,38.2,2023-04-22T13:34:05.282Z,2023-04-23T03:30:54Z,4212020825,178,,4208348717,123,,4208348723,141,0.0,4208348719,56,Back,4208348795,287,,4208348727,213,5.6,4208348721,140,45.5,4208348725,212,41.5,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,4208348729,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035281,19,5,1,3,12,1c7qokc1j5z50cjj4tcu32haa,1,54,101,2023-04-22T13:34:08.815Z,2023-04-23T03:31:04Z,4208349735,347,,4208349783,233,47,4208349733,56,Left,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035089,47,5,1,3,12,apoawtpvac4zqlancmvw4nk4o,0,46,-1,2023-04-22T13:34:08.815Z,2023-04-23T03:31:04Z,4208348745,347,,4208348743,56,Back,4208349791,233,19,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035325,20,1,1,3,27,1c7qokc1j5z50cjj4tcu32haa,1,62.3,100,2023-04-22T13:34:24.259Z,2023-04-23T03:31:07Z,4208350049,56,Center,4208350053,141,62.0,4208350047,107,,4208350051,140,63.8,4208350057,213,4.8,4208350059,1,,4208350055,212,27.2,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537728923,1375,43,1,3,29,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-22T13:34:26.626Z,2023-04-23T06:39:33Z,4212061957,399,168539,4212279773,144,83,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035349,21,1,1,3,30,1c7qokc1j5z50cjj4tcu32haa,0,68.2,48.2,2023-04-22T13:34:27.596Z,2023-04-23T03:31:12Z,4212021291,178,,4208350147,141,12.6,4208350149,212,24.3,4208350145,140,66.5,4208350143,56,Right,4208350151,213,4.6,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035367,48,49,1,3,33,apoawtpvac4zqlancmvw4nk4o,1,34,89.1,2023-04-22T13:34:30.745Z,2023-04-23T03:31:21Z,,,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035439,49,1,1,3,36,apoawtpvac4zqlancmvw4nk4o,1,25.5,89.1,2023-04-22T13:34:33.656Z,2023-04-23T03:31:28Z,4208350629,56,Back,4208350635,212,22.5,4208350637,213,3.9,4208350631,140,9.4,4212021631,178,,4208350633,141,67.3,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035481,50,1,1,3,39,apoawtpvac4zqlancmvw4nk4o,1,9.4,67.3,2023-04-22T13:34:36.526Z,2023-04-23T03:31:31Z,4208350811,212,14.2,4208350805,56,Back,4212021677,178,,4208350809,141,86.8,4208350813,213,1.2,4208350807,140,14.3,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035491,51,1,1,3,43,apoawtpvac4zqlancmvw4nk4o,1,19.8,92.3,2023-04-22T13:34:39.897Z,2023-04-23T03:31:34Z,4208350865,212,7.5,4208350863,141,96.9,4212021731,178,,4208350867,213,0.4,4208350859,56,Back,4208350861,140,26.3,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035523,52,1,1,3,44,apoawtpvac4zqlancmvw4nk4o,0,26.2,96.9,2023-04-22T13:34:40.892Z,2023-04-23T03:31:37Z,4208350993,213,4.6,4212021831,178,,4208350991,212,15.9,4208350987,140,25.2,4208350985,56,Back,4208350989,141,73.5,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035597,22,4,1,3,45,1c7qokc1j5z50cjj4tcu32haa,1,75.2,21.6,2023-04-22T13:34:42.579Z,2023-04-23T03:31:44Z,4208351401,56,Center,4208351405,286,,4208351403,152,,4208351397,13,,4208351399,294,,4208351639,233,53,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035589,53,4,1,3,45,apoawtpvac4zqlancmvw4nk4o,0,24.8,78.4,2023-04-22T13:34:42.580Z,2023-04-23T03:31:44Z,4212022023,178,,4208351363,13,,4208351377,285,,4208351661,233,22,4208351369,56,Back,4208351367,294,,4208351373,152,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036219,23,2,1,4,29,1c7qokc1j5z50cjj4tcu32haa,1,74.8,17.9,2023-04-22T13:35:26.554Z,2023-04-23T03:31:51Z,4210429323,224,,4208354533,141,46.3,4212022219,178,,4208354513,2,,4208354521,152,,4208354517,5,,4210429325,20,,4208354509,7,4baqlwfu312pctopy1cx6s2c5,6uurhe88nry4hyelll8ifzd91,E. Fernandes,4208354529,140,91.6,4208354525,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036257,54,55,1,4,29,apoawtpvac4zqlancmvw4nk4o,1,12.1,53.2,2023-04-22T13:35:26.555Z,2023-04-23T03:31:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036389,55,1,1,4,35,apoawtpvac4zqlancmvw4nk4o,0,6.8,53.9,2023-04-22T13:35:32.564Z,2023-04-23T03:31:54Z,4208355347,5,,4208355681,189,,4208355361,213,0.3,4212022323,178,,4208355353,56,Back,4208355349,155,,4208355363,1,,4208355355,140,47.1,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,4208355359,212,44.0,4208355351,241,4208355357,141,,,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036431,24,61,1,4,42,1c7qokc1j5z50cjj4tcu32haa,1,70,36.4,2023-04-22T13:35:39.729Z,2023-04-23T03:31:57Z,4208356003,189,,4208355537,56,Center,4212022405,178,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036941,27,49,1,4,44,1c7qokc1j5z50cjj4tcu32haa,1,71.2,48.5,2023-04-22T13:35:41.046Z,2023-04-23T03:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036459,25,61,1,4,44,1c7qokc1j5z50cjj4tcu32haa,0,75.4,41,2023-04-22T13:35:41.062Z,2023-04-23T03:32:16Z,4208355667,56,Center,4212022851,21,,4212022853,178,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036445,56,4,1,4,45,apoawtpvac4zqlancmvw4nk4o,1,28.4,62.6,2023-04-22T13:35:42.171Z,2023-04-23T03:32:21Z,4208355595,152,,4208355599,285,,4208355591,13,,4208356029,295,,4208355889,233,26,4208355593,56,Back,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036483,26,4,1,4,45,1c7qokc1j5z50cjj4tcu32haa,0,71.6,37.4,2023-04-22T13:35:42.172Z,2023-04-23T03:32:21Z,4208355797,286,,4208355791,295,,4208355789,13,,4208355795,152,,4208355793,56,Center,4208355897,233,56,4212022947,178,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036723,57,1,1,5,5,apoawtpvac4zqlancmvw4nk4o,1,26.1,62.3,2023-04-22T13:36:02.024Z,2023-04-23T03:32:25Z,4208357019,56,Back,4208357011,5,,4212023061,178,,4208357017,152,,4208357023,141,28.3,4208357025,212,23.1,4208357021,140,25.9,4208357027,213,4.7,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036733,58,1,1,5,8,apoawtpvac4zqlancmvw4nk4o,1,23.2,27.7,2023-04-22T13:36:05.424Z,2023-04-23T03:32:28Z,4208357061,56,Back,4208357067,212,9.9,4208357069,213,1.4,4208357065,141,42.1,4208357063,140,24.7,4212023145,178,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036755,59,1,1,5,9,apoawtpvac4zqlancmvw4nk4o,1,24.7,42.1,2023-04-22T13:36:06.422Z,2023-04-23T03:32:33Z,4212023287,178,,4208357193,141,47.5,4208357197,213,2.9,4208357191,140,8.6,4208357189,56,Back,4208357195,212,17.3,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036815,60,1,1,5,12,apoawtpvac4zqlancmvw4nk4o,1,8.7,47.5,2023-04-22T13:36:09.409Z,2023-04-23T03:32:40Z,4208357539,212,30.6,4208357535,140,20.0,4208357537,141,89.0,4208357541,213,1.2,4212023429,178,,4208357533,56,Back,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036881,61,1,1,5,15,apoawtpvac4zqlancmvw4nk4o,1,20,89,2023-04-22T13:36:12.228Z,2023-04-23T03:32:50Z,4212023705,178,,4208357853,56,Back,4208357861,213,0.3,4208357857,141,94.4,4208357859,212,12.4,4208357855,140,31.3,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036933,62,1,1,5,19,apoawtpvac4zqlancmvw4nk4o,1,34.2,81.2,2023-04-22T13:36:16.493Z,2023-04-23T03:33:02Z,4208358087,56,Back,4208358091,141,53.6,4208358095,213,4.3,4208358089,140,25.6,4208358093,212,20.8,4212023953,178,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036989,63,1,1,5,22,apoawtpvac4zqlancmvw4nk4o,1,28.4,47.2,2023-04-22T13:36:19.347Z,2023-04-23T03:33:10Z,4208358371,212,32.0,4208358369,141,3.5,4208358365,56,Back,4208358373,213,5.1,4208358367,140,39.7,4212024157,178,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036995,64,1,1,5,26,apoawtpvac4zqlancmvw4nk4o,0,40.1,5.6,2023-04-22T13:36:22.919Z,2023-04-23T03:33:30Z,4208358393,212,7.6,4208358395,213,0.2,4212024261,178,,4208358389,140,47.1,4208358387,56,Back,4208358391,141,8.2,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037011,28,61,1,5,26,1c7qokc1j5z50cjj4tcu32haa,1,64.7,91.2,2023-04-22T13:36:23.254Z,2023-04-23T03:33:32Z,4212024681,178,,4208358461,56,Left,4208360345,189,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037063,30,49,1,5,26,1c7qokc1j5z50cjj4tcu32haa,1,62.4,88.2,2023-04-22T13:36:23.729Z,2023-04-23T03:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037035,29,1,1,5,26,1c7qokc1j5z50cjj4tcu32haa,1,67.5,88.4,2023-04-22T13:36:23.768Z,2023-04-23T03:33:43Z,4208366963,141,92.3,4212025041,178,,4208366965,212,3.4,4208358543,56,Left,4208366967,213,2.2,4208366961,140,65.5,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037073,31,1,1,5,27,1c7qokc1j5z50cjj4tcu32haa,1,65.8,90.6,2023-04-22T13:36:24.187Z,2023-04-23T03:33:48Z,4212025159,178,,4208358763,140,65.5,4208358765,141,76.6,4208358769,213,4.7,4208358761,56,Center,4208358767,212,9.5,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037157,32,1,1,5,30,1c7qokc1j5z50cjj4tcu32haa,1,65.5,76.6,2023-04-22T13:36:26.900Z,2023-04-23T03:33:52Z,4208359185,140,68.6,4208359189,212,48.6,4208359181,196,,4208359187,141,5.3,4208359191,213,4.8,4208359193,1,,4212025239,178,,4208359183,56,Right,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037161,33,61,1,5,35,1c7qokc1j5z50cjj4tcu32haa,0,90.6,11.4,2023-04-22T13:36:32.130Z,2023-04-23T03:34:09Z,4208359209,56,Right,4212025695,178,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037171,65,56,1,5,39,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-22T13:36:36.056Z,2023-04-23T03:34:12Z,4208359255,56,Back,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037169,34,5,1,5,40,1c7qokc1j5z50cjj4tcu32haa,0,100.8,10,2023-04-22T13:36:37.107Z,2023-04-23T03:34:14Z,4208359239,56,Right,4208359241,346,,4208359357,233,66,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037181,66,5,1,5,40,apoawtpvac4zqlancmvw4nk4o,1,-0.8,90,2023-04-22T13:36:37.107Z,2023-04-23T03:34:14Z,4208359319,346,,4208359351,233,34,4208359317,56,Back,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037341,67,1,1,5,46,apoawtpvac4zqlancmvw4nk4o,1,3.6,56.1,2023-04-22T13:36:43.313Z,2023-04-23T03:34:17Z,4208360065,141,67.8,4208360069,213,0.7,4208360073,237,,4208360067,212,12.2,4208360061,56,Back,4208360063,140,12.4,4208360059,124,,4208360087,189,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037375,68,1,1,5,50,apoawtpvac4zqlancmvw4nk4o,1,13.1,67.3,2023-04-22T13:36:47.220Z,2023-04-23T03:34:21Z,4208360219,213,4.4,4208360215,141,32.5,4212025867,178,,4208360217,212,25.1,4208360211,56,Back,4208360213,140,5.2,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037395,69,1,1,5,53,apoawtpvac4zqlancmvw4nk4o,1,4.6,29.7,2023-04-22T13:36:50.074Z,2023-04-23T03:34:24Z,4208360333,56,Back,4212025899,178,,4208360337,141,5.0,4208360341,213,5.7,4208360335,140,30.5,4208360339,212,32.0,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037397,70,1,1,5,54,apoawtpvac4zqlancmvw4nk4o,0,30.5,5,2023-04-22T13:36:51.767Z,2023-04-23T03:34:26Z,4212025935,178,,4208360349,56,Back,4208360353,141,16.2,4208360355,212,7.9,4208360357,213,1.3,4208360351,140,32.4,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037441,35,49,1,5,56,1c7qokc1j5z50cjj4tcu32haa,1,68.9,85.4,2023-04-22T13:36:52.823Z,2023-04-23T03:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037451,36,1,1,5,56,1c7qokc1j5z50cjj4tcu32haa,1,68.9,85.4,2023-04-22T13:36:52.914Z,2023-04-23T03:34:33Z,4208360603,213,0.0,4208360597,140,75.2,4212025999,178,,4208360601,212,6.6,4208360599,141,85.6,4208360595,56,Left,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037479,37,1,1,5,57,1c7qokc1j5z50cjj4tcu32haa,1,75.2,85.6,2023-04-22T13:36:54.431Z,2023-04-23T03:34:37Z,4208360739,140,82.8,4208360745,213,5.9,4208360741,141,81.4,4212026071,178,,4208360737,56,Left,4208360743,212,8.5,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037485,38,61,1,5,57,1c7qokc1j5z50cjj4tcu32haa,1,82.8,81.4,2023-04-22T13:36:54.793Z,2023-04-23T03:34:41Z,4208360765,56,Left,4212026161,178,,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037495,71,49,1,5,58,apoawtpvac4zqlancmvw4nk4o,1,13.5,27.1,2023-04-22T13:36:55.442Z,2023-04-23T03:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037517,72,1,1,6,0,apoawtpvac4zqlancmvw4nk4o,1,14.6,20.9,2023-04-22T13:36:56.811Z,2023-04-23T03:35:14Z,4208360905,141,7.9,4208360909,213,4.5,4208360907,212,9.0,4208360901,56,Back,4212026863,178,,4208360903,140,13.2,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037547,73,1,1,6,1,apoawtpvac4zqlancmvw4nk4o,1,13.3,7.9,2023-04-22T13:36:58.551Z,2023-04-23T03:35:18Z,4208361013,212,11.4,4208361007,56,Back,4208361009,140,12.0,4208361011,141,24.6,4212027015,178,,4208361015,213,1.7,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037621,74,1,1,6,3,apoawtpvac4zqlancmvw4nk4o,1,12,24.6,2023-04-22T13:37:00.406Z,2023-04-23T03:35:24Z,4212027215,178,,4208361401,212,25.8,4208361405,213,2.0,4208361391,140,2.1,4208361397,141,59.3,4208361389,56,Back,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037669,75,1,1,6,7,apoawtpvac4zqlancmvw4nk4o,0,3.1,69,2023-04-22T13:37:03.963Z,2023-04-23T03:35:27Z,4208361669,141,100.0,4208361665,56,Back,4212027265,178,,4208361667,140,36.7,4208361673,213,0.6,4208361675,1,,4208361671,212,41.8,4208361663,155,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
