id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2537033575,29,1,1,2,17,f0w62l8zql3tukxsy8fqwp72x,1,56.4,78.1,2023-04-22T13:32:36.784Z,2023-04-23T05:01:50Z,4208341247,56,Center,4208710907,140,52.8,4212126263,178,,4208710913,212,3.8,4208710909,141,77.5,4208710917,213,3.2,,,,,,,du9vq193cqx7gmve30eijws15,J. Ngankam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537033629,23,43,1,2,19,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-22T13:32:38.291Z,2023-04-22T14:26:52Z,4208341497,233,29,4208341479,56,Back,4208735839,144,7,4208341481,285,0,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537033593,22,43,1,2,20,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-22T13:32:39.003Z,2023-04-22T14:27:11Z,4208739127,144,61,4208341309,56,Back,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537033663,30,1,1,2,21,f0w62l8zql3tukxsy8fqwp72x,1,60.1,56.7,2023-04-22T13:32:39.937Z,2023-04-23T05:02:00Z,4208341669,212,29.8,4208341661,140,84.0,4208341659,56,Center,4208341657,155,,4208343035,210,15,4208341671,213,5.7,4208341665,141,33.1,4212126303,178,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,1,4208343037,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537033673,31,15,1,2,24,f0w62l8zql3tukxsy8fqwp72x,1,85,33.8,2023-04-22T13:32:42.950Z,2023-04-23T05:02:00Z,4208343075,29,,4208343077,154,,4208342727,20,,4208341695,22,,4212126361,178,,4208343085,103,1.9,4208343087,146,98.1,4208341697,63,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,4208341699,56,Center,4208343073,80,4208343089,147,46.6,4208343079,55,30,4208343083,102,48.0,4208342777,233,24,,,,,,,,,,,,,,,,,,,,,,,
2537033693,24,10,1,2,24,cu0eztmjcsbydyp53aleznorw,1,1.4,52.4,2023-04-22T13:32:43.396Z,2023-04-23T05:02:03Z,4210073383,376,,4208342405,180,,4208342809,233,31,4208342407,183,,4208743785,174,,4208341807,56,Back,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537033751,25,12,1,2,25,cu0eztmjcsbydyp53aleznorw,1,2.3,54.6,2023-04-22T13:32:44.677Z,2023-04-23T05:02:08Z,4208342055,212,16.8,4208342053,141,78.7,4208342103,167,,4212126435,178,,4208342057,213,1.8,4208342049,56,Back,4208342051,140,0.0,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537033757,26,6,1,2,27,cu0eztmjcsbydyp53aleznorw,0,5.7,72.1,2023-04-22T13:32:46.150Z,2023-04-23T05:02:11Z,4208342169,233,32,4208342085,73,,4208342083,56,Back,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537033737,32,6,1,2,27,f0w62l8zql3tukxsy8fqwp72x,1,94.3,27.9,2023-04-22T13:32:46.150Z,2023-04-23T05:02:11Z,4208342121,233,26,4208341991,75,,4208341989,56,Center,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034277,33,1,1,3,0,f0w62l8zql3tukxsy8fqwp72x,0,99.5,0.5,2023-04-22T13:33:19.136Z,2023-04-23T05:02:15Z,4208344831,224,,4208344839,212,33.4,4208344829,155,,4208344841,213,1.8,4210148369,20,,4208344843,1,,4208344833,56,Center,4208344825,2,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,4208344835,140,93.7,4208344827,6,4208344837,141,48.8,4212126485,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034303,27,12,1,3,1,cu0eztmjcsbydyp53aleznorw,1,4.8,50.6,2023-04-22T13:33:20.730Z,2023-04-23T05:02:20Z,4208345029,56,Back,4208345031,140,20.7,4212126535,388,,4208345035,212,23.2,4208345033,141,74.2,4208345075,15,,4208345037,213,0.8,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034333,34,44,1,3,4,f0w62l8zql3tukxsy8fqwp72x,1,77,24,2023-04-22T13:33:23.629Z,2023-04-23T06:45:41Z,4208345211,286,,4208345209,56,Center,4208345337,233,28,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034343,28,44,1,3,4,cu0eztmjcsbydyp53aleznorw,0,23,76,2023-04-22T13:33:23.630Z,2023-04-23T05:02:24Z,4208345279,56,Back,4208345281,285,,4208748113,233,34,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034369,35,1,1,3,4,f0w62l8zql3tukxsy8fqwp72x,1,74.4,24,2023-04-22T13:33:23.670Z,2023-04-23T06:45:42Z,4212126603,388,,4208345427,56,Center,4208345435,213,3.8,4208345425,3,,4208345431,141,21.3,4208345429,140,72.3,4208345433,212,2.9,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034371,36,61,1,3,6,f0w62l8zql3tukxsy8fqwp72x,1,50,50,2023-04-22T13:33:25.402Z,2023-04-23T11:49:16Z,4208348371,56,Center,4212126743,178,,,,,,,,,,,,,,,,,,,,bytrobr8rfp9zwbxzopr4vgno,D. Scherhant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034377,37,61,1,3,7,f0w62l8zql3tukxsy8fqwp72x,1,73.6,25.4,2023-04-22T13:33:26.362Z,2023-04-23T11:49:11Z,4212126813,389,,4208350581,56,Center,,,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034539,32,45,1,3,9,cu0eztmjcsbydyp53aleznorw,0,23,74.2,2023-04-22T13:33:28.539Z,2023-04-23T05:32:14Z,4208346543,233,38,4208346211,56,Back,4208346213,285,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034401,38,3,1,3,9,f0w62l8zql3tukxsy8fqwp72x,1,77,25.8,2023-04-22T13:33:28.539Z,2023-04-23T05:32:14Z,4212129123,178,,4208345587,56,Center,4208346523,233,32,4208345589,286,,4210155433,464,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034409,39,3,1,3,10,f0w62l8zql3tukxsy8fqwp72x,0,76.5,24.4,2023-04-22T13:33:28.970Z,2023-04-23T05:32:21Z,4208345605,286,,4208345603,56,Center,4210155859,464,,4212129279,178,,4208345787,233,29,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034431,29,7,1,3,10,cu0eztmjcsbydyp53aleznorw,0,23.5,75.6,2023-04-22T13:33:29.240Z,2023-04-23T05:05:02Z,4208345751,233,39,4208345697,56,Back,4210156889,383,,4212129381,178,,4208345699,285,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034511,40,1,1,3,12,f0w62l8zql3tukxsy8fqwp72x,1,78.4,19.2,2023-04-22T13:33:31.034Z,2023-04-23T05:05:09Z,4208346107,212,10.5,4208346101,140,88.2,4208346099,56,Right,4208346109,213,6.1,4208346103,141,16.4,4212129583,178,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034523,41,1,1,3,13,f0w62l8zql3tukxsy8fqwp72x,0,90,15.8,2023-04-22T13:33:32.792Z,2023-04-23T05:05:13Z,4208346161,212,2.1,4208346155,56,Right,4208346163,213,1.4,4208346157,140,90.4,4210161159,386,,4208346159,141,18.8,4208346151,2,,4212129663,178,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,4210161155,225,,4208346153,155,4210161161,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034473,30,61,1,3,14,cu0eztmjcsbydyp53aleznorw,1,7.6,80,2023-04-22T13:33:32.889Z,2023-04-23T05:05:29Z,4208345909,56,Back,4212130035,178,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034501,31,6,1,3,15,cu0eztmjcsbydyp53aleznorw,0,8.7,81.8,2023-04-22T13:33:34.681Z,2023-04-23T05:05:34Z,4208346303,233,42,4208346059,56,Back,4208346063,73,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034547,42,6,1,3,15,f0w62l8zql3tukxsy8fqwp72x,1,91.3,18.2,2023-04-22T13:33:34.681Z,2023-04-23T05:05:34Z,4208346271,56,Right,4208346293,233,31,4208346277,75,,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035095,43,1,1,3,48,f0w62l8zql3tukxsy8fqwp72x,0,99.5,0.5,2023-04-22T13:34:07.145Z,2023-04-23T05:05:38Z,4210164715,20,,4208348773,56,Center,4208348781,213,1.8,4208348769,155,,4208348779,212,33.7,4208348783,1,,4208348771,224,,4208348775,140,92.2,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,4208348777,141,48.7,4208348765,2,4212130291,178,,4208348767,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035131,33,44,1,3,49,cu0eztmjcsbydyp53aleznorw,1,7.3,49.8,2023-04-22T13:34:08.775Z,2023-04-23T06:45:42Z,4208348955,233,44,4208348939,285,,4208348937,56,Back,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035101,44,44,1,3,49,f0w62l8zql3tukxsy8fqwp72x,0,92.7,50.2,2023-04-22T13:34:08.776Z,2023-04-23T05:05:43Z,4208348823,286,,4208348821,56,Center,4208348959,233,33,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035143,34,12,1,3,49,cu0eztmjcsbydyp53aleznorw,1,6.8,48.2,2023-04-22T13:34:08.801Z,2023-04-23T06:45:42Z,4208348997,56,Back,4208349003,212,29.6,4208349005,213,5.4,4212130657,388,,4208349001,141,14.1,4208349009,15,,4208348999,140,24.3,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035187,45,2,1,3,53,f0w62l8zql3tukxsy8fqwp72x,1,81.8,77.3,2023-04-22T13:34:12.048Z,2023-04-23T05:05:52Z,4212130739,178,,4210167481,224,,4208349229,140,95.6,4208349231,141,46.7,4210167483,72,,4208349227,56,Center,4208349223,7,5cw4n6kdaa7imeyaiuo2pnq39,4208349225,2,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035217,35,55,1,3,53,cu0eztmjcsbydyp53aleznorw,1,7.7,60,2023-04-22T13:34:12.049Z,2023-04-23T05:05:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035555,36,1,1,4,15,cu0eztmjcsbydyp53aleznorw,1,6.7,50.7,2023-04-22T13:34:34.588Z,2023-04-23T05:05:58Z,4208351175,5,,4208351189,212,16.3,4208351177,241,,4208351191,213,5.2,4212130871,178,,4208351183,56,Back,4208351185,140,14.5,4208351187,141,29.9,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115373,428,1,1,4,19,cu0eztmjcsbydyp53aleznorw,1,15.8,32.8,2023-04-22T13:34:37.935Z,2023-04-23T05:06:02Z,4208762269,56,Back,4208762273,141,52.4,4208762275,212,13.5,4208762277,213,1.4,4208762271,140,18.1,4212130937,178,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035559,37,1,1,4,23,cu0eztmjcsbydyp53aleznorw,1,23.9,68.8,2023-04-22T13:34:41.992Z,2023-04-23T05:06:05Z,4208351213,212,16.1,4208351215,213,4.7,4208351209,140,24.3,4212130995,178,,4208351207,56,Back,4208351211,141,45.1,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035585,38,1,1,4,25,cu0eztmjcsbydyp53aleznorw,1,25.5,27,2023-04-22T13:34:44.288Z,2023-04-23T05:06:09Z,4212131051,178,,4208351321,56,Back,4208351341,212,18.4,4208351345,213,5.3,4208351333,141,5.2,4208351327,140,35.9,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035617,39,1,1,4,26,cu0eztmjcsbydyp53aleznorw,1,37.5,5.6,2023-04-22T13:34:45.752Z,2023-04-23T05:06:13Z,4208351511,140,23.4,4208351519,213,2.5,4212131117,178,,4208351513,141,23.5,4208351515,212,19.2,4208351509,56,Back,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035645,40,1,1,4,30,cu0eztmjcsbydyp53aleznorw,1,22.8,34.8,2023-04-22T13:34:49.040Z,2023-04-23T05:06:17Z,4208351649,212,20.3,4212131191,178,,4208351643,56,Back,4208351645,140,23.1,4208351647,141,64.6,4208351651,213,1.6,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035679,41,1,1,4,33,cu0eztmjcsbydyp53aleznorw,1,24.2,64.8,2023-04-22T13:34:52.375Z,2023-04-23T05:06:20Z,4208351817,141,35.8,4208351815,140,22.1,4208351813,56,Back,4212131307,178,,4208351819,212,19.8,4208351821,213,4.6,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035707,42,1,1,4,36,cu0eztmjcsbydyp53aleznorw,1,22.1,35.7,2023-04-22T13:34:55.263Z,2023-04-23T05:06:24Z,4208351927,141,9.7,4208351923,56,Back,4208351925,140,26.6,4208351931,213,5.0,4212131455,178,,4208351929,212,18.3,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035721,43,1,1,4,37,cu0eztmjcsbydyp53aleznorw,0,26.6,9.5,2023-04-22T13:34:56.754Z,2023-04-23T05:06:30Z,4208352013,56,Center,4208352023,1,,4208352015,140,56.5,4208352017,141,34.6,4208352019,212,35.7,4208352011,155,,4212131731,178,,4208352021,213,0.5,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035753,46,1,1,4,39,f0w62l8zql3tukxsy8fqwp72x,1,41.2,68.4,2023-04-22T13:34:58.247Z,2023-04-23T05:06:35Z,4208372787,213,0.8,4212131825,388,,4208372779,56,Back,4208372785,212,11.0,4208372783,141,80.2,4208372777,3,,4208372781,140,48.3,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035755,47,1,1,4,40,f0w62l8zql3tukxsy8fqwp72x,1,47.4,80.8,2023-04-22T13:34:58.885Z,2023-04-23T05:06:41Z,4208405859,141,80.4,4208405861,212,14.1,4212132039,178,,4208405993,3,,4208405857,140,60.8,4208405863,213,6.3,4208405855,56,Left,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035761,48,1,1,4,41,f0w62l8zql3tukxsy8fqwp72x,0,57.3,81.2,2023-04-22T13:35:00.182Z,2023-04-23T05:06:48Z,4208406701,140,57.7,4208406699,56,Center,4212132193,178,,4208406705,212,5.3,4208406703,141,73.4,4208406707,213,4.8,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035785,44,49,1,4,42,cu0eztmjcsbydyp53aleznorw,1,44.2,44.3,2023-04-22T13:35:01.488Z,2023-04-23T05:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035813,45,1,1,4,45,cu0eztmjcsbydyp53aleznorw,0,44.7,50.9,2023-04-22T13:35:04.193Z,2023-04-23T05:07:05Z,4208352495,141,61.2,4208352499,213,1.7,4208352493,140,43.7,4208352491,56,Back,4212132617,178,,4208352497,212,7.1,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035857,49,8,1,4,45,f0w62l8zql3tukxsy8fqwp72x,1,55.6,35.5,2023-04-22T13:35:04.648Z,2023-04-23T05:07:10Z,4208360555,56,Center,4210177861,384,,4212132741,178,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035865,50,1,1,4,46,f0w62l8zql3tukxsy8fqwp72x,0,44.9,23.7,2023-04-22T13:35:05.287Z,2023-04-23T05:07:16Z,4208361543,56,Center,4208361549,212,15.0,4208361545,140,56.7,4212132871,178,,4208361551,213,0.6,4208361547,141,36.1,,,,,,,7wm8whndx19gcpqxtw9safljp,P. Pekarík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035893,46,1,1,4,48,cu0eztmjcsbydyp53aleznorw,1,44,65.5,2023-04-22T13:35:07.472Z,2023-04-23T05:07:21Z,4208352939,56,Back,4208352941,140,40.9,4208352949,213,1.8,4212132951,178,,4208352943,141,86.5,4208352945,212,14.6,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035971,47,1,1,4,50,cu0eztmjcsbydyp53aleznorw,0,39.8,87.7,2023-04-22T13:35:09.168Z,2023-04-23T05:07:24Z,4212133047,178,,4208353285,213,6.1,4208353279,140,87.7,4208353283,212,51.4,4208353287,1,,4208353281,141,72.3,4208353275,155,,4208353277,56,Center,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537035963,51,52,1,4,54,f0w62l8zql3tukxsy8fqwp72x,1,12.4,30.1,2023-04-22T13:35:13.282Z,2023-04-23T05:07:29Z,4212133147,178,,4210179947,377,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036149,52,80,1,5,5,f0w62l8zql3tukxsy8fqwp72x,0,15.5,46.4,2023-04-22T13:35:24.567Z,2023-04-23T05:34:49Z,4212133313,178,,,,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036227,53,1,1,5,8,f0w62l8zql3tukxsy8fqwp72x,0,11.8,45.2,2023-04-22T13:35:27.567Z,2023-04-23T05:07:39Z,4208354571,213,6.0,4208354565,140,60.6,4208354563,56,Right,4208354567,141,20.7,4212133519,178,,4208354561,198,,4208354573,1,,4208354559,157,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,4208354569,212,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036261,48,49,1,5,12,cu0eztmjcsbydyp53aleznorw,1,39.8,82.1,2023-04-22T13:35:30.938Z,2023-04-23T05:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036285,49,1,1,5,13,cu0eztmjcsbydyp53aleznorw,1,39.8,82.1,2023-04-22T13:35:32.397Z,2023-04-23T05:07:49Z,4208354795,140,48.0,4208354793,56,Back,4208354803,213,0.8,4208354797,141,95.1,4208354799,212,12.3,4212133833,178,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036303,50,1,1,5,14,cu0eztmjcsbydyp53aleznorw,1,48,95.1,2023-04-22T13:35:33.422Z,2023-04-23T05:07:54Z,4208354879,213,4.6,4208354871,56,Back,4208354875,141,80.6,4212134017,178,,4208354873,140,46.5,4208354877,212,10.0,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036361,51,1,1,5,16,cu0eztmjcsbydyp53aleznorw,1,46.4,80.6,2023-04-22T13:35:35.753Z,2023-04-23T05:07:58Z,4208355187,56,Back,4212134135,178,,4208355191,141,64.0,4208355193,212,14.5,4208355189,140,37.8,4208355195,213,4.0,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036411,52,1,1,5,19,cu0eztmjcsbydyp53aleznorw,1,36.9,60,2023-04-22T13:35:38.226Z,2023-04-23T05:08:01Z,4208355457,56,Right,4208355465,141,5.2,4208355471,213,5.1,4212134265,178,,4208355461,140,52.0,4208355473,1,,4208355469,212,40.5,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036439,53,1,1,5,22,cu0eztmjcsbydyp53aleznorw,1,53,6.8,2023-04-22T13:35:41.714Z,2023-04-23T05:08:05Z,4208355565,140,41.6,4212134321,178,,4208355571,213,2.8,4208355563,56,Back,4208355567,141,13.5,4208355569,212,12.8,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036477,54,1,1,5,24,cu0eztmjcsbydyp53aleznorw,1,41.6,13.5,2023-04-22T13:35:43.383Z,2023-04-23T05:08:09Z,4208355767,212,12.1,4208355765,141,2.8,4208355763,140,50.8,4212134479,178,,4208355761,56,Right,4208355769,213,5.6,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537749731,923,83,1,5,27,f0w62l8zql3tukxsy8fqwp72x,1,57.1,94.5,2023-04-22T13:35:45.905Z,2023-04-23T05:35:50Z,4212179987,399,109203,,,,,,,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036519,56,61,1,5,27,cu0eztmjcsbydyp53aleznorw,1,44.6,11,2023-04-22T13:35:46.098Z,2023-04-23T05:08:21Z,4208355967,56,Back,4212134825,178,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537036509,55,43,1,5,28,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-22T13:35:47.450Z,2023-04-22T14:30:38Z,4208355925,56,Back,4208773571,144,3,4208355927,286,0,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537749839,823,67,1,5,28,cu0eztmjcsbydyp53aleznorw,1,42.1,17.7,2023-04-22T13:35:47.614Z,2023-04-23T06:45:43Z,4212180501,233,924,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537749833,924,67,1,5,28,f0w62l8zql3tukxsy8fqwp72x,0,57.9,82.3,2023-04-22T13:35:47.615Z,2023-04-23T05:36:00Z,4212180511,233,823,,,,,,,,,,,,,,,,,,,,,,bytrobr8rfp9zwbxzopr4vgno,D. Scherhant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
