id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2451456109,38,1,1,1,49,7ad69ngbpjuyzv96drf8d9sn2,0,76.5,42.2,2022-08-27T13:33:39.653Z,2022-08-28T02:05:31Z,3734714133,140,69.6,3738450955,178,,3734714135,141,48.4,3734714131,56,Center,3734714137,212,8.4,3734714139,213,2.6,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452218545,980,67,1,1,50,1c7qokc1j5z50cjj4tcu32haa,1,29.2,51.6,2022-08-27T13:33:40.514Z,2022-08-28T08:08:57Z,3738853017,233,822,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452218541,822,67,1,1,50,7ad69ngbpjuyzv96drf8d9sn2,0,70.8,48.4,2022-08-27T13:33:40.515Z,2022-08-28T05:31:04Z,3738853025,233,980,,,,,,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451456087,18,8,1,1,50,1c7qokc1j5z50cjj4tcu32haa,1,29.7,46,2022-08-27T13:33:40.545Z,2022-08-28T08:08:57Z,3738451223,178,,3734713979,56,Back,3736024129,384,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451456095,19,49,1,1,50,1c7qokc1j5z50cjj4tcu32haa,1,29.8,53.6,2022-08-27T13:33:41.379Z,2022-08-28T02:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451456161,20,1,1,1,53,1c7qokc1j5z50cjj4tcu32haa,1,34.5,41.8,2022-08-27T13:33:44.372Z,2022-08-28T02:05:54Z,3734714387,1,,3734714379,140,58.5,3734714385,213,5.5,3734714383,212,35.5,3738451711,178,,3734714377,56,Right,3734714381,141,5.0,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451456173,21,1,1,1,57,1c7qokc1j5z50cjj4tcu32haa,1,66.3,14.1,2022-08-27T13:33:48.443Z,2022-08-28T02:06:00Z,3734714435,213,1.5,3734714433,212,11.7,3734714431,141,31.2,3738451825,178,,3734714427,56,Center,3734714429,140,67.4,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451456229,22,1,1,1,59,1c7qokc1j5z50cjj4tcu32haa,1,67.4,31.2,2022-08-27T13:33:49.902Z,2022-08-28T02:06:08Z,3734714693,212,21.5,3734714695,213,5.9,3734714691,141,19.5,3734714689,140,86.4,3734714687,56,Right,3738452147,178,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452218831,987,67,1,2,1,1c7qokc1j5z50cjj4tcu32haa,1,80.9,22.7,2022-08-27T13:33:52.074Z,2022-08-28T08:08:57Z,3738854277,233,824,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452218829,824,67,1,2,1,7ad69ngbpjuyzv96drf8d9sn2,0,19.1,77.3,2022-08-27T13:33:52.075Z,2022-08-28T05:31:49Z,3738854283,233,987,,,,,,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452218777,985,43,1,2,1,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-27T13:33:52.124Z,2022-08-28T05:31:44Z,3738854027,233,823,3738854173,144,67,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452218775,823,43,1,2,1,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T13:33:52.125Z,2022-08-28T05:31:43Z,3738854045,233,985,3738854167,144,67,,,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451456233,23,4,1,2,1,1c7qokc1j5z50cjj4tcu32haa,1,86.2,20,2022-08-27T13:33:52.130Z,2022-08-28T05:33:52Z,3734714711,13,,3734714715,152,,3734714713,56,Right,3734714719,286,,3734714989,233,39,3734714717,265,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451456293,39,4,1,2,1,7ad69ngbpjuyzv96drf8d9sn2,0,13.8,80,2022-08-27T13:33:52.131Z,2022-08-28T05:33:51Z,3734714961,13,,3734714965,152,,3734714963,56,Back,3734714969,285,,3738857739,389,,3734714967,265,,3734715023,233,23,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451456485,40,17,1,2,14,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T13:34:04.910Z,2022-08-28T02:06:24Z,3734715877,13,243,3734715875,392,,3734715873,31,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457151,25,1,1,3,38,1c7qokc1j5z50cjj4tcu32haa,0,80.6,21.1,2022-08-27T13:35:28.657Z,2022-08-28T02:06:31Z,3734719255,56,Center,3734719261,212,26.6,3734719263,213,0.8,3734719257,140,98.2,3734719259,141,49.3,3734719247,2,,3736026807,223,,3734719253,152,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3736026809,72,3734719249,5,3734719251,155,3738452877,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457163,41,52,1,3,39,7ad69ngbpjuyzv96drf8d9sn2,1,2.7,49.1,2022-08-27T13:35:29.697Z,2022-08-28T02:06:43Z,3738453493,178,,3736027285,377,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457275,42,1,1,3,47,7ad69ngbpjuyzv96drf8d9sn2,1,12.9,45.2,2022-08-27T13:35:38.156Z,2022-08-28T02:06:48Z,3734719855,123,,3734719861,141,14.9,3734719863,212,24.2,3734719865,213,5.3,3738453755,178,,3734719859,140,25.0,3734719857,56,Back,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457331,43,1,1,3,51,7ad69ngbpjuyzv96drf8d9sn2,1,27,13.6,2022-08-27T13:35:41.863Z,2022-08-28T02:06:53Z,3734720077,1,,3734720075,213,6.1,3734720067,56,Right,3738454041,178,,3734720069,140,60.1,3734720073,212,35.2,3734720071,141,5.6,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457337,44,3,1,3,55,7ad69ngbpjuyzv96drf8d9sn2,0,65.2,14.6,2022-08-27T13:35:45.512Z,2022-08-28T02:07:14Z,3734720167,233,26,3734720095,56,Right,3734720097,286,,3738454965,178,,3736028739,464,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457341,26,7,1,3,55,1c7qokc1j5z50cjj4tcu32haa,1,34.8,85.4,2022-08-27T13:35:46.069Z,2022-08-28T02:07:27Z,3734720151,233,44,3734720109,56,Back,3734720111,285,,3738455421,178,,3736028487,384,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457343,27,49,1,3,56,1c7qokc1j5z50cjj4tcu32haa,1,36.5,89.7,2022-08-27T13:35:46.909Z,2022-08-28T02:07:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457367,28,1,1,3,57,1c7qokc1j5z50cjj4tcu32haa,1,35.6,88.7,2022-08-27T13:35:47.779Z,2022-08-28T02:07:49Z,3734720231,213,0.6,3738456207,178,,3734720225,140,43.9,3734720223,56,Back,3734720229,212,10.3,3734720227,141,96.9,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457387,29,1,1,3,58,1c7qokc1j5z50cjj4tcu32haa,1,42.8,96.9,2022-08-27T13:35:49.051Z,2022-08-28T02:07:59Z,3734720341,212,10.1,3734720335,56,Back,3738456599,178,,3734720343,213,4.2,3734720337,140,38.3,3734720339,141,83.8,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457409,30,1,1,3,59,1c7qokc1j5z50cjj4tcu32haa,1,39.3,83.3,2022-08-27T13:35:50.269Z,2022-08-28T02:08:06Z,3738456809,178,,3734720445,140,31.8,3734720443,56,Back,3734720451,213,2.5,3734720449,212,9.6,3734720447,141,91.4,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457447,31,1,1,4,1,1c7qokc1j5z50cjj4tcu32haa,1,32.5,88.7,2022-08-27T13:35:51.870Z,2022-08-28T02:08:47Z,3734720619,213,4.3,3734720613,141,70.8,3738457097,178,,3734720615,212,13.2,3734720609,140,27.6,3734720607,56,Back,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457463,32,1,1,4,3,1c7qokc1j5z50cjj4tcu32haa,1,27.6,70.8,2022-08-27T13:35:54.023Z,2022-08-28T02:08:52Z,3734720723,212,24.4,3738458387,178,,3734720725,213,4.7,3734720717,56,Back,3734720721,141,34.9,3734720719,140,26.9,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457483,33,1,1,4,6,1c7qokc1j5z50cjj4tcu32haa,1,27.3,33.6,2022-08-27T13:35:56.858Z,2022-08-28T02:09:01Z,3734720833,56,Back,3734720841,213,1.5,3734720835,140,29.0,3734720837,141,57.8,3738458781,178,,3734720839,212,16.6,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457521,34,1,1,4,8,1c7qokc1j5z50cjj4tcu32haa,1,30.8,59,2022-08-27T13:35:59.082Z,2022-08-28T02:09:05Z,3734721021,140,36.3,3734721019,56,Back,3734721023,141,74.1,3734721025,212,11.8,3734721027,213,1.1,3738458927,178,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457579,35,1,1,4,11,1c7qokc1j5z50cjj4tcu32haa,1,37.2,68.4,2022-08-27T13:36:02.264Z,2022-08-28T02:09:10Z,3734721359,213,4.5,3738459083,178,,3734721357,212,28.2,3734721351,56,Back,3734721355,141,28.0,3734721353,140,31.2,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457621,36,1,1,4,16,1c7qokc1j5z50cjj4tcu32haa,1,33.8,28,2022-08-27T13:36:07.313Z,2022-08-28T02:09:14Z,3734721563,213,1.8,3734721561,212,16.9,3734721555,56,Back,3738459235,178,,3734721559,141,52.1,3734721557,140,29.9,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457673,37,1,1,4,19,1c7qokc1j5z50cjj4tcu32haa,1,28,52.2,2022-08-27T13:36:09.869Z,2022-08-28T02:09:48Z,3734721753,141,82.9,3734721755,212,24.3,3734721749,56,Back,3734721751,140,39.8,3738460693,178,,3734721757,213,1.0,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457697,38,1,1,4,23,1c7qokc1j5z50cjj4tcu32haa,1,45.3,94.4,2022-08-27T13:36:13.851Z,2022-08-28T02:10:32Z,3734721863,56,Back,3734721865,140,39.0,3734721871,213,4.2,3734721867,141,77.5,3738462481,178,,3734721869,212,13.3,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457723,39,1,1,4,26,1c7qokc1j5z50cjj4tcu32haa,1,39.6,78.5,2022-08-27T13:36:17.027Z,2022-08-28T02:10:36Z,3734721989,56,Back,3734721997,213,5.2,3734721991,140,45.3,3734721993,141,62.7,3738462707,178,,3734721995,212,12.3,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457757,40,1,1,4,27,1c7qokc1j5z50cjj4tcu32haa,1,45.3,62.6,2022-08-27T13:36:18.031Z,2022-08-28T02:10:42Z,3734722137,140,35.9,3734722139,141,61.5,3738463051,178,,3734722143,213,3.2,3734722141,212,9.9,3734722135,56,Back,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457847,41,1,1,4,30,1c7qokc1j5z50cjj4tcu32haa,1,33.8,59.6,2022-08-27T13:36:20.969Z,2022-08-28T02:10:46Z,3734722543,213,4.8,3734722535,56,Back,3734722541,212,31.2,3734722539,141,14.1,3734722537,140,37.5,3738463261,178,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457889,42,1,1,4,37,1c7qokc1j5z50cjj4tcu32haa,1,42,8,2022-08-27T13:36:28.242Z,2022-08-28T02:10:50Z,3734722771,212,17.0,3734722767,140,31.5,3734722773,213,2.3,3734722769,141,27.0,3734722765,56,Back,3738463349,178,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457947,43,1,1,4,40,1c7qokc1j5z50cjj4tcu32haa,1,31.4,31.6,2022-08-27T13:36:30.946Z,2022-08-28T02:10:55Z,3738463669,178,,3734723009,213,1.2,3734723011,1,,3734723007,212,35.9,3734723005,141,80.9,3734723003,140,43.5,3734723001,56,Back,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457967,44,1,1,4,44,1c7qokc1j5z50cjj4tcu32haa,1,46.7,90,2022-08-27T13:36:35.077Z,2022-08-28T02:11:12Z,3734723127,56,Left,3734723129,140,56.4,3734723131,141,96.6,3734723135,213,0.4,3738464453,178,,3734723133,212,11.1,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457973,45,1,1,4,46,1c7qokc1j5z50cjj4tcu32haa,1,56.4,96.6,2022-08-27T13:36:37.068Z,2022-08-28T02:11:18Z,3734723163,141,86.0,3734723165,212,15.3,3734723161,140,43.5,3734723159,56,Back,3738464671,178,,3734723167,213,3.6,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458011,46,1,1,4,48,1c7qokc1j5z50cjj4tcu32haa,1,43.3,86.2,2022-08-27T13:36:38.910Z,2022-08-28T02:11:25Z,3734723381,140,34.9,3734723383,141,67.3,3738464993,178,,3734723379,56,Back,3734723385,212,15.6,3734723387,213,4.1,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458045,47,1,1,4,51,1c7qokc1j5z50cjj4tcu32haa,0,36.1,66.9,2022-08-27T13:36:42.338Z,2022-08-28T02:11:30Z,3734723519,141,47.2,3734723521,212,34.6,3734723517,140,66.5,3734723525,1,,3734723523,213,5.9,3738465225,178,,3734723515,56,Center,3734723513,155,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458055,45,1,1,4,53,7ad69ngbpjuyzv96drf8d9sn2,1,28.6,56.6,2022-08-27T13:36:44.224Z,2022-08-28T05:36:17Z,3734723563,140,31.6,3734723565,141,50.6,3738862591,388,,3734723567,212,5.2,3734723561,56,Back,3734723569,213,5.4,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458059,46,49,1,4,54,7ad69ngbpjuyzv96drf8d9sn2,1,31.9,50.1,2022-08-27T13:36:44.849Z,2022-08-28T02:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458069,47,1,1,4,54,7ad69ngbpjuyzv96drf8d9sn2,1,31.9,50.1,2022-08-27T13:36:44.937Z,2022-08-28T02:11:55Z,3738466409,178,,3734723607,141,41.9,3734723611,213,3.8,3734723609,212,9.0,3734723603,56,Back,3734723605,140,25.2,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458153,48,1,1,4,57,7ad69ngbpjuyzv96drf8d9sn2,1,24.5,40.6,2022-08-27T13:36:47.714Z,2022-08-28T02:12:00Z,3734723953,56,Back,3734723955,140,9.0,3734723961,213,2.8,3738466607,178,,3734723957,141,50.0,3734723959,212,17.5,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458161,49,1,1,5,1,7ad69ngbpjuyzv96drf8d9sn2,0,8.2,58.8,2022-08-27T13:36:51.821Z,2022-08-28T02:12:08Z,3738466815,178,,3734723997,213,6.1,3734723999,1,,3734723993,141,50.6,3734723995,212,39.9,3734723989,56,Back,3734723991,140,45.8,3734723987,157,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458185,48,1,1,5,3,1c7qokc1j5z50cjj4tcu32haa,1,54.4,53.7,2022-08-27T13:36:53.879Z,2022-08-28T02:12:15Z,3734724097,213,5.2,3738467105,388,,3734724095,212,12.7,3734724093,141,37.3,3734724087,3,,3734724089,56,Center,3734724091,140,60.2,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458191,49,49,1,5,4,1c7qokc1j5z50cjj4tcu32haa,1,58.2,37.1,2022-08-27T13:36:54.875Z,2022-08-28T02:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458203,50,1,1,5,5,1c7qokc1j5z50cjj4tcu32haa,1,58.2,37.1,2022-08-27T13:36:55.605Z,2022-08-28T02:12:41Z,3734724191,213,3.7,3734724187,212,14.9,3738468345,178,,3734724181,140,46.4,3734724185,141,24.9,3734724177,56,Back,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458273,51,1,1,5,6,1c7qokc1j5z50cjj4tcu32haa,0,46.5,24.9,2022-08-27T13:36:56.629Z,2022-08-28T02:12:48Z,3734724517,213,6.1,3734724511,140,92.8,3734724509,56,Right,3738468643,178,,3734724519,1,,3734724513,141,15.3,3734724515,212,49.1,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221015,828,67,1,5,11,7ad69ngbpjuyzv96drf8d9sn2,1,7.4,86.6,2022-08-27T13:37:01.873Z,2022-08-28T08:08:58Z,3738863781,233,1014,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221011,1014,67,1,5,11,1c7qokc1j5z50cjj4tcu32haa,0,92.6,13.4,2022-08-27T13:37:01.874Z,2022-08-28T05:37:00Z,3738863793,233,828,,,,,,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458315,50,12,1,5,11,7ad69ngbpjuyzv96drf8d9sn2,1,6,85.2,2022-08-27T13:37:01.907Z,2022-08-28T08:08:58Z,3738469449,178,,3734724707,212,10.7,3734724709,213,1.7,3734724703,140,4.6,3734724705,141,100.0,3734724735,167,,3734724701,56,Back,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458317,51,5,1,5,13,7ad69ngbpjuyzv96drf8d9sn2,0,8.5,101.4,2022-08-27T13:37:04.014Z,2022-08-28T02:13:29Z,3734724923,233,52,3734724715,347,,3734724713,56,Back,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458361,52,5,1,5,13,1c7qokc1j5z50cjj4tcu32haa,1,91.5,-1.4,2022-08-27T13:37:04.014Z,2022-08-28T02:13:29Z,3734724893,56,Right,3734724895,347,,3734724899,233,51,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458389,53,1,1,5,16,1c7qokc1j5z50cjj4tcu32haa,1,91.8,0,2022-08-27T13:37:06.703Z,2022-08-28T02:13:34Z,3734725029,212,8.1,3734725027,141,9.8,3734725031,213,1.2,3734725021,107,,3734725025,140,94.3,3734725023,56,Right,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458455,54,1,1,5,18,1c7qokc1j5z50cjj4tcu32haa,1,99.2,12.6,2022-08-27T13:37:09.347Z,2022-08-28T08:08:59Z,3736035927,20,,3734733243,154,,3738470875,178,,3734733241,210,15,3734725305,141,50.1,3734725307,212,26.6,3734725309,213,1.9,3734725301,56,Center,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,3734725299,155,3734725303,140,3736035925,224,3734725297,2,1,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221421,1018,43,1,5,20,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-27T13:37:10.754Z,2022-08-28T05:38:32Z,3738866557,144,67,3738866439,233,830,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221419,830,43,1,5,20,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-27T13:37:10.755Z,2022-08-28T05:38:32Z,3738866457,233,1018,3738866565,144,67,,,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221361,1017,67,1,5,20,1c7qokc1j5z50cjj4tcu32haa,1,90.1,49.5,2022-08-27T13:37:10.755Z,2022-08-28T08:08:59Z,3738865965,233,829,,,,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221359,829,67,1,5,20,7ad69ngbpjuyzv96drf8d9sn2,0,9.9,50.5,2022-08-27T13:37:10.756Z,2022-08-28T05:38:17Z,3738865981,233,1017,,,,,,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458463,55,15,1,5,20,1c7qokc1j5z50cjj4tcu32haa,1,92,50.1,2022-08-27T13:37:10.760Z,2022-08-28T08:09:00Z,3738472239,178,,3734733285,103,8.9,3734725335,56,Center,3734733293,146,99.3,3734733291,328,,3734733275,29,,3734733283,102,49.6,3734733277,154,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,3734725331,22,3734725333,17,3734733295,147,3734733273,78,,,50,3734733287,214,3734745117,233,54,3734732761,20,3734733279,55,54,3734733289,108,,,,,,,,,,,,,
2451458603,54,10,1,5,20,7ad69ngbpjuyzv96drf8d9sn2,1,2,50.9,2022-08-27T13:37:11.060Z,2022-08-28T02:14:14Z,3736036995,376,,3734725971,179,,3734725969,174,,3734725973,182,,3734745195,233,55,3734725975,56,Back,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458461,52,49,1,5,22,7ad69ngbpjuyzv96drf8d9sn2,1,14.8,48.8,2022-08-27T13:37:13.390Z,2022-08-28T02:14:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458521,53,1,1,5,23,7ad69ngbpjuyzv96drf8d9sn2,0,16.2,48.1,2022-08-27T13:37:13.857Z,2022-08-28T02:14:36Z,3734725615,56,Center,3734725625,1,,3734725623,213,0.1,3734725721,155,,3734725619,141,53.4,3738473299,178,,3734725617,140,56.1,3734725621,212,42.0,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
