id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2540688917,198,1,1,18,12,c5hderjlkcoaze51e5wgvptk,1,47.8,55,2023-04-29T13:48:59.590Z,2023-04-30T05:14:14Z,4234777303,212,14.6,4234777305,213,5.9,4234777299,140,60.9,4238630767,178,,4234777301,141,47.6,4234777297,56,Center,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540688923,199,1,1,18,13,c5hderjlkcoaze51e5wgvptk,0,61.6,48,2023-04-29T13:49:00.660Z,2023-04-30T05:14:20Z,4234777331,140,66.2,4234777329,56,Center,4234777377,286,,4234777333,141,47.0,4234777371,236,,4238630827,178,,4234777327,155,,4234777337,213,6.1,az15xx7m923srf9gdbwmiyga1,D. Kamada,4234777373,233,180,,4234777335,212,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,
2540688919,180,74,1,18,13,ex3psl8e3ajeypwjy4xfltpx6,1,36.4,54.9,2023-04-29T13:49:00.786Z,2023-04-30T05:14:23Z,4234777323,285,,4238630871,178,,4238630869,21,,4234777319,56,Back,4234777385,233,199,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540688947,200,1,1,18,14,c5hderjlkcoaze51e5wgvptk,0,57.9,34.5,2023-04-29T13:49:01.995Z,2023-04-30T05:14:28Z,4234777465,140,61.6,4234777471,213,0.8,4234777463,56,Center,4234777467,141,40.2,4238630937,388,,4234777469,212,5.5,4234777461,3,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540688943,181,49,1,18,16,ex3psl8e3ajeypwjy4xfltpx6,1,37,62.3,2023-04-29T13:49:03.212Z,2023-04-30T05:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540688997,182,1,1,18,16,ex3psl8e3ajeypwjy4xfltpx6,1,37,62.3,2023-04-29T13:49:03.249Z,2023-04-30T05:14:35Z,4234777691,141,72.3,4234777687,56,Back,4234777693,212,9.9,4234777689,140,43.9,4234777695,213,0.8,4238631015,178,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689011,183,1,1,18,18,ex3psl8e3ajeypwjy4xfltpx6,1,43.9,73.4,2023-04-29T13:49:05.666Z,2023-04-30T05:14:40Z,4234777785,56,Back,4234777791,212,7.0,4238631077,178,,4234777787,140,37.7,4234777789,141,69.6,4234777793,213,3.5,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689169,184,1,1,18,19,ex3psl8e3ajeypwjy4xfltpx6,1,37.7,69.6,2023-04-29T13:49:07.042Z,2023-04-30T05:14:44Z,4238631143,178,,4234778559,140,8.2,4234778561,141,51.5,4234778563,212,33.3,4234778565,213,3.5,4234778567,1,,4234778557,56,Back,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541419365,1075,83,1,18,26,c5hderjlkcoaze51e5wgvptk,1,90.6,56.8,2023-04-29T13:49:14.003Z,2023-04-30T06:26:27Z,4238687671,399,94151,,,,,,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689199,185,1,1,18,26,ex3psl8e3ajeypwjy4xfltpx6,0,8.5,41.5,2023-04-29T13:49:14.038Z,2023-04-30T05:14:50Z,4234778701,56,Back,4234778709,213,5.1,4234778707,212,30.7,4238631203,178,,4234778703,140,19.0,4234778705,141,0.0,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689201,186,5,1,18,28,ex3psl8e3ajeypwjy4xfltpx6,0,17.3,-1,2023-04-29T13:49:15.868Z,2023-04-30T05:14:52Z,4234778715,347,,4234778925,233,201,4234778713,56,Back,,,,,,,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689249,201,5,1,18,28,c5hderjlkcoaze51e5wgvptk,1,82.7,101,2023-04-29T13:49:15.868Z,2023-04-30T05:14:52Z,4234778887,56,Left,4234778889,347,,4234778911,233,186,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689293,202,1,1,18,38,c5hderjlkcoaze51e5wgvptk,1,79.6,100,2023-04-29T13:49:25.548Z,2023-04-30T05:14:57Z,4234779147,213,4.3,4234779143,141,91.5,4234779145,212,7.8,4234779135,107,,4234779139,56,Left,4234779141,140,76.4,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689309,203,1,1,18,39,c5hderjlkcoaze51e5wgvptk,1,75,89.9,2023-04-29T13:49:27.032Z,2023-04-30T05:15:00Z,4234779209,212,17.5,4234779203,56,Left,4234779205,140,58.5,4234779211,213,3.3,4234779207,141,86.8,4238631329,178,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689367,204,1,1,18,41,c5hderjlkcoaze51e5wgvptk,1,57.9,86.6,2023-04-29T13:49:28.927Z,2023-04-30T05:15:05Z,4234779505,141,70.1,4234779503,140,54.8,4234779507,212,11.7,4238631369,178,,4234779509,213,4.4,4234779501,56,Center,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689397,205,1,1,18,47,c5hderjlkcoaze51e5wgvptk,1,54.4,70.9,2023-04-29T13:49:34.259Z,2023-04-30T05:15:09Z,4234779637,213,1.5,4234779635,212,11.5,4234779633,141,87.8,4234779631,140,54.8,4238631435,178,,4234779629,56,Left,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689533,206,1,1,18,49,c5hderjlkcoaze51e5wgvptk,1,53.5,85.7,2023-04-29T13:49:36.759Z,2023-04-30T05:15:16Z,4234780355,140,32.4,4234780353,56,Back,4238631531,178,,4234780363,1,,4234780357,141,49.5,4234780361,213,4.0,4234780359,212,33.1,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689577,207,1,1,18,56,c5hderjlkcoaze51e5wgvptk,1,33,40.4,2023-04-29T13:49:44.080Z,2023-04-30T05:15:20Z,4234780597,213,0.6,4238631579,178,,4234780589,56,Left,4234780595,212,45.8,4234780593,141,80.4,4234780587,155,,4234780591,140,68.1,4234780599,1,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689597,208,1,1,19,0,c5hderjlkcoaze51e5wgvptk,1,68.1,80.4,2023-04-29T13:49:47.697Z,2023-04-30T05:15:26Z,4234780667,213,3.9,4238631669,178,,4234780663,141,74.6,4234780665,212,5.8,4234780659,56,Center,4234780661,140,64.0,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689663,209,1,1,19,3,c5hderjlkcoaze51e5wgvptk,1,61.9,77.7,2023-04-29T13:49:50.207Z,2023-04-30T05:15:32Z,4234780969,212,11.2,4234780967,141,66.0,4234780963,56,Center,4238631745,178,,4234780971,213,3.9,4234780965,140,54.4,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689703,210,1,1,19,6,c5hderjlkcoaze51e5wgvptk,1,63.4,45,2023-04-29T13:49:54.095Z,2023-04-30T05:15:36Z,4234781117,141,31.0,4238631803,178,,4234781113,56,Center,4234781115,140,71.8,4234781121,213,5.5,4234781119,212,13.0,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689775,211,1,1,19,8,c5hderjlkcoaze51e5wgvptk,1,72.8,28.9,2023-04-29T13:49:55.741Z,2023-04-30T05:15:41Z,4234781455,213,5.5,4234781453,212,25.3,4238631853,178,,4234781449,140,90.7,4234781451,141,4.0,4234781447,56,Right,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689847,212,1,1,19,13,c5hderjlkcoaze51e5wgvptk,1,90.7,4,2023-04-29T13:50:00.699Z,2023-04-30T05:15:45Z,4234781819,141,19.8,4238631893,178,,4234781821,212,23.5,4234781817,140,70.8,4234781815,56,Right,4234781823,213,2.7,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689943,213,1,1,19,17,c5hderjlkcoaze51e5wgvptk,1,70.9,19.8,2023-04-29T13:50:04.875Z,2023-04-30T05:15:51Z,4234782313,212,9.8,4234782315,213,0.3,4234782309,140,79.8,4234782307,56,Center,4234782311,141,24.2,4238631985,178,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689971,187,45,1,19,23,ex3psl8e3ajeypwjy4xfltpx6,0,27.2,63.2,2023-04-29T13:50:10.963Z,2023-04-30T05:16:04Z,4234782467,285,,4234782555,233,214,4234782461,56,Back,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689951,214,3,1,19,23,c5hderjlkcoaze51e5wgvptk,1,72.8,36.8,2023-04-29T13:50:10.963Z,2023-04-30T05:16:04Z,4238632129,178,,4234782361,286,,4236754633,464,,4234782359,56,Center,4234782545,233,187,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689981,215,1,1,19,25,c5hderjlkcoaze51e5wgvptk,0,73.8,40.6,2023-04-29T13:50:12.589Z,2023-04-30T05:16:07Z,4234782511,140,71.6,4238632203,178,,4234782515,212,10.9,4234782513,141,25.0,4234782509,56,Center,4234782517,213,4.5,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541420157,872,67,1,19,26,ex3psl8e3ajeypwjy4xfltpx6,1,27.9,72.6,2023-04-29T13:50:13.555Z,2023-04-30T09:48:07Z,4238690685,233,1135,,,,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541420151,1135,67,1,19,26,c5hderjlkcoaze51e5wgvptk,0,72.1,27.4,2023-04-29T13:50:13.556Z,2023-04-30T06:31:03Z,4238690693,233,872,,,,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540689997,188,8,1,19,26,ex3psl8e3ajeypwjy4xfltpx6,1,28.2,75.3,2023-04-29T13:50:13.577Z,2023-04-30T09:48:08Z,4236755085,385,,4234782597,56,Back,4238632245,389,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540690075,216,1,1,19,29,c5hderjlkcoaze51e5wgvptk,1,65.3,13.9,2023-04-29T13:50:16.238Z,2023-04-30T05:16:16Z,4234782969,141,1.9,4234782975,213,5.7,4234782973,212,15.6,4238632305,178,,4234782963,140,78.0,4234782957,56,Right,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541059591,982,3,1,19,31,c5hderjlkcoaze51e5wgvptk,0,76.5,3.5,2023-04-29T13:50:18.956Z,2023-04-30T05:16:25Z,4238632367,178,,4236756789,464,,4236756787,286,,4236756785,56,Right,4236756791,467,bfdtduknquzhr2br7ahlgvvo4,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540690083,217,4,1,19,31,c5hderjlkcoaze51e5wgvptk,1,77.3,2.8,2023-04-29T13:50:19.176Z,2023-04-30T05:16:29Z,4234783019,286,,4234783015,152,,4234783013,56,Right,4234783151,233,189,4234783009,13,,4234783017,265,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540690103,189,4,1,19,31,ex3psl8e3ajeypwjy4xfltpx6,0,22.7,97.2,2023-04-29T13:50:19.177Z,2023-04-30T05:16:29Z,4234783085,13,,4234783091,265,,4238632399,178,,4234783087,56,Back,4234783093,285,,4234783089,152,,4234783173,233,217,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540690319,190,17,1,19,38,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-29T13:50:25.868Z,2023-04-30T05:16:32Z,4235667895,392,,4234784157,31,,4234784163,13,243,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540690865,218,1,1,20,26,c5hderjlkcoaze51e5wgvptk,0,78,4.4,2023-04-29T13:51:14.143Z,2023-04-30T05:16:37Z,4234786613,5,,4234786625,140,93.1,4234786627,141,42.9,4234786623,56,Center,4236758315,223,,4236758317,72,,4234786609,2,,4234786617,155,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,4238632483,178,,,4234786629,212,4234786631,213,4234786621,152,,,,,,,,,,,,,,,,,30.6,1.0,,,,,,,
2540851665,802,44,1,20,28,ex3psl8e3ajeypwjy4xfltpx6,1,8.2,52,2023-04-29T13:51:15.738Z,2023-04-30T09:48:08Z,4235618775,56,Back,4235618777,285,,4235619431,233,978,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540851749,978,44,1,20,28,c5hderjlkcoaze51e5wgvptk,0,91.8,48,2023-04-29T13:51:15.739Z,2023-04-30T05:16:41Z,4235619361,233,802,4235619299,286,,4235619295,56,Center,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540690877,191,12,1,20,28,ex3psl8e3ajeypwjy4xfltpx6,1,7.9,54,2023-04-29T13:51:15.779Z,2023-04-30T09:48:08Z,4238632549,388,,4234786671,140,15.6,4234786677,213,0.2,4234786705,15,,4234786675,212,8.2,4234786673,141,56.4,4234786669,56,Back,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540690935,219,1,1,20,30,c5hderjlkcoaze51e5wgvptk,0,86.3,48.5,2023-04-29T13:51:17.443Z,2023-04-30T05:16:47Z,4238632595,388,,4234786929,213,1.0,4234786919,3,,4234786921,56,Center,4234786927,212,10.3,4234786925,141,61.0,4234786923,140,91.8,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540690931,192,12,1,20,31,ex3psl8e3ajeypwjy4xfltpx6,1,8,48.1,2023-04-29T13:51:18.749Z,2023-04-30T05:17:07Z,4234786909,141,36.1,4234786913,213,4.8,4234786905,56,Back,4238632869,388,,4234786907,140,8.6,4234786931,15,,4234786911,212,8.2,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540690957,193,49,1,20,33,ex3psl8e3ajeypwjy4xfltpx6,1,7.9,28.7,2023-04-29T13:51:20.335Z,2023-04-30T05:17:17Z,,,,,,,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691031,194,3,1,20,36,ex3psl8e3ajeypwjy4xfltpx6,0,18.4,8.9,2023-04-29T13:51:23.897Z,2023-04-30T05:17:23Z,4234787425,211,,4238633107,178,,4236760577,464,,4234787387,56,Back,4234787391,285,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691049,195,5,1,20,39,ex3psl8e3ajeypwjy4xfltpx6,0,28.6,-1,2023-04-29T13:51:27.064Z,2023-04-30T05:17:27Z,4234787491,347,,4234787489,56,Back,4234797933,233,220,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691057,220,5,1,20,39,c5hderjlkcoaze51e5wgvptk,1,71.4,101,2023-04-29T13:51:27.064Z,2023-04-30T05:17:26Z,4234787527,233,195,4234787513,56,Left,4234787515,347,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691129,221,1,1,20,41,c5hderjlkcoaze51e5wgvptk,1,71.5,100,2023-04-29T13:51:28.429Z,2023-04-30T05:17:31Z,4234787895,56,Left,4234787897,140,88.0,4234787903,213,5.9,4234787899,141,91.3,4234787891,107,,4234787901,212,18.5,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691159,222,1,1,20,45,c5hderjlkcoaze51e5wgvptk,0,88.3,90.5,2023-04-29T13:51:33.035Z,2023-04-30T05:17:36Z,4234788047,140,86.1,4234788051,212,47.4,4236762229,223,,4236762231,20,,4234788045,56,Right,4234788123,345,,4234788043,155,,4234788055,213,4.7,byn8dfwg5zdefrca7wgn32qne,A. Knauff,4238633251,178,,,4234788041,2,4234788057,1,4234788049,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,
2540691195,196,49,1,20,50,ex3psl8e3ajeypwjy4xfltpx6,1,17.1,80.9,2023-04-29T13:51:38.004Z,2023-04-30T05:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691237,197,1,1,20,52,ex3psl8e3ajeypwjy4xfltpx6,0,18.4,81.9,2023-04-29T13:51:39.233Z,2023-04-30T05:17:46Z,4234788385,141,100.0,4234788389,213,0.5,4234788383,140,38.6,4234788381,56,Back,4238633403,178,,4234788387,212,24.8,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691241,198,5,1,20,54,ex3psl8e3ajeypwjy4xfltpx6,0,37.6,101.2,2023-04-29T13:51:42.111Z,2023-04-30T05:17:50Z,4234788605,233,223,4234788399,56,Back,4234788401,347,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691285,223,5,1,20,54,c5hderjlkcoaze51e5wgvptk,1,62.4,-1.2,2023-04-29T13:51:42.111Z,2023-04-30T05:17:50Z,4234788551,56,Right,4234788591,233,198,4234788553,347,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691471,224,1,1,21,6,c5hderjlkcoaze51e5wgvptk,1,63.5,0,2023-04-29T13:51:53.542Z,2023-04-30T05:17:57Z,4234789491,141,13.2,4234789485,56,Back,4234789483,107,,4234789497,1,,4234789493,212,22.9,4234789489,140,44.0,4234789495,213,2.7,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691493,225,1,1,21,9,c5hderjlkcoaze51e5wgvptk,1,42.5,16.3,2023-04-29T13:51:57.114Z,2023-04-30T05:17:59Z,4234789625,141,48.3,4234789623,140,36.2,4234789627,212,22.7,4238633625,178,,4234789621,56,Back,4234789629,213,1.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691507,226,1,1,21,11,c5hderjlkcoaze51e5wgvptk,0,36.2,48.3,2023-04-29T13:51:59.142Z,2023-04-30T05:18:03Z,4234789691,56,Center,4238633687,178,,4234789699,213,0.1,4234789697,212,31.2,4234789695,141,51.1,4234789693,140,65.9,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691519,199,49,1,21,13,ex3psl8e3ajeypwjy4xfltpx6,1,36.9,44.9,2023-04-29T13:52:00.810Z,2023-04-30T05:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691557,200,1,1,21,13,ex3psl8e3ajeypwjy4xfltpx6,1,36.9,44.9,2023-04-29T13:52:00.841Z,2023-04-30T05:18:08Z,4238633779,178,,4234789921,1,,4234789911,56,Center,4234789919,213,0.1,4234789917,212,32.2,4234789909,157,,4234789913,140,67.5,4234789915,141,48.5,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691561,201,44,1,21,17,ex3psl8e3ajeypwjy4xfltpx6,1,67.1,48.9,2023-04-29T13:52:04.275Z,2023-04-30T09:48:09Z,4234789983,233,227,4234789945,56,Center,4234789947,286,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691551,227,44,1,21,17,c5hderjlkcoaze51e5wgvptk,0,32.9,51.1,2023-04-29T13:52:04.276Z,2023-04-30T05:18:14Z,4234789889,285,,4234789887,56,Back,4234790019,233,201,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691575,202,1,1,21,17,ex3psl8e3ajeypwjy4xfltpx6,0,67.5,48.5,2023-04-29T13:52:04.365Z,2023-04-30T09:48:09Z,4234790031,3,,4234790039,141,47.6,4234790041,212,6.3,4234790043,213,6.2,4238633945,388,,4234790033,168,,4234790035,56,Center,4234790037,140,73.5,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691587,228,1,1,21,18,c5hderjlkcoaze51e5wgvptk,0,27.4,55.3,2023-04-29T13:52:05.692Z,2023-04-30T05:18:24Z,4234790119,1,,4234790107,157,,4234790111,140,36.8,4234790113,141,42.9,4234790115,212,13.0,4234790109,56,Back,4238633993,178,,4234790117,213,5.6,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691643,203,61,1,21,20,ex3psl8e3ajeypwjy4xfltpx6,1,67.7,59,2023-04-29T13:52:07.193Z,2023-04-30T05:18:30Z,4234790361,56,Center,4238634099,178,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691691,204,1,1,21,24,ex3psl8e3ajeypwjy4xfltpx6,1,74.4,62.3,2023-04-29T13:52:11.750Z,2023-04-30T05:18:36Z,4234790587,212,6.2,4234790585,141,54.8,4234790583,140,71.1,4238634203,178,,4234790589,213,4.1,4234790581,56,Center,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691699,205,1,1,21,25,ex3psl8e3ajeypwjy4xfltpx6,0,71.1,54,2023-04-29T13:52:13.182Z,2023-04-30T05:18:40Z,4238634299,178,,4234790619,141,48.5,4235627117,286,,4235627111,236,,4234790621,212,4.2,4234790617,140,72.9,4235627113,233,979,4234790615,56,Center,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,4234790623,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540853075,979,74,1,21,26,c5hderjlkcoaze51e5wgvptk,1,27.2,50.9,2023-04-29T13:52:13.358Z,2023-04-30T05:18:46Z,4235626069,56,Back,4235627135,233,205,4235626073,285,,4238634387,178,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691725,229,49,1,21,27,c5hderjlkcoaze51e5wgvptk,1,18.3,51.7,2023-04-29T13:52:14.338Z,2023-04-30T05:18:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540691749,230,1,1,21,27,c5hderjlkcoaze51e5wgvptk,1,18.3,51.7,2023-04-29T13:52:14.383Z,2023-04-30T05:19:00Z,4234790889,212,11.4,4234790891,213,6.2,4234790883,56,Back,4238634581,178,,4234790885,140,29.1,4234790887,141,50.7,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
