id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value
2533600947,31,1,1,2,35,1c7qokc1j5z50cjj4tcu32haa,1,53.8,40.7,2023-04-15T13:33:27.705Z,2023-04-15T21:24:27Z,4190135497,213,4.5,4190135489,56,Right,4190135495,212,13.8,4190135493,141,20.7,4190135491,140,51.4,4192755353,178,,4190135487,3,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600963,32,1,1,2,36,1c7qokc1j5z50cjj4tcu32haa,0,51.1,20.7,2023-04-15T13:33:28.987Z,2023-04-15T21:24:35Z,4192755513,178,,4190135573,212,10.1,4190135567,56,Center,4190135571,141,26.4,4190135569,140,60.0,4190135577,213,0.4,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600953,25,1,1,2,37,8q1ul09cygzswb7tb456bmifv,0,39,71.1,2023-04-15T13:33:29.859Z,2023-04-15T21:24:47Z,4190135525,140,57.8,4192755793,178,,4190135523,56,Left,4190135531,141,82.6,4190135537,1,,4190135533,212,21.2,4190135521,157,,4190135535,213,0.4,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600993,33,44,1,2,40,1c7qokc1j5z50cjj4tcu32haa,1,42.8,17.4,2023-04-15T13:33:32.793Z,2023-04-16T08:19:13Z,4190135693,56,Back,4190135831,233,26,4190135695,285,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600969,26,44,1,2,40,8q1ul09cygzswb7tb456bmifv,0,57.2,82.6,2023-04-15T13:33:32.794Z,2023-04-16T06:21:17Z,4190135595,286,,4190135593,56,Left,4190135843,233,33,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601001,34,1,1,2,40,1c7qokc1j5z50cjj4tcu32haa,0,43.9,15.9,2023-04-15T13:33:32.821Z,2023-04-16T08:19:14Z,4190135715,3,,4192768115,178,,4190135725,213,6.1,4190135717,56,Right,4190135723,212,13.8,4190135721,141,11.8,4190135719,140,56.8,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601047,27,1,1,2,41,8q1ul09cygzswb7tb456bmifv,0,43.5,89.3,2023-04-15T13:33:33.791Z,2023-04-16T08:17:36Z,4190135989,140,57.7,4190135993,212,19.2,4192756055,178,,4190135995,213,5.6,4190135991,141,71.4,4190135985,3,,4190135987,56,Center,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534322023,892,67,1,2,42,1c7qokc1j5z50cjj4tcu32haa,1,35.3,38,2023-04-15T13:33:35.418Z,2023-04-16T08:19:14Z,4194021391,233,992,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534322019,992,67,1,2,42,8q1ul09cygzswb7tb456bmifv,0,64.7,62,2023-04-15T13:33:35.419Z,2023-04-16T05:57:14Z,4194021395,233,892,,,,,,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601037,35,8,1,2,42,1c7qokc1j5z50cjj4tcu32haa,1,34.8,33,2023-04-15T13:33:35.445Z,2023-04-16T08:19:14Z,4192756249,178,,4191507241,384,,4190135947,56,Back,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601061,36,49,1,2,43,1c7qokc1j5z50cjj4tcu32haa,1,40.7,34.8,2023-04-15T13:33:35.787Z,2023-04-15T21:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601109,37,1,1,2,43,1c7qokc1j5z50cjj4tcu32haa,1,40.6,34.6,2023-04-15T13:33:36.553Z,2023-04-15T21:25:23Z,4192756921,178,,4190136283,213,1.9,4190136279,141,57.2,4190136281,212,16.2,4190136277,140,35.6,4190136275,56,Back,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601051,28,43,1,2,43,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-15T13:33:36.565Z,2023-04-15T13:34:05Z,4190138459,144,61,4190136001,56,Center,,,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601139,38,1,1,2,47,1c7qokc1j5z50cjj4tcu32haa,1,37.4,67.9,2023-04-15T13:33:39.828Z,2023-04-15T21:25:29Z,4192757067,178,,4190136459,141,92.4,4190136463,213,1.2,4190136457,140,43.7,4190136461,212,17.9,4190136455,56,Back,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601179,39,1,1,2,50,1c7qokc1j5z50cjj4tcu32haa,1,43.6,92.1,2023-04-15T13:33:43.513Z,2023-04-15T21:25:35Z,4190136625,213,3.3,4192757243,178,,4190136617,56,Back,4190136623,212,24.6,4190136621,141,86.6,4190136619,140,20.4,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601239,40,1,1,2,54,1c7qokc1j5z50cjj4tcu32haa,1,20.2,86.3,2023-04-15T13:33:46.908Z,2023-04-15T21:25:42Z,4190136911,140,11.0,4190136909,56,Back,4192757421,178,,4190136917,213,4.3,4190136913,141,56.3,4190136915,212,22.6,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601349,41,1,1,2,57,1c7qokc1j5z50cjj4tcu32haa,1,12,45.8,2023-04-15T13:33:50.345Z,2023-04-15T21:25:45Z,4190137409,212,15.1,4190137411,213,4.7,4190137405,140,12.4,4190137403,56,Back,4192757501,178,,4190137407,141,23.6,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601419,42,1,1,3,3,1c7qokc1j5z50cjj4tcu32haa,1,12.5,12.8,2023-04-15T13:33:55.694Z,2023-04-15T21:25:50Z,4190137727,56,Back,4190137739,212,19.5,4190137731,140,26.7,4190137735,141,31.2,4190137743,213,0.7,4192757651,178,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601471,43,1,1,3,5,1c7qokc1j5z50cjj4tcu32haa,1,25,33.4,2023-04-15T13:33:58.395Z,2023-04-15T21:25:57Z,4190137987,140,22.9,4190137985,56,Back,4190137991,212,20.5,4190137993,213,1.7,4192757851,178,,4190137989,141,63.3,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601545,44,1,1,3,8,1c7qokc1j5z50cjj4tcu32haa,1,27.1,69.1,2023-04-15T13:34:00.935Z,2023-04-15T21:26:01Z,4190138337,56,Back,4190138345,213,0.9,4190138343,212,23.3,4190138341,141,96.3,4192757957,178,,4190138339,140,40.6,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601743,45,2,1,3,11,1c7qokc1j5z50cjj4tcu32haa,1,40.2,94.2,2023-04-15T13:34:04.631Z,2023-04-15T21:26:07Z,4190139189,56,Center,4190139185,7,am0pcyvtaws1i69jt09dgnsnp,4190139191,140,71.7,4192758061,178,,4190139187,1,,4190139193,141,71.9,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601739,29,55,1,3,11,8q1ul09cygzswb7tb456bmifv,1,33.5,18,2023-04-15T13:34:04.632Z,2023-04-15T21:26:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602143,30,1,1,3,34,8q1ul09cygzswb7tb456bmifv,1,27.4,29.1,2023-04-15T13:34:26.791Z,2023-04-15T21:26:35Z,4190140985,141,49.0,4190140979,241,,4190140983,140,10.1,4190140987,212,22.7,4190140989,213,2.5,4190140973,189,,4190140981,56,Back,4192758713,178,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,4190140977,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602223,31,1,1,3,44,8q1ul09cygzswb7tb456bmifv,1,18.9,49.9,2023-04-15T13:34:37.453Z,2023-04-15T21:26:39Z,4190141395,212,20.4,4192758799,178,,4190141393,141,72.8,4190141389,56,Back,4190141397,213,0.9,4190141391,140,31.5,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602239,32,1,1,3,46,8q1ul09cygzswb7tb456bmifv,1,33.3,73,2023-04-15T13:34:38.735Z,2023-04-15T21:26:45Z,4192758905,178,,4190141497,140,20.9,4190141495,56,Back,4190141501,212,15.2,4190141503,213,2.6,4190141499,141,84.5,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602299,33,1,1,3,48,8q1ul09cygzswb7tb456bmifv,1,21.3,85.7,2023-04-15T13:34:41.224Z,2023-04-15T21:26:47Z,4190141843,140,9.8,4190141845,141,57.8,4190141847,212,22.5,4190141849,213,4.1,4192758955,178,,4190141841,56,Back,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602607,34,1,1,4,6,8q1ul09cygzswb7tb456bmifv,1,28.5,43.4,2023-04-15T13:34:59.134Z,2023-04-15T21:26:50Z,4190143373,155,,4190143375,56,Right,4190143377,140,69.4,4192758979,178,,4190143381,212,45.9,4190143383,213,5.9,4190143379,141,19.4,4190143385,1,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602627,35,1,1,4,9,8q1ul09cygzswb7tb456bmifv,1,69.5,19.2,2023-04-15T13:35:02.331Z,2023-04-16T05:59:56Z,4190143493,140,62.1,4190143495,141,24.8,4194024225,21,,4190143497,212,8.7,4192759091,388,,4190143499,213,2.7,4190143491,56,Center,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602639,36,1,1,4,11,8q1ul09cygzswb7tb456bmifv,1,66.4,20.6,2023-04-15T13:35:03.854Z,2023-04-15T21:27:10Z,4190143571,140,66.0,4190143577,213,4.7,4190143569,56,Right,4190143573,141,10.4,4192759261,178,,4190143575,212,6.9,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602717,37,1,1,4,12,8q1ul09cygzswb7tb456bmifv,0,67.8,8.3,2023-04-15T13:35:05.368Z,2023-04-15T21:27:17Z,4190144007,56,Right,4192759439,178,,4190144015,141,4.0,4190144027,213,6.2,4190144011,140,100.0,4190144021,212,35.0,4190144033,1,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602727,38,5,1,4,17,8q1ul09cygzswb7tb456bmifv,0,101.1,22.4,2023-04-15T13:35:10.048Z,2023-04-15T21:27:22Z,4190144075,346,,4190180567,233,46,4190144073,56,Center,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533602853,46,5,1,4,17,1c7qokc1j5z50cjj4tcu32haa,1,-1.1,77.6,2023-04-15T13:35:10.048Z,2023-04-15T21:27:22Z,4190144613,346,,4190180529,233,38,4190144611,56,Back,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603143,47,1,1,4,35,1c7qokc1j5z50cjj4tcu32haa,1,3.3,49.7,2023-04-15T13:35:28.370Z,2023-04-15T21:27:26Z,4190146083,237,,4190146079,213,1.1,4190146071,56,Back,4190146075,141,64.8,4190146073,140,8.8,4190146069,124,,4190146077,212,11.8,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603183,48,1,1,4,38,1c7qokc1j5z50cjj4tcu32haa,0,9.9,59.6,2023-04-15T13:35:31.472Z,2023-04-15T21:27:29Z,4192759723,178,,4190146311,1,,4190146301,56,Back,4190146309,213,5.8,4190146307,212,33.9,4190146299,155,,4190146305,141,37.4,4190146303,140,38.8,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603221,39,1,1,4,40,8q1ul09cygzswb7tb456bmifv,1,58.3,66.6,2023-04-15T13:35:33.350Z,2023-04-15T21:27:39Z,4190146507,141,81.2,4190146503,140,65.5,4190146491,3,,4190146511,213,0.9,4192759931,178,,4190146495,56,Left,4190146509,212,12.5,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603229,40,49,1,4,41,8q1ul09cygzswb7tb456bmifv,1,63.5,84.8,2023-04-15T13:35:34.623Z,2023-04-15T21:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603289,41,1,1,4,43,8q1ul09cygzswb7tb456bmifv,1,59.7,88,2023-04-15T13:35:35.817Z,2023-04-15T21:27:52Z,4190146869,141,96.2,4192760293,178,,4190146873,213,2.6,4190146871,212,10.1,4190146865,56,Left,4190146867,140,51.7,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603395,42,1,1,4,46,8q1ul09cygzswb7tb456bmifv,1,46,95.1,2023-04-15T13:35:38.967Z,2023-04-15T21:27:56Z,4190147399,141,76.0,4190147403,213,4.1,4190147395,56,Back,4190147401,212,16.3,4190147397,140,36.6,4192760357,178,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603489,43,1,1,4,51,8q1ul09cygzswb7tb456bmifv,1,36.5,75.9,2023-04-15T13:35:43.836Z,2023-04-15T21:27:59Z,4190147841,141,52.8,4190147839,140,30.2,4190147837,56,Back,4190147845,213,4.3,4192760415,178,,4190147843,212,17.0,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603519,44,1,1,4,54,8q1ul09cygzswb7tb456bmifv,1,27.2,45.4,2023-04-15T13:35:46.857Z,2023-04-15T21:28:07Z,4190148003,213,5.2,4192760597,178,,4190147997,140,38.4,4190147995,56,Back,4190147999,141,15.6,4190148001,212,23.4,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603631,45,1,1,4,56,8q1ul09cygzswb7tb456bmifv,1,36.6,14.9,2023-04-15T13:35:48.767Z,2023-04-15T21:28:12Z,4190148571,141,31.0,4192760651,178,,4190148567,56,Back,4190148569,140,29.1,4190148575,213,2.2,4190148573,212,13.5,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603713,46,1,1,5,1,8q1ul09cygzswb7tb456bmifv,1,35.2,33.4,2023-04-15T13:35:54.368Z,2023-04-15T21:28:16Z,4190148927,56,Back,4190148931,141,66.6,4190148933,212,23.8,4192760757,178,,4190148935,213,1.9,4190148929,140,28.1,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603797,47,1,1,5,6,8q1ul09cygzswb7tb456bmifv,1,29.6,67.2,2023-04-15T13:35:58.888Z,2023-04-15T21:28:20Z,4190149273,141,48.9,4192760883,178,,4190149275,212,13.7,4190149277,213,5.1,4190149267,56,Back,4190149271,140,35.0,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603833,48,1,1,5,9,8q1ul09cygzswb7tb456bmifv,1,31.9,43,2023-04-15T13:36:01.977Z,2023-04-15T21:28:24Z,4190149461,140,24.9,4190149459,56,Back,4190149465,212,11.0,4190149463,141,31.0,4192761079,178,,4190149467,213,4.0,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603901,49,1,1,5,10,8q1ul09cygzswb7tb456bmifv,1,23.1,28.6,2023-04-15T13:36:03.638Z,2023-04-15T21:28:28Z,4190149843,56,Back,4190149855,212,15.3,4190149847,140,28.1,4190149857,213,5.1,4192761181,178,,4190149851,141,7.4,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603963,50,1,1,5,13,8q1ul09cygzswb7tb456bmifv,1,28.5,6.5,2023-04-15T13:36:06.211Z,2023-04-15T21:28:35Z,4190150139,212,19.1,4190150141,213,2.4,4192761317,178,,4190150133,56,Back,4190150135,140,14.5,4190150137,141,24.4,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604123,51,1,1,5,16,8q1ul09cygzswb7tb456bmifv,1,14.7,31,2023-04-15T13:36:09.519Z,2023-04-15T21:28:40Z,4190150829,140,7.1,4192761457,178,,4190150833,212,16.7,4190150835,213,2.1,4190150831,141,52.5,4190150827,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604165,52,1,1,5,22,8q1ul09cygzswb7tb456bmifv,1,11.1,50.3,2023-04-15T13:36:15.428Z,2023-04-15T21:28:45Z,4190151057,212,19.5,4192761491,178,,4190151055,141,35.7,4190151053,140,27.1,4190151051,56,Back,4190151059,213,5.7,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534323301,912,83,1,5,25,1c7qokc1j5z50cjj4tcu32haa,1,70.7,78,2023-04-15T13:36:18.127Z,2023-04-16T06:03:55Z,4194028243,399,429631,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604193,53,1,1,5,25,8q1ul09cygzswb7tb456bmifv,1,31.5,28.3,2023-04-15T13:36:18.207Z,2023-04-15T21:28:55Z,4190151211,212,15.9,4190151209,141,5.6,4192761611,178,,4190151207,140,27.9,4190151215,213,4.5,4190151205,56,Back,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604247,54,1,1,5,27,8q1ul09cygzswb7tb456bmifv,1,24.5,6.5,2023-04-15T13:36:19.914Z,2023-04-15T21:29:01Z,4192761787,178,,4190151471,140,35.8,4190151475,212,14.4,4190151473,141,18.6,4190151469,56,Back,4190151477,213,0.6,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604363,55,1,1,5,28,8q1ul09cygzswb7tb456bmifv,1,35.8,18.5,2023-04-15T13:36:21.577Z,2023-04-15T21:29:15Z,4190152087,56,Back,4190152091,141,10.4,4190152095,213,5.0,4190152093,212,5.8,4192762011,178,,4190152089,140,37.6,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604411,56,1,1,5,34,8q1ul09cygzswb7tb456bmifv,1,73.6,19,2023-04-15T13:36:27.686Z,2023-04-15T21:29:20Z,4190152341,213,0.3,4190152331,140,90.2,4192762127,178,,4190152333,141,26.2,4190152329,56,Center,4190152337,212,18.1,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604441,57,1,1,5,37,8q1ul09cygzswb7tb456bmifv,1,90.2,21.3,2023-04-15T13:36:30.274Z,2023-04-15T21:29:29Z,4190152529,56,Right,4190152537,213,4.0,4190152535,212,5.1,4190152533,141,15.5,4190152531,140,87.1,4192762279,178,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604447,58,1,1,5,38,8q1ul09cygzswb7tb456bmifv,0,89.3,17.6,2023-04-15T13:36:31.467Z,2023-04-15T21:29:37Z,4192762401,178,,4190152569,212,12.6,4191531951,20,,4190152561,155,,4191531949,386,,4190152571,213,1.7,4191531947,225,,4190152565,140,87.6,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,4190152559,2,4190152563,56,Center,4190152567,141,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604459,49,49,1,5,40,1c7qokc1j5z50cjj4tcu32haa,1,13.6,63.3,2023-04-15T13:36:32.790Z,2023-04-15T21:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604487,50,1,1,5,40,1c7qokc1j5z50cjj4tcu32haa,1,11.8,66,2023-04-15T13:36:32.899Z,2023-04-15T21:29:46Z,4190152817,213,1.3,4190152807,140,15.7,4192762587,178,,4190152805,56,Back,4190152815,212,14.4,4190152811,141,86.3,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604503,51,1,1,5,41,1c7qokc1j5z50cjj4tcu32haa,1,13.2,85.9,2023-04-15T13:36:34.558Z,2023-04-15T21:29:52Z,4190152919,140,12.1,4190152921,141,67.4,4190152923,212,12.6,4190152917,56,Back,4192762683,178,,4190152925,213,4.6,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604535,52,1,1,5,42,1c7qokc1j5z50cjj4tcu32haa,0,11.8,66.9,2023-04-15T13:36:35.436Z,2023-04-15T21:29:55Z,4190153079,141,70.3,4190153083,213,0.1,4190153075,56,Back,4190153073,155,,4190153081,212,27.6,4190153077,140,38.0,4192762759,178,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604547,59,44,1,5,44,8q1ul09cygzswb7tb456bmifv,1,61.4,25.8,2023-04-15T13:36:37.312Z,2023-04-16T08:19:15Z,4190153187,233,53,4190153117,56,Center,4190153119,286,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604551,53,44,1,5,44,1c7qokc1j5z50cjj4tcu32haa,0,38.6,74.2,2023-04-15T13:36:37.313Z,2023-04-15T21:30:05Z,4190153137,285,,4190153197,233,59,4190153135,56,Back,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604571,60,1,1,5,44,8q1ul09cygzswb7tb456bmifv,1,60.9,21.8,2023-04-15T13:36:37.405Z,2023-04-16T08:19:15Z,4190153231,56,Right,4192763037,388,,4190153239,213,5.6,4190153229,3,,4190153237,212,8.7,4190153235,141,14.1,4190153233,140,67.5,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604579,61,49,1,5,46,8q1ul09cygzswb7tb456bmifv,1,66.4,14.7,2023-04-15T13:36:39.580Z,2023-04-15T21:30:24Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604611,62,1,1,5,46,8q1ul09cygzswb7tb456bmifv,1,65.5,15.3,2023-04-15T13:36:39.614Z,2023-04-15T21:30:41Z,4190153429,155,,4190153437,212,10.0,4190153435,141,20.0,4190153433,140,74.5,4190153431,56,Right,4192763525,178,,4190153441,213,0.3,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533604633,63,1,1,5,48,8q1ul09cygzswb7tb456bmifv,1,68.9,19.2,2023-04-15T13:36:41.066Z,2023-04-15T21:30:47Z,4192763613,178,,4190153565,141,7.1,4190153563,140,69.2,4190153567,212,8.2,4190153569,213,4.8,4190153561,56,Right,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
