id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2451549463,438,1,2,49,30,ex3psl8e3ajeypwjy4xfltpx6,1,22,58.1,2022-08-27T14:37:56.057Z,2022-08-28T01:01:19Z,3735197097,212,11.4,3738216171,178,,3735197093,140,11.9,3735197099,213,3.5,3735197095,141,52.1,3735197091,56,Back,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451549583,439,1,2,49,32,ex3psl8e3ajeypwjy4xfltpx6,1,11.9,52.1,2022-08-27T14:37:57.493Z,2022-08-28T01:01:26Z,3735197779,1,,3738216691,178,,3735197765,56,Back,3735197773,212,37.9,3735197777,213,0.5,3735197771,141,76.9,3735197763,155,,3735197767,140,44.2,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451549609,440,44,2,49,34,ex3psl8e3ajeypwjy4xfltpx6,1,42.2,80.6,2022-08-27T14:37:59.567Z,2022-08-28T07:07:03Z,3735197907,285,,3735198023,233,497,3735197905,56,Back,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451549565,497,44,2,49,34,4l9mrqzmajz5crzlz50mtbt6x,0,57.8,19.4,2022-08-27T14:37:59.568Z,2022-08-28T01:01:35Z,3735198109,233,440,3735197681,286,,3735197679,56,Right,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451549653,441,1,2,49,34,ex3psl8e3ajeypwjy4xfltpx6,0,40.5,72.8,2022-08-27T14:37:59.611Z,2022-08-28T07:07:03Z,3735198145,56,Back,3735198151,212,0.7,3735198141,3,,3735198143,168,,3735198147,140,41.2,3738217921,388,,3735198153,213,0.0,3735198149,141,72.8,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451549615,498,61,2,49,34,4l9mrqzmajz5crzlz50mtbt6x,1,58.4,25,2022-08-27T14:37:59.623Z,2022-08-28T01:02:11Z,3738219797,388,,3735197929,56,Center,3738219795,15,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451549665,499,49,2,49,36,4l9mrqzmajz5crzlz50mtbt6x,1,41.3,14.4,2022-08-27T14:38:02.200Z,2022-08-28T01:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451550117,500,1,2,49,46,4l9mrqzmajz5crzlz50mtbt6x,1,43.5,54.3,2022-08-27T14:38:11.840Z,2022-08-28T01:02:33Z,3735200499,140,54.6,3735200503,212,25.8,3735200497,56,Left,3735200505,213,1.1,3738221377,178,,3735200501,141,88.1,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451550177,501,1,2,49,48,4l9mrqzmajz5crzlz50mtbt6x,1,54.9,88.1,2022-08-27T14:38:13.505Z,2022-08-28T01:02:41Z,3735200737,141,76.1,3735200733,56,Center,3735200739,212,8.9,3738221953,178,,3735200741,213,5.1,3735200735,140,58.3,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451550275,502,1,2,49,49,4l9mrqzmajz5crzlz50mtbt6x,0,58.3,76.1,2022-08-27T14:38:15.269Z,2022-08-28T01:02:54Z,3735201245,212,10.5,3738222741,178,,3735201241,140,65.3,3735201243,141,87.1,3735201239,56,Left,3735201247,213,0.8,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221265,1260,67,2,49,51,ex3psl8e3ajeypwjy4xfltpx6,1,40.5,23.5,2022-08-27T14:38:16.727Z,2022-08-28T07:07:04Z,3738865141,233,1379,,,,,,,,,,,,,,,,,,,,,,89hc9e27swp796vy7yvylg3x1,R. Framberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221263,1379,67,2,49,51,4l9mrqzmajz5crzlz50mtbt6x,0,59.5,76.5,2022-08-27T14:38:16.728Z,2022-08-28T05:37:54Z,3738865159,233,1260,,,,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451550267,442,1,2,49,51,ex3psl8e3ajeypwjy4xfltpx6,0,33.6,22.1,2022-08-27T14:38:16.803Z,2022-08-28T07:07:04Z,3735211771,140,50.9,3735211775,212,19.8,3735211773,141,10.6,3735201215,56,Right,3735211777,213,5.9,3738223073,178,,,,,,,,89hc9e27swp796vy7yvylg3x1,R. Framberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221377,1380,43,2,49,53,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-27T14:38:18.552Z,2022-08-28T05:38:46Z,3738867073,144,67,3738866079,233,1262,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221531,1381,67,2,49,53,4l9mrqzmajz5crzlz50mtbt6x,1,47.8,90.6,2022-08-27T14:38:18.552Z,2022-08-28T07:07:04Z,3738867263,233,1266,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221375,1262,43,2,49,53,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-27T14:38:18.553Z,2022-08-28T05:38:46Z,3738867047,144,67,3738866093,233,1380,,,,,,,,,,,,,,,,,,,89hc9e27swp796vy7yvylg3x1,R. Framberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452221529,1266,67,2,49,53,ex3psl8e3ajeypwjy4xfltpx6,0,52.2,9.4,2022-08-27T14:38:18.553Z,2022-08-28T05:38:53Z,3738867287,233,1381,,,,,,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451550407,503,8,2,49,53,4l9mrqzmajz5crzlz50mtbt6x,1,48.3,91.1,2022-08-27T14:38:18.586Z,2022-08-28T07:07:05Z,3738224979,178,,3735212525,56,Back,3737534071,383,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452015579,883,3,2,49,54,4l9mrqzmajz5crzlz50mtbt6x,0,54,93.4,2022-08-27T14:38:20.092Z,2022-08-28T01:03:42Z,3738225873,178,,3737725085,286,,3737725089,467,89hc9e27swp796vy7yvylg3x1,3737725083,56,Left,3737725087,464,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451550509,504,4,2,49,55,4l9mrqzmajz5crzlz50mtbt6x,1,55.9,90.1,2022-08-27T14:38:20.386Z,2022-08-28T01:03:51Z,3735202461,13,,3735202473,286,,3735202711,233,443,3735202469,152,,3735202471,265,,3735202467,56,Left,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451550521,443,4,2,49,55,ex3psl8e3ajeypwjy4xfltpx6,0,44.1,9.9,2022-08-27T14:38:20.387Z,2022-08-28T01:03:51Z,3738226533,178,,3735202537,265,,3735202775,233,504,3735202533,152,,3735202529,13,,3735202541,285,,3735202531,56,Back,,,,89hc9e27swp796vy7yvylg3x1,R. Framberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551139,505,1,2,50,13,4l9mrqzmajz5crzlz50mtbt6x,1,47.8,84.7,2022-08-27T14:38:38.512Z,2022-08-28T01:04:39Z,3735205841,56,Left,3735205863,1,,3738229787,178,,3735205845,141,96.0,3735205929,189,,3735205835,5,,3735205855,213,0.2,3735205843,140,85.8,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,3735205839,152,,3735205849,212,3735205837,155,,,,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551289,506,1,2,50,19,4l9mrqzmajz5crzlz50mtbt6x,1,92,97.2,2022-08-27T14:38:44.629Z,2022-08-28T01:04:50Z,3735206611,140,85.2,3738230581,178,,3735206607,56,Left,3735206615,141,98.4,3735206621,213,3.0,3735206619,212,7.2,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551357,507,1,2,50,19,4l9mrqzmajz5crzlz50mtbt6x,1,85.2,98.4,2022-08-27T14:38:45.197Z,2022-08-28T01:05:01Z,3735206951,141,78.2,3735206957,213,5.3,3735206949,140,93.9,3738231299,178,,3735206953,212,16.5,3735206947,56,Center,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551425,508,1,2,50,22,4l9mrqzmajz5crzlz50mtbt6x,1,91.7,76.1,2022-08-27T14:38:47.488Z,2022-08-28T01:05:30Z,3735207297,141,34.0,3735207293,140,86.8,3735332035,210,15,3735207301,213,4.5,3735207299,212,29.1,3735207287,56,Center,3738232307,178,,3735332037,154,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551461,444,43,2,50,24,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-27T14:38:49.611Z,2022-08-27T14:50:22Z,3735207489,56,Back,3735331473,144,61,,,,,,,,,,,,,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551529,509,15,2,50,26,4l9mrqzmajz5crzlz50mtbt6x,1,86,35.7,2022-08-27T14:38:51.426Z,2022-08-28T01:05:30Z,3735210819,147,37.2,3735210807,78,,3735210823,231,47.7,3735210821,230,98.9,3735210047,72,,3735332059,29,,3735210055,82,,3735210179,233,445,arwidogdfccsjv8fxa1veezf9,R. Skov,3735210813,215,,3735210817,146,3735332063,55,508,3735210809,102,87.3,,3735207837,56,3735207833,63,3738233073,178,,3735207827,22,3735332061,154,3735210811,103,51.3,Center,,,19,,,,,,,,,,
2451551541,445,10,2,50,26,ex3psl8e3ajeypwjy4xfltpx6,1,12.1,61.4,2022-08-27T14:38:51.501Z,2022-08-28T01:05:43Z,3738233669,178,,3735207893,56,Back,3735210231,233,509,3735207891,94,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551763,510,1,2,50,30,4l9mrqzmajz5crzlz50mtbt6x,1,75.2,65.2,2022-08-27T14:38:55.421Z,2022-08-28T01:05:53Z,3735209063,56,Center,3735209067,140,81.9,3735209071,212,8.9,3735209069,141,73.2,3738234097,178,,3735209073,213,0.7,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551803,511,1,2,50,32,4l9mrqzmajz5crzlz50mtbt6x,0,84.8,70.5,2022-08-27T14:38:58.290Z,2022-08-28T01:06:02Z,3735209267,155,,3735209275,212,27.1,3735209269,56,Center,3735209271,140,100.0,3738234687,178,,3735209277,213,5.4,3735209273,141,38.8,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551829,446,5,2,50,34,ex3psl8e3ajeypwjy4xfltpx6,1,-0.9,61.9,2022-08-27T14:39:00.204Z,2022-08-28T01:06:20Z,3735209369,346,,3735209403,233,512,3735209367,56,Back,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451551817,512,5,2,50,34,4l9mrqzmajz5crzlz50mtbt6x,0,100.9,38.1,2022-08-27T14:39:00.204Z,2022-08-28T01:06:20Z,3735209325,56,Center,3735209327,346,,3735209491,233,446,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451552785,447,1,2,50,56,ex3psl8e3ajeypwjy4xfltpx6,1,3.8,46.9,2022-08-27T14:39:22.060Z,2022-08-28T01:06:36Z,3735214463,237,,3735214447,124,,3735214457,213,1.2,3735214449,56,Back,3735214453,141,88.4,3735214451,140,14.4,3735214455,212,30.3,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451552837,448,1,2,50,59,ex3psl8e3ajeypwjy4xfltpx6,0,14.4,88.4,2022-08-27T14:39:24.868Z,2022-08-28T01:06:48Z,3735214743,212,27.4,3735214739,140,38.3,3738237297,178,,3735214737,56,Back,3735214745,213,5.9,3735214741,141,72.1,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451552903,513,49,2,51,1,4l9mrqzmajz5crzlz50mtbt6x,1,55.6,15.9,2022-08-27T14:39:26.431Z,2022-08-28T01:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451552975,514,1,2,51,2,4l9mrqzmajz5crzlz50mtbt6x,1,55.6,15.9,2022-08-27T14:39:27.891Z,2022-08-28T01:07:21Z,3735215425,140,60.7,3735215431,213,5.3,3735215429,212,9.5,3738239649,178,,3735215423,56,Right,3735215427,141,4.3,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553113,515,1,2,51,3,4l9mrqzmajz5crzlz50mtbt6x,1,60.7,4.3,2022-08-27T14:39:29.097Z,2022-08-28T01:07:42Z,3735216225,141,16.1,3735216231,213,2.8,3735216221,56,Back,3735216223,140,39.8,3735216229,212,23.4,3738241185,178,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553229,516,1,2,51,7,4l9mrqzmajz5crzlz50mtbt6x,1,37.2,24.3,2022-08-27T14:39:32.843Z,2022-08-28T01:07:49Z,3738241729,178,,3735216839,140,17.2,3735216843,141,47.5,3735216847,212,26.3,3735216835,56,Back,3735216851,213,2.5,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553281,517,1,2,51,11,4l9mrqzmajz5crzlz50mtbt6x,1,18,46.6,2022-08-27T14:39:36.468Z,2022-08-28T01:07:54Z,3735217101,213,5.2,3735217093,141,8.3,3735217097,212,29.7,3735217091,140,31.6,3738242075,178,,3735217089,56,Back,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553359,518,1,2,51,13,4l9mrqzmajz5crzlz50mtbt6x,1,31.6,8.3,2022-08-27T14:39:39.323Z,2022-08-28T01:08:06Z,3735217435,141,2.6,3738242937,178,,3735217431,56,Back,3735217433,140,45.8,3735217437,212,15.4,3735217439,213,6.0,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553391,519,1,2,51,14,4l9mrqzmajz5crzlz50mtbt6x,0,45.8,2.6,2022-08-27T14:39:40.177Z,2022-08-28T01:08:10Z,3738243181,178,,3735217595,140,47.8,3735217599,212,5.5,3735217601,213,1.2,3735217593,56,Back,3735217597,141,10.0,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553375,449,8,2,51,15,ex3psl8e3ajeypwjy4xfltpx6,1,55.8,90.7,2022-08-27T14:39:40.578Z,2022-08-28T01:08:19Z,3738243819,178,,3735217541,56,Left,3737537125,384,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553459,450,49,2,51,17,ex3psl8e3ajeypwjy4xfltpx6,1,67.5,84.7,2022-08-27T14:39:42.402Z,2022-08-28T01:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553481,451,1,2,51,17,ex3psl8e3ajeypwjy4xfltpx6,0,67.5,84.7,2022-08-27T14:39:42.433Z,2022-08-28T01:08:41Z,3735218051,140,62.2,3735218055,212,10.7,3738245309,178,,3735218057,213,4.2,3735218053,141,71.2,3735218049,56,Center,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553495,520,8,2,51,17,4l9mrqzmajz5crzlz50mtbt6x,1,35.9,29.1,2022-08-27T14:39:43.139Z,2022-08-28T01:08:46Z,3737537479,385,,3738245685,178,,3735218143,56,Back,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553545,521,49,2,51,19,4l9mrqzmajz5crzlz50mtbt6x,1,42.4,19.7,2022-08-27T14:39:44.499Z,2022-08-28T01:09:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553707,522,3,2,51,22,4l9mrqzmajz5crzlz50mtbt6x,0,61.6,14.8,2022-08-27T14:39:47.975Z,2022-08-28T01:10:06Z,3738249367,178,,3737537767,464,,3735219927,233,452,3735219211,286,,3735219209,56,Right,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553815,452,7,2,51,22,ex3psl8e3ajeypwjy4xfltpx6,1,38.4,85.2,2022-08-27T14:39:48.234Z,2022-08-28T01:09:57Z,3735219749,285,,3735219747,56,Back,3738250235,178,,3737537919,383,,3735219859,233,522,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553751,523,61,2,51,23,4l9mrqzmajz5crzlz50mtbt6x,0,61.8,20.1,2022-08-27T14:39:48.718Z,2022-08-28T01:10:33Z,3738252863,178,,3735219431,56,Right,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451553831,453,49,2,51,25,ex3psl8e3ajeypwjy4xfltpx6,1,39,71.7,2022-08-27T14:39:51.318Z,2022-08-28T01:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451554035,454,1,2,51,28,ex3psl8e3ajeypwjy4xfltpx6,1,37.5,54,2022-08-27T14:39:53.584Z,2022-08-28T01:11:29Z,3735220869,1,,3735220857,140,62.7,3735220867,213,5.4,3735220855,56,Right,3738257533,178,,3735220861,141,10.4,3735220865,212,39.7,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451554299,455,1,2,51,37,ex3psl8e3ajeypwjy4xfltpx6,0,71.5,32.4,2022-08-27T14:40:03.276Z,2022-08-28T01:16:39Z,3735222143,140,69.7,3738271409,178,,3735222147,212,4.0,3735222141,56,Center,3735222145,141,37.6,3735222151,213,2.1,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451554323,524,8,2,51,38,4l9mrqzmajz5crzlz50mtbt6x,1,30.1,58.3,2022-08-27T14:40:03.591Z,2022-08-28T01:16:46Z,3738281287,178,,3737538647,383,,3735222253,56,Back,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451554341,525,49,2,51,39,4l9mrqzmajz5crzlz50mtbt6x,1,26.5,59.1,2022-08-27T14:40:04.540Z,2022-08-28T01:17:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451554503,456,45,2,51,44,ex3psl8e3ajeypwjy4xfltpx6,0,33.7,38.2,2022-08-27T14:40:10.347Z,2022-08-28T01:17:18Z,3735223155,56,Back,3735224621,233,526,3735223157,285,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451554749,526,3,2,51,44,4l9mrqzmajz5crzlz50mtbt6x,1,66.3,61.8,2022-08-27T14:40:10.347Z,2022-08-28T01:17:18Z,3738283629,178,,3735224505,56,Center,3735224507,286,,3737538973,464,,3735224587,233,456,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451554757,527,13,2,51,48,4l9mrqzmajz5crzlz50mtbt6x,1,75.5,45.6,2022-08-27T14:40:13.548Z,2022-08-28T07:15:46Z,3735226857,103,55.6,3735226853,85,,3735226859,215,,3735224543,56,Center,3735226855,102,53.3,3735226049,23,,3735226873,231,49.6,3735226871,230,97.2,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,3735224541,18,,3735226051,72,3735226867,458,,3738284285,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451554663,457,5,2,51,49,ex3psl8e3ajeypwjy4xfltpx6,1,-1.4,42.6,2022-08-27T14:40:14.508Z,2022-08-28T01:17:36Z,3735224021,346,,3735224741,233,528,3735224017,56,Back,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451554791,528,5,2,51,49,4l9mrqzmajz5crzlz50mtbt6x,0,101.4,57.4,2022-08-27T14:40:14.508Z,2022-08-28T01:17:36Z,3735224707,56,Center,3735224785,233,457,3735224709,346,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451555975,458,1,2,52,22,ex3psl8e3ajeypwjy4xfltpx6,1,3.9,44.8,2022-08-27T14:40:47.507Z,2022-08-28T01:18:17Z,3735230921,141,9.4,3735230915,124,,3735230927,1,,3735230923,212,61.6,3735231481,189,,3735230931,74,,3735230925,213,5.9,3735230917,56,Right,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,3735230919,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451556019,459,1,2,52,26,ex3psl8e3ajeypwjy4xfltpx6,0,57.9,9.4,2022-08-27T14:40:51.632Z,2022-08-28T01:18:25Z,3735231151,168,,3738289503,388,,3735231155,140,69.7,3735231161,213,0.6,3735231159,212,15.2,3735231157,141,22.4,3735231149,3,,3735231153,56,Center,89hc9e27swp796vy7yvylg3x1,R. Framberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451556031,529,49,2,52,28,4l9mrqzmajz5crzlz50mtbt6x,1,30.4,77.2,2022-08-27T14:40:53.960Z,2022-08-28T01:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451556179,530,1,2,52,28,4l9mrqzmajz5crzlz50mtbt6x,1,30.4,77.2,2022-08-27T14:40:54.004Z,2022-08-28T01:18:47Z,3735231983,141,70.6,3735231987,213,6.2,3735231989,1,,3735231985,212,38.8,3735233189,155,,3735231979,56,Center,3738291423,178,,3735231981,140,67.1,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451556189,531,61,2,52,31,4l9mrqzmajz5crzlz50mtbt6x,0,58.7,71.3,2022-08-27T14:40:57.293Z,2022-08-28T01:19:51Z,3738296129,178,,3735232031,56,Center,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451556223,460,43,2,52,32,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-27T14:40:57.707Z,2022-08-27T14:41:05Z,3735232167,56,Back,3735233723,144,8,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
