id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2446159985,243,1,1,34,48,a8d2gb2nag8fy0itbuxmcibh2,1,13.5,44.9,2022-08-14T14:05:43.943Z,2022-08-15T04:57:28Z,3706599727,212,32.6,3706618231,287,,3706599721,56,Back,3706599719,123,,3706599729,213,1.3,3706599725,141,91.4,3706599723,140,21.1,3708963951,178,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,3706599731,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160013,244,1,1,34,52,a8d2gb2nag8fy0itbuxmcibh2,1,22,91.1,2022-08-14T14:05:47.746Z,2022-08-15T04:57:32Z,3706599869,56,Back,3706599875,212,12.5,3706599877,213,0.1,3706599871,140,33.8,3706599873,141,93.0,3708964015,178,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160045,245,1,1,34,53,a8d2gb2nag8fy0itbuxmcibh2,1,33.8,93.6,2022-08-14T14:05:49.481Z,2022-08-15T04:57:37Z,3706600023,141,91.2,3706600019,56,Back,3706600021,140,24.0,3706600027,213,3.3,3708964041,178,,3706600025,212,10.4,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160089,246,1,1,34,54,a8d2gb2nag8fy0itbuxmcibh2,1,26.5,90.3,2022-08-14T14:05:50.430Z,2022-08-15T04:57:41Z,3706600261,140,21.8,3706600263,141,68.1,3706600265,212,15.9,3706600259,56,Back,3708964111,178,,3706600267,213,4.4,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160113,247,1,1,34,59,a8d2gb2nag8fy0itbuxmcibh2,1,21.9,67,2022-08-14T14:05:54.895Z,2022-08-15T04:57:45Z,3706600405,140,25.7,3706600409,212,27.9,3706600407,141,26.4,3708964153,178,,3706600411,213,4.9,3706600403,56,Back,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160187,248,1,1,35,1,a8d2gb2nag8fy0itbuxmcibh2,1,26,25.6,2022-08-14T14:05:57.308Z,2022-08-15T04:57:48Z,3706600775,213,5.5,3706600767,56,Back,3706600769,140,39.5,3706600771,141,4.3,3708964169,178,,3706600773,212,20.3,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160223,249,1,1,35,5,a8d2gb2nag8fy0itbuxmcibh2,1,42.2,6.7,2022-08-14T14:06:01.454Z,2022-08-15T04:57:53Z,3708964201,178,,3706600955,213,2.1,3706600953,212,12.5,3706600947,56,Back,3706600949,140,36.4,3706600951,141,22.8,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160291,250,1,1,35,8,a8d2gb2nag8fy0itbuxmcibh2,1,37,26.7,2022-08-14T14:06:04.209Z,2022-08-15T04:58:02Z,3706601279,212,23.9,3706601277,141,61.7,3706601275,140,35.4,3706601281,213,1.6,3708964323,178,,3706601273,56,Back,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160315,251,1,1,35,11,a8d2gb2nag8fy0itbuxmcibh2,1,38.4,64,2022-08-14T14:06:06.939Z,2022-08-15T04:58:05Z,3706601393,140,49.4,3706601391,56,Back,3708964341,178,,3706601399,213,1.0,3706601397,212,22.0,3706601395,141,91.5,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160323,252,1,1,35,14,a8d2gb2nag8fy0itbuxmcibh2,0,58.1,94.5,2022-08-14T14:06:09.847Z,2022-08-15T04:58:10Z,3708964405,178,,3706601447,56,Left,3706601449,140,68.8,3706601453,212,12.0,3706601451,141,88.1,3706601455,213,5.9,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446604571,934,43,1,35,15,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-14T14:06:10.993Z,2022-08-15T08:52:13Z,3709103601,233,950,3709162953,144,67,,,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446604569,950,43,1,35,15,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-14T14:06:10.994Z,2022-08-15T08:52:13Z,3709103605,233,934,3709162935,144,67,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160333,268,8,1,35,15,1c7qokc1j5z50cjj4tcu32haa,1,30.5,16.2,2022-08-14T14:06:11.021Z,2022-08-15T04:58:14Z,3708583923,384,,3706601489,56,Back,3708964455,178,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160365,269,49,1,35,19,1c7qokc1j5z50cjj4tcu32haa,1,19.5,6.5,2022-08-14T14:06:14.713Z,2022-08-15T04:58:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160391,270,1,1,35,19,1c7qokc1j5z50cjj4tcu32haa,1,19.1,6.1,2022-08-14T14:06:14.815Z,2022-08-15T04:58:29Z,3706601815,213,6.2,3706601809,140,33.2,3706601807,56,Back,3708964639,178,,3706601811,141,4.6,3706601813,212,14.8,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160405,271,1,1,35,20,1c7qokc1j5z50cjj4tcu32haa,0,33,4.6,2022-08-14T14:06:16.168Z,2022-08-15T04:58:35Z,3706601895,56,Back,3706601901,212,16.0,3706601903,213,2.7,3706601897,140,19.1,3706601899,141,14.4,3708964711,178,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160427,254,49,1,35,22,a8d2gb2nag8fy0itbuxmcibh2,1,81.2,84.5,2022-08-14T14:06:18.046Z,2022-08-15T04:58:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160459,255,1,1,35,22,a8d2gb2nag8fy0itbuxmcibh2,1,81.2,84.5,2022-08-14T14:06:18.092Z,2022-08-15T04:58:52Z,3706602163,140,75.9,3706602161,56,Left,3706602167,212,5.7,3706602169,213,3.0,3708964931,178,,3706602165,141,86.0,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160409,253,43,1,35,23,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-14T14:06:18.760Z,2022-08-14T14:11:45Z,3706626677,144,61,3706601917,56,Left,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446604865,939,43,1,35,25,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-14T14:06:21.115Z,2022-08-15T09:51:10Z,3709280289,144,83,3709104745,399,173547,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160511,256,1,1,35,25,a8d2gb2nag8fy0itbuxmcibh2,1,73,72.3,2022-08-14T14:06:21.144Z,2022-08-15T04:58:56Z,3706602439,141,23.4,3706602443,213,4.7,3706602437,140,73.5,3708964987,178,,3706602441,212,33.3,3706602435,56,Center,3706602445,1,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160549,257,1,1,35,29,a8d2gb2nag8fy0itbuxmcibh2,0,74.8,24,2022-08-14T14:06:24.672Z,2022-08-15T04:59:00Z,3706602661,140,100.0,3706602663,141,93.6,3706602655,155,,3708965047,178,,3706602665,212,54.6,3706602659,56,Left,3706602657,196,,3706602669,1,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,3706602667,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160551,258,5,1,35,32,a8d2gb2nag8fy0itbuxmcibh2,0,101,93.9,2022-08-14T14:06:28.364Z,2022-08-15T04:59:02Z,3706602673,56,Left,3706602675,346,,3706602779,233,272,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446160573,272,5,1,35,32,1c7qokc1j5z50cjj4tcu32haa,1,-1,6.1,2022-08-14T14:06:28.364Z,2022-08-15T04:59:02Z,3706602767,346,,3706602773,233,258,3706602765,56,Back,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161081,273,1,1,36,4,1c7qokc1j5z50cjj4tcu32haa,1,4.2,42.7,2022-08-14T14:07:00.433Z,2022-08-15T04:59:39Z,3706605491,155,,3706605507,237,,3706605493,56,Center,3706605495,140,59.0,3706605489,124,,3706605503,1,,3706605497,141,26.1,3706605501,213,6.1,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3706605499,212,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161083,274,44,1,36,8,1c7qokc1j5z50cjj4tcu32haa,1,65.8,21.2,2022-08-14T14:07:04.456Z,2022-08-15T10:30:44Z,3706737831,233,394,3706605513,286,,3706605511,56,Center,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185319,394,44,1,36,8,a8d2gb2nag8fy0itbuxmcibh2,0,34.2,78.8,2022-08-14T14:07:04.457Z,2022-08-15T05:00:10Z,3706737881,233,274,3706737651,56,Back,3706737653,285,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161093,275,1,1,36,8,1c7qokc1j5z50cjj4tcu32haa,0,59,26.1,2022-08-14T14:07:04.502Z,2022-08-15T10:30:44Z,3706605563,1,,3706605549,3,,3706605553,56,Center,3706605555,140,95.1,3706605559,212,38.0,3708965913,388,,3706605561,213,6.2,3706605551,168,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,3706605557,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161161,261,12,1,36,11,a8d2gb2nag8fy0itbuxmcibh2,1,11.7,80.3,2022-08-14T14:07:07.034Z,2022-08-15T05:00:16Z,3706605867,213,0.6,3706605859,56,Back,3706605865,212,18.2,3708966013,178,,3706605863,141,94.5,3706605861,140,26.4,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161211,276,1,1,36,14,1c7qokc1j5z50cjj4tcu32haa,1,72.8,11.7,2022-08-14T14:07:10.278Z,2022-08-15T05:00:22Z,3706606109,141,4.9,3706606107,140,88.0,3706606105,56,Right,3706606113,213,6.0,3708966205,178,,3706606111,212,16.6,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446516337,804,3,1,36,16,1c7qokc1j5z50cjj4tcu32haa,0,87.1,4,2022-08-14T14:07:11.798Z,2022-08-15T05:00:40Z,3708586601,56,Right,3708586605,465,,3708586603,286,,3708966443,178,,3708586607,467,emtrl7rrhp3ybsibf1f89kyj9,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161215,277,1,1,36,18,1c7qokc1j5z50cjj4tcu32haa,0,98.5,8.2,2022-08-14T14:07:13.683Z,2022-08-15T05:00:56Z,3706606131,56,Right,3708587169,224,,3708966497,178,,3706606137,212,2.6,3706606163,236,,3706606133,140,97.9,3706606135,141,11.9,3708587173,20,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,3706606165,233,262,3706606169,286,,,3706606139,213,3706606127,2,,,,,,,,,,,1.8,,,,,,,,,,,
2446161221,262,12,1,36,18,a8d2gb2nag8fy0itbuxmcibh2,1,2.1,93.9,2022-08-14T14:07:13.712Z,2022-08-15T05:01:02Z,3706606173,233,277,3706606147,185,,3708966593,389,,3706606149,56,Back,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161231,263,6,1,36,19,a8d2gb2nag8fy0itbuxmcibh2,0,2.1,91,2022-08-14T14:07:14.612Z,2022-08-15T05:01:06Z,3706606195,56,Back,3706606359,233,278,3706606197,73,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161253,278,6,1,36,19,1c7qokc1j5z50cjj4tcu32haa,1,97.9,9,2022-08-14T14:07:14.612Z,2022-08-15T05:01:05Z,3706606301,56,Right,3706606303,75,,3706606321,233,263,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161641,279,1,1,36,47,1c7qokc1j5z50cjj4tcu32haa,0,99.5,0.5,2022-08-14T14:07:43.376Z,2022-08-15T05:01:10Z,3706608387,213,1.8,3706608373,6,,3706608375,155,,3706608381,140,89.9,3706608379,56,Center,3706608385,212,39.3,3706608371,2,,3708966755,178,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3706608389,1,,3706608649,233,264,,3708588511,72,3706608377,223,3706608383,141,,,,,,,,,,56.4,,,,,,,,,,
2446161693,264,41,1,36,49,a8d2gb2nag8fy0itbuxmcibh2,1,7.9,45.7,2022-08-14T14:07:45.134Z,2022-08-15T05:01:23Z,3706608619,213,5.6,3706608617,212,38.4,3706608615,141,8.2,3706608613,140,35.3,3708588659,378,,3706608681,233,279,3708966911,388,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161767,280,1,1,36,54,1c7qokc1j5z50cjj4tcu32haa,1,62,82.7,2022-08-14T14:07:49.809Z,2022-08-15T05:01:28Z,3706608991,141,76.6,3706608993,212,21.5,3708966969,178,,3706608987,56,Back,3706608995,213,3.3,3706608989,140,41.9,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161793,281,1,1,36,58,1c7qokc1j5z50cjj4tcu32haa,1,36.9,76.9,2022-08-14T14:07:54.403Z,2022-08-15T05:01:32Z,3706609121,56,Back,3706609123,140,35.2,3706609125,141,45.8,3708967017,178,,3706609127,212,21.2,3706609129,213,4.6,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161889,282,1,1,37,1,1c7qokc1j5z50cjj4tcu32haa,1,35.4,45.5,2022-08-14T14:07:56.893Z,2022-08-15T05:01:37Z,3706609565,141,52.5,3706609567,212,8.8,3706609569,213,2.6,3706609561,56,Back,3708967111,178,,3706609563,140,28.4,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161937,283,1,1,37,7,1c7qokc1j5z50cjj4tcu32haa,0,28.1,43.1,2022-08-14T14:08:02.808Z,2022-08-15T05:01:42Z,3706609837,140,67.4,3706609839,141,9.1,3708967155,178,,3706609841,212,47.3,3706609835,56,Right,3706609847,1,,3706609833,155,,3706609845,213,5.8,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161951,265,44,1,37,10,a8d2gb2nag8fy0itbuxmcibh2,1,31.8,91,2022-08-14T14:08:05.927Z,2022-08-15T10:30:44Z,3706610103,233,284,3706609925,285,,3706609919,56,Back,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161957,284,44,1,37,10,1c7qokc1j5z50cjj4tcu32haa,0,68.2,9,2022-08-14T14:08:05.928Z,2022-08-15T05:01:46Z,3706609957,286,,3706610127,233,265,3706609955,56,Right,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161969,266,1,1,37,10,a8d2gb2nag8fy0itbuxmcibh2,0,31,91.1,2022-08-14T14:08:05.973Z,2022-08-15T10:30:45Z,3706610001,141,92.7,3706610003,212,9.2,3706610005,213,0.1,3706609999,140,39.7,3706609997,56,Back,3708967291,388,,3706609995,3,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161995,285,1,1,37,12,1c7qokc1j5z50cjj4tcu32haa,1,56.5,12.5,2022-08-14T14:08:07.761Z,2022-08-15T05:01:57Z,3706610155,56,Right,3706610157,140,63.3,3706610159,141,11.1,3706610161,212,7.2,3708967381,178,,3706610163,213,6.2,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446605741,954,67,1,37,13,1c7qokc1j5z50cjj4tcu32haa,1,62.9,12,2022-08-14T14:08:08.863Z,2022-08-15T10:30:45Z,3709108849,233,973,,,,,,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446605737,973,67,1,37,13,a8d2gb2nag8fy0itbuxmcibh2,0,37.1,88,2022-08-14T14:08:08.864Z,2022-08-15T07:51:40Z,3709108857,233,954,,,,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162055,286,1,1,37,13,1c7qokc1j5z50cjj4tcu32haa,1,63,11.1,2022-08-14T14:08:08.876Z,2022-08-15T10:30:46Z,3708967487,178,,3706610435,56,Right,3706610441,212,10.8,3706610437,140,71.9,3706610439,141,3.1,3706610443,213,5.8,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162059,287,61,1,37,14,1c7qokc1j5z50cjj4tcu32haa,0,71.9,3.1,2022-08-14T14:08:10.243Z,2022-08-15T05:02:13Z,3706610463,56,Right,3708967603,178,,,,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162049,267,5,1,37,16,a8d2gb2nag8fy0itbuxmcibh2,1,24.6,101.5,2022-08-14T14:08:11.614Z,2022-08-15T05:02:17Z,3706610413,347,,3706610411,56,Back,3706610511,233,288,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162065,288,5,1,37,16,1c7qokc1j5z50cjj4tcu32haa,0,75.4,-1.5,2022-08-14T14:08:11.614Z,2022-08-15T05:02:17Z,3706610527,233,267,3706610481,56,Right,3706610483,347,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162361,268,1,1,37,39,a8d2gb2nag8fy0itbuxmcibh2,0,22.7,100,2022-08-14T14:08:35.052Z,2022-08-15T05:02:21Z,3706612085,213,6.1,3706612073,107,,3706612081,141,98.0,3706612083,212,12.7,3706612079,140,34.5,3706612077,56,Back,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162377,289,8,1,37,40,1c7qokc1j5z50cjj4tcu32haa,1,57.1,4.4,2022-08-14T14:08:36.495Z,2022-08-15T05:02:26Z,3708967761,178,,3708590181,385,,3706612149,56,Right,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162395,269,5,1,37,41,a8d2gb2nag8fy0itbuxmcibh2,1,33.9,101.6,2022-08-14T14:08:37.362Z,2022-08-15T05:02:27Z,3706612237,56,Back,3706612239,347,,3706612247,233,290,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162391,290,5,1,37,41,1c7qokc1j5z50cjj4tcu32haa,0,66.1,-1.6,2022-08-14T14:08:37.362Z,2022-08-15T05:02:28Z,3706612217,347,,3706612265,233,269,3706612215,56,Right,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162513,270,1,1,37,49,a8d2gb2nag8fy0itbuxmcibh2,1,30,100,2022-08-14T14:08:44.610Z,2022-08-15T05:02:30Z,3706612867,107,,3706612869,56,Back,3706612875,212,8.5,3706612877,213,4.6,3706612871,140,28.7,3706612873,141,89.6,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162535,271,1,1,37,50,a8d2gb2nag8fy0itbuxmcibh2,0,29.3,89.9,2022-08-14T14:08:45.645Z,2022-08-15T05:02:32Z,3706612987,56,Left,3706612995,212,30.9,3708967827,178,,3706612985,157,,3706612999,1,,3706612997,213,6.2,3706612991,140,58.6,3706612993,141,86.3,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162579,291,1,1,37,51,1c7qokc1j5z50cjj4tcu32haa,1,41.2,21.9,2022-08-14T14:08:47.450Z,2022-08-15T05:02:37Z,3706613227,1,,3708967889,178,,3706613225,213,0.2,3706613223,212,28.6,3706613215,157,,3706613217,56,Center,3706613219,140,68.1,3706613221,141,28.6,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162583,292,44,1,37,54,1c7qokc1j5z50cjj4tcu32haa,1,69.8,32.2,2022-08-14T14:08:49.927Z,2022-08-15T10:30:46Z,3706613239,56,Center,3706613241,286,,3706613247,233,272,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162565,272,44,1,37,54,a8d2gb2nag8fy0itbuxmcibh2,0,30.2,67.8,2022-08-14T14:08:49.928Z,2022-08-15T05:02:41Z,3706613147,285,,3706613265,233,292,3706613145,56,Back,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162591,293,1,1,37,54,1c7qokc1j5z50cjj4tcu32haa,0,68.1,28.6,2022-08-14T14:08:49.955Z,2022-08-15T10:30:46Z,3706613315,212,26.6,3706613305,3,,3706613309,56,Center,3706613313,141,41.0,3706613317,213,0.3,3708967961,388,,3706613307,168,,3706613311,140,92.1,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162595,273,52,1,37,57,a8d2gb2nag8fy0itbuxmcibh2,1,9.5,58.5,2022-08-14T14:08:52.609Z,2022-08-15T05:02:50Z,3708591435,378,,3708968035,178,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162723,275,1,1,37,59,a8d2gb2nag8fy0itbuxmcibh2,1,12.8,55.2,2022-08-14T14:08:55.384Z,2022-08-15T05:03:03Z,3706614011,140,23.6,3706616433,189,,3706614013,141,24.0,3706614003,123,,3708968075,178,,3706614007,56,Back,3706614021,213,5.2,3706614017,212,24.1,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162741,276,1,1,38,4,a8d2gb2nag8fy0itbuxmcibh2,1,23.6,24,2022-08-14T14:08:59.831Z,2022-08-15T05:07:04Z,3708968263,178,,3706614071,213,5.3,3706614063,56,Back,3706614069,212,16.0,3706614067,141,4.0,3706614065,140,31.7,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162767,277,1,1,38,6,a8d2gb2nag8fy0itbuxmcibh2,1,30.5,4.1,2022-08-14T14:09:02.330Z,2022-08-15T05:07:08Z,3706614191,140,14.4,3706614193,141,5.5,3706614189,56,Back,3706614195,212,16.9,3708970665,178,,3706614197,213,3.1,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162795,278,1,1,38,9,a8d2gb2nag8fy0itbuxmcibh2,1,12.9,8,2022-08-14T14:09:05.454Z,2022-08-15T05:07:12Z,3706614347,140,3.8,3706614349,141,32.5,3708970717,178,,3706614353,213,2.1,3706614345,56,Back,3706614351,212,19.2,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
