id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/13/value,qualifier/10/value,qualifier/11/value
2452501897,30,43,1,3,2,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T15:34:37.738Z,2022-08-28T16:21:51Z,3740301323,56,Left,3740526943,144,5,3740301329,347,0,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501609,26,1,1,3,3,c5hderjlkcoaze51e5wgvptk,1,36.8,5.8,2022-08-28T15:34:38.585Z,2022-08-29T03:58:57Z,3740299825,140,28.6,3740299831,213,2.9,3740299829,212,8.8,3740299823,56,Back,3742480049,178,,3740299827,141,8.8,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501633,27,1,1,3,5,c5hderjlkcoaze51e5wgvptk,1,29,9.1,2022-08-28T15:34:40.850Z,2022-08-29T03:59:00Z,3740299981,141,28.8,3740299979,140,36.3,3740299983,212,15.4,3742480083,178,,3740299977,56,Back,3740299985,213,1.1,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501645,28,1,1,3,6,c5hderjlkcoaze51e5wgvptk,1,36.3,28.8,2022-08-28T15:34:41.781Z,2022-08-29T03:59:04Z,3740300047,56,Back,3740300055,213,4.7,3742480107,178,,3740300049,140,36.0,3740300053,212,5.5,3740300051,141,20.7,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501711,29,1,1,3,7,c5hderjlkcoaze51e5wgvptk,1,35.6,20.7,2022-08-28T15:34:42.491Z,2022-08-29T03:59:09Z,3740300387,213,1.2,3742480169,178,,3740300381,140,39.8,3740300383,141,37.9,3740300379,56,Back,3740300385,212,12.5,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501737,30,1,1,3,8,c5hderjlkcoaze51e5wgvptk,1,39.5,37.3,2022-08-28T15:34:43.853Z,2022-08-29T03:59:16Z,3742480241,178,,3740300519,141,43.1,3740300515,56,Back,3740300523,213,2.7,3740300517,140,31.5,3740300521,212,9.3,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501785,31,1,1,3,12,c5hderjlkcoaze51e5wgvptk,1,40.2,69.3,2022-08-28T15:34:47.890Z,2022-08-29T03:59:21Z,3740300751,56,Back,3740300757,212,15.2,3740300753,140,39.8,3740300759,213,1.6,3740300755,141,91.7,3742480321,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501829,32,1,1,3,16,c5hderjlkcoaze51e5wgvptk,1,39.6,91.7,2022-08-28T15:34:52.237Z,2022-08-29T03:59:25Z,3740300977,140,36.1,3742480345,178,,3740300975,56,Back,3740300981,212,7.6,3740300983,213,4.2,3740300979,141,82.0,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501857,33,1,1,3,19,c5hderjlkcoaze51e5wgvptk,1,34.9,85.6,2022-08-28T15:34:54.407Z,2022-08-29T03:59:33Z,3740301147,141,95.0,3740301143,56,Back,3742480415,178,,3740301149,212,7.5,3740301151,213,2.1,3740301145,140,31.1,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501887,34,1,1,3,19,c5hderjlkcoaze51e5wgvptk,1,31,95.1,2022-08-28T15:34:55.342Z,2022-08-29T03:59:38Z,3740301295,213,6.3,3742480465,178,,3740301287,56,Back,3740301293,212,6.4,3740301289,140,37.1,3740301291,141,95.0,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501891,35,4,1,3,21,c5hderjlkcoaze51e5wgvptk,1,42.6,95.1,2022-08-28T15:34:57.252Z,2022-08-29T03:59:56Z,3740301309,152,,3740301311,265,,3740301313,286,,3740301427,233,31,3740301305,13,,3740301307,56,Back,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501901,31,4,1,3,21,cu0eztmjcsbydyp53aleznorw,0,57.4,4.9,2022-08-28T15:34:57.253Z,2022-08-29T03:59:56Z,3740301357,152,,3740301353,13,,3742480667,178,,3740301443,233,35,3740301359,265,,3740301361,285,,3740301355,56,Right,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502199,36,1,1,3,44,c5hderjlkcoaze51e5wgvptk,1,48.7,93.9,2022-08-28T15:35:20Z,2022-08-29T04:00:08Z,3740306473,189,,3740303167,56,Center,3740303163,152,,3740303159,5,,3740303181,213,5.3,3740303177,212,31.9,3740303171,140,66.6,3740303173,141,56.0,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,3742480803,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502205,37,50,1,3,46,c5hderjlkcoaze51e5wgvptk,1,65.2,56.2,2022-08-28T15:35:21.786Z,2022-08-29T04:00:18Z,3740303253,233,32,3740303203,286,,3740303201,56,Center,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502211,32,7,1,3,46,cu0eztmjcsbydyp53aleznorw,0,34.8,43.8,2022-08-28T15:35:22.094Z,2022-08-29T04:00:24Z,3740303221,285,,3742481025,178,,3740303219,56,Back,3740303223,233,37,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502907,42,61,1,3,46,c5hderjlkcoaze51e5wgvptk,1,61,63.7,2022-08-28T15:35:22.260Z,2022-08-29T04:00:34Z,3742481125,178,,3740307015,56,Center,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452925327,990,43,1,3,47,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T15:35:23.333Z,2022-08-29T11:46:07Z,3742575367,233,1094,3742910939,144,67,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452925325,1094,43,1,3,47,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T15:35:23.334Z,2022-08-29T11:46:07Z,3742910935,144,67,3742575375,233,990,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502227,38,1,1,3,48,c5hderjlkcoaze51e5wgvptk,1,65.4,64,2022-08-28T15:35:23.410Z,2022-08-29T04:00:39Z,3740303303,56,Center,3740303307,141,53.3,3740303305,140,54.5,3742481173,178,,3740303311,213,3.7,3740303309,212,13.6,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502263,39,1,1,3,50,c5hderjlkcoaze51e5wgvptk,0,54.9,52.7,2022-08-28T15:35:25.846Z,2022-08-29T04:00:42Z,3740303515,56,Center,3740303525,1,,3740303519,141,36.0,3740303521,212,42.4,3740303513,155,,3742481207,178,,3740303523,213,6.0,3740303517,140,93.8,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502269,33,52,1,3,53,cu0eztmjcsbydyp53aleznorw,1,10.1,62.1,2022-08-28T15:35:29.211Z,2022-08-29T04:00:45Z,3742481247,178,,,,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502319,34,1,1,3,56,cu0eztmjcsbydyp53aleznorw,1,11,60.2,2022-08-28T15:35:32.004Z,2022-08-29T04:00:48Z,3740303785,212,15.9,3740303777,123,,3740303783,141,37.9,3742481289,178,,3740303779,56,Back,3740303781,140,15.6,3740303787,213,5.0,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502353,35,1,1,3,59,cu0eztmjcsbydyp53aleznorw,1,20.7,32.9,2022-08-28T15:35:35.025Z,2022-08-29T04:00:50Z,3740303995,56,Back,3742481331,178,,3740304009,213,4.9,3740304005,141,5.6,3740303999,140,24.8,3740304007,212,19.1,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502387,36,1,1,4,2,cu0eztmjcsbydyp53aleznorw,1,24.8,5.6,2022-08-28T15:35:37.440Z,2022-08-29T04:00:56Z,3740304175,56,Back,3740304181,212,15.6,3740304183,213,2.3,3742481365,178,,3740304179,141,22.9,3740304177,140,15.1,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502431,37,1,1,4,5,cu0eztmjcsbydyp53aleznorw,0,18,11.5,2022-08-28T15:35:40.391Z,2022-08-29T04:00:59Z,3740304425,56,Right,3740304431,212,47.5,3740304433,213,6.2,3740304429,141,5.0,3740304423,155,,3742481457,178,,3740304427,140,63.0,3740304435,1,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502445,40,61,1,4,7,c5hderjlkcoaze51e5wgvptk,0,39.7,90.3,2022-08-28T15:35:43.157Z,2022-08-29T04:01:11Z,3742481605,388,,3740304469,56,Back,3742481603,15,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452925417,994,43,1,4,9,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T15:35:45.343Z,2022-08-29T11:48:07Z,3742575583,399,91889,3742914117,144,83,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502513,38,1,1,4,10,cu0eztmjcsbydyp53aleznorw,1,74.1,23,2022-08-28T15:35:45.355Z,2022-08-29T04:01:34Z,3740304819,141,65.4,3740304815,56,Center,3742481845,178,,3740304823,213,1.7,3740304817,140,69.3,3740304821,212,29.3,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502527,39,1,1,4,13,cu0eztmjcsbydyp53aleznorw,1,69.3,65.4,2022-08-28T15:35:48.634Z,2022-08-29T04:01:42Z,3740304891,56,Center,3740304897,212,7.9,3740304893,140,75.1,3740304899,213,0.7,3740304895,141,72.9,3742481969,178,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502555,40,1,1,4,15,cu0eztmjcsbydyp53aleznorw,1,75.1,72.9,2022-08-28T15:35:50.842Z,2022-08-29T04:01:46Z,3740305051,213,0.4,3740305045,140,87.2,3740305049,212,14.0,3740305043,56,Left,3742481985,178,,3740305047,141,81.6,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502623,41,1,1,4,17,cu0eztmjcsbydyp53aleznorw,1,87.2,81.6,2022-08-28T15:35:52.546Z,2022-08-29T04:01:50Z,3740305453,141,44.6,3740305455,212,25.3,3740305449,56,Center,3740305447,155,,3740305457,213,4.6,3740305451,140,84.6,3742482033,178,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452925565,996,43,1,4,20,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T15:35:55.919Z,2022-08-29T11:48:52Z,3742915263,144,83,3742575965,399,109203,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502645,42,1,1,4,21,cu0eztmjcsbydyp53aleznorw,0,84.5,43.3,2022-08-28T15:35:57.115Z,2022-08-29T04:01:54Z,3740305553,140,77.8,3740305557,212,7.9,3740305551,56,Center,3740305555,141,48.5,3740305559,213,2.7,3742482075,178,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452926375,1126,43,1,4,22,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T15:35:58.076Z,2022-08-29T11:49:18Z,3742916009,144,67,3742578107,233,1003,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452926371,1003,43,1,4,22,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T15:35:58.077Z,2022-08-29T11:49:18Z,3742916007,144,67,3742578115,233,1126,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502701,41,4,1,4,22,c5hderjlkcoaze51e5wgvptk,1,20,52.2,2022-08-28T15:35:58.235Z,2022-08-29T04:02:02Z,3740305851,152,,3740305849,56,Back,3740305853,265,,3740305847,13,,3740305855,285,,3740305905,233,43,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502679,43,4,1,4,22,cu0eztmjcsbydyp53aleznorw,0,80,47.8,2022-08-28T15:35:58.236Z,2022-08-29T04:02:02Z,3740305727,56,Center,3740305913,233,41,3740305729,152,,3742482193,178,,3740305733,286,,3740305725,13,,3740305731,265,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503307,48,1,1,4,39,c5hderjlkcoaze51e5wgvptk,1,27.8,63.1,2022-08-28T15:36:14.572Z,2022-08-29T04:02:12Z,3742482273,178,,3740309179,140,27.8,3740309183,212,4.9,3740309181,141,55.9,3740309185,213,4.7,3740309401,5,,3740309177,56,Back,3740309403,152,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502975,43,1,1,4,43,c5hderjlkcoaze51e5wgvptk,1,29.3,43.1,2022-08-28T15:36:19.335Z,2022-08-29T04:02:20Z,3740307447,56,Back,3740307455,213,4.3,3742482337,178,,3740307451,141,29.5,3740307449,140,25.5,3740307453,212,10.1,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502989,44,1,1,4,45,c5hderjlkcoaze51e5wgvptk,1,27.1,41.5,2022-08-28T15:36:21.127Z,2022-08-29T04:02:31Z,3740307579,213,5.2,3740307575,141,10.0,3740307577,212,24.5,3740307569,56,Back,3740307573,140,38.4,3742482379,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503011,45,1,1,4,48,c5hderjlkcoaze51e5wgvptk,1,39.3,9.7,2022-08-28T15:36:23.714Z,2022-08-29T04:02:36Z,3740307687,212,52.5,3740307681,56,Right,3740307679,155,,3740307683,140,89.3,3742482507,178,,3740307689,213,6.3,3740307691,1,,3740307685,141,8.0,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503055,46,61,1,4,54,c5hderjlkcoaze51e5wgvptk,0,94.3,13.2,2022-08-28T15:36:30.269Z,2022-08-29T04:02:52Z,3742482681,178,,3740307931,56,Right,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503207,44,5,1,4,56,cu0eztmjcsbydyp53aleznorw,1,-1.1,81,2022-08-28T15:36:32.225Z,2022-08-29T04:02:56Z,3740528577,233,47,3740308685,346,,3740308683,56,Back,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503063,47,5,1,4,56,c5hderjlkcoaze51e5wgvptk,0,101.1,19,2022-08-28T15:36:32.225Z,2022-08-29T04:02:56Z,3740307959,346,,3740307957,56,Right,3740528609,233,44,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503251,45,1,1,5,6,cu0eztmjcsbydyp53aleznorw,1,4.8,52.5,2022-08-28T15:36:42.162Z,2022-08-29T04:03:03Z,3740308903,141,36.7,3740308893,124,,3740308907,213,5.1,3740308897,56,Back,3740308901,140,9.0,3740308905,212,11.6,3740308911,237,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503315,46,1,1,5,8,cu0eztmjcsbydyp53aleznorw,1,9,36.7,2022-08-28T15:36:44.157Z,2022-08-29T04:03:06Z,3740309229,213,1.5,3740309225,141,69.2,3742482817,178,,3740309221,56,Back,3740309227,212,22.1,3740309223,140,9.5,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503387,47,1,1,5,12,cu0eztmjcsbydyp53aleznorw,1,10.1,81.3,2022-08-28T15:36:47.596Z,2022-08-29T04:03:10Z,3740309577,213,0.4,3740309569,56,Back,3740309571,140,30.3,3740309573,141,94.1,3742482855,178,,3740309575,212,22.9,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503449,48,1,1,5,15,cu0eztmjcsbydyp53aleznorw,1,39.5,93.9,2022-08-28T15:36:50.396Z,2022-08-29T04:03:14Z,3740309935,212,20.1,3740309931,140,53.3,3740309937,213,5.5,3742482893,178,,3740309929,56,Center,3740309933,141,73.4,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503473,49,3,1,5,17,cu0eztmjcsbydyp53aleznorw,1,50.2,74.5,2022-08-28T15:36:52.952Z,2022-08-29T04:03:23Z,3740310029,286,,3740310055,233,49,3742482983,178,,3740310027,56,Center,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503439,49,45,1,5,17,c5hderjlkcoaze51e5wgvptk,0,49.8,25.5,2022-08-28T15:36:52.952Z,2022-08-29T04:03:24Z,3740309859,285,,3740310073,233,49,3740309857,56,Back,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503507,50,1,1,5,20,cu0eztmjcsbydyp53aleznorw,1,51.6,90.3,2022-08-28T15:36:56.335Z,2022-08-29T04:03:26Z,3740310225,212,10.2,3742483017,178,,3740310219,56,Left,3740310223,141,97.2,3740310221,140,60.2,3740310227,213,0.5,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503571,51,1,1,5,23,cu0eztmjcsbydyp53aleznorw,1,60.3,96,2022-08-28T15:36:58.605Z,2022-08-29T04:03:28Z,3740310555,213,5.4,3740310547,140,71.7,3740310543,155,,3740310549,141,73.8,3742483039,178,,3740310551,212,19.3,3740310545,56,Center,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452926739,1154,67,1,5,24,cu0eztmjcsbydyp53aleznorw,1,73.3,69.2,2022-08-28T15:36:59.777Z,2022-08-29T12:39:22Z,3742579181,233,1010,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452926733,1010,67,1,5,24,c5hderjlkcoaze51e5wgvptk,0,26.7,30.8,2022-08-28T15:36:59.778Z,2022-08-29T08:09:54Z,3742579197,233,1154,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453000895,1408,43,1,5,24,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T15:36:59.778Z,2022-08-29T12:23:08Z,3742959359,144,82,3742959307,178,0,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503583,52,3,1,5,24,cu0eztmjcsbydyp53aleznorw,0,72,73,2022-08-28T15:36:59.838Z,2022-08-29T04:04:40Z,3742483693,178,,3741782021,286,,3740310595,56,Center,3742232773,233,813,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452770335,813,7,1,5,24,c5hderjlkcoaze51e5wgvptk,1,28,27,2022-08-28T15:36:59.880Z,2022-08-29T04:04:48Z,3741782007,285,,3741782005,56,Back,3742483761,178,,3742232741,233,52,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503591,53,61,1,5,25,cu0eztmjcsbydyp53aleznorw,0,69.8,86.1,2022-08-28T15:37:00.451Z,2022-08-29T04:04:55Z,3740310615,56,Left,3742483827,178,,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503579,50,43,1,5,26,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T15:37:02.272Z,2022-08-28T15:48:34Z,3740310575,56,Back,3740362739,144,61,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503633,51,5,1,5,28,c5hderjlkcoaze51e5wgvptk,1,29.6,-1.5,2022-08-28T15:37:03.576Z,2022-08-29T04:05:08Z,3740310827,56,Back,3740310829,347,,3740310879,233,54,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503637,54,5,1,5,28,cu0eztmjcsbydyp53aleznorw,0,70.4,101.5,2022-08-28T15:37:03.576Z,2022-08-29T04:05:08Z,3740310837,347,,3740310835,56,Left,3740310903,233,51,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503845,52,1,1,5,42,c5hderjlkcoaze51e5wgvptk,1,29.3,0,2022-08-28T15:37:18.282Z,2022-08-29T04:05:11Z,3740311971,56,Back,3740311969,107,,3740311977,212,23.0,3740311973,140,39.1,3740311979,213,1.1,3740311981,1,,3740311975,141,29.5,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503879,53,3,1,5,45,c5hderjlkcoaze51e5wgvptk,1,38,21.8,2022-08-28T15:37:20.609Z,2022-08-29T04:05:21Z,3740312169,286,,3740312167,56,Back,3742484057,178,,3740312191,233,55,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503851,55,45,1,5,45,cu0eztmjcsbydyp53aleznorw,0,62,78.2,2022-08-28T15:37:20.609Z,2022-08-29T04:05:21Z,3740312225,233,53,3740312017,56,Center,3740312019,285,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503947,54,3,1,5,48,c5hderjlkcoaze51e5wgvptk,1,43.5,7.6,2022-08-28T15:37:24.151Z,2022-08-29T04:05:31Z,3740312537,56,Back,3740312539,286,,3742484117,178,,3740312617,233,56,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
