id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value
2475390119,127,5,1,12,11,ex3psl8e3ajeypwjy4xfltpx6,1,85.4,101.9,2022-10-22T13:42:20.252Z,2022-10-23T05:11:25Z,3862009353,56,Left,3862009391,233,136,3862009359,347,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475389927,136,5,1,12,11,9gefq4dz9b2hl8rqrxwrlrzmp,0,14.6,-1.9,2022-10-22T13:42:20.252Z,2022-10-23T05:11:26Z,3862008395,56,Back,3862009433,233,127,3862008397,347,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475390173,128,1,1,12,21,ex3psl8e3ajeypwjy4xfltpx6,0,85.3,100,2022-10-22T13:42:29.851Z,2022-10-23T05:11:33Z,3862009629,213,5.0,3862009619,107,,3862009631,1,,3862009621,56,Center,3862009625,141,71.1,3862009623,140,91.4,3862009627,212,22.0,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475390203,137,12,1,12,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.6,32.9,2022-10-22T13:42:31.093Z,2022-10-23T05:11:36Z,3862009723,140,25.3,3865312701,388,,3862009721,56,Back,3862009725,141,43.7,3862009739,15,,3862009729,213,0.5,3862009727,212,14.3,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475390265,138,12,1,12,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,17.9,41,2022-10-22T13:42:32.244Z,2022-10-23T05:11:43Z,3862009989,140,41.3,3862010021,15,,3862009993,212,24.7,3865312837,178,,3862009991,141,37.3,3862009995,213,6.2,3862009987,56,Back,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475390477,129,1,1,12,28,ex3psl8e3ajeypwjy4xfltpx6,1,54,56.4,2022-10-22T13:42:37.283Z,2022-10-23T05:11:51Z,3862011045,213,3.0,3862011041,141,64.5,3865313023,178,,3862011043,212,30.3,3862011037,56,Back,3862011039,140,25.6,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475390599,130,1,1,12,36,ex3psl8e3ajeypwjy4xfltpx6,0,23.9,63.1,2022-10-22T13:42:45.478Z,2022-10-23T05:11:55Z,3862011661,1,,3862011657,212,82.2,3862011651,56,Left,3862011655,141,79.9,3862011659,213,0.1,3862011653,140,100.0,3865313103,178,,3862011649,157,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475390611,131,5,1,12,43,ex3psl8e3ajeypwjy4xfltpx6,0,101.7,82,2022-10-22T13:42:52.503Z,2022-10-23T05:11:59Z,3862011729,56,Left,3862011731,346,,3862011867,233,139,,,,,,,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475390633,139,5,1,12,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,-1.7,18,2022-10-22T13:42:52.503Z,2022-10-23T05:11:59Z,3862011809,346,,3862011841,233,131,3862011807,56,Back,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391003,140,1,1,12,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,3.6,52.7,2022-10-22T13:43:06.792Z,2022-10-23T05:12:08Z,3862013599,124,,3862013607,212,13.4,3862013601,56,Back,3862013605,141,72.3,3862013609,213,1.5,3862013603,140,5.0,3862013613,237,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391097,141,1,1,13,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,6.6,73.9,2022-10-22T13:43:09.029Z,2022-10-23T05:12:15Z,3862014093,56,Back,3862014095,140,30.4,3862014099,212,26.6,3865313589,178,,3862014101,213,0.4,3862014097,141,87.4,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391159,132,45,1,13,5,ex3psl8e3ajeypwjy4xfltpx6,0,40.3,12.6,2022-10-22T13:43:14.003Z,2022-10-23T05:13:03Z,3862014343,56,Back,3862014413,233,142,3862014345,285,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391151,142,3,1,13,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,59.7,87.4,2022-10-22T13:43:14.003Z,2022-10-23T05:13:02Z,3862014389,233,132,3863557919,465,,3862014315,286,,3865314657,178,,3862014313,56,Left,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391177,143,1,1,13,7,9gefq4dz9b2hl8rqrxwrlrzmp,0,64.5,88.6,2022-10-22T13:43:15.852Z,2022-10-23T05:13:10Z,3865314869,178,,3862014457,212,21.2,3862014453,140,71.5,3862014459,213,5.1,3862014451,56,Center,3862014455,141,59.3,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391199,133,49,1,13,8,ex3psl8e3ajeypwjy4xfltpx6,1,25.6,38.8,2022-10-22T13:43:17.554Z,2022-10-23T05:13:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391273,134,1,1,13,11,ex3psl8e3ajeypwjy4xfltpx6,1,13,38,2022-10-22T13:43:19.598Z,2022-10-23T05:13:18Z,3862014939,140,5.7,3862014945,213,2.3,3862014941,141,51.0,3862014937,56,Back,3862014943,212,11.7,3865315091,178,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391321,135,1,1,13,12,ex3psl8e3ajeypwjy4xfltpx6,1,5.7,51,2022-10-22T13:43:21.007Z,2022-10-23T05:13:21Z,3862015251,213,1.1,3862015243,56,Back,3862015249,212,33.0,3862015245,140,19.6,3862015253,1,,3865315171,178,,3862015247,141,94.5,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391349,136,1,1,13,17,ex3psl8e3ajeypwjy4xfltpx6,0,20,96.9,2022-10-22T13:43:25.771Z,2022-10-23T05:13:50Z,3862015399,212,37.4,3862015391,56,Left,3862015401,213,0.1,3862015387,155,,3862015403,1,,3865315851,178,,3862015393,140,55.5,3862015397,141,100.0,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391359,137,5,1,13,20,ex3psl8e3ajeypwjy4xfltpx6,0,48.8,101.6,2022-10-22T13:43:28.708Z,2022-10-23T05:13:53Z,3862015785,233,144,3862015419,56,Back,3862015421,347,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391405,144,5,1,13,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,51.2,-1.6,2022-10-22T13:43:28.708Z,2022-10-23T05:13:53Z,3862015765,233,137,3862015719,347,,3862015717,56,Right,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391471,145,1,1,13,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.4,0,2022-10-22T13:43:33.713Z,2022-10-23T05:14:34Z,3862016063,140,47.1,3862016069,213,1.0,3862016061,56,Back,3862016065,141,4.6,3862016059,107,,3862016067,212,5.3,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391443,138,43,1,13,27,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T13:43:36.108Z,2022-10-22T13:43:49Z,3862017223,144,55,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391525,146,1,1,13,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.8,10.2,2022-10-22T13:43:36.327Z,2022-10-23T05:14:39Z,3865317075,178,,3862016361,140,37.0,3862016365,141,55.1,3862016369,213,1.8,3862016357,56,Back,3862016367,212,31.4,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391553,147,1,1,13,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.2,59.5,2022-10-22T13:43:39.760Z,2022-10-23T05:14:42Z,3862016543,140,44.5,3862016549,213,1.2,3862016545,141,88.4,3862016541,56,Back,3862016547,212,20.7,3865317181,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391587,148,1,1,13,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.4,88.8,2022-10-22T13:43:41.992Z,2022-10-23T05:14:47Z,3862016729,212,19.6,3862016731,213,4.2,3862016725,140,34.6,3862016723,56,Back,3865317353,178,,3862016727,141,64.3,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391621,149,1,1,13,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.5,63.9,2022-10-22T13:43:44.805Z,2022-10-23T05:14:49Z,3862016889,212,13.5,3862016885,140,35.0,3862016883,56,Back,3865317415,178,,3862016887,141,46.0,3862016891,213,5.2,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391703,150,1,1,13,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.3,45.1,2022-10-22T13:43:46.176Z,2022-10-23T05:14:52Z,3862017389,140,15.7,3862017393,212,19.6,3862017395,213,3.0,3862017391,141,48.1,3862017387,56,Back,3865317553,178,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391749,151,1,1,13,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.3,49.5,2022-10-22T13:43:51.028Z,2022-10-23T05:14:55Z,3862017613,56,Back,3862017621,213,1.8,3862017615,140,12.2,3862017619,212,12.1,3865317621,178,,3862017617,141,66.7,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391789,152,1,1,13,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.7,65.1,2022-10-22T13:43:53.886Z,2022-10-23T05:14:58Z,3862017837,140,10.3,3862017843,213,4.7,3862017841,212,15.0,3862017835,56,Back,3865317767,178,,3862017839,141,43.1,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391829,153,1,1,13,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.4,42.9,2022-10-22T13:43:55.929Z,2022-10-23T05:15:01Z,3865317843,178,,3862018057,212,11.4,3862018055,141,54.5,3862018059,213,0.8,3862018049,56,Back,3862018053,140,18.3,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391899,154,1,1,13,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,18.3,54.5,2022-10-22T13:43:57.163Z,2022-10-23T05:15:11Z,3862018335,56,Back,3862018339,141,73.9,3862018347,213,2.1,3865318091,178,,3862018337,140,10.8,3862018343,212,15.4,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391931,155,1,1,13,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.6,81,2022-10-22T13:43:59.264Z,2022-10-23T05:15:13Z,3865318159,178,,3862018455,56,Back,3862018467,212,20.6,3862018459,140,31.6,3862018471,213,6.0,3862018463,141,73.5,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475391981,156,1,1,13,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.7,73.5,2022-10-22T13:44:00.384Z,2022-10-23T05:15:21Z,3865318335,178,,3862018769,140,26.4,3862018773,212,6.9,3862018767,56,Back,3862018771,141,67.5,3862018775,213,3.8,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392087,157,1,1,13,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.5,67.8,2022-10-22T13:44:02.152Z,2022-10-23T05:16:05Z,3862019253,141,45.8,3862019249,56,Back,3865318449,178,,3862019255,212,26.0,3862019251,140,46.7,3862019261,213,5.7,3862019247,155,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393113,161,50,1,13,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.9,47.2,2022-10-22T13:44:04.923Z,2022-10-23T05:16:40Z,3862024233,286,,3862025689,233,158,3862024231,56,Back,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393349,158,7,1,13,56,ex3psl8e3ajeypwjy4xfltpx6,0,54.1,52.8,2022-10-22T13:44:04.974Z,2022-10-23T05:16:58Z,3862025671,233,161,3863564317,385,,3865320269,178,,3862025279,56,Center,3862025281,285,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392095,158,61,1,13,57,9gefq4dz9b2hl8rqrxwrlrzmp,0,45.6,45,2022-10-22T13:44:05.994Z,2022-10-23T05:17:22Z,3862019301,56,Back,3865320471,178,,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392117,140,49,1,13,58,ex3psl8e3ajeypwjy4xfltpx6,1,51.1,49.1,2022-10-22T13:44:06.680Z,2022-10-23T05:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476041203,1576,83,1,13,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.7,43.5,2022-10-22T13:44:06.812Z,2022-10-23T07:07:25Z,3865472913,399,245847,,,,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392247,141,1,1,14,0,ex3psl8e3ajeypwjy4xfltpx6,1,38.7,62.9,2022-10-22T13:44:09.558Z,2022-10-23T05:17:30Z,3865320997,178,,3862020077,141,54.0,3862020079,212,30.5,3862020075,140,10.2,3862020073,56,Back,3862020081,213,3.3,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392285,142,1,1,14,5,ex3psl8e3ajeypwjy4xfltpx6,1,11.8,55.2,2022-10-22T13:44:14.246Z,2022-10-23T05:17:35Z,3862020349,213,5.3,3862020345,212,21.2,3862020341,141,28.5,3862020333,56,Back,3862020337,140,22.2,3865321109,178,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392371,143,1,1,14,8,ex3psl8e3ajeypwjy4xfltpx6,1,22.4,26.2,2022-10-22T13:44:17.062Z,2022-10-23T05:17:39Z,3862020637,212,18.7,3862020639,213,5.6,3865321217,178,,3862020631,56,Back,3862020635,141,9.1,3862020633,140,36.4,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392411,144,1,1,14,10,ex3psl8e3ajeypwjy4xfltpx6,1,36.4,9.1,2022-10-22T13:44:19.042Z,2022-10-23T05:17:43Z,3862020857,56,Back,3862020865,213,2.6,3862020861,141,22.2,3862020863,212,17.6,3865321277,178,,3862020859,140,21.9,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392485,145,1,1,14,13,ex3psl8e3ajeypwjy4xfltpx6,1,21.6,22.7,2022-10-22T13:44:22.338Z,2022-10-23T05:17:47Z,3862021219,140,13.8,3862021215,56,Back,3862021221,141,52.2,3862021225,213,2.0,3865321381,178,,3862021223,212,21.7,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392597,146,1,1,14,16,ex3psl8e3ajeypwjy4xfltpx6,1,13.8,52.2,2022-10-22T13:44:25.144Z,2022-10-23T05:17:52Z,3862021789,213,1.1,3862021785,141,75.4,3862021781,56,Back,3862021787,212,17.8,3862021783,140,21.7,3865321577,178,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476041389,831,43,1,14,19,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T13:44:27.931Z,2022-10-23T07:09:10Z,3865474879,178,0,3865476137,144,82,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392655,147,1,1,14,23,ex3psl8e3ajeypwjy4xfltpx6,1,27.2,71.5,2022-10-22T13:44:32.047Z,2022-10-23T05:18:01Z,3862022113,213,4.7,3862022103,140,27.4,3862022115,1,,3865321873,178,,3862022105,141,22.1,3862022101,56,Back,3862022107,212,33.6,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476041533,834,43,1,14,25,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T13:44:34.160Z,2022-10-23T07:09:27Z,3865476725,144,82,3865476619,178,0,,,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392709,148,1,1,14,27,ex3psl8e3ajeypwjy4xfltpx6,1,27.4,24.4,2022-10-22T13:44:35.998Z,2022-10-23T05:18:06Z,3862022357,213,2.1,3862022353,141,56.4,3865322003,178,,3862022349,56,Back,3862022351,140,15.3,3862022355,212,25.2,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392781,149,1,1,14,30,ex3psl8e3ajeypwjy4xfltpx6,1,15.3,56.4,2022-10-22T13:44:39.248Z,2022-10-23T05:18:13Z,3865322095,178,,3862022691,140,25.1,3862022695,212,15.7,3862022697,213,0.9,3862022693,141,73.9,3862022689,56,Back,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392835,150,1,1,14,34,ex3psl8e3ajeypwjy4xfltpx6,1,29.9,76.6,2022-10-22T13:44:42.690Z,2022-10-23T05:18:19Z,3862022965,141,95.0,3862022961,56,Back,3862022969,213,1.1,3862022963,140,35.8,3862022967,212,14.0,3865322307,178,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392909,151,1,1,14,38,ex3psl8e3ajeypwjy4xfltpx6,1,35.8,95,2022-10-22T13:44:46.678Z,2022-10-23T05:18:49Z,3862023375,212,24.0,3862023371,140,58.6,3862023367,56,Left,3862023373,141,97.8,3865322441,178,,3862023377,213,0.1,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392929,152,1,1,14,41,ex3psl8e3ajeypwjy4xfltpx6,1,43.2,91.9,2022-10-22T13:44:49.654Z,2022-10-23T05:19:03Z,3862023451,213,4.6,3862023443,56,Back,3865323295,178,,3862023449,212,6.2,3862023445,140,42.4,3862023447,141,82.8,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475392935,153,50,1,14,42,ex3psl8e3ajeypwjy4xfltpx6,1,43.8,88.4,2022-10-22T13:44:50.892Z,2022-10-23T05:19:11Z,3862023487,286,,3862023485,56,Back,3862023833,233,159,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393015,159,7,1,14,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.2,11.6,2022-10-22T13:44:51.140Z,2022-10-23T05:19:23Z,3862023787,167,,3862023791,285,,3862023815,233,153,3862023789,56,Right,3863570395,385,,3865323683,178,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393221,154,5,1,14,43,ex3psl8e3ajeypwjy4xfltpx6,1,51.1,101.4,2022-10-22T13:44:52.509Z,2022-10-23T05:19:28Z,3862024717,347,,3862024715,56,Left,3862024725,233,160,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393031,160,5,1,14,43,9gefq4dz9b2hl8rqrxwrlrzmp,0,48.9,-1.4,2022-10-22T13:44:52.509Z,2022-10-23T05:19:28Z,3862023869,56,Back,3862024765,233,154,3862023871,347,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393235,155,1,1,14,59,ex3psl8e3ajeypwjy4xfltpx6,1,58,100,2022-10-22T13:45:08.135Z,2022-10-23T04:37:44Z,3862024787,56,Left,3862024795,213,5.7,3862024791,141,89.8,3862024793,212,15.4,3863572017,189,,3862024785,107,,3862024789,140,70.4,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393261,156,1,1,14,59,ex3psl8e3ajeypwjy4xfltpx6,1,69.7,86.6,2022-10-22T13:45:08.519Z,2022-10-23T04:37:51Z,3865280373,178,,3862024919,212,11.1,3862024911,56,Left,3862024915,140,59.3,3862024921,213,3.3,3862024917,141,84.1,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393283,157,1,1,15,1,ex3psl8e3ajeypwjy4xfltpx6,0,61.8,82.2,2022-10-22T13:45:09.630Z,2022-10-23T04:38:01Z,3862025027,155,,3862025037,213,6.0,3862025035,212,34.7,3862025031,140,93.7,3862025039,1,,3862025029,56,Center,3862025033,141,68.6,3865280579,178,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393327,162,52,1,15,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.9,30.1,2022-10-22T13:45:13.114Z,2022-10-23T04:38:06Z,3865280667,178,,3863573921,377,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475393523,163,1,1,15,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.6,42.7,2022-10-22T13:45:16.330Z,2022-10-23T04:39:02Z,3862026171,212,15.4,3862026173,213,1.3,3865281501,178,,3862026167,140,12.9,3862026169,141,64.7,3862026165,56,Back,3862026163,123,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476025627,1217,43,1,15,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-22T13:45:18.989Z,2022-10-23T06:17:36Z,3865402465,178,0,3865402683,144,82,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
