id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2449059161,1005,83,1,18,16,4l9mrqzmajz5crzlz50mtbt6x,1,75.5,24.3,2022-08-20T13:48:48.680Z,2022-08-21T04:17:10Z,3722074427,399,424969,,,,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396067,181,1,1,18,16,7ad69ngbpjuyzv96drf8d9sn2,1,24,75.7,2022-08-20T13:48:48.693Z,2022-08-20T20:30:17Z,3718485995,212,7.5,3720785093,178,,3718485997,213,1.7,3718485989,56,Back,3718485991,140,22.8,3718485993,141,86.6,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396077,182,1,1,18,18,7ad69ngbpjuyzv96drf8d9sn2,0,22.6,86.5,2022-08-20T13:48:50.275Z,2022-08-20T20:30:26Z,3718486043,233,161,3718486023,141,86.3,3718486041,236,,3718486021,140,23.8,3718486017,157,,3718486025,212,1.3,3718486019,56,Back,3718486027,213,6.2,4foax2b7unlkev1eq6py86lii,P. Hincapié,3718486047,286,,3718486029,1,,3720785637,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396071,161,74,1,18,18,4l9mrqzmajz5crzlz50mtbt6x,1,71.5,12.3,2022-08-20T13:48:50.330Z,2022-08-20T20:30:34Z,3720786121,178,,3718486007,285,,3718486005,56,Right,3718486065,233,182,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396093,162,43,1,18,18,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-20T13:48:50.532Z,2022-08-20T13:49:42Z,3718486107,56,Right,3718488079,144,61,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396117,183,1,1,18,21,7ad69ngbpjuyzv96drf8d9sn2,1,18.2,59.7,2022-08-20T13:48:53.549Z,2022-08-20T20:30:47Z,3718486207,212,9.3,3718486201,56,Back,3718486199,3,,3718486203,140,10.1,3720786931,388,,3718486205,141,54.0,3718486209,213,3.6,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396121,184,52,1,18,22,7ad69ngbpjuyzv96drf8d9sn2,1,7.8,52,2022-08-20T13:48:54.860Z,2022-08-20T20:30:57Z,3720787477,178,,3720199861,377,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396171,185,1,1,18,26,7ad69ngbpjuyzv96drf8d9sn2,1,12,39.1,2022-08-20T13:48:58.780Z,2022-08-20T20:31:06Z,3720788085,178,,3718486515,56,Back,3718486519,141,22.5,3718486523,213,5.5,3718486513,123,,3718486521,212,16.2,3718486517,140,23.1,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396205,186,1,1,18,30,7ad69ngbpjuyzv96drf8d9sn2,1,32.2,20.7,2022-08-20T13:49:02.607Z,2022-08-20T20:31:18Z,3720788817,178,,3718486651,213,5.3,3718486649,212,12.9,3718486645,140,39.3,3718486643,56,Back,3718486647,141,5.3,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396211,187,1,1,18,33,7ad69ngbpjuyzv96drf8d9sn2,1,41.9,7.3,2022-08-20T13:49:05.239Z,2022-08-20T20:31:32Z,3720789591,178,,3718486681,140,43.3,3718486679,56,Back,3718486687,213,1.3,3718486683,141,14.6,3718486685,212,5.2,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396257,188,1,1,18,34,7ad69ngbpjuyzv96drf8d9sn2,1,43.8,14.3,2022-08-20T13:49:06.112Z,2022-08-20T20:31:39Z,3718486823,140,59.6,3718486821,56,Right,3718486827,212,17.8,3718486829,213,5.9,3720790121,178,,3718486825,141,4.7,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396283,189,1,1,18,38,7ad69ngbpjuyzv96drf8d9sn2,1,69.8,17,2022-08-20T13:49:10.149Z,2022-08-20T20:31:50Z,3718486959,56,Right,3718486965,212,24.9,3720790743,178,,3718486963,141,20.0,3718486961,140,93.4,3718486967,213,0.1,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449083227,1381,67,1,18,40,7ad69ngbpjuyzv96drf8d9sn2,1,93.2,20.4,2022-08-20T13:49:12.634Z,2022-08-21T06:37:36Z,3722181577,233,1253,,,,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449083223,1253,67,1,18,40,4l9mrqzmajz5crzlz50mtbt6x,0,6.8,79.6,2022-08-20T13:49:12.635Z,2022-08-21T05:56:42Z,3722181593,233,1381,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396289,190,1,1,18,40,7ad69ngbpjuyzv96drf8d9sn2,0,93.2,18,2022-08-20T13:49:12.829Z,2022-08-21T06:37:36Z,3718487001,140,92.7,3720200797,224,,3718486999,56,Right,3718487033,236,,3718487003,141,20.9,3720792207,178,,3718487005,212,2.0,3718487035,233,163,9qo448ueot8pfc5oqo378wag9,J. Frimpong,3720200801,20,,3718487007,213,1.8,3718486995,2,3718487039,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396293,163,12,1,18,40,4l9mrqzmajz5crzlz50mtbt6x,1,9.1,81.1,2022-08-20T13:49:12.919Z,2022-08-20T20:32:30Z,3720792911,178,,3718487013,185,,3718487045,233,190,3718487015,56,Back,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396305,191,61,1,18,41,7ad69ngbpjuyzv96drf8d9sn2,1,92.9,20.4,2022-08-20T13:49:13.035Z,2022-08-20T20:32:41Z,3720793701,178,,3718487073,56,Right,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396327,164,5,1,18,41,4l9mrqzmajz5crzlz50mtbt6x,1,-0.8,76.8,2022-08-20T13:49:13.701Z,2022-08-20T20:32:51Z,3718487187,233,192,3718487147,346,,3718487143,56,Back,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396313,192,5,1,18,41,7ad69ngbpjuyzv96drf8d9sn2,0,100.8,23.2,2022-08-20T13:49:13.701Z,2022-08-20T20:32:51Z,3718487097,346,,3718487095,56,Center,3718487201,233,164,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396487,165,1,1,19,0,4l9mrqzmajz5crzlz50mtbt6x,0,3.9,50.4,2022-08-20T13:49:32.653Z,2022-08-20T20:33:01Z,3718487903,124,,3718487907,56,Right,3718487925,1,,3718487923,213,5.9,3718488015,189,,3718487913,140,54.3,3718487917,141,17.4,3718487921,212,57.5,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,3718487927,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396495,193,8,1,19,3,7ad69ngbpjuyzv96drf8d9sn2,1,48.6,86.9,2022-08-20T13:49:35.684Z,2022-08-20T20:33:06Z,3718487947,15,,3720795411,388,,3718487939,56,Back,3720201613,384,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396519,194,1,1,19,6,7ad69ngbpjuyzv96drf8d9sn2,1,36.9,73.6,2022-08-20T13:49:38.265Z,2022-08-20T20:33:14Z,3718488045,212,15.7,3720795885,178,,3718488037,3,,3718488047,213,4.5,3718488039,56,Back,3718488041,140,34.0,3718488043,141,50.9,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396521,195,49,1,19,8,7ad69ngbpjuyzv96drf8d9sn2,1,33.6,51.2,2022-08-20T13:49:40.640Z,2022-08-20T20:33:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396541,196,1,1,19,9,7ad69ngbpjuyzv96drf8d9sn2,1,30.5,52.5,2022-08-20T13:49:41.498Z,2022-08-20T20:34:02Z,3718488141,213,3.1,3718488137,141,54.0,3718488139,212,17.9,3718488135,140,13.5,3720798551,178,,3718488133,56,Back,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396589,197,1,1,19,11,7ad69ngbpjuyzv96drf8d9sn2,1,12.6,56.7,2022-08-20T13:49:43.231Z,2022-08-20T20:34:09Z,3718488389,213,1.0,3718488385,141,75.9,3718488383,140,20.7,3718488387,212,15.6,3720798981,178,,3718488381,56,Back,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396617,198,1,1,19,17,7ad69ngbpjuyzv96drf8d9sn2,1,45.9,90.9,2022-08-20T13:49:49.028Z,2022-08-20T20:34:19Z,3718488547,140,69.5,3720799291,178,,3718488549,141,86.6,3718488545,56,Left,3718488551,212,25.0,3718488553,213,6.2,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396619,199,61,1,19,18,7ad69ngbpjuyzv96drf8d9sn2,0,72.4,87.7,2022-08-20T13:49:50.241Z,2022-08-20T20:34:37Z,3720800551,178,,3718488557,56,Left,,,,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449083309,1254,67,1,19,19,4l9mrqzmajz5crzlz50mtbt6x,1,28.1,9.7,2022-08-20T13:49:51.310Z,2022-08-21T06:37:36Z,3722182067,233,1382,,,,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449083303,1382,67,1,19,19,7ad69ngbpjuyzv96drf8d9sn2,0,71.9,90.3,2022-08-20T13:49:51.311Z,2022-08-21T05:57:16Z,3722182083,233,1254,,,,,,,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396639,166,50,1,19,19,4l9mrqzmajz5crzlz50mtbt6x,1,29,7.5,2022-08-20T13:49:51.964Z,2022-08-20T20:35:17Z,3718488633,56,Back,3718488635,285,,3718719635,233,200,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396629,200,7,1,19,20,7ad69ngbpjuyzv96drf8d9sn2,1,71,92.5,2022-08-20T13:49:52.011Z,2022-08-20T20:35:08Z,3718488591,56,Left,3718719553,286,,3720202427,383,,3720802183,178,,3718719565,233,166,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448721489,819,61,1,19,20,7ad69ngbpjuyzv96drf8d9sn2,1,69.3,93.9,2022-08-20T13:49:52.662Z,2022-08-20T20:35:59Z,3720204387,56,Left,3720805431,178,,,,,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739003,820,1,1,19,22,7ad69ngbpjuyzv96drf8d9sn2,1,64.7,93.9,2022-08-20T13:49:54.039Z,2022-08-20T20:36:05Z,3720307719,141,81.3,3720307715,56,Left,3720307723,213,3.9,3720805787,178,,3720307721,212,12.1,3720307717,140,56.6,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396647,201,49,1,19,22,7ad69ngbpjuyzv96drf8d9sn2,1,63.1,69,2022-08-20T13:49:54.906Z,2022-08-20T20:36:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396663,202,1,1,19,24,7ad69ngbpjuyzv96drf8d9sn2,1,63.5,68.2,2022-08-20T13:49:56.022Z,2022-08-20T20:36:31Z,3720807407,178,,3718488699,213,5.1,3718488695,141,47.8,3718488693,140,68.9,3718488691,56,Center,3718488697,212,15.0,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396679,203,1,1,19,27,7ad69ngbpjuyzv96drf8d9sn2,1,74.9,43.3,2022-08-20T13:49:59.081Z,2022-08-20T20:36:45Z,3718488789,212,15.9,3718488785,140,83.8,3718488791,213,5.3,3720808393,178,,3718488787,141,24.3,3718488783,56,Center,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396689,204,1,1,19,30,7ad69ngbpjuyzv96drf8d9sn2,1,81.7,28.8,2022-08-20T13:50:02.340Z,2022-08-20T20:37:05Z,3718489319,154,,3720809013,178,,3718488835,212,10.5,3718489317,210,15,3718488833,141,43.3,3718488829,56,Center,3718488837,213,1.2,3718488831,140,85.2,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396691,205,15,1,19,31,7ad69ngbpjuyzv96drf8d9sn2,1,86.8,43.5,2022-08-20T13:50:03.932Z,2022-08-20T20:37:05Z,3718489049,82,,3718489327,29,,3718489335,102,50.0,3718489331,55,204,3718488843,22,,3718489057,233,167,3718489341,147,44.4,3718489339,146,88.6,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,3718489041,20,,3718488847,56,Center,3718489345,231,3718488845,17,,,3720809771,178,,3718489329,154,3718489343,230,98.1,,48.2,3718489325,78,3718489337,103,,,,19,,,,,,,,
2448396699,167,10,1,19,31,4l9mrqzmajz5crzlz50mtbt6x,1,13.9,57.9,2022-08-20T13:50:03.975Z,2022-08-20T20:37:10Z,3718488867,94,,3720810115,178,,3718489061,233,205,3718488869,56,Back,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396709,168,49,1,19,33,4l9mrqzmajz5crzlz50mtbt6x,1,24.5,64,2022-08-20T13:50:05.357Z,2022-08-20T20:38:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396785,169,1,1,19,39,4l9mrqzmajz5crzlz50mtbt6x,1,56,70,2022-08-20T13:50:11.761Z,2022-08-20T20:38:32Z,3718489219,140,67.1,3720814823,178,,3718489215,56,Left,3718489225,213,0.8,3718489223,212,16.2,3718489221,141,86.5,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396799,170,1,1,19,45,4l9mrqzmajz5crzlz50mtbt6x,1,78.3,74.4,2022-08-20T13:50:17.118Z,2022-08-20T20:38:43Z,3718489275,212,10.9,3720815373,178,,3718489273,141,71.8,3718489269,56,Center,3718489277,213,6.1,3718489271,140,88.5,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396801,171,1,1,19,46,4l9mrqzmajz5crzlz50mtbt6x,0,89,71.4,2022-08-20T13:50:18.085Z,2022-08-20T20:38:57Z,3718489287,141,67.5,3718489283,56,Center,3720816289,178,,3718489289,212,2.9,3718489285,140,88.0,3718489291,213,4.3,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449065373,1343,43,1,19,46,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-20T13:50:18.979Z,2022-08-21T04:46:28Z,3722108709,144,82,3722108219,178,0,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449060111,1106,43,1,19,47,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-20T13:50:19.140Z,2022-08-21T04:46:26Z,3722108663,144,67,3722079471,233,1021,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449060109,1021,43,1,19,47,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-20T13:50:19.141Z,2022-08-21T04:46:26Z,3722079475,233,1106,3722108657,144,67,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449065551,1352,43,1,19,47,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-20T13:50:19.205Z,2022-08-21T05:58:00Z,3722183377,144,67,3722109171,233,1242,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449065545,1242,43,1,19,47,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-20T13:50:19.206Z,2022-08-21T05:58:00Z,3722183363,144,67,3722109181,233,1352,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449065353,1341,43,1,19,47,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-20T13:50:19.299Z,2022-08-21T04:45:56Z,3722108137,178,0,3722108177,144,82,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449065489,1350,43,1,19,47,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-20T13:50:19.391Z,2022-08-21T04:46:39Z,3722108895,178,0,3722108929,144,82,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449065583,1355,43,1,19,47,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-20T13:50:19.407Z,2022-08-21T05:58:10Z,3722109307,178,0,3722183623,144,82,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396813,206,49,1,19,47,7ad69ngbpjuyzv96drf8d9sn2,1,14.7,41.3,2022-08-20T13:50:19.409Z,2022-08-20T20:39:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449060133,1107,43,1,19,47,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-20T13:50:19.963Z,2022-08-21T05:58:11Z,3722183643,144,82,3722079579,178,0,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396821,207,1,1,19,48,7ad69ngbpjuyzv96drf8d9sn2,1,14.7,41.3,2022-08-20T13:50:20.944Z,2022-08-20T20:39:37Z,3718489407,140,28.8,3718489405,56,Back,3718489409,141,40.9,3718489411,212,14.8,3720818815,178,,3718489413,213,6.3,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396837,208,1,1,19,50,7ad69ngbpjuyzv96drf8d9sn2,1,28.4,40.4,2022-08-20T13:50:22.062Z,2022-08-20T20:43:14Z,3718489473,141,40.4,3718489469,56,Back,3718489477,213,3.1,3718489471,140,17.1,3720830635,178,,3718489475,212,11.9,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396869,209,1,1,19,51,7ad69ngbpjuyzv96drf8d9sn2,0,17.1,40.4,2022-08-20T13:50:23.060Z,2022-08-20T20:43:23Z,3718489607,155,,3720831149,178,,3718489615,212,53.7,3718489619,1,,3718489613,141,51.3,3718489609,56,Center,3718489611,140,67.8,3718489617,213,0.1,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396893,172,1,1,19,55,4l9mrqzmajz5crzlz50mtbt6x,1,31,46,2022-08-20T13:50:27.282Z,2022-08-20T20:43:36Z,3720831817,178,,3718489709,140,18.3,3718489705,3,,3718489711,141,50.7,3718489713,212,13.7,3718489715,213,2.9,3718489707,56,Back,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396895,173,59,1,19,56,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-20T13:50:28.621Z,2022-08-20T20:45:29Z,3718489727,56,Back,,,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396899,174,49,1,19,56,4l9mrqzmajz5crzlz50mtbt6x,1,18.1,50.6,2022-08-20T13:50:28.669Z,2022-08-20T20:45:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396919,175,1,1,19,56,4l9mrqzmajz5crzlz50mtbt6x,1,18.1,50.6,2022-08-20T13:50:28.694Z,2022-08-20T20:45:25Z,3718489813,141,64.9,3718489811,140,30.8,3718489809,56,Back,3718489817,213,0.6,3720837053,178,,3718489815,212,16.5,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449060331,1022,67,1,19,58,4l9mrqzmajz5crzlz50mtbt6x,1,47,65,2022-08-20T13:50:30.711Z,2022-08-21T05:44:44Z,3722080643,233,1108,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449060329,1108,67,1,19,58,7ad69ngbpjuyzv96drf8d9sn2,0,53,35,2022-08-20T13:50:30.712Z,2022-08-21T04:21:26Z,3722080651,233,1022,,,,,,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396939,176,1,1,20,4,4l9mrqzmajz5crzlz50mtbt6x,1,51.6,64.5,2022-08-20T13:50:36.209Z,2022-08-20T20:45:42Z,3718489909,212,44.8,3718489911,213,5.1,3718489905,140,68.7,3720837799,178,,3718489913,1,,3718489901,196,,3718489899,155,,3718489907,141,4.1,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,3718489903,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396957,177,1,1,20,6,4l9mrqzmajz5crzlz50mtbt6x,1,68.7,4.1,2022-08-20T13:50:38.442Z,2022-08-20T20:45:49Z,3718490019,141,8.2,3718490015,56,Right,3718490021,212,4.0,3718490017,140,66.0,3718490013,3,,3718490023,213,2.4,3720838179,388,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396963,178,1,1,20,10,4l9mrqzmajz5crzlz50mtbt6x,1,60.7,9.2,2022-08-20T13:50:42.150Z,2022-08-20T20:45:59Z,3718490045,212,5.3,3718490047,213,1.9,3720838585,178,,3718490039,56,Right,3718490041,140,59.0,3718490043,141,16.5,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396997,179,1,1,20,12,4l9mrqzmajz5crzlz50mtbt6x,1,57.2,33.6,2022-08-20T13:50:44.667Z,2022-08-20T20:46:07Z,3718490163,212,13.3,3718490157,56,Center,3720838919,178,,3718490161,141,52.1,3718490159,140,53.0,3718490165,213,1.9,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
