id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2545327203,42,45,1,2,4,dt4pinj0vw0t0cvz7za6mhmzy,0,27,50.5,2023-05-07T15:32:30.503Z,2023-05-07T15:32:32Z,4259508787,285,,4259508875,233,16,4259508785,56,Back,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327205,17,61,1,2,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,82.6,45.8,2023-05-07T15:32:32.630Z,2023-05-07T15:32:32Z,4259508793,56,Center,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327267,43,49,1,2,9,dt4pinj0vw0t0cvz7za6mhmzy,1,18.1,51.3,2023-05-07T15:32:35.121Z,2023-05-07T15:32:35Z,,,,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327287,44,1,1,2,9,dt4pinj0vw0t0cvz7za6mhmzy,1,18.1,51.3,2023-05-07T15:32:35.217Z,2023-05-07T15:32:36Z,4259509161,56,Back,4259509165,141,81.5,4259509169,213,1.0,4259509163,140,30.6,4259509167,212,24.4,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327317,45,1,1,2,10,dt4pinj0vw0t0cvz7za6mhmzy,0,30.2,81.8,2023-05-07T15:32:36.113Z,2023-05-07T15:32:37Z,4259509339,213,0.7,4259509333,140,44.9,4259509337,212,20.4,4259509331,56,Back,4259509335,141,100.0,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327527,18,5,1,2,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.2,-1.4,2023-05-07T15:32:37.355Z,2023-05-07T17:13:28Z,4259510389,56,Right,4259510435,233,46,4259510391,347,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327327,46,5,1,2,11,dt4pinj0vw0t0cvz7za6mhmzy,0,46.8,101.4,2023-05-07T15:32:37.355Z,2023-05-07T15:32:50Z,4259509369,347,,4259509367,56,Back,4259510471,233,18,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327577,19,1,1,2,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,51.8,0,2023-05-07T15:32:50.198Z,2023-05-07T15:32:51Z,4259510705,140,30.6,4259510707,141,3.5,4259510711,213,3.0,4259510709,212,22.5,4259510703,56,Back,4259510701,107,,4259510713,1,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327623,20,1,1,2,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.8,3.5,2023-05-07T15:32:52.646Z,2023-05-07T15:32:54Z,4259510879,212,27.2,4259510873,56,Back,4259510877,141,43.1,4259510881,213,1.7,4259510875,140,27.4,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327649,21,1,1,2,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.1,43.3,2023-05-07T15:32:54.838Z,2023-05-07T15:32:55Z,4259511011,141,68.0,4259511009,140,32.5,4259511007,56,Back,4259511015,213,1.2,4259511013,212,17.7,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327679,22,1,1,2,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.4,68,2023-05-07T15:32:56.503Z,2023-05-07T15:32:57Z,4259511205,140,26.1,4259511203,56,Back,4259511209,212,13.6,4259511211,213,4.2,4259511207,141,50.6,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327727,23,1,1,2,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.3,49.1,2023-05-07T15:32:58.309Z,2023-05-07T15:33:00Z,4259511455,140,29.7,4259511453,56,Back,4259511459,212,20.9,4259511461,213,4.9,4259511457,141,18.8,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327791,24,1,1,2,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.7,17.9,2023-05-07T15:33:01.014Z,2023-05-07T15:33:03Z,4259511767,140,35.0,4259511773,213,1.1,4259511769,141,34.1,4259511771,212,12.3,4259511765,56,Back,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327833,25,1,1,2,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,35,33.1,2023-05-07T15:33:03.895Z,2023-05-07T15:33:05Z,4259511945,212,17.9,4259511941,140,38.3,4259511939,56,Back,4259511947,213,4.9,4259511943,141,7.3,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327967,26,1,1,2,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.3,7.3,2023-05-07T15:33:06.407Z,2023-05-07T15:33:12Z,4259512617,56,Right,4259512621,141,9.4,4259512619,140,85.1,4259512631,1,,4259512615,155,,4259512623,212,49.2,4259512627,213,0.0,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545327983,27,1,1,2,47,a8l3w3n0j99qjlsxj3jnmgkz1,0,85.7,8.3,2023-05-07T15:33:13.110Z,2023-05-07T15:33:12Z,4259512695,56,Center,4259512703,213,1.8,4259512697,140,83.1,4259512699,141,29.8,4259512701,212,14.9,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328047,47,1,1,2,49,dt4pinj0vw0t0cvz7za6mhmzy,1,12.6,71.4,2023-05-07T15:33:14.960Z,2023-05-07T15:33:17Z,4259513125,141,79.1,4259513127,212,5.2,4259513123,140,12.4,4259513129,213,1.6,4259513121,56,Back,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328049,48,49,1,2,51,dt4pinj0vw0t0cvz7za6mhmzy,1,12.4,79.2,2023-05-07T15:33:17.056Z,2023-05-07T15:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328057,49,1,1,2,51,dt4pinj0vw0t0cvz7za6mhmzy,1,12.4,79.2,2023-05-07T15:33:17.168Z,2023-05-07T15:33:18Z,4259513163,56,Back,4259513169,212,19.3,4259513167,141,58.2,4259513165,140,24.7,4259513171,213,5.4,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328073,50,1,1,2,52,dt4pinj0vw0t0cvz7za6mhmzy,1,24.8,57.9,2023-05-07T15:33:17.984Z,2023-05-07T15:33:43Z,4259513245,213,0.4,4259513237,56,Back,4259513243,212,7.8,4259513239,140,31.7,4259513241,141,62.1,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328527,54,1,1,2,53,dt4pinj0vw0t0cvz7za6mhmzy,0,33.6,64.7,2023-05-07T15:33:19.482Z,2023-05-07T15:33:59Z,4259515875,56,Back,4259515883,213,1.0,4259515877,140,36.0,4259515881,212,4.7,4259515879,141,70.5,,,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328061,28,8,1,2,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.2,13.4,2023-05-07T15:33:20.413Z,2023-05-07T15:34:36Z,4259513187,56,Right,4259513201,15,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328235,51,1,1,2,57,dt4pinj0vw0t0cvz7za6mhmzy,1,63.1,50.7,2023-05-07T15:33:23.392Z,2023-05-07T15:33:28Z,4259514115,212,38.2,4259514119,1,,4259514113,141,71.9,4259514117,213,0.4,4259514111,140,96.8,4259514109,56,Center,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328245,52,1,1,3,3,dt4pinj0vw0t0cvz7za6mhmzy,0,98,70.8,2023-05-07T15:33:28.672Z,2023-05-07T15:33:29Z,4259514167,140,97.7,4259514235,233,29,4259514169,141,68.0,4259514171,212,1.9,4259514165,56,Center,4259514239,286,,4259514233,236,,4259514173,213,4.5,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328251,29,74,1,3,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,3.2,26.5,2023-05-07T15:33:28.673Z,2023-05-07T15:33:36Z,4259514189,285,,4259514263,233,52,4259514187,56,Back,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328289,30,12,1,3,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,6.7,32.5,2023-05-07T15:33:30.230Z,2023-05-07T15:33:41Z,4259514427,56,Back,4259514435,213,3.4,4259514431,141,29.2,4259514429,140,0.0,4259514481,167,,4259514433,212,8.1,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328293,31,6,1,3,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,0.1,29.9,2023-05-07T15:33:30.688Z,2023-05-07T15:34:12Z,4259514445,56,Back,4259514543,233,53,4259514447,73,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328269,53,6,1,3,5,dt4pinj0vw0t0cvz7za6mhmzy,1,99.9,70.1,2023-05-07T15:33:30.688Z,2023-05-07T15:34:12Z,4259514339,73,,4259514519,233,31,4259514337,56,Center,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328791,55,1,1,3,37,dt4pinj0vw0t0cvz7za6mhmzy,1,99.6,99.3,2023-05-07T15:34:03.168Z,2023-05-07T15:34:04Z,4259517295,213,3.6,4259517287,56,Left,4259517289,140,89.7,4259517291,141,90.9,4259517285,6,,4259517293,212,11.9,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328811,56,1,1,3,39,dt4pinj0vw0t0cvz7za6mhmzy,1,89.7,90.6,2023-05-07T15:34:04.832Z,2023-05-07T15:34:06Z,4259517421,56,Left,4259517433,213,3.7,4259517425,141,82.1,4259517429,212,10.7,4259517423,140,81.1,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328873,57,1,1,3,40,dt4pinj0vw0t0cvz7za6mhmzy,0,81.1,79.7,2023-05-07T15:34:06.463Z,2023-05-07T15:34:10Z,4259517751,155,,4259517759,212,50.7,4259517765,345,,4259517753,56,Right,4259517757,141,11.9,4259517905,1,,4259517749,2,,4259517755,140,100.0,f4qcgzveslklfi8601tep77x1,J. Brandt,4259517761,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328907,32,5,1,3,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.1,85.9,2023-05-07T15:34:10.798Z,2023-05-07T15:34:29Z,4259518015,233,58,4259517949,56,Back,4259517951,346,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545328903,58,5,1,3,45,dt4pinj0vw0t0cvz7za6mhmzy,0,101.1,14.1,2023-05-07T15:34:10.798Z,2023-05-07T15:34:11Z,4259518045,233,32,4259517941,346,,4259517939,56,Right,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329279,33,1,1,4,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,5.3,37.7,2023-05-07T15:34:33.350Z,2023-05-07T15:34:42Z,4259520023,213,1.8,4259520027,237,,4259520009,124,,4259520011,56,Back,4259520021,212,12.4,4259520017,141,55.5,4259520013,140,2.6,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329337,34,1,1,4,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,9,53.1,2023-05-07T15:34:36.502Z,2023-05-07T15:34:39Z,4259520337,212,53.5,4259520333,140,55.0,4259520339,213,5.8,4259520341,1,,4259520327,155,,4259520329,56,Right,4259520335,141,19.1,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329353,35,44,1,4,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.4,21.6,2023-05-07T15:34:39.775Z,2023-05-07T15:34:40Z,4259520425,286,,4259520421,56,Center,4259520541,233,59,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329359,59,44,1,4,14,dt4pinj0vw0t0cvz7za6mhmzy,0,43.6,78.4,2023-05-07T15:34:39.776Z,2023-05-07T15:34:40Z,4259520449,285,,4259520447,56,Back,4259520559,233,35,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329365,36,1,1,4,14,a8l3w3n0j99qjlsxj3jnmgkz1,0,55,19.1,2023-05-07T15:34:40.533Z,2023-05-07T15:34:40Z,4259520469,3,,4259520475,140,68.4,4259520477,141,16.7,4259520481,213,6.2,4259520479,212,14.2,4259520473,56,Right,4259520471,168,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329385,60,49,1,4,15,dt4pinj0vw0t0cvz7za6mhmzy,1,34.7,73.8,2023-05-07T15:34:41.232Z,2023-05-07T15:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329401,61,1,1,4,15,dt4pinj0vw0t0cvz7za6mhmzy,1,34.7,73.8,2023-05-07T15:34:41.375Z,2023-05-07T15:34:42Z,4259520693,140,40.4,4259520699,212,9.4,4259520691,56,Back,4259520703,213,5.4,4259520695,141,63.2,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329471,62,1,1,4,17,dt4pinj0vw0t0cvz7za6mhmzy,1,40.4,63.2,2023-05-07T15:34:42.719Z,2023-05-07T15:34:47Z,4259521081,212,25.2,4259521077,140,34.1,4259521079,141,27.5,4259521075,56,Back,4259521083,213,4.4,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329543,63,1,1,4,21,dt4pinj0vw0t0cvz7za6mhmzy,1,36.7,14.9,2023-05-07T15:34:47.183Z,2023-05-07T15:34:51Z,4259521477,212,12.8,4259521479,213,1.7,4259521473,140,35.0,4259521471,56,Back,4259521475,141,33.5,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329627,64,1,1,4,25,dt4pinj0vw0t0cvz7za6mhmzy,1,34.3,31.9,2023-05-07T15:34:51.279Z,2023-05-07T15:34:55Z,4259521909,213,1.7,4259521903,140,31.8,4259521907,212,23.3,4259521901,56,Back,4259521905,141,65.9,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329647,65,1,1,4,29,dt4pinj0vw0t0cvz7za6mhmzy,1,31.3,69.3,2023-05-07T15:34:55.360Z,2023-05-07T15:34:56Z,4259521997,56,Back,4259522003,212,20.1,4259521999,140,40.2,4259522005,213,1.1,4259522001,141,95.4,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329727,66,1,1,4,30,dt4pinj0vw0t0cvz7za6mhmzy,1,39.7,94.7,2023-05-07T15:34:56.511Z,2023-05-07T15:35:00Z,4259522447,141,77.0,4259522449,212,12.5,4259522451,213,4.4,4259522443,56,Back,4259522445,140,36.5,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329787,67,1,1,4,34,dt4pinj0vw0t0cvz7za6mhmzy,1,35.8,76.7,2023-05-07T15:35:00.623Z,2023-05-07T15:35:04Z,4259522757,140,7.2,4259522759,141,60.5,4259522763,213,3.5,4259522755,56,Back,4259522761,212,32.0,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329851,68,1,1,4,38,dt4pinj0vw0t0cvz7za6mhmzy,1,9.6,58.5,2023-05-07T15:35:03.872Z,2023-05-07T15:35:09Z,4259523071,140,24.8,4259523083,213,5.3,4259523075,141,25.1,4259523067,56,Back,4259523081,212,27.8,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329875,69,1,1,4,43,dt4pinj0vw0t0cvz7za6mhmzy,1,27.5,27.2,2023-05-07T15:35:09.231Z,2023-05-07T15:35:11Z,4259523233,141,5.8,4259523237,213,5.2,4259523229,56,Back,4259523231,140,34.0,4259523235,212,16.1,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545329929,70,1,1,4,45,dt4pinj0vw0t0cvz7za6mhmzy,1,34,5.2,2023-05-07T15:35:11.407Z,2023-05-07T15:35:14Z,4259523535,212,13.8,4259523539,213,6.1,4259523527,140,47.0,4259523531,141,2.2,4259523523,56,Back,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330013,71,1,1,4,48,dt4pinj0vw0t0cvz7za6mhmzy,1,47,2.2,2023-05-07T15:35:14.399Z,2023-05-07T15:35:18Z,4259523935,141,4.1,4259523931,56,Right,4259523937,212,17.7,4259523933,140,63.8,4259523939,213,0.1,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330045,72,1,1,4,53,dt4pinj0vw0t0cvz7za6mhmzy,1,63.6,4.4,2023-05-07T15:35:18.831Z,2023-05-07T15:35:20Z,4259524091,213,0.4,4259524085,140,86.2,4259524089,212,25.3,4259524083,56,Right,4259524087,141,17.2,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330055,73,1,1,4,54,dt4pinj0vw0t0cvz7za6mhmzy,0,86.2,17.2,2023-05-07T15:35:20.175Z,2023-05-07T15:35:21Z,4259524141,212,13.5,4259524135,56,Center,4259524139,141,32.8,4259524137,140,78.3,4259524143,213,2.2,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330115,38,3,1,4,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.2,70.8,2023-05-07T15:35:21.935Z,2023-05-07T15:35:23Z,4259524393,233,74,4259524375,285,,4259524373,56,Back,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330083,74,45,1,4,56,dt4pinj0vw0t0cvz7za6mhmzy,0,77.8,29.2,2023-05-07T15:35:21.935Z,2023-05-07T15:35:23Z,4259524243,286,,4259524425,233,38,4259524241,56,Center,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330089,37,49,1,4,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,20.4,73.1,2023-05-07T15:35:22.901Z,2023-05-07T15:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330131,39,1,1,4,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.8,78,2023-05-07T15:35:23.975Z,2023-05-07T15:35:24Z,4259524471,140,27.9,4259524475,212,8.8,4259524473,141,86.9,4259524469,56,Back,4259524477,213,0.8,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330137,40,61,1,4,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.9,86.9,2023-05-07T15:35:24.965Z,2023-05-07T15:35:29Z,4259524487,56,Back,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330181,41,4,1,5,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.6,84.4,2023-05-07T15:35:26.550Z,2023-05-07T15:35:32Z,4259524713,10,,4259525127,233,75,4259524719,285,,4259524717,152,,4259524715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330251,75,4,1,5,0,dt4pinj0vw0t0cvz7za6mhmzy,0,70.4,15.6,2023-05-07T15:35:26.551Z,2023-05-07T15:35:39Z,4259525079,286,,4259525171,233,41,4259525073,56,Right,4259525069,10,,4259525077,152,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330435,42,1,1,5,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.5,85.2,2023-05-07T15:35:43.366Z,2023-05-07T15:35:49Z,4259526083,212,14.5,4259526615,189,,4259526071,152,,4259526081,141,65.7,4259526077,56,Back,4259526079,140,22.9,4259526069,5,,4259526085,213,4.3,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330449,43,1,1,5,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.9,65.7,2023-05-07T15:35:44.533Z,2023-05-07T15:36:10Z,4259526149,141,29.8,4259526147,140,25.4,4259528707,189,,4259526153,212,24.6,4259526145,56,Back,4259526157,213,4.8,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330485,44,1,1,5,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,26,29.8,2023-05-07T15:35:45.493Z,2023-05-07T15:35:46Z,4259526325,140,24.3,4259526331,213,1.6,4259526329,212,23.2,4259526323,56,Back,4259526327,141,63.8,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330539,45,1,1,5,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,24.4,64.1,2023-05-07T15:35:47.654Z,2023-05-07T15:35:48Z,4259526575,213,4.8,4259526565,140,25.3,4259526563,56,Back,4259526569,141,28.3,4259526573,212,24.4,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330581,46,1,1,5,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.6,25.9,2023-05-07T15:35:50.694Z,2023-05-07T15:35:51Z,4259526767,141,33.5,4259526763,56,Back,4259526769,212,10.7,4259526765,140,35.5,4259526771,213,0.5,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330613,47,1,1,5,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.5,33.7,2023-05-07T15:35:51.829Z,2023-05-07T15:35:52Z,4259526927,140,27.8,4259526931,212,9.6,4259526929,141,26.2,4259526925,56,Back,4259526933,213,3.7,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545330659,48,1,1,5,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.8,26.2,2023-05-07T15:35:53.253Z,2023-05-07T15:35:54Z,4259527173,212,8.5,4259527171,141,37.1,4259527167,56,Back,4259527169,140,31.7,4259527175,213,1.1,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
