id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2509111265,195,1,1,15,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.3,49.1,2023-02-18T14:46:17.244Z,2023-02-19T07:51:35Z,4039562131,3,,4039562139,141,51.6,4039562133,56,Back,4039562143,212,21.5,4042808275,178,,4039562145,213,3.1,4039562137,140,23.9,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111273,196,49,1,15,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.9,51.6,2023-02-18T14:46:19.087Z,2023-02-19T07:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111313,197,1,1,16,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.9,51.6,2023-02-18T14:46:20.345Z,2023-02-19T07:51:42Z,4042808371,178,,4039562411,213,5.5,4039562403,56,Back,4039562409,212,7.7,4039562405,140,29.1,4039562407,141,43.6,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111347,198,1,1,16,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.7,41.6,2023-02-18T14:46:23.563Z,2023-02-19T07:51:46Z,4042808429,178,,4039562617,212,25.1,4039562615,141,9.2,4039562619,213,5.2,4039562613,140,41.2,4039562611,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111431,199,1,1,16,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.8,10.4,2023-02-18T14:46:25.615Z,2023-02-19T07:51:56Z,4042808571,178,,4039563057,212,9.3,4039563059,213,1.8,4039563053,140,40.2,4039563055,141,23.8,4039563051,56,Back,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111457,200,1,1,16,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.2,23.8,2023-02-18T14:46:27.172Z,2023-02-19T07:52:06Z,4039563187,140,38.9,4039563193,213,4.6,4039563185,56,Back,4039563189,141,11.5,4039563191,212,8.5,4042808795,178,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111471,201,1,1,16,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.8,13.3,2023-02-18T14:46:28.793Z,2023-02-19T07:52:14Z,4039563259,56,Back,4039563267,141,30.1,4042808979,178,,4039563271,212,16.1,4039563263,140,28.0,4039563275,213,2.4,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111493,202,1,1,16,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.1,31.1,2023-02-18T14:46:31.063Z,2023-02-19T07:52:17Z,4039563391,56,Back,4039563395,141,66.9,4039563399,213,1.6,4039563393,140,28.5,4039563397,212,24.3,4042809013,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111637,203,1,1,16,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.5,68.9,2023-02-18T14:46:33.485Z,2023-02-19T07:52:24Z,4039564127,140,45.8,4039564125,56,Back,4039564129,141,95.1,4039564133,213,0.8,4042809117,178,,4039564131,212,25.4,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111629,131,45,1,16,19,a8l3w3n0j99qjlsxj3jnmgkz1,0,34.2,10.3,2023-02-18T14:46:39.363Z,2023-02-19T07:52:51Z,4039564449,233,204,4039564089,285,,4039564085,56,Back,,,,,,,,,,,,,,,,3es8fg7y59lckypu11i68q6s5,L. Waldschmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111695,204,3,1,16,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.8,89.7,2023-02-18T14:46:39.363Z,2023-02-19T07:52:50Z,4039564373,56,Left,4042272191,465,,4039564395,233,131,4039564375,286,,4042809523,178,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111775,205,1,1,16,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,64.5,88.1,2023-02-18T14:46:43.839Z,2023-02-19T07:52:56Z,4039564739,196,,4042809613,178,,4039564747,141,20.6,4039564737,155,,4039564745,140,67.5,4039564753,1,,4039564749,212,46.0,4039564751,213,4.8,2pjr6yz65f4uqvwniy4vphn85,T. Werner,4039564741,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111843,206,1,1,16,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,75.2,26.9,2023-02-18T14:46:48.520Z,2023-02-19T07:53:00Z,4039565089,141,39.7,4039565093,213,2.2,4039565085,140,69.0,4042809687,178,,4039565081,56,Center,4039565091,212,10.9,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111921,207,1,1,16,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,69.1,40.1,2023-02-18T14:46:51.686Z,2023-02-19T07:53:05Z,4042809739,178,,4039565523,1,,4039565511,155,,4039565517,141,89.1,4039565521,213,0.9,4039565515,140,94.4,4039565513,56,Left,4039565519,212,42.6,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509111933,208,1,1,16,36,9gefq4dz9b2hl8rqrxwrlrzmp,0,95.9,91.4,2023-02-18T14:46:56.187Z,2023-02-19T07:53:14Z,4042272943,72,,4039565605,213,4.7,4039565593,2,,4039565597,56,Center,4039565601,141,54.6,4042809845,178,,4039565603,212,25.0,4039565595,155,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,4039565599,140,94.9,4042272941,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112085,132,12,1,16,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,5.7,44,2023-02-18T14:46:57.132Z,2023-02-19T07:53:19Z,4039566291,141,9.7,4042809893,178,,4039566297,213,5.7,4039566287,140,36.6,4039566293,212,40.0,4039566283,56,Back,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112075,209,1,1,16,41,9gefq4dz9b2hl8rqrxwrlrzmp,0,59,87.8,2023-02-18T14:47:00.905Z,2023-02-19T07:53:26Z,4039566257,213,0.3,4039566239,56,Left,4039566245,140,65.4,4042810025,178,,4039566249,141,90.6,4039566255,212,7.0,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112095,133,3,1,16,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.6,13,2023-02-18T14:47:02.632Z,2023-02-19T07:53:34Z,4039566345,56,Back,4039566439,233,210,4042273563,464,,4042810229,178,,4039566347,286,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112109,210,45,1,16,42,9gefq4dz9b2hl8rqrxwrlrzmp,0,65.4,87,2023-02-18T14:47:02.632Z,2023-02-19T07:53:34Z,4039566483,233,133,4039566409,56,Left,4039566411,285,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112097,134,49,1,16,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.2,9.4,2023-02-18T14:47:04.941Z,2023-02-19T07:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112167,135,1,1,16,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.7,5.4,2023-02-18T14:47:06.225Z,2023-02-19T07:53:50Z,4039566671,140,18.3,4039566669,56,Back,4042810469,178,,4039566673,141,6.0,4039566675,212,12.0,4039566677,213,3.1,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112175,136,50,1,16,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,20.2,9.3,2023-02-18T14:47:08.158Z,2023-02-19T07:54:01Z,4039566697,56,Back,4039566957,233,211,4039566701,285,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112231,211,7,1,16,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,79.8,90.7,2023-02-18T14:47:08.456Z,2023-02-19T07:54:04Z,4042273723,383,,4039566937,233,136,4039566917,56,Left,4042810665,178,,4039566919,286,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112247,212,1,1,16,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,76.2,90.3,2023-02-18T14:47:10.389Z,2023-02-19T07:54:12Z,4039566977,141,83.9,4042810761,178,,4039566973,56,Left,4039566975,140,73.5,4039566981,212,5.2,4039566989,213,4.1,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112727,222,49,1,16,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,69.7,86.9,2023-02-18T14:47:11.705Z,2023-02-19T07:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112257,213,3,1,16,52,9gefq4dz9b2hl8rqrxwrlrzmp,0,74.8,83.1,2023-02-18T14:47:11.765Z,2023-02-19T07:54:24Z,4039567025,56,Left,4042810991,178,,4039567027,286,,4042273933,465,,4039567207,233,137,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112243,137,7,1,16,52,a8l3w3n0j99qjlsxj3jnmgkz1,0,25.2,16.9,2023-02-18T14:47:11.933Z,2023-02-19T07:54:27Z,4039566965,285,,4042811067,178,,4039566963,56,Back,4042274035,385,,4039567063,233,213,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112285,214,61,1,16,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,74.7,83.4,2023-02-18T14:47:12.042Z,2023-02-19T07:54:32Z,4039567161,56,Left,4042811155,178,,,,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112301,138,49,1,16,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,6.2,8.5,2023-02-18T14:47:13.892Z,2023-02-19T07:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112353,139,1,1,16,56,a8l3w3n0j99qjlsxj3jnmgkz1,0,4.9,4.2,2023-02-18T14:47:16.634Z,2023-02-19T07:54:46Z,4042811391,178,,4039567503,1,,4039567499,212,50.3,4039567493,56,Right,4039567489,157,,4039567495,140,52.3,4039567497,141,14.7,4039567501,213,0.1,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112447,215,1,1,16,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.7,77.6,2023-02-18T14:47:19.587Z,2023-02-19T07:54:56Z,4039567941,56,Back,4039567945,141,63.2,4039567943,140,33.0,4039567949,213,4.1,4042811543,178,,4039567939,3,,4039567947,212,12.1,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112489,216,49,1,17,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.1,53.9,2023-02-18T14:47:23.097Z,2023-02-19T07:55:04Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112505,217,1,1,17,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.1,53.9,2023-02-18T14:47:24.945Z,2023-02-19T07:55:09Z,4039568245,212,17.0,4039568243,141,30.5,4039568239,56,Back,4039568247,213,5.1,4039568241,140,39.9,4042811767,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112521,218,1,1,17,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.9,30.5,2023-02-18T14:47:27.395Z,2023-02-19T07:55:15Z,4039568327,212,13.7,4042811903,178,,4039568323,140,33.3,4039568329,213,2.1,4039568325,141,47.9,4039568321,56,Back,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112543,219,1,1,17,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.1,51.2,2023-02-18T14:47:30.022Z,2023-02-19T07:55:18Z,4039568445,141,79.7,4039568443,140,37.6,4039568449,213,1.3,4042811955,178,,4039568447,212,19.9,4039568441,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112569,220,1,1,17,12,9gefq4dz9b2hl8rqrxwrlrzmp,0,38.5,83,2023-02-18T14:47:32.621Z,2023-02-19T07:55:24Z,4042812063,178,,4039568597,140,57.8,4039568601,212,23.9,4039568603,213,0.6,4039568595,56,Left,4039568593,155,,4039568599,141,100.0,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112765,140,5,1,17,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.2,-1.6,2023-02-18T14:47:34.065Z,2023-02-19T07:55:29Z,4039569593,233,221,4039569563,56,Back,4039569565,347,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112575,221,5,1,17,14,9gefq4dz9b2hl8rqrxwrlrzmp,0,52.8,101.6,2023-02-18T14:47:34.065Z,2023-02-19T07:55:29Z,4039568621,56,Left,4039569607,233,140,4039568623,347,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112791,141,1,1,17,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.7,0,2023-02-18T14:47:46.965Z,2023-02-19T07:55:33Z,4039569701,107,,4039569711,213,0.5,4039569709,212,21.4,4039569703,56,Right,4039569705,140,62.9,4039569713,1,,4039569707,141,12.3,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112807,142,1,1,17,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.9,12.3,2023-02-18T14:47:48.505Z,2023-02-19T07:55:41Z,4039569817,213,2.8,4039569791,56,Right,4039569805,141,15.7,4039569813,212,6.3,4039569799,140,57.3,4042812327,388,,4039569833,156,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112857,143,1,1,17,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.3,15.7,2023-02-18T14:47:49.101Z,2023-02-19T07:55:47Z,4039570055,140,66.9,4039570053,56,Right,4039570051,155,,4039570059,212,11.8,4039570061,213,5.7,4039570057,141,6.7,4042812417,178,,,,,3es8fg7y59lckypu11i68q6s5,L. Waldschmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112867,144,50,1,17,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,68.6,4.8,2023-02-18T14:47:51.754Z,2023-02-19T07:56:04Z,4039570107,56,Right,4039570109,286,,4039570493,233,223,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112925,223,7,1,17,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.4,95.2,2023-02-18T14:47:52.837Z,2023-02-19T07:56:08Z,4039570451,233,144,4042274733,383,,4039570427,285,,4042813005,178,,4039570425,56,Back,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112953,224,1,1,17,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.9,96.5,2023-02-18T14:47:54.332Z,2023-02-19T07:56:24Z,4039570531,212,6.8,4039570525,56,Back,4042813429,178,,4039570533,213,6.0,4039570529,141,93.8,4039570527,140,39.1,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112961,225,49,1,17,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.9,93,2023-02-18T14:47:55.945Z,2023-02-19T07:56:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112983,226,1,1,17,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.9,93,2023-02-18T14:47:56.008Z,2023-02-19T07:56:35Z,4039570697,213,5.9,4042813705,178,,4039570693,141,83.9,4039570689,56,Left,4039570695,212,17.3,4039570691,140,56.3,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509112995,145,45,1,17,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,44.9,18.2,2023-02-18T14:47:57.500Z,2023-02-19T07:56:41Z,4039570755,285,,4039570753,56,Back,4039570879,233,227,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113011,227,3,1,17,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.1,81.8,2023-02-18T14:47:57.500Z,2023-02-19T07:56:41Z,4042813869,178,,4039570801,56,Left,4039570869,233,145,4042274977,465,,4039570805,286,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113033,229,1,1,17,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,59.7,85.1,2023-02-18T14:47:58.966Z,2023-02-19T07:56:45Z,4039570935,213,0.3,4042813945,178,,4039570929,140,71.4,4039570933,212,12.8,4039570927,56,Left,4039570931,141,90.6,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113015,228,43,1,17,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-18T14:47:59.139Z,2023-02-18T14:48:21Z,4039572755,144,42,,,,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113043,230,3,1,17,40,9gefq4dz9b2hl8rqrxwrlrzmp,0,73.8,83.8,2023-02-18T14:48:00.635Z,2023-02-19T07:56:50Z,4042814035,178,,4039570969,286,,4039571159,233,146,4042275191,465,,4039570967,56,Left,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113067,146,7,1,17,41,a8l3w3n0j99qjlsxj3jnmgkz1,0,26.2,16.2,2023-02-18T14:48:00.732Z,2023-02-19T07:56:53Z,4039571123,233,230,4039571111,285,,4042275241,385,,4042814089,178,,4039571109,56,Back,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113415,231,1,1,17,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,97.4,71.3,2023-02-18T14:48:04.614Z,2023-02-19T07:57:02Z,4039572903,1,,4039572897,141,5.5,4042814271,178,,4039572889,196,,4039572895,140,97.0,4039572901,213,4.7,4039572893,56,Right,4039572899,212,44.7,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113617,147,27,1,17,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-02-18T14:48:18.632Z,2023-02-19T07:57:06Z,4039573953,233,232,4039573925,53,dodddfi0l5i36vlgbaybhzeqy,4039573923,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113587,232,27,1,17,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-18T14:48:18.632Z,2023-02-19T07:57:06Z,4039885341,233,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113841,148,28,1,18,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-02-18T14:48:47.321Z,2023-02-19T07:57:11Z,4039575009,233,233,4039574965,55,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113831,233,28,1,18,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-18T14:48:47.321Z,2023-02-19T07:57:11Z,4039575067,233,148,4039574929,55,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113873,149,43,1,18,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-02-18T14:48:50.675Z,2023-02-18T14:48:53Z,4039575281,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113863,234,68,1,18,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-18T14:48:52.325Z,2023-02-19T07:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113919,150,68,1,18,32,a8l3w3n0j99qjlsxj3jnmgkz1,0,0,0,2023-02-18T14:48:52.640Z,2023-02-19T07:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113929,235,1,1,18,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,86.3,9.7,2023-02-18T14:48:53.714Z,2023-02-19T07:57:26Z,4039575401,212,13.5,4039575399,141,4.9,4039575395,56,Right,4039575397,140,73.8,4042814747,178,,4039575403,213,3.4,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509113953,236,1,1,18,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.8,7.1,2023-02-18T14:48:55.342Z,2023-02-19T07:57:29Z,4039575541,213,2.8,4039575535,140,55.4,4039575533,56,Right,4039575539,212,18.3,4042814813,178,,4039575537,141,16.0,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509114029,237,1,1,18,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.8,17.6,2023-02-18T14:48:57.706Z,2023-02-19T07:57:33Z,4039575973,141,37.1,4039575975,212,17.0,4039575977,213,2.2,4039575971,140,44.7,4042814887,178,,4039575969,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509114089,238,1,1,18,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.2,57.6,2023-02-18T14:49:02.161Z,2023-02-19T07:57:37Z,4039576211,56,Left,4039576221,213,1.1,4042814917,178,,4039576215,140,65.3,4039576219,212,25.5,4039576217,141,90.9,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509114125,239,1,1,18,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.7,88.7,2023-02-18T14:49:05.343Z,2023-02-19T07:57:42Z,4039576423,213,4.0,4042814999,178,,4039576417,140,61.5,4039576415,56,Center,4039576421,212,14.4,4039576419,141,72.9,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
