id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/15/value,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2521806119,38,1,1,2,5,dt4pinj0vw0t0cvz7za6mhmzy,1,37.3,75.9,2023-03-18T17:32:16.111Z,2023-03-19T01:48:42Z,4106685165,140,54.3,4106685171,213,0.7,4106685169,212,23.0,4108369029,178,,4106685163,56,Left,4106685167,141,97.2,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806147,39,1,1,2,8,dt4pinj0vw0t0cvz7za6mhmzy,1,54.2,96.5,2023-03-18T17:32:18.606Z,2023-03-19T01:48:45Z,4106685295,212,7.7,4108369221,178,,4106685293,141,97.2,4106685291,140,61.5,4106685297,213,0.1,4106685289,56,Left,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806173,40,1,1,2,9,dt4pinj0vw0t0cvz7za6mhmzy,1,68.1,93,2023-03-18T17:32:19.463Z,2023-03-19T01:48:53Z,4106685409,141,84.7,4108369719,178,,4106685403,56,Left,4106685411,212,5.6,4106685413,213,4.7,4106685407,140,68.3,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806185,41,1,1,2,10,dt4pinj0vw0t0cvz7za6mhmzy,1,68.3,84.7,2023-03-18T17:32:20.247Z,2023-03-19T01:49:03Z,4106685499,213,2.4,4106685495,141,89.7,4106685491,56,Left,4108370349,178,,4106685497,212,5.3,4106685493,140,64.4,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806187,42,1,1,2,11,dt4pinj0vw0t0cvz7za6mhmzy,1,64.4,89.7,2023-03-18T17:32:21.349Z,2023-03-19T01:49:09Z,4106685513,140,64.2,4106685511,56,Left,4106685517,212,6.7,4106685515,141,79.9,4108370651,178,,4106685519,213,4.7,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806201,43,1,1,2,12,dt4pinj0vw0t0cvz7za6mhmzy,1,64.2,79.9,2023-03-18T17:32:23.046Z,2023-03-19T01:49:16Z,4106685585,140,72.2,4106685589,212,9.1,4106685591,213,0.4,4106685583,56,Left,4108371049,178,,4106685587,141,84.9,,,,,,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806231,44,1,1,2,13,dt4pinj0vw0t0cvz7za6mhmzy,0,72.2,84.9,2023-03-18T17:32:24.037Z,2023-03-19T01:49:23Z,4106685743,56,Left,4106685747,141,79.2,4108371565,178,,4106685751,213,5.1,4106685745,140,73.6,4106685749,212,4.1,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522255891,813,67,1,2,14,8q1ul09cygzswb7tb456bmifv,1,26.4,21.2,2023-03-18T17:32:25.050Z,2023-03-19T11:13:28Z,4109105335,233,1162,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522255889,1162,67,1,2,14,dt4pinj0vw0t0cvz7za6mhmzy,0,73.6,78.8,2023-03-18T17:32:25.051Z,2023-03-19T10:13:23Z,4109105355,233,813,,,,,,,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806225,18,8,1,2,14,8q1ul09cygzswb7tb456bmifv,1,26.5,30.9,2023-03-18T17:32:25.070Z,2023-03-19T11:13:29Z,4106685727,56,Back,4107508969,384,,4108371935,178,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806245,19,49,1,2,16,8q1ul09cygzswb7tb456bmifv,1,32.9,31.3,2023-03-18T17:32:26.215Z,2023-03-19T01:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522256025,814,67,1,2,16,8q1ul09cygzswb7tb456bmifv,1,32.3,30.2,2023-03-18T17:32:26.234Z,2023-03-19T11:13:29Z,4109105973,233,1167,,,,,,,,,,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522256021,1167,67,1,2,16,dt4pinj0vw0t0cvz7za6mhmzy,0,67.7,69.8,2023-03-18T17:32:26.235Z,2023-03-19T10:13:47Z,4109105993,233,814,,,,,,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806255,20,1,1,2,16,8q1ul09cygzswb7tb456bmifv,1,32.9,31.3,2023-03-18T17:32:26.262Z,2023-03-19T11:13:29Z,4106685849,140,27.6,4106685853,212,6.5,4106685851,141,26.5,4108372385,178,,4106685847,56,Back,4106685855,213,3.7,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806263,21,1,1,2,16,8q1ul09cygzswb7tb456bmifv,1,27.5,26.5,2023-03-18T17:32:27.021Z,2023-03-19T01:49:47Z,4108372719,178,,4106685895,212,9.4,4106685889,56,Back,4106685897,213,5.6,4106685891,140,34.4,4106685893,141,17.7,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806277,22,1,1,2,17,8q1ul09cygzswb7tb456bmifv,1,34.4,17.7,2023-03-18T17:32:27.763Z,2023-03-19T01:49:53Z,4106685973,140,27.0,4106685977,212,8.0,4108373003,178,,4106685971,56,Back,4106685975,141,14.7,4106685979,213,3.4,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806309,23,1,1,2,18,8q1ul09cygzswb7tb456bmifv,1,27,14.7,2023-03-18T17:32:29.058Z,2023-03-19T01:49:58Z,4108373265,178,,4106686087,155,,4106686095,212,22.1,4106686091,140,43.6,4106686089,56,Back,4106686097,213,0.7,4106686093,141,34.6,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806325,24,1,1,2,20,8q1ul09cygzswb7tb456bmifv,0,43.6,34.6,2023-03-18T17:32:30.752Z,2023-03-19T01:50:05Z,4106686121,3,,4106686139,141,40.0,4106686145,213,0.6,4108373581,388,,4106686129,56,Back,4106686143,212,6.8,4106686133,140,49.0,4106686125,168,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806363,45,49,1,2,21,dt4pinj0vw0t0cvz7za6mhmzy,1,47.2,48.8,2023-03-18T17:32:32.108Z,2023-03-19T01:50:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806459,46,1,1,2,25,dt4pinj0vw0t0cvz7za6mhmzy,1,58.6,27.9,2023-03-18T17:32:35.935Z,2023-03-19T01:50:15Z,4106686669,141,6.1,4106686671,212,16.6,4106686665,56,Right,4106686673,213,5.2,4108374103,178,,4106686667,140,65.7,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806487,47,1,1,2,28,dt4pinj0vw0t0cvz7za6mhmzy,1,65.7,6.1,2023-03-18T17:32:38.625Z,2023-03-19T01:50:31Z,4106686793,56,Right,4106686797,141,4.6,4108374717,178,,4106686795,140,69.2,4106686799,212,3.8,4106686801,213,6.0,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806513,48,1,1,2,30,dt4pinj0vw0t0cvz7za6mhmzy,1,69.2,4.7,2023-03-18T17:32:40.967Z,2023-03-19T01:50:33Z,4106686941,56,Right,4106686947,212,6.7,4106686949,213,1.6,4108374831,178,,4106686945,141,14.6,4106686943,140,69.3,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806523,49,1,1,2,31,dt4pinj0vw0t0cvz7za6mhmzy,1,69.3,14.6,2023-03-18T17:32:41.925Z,2023-03-19T01:50:37Z,4106687011,213,4.2,4106687003,56,Right,4108375065,178,,4106687007,141,5.4,4106687005,140,65.9,4106687009,212,7.2,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806557,50,1,1,2,32,dt4pinj0vw0t0cvz7za6mhmzy,1,65.9,5.4,2023-03-18T17:32:42.702Z,2023-03-19T01:50:41Z,4108375327,178,,4106687153,140,52.8,4106687155,141,11.8,4106687157,212,14.4,4106687159,213,2.8,4106687151,56,Right,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806593,51,1,1,2,34,dt4pinj0vw0t0cvz7za6mhmzy,1,47.7,12.7,2023-03-18T17:32:44.719Z,2023-03-19T01:50:46Z,4108375495,178,,4106687285,140,43.7,4106687289,212,30.1,4106687291,213,1.7,4106687283,56,Back,4106687287,141,56.6,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806647,52,1,1,2,37,dt4pinj0vw0t0cvz7za6mhmzy,1,43.7,56.6,2023-03-18T17:32:47.710Z,2023-03-19T01:50:48Z,4106687579,213,1.1,4106687575,141,96.8,4108375693,178,,4106687571,56,Left,4106687577,212,30.2,4106687573,140,56.0,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806681,53,1,1,2,40,dt4pinj0vw0t0cvz7za6mhmzy,1,53.9,95.4,2023-03-18T17:32:50.927Z,2023-03-19T01:50:52Z,4106687761,212,25.7,4106687763,213,4.0,4106687757,140,38.2,4106687755,56,Back,4108375911,178,,4106687759,141,66.4,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806707,54,1,1,2,43,dt4pinj0vw0t0cvz7za6mhmzy,1,38.3,66.1,2023-03-18T17:32:53.771Z,2023-03-19T01:50:55Z,4106687885,141,29.4,4108376087,178,,4106687889,213,4.9,4106687883,140,42.3,4106687887,212,25.3,4106687881,56,Back,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806763,55,1,1,2,46,dt4pinj0vw0t0cvz7za6mhmzy,1,42.4,29.4,2023-03-18T17:32:56.779Z,2023-03-19T01:50:58Z,4106688111,141,4.0,4106688107,140,59.7,4106688119,213,5.5,4106688105,56,Right,4108376281,178,,4106688115,212,25.1,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806785,56,1,1,2,49,dt4pinj0vw0t0cvz7za6mhmzy,1,63.2,5.1,2023-03-18T17:33:00Z,2023-03-19T01:51:01Z,4106688231,212,24.1,4106688229,141,33.4,4106688225,56,Center,4106688233,213,0.9,4106688227,140,77.0,4108376483,178,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806863,57,1,1,2,52,dt4pinj0vw0t0cvz7za6mhmzy,1,76.1,38.1,2023-03-18T17:33:03.030Z,2023-03-19T01:51:09Z,4106688543,141,55.0,4106688541,140,76.3,4106688547,213,1.6,4106688539,56,Center,4106688545,212,11.5,4108376905,178,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806881,58,61,1,2,53,dt4pinj0vw0t0cvz7za6mhmzy,1,76.5,54.3,2023-03-18T17:33:03.933Z,2023-03-19T01:51:16Z,4106688567,56,Center,4108377335,178,,,,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522256741,1206,67,1,2,55,dt4pinj0vw0t0cvz7za6mhmzy,1,80.1,45.1,2023-03-18T17:33:05.510Z,2023-03-19T11:13:30Z,4109109619,233,815,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522256737,815,67,1,2,55,8q1ul09cygzswb7tb456bmifv,0,19.9,54.9,2023-03-18T17:33:05.511Z,2023-03-19T10:15:58Z,4109109633,233,1206,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806891,59,1,1,2,55,dt4pinj0vw0t0cvz7za6mhmzy,0,80.3,47.6,2023-03-18T17:33:05.530Z,2023-03-19T11:13:30Z,4106775475,212,2.0,4108377599,178,,4106775473,141,49.3,4106778893,233,25,4106778897,286,,4106775477,213,0.6,4106688639,56,Center,4106775471,140,81.8,e83ula4wockmc2xid7185kcq2,J. Bellingham,4106778891,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806909,25,74,1,2,55,8q1ul09cygzswb7tb456bmifv,1,18.9,53.3,2023-03-18T17:33:05.595Z,2023-03-19T01:51:26Z,4106688731,56,Back,4106778901,233,59,4106778849,285,,4108377827,178,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806933,26,49,1,2,57,8q1ul09cygzswb7tb456bmifv,1,30.3,31.2,2023-03-18T17:33:07.663Z,2023-03-19T01:51:32Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806939,27,1,1,2,58,8q1ul09cygzswb7tb456bmifv,0,30.3,31.2,2023-03-18T17:33:08.518Z,2023-03-19T01:51:38Z,4106688889,213,0.5,4106688887,212,10.6,4106688881,56,Back,4108378411,178,,4106688885,141,38.2,4106688883,140,39.3,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806943,60,49,1,2,59,dt4pinj0vw0t0cvz7za6mhmzy,1,63.6,59,2023-03-18T17:33:09.244Z,2023-03-19T01:51:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807043,61,1,1,3,1,dt4pinj0vw0t0cvz7za6mhmzy,1,62.8,66.4,2023-03-18T17:33:11.677Z,2023-03-19T01:51:49Z,4106689377,213,1.3,4106689369,56,Center,4106689371,140,63.9,4106689373,141,73.8,4108378955,178,,4106689375,212,5.2,,,,,,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807059,62,1,1,3,4,dt4pinj0vw0t0cvz7za6mhmzy,1,66.6,72.5,2023-03-18T17:33:15.143Z,2023-03-19T01:51:51Z,4106689495,140,73.0,4106689499,212,7.0,4108379035,178,,4106689501,213,0.3,4106689493,56,Center,4106689497,141,75.4,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807091,63,1,1,3,6,dt4pinj0vw0t0cvz7za6mhmzy,1,73,75.4,2023-03-18T17:33:16.509Z,2023-03-19T01:51:56Z,4106689635,213,5.4,4106689627,56,Center,4106689633,212,8.5,4108379367,178,,4106689629,140,78.2,4106689631,141,65.9,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807113,64,1,1,3,7,dt4pinj0vw0t0cvz7za6mhmzy,1,78.8,65.5,2023-03-18T17:33:17.635Z,2023-03-19T01:52:03Z,4106689729,213,5.2,4106689725,141,57.3,4108379777,178,,4106689727,212,6.4,4106689721,56,Center,4106689723,140,81.7,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807117,65,61,1,3,7,dt4pinj0vw0t0cvz7za6mhmzy,0,82,57.3,2023-03-18T17:33:18.125Z,2023-03-19T01:52:24Z,4108380769,178,,4106689747,56,Center,,,,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807145,28,49,1,3,9,8q1ul09cygzswb7tb456bmifv,1,17.1,44.5,2023-03-18T17:33:19.317Z,2023-03-19T01:52:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807233,29,1,1,3,11,8q1ul09cygzswb7tb456bmifv,1,14.4,55.8,2023-03-18T17:33:21.639Z,2023-03-19T01:52:50Z,4106690291,141,64.0,4106690289,140,8.2,4106690293,212,8.6,4106690287,56,Back,4106690295,213,2.4,4108382277,178,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807249,30,1,1,3,16,8q1ul09cygzswb7tb456bmifv,1,6.7,87.4,2023-03-18T17:33:26.463Z,2023-03-19T01:52:55Z,4108382509,178,,4106690373,56,Back,4106690377,141,73.8,4106690381,213,5.0,4106690375,140,9.1,4106690379,212,9.6,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807295,31,1,1,3,17,8q1ul09cygzswb7tb456bmifv,0,9.1,73.8,2023-03-18T17:33:27.607Z,2023-03-19T01:52:58Z,4106690581,140,49.7,4106690579,56,Back,4108382705,178,,4106690589,212,46.3,4106690597,1,,4106690585,141,100.0,4106690593,213,0.4,4106690577,157,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807301,32,5,1,3,20,8q1ul09cygzswb7tb456bmifv,0,47.8,101.1,2023-03-18T17:33:30.415Z,2023-03-19T01:53:00Z,4106690679,233,66,4106690633,56,Back,4106690635,347,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807289,66,5,1,3,20,dt4pinj0vw0t0cvz7za6mhmzy,1,52.2,-1.1,2023-03-18T17:33:30.415Z,2023-03-19T01:53:00Z,4106690555,56,Right,4106690557,347,,4106690661,233,32,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807433,67,1,1,3,23,dt4pinj0vw0t0cvz7za6mhmzy,1,41.9,0,2023-03-18T17:33:34.014Z,2023-03-19T01:53:06Z,4106691317,141,23.6,4106691323,1,,4106691311,107,,4106691321,213,2.4,4106691313,56,Back,4106691319,212,26.1,4106691315,140,22.9,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807445,68,1,1,3,28,dt4pinj0vw0t0cvz7za6mhmzy,1,23.2,35.1,2023-03-18T17:33:38.237Z,2023-03-19T01:53:15Z,4106691399,213,1.2,4108383595,178,,4106691395,141,69.9,4106691397,212,25.2,4106691391,56,Back,4106691393,140,31.5,,,,,,,2jrntrq2x714pviioh3jnkted,A. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807477,69,1,1,3,31,dt4pinj0vw0t0cvz7za6mhmzy,1,33.5,71.6,2023-03-18T17:33:41.271Z,2023-03-19T01:53:17Z,4108383723,178,,4106691567,56,Back,4106691575,213,1.0,4106691569,140,41.2,4106691571,141,91.5,4106691573,212,15.8,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807511,70,1,1,3,34,dt4pinj0vw0t0cvz7za6mhmzy,1,38.5,90.6,2023-03-18T17:33:44.247Z,2023-03-19T01:53:20Z,4106691747,213,4.2,4106691741,140,32.6,4108383967,178,,4106691743,141,73.0,4106691739,56,Back,4106691745,212,13.5,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807561,71,1,1,3,36,dt4pinj0vw0t0cvz7za6mhmzy,1,32.7,72.5,2023-03-18T17:33:46.534Z,2023-03-19T01:53:23Z,4106691877,140,35.4,4106691885,1,,4108384081,178,,4106691879,141,25.0,4106691883,213,4.8,4106691881,212,32.4,4106691875,56,Back,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807609,72,1,1,3,39,dt4pinj0vw0t0cvz7za6mhmzy,1,35.4,25,2023-03-18T17:33:49.604Z,2023-03-19T01:53:28Z,4106692111,56,Back,4108384207,178,,4106692117,212,16.2,4106692113,140,43.5,4106692119,213,5.3,4106692115,141,4.7,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807651,73,1,1,3,41,dt4pinj0vw0t0cvz7za6mhmzy,1,46.3,4.6,2023-03-18T17:33:51.964Z,2023-03-19T01:53:34Z,4106692293,56,Back,4106692297,141,18.9,4108384453,178,,4106692301,213,1.8,4106692295,140,44.1,4106692299,212,10.0,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807661,74,1,1,3,43,dt4pinj0vw0t0cvz7za6mhmzy,1,44.1,19.2,2023-03-18T17:33:53.355Z,2023-03-19T01:53:41Z,4106692365,212,15.1,4106692359,56,Back,4108384643,178,,4106692367,213,2.3,4106692361,140,34.9,4106692363,141,36.2,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807721,75,1,1,3,47,dt4pinj0vw0t0cvz7za6mhmzy,1,40.5,40.8,2023-03-18T17:33:57.435Z,2023-03-19T01:53:44Z,4106692693,212,14.2,4106692691,141,58.6,4106692689,140,47.6,4106692695,213,1.0,4108384727,178,,4106692687,56,Back,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807813,76,1,1,3,50,dt4pinj0vw0t0cvz7za6mhmzy,1,48.4,55.4,2023-03-18T17:34:00.629Z,2023-03-19T01:53:47Z,4106693109,1,,4108384893,178,,4106693099,56,Right,4106693105,212,47.2,4106693107,213,5.6,4106693101,140,83.3,4106693097,155,,4106693103,141,11.6,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807843,77,1,1,3,55,dt4pinj0vw0t0cvz7za6mhmzy,1,80.5,11.8,2023-03-18T17:34:05.895Z,2023-03-19T01:53:52Z,4108385199,178,,4106693241,212,10.5,4106693233,56,Center,4106693243,213,1.8,4106693237,140,78.6,4106693239,141,26.9,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807835,33,45,1,3,57,8q1ul09cygzswb7tb456bmifv,0,16.6,71,2023-03-18T17:34:07.773Z,2023-03-19T01:53:57Z,4106693341,233,78,4106693189,285,,4106693187,56,Back,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807851,78,3,1,3,57,dt4pinj0vw0t0cvz7za6mhmzy,1,83.4,29,2023-03-18T17:34:07.773Z,2023-03-19T01:53:56Z,4106693325,233,33,4107516595,465,,4108385403,178,,4106693281,56,Center,4106693283,286,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807855,79,3,1,3,59,dt4pinj0vw0t0cvz7za6mhmzy,0,88.7,33.1,2023-03-18T17:34:09.325Z,2023-03-19T01:54:00Z,4107516917,465,,4108385689,178,,4106693291,286,,4106693549,233,34,4106693289,56,Center,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
