id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2521528071,28,1,1,2,20,eq1oq6y61xnzq88zu0cnw131z,1,73.6,6.8,2023-03-18T14:34:23.463Z,2023-03-19T06:51:53Z,4105226191,140,70.3,4105226193,141,22.1,4105226189,56,Center,4105226195,212,11.0,4108844675,178,,4105226197,213,1.9,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521528157,29,1,1,2,21,eq1oq6y61xnzq88zu0cnw131z,1,70.4,22.3,2023-03-18T14:34:24.369Z,2023-03-19T06:51:56Z,4105226621,212,27.3,4105226613,56,Right,4108844725,178,,4105226617,141,11.0,4105226625,213,6.0,4105226615,140,95.3,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521528195,30,1,1,2,24,eq1oq6y61xnzq88zu0cnw131z,0,94.9,11.8,2023-03-18T14:34:27.570Z,2023-03-19T06:51:59Z,4106963707,224,,4105226799,56,Center,4108844771,178,,4105226805,212,26.3,4106963709,20,,4105226795,155,,4105226807,213,1.6,4105226791,2,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,4105226801,140,4105226803,141,,,,,,,,,,93.0,50.4,,,,,,,,,,,,,,,,,,,,,
2521528323,24,12,1,2,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,7,42.5,2023-03-18T14:34:29.059Z,2023-03-19T06:52:03Z,4105227261,212,18.6,4105227255,140,0.0,4105227321,167,,4108844833,178,,4105227257,141,66.3,4105227267,213,2.1,4105227253,56,Back,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521528331,25,6,1,2,29,9gefq4dz9b2hl8rqrxwrlrzmp,0,0.4,62.2,2023-03-18T14:34:32.677Z,2023-03-19T06:52:06Z,4105227297,56,Back,4105227299,73,,4105618163,233,31,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521528519,31,6,1,2,29,eq1oq6y61xnzq88zu0cnw131z,1,99.6,37.8,2023-03-18T14:34:32.677Z,2023-03-19T06:52:05Z,4105618025,233,25,4105228055,56,Center,4105228057,75,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529295,32,1,1,2,53,eq1oq6y61xnzq88zu0cnw131z,0,99.5,0.5,2023-03-18T14:34:57.140Z,2023-03-19T06:52:10Z,4108844977,178,,4105231275,6,,4106981025,72,,4105231297,141,40.3,4105231271,2,,4105231283,223,,4105231301,213,1.8,4105231295,140,93.3,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,4105231299,212,4105231289,56,4105231279,155,,,,,,,,27.8,Center,,,,,,,,,,,,,,,,,,,,,
2521529363,26,12,1,2,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,6.2,59.6,2023-03-18T14:34:58.353Z,2023-03-19T06:52:13Z,4105231535,140,35.2,4108845053,388,,4105231537,141,94.2,4105231623,15,,4105231539,212,38.5,4105231541,213,0.7,4105231533,56,Back,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529447,33,1,1,2,59,eq1oq6y61xnzq88zu0cnw131z,0,68.3,9.5,2023-03-18T14:35:03.233Z,2023-03-19T06:52:50Z,4105231873,141,8.0,4105231871,140,77.2,4105231879,213,6.2,4105234099,155,,4105231867,56,Right,4105231877,212,9.4,4108845749,388,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529633,28,8,1,3,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.3,86.8,2023-03-18T14:35:03.526Z,2023-03-19T06:52:40Z,4106984479,385,,4108845581,388,,4105232577,56,Back,4105232613,15,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529581,34,1,1,3,2,eq1oq6y61xnzq88zu0cnw131z,1,52.7,14.8,2023-03-18T14:35:05.604Z,2023-03-19T06:52:53Z,4105232361,1,,4105232355,141,43.3,4105232349,155,,4108845849,178,,4105232357,212,35.4,4105232359,213,2.6,4105232351,56,Back,4105232353,140,24.5,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529469,27,43,1,3,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-18T14:35:07.356Z,2023-03-18T14:35:16Z,4105233171,144,61,4105231957,56,Back,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529591,35,1,1,3,5,eq1oq6y61xnzq88zu0cnw131z,0,24.5,43.3,2023-03-18T14:35:09.103Z,2023-03-19T06:52:56Z,4105232403,1,,4105232395,140,72.1,4105232401,213,0.7,4108845895,178,,4105232397,141,100.0,4105232399,212,63.7,4105232393,56,Left,4105232391,157,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530085,29,5,1,3,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.2,-1.3,2023-03-18T14:35:14.964Z,2023-03-19T06:52:59Z,4105234575,56,Back,4105234581,347,,4105234577,233,36,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529713,36,5,1,3,11,eq1oq6y61xnzq88zu0cnw131z,0,71.8,101.3,2023-03-18T14:35:14.964Z,2023-03-19T06:52:59Z,4105232921,56,Left,4105234623,233,29,4105232923,347,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530317,30,1,1,3,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.5,0,2023-03-18T14:35:29.472Z,2023-03-19T06:53:02Z,4105235509,107,,4105235515,141,11.9,4105235517,212,12.2,4105235519,213,0.8,4105235511,56,Back,4105235513,140,36.4,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530335,31,1,1,3,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.4,11.6,2023-03-18T14:35:30.188Z,2023-03-19T06:53:05Z,4105235605,213,4.0,4105235593,56,Back,4108846109,178,,4105235595,140,33.0,4105235597,141,5.5,4105235601,212,5.5,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530483,32,1,1,3,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,33,5.3,2023-03-18T14:35:31.591Z,2023-03-19T06:53:07Z,4108846169,178,,4105236185,56,Back,4105236193,213,0.1,4105236187,140,36.8,4105236191,212,4.0,4105236189,141,5.6,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530509,33,50,1,3,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.6,3.6,2023-03-18T14:35:32.307Z,2023-03-19T06:53:16Z,4105236301,286,,4105236299,56,Back,4105236497,233,37,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530459,37,7,1,3,29,eq1oq6y61xnzq88zu0cnw131z,1,64.4,96.4,2023-03-18T14:35:32.876Z,2023-03-19T06:53:22Z,4105236105,167,,4105236107,56,Left,4106997511,385,,4108846421,178,,4105236455,233,33,4105236109,285,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530563,34,5,1,3,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.6,-0.8,2023-03-18T14:35:33.824Z,2023-03-19T06:53:25Z,4105236597,233,38,4105236571,347,,4105236569,56,Back,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530473,38,5,1,3,30,eq1oq6y61xnzq88zu0cnw131z,0,67.4,100.8,2023-03-18T14:35:33.824Z,2023-03-19T06:53:25Z,4105236619,233,34,4105236149,347,,4105236145,56,Left,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530779,35,1,1,3,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,33,0,2023-03-18T14:35:44.889Z,2023-03-19T06:53:29Z,4105237505,107,,4105237519,141,7.3,4105237527,213,0.8,4105237509,56,Back,4105237525,212,8.4,4105237515,140,38.4,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530813,36,1,1,3,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.7,7.7,2023-03-18T14:35:45.711Z,2023-03-19T06:54:18Z,4105237719,156,,4108847493,178,,4105237687,213,3.4,4105237669,56,Back,4105237683,212,6.5,4105237673,140,32.8,4105237679,141,5.0,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530933,37,1,1,3,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.2,10,2023-03-18T14:35:48.867Z,2023-03-19T06:54:22Z,4105238199,140,5.2,4105238201,141,43.7,4105238203,212,31.8,4108847537,178,,4105238197,56,Back,4105238205,213,2.3,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521530987,38,1,1,3,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,5.2,43.7,2023-03-18T14:35:50.590Z,2023-03-19T06:54:26Z,4105238503,212,32.7,4105238501,141,86.0,4108847597,178,,4105238497,56,Back,4105238499,140,20.0,4105238507,1,,4105238505,213,1.1,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531063,39,1,1,3,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.1,88,2023-03-18T14:35:54.821Z,2023-03-19T06:54:29Z,4105238837,56,Center,4105238851,1,,4105238847,212,34.3,4105238835,155,,4105238849,213,5.8,4105238839,140,53.7,4108847603,178,,4105238843,141,63.5,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531091,40,1,1,3,53,9gefq4dz9b2hl8rqrxwrlrzmp,0,52.4,64.3,2023-03-18T14:35:56.680Z,2023-03-19T06:54:34Z,4105238975,213,5.6,4105238963,3,,4105238969,140,77.6,4107000569,1,,4105238967,56,Center,4105238973,212,35.5,4105238971,141,29.5,4108847679,388,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531087,39,49,1,3,56,eq1oq6y61xnzq88zu0cnw131z,1,22.1,71.6,2023-03-18T14:36:00.110Z,2023-03-19T06:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531121,40,1,1,3,56,eq1oq6y61xnzq88zu0cnw131z,1,22,70.7,2023-03-18T14:36:00.167Z,2023-03-19T06:54:42Z,4105239167,141,55.1,4105239165,140,5.4,4108847843,178,,4105239171,213,3.7,4105239163,56,Back,4105239169,212,20.4,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531175,41,1,1,3,58,eq1oq6y61xnzq88zu0cnw131z,1,5.4,55.1,2023-03-18T14:36:01.991Z,2023-03-19T06:54:44Z,4105239447,212,21.4,4105239445,141,79.1,4108847867,178,,4105239443,140,18.6,4105239441,56,Back,4105239449,213,0.9,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531261,42,1,1,4,1,eq1oq6y61xnzq88zu0cnw131z,1,15.1,73.5,2023-03-18T14:36:04.391Z,2023-03-19T06:54:46Z,4105239863,141,49.6,4105239861,140,2.4,4105239859,56,Back,4105239867,213,4.0,4108847919,178,,4105239865,212,21.0,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531361,43,1,1,4,5,eq1oq6y61xnzq88zu0cnw131z,0,4.1,32.6,2023-03-18T14:36:08.807Z,2023-03-19T06:54:50Z,4105240469,141,17.8,4108847997,178,,4105240463,155,,4105240475,1,,4105240473,213,6.1,4105240465,56,Back,4105240471,212,47.4,4105240467,140,48.2,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531395,41,1,1,4,9,9gefq4dz9b2hl8rqrxwrlrzmp,0,53.2,76.9,2023-03-18T14:36:12.333Z,2023-03-19T06:54:57Z,4105240637,213,5.1,4105240629,56,Center,4105240635,212,16.7,4105240627,3,,4105240631,140,59.2,4105240633,141,54.2,4108848061,178,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531421,44,1,1,4,11,eq1oq6y61xnzq88zu0cnw131z,0,30.3,46.1,2023-03-18T14:36:14.478Z,2023-03-19T06:55:01Z,4105240777,56,Center,4108848157,388,,4105240775,3,,4105240785,213,6.1,4105240781,141,39.1,4105240783,212,26.1,4105240779,140,54.7,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531435,42,49,1,4,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.8,57.3,2023-03-18T14:36:15.119Z,2023-03-19T06:55:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531485,43,1,1,4,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.6,52.5,2023-03-18T14:36:16.381Z,2023-03-19T06:55:12Z,4108848439,178,,4105241133,141,41.9,4105241131,140,44.3,4105241137,213,4.4,4105241129,56,Back,4105241135,212,7.6,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531525,44,1,1,4,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.9,35.2,2023-03-18T14:36:19.288Z,2023-03-19T06:55:15Z,4105241323,141,32.5,4108848487,178,,4105241319,140,34.9,4105241327,213,3.3,4105241325,212,9.6,4105241315,56,Back,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531621,45,1,1,4,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,35,26.7,2023-03-18T14:36:20.816Z,2023-03-19T06:55:18Z,4105241787,56,Back,4108848561,178,,4105241793,212,14.6,4105241791,141,8.2,4105241795,213,5.2,4105241789,140,42.0,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531671,46,1,1,4,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.4,4.9,2023-03-18T14:36:24.937Z,2023-03-19T06:55:21Z,4105242101,56,Back,4105242107,212,7.8,4105242103,140,44.9,4105242109,213,1.8,4105242105,141,16.1,4108848641,178,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531805,47,1,1,4,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.5,21.9,2023-03-18T14:36:28.369Z,2023-03-19T06:55:24Z,4105242683,140,34.5,4105242681,56,Back,4105242689,213,2.0,4105242687,212,21.3,4108848699,178,,4105242685,141,49.9,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531893,48,1,1,4,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.2,55.1,2023-03-18T14:36:33.031Z,2023-03-19T06:55:27Z,4105243111,141,83.6,4105243107,56,Back,4105243113,212,21.0,4105243109,140,45.9,4105243115,213,1.2,4108848753,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531933,49,1,1,4,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.5,82.6,2023-03-18T14:36:37.090Z,2023-03-19T06:55:30Z,4108848807,178,,4105243337,141,63.0,4105243347,213,4.0,4105243327,56,Back,4105243331,140,31.8,4105243343,212,18.1,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521531987,50,1,1,4,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.3,62.6,2023-03-18T14:36:39.274Z,2023-03-19T06:55:34Z,4105243599,141,49.3,4108848889,178,,4105243595,56,Back,4105243601,212,15.3,4105243603,213,3.8,4105243597,140,19.6,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532055,51,1,1,4,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.7,49.3,2023-03-18T14:36:42.103Z,2023-03-19T06:55:36Z,4105243927,141,79.7,4105243933,213,1.6,4105243929,212,20.7,4105243921,56,Back,4108848929,178,,4105243923,140,19.7,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532153,52,1,1,4,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.5,79.7,2023-03-18T14:36:44.754Z,2023-03-19T06:55:39Z,4108849003,178,,4105244421,141,51.6,4105244423,212,20.3,4105244419,140,13.1,4105244417,56,Back,4105244425,213,4.4,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532231,53,1,1,4,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.3,49.1,2023-03-18T14:36:48.171Z,2023-03-19T06:55:44Z,4105244875,212,23.4,4105244877,213,4.9,4105244869,56,Back,4108849103,178,,4105244871,140,18.2,4105244873,141,15.2,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532289,54,1,1,4,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,20.7,10,2023-03-18T14:36:51.073Z,2023-03-19T06:55:48Z,4105245217,141,0.0,4108849211,178,,4105245215,140,57.7,4105245209,155,,4105245225,213,6.1,4105245221,212,39.7,4105245211,56,Right,4105245229,1,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532475,45,5,1,4,51,eq1oq6y61xnzq88zu0cnw131z,1,34.1,101.6,2023-03-18T14:36:54.877Z,2023-03-19T06:55:51Z,4105246157,233,55,4105246135,56,Back,4105246137,347,,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532293,55,5,1,4,51,9gefq4dz9b2hl8rqrxwrlrzmp,0,65.9,-1.6,2023-03-18T14:36:54.877Z,2023-03-19T06:55:51Z,4105246167,233,45,4105245235,56,Right,4105245237,347,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532661,46,1,1,5,6,eq1oq6y61xnzq88zu0cnw131z,1,52.5,100,2023-03-18T14:37:10.117Z,2023-03-19T06:55:55Z,4105247077,140,57.5,4105247083,213,5.1,4105247081,212,13.4,4105247073,107,,4105247079,141,83.0,4105247075,56,Left,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532677,47,1,1,5,7,eq1oq6y61xnzq88zu0cnw131z,0,57.5,83,2023-03-18T14:37:11.144Z,2023-03-19T06:55:58Z,4105247157,212,10.2,4105247155,141,96.2,4105247149,3,,4105247151,56,Left,4108849409,388,,4105247153,140,62.1,4105247159,213,1.1,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532645,56,8,1,5,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.6,7,2023-03-18T14:37:11.852Z,2023-03-19T06:56:01Z,4105247007,56,Back,4107012371,384,,4108849465,178,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532673,57,49,1,5,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.2,6.1,2023-03-18T14:37:13.565Z,2023-03-19T06:56:10Z,,,,,,,,,,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532771,58,1,1,5,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.2,6.1,2023-03-18T14:37:13.595Z,2023-03-19T06:56:13Z,4105247667,56,Back,4105247671,141,13.7,4105247673,212,7.9,4105247665,157,,4105247675,213,0.7,4105247677,1,,4108849679,178,,4105247669,140,40.9,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532781,59,44,1,5,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.8,15.6,2023-03-18T14:37:16.995Z,2023-03-19T10:07:50Z,4105247753,233,48,4105247721,285,,4105247717,56,Back,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532755,48,44,1,5,13,eq1oq6y61xnzq88zu0cnw131z,0,57.2,84.4,2023-03-18T14:37:16.996Z,2023-03-19T06:56:22Z,4105247577,286,,4105247771,233,59,4105247575,56,Left,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532825,60,1,1,5,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,38.9,13.9,2023-03-18T14:37:17.195Z,2023-03-19T10:07:51Z,4105247907,212,10.2,4108849901,388,,4105247905,141,15.3,4105247901,56,Back,4105247899,3,,4105247903,140,48.6,4105247909,213,0.1,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532789,49,8,1,5,14,eq1oq6y61xnzq88zu0cnw131z,1,53.4,79.8,2023-03-18T14:37:18.073Z,2023-03-19T06:56:26Z,4105247739,56,Left,4108849955,178,,4107115079,385,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532839,50,1,1,5,16,eq1oq6y61xnzq88zu0cnw131z,0,35.1,82.7,2023-03-18T14:37:20.145Z,2023-03-19T06:56:33Z,4105248019,212,21.1,4108850071,178,,4105248021,213,0.0,4105248013,56,Left,4105248011,3,,4105248015,140,55.2,4105248017,141,83.9,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532899,61,1,1,5,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.3,15.6,2023-03-18T14:37:21.057Z,2023-03-19T06:56:38Z,4105248359,212,13.1,4105248351,56,Right,4105248349,3,,4105248361,213,0.0,4105248355,140,57.8,4108850165,388,,4105248357,141,16.5,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521532941,62,1,1,5,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.5,15.8,2023-03-18T14:37:22.016Z,2023-03-19T06:56:41Z,4105248541,141,18.3,4108850317,178,,4105248539,140,52.5,4105248543,212,6.5,4105248537,56,Right,4105248545,213,2.9,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521533013,63,1,1,5,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.7,18.3,2023-03-18T14:37:23.216Z,2023-03-19T06:56:45Z,4105248881,213,5.7,4105248873,56,Right,4105248877,141,11.9,4105248875,140,58.7,4105248879,212,7.7,4108850401,178,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
