id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/10/value
2451472431,241,1,1,29,39,a8l3w3n0j99qjlsxj3jnmgkz1,0,86.2,90,2022-08-27T14:00:13.401Z,2022-08-28T00:10:49Z,3737998559,178,,3736748107,72,,3736748105,387,,3736748103,225,,3734788925,2,,3734788935,212,29.0,3734788931,140,88.8,3734788933,141,47.5,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,3734788927,155,3734788929,56,Center,,3734788937,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8
2451472477,251,12,1,29,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.7,51.9,2022-08-27T14:00:15.107Z,2022-08-28T00:10:56Z,3734789101,213,6.2,3734789093,140,32.9,3734789143,15,,3734789095,141,50.4,3734789091,56,Back,3737999265,178,,3734789097,212,23.3,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451472505,242,1,1,29,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,64.6,49.4,2022-08-27T14:00:17.328Z,2022-08-28T00:12:46Z,3734789247,141,59.1,3734789249,212,6.6,3738006925,178,,3734789245,140,64.8,3734789251,213,1.5,3734789243,56,Center,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451472609,243,1,1,29,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,65.4,60,2022-08-27T14:00:19.371Z,2022-08-28T00:13:00Z,3734789687,141,31.3,3738007921,178,,3734789689,212,19.6,3734789691,213,4.6,3734789683,56,Center,3734789685,140,63.8,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451472671,244,1,1,29,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,67.3,15.2,2022-08-27T14:00:25.537Z,2022-08-28T00:13:06Z,3734789945,213,2.0,3738008371,178,,3734789943,212,5.9,3734789941,141,23.2,3734789937,56,Center,3734789939,140,65.2,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452207115,1253,43,1,29,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-08-27T14:00:25.690Z,2022-08-28T04:53:26Z,3738799065,178,0,3738799135,144,82,,,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451472677,245,1,1,29,53,a8l3w3n0j99qjlsxj3jnmgkz1,0,66.3,28.3,2022-08-27T14:00:27.880Z,2022-08-28T00:13:14Z,3734789963,140,79.7,3734789965,141,43.1,3738008969,178,,3734789967,212,17.3,3734789969,213,0.6,3734789959,56,Center,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451472749,252,12,1,29,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,18.3,57,2022-08-27T14:00:28.660Z,2022-08-28T00:13:20Z,3734790279,56,Left,3734790287,213,0.7,3738009479,178,,3734790281,140,55.2,3734790285,212,49.2,3734790283,141,100.0,3734790315,167,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451472833,246,5,1,29,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.2,-1.4,2022-08-27T14:00:33.646Z,2022-08-28T00:13:23Z,3734790727,233,253,3734790667,56,Back,3734790669,347,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451472755,253,5,1,29,59,9gefq4dz9b2hl8rqrxwrlrzmp,0,56.8,101.4,2022-08-27T14:00:33.646Z,2022-08-28T00:13:23Z,3734790755,233,246,3734790309,347,,3734790307,56,Left,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451472887,247,1,1,30,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,50.6,0,2022-08-27T14:00:36.921Z,2022-08-27T23:00:01Z,3734790919,140,40.3,3734790917,56,Back,3734790921,141,21.5,3734790923,212,18.9,3734790925,213,2.2,3734790915,107,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451472955,248,1,1,30,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.7,25.6,2022-08-27T14:00:40.851Z,2022-08-27T23:00:15Z,3737753639,178,,3734791265,56,Back,3734791273,213,1.5,3734791275,1,,3734791271,212,34.1,3734791269,141,75.6,3734791267,140,40.9,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473045,249,1,1,30,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.6,77.1,2022-08-27T14:00:44.157Z,2022-08-27T23:00:38Z,3734791767,213,0.3,3734791759,56,Back,3734791761,140,48.0,3734791765,212,10.4,3734791763,141,81.8,3737754559,178,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473049,250,4,1,30,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,50,80.9,2022-08-27T14:00:45.869Z,2022-08-27T23:00:45Z,3734792105,233,254,3734791795,286,,3734791793,152,,3734791791,56,Left,3734791787,13,,3734791789,294,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473097,254,4,1,30,11,9gefq4dz9b2hl8rqrxwrlrzmp,0,50,19.1,2022-08-27T14:00:45.870Z,2022-08-27T23:00:45Z,3737754761,178,,3734792043,294,,3734792045,56,Right,3734792041,13,,3734792049,285,,3734792139,233,250,3734792047,152,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473289,251,1,1,30,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.1,77.6,2022-08-27T14:00:54.458Z,2022-08-27T23:01:12Z,3734792887,56,Left,3734792889,140,56.3,3737755829,178,,3734792895,213,1.2,3734792893,212,8.9,3734792891,141,89.7,3734792883,5,,3734792885,152,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473319,252,1,1,30,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.1,89.9,2022-08-27T14:01:00.867Z,2022-08-27T23:01:21Z,3737756093,178,,3734793021,56,Left,3734793023,140,67.9,3734793025,141,79.8,3734793029,213,5.4,3734793027,212,9.2,,,,,,,c82gu4dg85nwgkp7quzwqvefp,M. Kruse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473395,253,1,1,30,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.3,81.5,2022-08-27T14:01:01.801Z,2022-08-27T23:01:31Z,3737756489,178,,3734793399,213,0.8,3734793397,212,13.2,3734793393,140,78.8,3734793391,56,Left,3734793395,141,95.9,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473473,254,1,1,30,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,80.3,96.5,2022-08-27T14:01:05.355Z,2022-08-27T23:01:38Z,3737756663,178,,3734793763,141,75.6,3734793765,212,16.2,3734793769,213,4.2,3734793757,56,Center,3734793759,140,72.9,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473501,255,1,1,30,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,72.9,74.9,2022-08-27T14:01:07.660Z,2022-08-27T23:01:46Z,3737756793,178,,3734793895,141,51.2,3734793893,140,81.8,3734793891,56,Center,3734793899,213,5.2,3734793897,212,18.6,,,,,,,c82gu4dg85nwgkp7quzwqvefp,M. Kruse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473529,256,1,1,30,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,81.8,51.2,2022-08-27T14:01:08.328Z,2022-08-27T23:02:00Z,3737757051,178,,3734794013,56,Center,3734799077,154,,3734794027,212,8.1,3734794029,213,3.4,3734794045,156,,3734799075,210,15,3734794017,140,74.3,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,3734794023,141,,,,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2451473571,257,15,1,30,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,73,47.8,2022-08-27T14:01:09.363Z,2022-08-27T23:02:00Z,3737757257,178,,3734799147,231,49.5,3734799143,147,49.1,3734799135,103,19,3734798139,82,,3734794213,22,,3734794217,56,Center,3734799125,29,,acxwc7xxrtyssiy390t859kgl,M. Arnold,3734798171,233,3734799139,328,,255,3734799137,215,3734799145,230,97.8,3734799133,102,51.0,3734798135,20,,3734799127,154,,3734799129,55,256,3734794215,18,,3734799141,146,83.8,3734799123,78,,,,,,,,
2451473583,255,10,1,30,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.4,51.3,2022-08-27T14:01:09.708Z,2022-08-27T23:02:29Z,3734794273,56,Back,3734794271,94,,3734798225,233,257,3737757655,178,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473657,256,49,1,30,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,26,53.1,2022-08-27T14:01:10.546Z,2022-08-27T23:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473701,257,1,1,30,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,26,53.1,2022-08-27T14:01:10.626Z,2022-08-27T23:02:43Z,3734794795,212,13.4,3734794793,141,71.5,3734794791,140,30.5,3737758799,178,,3734794789,56,Back,3734794797,213,1.2,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473817,258,1,1,30,38,9gefq4dz9b2hl8rqrxwrlrzmp,0,31.9,72.7,2022-08-27T14:01:12.657Z,2022-08-27T23:02:49Z,3734795343,1,,3734795333,56,Left,3734795341,213,0.3,3734795335,140,69.9,3734795337,141,91.5,3734795339,212,41.9,3737758993,178,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473783,258,49,1,30,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.6,9.4,2022-08-27T14:01:18.374Z,2022-08-27T23:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451473887,259,1,1,30,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.6,9.4,2022-08-27T14:01:18.392Z,2022-08-27T23:03:12Z,3734795619,141,6.4,3734795617,140,44.6,3734795621,212,20.1,3734795623,213,6.2,3734795615,56,Back,3737759737,178,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451474055,260,1,1,30,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.8,7.6,2022-08-27T14:01:22.183Z,2022-08-27T23:03:32Z,3734796327,213,2.0,3737760435,178,,3734796319,56,Back,3734796325,212,16.4,3734796323,141,29.2,3734796321,140,37.9,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451474133,261,1,1,30,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.9,29.2,2022-08-27T14:01:24.559Z,2022-08-27T23:03:39Z,3737760661,178,,3734796657,140,40.1,3734796659,141,69.2,3734796661,212,27.3,3734796663,213,1.5,3734796653,56,Back,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451474291,262,1,1,30,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.1,69.2,2022-08-27T14:01:27.242Z,2022-08-27T23:03:47Z,3734797479,213,1.2,3737760955,178,,3734797477,212,18.1,3734797473,140,46.4,3734797475,141,93.9,3734797471,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451474307,259,45,1,30,57,9gefq4dz9b2hl8rqrxwrlrzmp,0,54.4,11.4,2022-08-27T14:01:31.355Z,2022-08-27T23:04:31Z,3734797695,233,263,3734797547,56,Right,3734797549,285,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451474315,263,3,1,30,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.6,88.6,2022-08-27T14:01:31.355Z,2022-08-27T23:04:30Z,3734797605,56,Back,3736755639,465,,3734797607,286,,3734797635,233,259,3737762589,178,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451474341,264,1,1,30,58,a8l3w3n0j99qjlsxj3jnmgkz1,0,46.8,91.5,2022-08-27T14:01:32.240Z,2022-08-27T23:04:38Z,3737762831,178,,3734797747,56,Left,3734797749,140,65.5,3734797755,213,0.3,3734797751,141,100.0,3734797753,212,20.8,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451475121,260,5,1,31,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.9,-1.6,2022-08-27T14:01:34.439Z,2022-08-27T23:04:51Z,3734801643,233,265,3734801597,56,Back,3734801599,347,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451474345,265,5,1,31,0,a8l3w3n0j99qjlsxj3jnmgkz1,0,67.1,101.6,2022-08-27T14:01:34.439Z,2022-08-27T23:04:51Z,3734797777,347,,3734801665,233,260,3734797775,56,Left,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451475159,261,1,1,31,23,9gefq4dz9b2hl8rqrxwrlrzmp,0,28.8,0,2022-08-27T14:01:57.776Z,2022-08-27T23:05:00Z,3734801783,56,Back,3734801785,140,45.0,3734801781,107,,3734801791,213,0.2,3734801789,212,17.3,3734801787,141,2.9,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451475193,266,1,1,31,25,a8l3w3n0j99qjlsxj3jnmgkz1,0,53.4,90.2,2022-08-27T14:01:59.367Z,2022-08-27T23:05:07Z,3734801927,213,6.1,3734801925,212,13.3,3734801923,141,87.3,3734801921,140,65.9,3737763979,388,,3734801917,3,,3734801919,56,Left,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451475217,262,8,1,31,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.4,9.8,2022-08-27T14:02:00.716Z,2022-08-27T23:05:17Z,3734802125,15,,3736757257,384,,3734802041,56,Back,3737764371,178,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451475267,263,5,1,31,28,9gefq4dz9b2hl8rqrxwrlrzmp,0,34.2,-1.5,2022-08-27T14:02:02.694Z,2022-08-27T23:05:26Z,3734802283,347,,3734803811,233,267,3734802279,56,Back,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451475575,267,5,1,31,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,65.8,101.5,2022-08-27T14:02:02.694Z,2022-08-27T23:05:26Z,3734803665,56,Left,3734803753,233,263,3734803667,347,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451475711,268,1,1,31,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,68,100,2022-08-27T14:02:10.457Z,2022-08-27T23:05:33Z,3734804367,212,28.9,3734804369,213,3.3,3734804357,56,Back,3734804361,140,40.7,3734804365,141,96.9,3734804373,1,,3734804355,107,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451475849,269,1,1,31,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.9,95.4,2022-08-27T14:02:13.631Z,2022-08-27T23:06:22Z,3737765951,178,,3734804979,140,35.0,3734804985,213,4.5,3734804981,141,66.3,3734804973,56,Back,3734804983,212,20.4,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451475985,270,1,1,31,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.7,66.8,2022-08-27T14:02:18.035Z,2022-08-27T23:06:31Z,3737767629,178,,3734805669,141,96.5,3734805673,213,1.2,3734805671,212,21.6,3734805663,56,Back,3734805665,140,43.0,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476101,271,1,1,31,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,45,89,2022-08-27T14:02:21.777Z,2022-08-27T23:06:40Z,3737767871,178,,3734806287,212,18.1,3734806289,213,5.6,3734806285,141,73.0,3734806283,140,58.8,3734806281,56,Center,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476115,272,61,1,31,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,59.7,63.2,2022-08-27T14:02:22.753Z,2022-08-27T23:07:02Z,3734806333,56,Center,3737768523,178,,,,,,,,,,,,,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452227581,1216,43,1,31,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-08-27T14:02:24.042Z,2022-08-28T06:31:00Z,3738894017,178,0,3738944955,144,82,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476105,264,49,1,31,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.7,48.4,2022-08-27T14:02:24.056Z,2022-08-28T06:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452205141,869,67,1,31,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,41,36.4,2022-08-27T14:02:24.065Z,2022-08-28T07:05:39Z,3738784243,233,1072,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452205139,1072,67,1,31,49,a8l3w3n0j99qjlsxj3jnmgkz1,0,59,63.6,2022-08-27T14:02:24.066Z,2022-08-28T06:30:43Z,3738784257,233,869,,,,,,,,,,,,,,,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476163,265,1,1,31,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.7,48.4,2022-08-27T14:02:24.115Z,2022-08-28T07:05:39Z,3734806587,140,47.3,3734806589,141,44.3,3734806593,213,6.1,3734806591,212,14.5,3734806585,56,Back,3737769447,178,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476191,266,1,1,31,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.3,44.3,2022-08-27T14:02:24.920Z,2022-08-27T23:07:31Z,3737770023,178,,3734806743,213,3.0,3734806735,56,Back,3734806741,212,6.4,3734806739,141,45.4,3734806737,140,41.2,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476407,267,1,1,31,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,42,45.4,2022-08-27T14:02:26.076Z,2022-08-27T23:07:41Z,3737770503,178,,3734807759,56,Center,3734807757,155,,3734807767,212,38.7,3734807769,213,0.3,3734807771,1,,3734807763,140,77.5,3734807765,141,60.5,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476431,268,1,1,31,58,9gefq4dz9b2hl8rqrxwrlrzmp,0,94.4,67.8,2022-08-27T14:02:32.285Z,2022-08-27T23:07:50Z,3737770981,178,,3734807885,212,0.6,3734807889,213,4.9,3734807881,141,66.9,3734807945,236,,3734807875,56,Center,3734807957,286,,3734807947,233,273,dhhmffih4gl51nlu92hfctqs5,André Silva,3734807877,140,,,,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476439,273,74,1,31,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,5.2,34.9,2022-08-27T14:02:32.524Z,2022-08-27T23:07:56Z,3734807909,56,Back,3734807911,285,,3734808031,233,268,3737771419,178,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476491,274,49,1,31,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,11.5,23,2022-08-27T14:02:33.309Z,2022-08-27T23:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476869,275,1,1,32,7,a8l3w3n0j99qjlsxj3jnmgkz1,0,9.6,6.2,2022-08-27T14:02:41.326Z,2022-08-27T23:08:28Z,3734809847,141,30.1,3734809857,1,,3734809837,155,,3734809849,212,48.8,3734809839,56,Center,3737773415,178,,3734809843,140,53.4,3734809853,213,0.3,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476889,269,61,1,32,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.2,69,2022-08-27T14:02:43.955Z,2022-08-27T23:12:28Z,3734809951,56,Back,3737789141,178,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476947,270,49,1,32,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.2,69,2022-08-27T14:02:44.594Z,2022-08-27T23:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451476987,271,1,1,32,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.2,69,2022-08-27T14:02:44.619Z,2022-08-27T23:12:53Z,3737790719,178,,3734810459,212,8.8,3734810457,141,76.4,3734810461,213,2.5,3734810455,140,33.3,3734810453,56,Back,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451477079,272,1,1,32,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.3,76.4,2022-08-27T14:02:47.822Z,2022-08-27T23:12:59Z,3734810907,213,4.2,3734810905,212,15.8,3734810901,140,24.5,3734810903,141,56.6,3737791163,178,,3734810899,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451477227,273,1,1,32,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,24.7,55.2,2022-08-27T14:02:50.786Z,2022-08-27T23:13:19Z,3734811675,56,Back,3734811683,213,5.2,3734811681,212,14.4,3734811679,141,36.6,3737792103,178,,3734811677,140,31.2,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451477277,274,1,1,32,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,30,30.9,2022-08-27T14:02:53.326Z,2022-08-27T23:13:55Z,3734811895,140,39.5,3734811893,56,Back,3734811897,141,9.4,3737794499,178,,3734811899,212,17.7,3734811901,213,5.3,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
