id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/19/value
2500321797,535,1,2,50,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,5.4,28.3,2023-01-24T18:43:16.764Z,2023-01-25T01:57:07Z,3994035635,178,,3993445757,140,11.1,3993445759,141,8.6,3993445763,213,5.1,3993445755,56,Back,3993445761,212,14.7,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321805,536,1,2,50,46,9gefq4dz9b2hl8rqrxwrlrzmp,0,10.7,6.3,2023-01-24T18:43:20.319Z,2023-01-25T01:57:10Z,3993446017,157,,3993446019,1,,3993445799,141,5.5,3993446023,233,452,3993445797,140,12.7,3993445795,56,Back,3993445801,212,2.2,3994035649,178,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,3993445803,213,3993446027,286,,3993446021,236,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
2500321809,452,74,2,50,46,cz4a6wmzx2obyisadhgaccx7b,1,77.3,90.8,2023-01-24T18:43:20.360Z,2023-01-25T01:57:13Z,3993445817,285,,3994035695,178,,3993445815,56,Left,3993445847,233,536,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321917,458,5,2,50,47,cz4a6wmzx2obyisadhgaccx7b,0,75.4,101.1,2023-01-24T18:43:21.996Z,2023-01-25T01:57:21Z,3993446987,56,Left,3993446989,347,,3993447085,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321847,537,5,2,50,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,24.6,-1.1,2023-01-24T18:43:21.996Z,2023-01-25T01:57:22Z,3993447005,233,458,3993446013,56,Back,3993446015,347,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321867,538,1,2,50,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.3,0,2023-01-24T18:43:31.229Z,2023-01-25T01:57:23Z,3993446147,141,18.5,3993446143,56,Back,3993446149,212,26.6,3993446153,1,,3993446141,107,,3993446145,140,29.1,3993446151,213,0.5,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321869,539,1,2,50,59,9gefq4dz9b2hl8rqrxwrlrzmp,0,29.1,18.6,2023-01-24T18:43:33.050Z,2023-01-25T01:57:31Z,3993446169,56,Back,3993446177,213,2.6,3993446173,141,23.5,3993446205,156,,3993446171,140,24.0,3993446175,212,6.3,3994035739,178,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321873,453,1,2,51,0,cz4a6wmzx2obyisadhgaccx7b,0,70.2,71.4,2023-01-24T18:43:34.134Z,2023-01-25T01:57:46Z,3993446247,286,,3994035805,178,,3993446193,56,Center,3993446201,213,2.8,3993446241,236,,3993446199,212,0.2,3993446243,233,540,3993446197,141,71.5,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,3993446195,140,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,
2500321879,540,74,2,51,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.4,25.4,2023-01-24T18:43:34.156Z,2023-01-25T01:57:43Z,3993446227,56,Back,3993446229,285,,3993446253,233,453,3994035841,178,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321897,541,1,2,51,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.8,32,2023-01-24T18:43:35.961Z,2023-01-25T01:57:51Z,3993446311,140,40.1,3993446507,155,,3993446315,212,13.4,3993446309,56,Back,3993446317,213,5.5,3993446313,141,18.6,3994035873,178,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321899,542,1,2,51,3,9gefq4dz9b2hl8rqrxwrlrzmp,0,40.5,14.9,2023-01-24T18:43:37.970Z,2023-01-25T01:58:05Z,3993446329,212,11.4,3993446323,56,Back,3993446327,141,31.6,3994035977,178,,3993446331,213,1.7,3993446325,140,39.6,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321901,454,49,2,51,4,cz4a6wmzx2obyisadhgaccx7b,1,45.1,68.8,2023-01-24T18:43:39.020Z,2023-01-25T01:58:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321905,455,1,2,51,6,cz4a6wmzx2obyisadhgaccx7b,1,50.7,71.1,2023-01-24T18:43:40.627Z,2023-01-25T01:58:14Z,3993446405,140,34.0,3993446411,213,3.2,3993446409,212,17.6,3994036023,178,,3993446407,141,69.7,3993446403,56,Back,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321909,456,1,2,51,8,cz4a6wmzx2obyisadhgaccx7b,1,29,66,2023-01-24T18:43:42.990Z,2023-01-25T01:58:19Z,3993446449,141,44.9,3993446447,140,8.3,3993446453,213,3.7,3993446451,212,26.0,3994036069,178,,3993446445,56,Back,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321915,457,1,2,51,11,cz4a6wmzx2obyisadhgaccx7b,1,8.3,44.9,2023-01-24T18:43:45.941Z,2023-01-25T01:58:38Z,3994036225,178,,3993446491,141,91.5,3993446495,213,1.4,3993446497,1,,3993446493,212,32.3,3993446489,140,14.5,3993446487,56,Back,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321953,459,3,2,51,16,cz4a6wmzx2obyisadhgaccx7b,1,16.4,89.5,2023-01-24T18:43:50.058Z,2023-01-25T01:58:48Z,3993905389,464,,3993446645,56,Back,3993446651,233,543,3993446647,285,,3994036249,178,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321939,543,45,2,51,16,9gefq4dz9b2hl8rqrxwrlrzmp,0,83.6,10.5,2023-01-24T18:43:50.058Z,2023-01-25T01:58:48Z,3993446575,56,Right,3993446669,233,459,3993446579,286,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321975,460,1,2,51,19,cz4a6wmzx2obyisadhgaccx7b,1,26.5,98.1,2023-01-24T18:43:53.138Z,2023-01-25T01:58:54Z,3993446733,56,Back,3993446737,141,85.9,3993446739,212,24.3,3993446741,213,5.9,3993446731,155,,3993446735,140,48.3,3994036301,178,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500338055,778,1,2,51,20,cz4a6wmzx2obyisadhgaccx7b,1,46.2,92.1,2023-01-24T18:43:54.487Z,2023-01-25T01:59:55Z,3994036673,388,,3993525557,56,Left,3993525553,3,,3993525563,212,17.3,3993525559,140,62.3,3993525555,168,,3993525565,213,6.1,3993525561,141,86.9,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321977,461,61,2,51,20,cz4a6wmzx2obyisadhgaccx7b,0,59.9,80.9,2023-01-24T18:43:54.846Z,2023-01-25T02:00:06Z,3994036761,178,,3994036759,15,,3993446747,56,Left,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500321981,462,5,2,51,22,cz4a6wmzx2obyisadhgaccx7b,0,61.7,101.4,2023-01-24T18:43:56.606Z,2023-01-25T02:00:15Z,3993446753,56,Left,3993446919,233,544,3993446755,347,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322007,544,5,2,51,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.3,-1.4,2023-01-24T18:43:56.606Z,2023-01-25T02:00:15Z,3993446897,56,Back,3993446899,347,,3993446907,233,462,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322021,545,1,2,51,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.2,0,2023-01-24T18:44:08.241Z,2023-01-25T02:00:20Z,3993446991,107,,3993448137,1,,3993446995,140,17.9,3993448151,189,,3993446999,212,25.1,3993447001,213,2.4,3993446997,141,24.6,3993446993,56,Back,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322039,547,1,2,51,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.7,25.6,2023-01-24T18:44:10.420Z,2023-01-25T02:00:26Z,3993447105,140,21.2,3993447111,213,1.1,3994036853,178,,3993447103,56,Back,3993447107,141,44.5,3993447109,212,14.1,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322033,546,43,2,51,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-01-24T18:44:11.205Z,2023-01-24T18:44:53Z,3993447073,141,29.1,3993448089,144,1,3993447077,213,2.2,3993447069,56,Back,3993447071,140,13.7,3993447075,212,20.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322057,548,1,2,51,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.2,43.8,2023-01-24T18:44:12.557Z,2023-01-25T02:00:30Z,3993447175,212,12.8,3993447171,140,23.7,3993447177,213,4.9,3994036879,178,,3993447173,141,25.4,3993447169,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322069,549,1,2,51,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.3,27.1,2023-01-24T18:44:17.877Z,2023-01-25T02:00:34Z,3993447255,141,61.8,3994036905,178,,3993447251,140,20.9,3993447245,56,Back,3993447263,213,1.8,3993447259,212,24.0,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322089,550,1,2,51,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,21.1,69.1,2023-01-24T18:44:21.117Z,2023-01-25T02:00:36Z,3994036913,178,,3993447321,212,39.5,3993447315,56,Center,3993447325,1,,3993447323,213,0.1,3993447317,140,58.4,3993447313,155,,3993447319,141,76.8,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322093,463,49,2,51,49,cz4a6wmzx2obyisadhgaccx7b,1,37.7,27.4,2023-01-24T18:44:23.531Z,2023-01-25T02:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322107,464,1,2,51,51,cz4a6wmzx2obyisadhgaccx7b,0,39.4,30.4,2023-01-24T18:44:25.047Z,2023-01-25T02:00:42Z,3993447373,140,48.3,3993447377,212,9.8,3993447375,141,34.5,3993447371,56,Back,3994036923,178,,3993447381,213,0.3,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322113,551,8,2,51,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.5,66.2,2023-01-24T18:44:25.983Z,2023-01-25T02:00:46Z,3993906299,383,,3994036931,178,,3993447399,56,Back,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322121,465,1,2,51,52,cz4a6wmzx2obyisadhgaccx7b,1,52.6,43.3,2023-01-24T18:44:26.489Z,2023-01-25T02:01:00Z,3993447443,141,36.7,3993447447,213,5.8,3993447439,56,Center,3994036965,178,,3993447441,140,60.0,3993447445,212,9.0,,,,,,,58c19piq01hbllnokygtm5l91,A. Ivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322129,466,1,2,51,54,cz4a6wmzx2obyisadhgaccx7b,0,60.1,36.7,2023-01-24T18:44:28.609Z,2023-01-25T02:01:08Z,3993447495,212,9.1,3994036979,178,,3993447491,140,66.7,3993447497,213,5.6,3993447489,56,Center,3993447493,141,28.0,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322141,552,8,2,51,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.8,66.3,2023-01-24T18:44:29.287Z,2023-01-25T02:02:20Z,3994037009,178,,3993906535,384,,3993447557,56,Back,,,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322143,553,49,2,51,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.2,69.4,2023-01-24T18:44:29.817Z,2023-01-25T02:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500447925,1144,83,2,51,57,cz4a6wmzx2obyisadhgaccx7b,1,69.8,31.3,2023-01-24T18:44:31.563Z,2023-01-25T04:56:28Z,3994075403,399,477424,,,,,,,,,,,,,,,,,,,,,,58c19piq01hbllnokygtm5l91,A. Ivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322169,554,1,2,51,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.2,69.4,2023-01-24T18:44:31.565Z,2023-01-25T02:02:33Z,3993447721,213,0.7,3993447715,140,55.2,3994037271,178,,3993447713,56,Left,3993447717,141,94.5,3993447719,212,27.9,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322185,555,1,2,52,6,9gefq4dz9b2hl8rqrxwrlrzmp,0,73.5,65.4,2023-01-24T18:44:40.375Z,2023-01-25T02:02:55Z,3993447805,213,5.9,3993447799,140,81.7,3993447795,56,Center,3993447801,141,59.7,3993447803,212,9.4,3994037361,178,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322239,467,4,2,52,7,cz4a6wmzx2obyisadhgaccx7b,1,24.6,34.8,2023-01-24T18:44:41.777Z,2023-01-25T02:03:09Z,3993448055,265,,3993448051,56,Back,3993448631,233,556,3993448049,13,,3993448057,285,,3993448053,152,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322211,556,4,2,52,7,9gefq4dz9b2hl8rqrxwrlrzmp,0,75.4,65.2,2023-01-24T18:44:41.778Z,2023-01-25T02:03:09Z,3993447905,286,,3994037461,178,,3993447901,152,,3993447897,13,,3993447899,56,Center,3993448643,233,467,3993447903,265,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322649,482,1,2,52,24,cz4a6wmzx2obyisadhgaccx7b,1,21.9,29.1,2023-01-24T18:44:58.304Z,2023-01-25T02:03:14Z,3994037495,178,,3993454285,56,Back,3993454315,5,,3993454291,212,28.4,3993907903,189,,3993454287,140,21.1,3993454289,141,70.9,3993454293,213,1.6,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,3993454317,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322381,472,1,2,52,26,cz4a6wmzx2obyisadhgaccx7b,1,28.9,74.6,2023-01-24T18:45:00.403Z,2023-01-25T02:03:18Z,3993523101,213,1.0,3994037507,178,,3993523095,140,35.8,3993523097,141,92.7,3993523093,56,Back,3993523099,212,14.3,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322329,469,61,2,52,28,cz4a6wmzx2obyisadhgaccx7b,0,28.8,95.6,2023-01-24T18:45:02.236Z,2023-01-25T02:03:24Z,3994037545,178,,3993448497,56,Back,,,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322333,470,5,2,52,28,cz4a6wmzx2obyisadhgaccx7b,0,48,101.6,2023-01-24T18:45:02.965Z,2023-01-25T02:03:33Z,3993448525,347,,3993448523,56,Back,3993504387,233,557,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322353,557,5,2,52,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,52,-1.6,2023-01-24T18:45:02.965Z,2023-01-25T02:03:33Z,3993448601,56,Right,3993448603,347,,3993504383,233,470,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322319,468,43,2,52,35,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-24T18:45:09.849Z,2023-01-24T18:52:39Z,3993457097,144,49,,,,,,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322361,558,1,2,52,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.7,0,2023-01-24T18:45:15.958Z,2023-01-25T02:03:36Z,3993448649,56,Right,3993448647,107,,3993448657,212,13.9,3993448653,141,18.6,3993448659,213,1.5,3993448651,140,55.0,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322363,559,1,2,52,44,9gefq4dz9b2hl8rqrxwrlrzmp,0,53.3,19.2,2023-01-24T18:45:18.405Z,2023-01-25T02:03:54Z,3993448671,141,25.4,3993448675,213,1.6,3993448665,3,,3993448669,140,53.0,3993448673,212,4.2,3994037693,178,,3993448667,56,Center,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322365,471,1,2,52,45,cz4a6wmzx2obyisadhgaccx7b,0,44.6,64.7,2023-01-24T18:45:19.288Z,2023-01-25T02:04:08Z,3994037845,178,,3993448685,212,1.3,3993448683,141,63.5,3993448687,213,5.6,3993448679,56,Back,3993448681,140,45.6,,,,,,,58c19piq01hbllnokygtm5l91,A. Ivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322379,560,61,2,52,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.5,26.2,2023-01-24T18:45:19.337Z,2023-01-25T02:04:22Z,3994037907,21,,3993448739,56,Center,3994037909,178,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500337827,777,49,2,52,46,cz4a6wmzx2obyisadhgaccx7b,1,40,58.2,2023-01-24T18:45:20.495Z,2023-01-25T02:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322391,474,1,2,52,46,cz4a6wmzx2obyisadhgaccx7b,0,40.5,62.5,2023-01-24T18:45:20.602Z,2023-01-25T02:04:42Z,3993448765,56,Center,3993448771,212,30.5,3993448773,213,0.2,3993448769,141,73.0,3993448763,155,,3993448767,140,68.7,3994038033,178,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322399,561,1,2,52,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.8,26.8,2023-01-24T18:45:22.892Z,2023-01-25T02:04:48Z,3993448801,212,13.3,3993448795,56,Back,3993448803,213,1.9,3994038063,178,,3993448797,140,25.4,3993448793,3,,3993448799,141,45.1,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322405,562,1,2,52,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.4,45.1,2023-01-24T18:45:24.609Z,2023-01-25T02:04:52Z,3993448855,3,,3993448865,213,2.9,3993448861,141,50.0,3993448857,56,Back,3994038075,178,,3993448859,140,12.4,3993448863,212,14.1,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322407,563,52,2,52,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.4,50,2023-01-24T18:45:26.264Z,2023-01-25T02:04:57Z,3994038097,178,,3993909513,377,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322423,564,1,2,52,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.8,48.8,2023-01-24T18:45:27.971Z,2023-01-25T02:05:00Z,3993448951,141,29.2,3993448945,123,,3994038105,178,,3993448955,213,5.2,3993448953,212,15.1,3993448949,140,19.6,3993448947,56,Back,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322441,565,1,2,52,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.7,30.2,2023-01-24T18:45:31.809Z,2023-01-25T02:05:06Z,3993449035,212,24.2,3994038153,178,,3993449033,141,65.5,3993449037,213,1.7,3993449031,140,19.1,3993449029,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322455,566,1,2,53,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.1,63.5,2023-01-24T18:45:35.623Z,2023-01-25T02:05:09Z,3993449113,141,33.4,3993449117,213,4.7,3993449115,212,20.5,3993449109,56,Back,3994038181,178,,3993449111,140,19.8,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322465,567,1,2,53,4,9gefq4dz9b2hl8rqrxwrlrzmp,0,20.1,32.2,2023-01-24T18:45:38.354Z,2023-01-25T02:05:16Z,3993449161,140,46.5,3993455445,155,,3994038231,178,,3993449165,212,27.9,3993449163,141,36.9,3993449167,213,0.1,3993449159,56,Back,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500448301,1167,67,2,53,5,cz4a6wmzx2obyisadhgaccx7b,1,51.4,64.3,2023-01-24T18:45:39.887Z,2023-01-25T05:19:44Z,3994076921,233,1446,,,,,,,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500448299,1446,67,2,53,5,9gefq4dz9b2hl8rqrxwrlrzmp,0,48.6,35.7,2023-01-24T18:45:39.888Z,2023-01-25T05:43:09Z,3994076925,233,1167,,,,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322469,475,8,2,53,5,cz4a6wmzx2obyisadhgaccx7b,1,51.7,65.2,2023-01-24T18:45:39.894Z,2023-01-25T05:19:45Z,3994038281,178,,3993449181,56,Center,3993909849,384,,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322475,476,49,2,53,7,cz4a6wmzx2obyisadhgaccx7b,1,40.4,48.7,2023-01-24T18:45:41.453Z,2023-01-25T02:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500322493,477,1,2,53,7,cz4a6wmzx2obyisadhgaccx7b,1,43.2,51.1,2023-01-24T18:45:41.624Z,2023-01-25T02:05:32Z,3993449295,213,0.1,3994038321,178,,3993449291,141,54.0,3993449289,140,67.2,3993449293,212,25.3,3993449287,56,Center,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
