id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2465506377,33,1,1,2,13,a8d2gb2nag8fy0itbuxmcibh2,0,31.8,18.3,2022-10-01T13:32:28.953Z,2022-10-02T03:26:06Z,3809431513,1,,3809431505,140,71.0,3809431501,155,,3809431509,212,44.7,3813232685,178,,3809431507,141,44.0,3809431511,213,0.4,3809431503,56,Center,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506431,22,1,1,2,15,c5hderjlkcoaze51e5wgvptk,1,27.6,55.3,2022-10-01T13:32:31.797Z,2022-10-02T03:26:19Z,3809431767,212,16.6,3809431763,140,31.2,3809431769,213,4.9,3809431765,141,31.6,3809431761,56,Back,3809431759,3,,3813233193,388,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506441,23,49,1,2,17,c5hderjlkcoaze51e5wgvptk,1,30.9,28,2022-10-01T13:32:33.736Z,2022-10-02T03:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506519,24,3,1,2,18,c5hderjlkcoaze51e5wgvptk,1,34.6,27,2022-10-01T13:32:34.643Z,2022-10-02T03:26:36Z,3809432227,56,Back,3813233623,178,,3809432253,233,34,3809432259,286,,3811466265,464,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506473,34,45,1,2,18,a8d2gb2nag8fy0itbuxmcibh2,0,65.4,73,2022-10-01T13:32:34.643Z,2022-10-02T03:26:36Z,3809432277,233,24,3809431975,56,Center,3809431977,285,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506635,25,1,1,2,23,c5hderjlkcoaze51e5wgvptk,0,39.4,6.2,2022-10-01T13:32:38.901Z,2022-10-02T03:26:42Z,3809432837,155,,3809432847,213,6.1,3809432843,141,0.0,3809432845,212,22.9,3809432841,140,60.8,3809432839,56,Right,3813233799,178,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506641,26,5,1,2,24,c5hderjlkcoaze51e5wgvptk,0,60.4,-0.7,2022-10-01T13:32:40.645Z,2022-10-02T03:26:48Z,3809433119,233,35,3809432859,347,,3809432857,56,Right,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506671,35,5,1,2,24,a8d2gb2nag8fy0itbuxmcibh2,1,39.6,100.7,2022-10-01T13:32:40.645Z,2022-10-02T03:26:47Z,3809433027,233,26,3809433013,347,,3809433011,56,Back,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506733,36,1,1,2,31,a8d2gb2nag8fy0itbuxmcibh2,1,41,100,2022-10-01T13:32:46.920Z,2022-10-02T03:26:54Z,3809433355,213,3.8,3809433351,141,86.3,3809433349,140,26.9,3809433343,107,,3809433353,212,18.2,3809433347,56,Back,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506793,37,1,1,2,34,a8d2gb2nag8fy0itbuxmcibh2,1,25.5,80,2022-10-01T13:32:50.308Z,2022-10-02T03:27:01Z,3809433603,56,Back,3809433611,213,0.5,3809433607,141,84.8,3813234367,178,,3809433609,212,7.3,3809433605,140,31.7,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506873,38,1,1,2,38,a8d2gb2nag8fy0itbuxmcibh2,1,34.2,78.7,2022-10-01T13:32:54.166Z,2022-10-02T03:27:06Z,3809434061,212,11.5,3809434055,56,Back,3809434059,141,63.7,3813234551,178,,3809434057,140,29.1,3809434063,213,4.2,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465506957,39,1,1,2,42,a8d2gb2nag8fy0itbuxmcibh2,1,36.4,56.7,2022-10-01T13:32:58.254Z,2022-10-02T03:27:12Z,3809434425,213,4.8,3809434419,141,13.8,3809434415,56,Back,3813234739,178,,3809434417,140,39.0,3809434423,212,29.3,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507011,40,1,1,2,45,a8d2gb2nag8fy0itbuxmcibh2,0,40.9,9.7,2022-10-01T13:33:01.752Z,2022-10-02T03:27:18Z,3809434701,213,0.3,3809434699,212,45.0,3809434691,155,,3809434695,140,82.1,3813234995,178,,3809434693,56,Center,3809434697,141,27.9,3809434703,1,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507079,27,1,1,2,48,c5hderjlkcoaze51e5wgvptk,1,17.4,72.4,2022-10-01T13:33:04.552Z,2022-10-02T03:27:26Z,3809435013,56,Back,3809435017,141,89.6,3809435021,213,1.9,3809435011,3,,3809435015,140,14.1,3809435019,212,12.2,3813235307,388,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507081,28,49,1,2,49,c5hderjlkcoaze51e5wgvptk,1,13.2,91.1,2022-10-01T13:33:05.227Z,2022-10-02T03:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507109,29,1,1,2,51,c5hderjlkcoaze51e5wgvptk,0,13.8,92.7,2022-10-01T13:33:07.146Z,2022-10-02T03:27:41Z,3809435109,212,4.3,3809435105,140,17.9,3809435101,155,,3809435111,213,6.3,3809435103,56,Back,3809435107,141,92.5,3813235835,178,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507075,41,61,1,2,51,a8d2gb2nag8fy0itbuxmcibh2,1,81.9,7.1,2022-10-01T13:33:07.286Z,2022-10-02T03:27:50Z,3813236085,21,,3813236087,178,,3809434991,56,Right,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507177,30,5,1,2,51,c5hderjlkcoaze51e5wgvptk,1,20.2,101.6,2022-10-01T13:33:07.646Z,2022-10-02T03:28:47Z,3809435433,347,,3809435431,56,Back,3809435449,233,42,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507097,42,5,1,2,51,a8d2gb2nag8fy0itbuxmcibh2,0,79.8,-1.6,2022-10-01T13:33:07.646Z,2022-10-02T03:28:48Z,3809435059,56,Right,3809435489,233,30,3809435061,347,,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507369,31,1,1,3,3,c5hderjlkcoaze51e5wgvptk,1,22.9,100,2022-10-01T13:33:19.723Z,2022-10-02T03:53:43Z,3809436309,212,11.2,3809436301,107,,3809436305,140,26.6,3809436303,56,Back,3809436311,213,5.1,3809436307,141,85.3,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507395,32,1,1,3,5,c5hderjlkcoaze51e5wgvptk,1,26.6,85.3,2022-10-01T13:33:21.335Z,2022-10-02T03:53:48Z,3813289253,178,,3809436439,213,2.2,3809436435,141,95.7,3809436431,56,Back,3809436433,140,22.1,3809436437,212,8.5,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507401,33,1,1,3,6,c5hderjlkcoaze51e5wgvptk,0,21.9,95,2022-10-01T13:33:22.259Z,2022-10-02T03:54:00Z,3813289753,178,,3809436465,56,Back,3809436471,212,4.5,3809436469,141,92.7,3809436473,213,5.9,3809436467,140,25.9,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507403,43,61,1,3,6,a8d2gb2nag8fy0itbuxmcibh2,1,73.1,6,2022-10-01T13:33:22.714Z,2022-10-02T03:54:09Z,3813290071,178,,3809436479,56,Right,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507471,34,5,1,3,7,c5hderjlkcoaze51e5wgvptk,1,27.6,101.4,2022-10-01T13:33:23.138Z,2022-10-02T03:54:15Z,3809436805,56,Back,3809436843,233,44,3809436807,347,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507437,44,5,1,3,7,a8d2gb2nag8fy0itbuxmcibh2,0,72.4,-1.4,2022-10-01T13:33:23.138Z,2022-10-02T03:54:16Z,3809436631,56,Right,3809436633,347,,3809436849,233,34,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507721,35,1,1,3,21,c5hderjlkcoaze51e5wgvptk,0,25.9,100,2022-10-01T13:33:37.138Z,2022-10-02T03:54:20Z,3809437939,213,6.1,3809437935,141,94.6,3809437931,140,45.9,3809437927,56,Back,3812150823,1,,3809437937,212,21.5,3809437923,107,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507769,45,1,1,3,22,a8d2gb2nag8fy0itbuxmcibh2,0,52.8,6,2022-10-01T13:33:38.731Z,2022-10-02T03:54:26Z,3809438167,3,,3809438177,213,0.3,3809438173,141,8.7,3813290673,388,,3809438169,56,Right,3809438171,140,59.0,3809438175,212,6.8,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507855,36,1,1,3,24,c5hderjlkcoaze51e5wgvptk,1,38.7,88.2,2022-10-01T13:33:40.424Z,2022-10-02T03:54:33Z,3809438569,56,Back,3809438575,212,29.3,3809438571,140,33.6,3809438573,141,45.8,3809438577,213,4.5,3813291057,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507873,37,1,1,3,29,c5hderjlkcoaze51e5wgvptk,1,42,25.6,2022-10-01T13:33:45.306Z,2022-10-02T03:54:40Z,3809438667,212,19.6,3809438663,140,55.1,3809438669,213,5.5,3809438665,141,5.0,3813291273,178,,3809438661,56,Right,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507921,38,1,1,3,32,c5hderjlkcoaze51e5wgvptk,1,56.2,5,2022-10-01T13:33:47.897Z,2022-10-02T03:55:02Z,3809438959,213,2.7,3813292183,178,,3809438951,56,Back,3809438955,141,12.3,3809438953,140,45.0,3809438957,212,12.8,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465507987,39,1,1,3,34,c5hderjlkcoaze51e5wgvptk,1,44.6,26.4,2022-10-01T13:33:50.164Z,2022-10-02T03:55:09Z,3813292413,178,,3809439243,213,2.0,3809439233,140,38.2,3809439239,212,14.9,3809439235,141,46.0,3809439231,56,Back,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508047,40,1,1,3,37,c5hderjlkcoaze51e5wgvptk,1,47.3,46,2022-10-01T13:33:53.798Z,2022-10-02T03:55:17Z,3809439595,140,48.8,3813292617,178,,3809439599,212,25.1,3809439597,141,82.9,3809439601,213,1.5,3809439593,56,Back,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508117,41,1,1,3,41,c5hderjlkcoaze51e5wgvptk,1,59.9,86.5,2022-10-01T13:33:57.405Z,2022-10-02T03:58:21Z,3809439987,155,,3809439991,140,90.4,3809439995,212,32.0,3809439999,1,,3809439989,56,Left,3809439997,213,6.3,3809439993,141,85.1,3813297587,178,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508123,42,61,1,3,44,c5hderjlkcoaze51e5wgvptk,0,91,87.1,2022-10-01T13:34:00.128Z,2022-10-02T03:58:29Z,3809440015,56,Left,3813297873,178,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466283213,1324,43,1,3,44,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-01T13:34:00.193Z,2022-10-02T08:20:58Z,3813578103,178,0,3813578183,144,82,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508141,43,5,1,3,46,c5hderjlkcoaze51e5wgvptk,0,92.8,101.2,2022-10-01T13:34:02.397Z,2022-10-02T03:58:33Z,3809440087,56,Left,3809440089,347,,3809441669,233,46,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508431,46,5,1,3,46,a8d2gb2nag8fy0itbuxmcibh2,1,7.2,-1.2,2022-10-01T13:34:02.397Z,2022-10-02T03:58:33Z,3809441617,347,,3809441615,56,Back,3809441627,233,43,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508477,47,1,1,4,4,a8d2gb2nag8fy0itbuxmcibh2,0,14.9,0,2022-10-01T13:34:20.009Z,2022-10-02T07:13:10Z,3809441863,141,5.3,3809441857,107,,3809441867,213,0.2,3809441859,56,Back,3809441861,140,32.9,3809441865,212,19.5,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508717,47,43,1,4,4,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-01T13:34:20.338Z,2022-10-01T13:35:16Z,3809446831,233,48,3809443183,56,Left,3809447265,144,44,3809443185,286,0,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508489,48,43,1,4,4,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-01T13:34:20.339Z,2022-10-01T13:35:37Z,3809441913,285,0,3809449243,144,44,3809441911,56,Back,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508493,44,1,1,4,5,c5hderjlkcoaze51e5wgvptk,0,66.4,93.6,2022-10-01T13:34:21.651Z,2022-10-02T07:13:16Z,3809441941,141,92.3,3809441935,3,,3809441945,213,5.9,3809441939,140,68.4,3809441943,212,2.3,3813525831,178,,3809441937,56,Left,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466013947,925,61,1,4,5,a8d2gb2nag8fy0itbuxmcibh2,1,31.5,7.8,2022-10-01T13:34:21.717Z,2022-10-02T07:13:29Z,3813526021,178,,3812157703,56,Back,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508547,49,1,1,4,7,a8d2gb2nag8fy0itbuxmcibh2,1,28.5,4.1,2022-10-01T13:34:23.409Z,2022-10-02T07:13:35Z,3809442241,141,9.4,3809442245,213,0.7,3809442239,140,32.6,3813526071,178,,3809442237,56,Back,3809442243,212,5.6,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508553,50,61,1,4,8,a8d2gb2nag8fy0itbuxmcibh2,1,32.6,9.4,2022-10-01T13:34:23.918Z,2022-10-02T07:13:41Z,3813526139,178,,3809442261,56,Back,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508585,51,50,1,4,9,a8d2gb2nag8fy0itbuxmcibh2,1,37.9,4.2,2022-10-01T13:34:25.333Z,2022-10-02T07:13:50Z,3809442441,286,,3809442439,56,Back,3809442915,233,45,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508657,45,7,1,4,10,c5hderjlkcoaze51e5wgvptk,1,62.1,95.8,2022-10-01T13:34:26.041Z,2022-10-02T07:13:55Z,3809442855,233,51,3813526321,178,,3809442801,285,,3811486169,383,,3809442799,56,Left,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508663,46,4,1,4,11,c5hderjlkcoaze51e5wgvptk,1,61.7,92.2,2022-10-01T13:34:27.588Z,2022-10-02T07:14:05Z,3809443087,233,52,3809442817,152,,3809442813,295,,3809442815,56,Left,3809442811,13,,3809442819,286,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465508687,52,4,1,4,11,a8d2gb2nag8fy0itbuxmcibh2,0,38.3,7.8,2022-10-01T13:34:27.589Z,2022-10-02T07:14:05Z,3809443145,233,46,3809442969,152,,3809442965,56,Back,3809442961,295,,3813526465,178,,3809442973,285,,3809442957,13,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509049,48,1,1,4,30,c5hderjlkcoaze51e5wgvptk,1,57.7,96.4,2022-10-01T13:34:46.297Z,2022-10-02T07:14:10Z,3809444939,140,39.6,3813526537,178,,3809444935,152,,3809444945,213,3.9,3809444941,141,68.4,3809444943,212,26.9,3809444933,5,,3809444937,56,Back,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509097,49,1,1,4,34,c5hderjlkcoaze51e5wgvptk,1,38,60.3,2022-10-01T13:34:50.111Z,2022-10-02T07:14:15Z,3809445157,213,5.1,3809445153,141,33.9,3813526609,178,,3809445155,212,19.8,3809445151,140,45.9,3809445149,56,Back,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509201,50,1,1,4,37,c5hderjlkcoaze51e5wgvptk,1,46.6,33.1,2022-10-01T13:34:53.876Z,2022-10-02T07:14:20Z,3809445603,56,Back,3809445607,141,47.3,3809445613,213,1.8,3813526685,178,,3809445609,212,9.9,3809445605,140,44.5,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509229,51,1,1,4,41,c5hderjlkcoaze51e5wgvptk,1,48.1,50.3,2022-10-01T13:34:57.116Z,2022-10-02T07:14:24Z,3809445751,1,,3809445741,56,Left,3809445745,141,91.1,3809445749,213,0.8,3809445739,155,,3809445743,140,71.9,3809445747,212,37.3,3813526713,178,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509237,52,1,1,4,44,c5hderjlkcoaze51e5wgvptk,0,69.7,91.1,2022-10-01T13:35:00.679Z,2022-10-02T07:14:30Z,3809445819,213,5.7,3809445811,56,Left,3809445807,2,,3809445817,212,4.3,3809445813,140,73.2,3809445809,155,,3809445815,141,87.8,3809446311,236,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,3811492653,72,,3809446317,286,,3813526791,178,,3811492651,224,3809446313,233,53,,,,,,,,,,,,,,,,,,,,,,,
2465509253,53,12,1,4,44,a8d2gb2nag8fy0itbuxmcibh2,1,26.2,12.3,2022-10-01T13:35:00.815Z,2022-10-02T07:14:38Z,3813526891,178,,3809446233,185,,3809446361,233,52,3809445923,56,Back,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509281,53,5,1,4,46,c5hderjlkcoaze51e5wgvptk,1,70.8,101,2022-10-01T13:35:02.094Z,2022-10-02T07:14:45Z,3809446029,56,Left,3809446031,347,,3809446091,233,54,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509289,54,5,1,4,46,a8d2gb2nag8fy0itbuxmcibh2,0,29.2,-1,2022-10-01T13:35:02.094Z,2022-10-02T07:14:44Z,3809446067,347,,3809446107,233,53,3809446061,56,Back,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509505,54,1,1,4,56,c5hderjlkcoaze51e5wgvptk,1,68.5,100,2022-10-01T13:35:12.026Z,2022-10-02T07:14:49Z,3809447051,213,5.9,3809447049,212,13.4,3809447045,140,80.1,3809447041,107,,3809447043,56,Left,3809447047,141,93.6,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509513,55,1,1,4,57,c5hderjlkcoaze51e5wgvptk,0,80.6,94.2,2022-10-01T13:35:13.041Z,2022-10-02T07:14:53Z,3813527009,178,,3809447075,56,Left,3809447085,212,7.1,3809447081,141,85.1,3809447079,140,83.9,3809447087,213,5.2,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509541,55,49,1,4,58,a8d2gb2nag8fy0itbuxmcibh2,1,15.4,17.6,2022-10-01T13:35:14.271Z,2022-10-02T07:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509575,56,1,1,4,58,a8d2gb2nag8fy0itbuxmcibh2,0,15.4,17.6,2022-10-01T13:35:14.338Z,2022-10-02T07:15:03Z,3809447377,140,52.0,3813527137,178,,3809447385,1,,3809447381,212,40.3,3809447373,157,,3809447379,141,35.2,3809447375,56,Center,3809447383,213,0.3,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509643,56,1,1,5,1,c5hderjlkcoaze51e5wgvptk,0,48.3,68,2022-10-01T13:35:17.565Z,2022-10-02T07:15:10Z,3809447699,3,,3809447705,141,59.6,3809447701,56,Center,3809447709,213,6.0,3809447703,140,67.4,3809447707,212,20.9,3813527225,178,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509649,57,44,1,5,4,a8d2gb2nag8fy0itbuxmcibh2,1,31.8,39.8,2022-10-01T13:35:19.984Z,2022-10-02T10:59:17Z,3809447743,56,Back,3809447835,233,57,3809447745,285,,,,,,,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509659,57,44,1,5,4,c5hderjlkcoaze51e5wgvptk,0,68.2,60.2,2022-10-01T13:35:19.985Z,2022-10-02T07:15:15Z,3809447897,233,57,3809447761,56,Center,3809447765,286,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509679,58,1,1,5,4,a8d2gb2nag8fy0itbuxmcibh2,1,30.2,40,2022-10-01T13:35:20.078Z,2022-10-02T10:59:17Z,3809447891,213,6.2,3809447885,140,43.4,3809447883,56,Back,3809447887,141,39.2,3813527393,388,,3809447889,212,13.9,3809447881,3,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509689,59,1,1,5,5,a8d2gb2nag8fy0itbuxmcibh2,0,43.6,40,2022-10-01T13:35:21.548Z,2022-10-02T07:15:28Z,3809447935,3,,3809447941,140,54.6,3809447945,212,11.8,3809447939,56,Center,3809447943,141,36.7,3813527483,388,,3809447937,168,,3809447947,213,6.1,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465509713,58,49,1,5,6,c5hderjlkcoaze51e5wgvptk,1,45.4,61.1,2022-10-01T13:35:22.566Z,2022-10-02T07:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
