id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,keyPass,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2522562197,35,1,1,2,20,7ad69ngbpjuyzv96drf8d9sn2,0,94.1,13,2023-03-19T16:32:54.835Z,2023-03-20T08:15:24Z,4110687175,140,92.2,4110687199,236,,4110687205,286,,4110687177,141,15.5,4110687181,213,2.4,4110687179,212,2.6,4112454599,178,,4110687201,233,18,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,4110687173,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562181,18,74,1,2,20,apoawtpvac4zqlancmvw4nk4o,1,8.4,83.3,2023-03-19T16:32:55.051Z,2023-03-20T08:15:32Z,4110687095,285,,4110687249,233,35,4110687093,56,Back,4112454775,178,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562229,19,5,1,2,22,apoawtpvac4zqlancmvw4nk4o,0,4.4,101.2,2023-03-19T16:32:57.592Z,2023-03-20T08:15:37Z,4110687369,347,,4110687367,56,Back,4110687655,233,36,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562265,36,5,1,2,22,7ad69ngbpjuyzv96drf8d9sn2,1,95.6,-1.2,2023-03-19T16:32:57.592Z,2023-03-20T08:15:36Z,4110687585,56,Right,4110687635,233,19,4110687587,347,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562353,37,1,1,2,29,7ad69ngbpjuyzv96drf8d9sn2,1,94.2,0,2023-03-19T16:33:04.075Z,2023-03-20T08:15:40Z,4110688063,213,0.9,4110688055,56,Right,4110688057,140,98.0,4110688059,141,6.1,4110688061,212,6.3,4110688053,107,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562387,38,1,1,2,30,7ad69ngbpjuyzv96drf8d9sn2,1,97.7,6.1,2023-03-19T16:33:05.354Z,2023-03-20T08:15:42Z,4110688275,212,2.4,4110688269,56,Right,4110688271,140,96.0,4110688277,213,3.9,4112454967,178,,4110688273,141,3.7,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562409,39,1,1,2,32,7ad69ngbpjuyzv96drf8d9sn2,1,89.2,5,2023-03-19T16:33:07.449Z,2023-03-20T08:15:48Z,4110688415,140,85.7,4110688417,141,4.6,4110688421,213,3.2,4112455079,178,,4110688419,212,3.7,4110688413,56,Right,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562447,40,1,1,2,34,7ad69ngbpjuyzv96drf8d9sn2,1,83.1,4.6,2023-03-19T16:33:08.864Z,2023-03-20T08:15:51Z,4110688615,140,74.2,4110688617,141,5.5,4110688621,213,3.1,4112455143,178,,4110688619,212,9.4,4110688613,56,Right,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562487,41,1,1,2,36,7ad69ngbpjuyzv96drf8d9sn2,1,73,8,2023-03-19T16:33:10.943Z,2023-03-20T08:15:55Z,4110688871,56,Right,4112455223,178,,4110688875,141,10.4,4110688877,212,13.0,4110688879,213,3.0,4110688873,140,60.7,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562563,42,1,1,2,38,7ad69ngbpjuyzv96drf8d9sn2,1,57.1,10.1,2023-03-19T16:33:13.151Z,2023-03-20T08:15:57Z,4110689219,212,15.7,4110689213,56,Back,4110689215,140,45.1,4110689217,141,23.8,4112455251,178,,4110689221,213,2.5,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562717,43,1,1,2,41,7ad69ngbpjuyzv96drf8d9sn2,1,46.4,31.1,2023-03-19T16:33:16.473Z,2023-03-20T08:16:00Z,4110690069,212,25.1,4110690071,213,1.6,4110690063,56,Back,4112455315,178,,4110690065,140,46.0,4110690067,141,68.0,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562775,44,1,1,2,49,7ad69ngbpjuyzv96drf8d9sn2,1,51.2,77.6,2023-03-19T16:33:24.729Z,2023-03-20T08:16:04Z,4110690421,213,3.8,4112455381,178,,4110690413,56,Back,4110690417,141,65.9,4110690419,212,13.7,4110690415,140,40.6,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562809,45,1,1,2,53,7ad69ngbpjuyzv96drf8d9sn2,1,38,60.9,2023-03-19T16:33:28.722Z,2023-03-20T08:16:08Z,4110690559,140,48.3,4110690565,213,6.2,4110690561,141,59.6,4110690563,212,10.9,4110690557,56,Back,4112455435,178,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562857,46,1,1,2,56,7ad69ngbpjuyzv96drf8d9sn2,1,45.6,66.6,2023-03-19T16:33:30.951Z,2023-03-20T08:16:11Z,4110690855,212,15.4,4110690851,140,43.3,4110690849,56,Back,4110690857,213,1.7,4110690853,141,89.0,4112455451,178,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562901,47,1,1,2,58,7ad69ngbpjuyzv96drf8d9sn2,1,44,90,2023-03-19T16:33:32.758Z,2023-03-20T08:16:13Z,4110691175,141,95.6,4110691171,140,50.1,4112455467,178,,4110691167,56,Left,4110691183,213,0.5,4110691179,212,7.5,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562923,48,1,1,2,59,7ad69ngbpjuyzv96drf8d9sn2,1,48,92.7,2023-03-19T16:33:34.541Z,2023-03-20T08:16:17Z,4110691309,141,84.9,4110691313,212,12.0,4112455541,178,,4110691303,56,Back,4110691305,140,37.7,4110691315,213,3.6,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522562959,49,1,1,3,1,7ad69ngbpjuyzv96drf8d9sn2,1,37.9,81.2,2023-03-19T16:33:36.261Z,2023-03-20T08:16:20Z,4110691479,140,31.2,4110691483,212,13.5,4112455631,178,,4110691481,141,64.3,4110691477,56,Back,4110691485,213,4.2,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563015,50,1,1,3,5,7ad69ngbpjuyzv96drf8d9sn2,1,37.1,64.7,2023-03-19T16:33:40.031Z,2023-03-20T08:16:24Z,4110691789,140,61.1,4110691797,213,0.7,4110691791,141,94.7,4110691795,212,32.4,4110691785,155,,4110691801,1,,4112455683,178,,4110691787,56,Left,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563047,51,1,1,3,9,7ad69ngbpjuyzv96drf8d9sn2,1,61.8,92.9,2023-03-19T16:33:43.812Z,2023-03-20T08:16:27Z,4110691999,141,81.8,4112455713,178,,4110692001,212,7.6,4110692003,213,4.6,4110691995,56,Left,4110691997,140,61.0,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563099,52,1,1,3,11,7ad69ngbpjuyzv96drf8d9sn2,1,59.4,77.9,2023-03-19T16:33:46.218Z,2023-03-20T08:16:31Z,4110692337,56,Back,4112455781,178,,4110692341,141,65.0,4110692345,212,20.1,4110692347,213,3.6,4110692339,140,42.2,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563189,53,1,1,3,14,7ad69ngbpjuyzv96drf8d9sn2,1,44.4,55.7,2023-03-19T16:33:49.199Z,2023-03-20T08:16:34Z,4110692805,1,,4110692801,212,39.1,4110692799,141,9.5,4110692803,213,5.3,4110692797,140,66.5,4112455815,178,,4110692795,56,Right,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563197,54,1,1,3,18,7ad69ngbpjuyzv96drf8d9sn2,0,72.6,8.9,2023-03-19T16:33:53.704Z,2023-03-20T08:16:39Z,4110692887,141,24.2,4110692885,140,78.0,4110692891,213,1.1,4112455967,178,,4110692883,56,Center,4110692889,212,11.8,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563203,20,8,1,3,20,apoawtpvac4zqlancmvw4nk4o,1,22.8,74.1,2023-03-19T16:33:55.165Z,2023-03-20T08:16:42Z,4112456041,178,,4110692915,56,Back,4112168309,383,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563217,21,49,1,3,21,apoawtpvac4zqlancmvw4nk4o,1,24.7,76.9,2023-03-19T16:33:56.167Z,2023-03-20T08:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563331,22,1,1,3,23,apoawtpvac4zqlancmvw4nk4o,1,24.7,76.9,2023-03-19T16:33:58.706Z,2023-03-20T08:16:50Z,4110693569,141,65.8,4110693571,212,13.5,4110693565,56,Back,4110693573,213,3.7,4110693567,140,14.0,4112456175,178,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563381,23,1,1,3,25,apoawtpvac4zqlancmvw4nk4o,1,12.7,62.7,2023-03-19T16:34:00.720Z,2023-03-20T08:16:54Z,4110693825,212,22.8,4110693821,140,13.1,4110693827,213,4.7,4110693823,141,29.2,4110693819,56,Back,4112456247,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563393,24,1,1,3,28,apoawtpvac4zqlancmvw4nk4o,0,13.4,26.1,2023-03-19T16:34:03.175Z,2023-03-20T08:16:58Z,4110693905,213,0,4110694011,233,55,4110693899,140,15.5,4110693897,56,Back,4110694009,236,,4110693895,155,,4110694015,286,,4110693901,141,26.1,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,4112456331,178,,4110693903,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563399,55,74,1,3,28,7ad69ngbpjuyzv96drf8d9sn2,1,84.8,72.8,2023-03-19T16:34:03.307Z,2023-03-20T08:17:07Z,4110693929,285,,4110693927,56,Center,4110694021,233,24,4112456467,388,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563455,25,12,1,3,30,apoawtpvac4zqlancmvw4nk4o,1,3.6,22.8,2023-03-19T16:34:05.716Z,2023-03-20T08:17:12Z,4110694215,140,12.1,4110694227,213,5.7,4110694241,15,,4110694223,212,10.6,4110694219,141,14.3,4112456535,388,,4110694213,56,Back,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563467,56,49,1,3,32,7ad69ngbpjuyzv96drf8d9sn2,1,90.6,80.4,2023-03-19T16:34:07.444Z,2023-03-20T08:17:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563517,57,1,1,3,34,7ad69ngbpjuyzv96drf8d9sn2,0,97,76.4,2023-03-19T16:34:08.773Z,2023-03-20T08:17:20Z,4110694575,56,Center,4110694583,212,9.2,4112456647,178,,4110694579,140,92.4,4110694585,213,4.2,4110694581,141,64.8,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563509,26,8,1,3,35,apoawtpvac4zqlancmvw4nk4o,1,7.6,36.6,2023-03-19T16:34:10.119Z,2023-03-20T08:17:30Z,4112168743,385,,4110694529,56,Back,4112456711,388,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563541,27,4,1,3,35,apoawtpvac4zqlancmvw4nk4o,1,9.2,35.4,2023-03-19T16:34:10.594Z,2023-03-20T08:17:33Z,4110695827,294,,4110694721,13,,4110694939,233,58,4110694725,152,,4110694723,56,Back,4110694729,285,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522563577,58,4,1,3,35,7ad69ngbpjuyzv96drf8d9sn2,0,90.8,64.6,2023-03-19T16:34:10.595Z,2023-03-20T08:17:33Z,4110694915,286,,4110694961,233,27,4110694907,13,,4110694911,152,,4110696119,294,,4112456765,178,,4110694909,56,Center,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564003,28,1,1,4,1,apoawtpvac4zqlancmvw4nk4o,1,12.3,31.2,2023-03-19T16:34:36.615Z,2023-03-20T08:17:37Z,4110697175,141,44.9,4110697169,152,,4110697177,212,10.6,4112456827,178,,4110698923,189,,4110697179,213,2.1,4110697167,5,,4110697171,56,Back,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,4110697173,140,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564029,29,1,1,4,3,apoawtpvac4zqlancmvw4nk4o,1,7.5,44.9,2023-03-19T16:34:38.545Z,2023-03-20T08:17:42Z,4110697319,212,29.2,4110697313,56,Back,4110697315,140,16.3,4110697321,213,1.2,4110697317,141,85.6,4112456873,178,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564059,30,1,1,4,6,apoawtpvac4zqlancmvw4nk4o,1,15.8,85.7,2023-03-19T16:34:40.859Z,2023-03-20T08:17:45Z,4110697471,213,0.5,4110697469,212,13.9,4110697463,56,Back,4110697465,140,27.5,4112456909,178,,4110697467,141,95.2,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564129,31,3,1,4,8,apoawtpvac4zqlancmvw4nk4o,1,28.4,90.6,2023-03-19T16:34:43.295Z,2023-03-20T08:17:53Z,4112169235,464,,4112457031,178,,4110697843,285,,4110697897,233,59,4110697841,56,Back,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564067,59,45,1,4,8,7ad69ngbpjuyzv96drf8d9sn2,0,71.6,9.4,2023-03-19T16:34:43.295Z,2023-03-20T08:17:53Z,4110697509,286,,4110697953,233,31,4110697507,56,Right,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564189,32,1,1,4,11,apoawtpvac4zqlancmvw4nk4o,1,48.1,80,2023-03-19T16:34:46.727Z,2023-03-20T08:17:57Z,4110698145,56,Left,4110698147,140,67.9,4112457061,178,,4110698153,213,0.4,4110698151,212,23.1,4110698149,141,94.7,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564221,33,1,1,4,16,apoawtpvac4zqlancmvw4nk4o,0,80.9,84.9,2023-03-19T16:34:50.798Z,2023-03-20T08:18:09Z,4110698315,2,,4112169499,20,,4110698327,213,5.2,4110698325,212,22.4,4110698321,140,90.3,4112457147,178,,4110698323,141,55.3,4110698319,56,Center,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,4112169497,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564269,60,12,1,4,17,7ad69ngbpjuyzv96drf8d9sn2,1,9.8,44.3,2023-03-19T16:34:51.894Z,2023-03-20T08:18:17Z,4110698601,140,13.6,4110698689,167,,4112457395,178,,4110698605,212,31.1,4110698599,56,Back,4110698607,213,4.8,4110698603,141,0.0,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564299,34,5,1,4,19,apoawtpvac4zqlancmvw4nk4o,1,85.6,101.6,2023-03-19T16:34:53.907Z,2023-03-20T08:18:22Z,4110698783,347,,4110698781,56,Left,4110698819,233,61,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564277,61,5,1,4,19,7ad69ngbpjuyzv96drf8d9sn2,0,14.4,-1.6,2023-03-19T16:34:53.907Z,2023-03-20T08:18:22Z,4110698649,56,Back,4110698651,347,,4110698851,233,34,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564577,35,1,1,4,30,apoawtpvac4zqlancmvw4nk4o,1,87,100,2023-03-19T16:35:05.716Z,2023-03-20T08:18:27Z,4110700187,212,24.3,4112169821,1,,4110700185,141,95.2,4110700181,56,Left,4110700183,140,64.2,4110700179,107,,4110700189,213,3.3,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564675,36,1,1,4,34,apoawtpvac4zqlancmvw4nk4o,1,62.4,92.5,2023-03-19T16:35:09.509Z,2023-03-20T08:18:33Z,4110700751,213,4.3,4110700749,212,19.4,4110700743,56,Center,4112457599,178,,4110700745,140,55.1,4110700747,141,66.3,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564699,37,1,1,4,37,apoawtpvac4zqlancmvw4nk4o,1,53.8,57.9,2023-03-19T16:35:12.487Z,2023-03-20T08:18:35Z,4110700885,213,4.5,4110700877,56,Center,4112457633,178,,4110700881,141,39.1,4110700883,212,13.0,4110700879,140,51.8,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564799,38,1,1,4,39,apoawtpvac4zqlancmvw4nk4o,1,51.8,38.9,2023-03-19T16:35:14.371Z,2023-03-20T08:18:38Z,4110701451,141,24.1,4110701449,140,66.0,4110701455,213,5.7,4112457677,178,,4110701447,56,Center,4110701453,212,18.0,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564851,39,1,1,4,45,apoawtpvac4zqlancmvw4nk4o,1,65.7,57.8,2023-03-19T16:35:20.395Z,2023-03-20T08:18:43Z,4110701691,141,95.4,4110701695,213,1.2,4110701689,140,73.8,4112457767,178,,4110701687,56,Left,4110701693,212,26.9,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564911,40,1,1,4,48,apoawtpvac4zqlancmvw4nk4o,1,74.6,94.8,2023-03-19T16:35:22.986Z,2023-03-20T08:18:47Z,4110701973,56,Center,4112457809,178,,4110701979,212,12.6,4110701977,141,76.6,4110701981,213,4.5,4110701975,140,72.3,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564955,41,1,1,4,50,apoawtpvac4zqlancmvw4nk4o,0,72.7,69.9,2023-03-19T16:35:25.143Z,2023-03-20T08:18:50Z,4112457873,178,,4110702197,141,56.9,4110702195,140,92.0,4110702201,213,5.9,4110702193,56,Center,4110702199,212,22.1,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522564971,62,52,1,4,53,7ad69ngbpjuyzv96drf8d9sn2,1,7.8,43.4,2023-03-19T16:35:28.553Z,2023-03-20T08:19:01Z,4112170363,376,,4112458067,389,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522565265,63,1,1,5,1,7ad69ngbpjuyzv96drf8d9sn2,1,12.4,37.9,2023-03-19T16:35:36.174Z,2023-03-20T08:19:06Z,4110703733,140,20.1,4112458143,178,,4110703739,213,5.1,4110703737,212,20.8,4110703729,123,,4110703735,141,9.7,4110703731,56,Back,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522565355,64,1,1,5,6,7ad69ngbpjuyzv96drf8d9sn2,0,32,12.4,2023-03-19T16:35:41.321Z,2023-03-20T08:19:09Z,4110704215,213,1.2,4110704211,141,68.6,4110704207,56,Back,4112458213,178,,4110704217,1,,4110704205,155,,4110704213,212,41.2,4110704209,140,46.6,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522565339,42,1,1,5,9,apoawtpvac4zqlancmvw4nk4o,0,53.7,28.5,2023-03-19T16:35:44.147Z,2023-03-20T08:19:15Z,4110709363,140,54.4,4110709369,213,1.2,4110709359,3,,4110709367,212,2.1,4112458325,388,,4110709361,56,Center,4110709365,141,31.4,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522567023,87,61,1,5,9,7ad69ngbpjuyzv96drf8d9sn2,1,46.9,66,2023-03-19T16:35:44.205Z,2023-03-20T08:19:28Z,4112458577,21,,4112458579,388,,4110712879,56,Back,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522566197,48,49,1,5,11,apoawtpvac4zqlancmvw4nk4o,1,57.6,29.7,2023-03-19T16:35:46.070Z,2023-03-20T08:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522565401,43,1,1,5,11,apoawtpvac4zqlancmvw4nk4o,1,58.4,28.9,2023-03-19T16:35:46.144Z,2023-03-20T08:19:40Z,4110704429,141,40.2,4110704431,212,11.2,4110704425,56,Center,4110704433,213,0.8,4110704427,140,66.2,4112458725,178,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522565417,44,1,1,5,12,apoawtpvac4zqlancmvw4nk4o,0,66.1,39.4,2023-03-19T16:35:47.100Z,2023-03-20T08:19:46Z,4110704497,141,38.8,4110704495,140,51.7,4110704493,56,Center,4110704573,156,,4112458817,178,,4110704501,213,3.2,4110704499,212,15.1,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522565453,65,49,1,5,13,7ad69ngbpjuyzv96drf8d9sn2,1,46.9,60.8,2023-03-19T16:35:48.467Z,2023-03-20T08:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522565479,66,1,1,5,13,7ad69ngbpjuyzv96drf8d9sn2,1,46.9,60.8,2023-03-19T16:35:48.651Z,2023-03-20T08:19:56Z,4110704821,140,45.5,4110704825,212,3.6,4112458967,178,,4110704827,213,2.0,4110704819,56,Back,4110704823,141,65.7,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522565539,67,1,1,5,15,7ad69ngbpjuyzv96drf8d9sn2,0,45.5,65.7,2023-03-19T16:35:49.841Z,2023-03-20T08:20:04Z,4110705157,212,27.0,4110705155,141,54.5,4110705151,56,Center,4110705153,140,70.2,4112459057,178,,4110705159,213,6.0,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522565537,45,49,1,5,17,apoawtpvac4zqlancmvw4nk4o,1,29.1,46.9,2023-03-19T16:35:52.617Z,2023-03-20T08:20:09Z,,,,,,,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
