id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/13/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2481747927,167,1,1,17,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.4,56.4,2022-11-05T14:47:50.166Z,2022-11-05T19:59:38Z,3897290355,178,,3895583419,140,53.7,3895583421,141,3.4,3895583423,212,43.0,3895583427,1,,3895583417,56,Right,3895583425,213,5.3,3895583415,155,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481747965,168,1,1,17,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,59.9,8,2022-11-05T14:47:54.451Z,2022-11-05T19:59:46Z,3895583611,141,16.3,3895583613,212,13.8,3895583609,140,71.9,3895583603,56,Right,3895583615,213,0.4,3897290565,178,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481747985,169,1,1,17,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,72.8,16.7,2022-11-05T14:47:56.743Z,2022-11-05T19:59:52Z,3895583739,140,90.0,3895583827,4,,3895583741,141,33.7,3895583743,212,21.4,3897290777,178,,3895583745,213,0.6,3895583737,56,Center,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748025,152,52,1,17,8,1c7qokc1j5z50cjj4tcu32haa,1,6.9,60.5,2022-11-05T14:47:58.454Z,2022-11-05T20:00:01Z,3896828805,376,,3897291127,389,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748269,153,1,1,17,27,1c7qokc1j5z50cjj4tcu32haa,1,12.2,54,2022-11-05T14:48:17.007Z,2022-11-05T20:00:12Z,3895585097,56,Back,3897291299,178,,3895585095,123,,3895585103,212,25.1,3895585101,141,81.2,3895588261,189,,3895585105,213,0.8,3895585099,140,28.3,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748305,154,1,1,17,27,1c7qokc1j5z50cjj4tcu32haa,0,28.5,81.8,2022-11-05T14:48:17.296Z,2022-11-05T20:00:20Z,3895585263,1,,3895585261,213,6.3,3895585251,155,,3895585259,212,42.6,3895585253,56,Left,3897291541,178,,3895585255,140,69.1,3895585257,141,80.8,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748299,170,49,1,17,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.3,11.3,2022-11-05T14:48:20.798Z,2022-11-05T20:00:25Z,,,,,,,,,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748329,171,1,1,17,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.3,11.3,2022-11-05T14:48:20.867Z,2022-11-05T20:00:33Z,3897291933,178,,3895585417,213,2.6,3895585409,56,Back,3895585415,212,29.8,3895585411,140,9.3,3895585413,141,32.0,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748397,172,1,1,17,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,10,34,2022-11-05T14:48:23.725Z,2022-11-05T20:00:40Z,3895585705,141,9.1,3895585711,213,5.2,3897292141,178,,3895585709,212,19.1,3895585701,140,18.5,3895585699,56,Back,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748447,173,1,1,17,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.6,7.3,2022-11-05T14:48:27.337Z,2022-11-05T20:00:45Z,3895586053,1,,3895586049,212,55.5,3895586043,56,Right,3895586041,155,,3895586051,213,6.2,3897292401,178,,3895586045,140,74.4,3895586047,141,3.5,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748453,174,61,1,17,40,a8l3w3n0j99qjlsxj3jnmgkz1,0,76.3,3.4,2022-11-05T14:48:30.484Z,2022-11-05T20:00:53Z,3897292621,178,,3895586089,56,Right,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748473,155,49,1,17,43,1c7qokc1j5z50cjj4tcu32haa,1,12.6,85.6,2022-11-05T14:48:32.999Z,2022-11-05T20:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748535,156,1,1,17,43,1c7qokc1j5z50cjj4tcu32haa,1,12.6,85.6,2022-11-05T14:48:33.060Z,2022-11-05T20:01:09Z,3895586479,213,4.4,3895586471,141,55.5,3895586469,140,5.9,3895586467,56,Back,3897293197,178,,3895586475,212,21.6,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748597,157,1,1,17,47,1c7qokc1j5z50cjj4tcu32haa,1,6.3,42.4,2022-11-05T14:48:37.621Z,2022-11-05T20:01:18Z,3895586783,213,6.3,3895586781,212,47.7,3895586773,155,,3895586779,141,42.1,3895586777,140,51.7,3895586785,1,,3897293059,178,,3895586775,56,Center,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748617,158,44,1,17,50,1c7qokc1j5z50cjj4tcu32haa,1,52.2,40,2022-11-05T14:48:40.067Z,2022-11-05T21:24:09Z,3895586933,233,175,3895586871,286,,3895586869,56,Center,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748587,175,44,1,17,50,a8l3w3n0j99qjlsxj3jnmgkz1,0,47.8,60,2022-11-05T14:48:40.068Z,2022-11-05T20:01:22Z,3895586729,285,,3895586973,233,158,3895586727,56,Back,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748627,159,61,1,17,50,1c7qokc1j5z50cjj4tcu32haa,1,51.6,42.4,2022-11-05T14:48:40.092Z,2022-11-05T21:24:10Z,3897294015,388,,3897294013,21,,3895586911,56,Center,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748629,176,49,1,17,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.6,71.1,2022-11-05T14:48:41.631Z,2022-11-05T20:01:33Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748667,177,1,1,17,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.5,70.1,2022-11-05T14:48:43.720Z,2022-11-05T20:01:38Z,3895587103,56,Back,3895587109,212,9.9,3897294469,178,,3895587105,140,26.2,3895587111,213,3.6,3895587107,141,63.2,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748717,178,1,1,17,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.2,63.2,2022-11-05T14:48:45.005Z,2022-11-05T20:01:44Z,3895587351,212,10.9,3895587353,213,1.2,3895587349,141,78.0,3895587347,140,30.1,3897294717,178,,3895587345,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748779,179,1,1,17,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.1,83.3,2022-11-05T14:48:48.226Z,2022-11-05T20:01:49Z,3897294989,178,,3895587627,212,25.4,3895587625,141,93.3,3895587629,213,0.3,3895587623,140,55.4,3895587621,56,Left,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748823,180,1,1,18,1,a8l3w3n0j99qjlsxj3jnmgkz1,0,57.6,93.6,2022-11-05T14:48:51.769Z,2022-11-05T20:01:56Z,3895587817,213,5.7,3895587803,56,Center,3895587809,140,88.3,3895587835,1,,3897295267,178,,3895587811,141,62.3,3895587813,212,38.6,3895587903,4,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481748857,160,52,1,18,4,1c7qokc1j5z50cjj4tcu32haa,1,14.6,33.1,2022-11-05T14:48:53.903Z,2022-11-05T20:02:00Z,3897295591,178,,3896830533,376,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749167,161,1,1,18,21,1c7qokc1j5z50cjj4tcu32haa,0,15.9,31.5,2022-11-05T14:49:10.889Z,2022-11-05T20:02:05Z,3895589559,141,100.0,3895589553,199,,3895589561,212,69.7,3895589563,213,0.8,3895589557,140,64.1,3895589565,1,,3895589555,56,Left,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749169,162,5,1,18,24,1c7qokc1j5z50cjj4tcu32haa,0,62.6,101.5,2022-11-05T14:49:14.333Z,2022-11-05T20:02:11Z,3895589567,56,Left,3895590457,233,181,3895589569,347,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749351,181,5,1,18,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.4,-1.5,2022-11-05T14:49:14.333Z,2022-11-05T20:02:10Z,3895590417,347,,3895590433,233,162,3895590415,56,Back,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749379,182,1,1,18,35,a8l3w3n0j99qjlsxj3jnmgkz1,0,36,0,2022-11-05T14:49:25.558Z,2022-11-05T20:02:14Z,3895590557,140,54.8,3895590555,56,Right,3895590559,141,5.6,3895590553,107,,3895590561,212,20.3,3895590563,213,0.2,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749387,163,8,1,18,37,1c7qokc1j5z50cjj4tcu32haa,1,40.8,88.4,2022-11-05T14:49:26.814Z,2022-11-05T20:02:19Z,3897296505,178,,3895590589,56,Back,3895590621,15,,3896831105,384,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749423,164,1,1,18,38,1c7qokc1j5z50cjj4tcu32haa,1,56.1,84.8,2022-11-05T14:49:28.522Z,2022-11-05T20:02:27Z,3895590773,213,5.6,3895590771,212,11.5,3897296921,178,,3895590769,141,74.7,3895590763,3,,3895590767,140,64.9,3895590765,56,Center,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749433,165,1,1,18,40,1c7qokc1j5z50cjj4tcu32haa,0,62.9,74.7,2022-11-05T14:49:29.866Z,2022-11-05T20:02:35Z,3895590829,56,Center,3895590833,141,76.6,3895590831,140,72.5,3895590825,3,,3897297477,388,,3895590837,213,0.1,3895590835,212,10.2,3895590827,168,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749453,183,1,1,18,41,a8l3w3n0j99qjlsxj3jnmgkz1,0,28.4,25.7,2022-11-05T14:49:31.600Z,2022-11-05T20:02:38Z,3895590917,213,0.2,3895590901,140,37.4,3897297679,178,,3895590905,141,28.4,3895590897,56,Back,3895590911,212,9.6,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749467,166,49,1,18,42,1c7qokc1j5z50cjj4tcu32haa,1,68.5,78.1,2022-11-05T14:49:32.757Z,2022-11-05T20:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749489,167,3,1,18,43,1c7qokc1j5z50cjj4tcu32haa,0,68,79,2022-11-05T14:49:33.296Z,2022-11-05T20:03:12Z,3895591069,286,,3896832877,464,,3896799779,233,184,3895591067,56,Left,3897299745,178,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749513,184,7,1,18,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,32,21,2022-11-05T14:49:33.888Z,2022-11-05T20:03:16Z,3896832963,383,,3897300063,178,,3895591169,56,Back,3895591171,285,,3895591215,233,167,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749517,185,49,1,18,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.1,28.3,2022-11-05T14:49:35.368Z,2022-11-05T20:03:24Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749569,186,1,1,18,45,a8l3w3n0j99qjlsxj3jnmgkz1,0,38.1,28.3,2022-11-05T14:49:35.404Z,2022-11-05T20:03:30Z,3895591473,213,1.1,3895591467,140,46.4,3895591471,212,19.7,3897300847,178,,3895591469,141,54.3,3895591463,56,Back,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749597,168,8,1,18,47,1c7qokc1j5z50cjj4tcu32haa,1,55.3,42.8,2022-11-05T14:49:37.211Z,2022-11-05T20:03:39Z,3896833253,383,,3897301241,178,,3895591619,56,Center,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749605,169,49,1,18,48,1c7qokc1j5z50cjj4tcu32haa,1,59.4,43,2022-11-05T14:49:37.963Z,2022-11-05T20:03:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749685,170,1,1,18,50,1c7qokc1j5z50cjj4tcu32haa,1,62.6,39.8,2022-11-05T14:49:40.715Z,2022-11-05T20:03:53Z,3895591933,140,47.9,3895591939,213,2.9,3895591931,56,Back,3897302203,178,,3895591935,141,44.3,3895591937,212,15.7,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482110391,931,83,1,18,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.3,67.4,2022-11-05T14:49:44.852Z,2022-11-05T21:07:06Z,3897507899,399,165161,,,,,,,,,,,,,,,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749739,171,1,1,18,55,1c7qokc1j5z50cjj4tcu32haa,1,59.4,30.3,2022-11-05T14:49:44.869Z,2022-11-05T20:04:02Z,3895592175,56,Center,3897302675,178,,3895592177,140,55.0,3895592179,141,27.1,3895592181,212,5.1,3895592183,213,3.6,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749809,172,1,1,18,58,1c7qokc1j5z50cjj4tcu32haa,1,48.9,36.1,2022-11-05T14:49:47.794Z,2022-11-05T20:04:10Z,3895592517,212,26.9,3897303123,178,,3895592515,141,48.7,3895592511,56,Back,3895592519,213,2.8,3895592513,140,24.6,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749841,173,1,1,19,1,1c7qokc1j5z50cjj4tcu32haa,1,24.6,48.7,2022-11-05T14:49:51.710Z,2022-11-05T20:04:14Z,3895592699,56,Back,3895592703,141,7.3,3895592701,140,36.1,3895592707,213,5.1,3897303343,178,,3895592705,212,30.6,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749919,174,1,1,19,6,1c7qokc1j5z50cjj4tcu32haa,1,39,6.4,2022-11-05T14:49:56.179Z,2022-11-05T20:04:17Z,3897303541,178,,3895593053,196,,3895593059,141,88.0,3895593051,155,,3895593063,213,1.0,3895593061,212,64.5,3895593057,140,70.4,3895593065,1,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,3895593055,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749961,175,1,1,19,10,1c7qokc1j5z50cjj4tcu32haa,1,70.8,85.7,2022-11-05T14:50:00.500Z,2022-11-05T20:04:22Z,3895593275,140,89.1,3897303797,178,,3895593277,141,83.5,3895593273,56,Left,3895593279,212,19.3,3895593281,213,6.2,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749995,176,1,1,19,13,1c7qokc1j5z50cjj4tcu32haa,0,90.5,84.8,2022-11-05T14:50:03.412Z,2022-11-05T20:04:27Z,3897304179,178,,3895593427,213,4.6,3895593425,212,17.1,3895593421,140,88.3,3895593423,141,59.9,3895593419,56,Center,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749985,187,49,1,19,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,12.9,32.9,2022-11-05T14:50:05.032Z,2022-11-05T20:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750041,188,1,1,19,18,a8l3w3n0j99qjlsxj3jnmgkz1,0,23.5,30.2,2022-11-05T14:50:07.895Z,2022-11-05T20:04:44Z,3895593631,213,1.2,3895593623,56,Back,3897305313,178,,3895593629,212,13.6,3895593627,141,48.7,3895593625,140,28.3,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750051,177,49,1,19,19,1c7qokc1j5z50cjj4tcu32haa,1,69.2,55.2,2022-11-05T14:50:09.141Z,2022-11-05T20:04:50Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750093,178,50,1,19,21,1c7qokc1j5z50cjj4tcu32haa,1,71.1,51.8,2022-11-05T14:50:11.191Z,2022-11-05T20:04:59Z,3895596387,233,189,3895593849,286,,3895593847,56,Center,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750097,189,7,1,19,21,a8l3w3n0j99qjlsxj3jnmgkz1,0,28.9,48.2,2022-11-05T14:50:11.231Z,2022-11-05T20:05:07Z,3897306495,178,,3895593855,56,Back,3895593857,285,,3895593949,233,178,3896840591,383,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750105,179,61,1,19,21,1c7qokc1j5z50cjj4tcu32haa,0,71.1,52.1,2022-11-05T14:50:11.773Z,2022-11-05T20:05:21Z,3895593895,56,Center,3897307193,178,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750123,190,43,1,19,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-11-05T14:50:12.774Z,2022-11-05T14:50:50Z,3895596781,144,61,3895593991,56,Back,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750145,191,49,1,19,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,19.8,52.4,2022-11-05T14:50:12.814Z,2022-11-05T20:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750211,192,1,1,19,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,19.8,52.4,2022-11-05T14:50:12.837Z,2022-11-05T20:05:32Z,3895594437,141,83.3,3895594435,140,30.0,3895594441,213,1.1,3895594433,56,Back,3897307741,178,,3895594439,212,23.6,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750263,193,1,1,19,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.3,88.5,2022-11-05T14:50:19.156Z,2022-11-05T20:05:39Z,3895594675,56,Center,3895594687,212,12.5,3895594679,140,60.4,3895594691,213,5.0,3897308111,178,,3895594683,141,70.8,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750361,194,1,1,19,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.5,72.3,2022-11-05T14:50:21.434Z,2022-11-05T20:05:42Z,3895595117,213,0.3,3895595109,56,Left,3895595115,212,39.1,3897308337,178,,3895595113,141,86.7,3895595111,140,96.6,3895595119,1,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750441,195,1,1,19,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,94.9,87.3,2022-11-05T14:50:27.525Z,2022-11-05T20:05:53Z,3895596075,154,,3895595501,213,4.6,3897308563,178,,3895596073,210,13,3895595497,141,61.4,3895595495,140,92.6,3896842851,20,,3896842849,223,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,3895595489,2,,3895595499,212,17.8,3895595493,56,3895595491,155,,,,,,,,,,,,,,,,,,Center,1,,,,,,,,,,,
2481750445,196,13,1,19,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,91.3,62.5,2022-11-05T14:50:28.381Z,2022-11-05T20:05:53Z,3895596119,103,51.4,3895596111,154,,3895596113,55,195,3895596123,231,52.0,3895596121,230,98.2,3895596107,77,,3897308913,178,,3895596109,29,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,3895596117,102,62.2,3895595715,15,,3895595513,56,3895595511,17,,3895595719,328,,3895595509,22,,,,,,,,,,,,Center,,,,,,,,,,,,
2481750437,180,5,1,19,39,1c7qokc1j5z50cjj4tcu32haa,1,-1.4,41.8,2022-11-05T14:50:29.110Z,2022-11-05T20:06:00Z,3895595477,346,,3895595593,233,197,3895595475,56,Back,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750449,197,5,1,19,39,a8l3w3n0j99qjlsxj3jnmgkz1,0,101.4,58.2,2022-11-05T14:50:29.110Z,2022-11-05T20:06:00Z,3895595531,56,Center,3895595533,346,,3895595601,233,180,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750965,181,1,1,20,13,1c7qokc1j5z50cjj4tcu32haa,0,4.6,44.9,2022-11-05T14:51:03.327Z,2022-11-05T20:06:05Z,3895598157,140,66.0,3895598167,213,6.2,3895598175,74,,3895598155,56,Center,3895598169,1,,3895598163,212,64.6,3895598159,141,40.0,3895598153,124,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750931,198,44,1,20,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.5,51.7,2022-11-05T14:51:07.149Z,2022-11-05T21:24:10Z,3895597997,285,,3895598231,233,182,3895597995,56,Back,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750967,182,44,1,20,17,1c7qokc1j5z50cjj4tcu32haa,0,65.5,48.3,2022-11-05T14:51:07.150Z,2022-11-05T20:06:09Z,3895598187,56,Center,3895598213,233,198,3895598189,286,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
