id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/21/id,qualifier/21/qualifierId
2544379305,241,1,1,26,3,c5hderjlkcoaze51e5wgvptk,1,22.4,34.5,2023-05-06T13:56:17.001Z,2023-05-07T07:36:53Z,4254444447,212,21.8,4254444449,213,2.7,4254444445,141,47.3,4254444441,56,Back,4257523111,178,,4254444443,140,3.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379345,242,1,1,26,6,c5hderjlkcoaze51e5wgvptk,1,3.4,47.3,2023-05-06T13:56:19.458Z,2023-05-07T07:36:59Z,4257523231,178,,4254444613,141,73.5,4254444609,56,Back,4254444617,213,0.4,4254444619,1,,4254444611,140,42.6,4254444615,212,44.9,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379349,243,4,1,26,9,c5hderjlkcoaze51e5wgvptk,1,45.2,73,2023-05-06T13:56:22.563Z,2023-05-07T07:37:06Z,4254444645,286,,4254444643,265,,4254444641,152,,4254444639,56,Back,4254444637,13,,4254444695,233,242,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379361,242,4,1,26,9,4l9mrqzmajz5crzlz50mtbt6x,0,54.8,27,2023-05-06T13:56:22.564Z,2023-05-07T07:37:05Z,4257523391,178,,4254444673,13,,4254444865,233,243,4254444675,56,Center,4254444679,265,,4254444677,152,,4254444681,285,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379797,244,1,1,26,45,c5hderjlkcoaze51e5wgvptk,1,38.6,61.4,2023-05-06T13:56:58.703Z,2023-05-07T07:37:16Z,4257523745,178,,4254446585,140,45.0,4254446579,152,,4254446591,213,5.2,4254446575,5,,4254446589,212,15.7,4254446587,141,40.6,4254446617,189,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,4254446583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379817,245,1,1,26,45,c5hderjlkcoaze51e5wgvptk,1,45.9,40.2,2023-05-06T13:56:58.752Z,2023-05-07T07:37:22Z,4254446669,140,51.1,4254446667,56,Right,4254446671,141,19.2,4254446675,213,5.1,4257523863,178,,4254446673,212,15.3,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379835,246,1,1,26,49,c5hderjlkcoaze51e5wgvptk,1,53.3,15.2,2023-05-06T13:57:02.201Z,2023-05-07T07:37:31Z,4254446767,140,51.5,4254446769,141,3.8,4254446765,56,Right,4254446771,212,8.0,4257524083,178,,4254446773,213,4.5,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379855,247,1,1,26,51,c5hderjlkcoaze51e5wgvptk,1,51.5,3.8,2023-05-06T13:57:04.102Z,2023-05-07T07:37:40Z,4254446823,141,22.7,4254446819,56,Back,4254446827,213,2.5,4254446821,140,34.1,4257524247,178,,4254446825,212,22.3,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379901,248,1,1,26,53,c5hderjlkcoaze51e5wgvptk,1,34.1,22.7,2023-05-06T13:57:06.524Z,2023-05-07T07:37:46Z,4254447005,213,1.8,4254447001,141,50.3,4254446995,56,Back,4254447003,212,19.4,4254446997,140,29.5,4257524439,178,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379937,249,1,1,26,57,c5hderjlkcoaze51e5wgvptk,1,35.2,61.6,2023-05-06T13:57:11.081Z,2023-05-07T07:37:51Z,4257524635,178,,4254447205,141,87.0,4254447201,56,Back,4254447207,212,17.5,4254447209,213,1.7,4254447203,140,32.8,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544379981,250,1,1,27,0,c5hderjlkcoaze51e5wgvptk,1,32.1,86.5,2023-05-06T13:57:13.264Z,2023-05-07T07:37:58Z,4254447383,213,0.8,4254447377,140,37.8,4254447379,141,95.9,4254447381,212,8.8,4254447375,56,Back,4257524857,178,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380005,251,1,1,27,1,c5hderjlkcoaze51e5wgvptk,1,37.8,95.9,2023-05-06T13:57:14.911Z,2023-05-07T07:38:06Z,4254447499,56,Back,4254447505,212,18.5,4254447501,140,24.6,4254447507,213,3.9,4257525083,178,,4254447503,141,77.9,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380039,252,1,1,27,4,c5hderjlkcoaze51e5wgvptk,1,22.7,76.9,2023-05-06T13:57:17.251Z,2023-05-07T07:38:13Z,4254447643,213,5.8,4254447633,140,30.4,4254447637,141,70.5,4257525327,178,,4254447641,212,9.2,4254447631,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380047,253,50,1,27,5,c5hderjlkcoaze51e5wgvptk,1,29.4,64.4,2023-05-06T13:57:18.319Z,2023-05-07T07:38:36Z,4254447683,233,243,4254447663,285,,4254447661,56,Back,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380033,243,7,1,27,6,4l9mrqzmajz5crzlz50mtbt6x,0,70.6,35.6,2023-05-06T13:57:19.105Z,2023-05-07T07:38:42Z,4256552919,384,,4254447603,286,,4254447671,233,253,4257525965,178,,4254447601,56,Center,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380089,255,1,1,27,7,c5hderjlkcoaze51e5wgvptk,1,21.8,63.7,2023-05-06T13:57:20.357Z,2023-05-07T07:38:57Z,4254447905,56,Back,4257526321,178,,4254447913,213,0.3,4254447907,140,40.8,4254447909,141,71.2,4254447911,212,20.6,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380065,254,43,1,27,9,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-05-06T13:57:22.154Z,2023-05-06T23:38:21Z,4254447753,141,63.7,4256554073,144,1,4254447749,56,Back,4254447751,140,21.8,4254447755,212,9.4,4254447757,213,3.6,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380097,256,1,1,27,9,c5hderjlkcoaze51e5wgvptk,1,38.9,70.5,2023-05-06T13:57:22.691Z,2023-05-07T07:39:06Z,4254563271,213,2.9,4254563267,212,8.8,4254563261,56,Back,4254563265,141,73.6,4257526505,178,,4254563263,140,30.8,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380099,257,1,1,27,10,c5hderjlkcoaze51e5wgvptk,0,31.8,70.1,2023-05-06T13:57:23.273Z,2023-05-07T07:39:20Z,4254565143,56,Left,4254565153,212,37.3,4257526765,178,,4254565141,155,,4254565157,1,,4254565155,213,0.5,4254565147,140,63.5,4254565151,141,95.0,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380107,244,4,1,27,12,4l9mrqzmajz5crzlz50mtbt6x,1,29.4,30.6,2023-05-06T13:57:25.483Z,2023-05-07T07:39:32Z,4254448027,233,258,4254448001,265,,4254447997,56,Back,4254447999,152,,4254447995,13,,4254448003,285,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380109,258,4,1,27,12,c5hderjlkcoaze51e5wgvptk,0,70.6,69.4,2023-05-06T13:57:25.484Z,2023-05-07T07:39:31Z,4254448009,152,,4254448007,56,Center,4254448013,286,,4254448055,233,244,4254448005,13,,4257527467,178,,4254448011,265,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380539,245,1,1,28,3,4l9mrqzmajz5crzlz50mtbt6x,1,30.1,33.9,2023-05-06T13:58:17.011Z,2023-05-07T07:39:39Z,4254449943,152,,4257527759,178,,4254449949,141,17.9,4254449951,212,44.1,4254449939,5,,4254449947,140,70.8,4254449955,1,,4254449953,213,6.0,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,4254449945,56,Right,4254449941,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544387159,305,1,1,28,6,4l9mrqzmajz5crzlz50mtbt6x,1,75.1,11.1,2023-05-06T13:58:19.334Z,2023-05-07T07:39:51Z,4254482063,56,Right,4257528091,178,,4254482067,141,15.2,4254482069,212,9.7,4254482065,140,66.3,4257528093,21,,4254482071,213,2.8,4254482077,156,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380579,246,1,1,28,7,4l9mrqzmajz5crzlz50mtbt6x,1,66.6,16.2,2023-05-06T13:58:20.583Z,2023-05-07T07:40:16Z,4257528823,178,,4254450107,212,9.7,4254450109,213,5.1,4254450101,56,Right,4254450103,140,70.3,4254450105,141,3.1,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380617,247,1,1,28,11,4l9mrqzmajz5crzlz50mtbt6x,1,69.7,3.2,2023-05-06T13:58:24.123Z,2023-05-07T07:40:24Z,4257529381,178,,4254450257,213,2.8,4254450249,56,Right,4254450251,140,52.8,4254450255,212,18.8,4254450253,141,12.2,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380647,248,1,1,28,13,4l9mrqzmajz5crzlz50mtbt6x,1,52.8,12.2,2023-05-06T13:58:26.337Z,2023-05-07T07:40:34Z,4254450381,141,38.0,4257529645,178,,4254450379,140,33.7,4254450385,213,2.4,4254450377,56,Back,4254450383,212,26.6,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380695,249,1,1,28,18,4l9mrqzmajz5crzlz50mtbt6x,1,39.7,46.7,2023-05-06T13:58:31.662Z,2023-05-07T07:40:39Z,4254450609,56,Back,4254450613,141,95.1,4257529809,178,,4254450611,140,49.9,4254450615,212,34.6,4254450617,213,1.3,4254450619,1,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380717,250,1,1,28,20,4l9mrqzmajz5crzlz50mtbt6x,1,49.9,95.1,2023-05-06T13:58:33.644Z,2023-05-07T07:40:47Z,4254450741,141,82.0,4257530023,178,,4254450745,213,5.3,4254450737,140,55.0,4254450743,212,10.4,4254450733,56,Left,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380767,251,1,1,28,21,4l9mrqzmajz5crzlz50mtbt6x,1,55.3,82,2023-05-06T13:58:34.197Z,2023-05-07T07:41:06Z,4254451955,155,,4254450973,212,23.1,4257530427,178,,4254450967,56,Left,4254450969,140,76.5,4254450975,213,0.3,4254450971,141,91.1,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380769,252,61,1,28,28,4l9mrqzmajz5crzlz50mtbt6x,0,97.6,88.7,2023-05-06T13:58:41.163Z,2023-05-07T07:41:14Z,4254450979,56,Left,4257530563,178,,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380777,253,5,1,28,28,4l9mrqzmajz5crzlz50mtbt6x,0,101.1,88,2023-05-06T13:58:41.851Z,2023-05-07T07:41:21Z,4254451027,346,,4254451023,56,Left,4254451077,233,259,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544380785,259,5,1,28,28,c5hderjlkcoaze51e5wgvptk,1,-1.1,12,2023-05-06T13:58:41.851Z,2023-05-07T07:41:21Z,4254451057,233,253,4254451053,56,Back,4254451055,346,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381031,260,1,1,28,48,c5hderjlkcoaze51e5wgvptk,1,4,45.4,2023-05-06T13:59:01.913Z,2023-05-07T07:41:34Z,4254452207,237,,4254452201,212,10.4,4254452195,56,Back,4254452191,124,,4254452197,140,4.6,4254452199,141,30.1,4254452203,213,4.8,4254452863,189,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381037,261,1,1,28,51,c5hderjlkcoaze51e5wgvptk,0,7.8,15.8,2023-05-06T13:59:04.735Z,2023-05-07T07:41:41Z,4254452233,141,19.4,4257531347,178,,4254452227,155,,4254452229,56,Right,4254452239,1,,4254452237,213,0.0,4254452235,212,57.8,4254452231,140,62.8,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381047,254,49,1,28,54,4l9mrqzmajz5crzlz50mtbt6x,1,44.6,70.3,2023-05-06T13:59:07.963Z,2023-05-07T07:41:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381061,255,1,1,28,54,4l9mrqzmajz5crzlz50mtbt6x,1,44.6,70.3,2023-05-06T13:59:07.974Z,2023-05-07T07:41:55Z,4254452399,212,13.5,4254452397,141,69.1,4254452401,213,6.2,4254452395,140,57.4,4257531731,178,,4254452393,56,Center,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381089,256,1,1,28,56,4l9mrqzmajz5crzlz50mtbt6x,0,57.4,69.1,2023-05-06T13:59:09.334Z,2023-05-07T07:42:04Z,4256574093,155,,4257531933,178,,4254452517,141,97.4,4254452525,213,0.8,4254452521,212,28.0,4254452509,56,Left,4254452513,140,76.8,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381095,257,61,1,28,59,4l9mrqzmajz5crzlz50mtbt6x,0,76.8,97.4,2023-05-06T13:59:12.510Z,2023-05-07T07:42:12Z,4257532133,178,,4254452539,56,Left,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381159,262,5,1,29,0,c5hderjlkcoaze51e5wgvptk,1,24.2,-1.2,2023-05-06T13:59:13.553Z,2023-05-07T07:42:22Z,4254452855,347,,4254452853,56,Back,4254457125,233,263,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544382013,263,5,1,29,0,4l9mrqzmajz5crzlz50mtbt6x,0,75.8,101.2,2023-05-06T13:59:13.553Z,2023-05-07T07:42:22Z,4254457171,233,262,4254457033,56,Left,4254457037,347,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381109,258,43,1,29,2,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-05-06T13:59:15.136Z,2023-05-06T13:59:47Z,4254453971,144,5,4254452887,233,262,4254452587,347,0,4254452585,56,Left,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381305,263,1,1,29,14,c5hderjlkcoaze51e5wgvptk,1,26.1,0,2023-05-06T13:59:27.664Z,2023-05-07T07:42:43Z,4254453493,141,12.3,4254453489,56,Back,4254453487,107,,4254453497,213,0.9,4254453491,140,32.6,4254554613,189,,4254453495,212,11.4,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381311,264,4,1,29,15,c5hderjlkcoaze51e5wgvptk,1,34.2,11.1,2023-05-06T13:59:29.033Z,2023-05-07T07:42:48Z,4254469835,286,,4254469831,233,272,4254453521,152,,4254453519,56,Back,4254453515,13,,4254477199,189,,4254453523,265,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544382795,272,4,1,29,15,4l9mrqzmajz5crzlz50mtbt6x,0,65.8,88.9,2023-05-06T13:59:29.034Z,2023-05-07T07:42:48Z,4254469849,233,264,4254460967,189,,4254460875,13,,4254460881,265,,4254460877,56,Left,4254460879,152,,4257533039,178,,4254460883,285,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381363,265,1,1,29,24,c5hderjlkcoaze51e5wgvptk,1,31.6,11,2023-05-06T13:59:37.627Z,2023-05-07T07:42:59Z,4257533393,178,,4254453799,1,,4254453797,213,2.3,4254453793,141,47.5,4254453789,56,Back,4254453787,152,,4254453795,212,33.6,4254453791,140,10.0,abuvjv3bhb402yf8p92kucez9,A. Touré,4254453785,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381375,266,1,1,29,28,c5hderjlkcoaze51e5wgvptk,1,9.9,47.9,2023-05-06T13:59:41.165Z,2023-05-07T07:43:20Z,4254453863,140,14.6,4257534031,178,,4254453865,141,72.3,4254453861,56,Back,4254453867,212,17.3,4254453869,213,1.3,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381393,267,1,1,29,30,c5hderjlkcoaze51e5wgvptk,1,18.1,71.9,2023-05-06T13:59:43.505Z,2023-05-07T07:43:27Z,4257534197,178,,4254453953,141,86.6,4254453957,213,1.0,4254453951,140,24.8,4254453949,56,Back,4254453955,212,12.2,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381421,268,1,1,29,33,c5hderjlkcoaze51e5wgvptk,1,24,86.6,2023-05-06T13:59:46.603Z,2023-05-07T07:43:34Z,4254454103,56,Back,4254454111,213,4.5,4254454105,140,21.1,4257534393,178,,4254454109,212,13.3,4254454107,141,67.5,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381433,269,1,1,29,35,c5hderjlkcoaze51e5wgvptk,1,19.9,68.1,2023-05-06T13:59:48.804Z,2023-05-07T07:43:43Z,4257534647,178,,4254454193,212,16.8,4254454187,56,Back,4254454189,140,5.6,4254454191,141,79.1,4254454195,213,2.7,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381457,270,1,1,29,37,c5hderjlkcoaze51e5wgvptk,1,5,79,2023-05-06T13:59:50.764Z,2023-05-07T07:43:51Z,4257534963,178,,4254454277,212,16.1,4254454279,213,0.5,4254454271,56,Back,4254454275,141,89.6,4254454273,140,18.7,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381471,271,1,1,29,40,c5hderjlkcoaze51e5wgvptk,1,23.1,87.8,2023-05-06T13:59:53.204Z,2023-05-07T07:44:00Z,4254454369,212,17.4,4254454367,141,66.6,4254454365,140,13.8,4254454371,213,4.1,4254454363,56,Back,4257535325,178,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381489,272,1,1,29,42,c5hderjlkcoaze51e5wgvptk,1,11.2,53.1,2023-05-06T13:59:56.040Z,2023-05-07T07:44:11Z,4254454459,213,4.0,4254454457,212,13.1,4254454455,141,37.9,4257535593,178,,4254454451,56,Back,4254454453,140,3.5,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381503,273,1,1,29,45,c5hderjlkcoaze51e5wgvptk,0,5,35.2,2023-05-06T13:59:58.965Z,2023-05-07T07:44:18Z,4254454527,212,54.6,4254454529,213,6.1,4254454521,56,Right,4254454525,141,18.9,4254454531,1,,4257535763,178,,4254454523,140,55.9,4254454519,155,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381505,259,49,1,29,49,4l9mrqzmajz5crzlz50mtbt6x,1,44.8,76.9,2023-05-06T14:00:02.432Z,2023-05-07T07:44:24Z,,,,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381535,260,1,1,29,49,4l9mrqzmajz5crzlz50mtbt6x,0,44.4,76.6,2023-05-06T14:00:02.476Z,2023-05-07T07:44:30Z,4254454683,141,57.6,4257536137,178,,4254454677,56,Center,4254454685,212,17.9,4254454681,140,56.2,4254454675,155,,4254454687,213,5.5,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381577,275,49,1,29,50,c5hderjlkcoaze51e5wgvptk,1,42.5,43.1,2023-05-06T14:00:03.876Z,2023-05-07T09:47:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381563,274,1,1,29,51,c5hderjlkcoaze51e5wgvptk,0,44.4,42.4,2023-05-06T14:00:04.565Z,2023-05-07T07:44:42Z,4257536533,178,,4254454821,56,Center,4254454825,141,38.6,4254454823,140,63.2,4254454829,213,6.2,4254454827,212,19.9,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381575,261,1,1,29,52,4l9mrqzmajz5crzlz50mtbt6x,0,37.3,60.9,2023-05-06T14:00:05.811Z,2023-05-07T07:44:49Z,4254454881,213,6.1,4254454879,212,52.4,4254454877,141,45.8,4254454871,157,,4254454875,140,86.2,4254454883,1,,4257536779,178,,4254454873,56,Center,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381605,276,52,1,29,57,c5hderjlkcoaze51e5wgvptk,1,10.3,52.8,2023-05-06T14:00:10.753Z,2023-05-07T07:44:56Z,4257536947,178,,4256586977,378,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381631,277,1,1,29,58,c5hderjlkcoaze51e5wgvptk,1,9.8,52.7,2023-05-06T14:00:11.264Z,2023-05-07T07:49:16Z,4254455209,56,Back,4254455213,141,72.7,4254455207,123,,4257543205,178,,4254455211,140,30.1,4254455215,212,25.3,4254455217,213,0.6,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381679,278,1,1,30,1,c5hderjlkcoaze51e5wgvptk,1,27.8,76.3,2023-05-06T14:00:14.234Z,2023-05-07T07:49:42Z,4254455481,213,0.5,4254455477,141,90.6,4254455479,212,18.8,4254455475,140,43.1,4257543841,178,,4254455473,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544381699,279,1,1,30,7,c5hderjlkcoaze51e5wgvptk,1,51,91.2,2023-05-06T14:00:20.815Z,2023-05-07T07:49:49Z,4257544037,178,,4254455601,141,74.8,4254455605,213,4.3,4254455603,212,12.0,4254455597,56,Back,4254455599,140,46.8,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
