id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,qualifier/10/value,qualifier/16/value,qualifier/9/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2478986257,135,1,1,11,0,dt4pinj0vw0t0cvz7za6mhmzy,1,58.8,37.6,2022-10-29T16:43:15.130Z,2022-10-30T08:55:12Z,3881077585,140,44.2,3882716895,388,,3881077583,56,Back,3881077605,213,3.8,3881077581,3,,3881077591,212,20.0,3881077587,141,18.6,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986265,136,49,1,11,3,dt4pinj0vw0t0cvz7za6mhmzy,1,44.2,18.8,2022-10-29T16:43:17.648Z,2022-10-30T08:55:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986345,137,1,1,11,3,dt4pinj0vw0t0cvz7za6mhmzy,1,42.9,20.6,2022-10-29T16:43:17.814Z,2022-10-30T08:55:20Z,3881078023,1,,3881078015,140,12.8,3882716991,178,,3881078013,56,Back,3881078019,212,36.6,3881078017,141,47.8,3881078021,213,2.6,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986369,138,1,1,11,7,dt4pinj0vw0t0cvz7za6mhmzy,1,15.7,50.4,2022-10-29T16:43:22.124Z,2022-10-30T08:55:26Z,3881078127,141,89.4,3881078131,213,1.2,3882717085,178,,3881078129,212,28.0,3881078123,56,Back,3881078125,140,24.4,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986411,139,1,1,11,11,dt4pinj0vw0t0cvz7za6mhmzy,1,23.7,88.4,2022-10-29T16:43:25.367Z,2022-10-30T08:55:32Z,3881078397,212,17.5,3881078391,56,Back,3881078393,140,9.2,3881078399,213,3.7,3882717167,178,,3881078395,141,75.7,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986439,140,1,1,11,12,dt4pinj0vw0t0cvz7za6mhmzy,0,9.2,74.7,2022-10-29T16:43:27.242Z,2022-10-30T08:55:36Z,3881078543,56,Left,3881078549,212,50.4,3881078551,213,0.1,3881078545,140,57.0,3882717219,178,,3881078547,141,82.0,3881078553,1,,3881078541,157,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986475,93,1,1,11,16,c5hderjlkcoaze51e5wgvptk,1,42.9,22.9,2022-10-29T16:43:30.681Z,2022-10-30T08:55:45Z,3881078791,56,Right,3881078797,212,17.4,3882717341,388,,3881078795,141,2.8,3881078789,3,,3881078793,140,53.1,3881078799,213,5.4,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986505,94,1,1,11,18,c5hderjlkcoaze51e5wgvptk,1,53.1,2.8,2022-10-29T16:43:32.882Z,2022-10-30T08:55:52Z,3881078923,56,Back,3881078933,212,16.4,3881078929,140,38.1,3881078935,213,2.9,3882717433,388,,3881078917,3,,3881078931,141,9.5,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986511,95,49,1,11,20,c5hderjlkcoaze51e5wgvptk,1,38.1,9.5,2022-10-29T16:43:34.366Z,2022-10-30T08:55:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986641,96,1,1,11,25,c5hderjlkcoaze51e5wgvptk,1,23,8.7,2022-10-29T16:43:39.893Z,2022-10-30T08:56:00Z,3882717515,178,,3881079537,141,24.7,3881079535,140,5.5,3881079541,213,2.6,3881079533,56,Back,3881079539,212,21.4,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986663,97,1,1,11,27,c5hderjlkcoaze51e5wgvptk,1,5.5,24.7,2022-10-29T16:43:41.893Z,2022-10-30T08:56:04Z,3881079657,212,14.1,3882717547,178,,3881079651,56,Back,3881079653,140,2.5,3881079659,213,1.8,3881079655,141,44.9,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986743,98,2,1,11,29,c5hderjlkcoaze51e5wgvptk,1,3.3,45.4,2022-10-29T16:43:43.394Z,2022-10-30T08:56:11Z,3881080113,140,54.6,3881080115,141,38.4,3881080121,1,,3882717649,178,,3881081205,7,eqtsanns36za56h4pfqhbnh05,3881080111,56,Center,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986829,143,55,1,11,29,dt4pinj0vw0t0cvz7za6mhmzy,1,37.2,64.1,2022-10-29T16:43:43.395Z,2022-10-30T08:56:11Z,3881088197,189,,,,,,,,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986719,141,43,1,11,33,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-29T16:43:47.960Z,2022-10-29T16:45:18Z,3881087807,144,49,,,,,,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479299527,1324,43,1,11,33,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-29T16:43:48.131Z,2022-10-30T12:03:31Z,3882778367,178,0,3883044953,144,82,,,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986823,142,43,1,11,34,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-29T16:43:48.360Z,2022-10-29T16:45:18Z,3881080539,141,66.3,3881080541,212,15.6,3881080535,56,Back,3881087873,144,1,3881080537,140,40.7,3881080543,213,2.4,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986855,144,1,1,11,36,dt4pinj0vw0t0cvz7za6mhmzy,1,44.6,65.4,2022-10-29T16:43:50.769Z,2022-10-30T08:56:29Z,3881080703,140,44.1,3881080699,241,,3881080709,213,4.7,3881080705,141,49.4,3881080707,212,10.9,3882717835,178,,3881080697,5,,3881080701,56,Back,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986889,145,1,1,11,37,dt4pinj0vw0t0cvz7za6mhmzy,1,44.1,49,2022-10-29T16:43:51.713Z,2022-10-30T08:56:26Z,3881080935,212,18.5,3881080929,56,Center,3881080933,141,25.5,3881080931,140,53.0,3882717873,178,,3881080937,213,5.2,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986919,146,1,1,11,41,dt4pinj0vw0t0cvz7za6mhmzy,1,53,25.5,2022-10-29T16:43:55.288Z,2022-10-30T08:56:35Z,3881081083,155,,3881081089,140,58.5,3881081095,213,1.4,3881081093,212,43.0,3881081085,196,,3882717977,178,,3881081087,56,Left,3881081091,141,88.1,4vy3j1o829f561jf4fqum7ob9,N. Süle,,3881081097,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986939,147,1,1,11,43,dt4pinj0vw0t0cvz7za6mhmzy,1,58.5,88.1,2022-10-29T16:43:57.651Z,2022-10-30T08:56:41Z,3881081183,56,Center,3881081193,212,7.8,3881081191,141,77.6,3882718045,178,,3881081187,140,61.5,3881081197,213,5.1,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986943,148,61,1,11,44,dt4pinj0vw0t0cvz7za6mhmzy,0,61.8,76.9,2022-10-29T16:43:58.337Z,2022-10-30T08:56:49Z,3882718153,178,,3881081223,56,Center,,,,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986957,99,49,1,11,45,c5hderjlkcoaze51e5wgvptk,1,38.4,22.2,2022-10-29T16:43:59.415Z,2022-10-30T08:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478986977,100,1,1,11,46,c5hderjlkcoaze51e5wgvptk,1,38.4,22.2,2022-10-29T16:44:01.018Z,2022-10-30T08:57:05Z,3881081397,213,3.5,3882718301,178,,3881081391,140,32.6,3881081393,141,18.5,3881081389,56,Back,3881081395,212,6.6,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987005,101,1,1,11,46,c5hderjlkcoaze51e5wgvptk,1,32.6,18.5,2022-10-29T16:44:01.019Z,2022-10-30T08:57:24Z,3881081555,56,Back,3881081573,212,7.6,3881081569,141,26.1,3881081563,140,27.3,3882718507,178,,3881081577,213,2.4,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987085,102,1,1,11,50,c5hderjlkcoaze51e5wgvptk,1,27.5,24.1,2022-10-29T16:44:05.024Z,2022-10-30T08:57:30Z,3881082005,56,Back,3881082011,212,11.5,3881082009,141,9.9,3882718599,178,,3881082007,140,33.4,3881082013,213,5.3,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987139,103,1,1,11,56,c5hderjlkcoaze51e5wgvptk,1,33.6,23.8,2022-10-29T16:44:10.465Z,2022-10-30T08:57:36Z,3881082335,141,52.3,3881082339,212,20.2,3882718691,178,,3881082329,56,Back,3881082331,140,28.3,3881082343,213,1.9,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987191,104,1,1,11,59,c5hderjlkcoaze51e5wgvptk,1,27.9,61.5,2022-10-29T16:44:13.953Z,2022-10-30T08:57:38Z,3881082561,213,0.7,3881082557,141,96.4,3881082559,212,36.5,3882718699,178,,3881082553,56,Left,3881082555,140,54.3,3881082563,1,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987197,105,61,1,12,1,c5hderjlkcoaze51e5wgvptk,0,55.1,95.2,2022-10-29T16:44:16.023Z,2022-10-30T08:57:51Z,3881082583,56,Left,3882718887,178,,,,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987263,149,3,1,12,2,dt4pinj0vw0t0cvz7za6mhmzy,0,40.1,7.5,2022-10-29T16:44:17.043Z,2022-10-30T08:57:58Z,3881082787,56,Back,3881985497,464,,3881082921,233,106,3882718975,178,,3881082789,286,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987251,106,7,1,12,2,c5hderjlkcoaze51e5wgvptk,1,59.9,92.5,2022-10-29T16:44:17.106Z,2022-10-30T08:58:07Z,3881082755,285,,3881985823,383,,3881082847,233,149,3882719085,178,,3881082753,56,Left,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987307,107,1,1,12,4,c5hderjlkcoaze51e5wgvptk,1,55.5,82.7,2022-10-29T16:44:18.897Z,2022-10-30T08:58:11Z,3881082977,56,Back,3881082983,212,10.8,3881082985,213,3.3,3881082979,140,45.3,3882719135,178,,3881082981,141,80.6,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987325,108,1,1,12,5,c5hderjlkcoaze51e5wgvptk,1,45.3,80.6,2022-10-29T16:44:19.732Z,2022-10-30T08:58:16Z,3881083077,213,4.6,3881083071,140,43.9,3882719241,178,,3881083073,141,63.7,3881083069,56,Back,3881083075,212,11.6,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987345,109,1,1,12,8,c5hderjlkcoaze51e5wgvptk,1,44.8,60.3,2022-10-29T16:44:22.502Z,2022-10-30T08:58:20Z,3881083171,56,Center,3881083177,212,22.4,3882719301,178,,3881083175,141,38.6,3881083173,140,60.9,3881083179,213,5.6,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987451,110,1,1,12,9,c5hderjlkcoaze51e5wgvptk,1,61,36.9,2022-10-29T16:44:23.855Z,2022-10-30T08:58:23Z,3881083731,56,Back,3882719363,178,,3881083737,212,25.4,3881083735,141,9.5,3881083733,140,44.6,3881083739,213,4.0,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987511,111,1,1,12,16,c5hderjlkcoaze51e5wgvptk,1,45.6,8.7,2022-10-29T16:44:30.835Z,2022-10-30T08:58:28Z,3881083991,56,Back,3881083997,212,14.9,3881083995,141,28.6,3882719443,178,,3881083999,213,2.0,3881083993,140,39.7,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987551,112,1,1,12,18,c5hderjlkcoaze51e5wgvptk,1,42.1,34.5,2022-10-29T16:44:33.181Z,2022-10-30T08:58:35Z,3881084243,140,43.7,3882719549,178,,3881084249,213,1.5,3881084245,141,65.8,3881084247,212,21.4,3881084241,56,Back,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987585,113,1,1,12,21,c5hderjlkcoaze51e5wgvptk,1,52.2,73.5,2022-10-29T16:44:36.244Z,2022-10-30T08:58:39Z,3882719585,178,,3881084453,141,94.5,3881084455,212,20.7,3881084449,56,Left,3881084457,213,0.8,3881084451,140,66.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987629,114,1,1,12,25,c5hderjlkcoaze51e5wgvptk,0,75.9,93.8,2022-10-29T16:44:39.253Z,2022-10-30T08:58:41Z,3881987837,72,,3881084697,1,,3881084765,345,,3881084683,140,88.8,3881084689,212,45.1,3881084693,213,5.0,3881084685,141,30.6,3881084679,56,Center,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,3881084673,2,,3881987835,224,3881084675,155,3882719613,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987645,150,49,1,12,27,dt4pinj0vw0t0cvz7za6mhmzy,1,8,66.3,2022-10-29T16:44:41.776Z,2022-10-30T08:58:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987733,151,1,1,12,30,dt4pinj0vw0t0cvz7za6mhmzy,0,10,60,2022-10-29T16:44:45.074Z,2022-10-30T08:58:50Z,3881085179,56,Center,3882719775,178,,3881085187,213,6.2,3881085181,140,54.5,3881085183,141,57.2,3881085177,155,,3881085189,1,,3881085185,212,46.8,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987747,115,1,1,12,33,c5hderjlkcoaze51e5wgvptk,1,44.2,44.8,2022-10-29T16:44:47.685Z,2022-10-30T08:58:56Z,3881085285,213,5.8,3881085267,3,,3881085283,212,9.6,3881085275,140,52.3,3882719881,178,,3881085279,141,38.3,3881085269,56,Center,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987755,116,49,1,12,34,c5hderjlkcoaze51e5wgvptk,1,52.3,38.3,2022-10-29T16:44:48.980Z,2022-10-30T08:59:02Z,,,,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987807,117,1,1,12,34,c5hderjlkcoaze51e5wgvptk,1,52.3,38.3,2022-10-29T16:44:49.137Z,2022-10-30T08:59:07Z,3881085579,140,44.7,3881085581,141,64.3,3881085583,212,19.4,3881085577,56,Back,3882720065,178,,3881085585,213,2.0,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987851,118,1,1,12,39,c5hderjlkcoaze51e5wgvptk,1,54.5,67.4,2022-10-29T16:44:53.317Z,2022-10-30T08:59:12Z,3881085779,56,Center,3881085787,213,5.3,3881085781,140,64.7,3882720125,178,,3881085783,141,41.0,3881085785,212,20.9,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987877,119,1,1,12,41,c5hderjlkcoaze51e5wgvptk,1,65,41.6,2022-10-29T16:44:55.299Z,2022-10-30T09:00:14Z,3881085903,212,9.5,3881085897,56,Center,3881085905,213,2.8,3881085899,140,56.4,3882720941,178,,3881085901,141,45.8,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987923,120,1,1,12,41,c5hderjlkcoaze51e5wgvptk,1,56.4,45.8,2022-10-29T16:44:56.174Z,2022-10-30T09:00:22Z,3881086177,141,29.8,3882721057,178,,3881086173,56,Center,3881086179,212,16.3,3881086181,213,5.6,3881086175,140,68.0,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987969,121,1,1,12,45,c5hderjlkcoaze51e5wgvptk,1,71,25.2,2022-10-29T16:44:59.880Z,2022-10-30T09:00:30Z,3881086467,213,6.1,3881086461,141,19.1,3881086455,56,Right,3882721153,178,,3881086459,140,88.7,3881086465,212,19.0,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987989,122,1,1,12,48,c5hderjlkcoaze51e5wgvptk,0,96.6,26.2,2022-10-29T16:45:03.018Z,2022-10-30T09:00:33Z,3881086577,140,91.3,3881086583,213,2.0,3882721215,178,,3881086579,141,43.3,3881086581,212,12.9,3881086575,56,Center,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479363079,1392,67,1,12,49,dt4pinj0vw0t0cvz7za6mhmzy,1,10.5,56.8,2022-10-29T16:45:03.577Z,2022-10-30T12:34:24Z,3883096443,233,1860,,,,,,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479363063,1860,67,1,12,49,c5hderjlkcoaze51e5wgvptk,0,89.5,43.2,2022-10-29T16:45:03.578Z,2022-10-30T12:14:42Z,3883096493,233,1392,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478987999,152,8,1,12,49,dt4pinj0vw0t0cvz7za6mhmzy,1,7.3,57.3,2022-10-29T16:45:03.674Z,2022-10-30T12:34:25Z,3881086613,56,Back,3882721295,178,,3881990131,384,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988041,153,49,1,12,51,dt4pinj0vw0t0cvz7za6mhmzy,1,13.3,67,2022-10-29T16:45:05.560Z,2022-10-30T09:00:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988087,154,1,1,12,51,dt4pinj0vw0t0cvz7za6mhmzy,0,13.3,67,2022-10-29T16:45:05.720Z,2022-10-30T09:00:45Z,3881087007,56,Center,3881087013,212,45.4,3881087015,213,5.9,3881087017,1,,3882721367,178,,3881087009,140,54.1,3881087005,155,,3881087011,141,44.9,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988107,123,49,1,12,55,c5hderjlkcoaze51e5wgvptk,1,42,47.5,2022-10-29T16:45:09.307Z,2022-10-30T09:00:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988137,124,1,1,12,55,c5hderjlkcoaze51e5wgvptk,1,42,47.5,2022-10-29T16:45:10.006Z,2022-10-30T09:00:51Z,3881087307,212,10.8,3882721453,178,,3881087301,56,Back,3881087303,140,46.5,3881087309,213,5.2,3881087305,141,33.2,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988175,125,1,1,12,57,c5hderjlkcoaze51e5wgvptk,1,46.5,33.2,2022-10-29T16:45:11.873Z,2022-10-30T09:00:55Z,3881087521,212,9.3,3881087517,140,55.2,3882721509,178,,3881087519,141,36.0,3881087515,56,Center,3881087523,213,0.2,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479300385,1653,43,1,13,0,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-29T16:45:14.351Z,2022-10-30T10:06:10Z,3882782063,178,0,3882782185,144,82,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988217,126,1,1,13,0,c5hderjlkcoaze51e5wgvptk,1,54.8,37.4,2022-10-29T16:45:14.352Z,2022-10-30T09:01:01Z,3881087727,141,49.6,3881087719,56,Back,3881087735,212,20.9,3881087743,213,2.7,3881087721,140,36.5,3882721615,178,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988249,127,1,1,13,1,c5hderjlkcoaze51e5wgvptk,1,36.5,49.6,2022-10-29T16:45:16.143Z,2022-10-30T09:01:11Z,3881087909,141,65.2,3881087911,212,10.7,3881087905,56,Back,3881087907,140,38.1,3881087913,213,1.4,3882721743,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988283,128,1,1,13,2,c5hderjlkcoaze51e5wgvptk,1,38.1,65.2,2022-10-29T16:45:16.970Z,2022-10-30T09:01:16Z,3881088105,141,48.9,3881088109,213,4.4,3882721799,178,,3881088103,140,34.2,3881088101,56,Back,3881088107,212,11.8,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988325,129,1,1,13,3,c5hderjlkcoaze51e5wgvptk,1,34.6,47.5,2022-10-29T16:45:18.034Z,2022-10-30T09:01:24Z,3882721883,178,,3881088409,140,41.7,3881088413,212,15.4,3881088407,56,Back,3881088411,141,27.6,3881088415,213,5.2,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988375,130,1,1,13,9,c5hderjlkcoaze51e5wgvptk,1,42.6,26.8,2022-10-29T16:45:23.585Z,2022-10-30T09:01:40Z,3881088739,140,58.7,3881088741,141,7.8,3882722111,178,,3881088745,213,5.6,3881088737,56,Right,3881088743,212,21.3,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988403,131,1,1,13,12,c5hderjlkcoaze51e5wgvptk,1,58.4,8.9,2022-10-29T16:45:26.818Z,2022-10-30T09:01:42Z,3881088865,140,47.1,3881088863,56,Back,3882722143,178,,3881088869,212,14.0,3881088871,213,2.6,3881088867,141,19.7,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988435,132,1,1,13,14,c5hderjlkcoaze51e5wgvptk,1,46.5,22.2,2022-10-29T16:45:28.873Z,2022-10-30T09:01:45Z,3881089007,141,47.8,3881089005,140,37.7,3881089011,213,2.1,3882722185,178,,3881089009,212,19.7,3881089003,56,Back,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478988473,133,1,1,13,16,c5hderjlkcoaze51e5wgvptk,1,37.3,48.4,2022-10-29T16:45:30.719Z,2022-10-30T09:01:51Z,3881089255,141,81.0,3881089259,213,1.5,3881089253,140,38.4,3882722261,178,,3881089251,56,Back,3881089257,212,22.2,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
