id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2533632365,389,1,1,33,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,50.3,63.2,2023-04-15T14:03:16.142Z,2023-04-16T06:30:27Z,4190289409,56,Left,4190289413,141,90.6,4194058693,178,,4190289415,212,18.9,4190289411,140,53.1,4190289417,213,1.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632493,390,1,1,33,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.1,90.6,2023-04-15T14:03:17.871Z,2023-04-16T06:30:30Z,4190290067,141,80.1,4190290069,212,23.9,4190290059,56,Back,4190290071,213,3.4,4190290063,140,31.4,4194058759,178,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632675,391,2,1,33,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.8,88.4,2023-04-15T14:03:21.552Z,2023-04-16T06:30:34Z,4190290977,141,89.0,4190290969,7,2pjr6yz65f4uqvwniy4vphn85,4194058841,178,,4190290975,140,71.1,4190290971,1,,4190290973,56,Left,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632915,212,55,1,33,6,ex3psl8e3ajeypwjy4xfltpx6,1,33,25.6,2023-04-15T14:03:21.553Z,2023-04-16T06:30:34Z,4190508413,189,,,,,,,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633077,213,1,1,33,18,ex3psl8e3ajeypwjy4xfltpx6,1,25.5,32.2,2023-04-15T14:03:33.231Z,2023-04-16T06:30:41Z,4190293069,213,0,4194058981,178,,4190293067,212,7.7,4190293055,241,,4190293057,56,Back,4190293059,140,32.8,4190293063,141,32.2,4190293053,5,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633131,214,1,1,33,20,ex3psl8e3ajeypwjy4xfltpx6,1,27.8,38,2023-04-15T14:03:35.214Z,2023-04-16T06:31:18Z,4190293321,141,77.5,4190293325,213,1.8,4194059795,178,,4190293319,140,22.5,4190293317,56,Back,4190293323,212,27.4,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633199,215,1,1,33,24,ex3psl8e3ajeypwjy4xfltpx6,1,22.5,77.5,2023-04-15T14:03:38.950Z,2023-04-16T06:31:21Z,4194059861,178,,4190293627,141,95.4,4190293629,212,16.0,4190293625,140,32.4,4190293623,56,Back,4190293631,213,0.9,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633265,216,1,1,33,26,ex3psl8e3ajeypwjy4xfltpx6,1,32.4,95.4,2023-04-15T14:03:41.365Z,2023-04-16T06:31:26Z,4190293997,140,26.9,4190294003,213,4.3,4190293999,141,76.0,4194059955,178,,4190293995,56,Back,4190294001,212,14.4,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633377,217,1,1,33,28,ex3psl8e3ajeypwjy4xfltpx6,1,28.1,72.6,2023-04-15T14:03:43.878Z,2023-04-16T06:31:28Z,4190294559,212,19.9,4190294561,213,4.5,4190294553,56,Back,4190294557,141,43.7,4190294555,140,24.9,4194059999,178,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633423,218,1,1,33,32,ex3psl8e3ajeypwjy4xfltpx6,1,24.6,39.7,2023-04-15T14:03:47.048Z,2023-04-16T06:31:31Z,4190294759,56,Back,4190294761,140,33.8,4190294765,212,9.7,4190294767,213,6.3,4194060089,178,,4190294763,141,39.4,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633465,219,1,1,33,33,ex3psl8e3ajeypwjy4xfltpx6,1,33.8,39.4,2023-04-15T14:03:48.102Z,2023-04-16T06:31:34Z,4190294973,213,2.7,4190294965,56,Back,4190294971,212,27.2,4190294969,141,57.3,4194060157,178,,4190294967,140,10.6,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633639,220,1,1,33,36,ex3psl8e3ajeypwjy4xfltpx6,1,12.5,61.7,2023-04-15T14:03:51.128Z,2023-04-16T06:31:38Z,4190295933,212,17.0,4194060281,178,,4190295929,140,23.2,4190295927,56,Back,4190295935,213,0.8,4190295931,141,80.5,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633697,221,1,1,33,38,ex3psl8e3ajeypwjy4xfltpx6,1,23.2,80.5,2023-04-15T14:03:53.012Z,2023-04-16T06:31:44Z,4190296303,141,97.7,4190296299,140,34.2,4190296295,56,Back,4194060487,178,,4190296307,213,0.8,4190296305,212,16.4,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633755,222,1,1,33,38,ex3psl8e3ajeypwjy4xfltpx6,1,34.2,97.7,2023-04-15T14:03:53.738Z,2023-04-16T06:31:50Z,4190296633,140,30.5,4190296639,213,4.5,4194060621,178,,4190296637,212,22.4,4190296635,141,65.2,4190296631,56,Back,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633791,223,1,1,33,41,ex3psl8e3ajeypwjy4xfltpx6,1,30.5,65.2,2023-04-15T14:03:56.061Z,2023-04-16T06:31:56Z,4190296791,56,Back,4190296795,141,43.9,4190296797,212,14.8,4194060775,178,,4190296799,213,4.9,4190296793,140,33.2,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633891,224,1,1,33,43,ex3psl8e3ajeypwjy4xfltpx6,1,33.2,43.9,2023-04-15T14:03:57.989Z,2023-04-16T06:32:00Z,4190297233,141,34.5,4190297229,56,Back,4190297237,213,5.8,4194060885,178,,4190297231,140,43.7,4190297235,212,12.7,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633999,225,1,1,33,45,ex3psl8e3ajeypwjy4xfltpx6,1,43.7,34.5,2023-04-15T14:04:00.158Z,2023-04-16T06:32:02Z,4190297883,212,28.3,4194060921,178,,4190297879,140,62.5,4190297877,56,Right,4190297885,213,5.5,4190297881,141,4.6,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634085,226,1,1,33,49,ex3psl8e3ajeypwjy4xfltpx6,1,62.5,9.1,2023-04-15T14:04:04.040Z,2023-04-16T06:32:04Z,4190298359,140,44.1,4190298361,141,18.9,4190298365,213,2.8,4190298357,56,Back,4194060975,178,,4190298363,212,20.4,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634199,227,1,1,33,51,ex3psl8e3ajeypwjy4xfltpx6,1,42.2,20.7,2023-04-15T14:04:06.523Z,2023-04-16T06:32:09Z,4190299063,212,19.9,4190299059,141,48.7,4190299055,140,36.8,4190299067,213,1.9,4190299051,56,Back,4194061079,178,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634257,228,1,1,33,55,ex3psl8e3ajeypwjy4xfltpx6,1,37.1,45.1,2023-04-15T14:04:10.311Z,2023-04-16T06:32:12Z,4190299367,141,38.6,4190299369,212,9.1,4190299363,56,Back,4194061153,178,,4190299365,140,44.7,4190299371,213,5.8,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634345,229,1,1,33,57,ex3psl8e3ajeypwjy4xfltpx6,1,44.7,38.6,2023-04-15T14:04:12.038Z,2023-04-16T06:32:15Z,4190299921,140,37.8,4190299925,212,27.1,4190299927,213,1.8,4194061283,178,,4190299919,56,Back,4190299923,141,77.0,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634591,230,1,1,33,59,ex3psl8e3ajeypwjy4xfltpx6,1,39.5,75.9,2023-04-15T14:04:13.982Z,2023-04-16T06:32:20Z,4190301173,141,54.8,4190301177,213,4.2,4190301169,56,Back,4194061399,178,,4190301175,212,16.3,4190301171,140,32.1,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634659,231,1,1,34,3,ex3psl8e3ajeypwjy4xfltpx6,1,32.8,61.7,2023-04-15T14:04:18.525Z,2023-04-16T06:32:24Z,4190301527,212,15.0,4190301529,213,1.4,4194061531,178,,4190301519,140,34.9,4190301523,141,83.5,4190301517,56,Back,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634785,232,1,1,34,6,ex3psl8e3ajeypwjy4xfltpx6,1,34.9,83.5,2023-04-15T14:04:21.330Z,2023-04-16T06:32:27Z,4190302173,212,29.1,4190302163,56,Back,4190302171,141,68.1,4194061579,178,,4190302167,140,9.0,4190302177,213,3.5,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634937,233,1,1,34,10,ex3psl8e3ajeypwjy4xfltpx6,0,11.2,72.9,2023-04-15T14:04:25.401Z,2023-04-16T06:32:32Z,4190302945,213,6.2,4190302939,141,70.0,4190302941,212,47.4,4190302937,140,56.3,4190302935,56,Center,4190302949,1,,4194061723,178,,4190302933,155,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634993,392,44,1,34,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.1,31.8,2023-04-15T14:04:28.430Z,2023-04-16T07:32:40Z,4190303183,56,Back,4190303283,233,234,4190303185,285,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634951,234,44,1,34,13,ex3psl8e3ajeypwjy4xfltpx6,0,56.9,68.2,2023-04-15T14:04:28.431Z,2023-04-16T06:32:36Z,4190303321,233,392,4190302985,56,Center,4190302987,286,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635001,393,1,1,34,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,42.5,33.5,2023-04-15T14:04:28.458Z,2023-04-16T07:32:40Z,4194061925,178,,4190303219,3,,4190303223,140,60.3,4190303221,56,Center,4190303225,141,37.1,4190303227,212,18.8,4190303229,213,0.1,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534339451,1018,67,1,34,14,ex3psl8e3ajeypwjy4xfltpx6,1,31.9,65.3,2023-04-15T14:04:29.779Z,2023-04-16T07:32:40Z,4194117587,233,1391,,,,,,,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534339449,1391,67,1,34,14,9gefq4dz9b2hl8rqrxwrlrzmp,0,68.1,34.7,2023-04-15T14:04:29.780Z,2023-04-16T07:16:00Z,4194117591,233,1018,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534172375,825,8,1,34,14,ex3psl8e3ajeypwjy4xfltpx6,1,37.4,68.9,2023-04-15T14:04:29.818Z,2023-04-16T07:32:41Z,4193187927,384,,4194062025,178,,4193187687,56,Back,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533642343,417,43,1,34,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-04-15T14:04:29.922Z,2023-04-16T00:20:27Z,4190341869,213,3.0,4190341867,212,7.1,4190341865,141,34.7,4193186495,144,1,4190341861,56,Center,4190341863,140,54.7,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635035,394,49,1,34,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.5,36.1,2023-04-15T14:04:30.440Z,2023-04-16T06:32:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635053,395,1,1,34,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.5,36.1,2023-04-15T14:04:30.451Z,2023-04-16T06:32:52Z,4190303475,140,55.3,4190303477,141,19.3,4190303479,212,11.4,4190303481,213,4.7,4194062215,178,,4190303473,56,Right,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635077,396,1,1,34,16,9gefq4dz9b2hl8rqrxwrlrzmp,0,55.3,19.3,2023-04-15T14:04:31.378Z,2023-04-16T06:33:07Z,4190303593,212,2.2,4190303595,213,0.5,4190303585,56,Right,4190303591,141,20.8,4194062515,178,,4190303589,140,57.2,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635041,235,61,1,34,16,ex3psl8e3ajeypwjy4xfltpx6,1,38,83.3,2023-04-15T14:04:31.572Z,2023-04-16T06:33:13Z,4190303427,56,Back,4194062637,178,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533672845,344,49,1,34,18,ex3psl8e3ajeypwjy4xfltpx6,1,35.9,67.2,2023-04-15T14:04:32.987Z,2023-04-16T06:33:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635109,236,1,1,34,18,ex3psl8e3ajeypwjy4xfltpx6,1,28,69.7,2023-04-15T14:04:33.026Z,2023-04-16T06:33:29Z,4190303767,213,6.3,4190303759,56,Back,4190303761,140,44.3,4190303765,212,17.1,4194063053,178,,4190303763,141,69.6,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635123,237,1,1,34,18,ex3psl8e3ajeypwjy4xfltpx6,1,44.3,69.6,2023-04-15T14:04:33.896Z,2023-04-16T06:33:43Z,4190303921,156,,4190303873,212,11.5,4190303875,213,2.8,4194063345,178,,4190303871,141,75.6,4190303867,56,Back,4190303869,140,34.1,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635157,238,1,1,34,19,ex3psl8e3ajeypwjy4xfltpx6,0,33.9,76,2023-04-15T14:04:34.637Z,2023-04-16T06:33:51Z,4194063593,178,,4190304035,140,38.4,4190304043,213,5.8,4190304041,212,5.3,4190304037,141,72.6,4190304033,56,Back,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635215,397,1,1,34,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.3,26.3,2023-04-15T14:04:35.400Z,2023-04-16T06:33:54Z,4190304361,212,15.7,4190304359,141,10.3,4190304357,140,64.1,4190304355,56,Right,4190304353,3,,4194063719,388,,4190304363,213,5.5,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533643495,420,49,1,34,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.8,5.3,2023-04-15T14:04:37.263Z,2023-04-16T06:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635227,398,50,1,34,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,67,8.6,2023-04-15T14:04:38.643Z,2023-04-16T06:34:08Z,4190304939,233,239,4190304431,56,Right,4190304433,286,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635311,239,7,1,34,23,ex3psl8e3ajeypwjy4xfltpx6,0,33,91.4,2023-04-15T14:04:38.702Z,2023-04-16T06:34:13Z,4190304845,56,Back,4194064173,178,,4193190997,383,,4190304875,233,398,4190304847,285,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635233,399,61,1,34,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.8,10.6,2023-04-15T14:04:38.771Z,2023-04-16T06:34:34Z,4194064751,389,,4190304453,56,Right,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635363,400,1,1,34,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.4,24.5,2023-04-15T14:04:40.553Z,2023-04-16T06:34:40Z,4194064949,178,,4190305097,56,Center,4190305101,141,31.4,4190305099,140,59.9,4190305105,213,2.1,4190305103,212,5.4,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635523,402,1,1,34,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,60.2,34.6,2023-04-15T14:04:42.763Z,2023-04-16T06:34:57Z,4190305931,140,81.7,4190305935,212,24.9,4190313377,22,,4190313375,210,16,4190305937,213,0.4,4194065185,178,,4190305927,155,,4190305933,141,50.0,axj39lx25teh62rih6uv9qor9,K. Kampl,4190305929,56,Center,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2533635397,240,43,1,34,28,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-15T14:04:43.817Z,2023-04-16T00:22:36Z,4190305317,285,0,4193194875,144,45,4190305449,233,401,4190305315,56,Back,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635409,401,43,1,34,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-04-15T14:04:43.817Z,2023-04-16T00:22:37Z,4190305385,56,Center,4190305387,286,0,4193194957,144,3,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635539,403,16,1,34,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,80.6,51.6,2023-04-15T14:04:46.352Z,2023-04-16T06:34:58Z,4190313517,81,,4190306005,22,,4190313531,108,,4190315029,362,1,4190313535,231,50,4190309945,20,,4193196553,395,4.2,4190313527,103,31.6,2pjr6yz65f4uqvwniy4vphn85,T. Werner,4190306007,18,,4190306011,56,,Center,4190313521,55,402,4190313525,102,47.3,4190313519,29,,4193196555,396,,52.2,4190313533,230,4190313529,215,,4190309949,374,2023-04-15 15:04:45.311,4190309957,375,4194065391,178,95.6,,,,,34:30.401
2533637943,241,1,1,35,36,ex3psl8e3ajeypwjy4xfltpx6,1,50.1,50.4,2023-04-15T14:05:51.674Z,2023-04-16T06:35:04Z,4190318363,279,G,4194065515,178,,4190318353,56,Back,4190318355,140,33.7,4190318357,141,57.2,4190318361,213,2.9,4190318359,212,17.8,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638047,242,1,1,35,39,ex3psl8e3ajeypwjy4xfltpx6,1,31.9,58.7,2023-04-15T14:05:54.191Z,2023-04-16T06:35:08Z,4190318915,213,4.7,4190318911,141,33.4,4194065619,178,,4190318909,140,32.2,4190318913,212,17.2,4190318907,56,Back,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638117,243,1,1,35,42,ex3psl8e3ajeypwjy4xfltpx6,1,34.3,33.3,2023-04-15T14:05:57.103Z,2023-04-16T06:35:10Z,4190319253,141,49.1,4190319249,56,Back,4190319255,212,11.1,4190319251,140,31.5,4190319259,213,1.8,4194065665,178,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638175,244,1,1,35,44,ex3psl8e3ajeypwjy4xfltpx6,1,31.5,49.1,2023-04-15T14:05:59.471Z,2023-04-16T06:35:13Z,4194065737,178,,4190319573,212,11.9,4190319575,213,0.5,4190319571,141,57.0,4190319567,56,Back,4190319569,140,41.6,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638241,245,1,1,35,46,ex3psl8e3ajeypwjy4xfltpx6,1,41.6,57,2023-04-15T14:06:00.933Z,2023-04-16T06:35:17Z,4190319981,140,30.0,4194065819,178,,4190319985,141,47.5,4190319991,213,3.6,4190319989,212,13.8,4190319961,56,Back,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638359,246,1,1,35,48,ex3psl8e3ajeypwjy4xfltpx6,0,30,47.5,2023-04-15T14:06:03.153Z,2023-04-16T06:35:20Z,4190320531,141,8.0,4190320535,212,52.4,4190320519,56,Right,4190320539,213,5.7,4194065895,178,,4190320543,1,,4190320525,140,72.9,4190320513,155,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638333,404,49,1,35,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.4,94.1,2023-04-15T14:06:07.141Z,2023-04-16T06:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638475,405,1,1,35,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.1,86.3,2023-04-15T14:06:08.617Z,2023-04-16T06:35:30Z,4190321173,56,Back,4194066153,178,,4190321185,213,4.3,4190321181,212,24.5,4190321177,141,52.8,4190321175,140,10.5,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638587,406,1,1,35,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.2,51.9,2023-04-15T14:06:11.239Z,2023-04-16T06:35:33Z,4190321827,56,Back,4190321829,140,18.9,4190321833,212,22.1,4194066225,178,,4190321831,141,21.1,4190321835,213,5.0,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638643,407,1,1,35,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,19,20.5,2023-04-15T14:06:13.880Z,2023-04-16T06:35:36Z,4194066357,178,,4190322133,140,36.3,4190322137,212,18.2,4190322139,213,0.1,4190322131,56,Back,4190322135,141,23.0,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638665,408,1,1,36,0,9gefq4dz9b2hl8rqrxwrlrzmp,0,36.3,23,2023-04-15T14:06:15.143Z,2023-04-16T06:35:39Z,4190322211,140,30.4,4190322217,141,19.6,4194066421,178,,4190322223,212,6.6,4190322227,213,3.5,4190322207,56,Back,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638701,247,8,1,36,0,ex3psl8e3ajeypwjy4xfltpx6,1,66.1,89.9,2023-04-15T14:06:15.591Z,2023-04-16T06:35:44Z,4193204675,384,,4194066483,178,,4190322419,56,Left,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638747,409,1,1,36,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.5,10.6,2023-04-15T14:06:16.893Z,2023-04-16T06:35:53Z,4190322689,141,2.8,4190322687,140,28.7,4190322685,56,Back,4190322691,212,11.6,4194066799,178,,4190322693,213,3.6,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
