id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2442479793,24,49,1,3,17,eq1oq6y61xnzq88zu0cnw131z,1,20.2,85.7,2022-08-06T13:35:37.016Z,2022-08-07T02:07:13Z,,,,,,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442479863,25,1,1,3,17,eq1oq6y61xnzq88zu0cnw131z,1,16.6,82.9,2022-08-06T13:35:37.042Z,2022-08-07T02:07:18Z,3687019491,212,26.0,3687019487,140,2.2,3690126651,178,,3687019489,141,51.8,3687019493,213,4.1,3687019485,56,Back,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442479925,26,1,1,3,22,eq1oq6y61xnzq88zu0cnw131z,0,9.3,48.6,2022-08-06T13:35:41.904Z,2022-08-07T02:07:23Z,3687019789,1,,3687019783,141,65.1,3687019787,213,0.2,3690126817,178,,3687019779,56,Center,3687019781,140,63.3,3687019777,155,,3687019785,212,57.8,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442479913,27,44,1,3,25,1c7qokc1j5z50cjj4tcu32haa,1,38.1,34.8,2022-08-06T13:35:45.363Z,2022-08-07T09:16:12Z,3687019725,56,Back,3687019841,233,27,3687019727,285,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442479929,27,44,1,3,25,eq1oq6y61xnzq88zu0cnw131z,0,61.9,65.2,2022-08-06T13:35:45.364Z,2022-08-07T02:07:31Z,3687019813,56,Center,3687019815,286,,3687019871,233,27,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442479933,28,1,1,3,25,1c7qokc1j5z50cjj4tcu32haa,0,39.5,34.8,2022-08-06T13:35:45.413Z,2022-08-07T09:16:13Z,3687019823,141,55.8,3687019827,213,1.2,3687019819,56,Back,3687019821,140,44.4,3687019825,212,15.2,3690127773,178,,3687019817,3,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442479969,28,1,1,3,27,eq1oq6y61xnzq88zu0cnw131z,0,53,44.1,2022-08-06T13:35:47.580Z,2022-08-07T02:07:55Z,3687019955,212,9.2,3687019951,140,56.6,3687019957,213,1.1,3687019949,56,Center,3690128165,388,,3687019953,141,56.5,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442479975,29,49,1,3,28,1c7qokc1j5z50cjj4tcu32haa,1,43.1,47.3,2022-08-06T13:35:48.591Z,2022-08-07T02:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442479987,30,1,1,3,29,1c7qokc1j5z50cjj4tcu32haa,1,45.6,46.8,2022-08-06T13:35:49.497Z,2022-08-07T02:08:09Z,3687020051,213,2.1,3687020045,140,42.3,3690128781,178,,3687020047,141,54.6,3687020049,212,6.3,3687020043,56,Back,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480015,31,1,1,3,30,1c7qokc1j5z50cjj4tcu32haa,1,41.7,54.3,2022-08-06T13:35:50.218Z,2022-08-07T02:08:14Z,3687020171,56,Center,3687020175,141,28.2,3687020179,213,5.5,3687020173,140,57.3,3687020177,212,24.2,3690129089,178,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480027,32,1,1,3,31,1c7qokc1j5z50cjj4tcu32haa,1,52.7,33,2022-08-06T13:35:51.757Z,2022-08-07T02:08:21Z,3690129333,178,,3687020233,212,6.2,3687020235,213,1.6,3687020229,140,52.8,3687020231,141,42.1,3687020227,56,Center,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480037,33,1,1,3,32,1c7qokc1j5z50cjj4tcu32haa,0,52.7,40,2022-08-06T13:35:52.630Z,2022-08-07T02:08:29Z,3687020285,213,5.5,3690129731,178,,3687020277,56,Right,3687020281,141,6.2,3689323485,1,,3687020279,140,74.2,3687020283,212,32.2,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480043,29,12,1,3,36,eq1oq6y61xnzq88zu0cnw131z,1,27.3,92.1,2022-08-06T13:35:56.290Z,2022-08-07T02:08:38Z,3687020345,167,,3690130133,389,,3687020323,212,7.8,3687020325,213,1.0,3687020317,56,Back,3687020321,141,100.0,3687020319,140,31.0,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480045,30,5,1,3,36,eq1oq6y61xnzq88zu0cnw131z,0,32.8,101.7,2022-08-06T13:35:56.794Z,2022-08-07T02:08:43Z,3687020331,347,,3687020533,233,34,3687020329,56,Back,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480081,34,5,1,3,36,1c7qokc1j5z50cjj4tcu32haa,1,67.2,-1.7,2022-08-06T13:35:56.794Z,2022-08-07T02:08:43Z,3687020523,233,30,3687020491,347,,3687020489,56,Right,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480103,35,1,1,3,39,1c7qokc1j5z50cjj4tcu32haa,1,65.5,0,2022-08-06T13:35:58.938Z,2022-08-07T02:08:53Z,3687020625,213,0.2,3687020617,56,Right,3687020627,1,,3687020615,107,,3687020621,141,3.9,3687020619,140,87.6,3687020623,212,23.5,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480111,36,1,1,3,42,1c7qokc1j5z50cjj4tcu32haa,1,87.6,3.8,2022-08-06T13:36:02.318Z,2022-08-07T02:09:01Z,3687020645,141,3.8,3687020641,56,Right,3687020647,212,4.3,3687020649,213,3.1,3687020643,140,83.5,3690131209,178,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480149,37,1,1,3,43,1c7qokc1j5z50cjj4tcu32haa,0,83.5,3.8,2022-08-06T13:36:03.183Z,2022-08-07T02:09:05Z,3689334525,224,,3687020839,1,,3687020833,141,92.2,3687020837,213,1.4,3687020831,140,94.7,3690131509,178,,3687020829,56,Left,3687020823,2,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,3687020825,155,3689334527,20,,3687020835,212,,61.3,,,,,,,,,,,,,,,,,,,,,,,,,
2442480153,31,49,1,3,49,eq1oq6y61xnzq88zu0cnw131z,1,7.5,5.8,2022-08-06T13:36:08.909Z,2022-08-07T02:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480163,32,1,1,3,49,eq1oq6y61xnzq88zu0cnw131z,0,7.5,5.8,2022-08-06T13:36:08.941Z,2022-08-07T02:09:17Z,3687020933,286,,3687020889,140,9.6,3687020895,213,6.0,3687020929,233,38,3687020887,56,Back,3687020925,236,,3687020893,212,2.3,3690132071,178,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,3687020891,141,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480167,38,74,1,3,49,1c7qokc1j5z50cjj4tcu32haa,1,92.7,95.5,2022-08-06T13:36:08.979Z,2022-08-07T02:09:28Z,3690132587,178,,3687020909,56,Left,3687020973,233,32,3687020911,285,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480183,33,5,1,3,50,eq1oq6y61xnzq88zu0cnw131z,1,-1,12.5,2022-08-06T13:36:10.262Z,2022-08-07T02:09:33Z,3687021027,233,39,3687021021,346,,3687021019,56,Back,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480179,39,5,1,3,50,1c7qokc1j5z50cjj4tcu32haa,0,101,87.5,2022-08-06T13:36:10.262Z,2022-08-07T02:09:33Z,3687020999,56,Left,3687021051,233,33,3687021001,346,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480255,34,1,1,3,54,eq1oq6y61xnzq88zu0cnw131z,1,3.6,50.9,2022-08-06T13:36:14.686Z,2022-08-07T02:09:43Z,3687021425,141,63.5,3687021433,237,,3687021419,124,,3687021421,56,Back,3687021427,212,14.8,3687021429,213,0.6,3687021423,140,15.1,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480277,35,1,1,3,57,eq1oq6y61xnzq88zu0cnw131z,1,13.8,62,2022-08-06T13:36:17.651Z,2022-08-07T02:09:53Z,3690133583,178,,3687021533,141,95.4,3687021537,213,1.1,3687021531,140,25.1,3687021535,212,25.6,3687021529,56,Back,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480399,36,1,1,4,1,eq1oq6y61xnzq88zu0cnw131z,1,30.2,94.8,2022-08-06T13:36:21.702Z,2022-08-07T02:10:03Z,3687022115,56,Left,3690133907,178,,3687022123,213,0.0,3687022117,140,77.9,3687022125,1,,3687022113,155,,3687022119,141,96.2,3687022121,212,50.1,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480407,37,1,1,4,11,eq1oq6y61xnzq88zu0cnw131z,0,95.7,93.8,2022-08-06T13:36:31.504Z,2022-08-07T02:10:11Z,3687022163,155,,3687022303,233,40,3687022169,141,92.3,3687022307,286,,3687022167,140,95.9,3689336923,72,,3687022161,2,,3687022301,236,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,3689336921,224,3687022171,212,1.0,3690134133,178,,,3687022173,213,4.9,3687022165,56,Left,,,,,,,,,,,,,,,,,,,
2443113463,883,43,1,4,11,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-06T13:36:31.532Z,2022-08-07T08:14:33Z,3690675097,144,67,3690430377,233,1064,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443113461,1064,43,1,4,11,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T13:36:31.533Z,2022-08-07T08:14:32Z,3690675087,144,67,3690430387,233,883,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480429,40,12,1,4,11,1c7qokc1j5z50cjj4tcu32haa,1,4.1,9.7,2022-08-06T13:36:31.541Z,2022-08-07T02:10:18Z,3687022283,185,,3687022391,233,37,3690134317,178,,3687022287,56,Back,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480477,38,1,1,4,14,eq1oq6y61xnzq88zu0cnw131z,0,88.3,93.1,2022-08-06T13:36:34.010Z,2022-08-07T02:10:22Z,3687022511,141,49.3,3687022661,233,42,3687022505,56,Center,3690134529,178,,3689338207,20,,3687022517,213,4.8,3689338205,223,,3687022515,212,30.1,3nins3wtqjz9vt8q06s087vth,G. Holtmann,3687022501,2,3687022507,140,92.2,3687022503,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480483,41,44,1,4,15,1c7qokc1j5z50cjj4tcu32haa,1,7,49.2,2022-08-06T13:36:35.501Z,2022-08-07T09:16:13Z,3687022593,233,39,3687022535,285,,3687022533,56,Back,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480481,39,44,1,4,15,eq1oq6y61xnzq88zu0cnw131z,0,93,50.8,2022-08-06T13:36:35.502Z,2022-08-07T02:10:30Z,3687022681,233,41,3687022527,286,,3687022525,56,Center,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480489,42,11,1,4,15,1c7qokc1j5z50cjj4tcu32haa,1,7.7,49.5,2022-08-06T13:36:35.723Z,2022-08-07T09:16:13Z,3687022557,56,Back,3690135037,388,,3687022559,88,,3689338447,378,,3687022685,233,38,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480577,43,1,1,4,25,1c7qokc1j5z50cjj4tcu32haa,1,14.9,48.2,2022-08-06T13:36:45.324Z,2022-08-07T02:10:44Z,3687023051,140,24.5,3687023053,141,96.2,3687023047,123,,3687023059,1,,3687023049,56,Back,3687023057,213,1.3,3690135529,178,,3687023055,212,34.2,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3687023075,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480621,44,1,1,4,29,1c7qokc1j5z50cjj4tcu32haa,1,24.3,94.5,2022-08-06T13:36:49.151Z,2022-08-07T02:10:47Z,3687023247,141,81.9,3687023243,56,Back,3690135703,178,,3687023249,212,13.4,3687023245,140,14.5,3687023251,213,3.8,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480671,45,1,1,4,32,1c7qokc1j5z50cjj4tcu32haa,1,18.8,80.8,2022-08-06T13:36:52.486Z,2022-08-07T02:10:50Z,3690135803,178,,3687023455,56,Back,3687023463,213,4.2,3687023457,140,13.7,3687023459,141,65.1,3687023461,212,11.9,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480725,46,1,1,4,36,1c7qokc1j5z50cjj4tcu32haa,1,16,59.8,2022-08-06T13:36:56.162Z,2022-08-07T02:10:54Z,3687023719,213,4.5,3687023713,140,13.7,3690135959,178,,3687023717,212,14.8,3687023711,56,Back,3687023715,141,38.4,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480833,47,1,1,4,40,1c7qokc1j5z50cjj4tcu32haa,0,18.8,23,2022-08-06T13:37:00.551Z,2022-08-07T02:10:58Z,3687024177,140,82.5,3687024185,1,,3687024179,141,58.8,3690136129,178,,3687024173,155,,3687024181,212,71.2,3687024175,56,Center,3687024183,213,0.3,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480885,40,1,1,4,47,eq1oq6y61xnzq88zu0cnw131z,1,15.4,39.9,2022-08-06T13:37:06.918Z,2022-08-07T02:11:05Z,3687024363,213,0.4,3690136447,178,,3687024355,56,Center,3687024361,212,43.6,3687024353,157,,3687024359,141,63.3,3687024365,1,,3687024357,140,54.1,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480887,41,49,1,4,50,eq1oq6y61xnzq88zu0cnw131z,1,52.8,68.6,2022-08-06T13:37:10.741Z,2022-08-07T02:11:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443114515,1076,67,1,4,50,eq1oq6y61xnzq88zu0cnw131z,1,53.9,63.3,2022-08-06T13:37:10.786Z,2022-08-07T09:16:14Z,3690435545,233,898,,,,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443114511,898,67,1,4,50,1c7qokc1j5z50cjj4tcu32haa,0,46.1,36.7,2022-08-06T13:37:10.787Z,2022-08-07T04:19:37Z,3690435551,233,1076,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480919,42,1,1,4,52,eq1oq6y61xnzq88zu0cnw131z,1,49.7,72.5,2022-08-06T13:37:12.393Z,2022-08-07T02:11:32Z,3687024507,141,93.7,3690137731,178,,3687024509,212,16.4,3687024503,56,Back,3687024511,213,2.1,3687024505,140,42.3,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480959,43,1,1,4,55,eq1oq6y61xnzq88zu0cnw131z,1,42.3,93.7,2022-08-06T13:37:15.538Z,2022-08-07T02:11:35Z,3687024685,213,3.4,3687024677,56,Back,3687024681,141,87.8,3687024679,140,27.6,3690137941,178,,3687024683,212,15.9,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442480991,44,1,1,4,59,eq1oq6y61xnzq88zu0cnw131z,1,27.6,87.8,2022-08-06T13:37:18.910Z,2022-08-07T02:11:38Z,3687024829,212,6.9,3687024823,56,Back,3687024827,141,81.4,3687024831,213,5.6,3690138121,178,,3687024825,140,32.7,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481001,45,1,1,4,59,eq1oq6y61xnzq88zu0cnw131z,1,32.7,81.4,2022-08-06T13:37:19.807Z,2022-08-07T02:11:55Z,3687024877,213,3.0,3687024873,141,82.9,3687024875,212,5.7,3687024871,140,27.4,3690139211,178,,3687024869,56,Back,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481041,46,1,1,5,1,eq1oq6y61xnzq88zu0cnw131z,1,27.4,82.9,2022-08-06T13:37:21.396Z,2022-08-07T02:12:00Z,3687025091,56,Back,3690139501,178,,3687025093,140,34.9,3687025103,212,8.2,3687025107,213,6.0,3687025097,141,79.5,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481109,47,1,1,5,6,eq1oq6y61xnzq88zu0cnw131z,1,38.3,81.6,2022-08-06T13:37:25.945Z,2022-08-07T02:12:03Z,3687025401,141,58.8,3687025405,213,4.5,3687025399,140,34.9,3687025403,212,15.9,3687025397,56,Back,3690139681,178,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481147,48,1,1,5,9,eq1oq6y61xnzq88zu0cnw131z,1,35.7,52.2,2022-08-06T13:37:29.051Z,2022-08-07T02:12:12Z,3687025551,213,5.1,3687025545,141,14.0,3690140193,178,,3687025541,140,44.9,3687025547,212,27.7,3687025539,56,Back,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481177,49,1,1,5,13,eq1oq6y61xnzq88zu0cnw131z,1,43.9,15.4,2022-08-06T13:37:33.441Z,2022-08-07T02:12:16Z,3690140373,178,,3687025715,140,33.9,3687025713,56,Back,3687025721,212,15.2,3687025725,213,2.3,3687025717,141,31.6,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481201,50,1,1,5,16,eq1oq6y61xnzq88zu0cnw131z,1,33.9,31.6,2022-08-06T13:37:35.912Z,2022-08-07T02:12:21Z,3687025819,56,Back,3687025821,140,38.2,3690140583,178,,3687025825,212,14.9,3687025823,141,52.5,3687025827,213,1.3,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481239,51,1,1,5,19,eq1oq6y61xnzq88zu0cnw131z,1,38,54.9,2022-08-06T13:37:39.327Z,2022-08-07T02:12:26Z,3687026003,213,1.1,3687025997,140,52.7,3687025999,141,97.8,3690140939,178,,3687026001,212,33.0,3687025995,56,Left,3687026005,1,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481295,52,1,1,5,22,eq1oq6y61xnzq88zu0cnw131z,1,55.2,94.7,2022-08-06T13:37:42.449Z,2022-08-07T02:12:32Z,3687026225,56,Left,3687026233,213,0.2,3687026229,141,98.1,3690141235,178,,3687026227,140,64.2,3687026231,212,9.7,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481307,53,1,1,5,25,eq1oq6y61xnzq88zu0cnw131z,0,64.2,98.1,2022-08-06T13:37:45.102Z,2022-08-07T02:12:39Z,3687026281,140,66.0,3687026341,233,48,3687026279,56,Left,3687026285,212,1.9,3687026345,286,,3687026283,141,97.6,3690141605,178,,3687026287,213,6.1,3nins3wtqjz9vt8q06s087vth,G. Holtmann,3687026339,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481309,48,74,1,5,25,1c7qokc1j5z50cjj4tcu32haa,1,32.1,3.3,2022-08-06T13:37:45.218Z,2022-08-07T02:12:44Z,3687026303,285,,3687026301,56,Back,3687026347,233,53,3690141975,178,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481331,49,5,1,5,26,1c7qokc1j5z50cjj4tcu32haa,0,32.8,-1.6,2022-08-06T13:37:45.990Z,2022-08-07T02:12:51Z,3687026401,347,,3687026399,56,Back,3687026745,233,54,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481399,54,5,1,5,26,eq1oq6y61xnzq88zu0cnw131z,1,67.2,101.6,2022-08-06T13:37:45.990Z,2022-08-07T02:12:50Z,3687026685,347,,3687026681,56,Left,3687026715,233,49,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481577,55,1,1,5,43,eq1oq6y61xnzq88zu0cnw131z,0,69.8,100,2022-08-06T13:38:03.280Z,2022-08-07T02:12:53Z,3687027463,140,77.3,3687027469,212,18.9,3687027461,56,Center,3687027473,213,5.1,3687027459,107,,3687027465,141,76.5,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481595,50,1,1,5,44,1c7qokc1j5z50cjj4tcu32haa,0,19.6,25.7,2022-08-06T13:38:04.806Z,2022-08-07T02:12:57Z,3687027551,3,,3690142539,388,,3687027555,140,29.7,3687027561,213,6.2,3687027553,56,Back,3687027559,212,10.6,3687027557,141,24.3,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481625,56,1,1,5,45,eq1oq6y61xnzq88zu0cnw131z,0,69,80.9,2022-08-06T13:38:05.733Z,2022-08-07T02:13:03Z,3687027707,140,75.7,3690142775,178,,3687027713,213,6.1,3687027709,141,78.7,3687027705,56,Center,3687027711,212,7.2,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481615,51,49,1,5,47,1c7qokc1j5z50cjj4tcu32haa,1,19.6,23.5,2022-08-06T13:38:07.116Z,2022-08-07T02:13:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443116225,1100,43,1,5,47,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T13:38:07.731Z,2022-08-07T08:15:52Z,3690676609,144,83,3690443509,399,80941,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442481631,52,1,1,5,47,1c7qokc1j5z50cjj4tcu32haa,0,17.4,18.2,2022-08-06T13:38:07.740Z,2022-08-07T02:13:15Z,3687027731,56,Back,3687027735,141,16.9,3690143283,178,,3687027859,236,,3687027733,140,18.7,3687027861,233,57,3687027739,213,5.7,3687027865,286,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,3687027737,212,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2443116327,1103,43,1,5,47,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T13:38:07.758Z,2022-08-07T08:15:53Z,3690443977,233,916,3690676615,144,67,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443116323,916,43,1,5,47,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-06T13:38:07.759Z,2022-08-07T08:15:53Z,3690443995,233,1103,3690676629,144,67,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
