id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value
2499161377,181,61,1,19,33,1c7qokc1j5z50cjj4tcu32haa,0,45.4,65.1,2023-01-21T14:52:31.186Z,2023-01-22T04:52:17Z,3987343505,56,Back,3989363389,178,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161461,199,49,1,19,34,3dwlvz6cl4lcavvrg0y2dycrt,1,56.5,33.6,2023-01-21T14:52:31.885Z,2023-01-22T04:52:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161467,200,1,1,19,36,3dwlvz6cl4lcavvrg0y2dycrt,1,39.5,27.6,2023-01-21T14:52:34.684Z,2023-01-22T04:52:23Z,3987343939,213,3.1,3987343935,141,31.9,3987343937,212,32.4,3987343941,1,,3989363539,178,,3987343931,56,Back,3987343933,140,8.8,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161503,201,1,1,19,40,3dwlvz6cl4lcavvrg0y2dycrt,1,8.8,31.9,2023-01-21T14:52:38.249Z,2023-01-22T04:52:27Z,3987344093,141,2.6,3987344091,140,16.2,3987344089,56,Back,3989363623,178,,3987344095,212,21.4,3987344097,213,5.1,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161585,202,1,1,19,43,3dwlvz6cl4lcavvrg0y2dycrt,1,16.2,2.6,2023-01-21T14:52:41.004Z,2023-01-22T04:52:30Z,3987344471,140,2.5,3989363711,178,,3987344473,141,24.1,3987344469,56,Back,3987344475,212,20.5,3987344477,213,2.3,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161645,203,1,1,19,46,3dwlvz6cl4lcavvrg0y2dycrt,1,4.6,28.9,2023-01-21T14:52:44.314Z,2023-01-22T04:52:33Z,3987344757,140,10.3,3987344761,141,72.1,3989363795,178,,3987344755,56,Back,3987344767,213,1.4,3987344765,212,30.0,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161697,204,1,1,19,50,3dwlvz6cl4lcavvrg0y2dycrt,1,13.5,72.7,2023-01-21T14:52:48.488Z,2023-01-22T04:52:42Z,3987344997,213,5.2,3987344999,1,,3987344995,212,52.6,3987344991,140,36.8,3987344993,141,4.3,3989363823,178,,3987344987,196,,3987344989,56,Back,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161757,205,1,1,19,54,3dwlvz6cl4lcavvrg0y2dycrt,1,36.8,4.3,2023-01-21T14:52:51.922Z,2023-01-22T04:52:48Z,3987345277,141,3.2,3987345279,212,26.8,3989364035,178,,3987345275,140,62.3,3987345273,56,Right,3987345271,3,,3987345281,213,6.3,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161763,206,61,1,19,56,3dwlvz6cl4lcavvrg0y2dycrt,0,62.3,3.2,2023-01-21T14:52:54.176Z,2023-01-22T04:52:54Z,3989364115,178,,3987345301,56,Right,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161781,182,49,1,19,58,1c7qokc1j5z50cjj4tcu32haa,1,28.1,94.7,2023-01-21T14:52:56.120Z,2023-01-22T04:53:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161805,183,1,1,19,58,1c7qokc1j5z50cjj4tcu32haa,1,26.3,94.1,2023-01-21T14:52:56.153Z,2023-01-22T04:53:07Z,3987345525,56,Back,3987345529,141,67.8,3987345527,140,6.4,3987345533,213,3.8,3987345531,212,27.5,3989364267,178,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161833,184,1,1,20,0,1c7qokc1j5z50cjj4tcu32haa,0,8.3,70.2,2023-01-21T14:52:58.208Z,2023-01-22T04:53:10Z,3987345655,213,0.1,3987345649,141,78.4,3987345663,1,,3987345645,140,45.0,3989364295,178,,3987345641,157,,3987345643,56,Back,3987345651,212,38.9,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161895,208,49,1,20,2,3dwlvz6cl4lcavvrg0y2dycrt,1,60.7,14.3,2023-01-21T14:53:00.588Z,2023-01-22T04:53:13Z,,,,,,,,,,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161885,207,1,1,20,2,3dwlvz6cl4lcavvrg0y2dycrt,1,54,11.1,2023-01-21T14:53:00.642Z,2023-01-22T04:53:17Z,3989364409,178,,3987345947,140,60.7,3987345949,141,10.4,3987345945,56,Right,3987345951,212,7.1,3989364411,21,,3987345953,213,6.2,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499161949,209,1,1,20,5,3dwlvz6cl4lcavvrg0y2dycrt,1,58.1,34.2,2023-01-21T14:53:03.283Z,2023-01-22T04:53:22Z,3987346219,1,,3987346215,212,34.5,3987346217,213,1.7,3987346209,56,Left,3989364459,178,,3987346211,140,55.0,3987346213,141,84.7,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162041,210,1,1,20,11,3dwlvz6cl4lcavvrg0y2dycrt,1,59,86.9,2023-01-21T14:53:08.930Z,2023-01-22T04:53:24Z,3987346665,213,0.5,3987346657,56,Left,3987346661,141,93.8,3987346659,140,67.4,3989364495,178,,3987346663,212,10.0,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162069,211,1,1,20,14,3dwlvz6cl4lcavvrg0y2dycrt,1,62.9,73.8,2023-01-21T14:53:12.432Z,2023-01-22T04:53:29Z,3987346797,213,3.5,3987346795,212,23.2,3989364561,178,,3987346789,56,Back,3987346793,141,61.5,3987346791,140,42.3,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162091,212,1,1,20,17,3dwlvz6cl4lcavvrg0y2dycrt,1,45,58.5,2023-01-21T14:53:14.780Z,2023-01-22T04:53:34Z,3987346901,213,4.9,3987346897,141,36.7,3987346899,212,15.0,3987346895,140,47.2,3987346893,56,Back,3989364599,178,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162141,213,1,1,20,19,3dwlvz6cl4lcavvrg0y2dycrt,1,46.6,35.7,2023-01-21T14:53:17.579Z,2023-01-22T04:53:37Z,3989364627,178,,3987347153,140,79.1,3987347151,56,Left,3987347161,1,,3987347159,213,0.8,3987347155,141,87.8,3987347157,212,49.2,3987347149,155,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162147,214,44,1,20,22,3dwlvz6cl4lcavvrg0y2dycrt,1,78,86.8,2023-01-21T14:53:20.549Z,2023-01-22T05:31:28Z,3987347195,233,185,3987347187,286,,3987347185,56,Left,,,,,,,,,,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162133,185,44,1,20,22,1c7qokc1j5z50cjj4tcu32haa,0,22,13.2,2023-01-21T14:53:20.550Z,2023-01-22T04:53:43Z,3987347199,233,214,3987347103,285,,3987347101,56,Back,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162161,215,1,1,20,22,3dwlvz6cl4lcavvrg0y2dycrt,0,79.1,87.8,2023-01-21T14:53:20.661Z,2023-01-22T05:31:28Z,3987347241,213,5.2,3987347237,141,62.3,3987347235,140,87.0,3987347239,212,19.2,3987347231,3,,3987347233,56,Center,3989364777,388,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162221,186,1,1,20,24,1c7qokc1j5z50cjj4tcu32haa,0,15,39.5,2023-01-21T14:53:22.713Z,2023-01-22T04:53:49Z,3987347521,213,5.3,3987347523,1,,3987347513,56,Back,3987347511,157,,3987347517,141,0.0,3987347515,140,31.9,3989364847,178,,3987347519,212,33.3,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162227,187,5,1,20,28,1c7qokc1j5z50cjj4tcu32haa,0,28.4,-2,2023-01-21T14:53:25.972Z,2023-01-22T04:53:53Z,3987347555,347,,3987347753,233,216,3987347553,56,Back,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162251,216,5,1,20,28,3dwlvz6cl4lcavvrg0y2dycrt,1,71.6,102,2023-01-21T14:53:25.972Z,2023-01-22T04:53:52Z,3987347695,56,Left,3987347745,233,187,3987347697,347,,,,,,,,,,,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162437,217,1,1,20,43,3dwlvz6cl4lcavvrg0y2dycrt,1,72.8,100,2023-01-21T14:53:41.132Z,2023-01-22T04:53:56Z,3987348693,56,Left,3987348691,107,,3987348701,213,4.8,3987348695,140,73.1,3987348699,212,5.0,3987348697,141,94.4,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162457,218,1,1,20,45,3dwlvz6cl4lcavvrg0y2dycrt,1,72.3,91.8,2023-01-21T14:53:42.876Z,2023-01-22T04:53:59Z,3987348781,56,Left,3987348783,140,71.2,3989365023,178,,3987348789,213,1.9,3987348785,141,97.1,3987348787,212,3.8,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162535,219,1,1,20,47,3dwlvz6cl4lcavvrg0y2dycrt,1,70,94.7,2023-01-21T14:53:45.089Z,2023-01-22T04:54:03Z,3987349155,213,3.8,3987349157,1,,3987349149,140,41.9,3987349147,56,Back,3987349153,212,36.6,3989365107,178,,3987349151,141,62.9,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162603,220,1,1,20,52,3dwlvz6cl4lcavvrg0y2dycrt,1,52,52.1,2023-01-21T14:53:49.939Z,2023-01-22T04:54:07Z,3987349433,56,Right,3989365213,178,,3987349441,213,5.1,3987349439,212,28.2,3987349435,140,61.4,3987349437,141,13.2,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162627,221,1,1,20,55,3dwlvz6cl4lcavvrg0y2dycrt,0,63.2,4.3,2023-01-21T14:53:53.700Z,2023-01-22T04:54:09Z,3989365251,178,,3987349533,140,70.5,3987349531,56,Center,3987349537,212,18.0,3987349535,141,28.3,3987349539,213,1.1,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499548925,910,67,1,20,56,1c7qokc1j5z50cjj4tcu32haa,1,27.6,60.7,2023-01-21T14:53:54.654Z,2023-01-22T05:31:29Z,3989396063,233,1202,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499548923,1202,67,1,20,56,3dwlvz6cl4lcavvrg0y2dycrt,0,72.4,39.3,2023-01-21T14:53:54.655Z,2023-01-22T05:25:51Z,3989396067,233,910,,,,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162647,188,8,1,20,56,1c7qokc1j5z50cjj4tcu32haa,1,26.2,67.5,2023-01-21T14:53:54.662Z,2023-01-22T05:31:29Z,3989056753,385,,3989365383,178,,3987349615,56,Back,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162679,189,49,1,20,57,1c7qokc1j5z50cjj4tcu32haa,1,22.1,72.7,2023-01-21T14:53:55.147Z,2023-01-22T04:54:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162689,190,1,1,20,57,1c7qokc1j5z50cjj4tcu32haa,0,22.1,72.7,2023-01-21T14:53:55.194Z,2023-01-22T04:54:27Z,3987349809,56,Back,3987349813,141,66.6,3989365573,178,,3987349811,140,31.9,3987349817,213,5.9,3987349815,212,11.1,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162693,222,49,1,20,58,3dwlvz6cl4lcavvrg0y2dycrt,1,65.8,27.3,2023-01-21T14:53:56.167Z,2023-01-22T04:54:33Z,,,,,,,,,,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162705,223,1,1,20,59,3dwlvz6cl4lcavvrg0y2dycrt,1,65.8,27.3,2023-01-21T14:53:56.903Z,2023-01-22T04:54:38Z,3987349883,212,12.6,3989365753,178,,3987349881,141,8.8,3987349885,213,4.7,3987349879,140,65.1,3987349877,56,Right,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162741,224,1,1,21,1,3dwlvz6cl4lcavvrg0y2dycrt,1,65.1,8.8,2023-01-21T14:53:59.652Z,2023-01-22T04:54:41Z,3987350065,140,43.4,3987350069,212,25.8,3987350067,141,26.5,3987350071,213,2.7,3987350063,56,Back,3989365797,178,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162773,225,1,1,21,4,3dwlvz6cl4lcavvrg0y2dycrt,1,43.4,26.5,2023-01-21T14:54:02.403Z,2023-01-22T04:54:43Z,3987350253,141,62.6,3989365819,178,,3987350251,140,41.0,3987350255,212,24.7,3987350257,213,1.7,3987350249,56,Back,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162813,226,1,1,21,7,3dwlvz6cl4lcavvrg0y2dycrt,1,41,63,2023-01-21T14:54:05.036Z,2023-01-22T04:54:46Z,3987350441,141,95.1,3987350443,212,27.2,3989365839,178,,3987350437,56,Left,3987350439,140,56.4,3987350445,213,0.9,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162879,227,1,1,21,10,3dwlvz6cl4lcavvrg0y2dycrt,1,56.9,95,2023-01-21T14:54:08.002Z,2023-01-22T04:54:49Z,3987350771,140,66.5,3987350767,56,Left,3989365885,178,,3987350777,212,10.2,3987350775,141,97.7,3987350779,213,0.2,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162887,228,1,1,21,16,3dwlvz6cl4lcavvrg0y2dycrt,1,65.6,96.3,2023-01-21T14:54:13.786Z,2023-01-22T04:56:25Z,3987350841,213,5.5,3987350837,141,86.0,3989367225,178,,3987350839,212,9.8,3987350835,140,72.1,3987350833,56,Left,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162959,229,1,1,21,16,3dwlvz6cl4lcavvrg0y2dycrt,1,72.1,86,2023-01-21T14:54:14.515Z,2023-01-22T04:56:07Z,3987351163,213,1.0,3987351161,212,8.6,3987351155,56,Left,3987351159,141,96.9,3987351157,140,76.3,3989367007,178,,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499162965,230,61,1,21,21,3dwlvz6cl4lcavvrg0y2dycrt,0,84.5,90.6,2023-01-21T14:54:18.791Z,2023-01-22T04:57:01Z,3987351175,56,Left,3989367831,389,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163021,191,49,1,21,21,1c7qokc1j5z50cjj4tcu32haa,1,22.1,11.7,2023-01-21T14:54:19.401Z,2023-01-22T04:57:07Z,3987352093,189,,,,,,,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163027,192,1,1,21,23,1c7qokc1j5z50cjj4tcu32haa,1,22.1,11.7,2023-01-21T14:54:21.528Z,2023-01-22T04:57:18Z,3987351471,213,0.7,3987352163,189,,3987351467,212,9.1,3987351459,56,Back,3989368139,178,,3987351461,140,28.9,3987351463,141,20.0,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163079,193,1,1,21,25,1c7qokc1j5z50cjj4tcu32haa,1,31.4,17.7,2023-01-21T14:54:23.581Z,2023-01-22T04:57:23Z,3987351783,212,16.3,3987351781,141,4.3,3987351785,213,5.7,3989368257,178,,3987351777,56,Back,3987351779,140,44.3,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163085,194,1,1,21,34,1c7qokc1j5z50cjj4tcu32haa,0,76.7,11.6,2023-01-21T14:54:32.262Z,2023-01-22T04:57:29Z,3987351891,155,,3987351827,141,40.9,3987351835,213,1.1,3989057371,20,,3989057367,225,,3989368383,178,,3987351831,212,22.7,3987351823,56,Center,2w76r8guf9sacoriu0ivytyax,A. Barkok,,3987351825,140,3987351819,2,3989057369,386,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,
2499163109,231,12,1,21,35,3dwlvz6cl4lcavvrg0y2dycrt,1,12.8,62.3,2023-01-21T14:54:33.060Z,2023-01-22T04:57:36Z,3989368513,178,,3987351953,56,Back,3987351959,212,13.3,3987351961,213,4.9,3987351955,140,14.9,3987351957,141,43.0,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163117,232,49,1,21,38,3dwlvz6cl4lcavvrg0y2dycrt,1,14.9,43,2023-01-21T14:54:36.021Z,2023-01-22T04:57:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163173,233,1,1,21,38,3dwlvz6cl4lcavvrg0y2dycrt,0,14.5,42.2,2023-01-21T14:54:36.050Z,2023-01-22T04:57:53Z,3987352201,140,75.3,3987352197,157,,3987352199,56,Center,3987352203,141,58.7,3987352205,212,64.8,3987352209,1,,3987352207,213,0.2,3989368809,178,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163181,195,49,1,21,43,1c7qokc1j5z50cjj4tcu32haa,1,21.3,37.6,2023-01-21T14:54:40.996Z,2023-01-22T04:57:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163207,196,1,1,21,44,1c7qokc1j5z50cjj4tcu32haa,1,22.2,34.8,2023-01-21T14:54:42.433Z,2023-01-22T04:58:01Z,3987352411,141,55.4,3987352413,212,15.0,3989368911,178,,3987352409,140,27.2,3987352407,56,Back,3987352415,213,1.2,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163283,197,1,1,21,53,1c7qokc1j5z50cjj4tcu32haa,1,35.3,53.9,2023-01-21T14:54:50.787Z,2023-01-22T04:58:05Z,3987352823,141,59.9,3987352821,140,39.8,3989369001,178,,3987352819,56,Back,3987352827,213,0.7,3987352825,212,6.2,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163315,198,1,1,21,54,1c7qokc1j5z50cjj4tcu32haa,1,39.9,60.2,2023-01-21T14:54:52.256Z,2023-01-22T04:58:08Z,3987352979,213,3.8,3987352975,141,48.8,3987352977,212,12.6,3987352973,140,30.5,3989369077,178,,3987352971,56,Back,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163347,199,1,1,21,57,1c7qokc1j5z50cjj4tcu32haa,1,30.2,47.5,2023-01-21T14:54:54.920Z,2023-01-22T04:58:11Z,3989369151,178,,3987353097,212,24.4,3987353095,141,70.9,3987353099,213,0.7,3987353091,56,Back,3987353093,140,47.8,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163385,200,1,1,22,0,1c7qokc1j5z50cjj4tcu32haa,1,56.7,74.1,2023-01-21T14:54:58.296Z,2023-01-22T04:58:14Z,3989369199,178,,3987353273,213,1.0,3987353271,212,15.6,3987353267,140,65.2,3987353269,141,93.0,3987353265,56,Left,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163411,201,1,1,22,3,1c7qokc1j5z50cjj4tcu32haa,1,62.3,93.8,2023-01-21T14:55:01.505Z,2023-01-22T04:58:16Z,3987353417,213,3.6,3987353415,212,17.5,3987353409,56,Back,3989369287,178,,3987353413,141,83.2,3987353411,140,47.1,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163433,202,1,1,22,6,1c7qokc1j5z50cjj4tcu32haa,1,47,81.2,2023-01-21T14:55:03.801Z,2023-01-22T04:58:20Z,3987353505,213,5.7,3987353499,140,59.2,3987353497,56,Center,3987353503,212,15.6,3989369363,178,,3987353501,141,68.1,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163457,203,1,1,22,8,1c7qokc1j5z50cjj4tcu32haa,1,59.2,69.7,2023-01-21T14:55:05.864Z,2023-01-22T04:58:23Z,3989369381,178,,3987353603,141,94.2,3987353601,140,72.3,3987353607,213,0.9,3987353599,56,Left,3987353605,212,21.6,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163477,204,1,1,22,10,1c7qokc1j5z50cjj4tcu32haa,0,74.5,92.3,2023-01-21T14:55:08.688Z,2023-01-22T04:58:25Z,3989369419,178,,3987353707,212,32.5,3987353701,140,86.2,3987353703,141,48.1,3987353697,155,,3989057693,72,,3987353711,213,5.1,3987353695,2,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,3987353699,56,3989057691,224,3987353713,1,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2499163505,234,12,1,22,12,3dwlvz6cl4lcavvrg0y2dycrt,1,10.4,49.1,2023-01-21T14:55:10.223Z,2023-01-22T04:58:32Z,3987353857,141,64.3,3987353855,140,32.2,3987353861,213,0.4,3987353859,212,25.1,3989369551,388,,3987353853,56,Back,3987353869,15,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499163535,205,1,1,22,15,1c7qokc1j5z50cjj4tcu32haa,1,67.8,40.4,2023-01-21T14:55:12.836Z,2023-01-22T04:58:40Z,3989369735,178,,3987354033,141,57.3,3987354031,140,69.8,3987354035,212,11.7,3987354037,213,1.4,3987354027,3,,3987354029,56,Center,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
