id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2471698975,168,4,1,21,23,cz4a6wmzx2obyisadhgaccx7b,1,64,49.8,2022-10-14T18:52:10.225Z,2022-10-15T06:11:05Z,3842543677,295,,3842543683,286,,3842543681,152,,3842543675,13,,3842543679,56,Center,3842543773,233,184,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698989,184,4,1,21,23,4l9mrqzmajz5crzlz50mtbt6x,0,36,50.2,2022-10-14T18:52:10.226Z,2022-10-15T06:11:05Z,3842543767,152,,3842543761,13,,3842543763,295,,3842543769,285,,3842543765,56,Back,3843146809,178,,3842543789,233,168,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699217,169,1,1,22,0,cz4a6wmzx2obyisadhgaccx7b,0,66.1,49.6,2022-10-14T18:52:47.089Z,2022-10-15T06:11:22Z,3842544949,140,93.2,3843147409,178,,3842544945,152,,3842544943,155,,3842544947,56,Center,3842544941,5,,3842544951,141,57.0,3842544953,212,28.9,1n0y675l767w55pipq5lgj1zp,F. Mollet,3842544955,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699239,185,12,1,22,2,4l9mrqzmajz5crzlz50mtbt6x,1,5.2,47.7,2022-10-14T18:52:49.037Z,2022-10-15T06:11:32Z,3842545105,213,5.6,3842545099,140,10.3,3842545103,212,6.8,3842545101,141,41.5,3842545097,56,Back,3842545125,15,,3843147663,388,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699255,186,44,1,22,4,4l9mrqzmajz5crzlz50mtbt6x,1,10.8,38.6,2022-10-14T18:52:51.410Z,2022-10-15T07:28:37Z,3842545195,233,170,3842545175,56,Back,3842545177,285,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699251,170,44,1,22,4,cz4a6wmzx2obyisadhgaccx7b,0,89.2,61.4,2022-10-14T18:52:51.411Z,2022-10-15T06:11:40Z,3842545157,56,Center,3842545213,233,186,3842545159,286,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699269,187,12,1,22,4,4l9mrqzmajz5crzlz50mtbt6x,1,11.2,39.9,2022-10-14T18:52:51.462Z,2022-10-15T07:28:37Z,3842545251,140,13.9,3842545257,213,5.0,3843148195,178,,3842545253,141,25.5,3842545255,212,10.2,3842545249,56,Back,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699275,188,49,1,22,7,4l9mrqzmajz5crzlz50mtbt6x,1,13.9,25.5,2022-10-14T18:52:54.593Z,2022-10-15T06:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699295,189,1,1,22,7,4l9mrqzmajz5crzlz50mtbt6x,1,13.9,25.5,2022-10-14T18:52:54.655Z,2022-10-15T06:12:15Z,3843149023,178,,3842545383,140,43.8,3842545387,212,32.0,3842545381,56,Back,3842545389,213,6.1,3842545385,141,16.7,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699305,190,3,1,22,11,4l9mrqzmajz5crzlz50mtbt6x,0,59.2,9.4,2022-10-14T18:52:58.864Z,2022-10-15T06:12:23Z,3842545417,286,,3842545415,56,Right,3843149249,178,,3843055855,465,,3842545549,233,171,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699331,171,7,1,22,12,cz4a6wmzx2obyisadhgaccx7b,1,40.8,90.6,2022-10-14T18:52:59.130Z,2022-10-15T06:12:29Z,3842545541,56,Back,3843055909,384,,3842545543,285,,3842545545,233,190,3843149363,178,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699335,172,1,1,22,14,cz4a6wmzx2obyisadhgaccx7b,1,39.9,84.8,2022-10-14T18:53:01.356Z,2022-10-15T06:12:39Z,3842545571,212,8.8,3842545567,140,47.7,3842545573,213,0.4,3842545565,56,Back,3842545569,141,89.6,3843149587,178,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699337,173,49,1,22,16,cz4a6wmzx2obyisadhgaccx7b,1,47.8,89.6,2022-10-14T18:53:03.463Z,2022-10-15T06:12:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699357,174,1,1,22,18,cz4a6wmzx2obyisadhgaccx7b,1,58.2,92.3,2022-10-14T18:53:05.207Z,2022-10-15T06:13:00Z,3842545679,56,Left,3843150219,178,,3842545685,212,8.2,3842545683,141,97.1,3842545687,213,0.4,3842545681,140,65.4,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699379,175,1,1,22,20,cz4a6wmzx2obyisadhgaccx7b,1,65.4,97.1,2022-10-14T18:53:07.367Z,2022-10-15T06:13:06Z,3843150389,178,,3842545793,56,Left,3842545797,141,94.8,3842545795,140,53.8,3842545799,212,12.3,3842545801,213,3.3,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699409,176,1,1,22,22,cz4a6wmzx2obyisadhgaccx7b,1,54.1,94.8,2022-10-14T18:53:08.992Z,2022-10-15T06:13:12Z,3842545935,140,47.7,3843150599,178,,3842545941,213,4.2,3842545939,212,13.5,3842545937,141,77.6,3842545933,56,Back,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699433,177,1,1,22,26,cz4a6wmzx2obyisadhgaccx7b,1,53.1,58.1,2022-10-14T18:53:13.414Z,2022-10-15T06:13:17Z,3842546069,213,5.1,3842546065,141,18.3,3843150767,178,,3842546063,140,62.3,3842546067,212,28.7,3842546061,56,Right,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699437,178,1,1,22,30,cz4a6wmzx2obyisadhgaccx7b,0,63.8,27.7,2022-10-14T18:53:17.265Z,2022-10-15T06:13:23Z,3842546107,140,78.0,3842546111,212,15.1,3842546105,56,Center,3843151003,178,,3842546109,141,24.0,3842546113,213,6.1,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699443,191,49,1,22,31,4l9mrqzmajz5crzlz50mtbt6x,1,20.2,84,2022-10-14T18:53:18.064Z,2022-10-15T06:13:33Z,,,,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699485,192,1,1,22,32,4l9mrqzmajz5crzlz50mtbt6x,1,20.2,83.3,2022-10-14T18:53:18.953Z,2022-10-15T06:13:38Z,3842546387,140,38.3,3842546393,213,0.3,3842546391,212,19.8,3842546389,141,91.7,3842546385,56,Back,3843151307,178,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699487,193,1,1,22,33,4l9mrqzmajz5crzlz50mtbt6x,1,37.3,91.7,2022-10-14T18:53:20.269Z,2022-10-15T06:13:52Z,3842546403,168,,3842546407,140,42.3,3843151839,178,,3842546413,213,6.2,3842546411,212,5.3,3842546405,56,Back,3842546409,141,91.1,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471822847,1253,43,1,22,39,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-14T18:53:26.349Z,2022-10-15T06:50:09Z,3843213163,178,0,3843213269,144,82,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699533,194,1,1,22,40,4l9mrqzmajz5crzlz50mtbt6x,1,86.5,64.7,2022-10-14T18:53:27.078Z,2022-10-15T06:14:16Z,3842547345,210,13,3843152063,178,,3842547347,154,,3842546637,140,92.2,3842546643,213,5.1,3842546635,56,Center,3842546639,141,42.9,3842546641,212,16.0,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2471699541,195,13,1,22,41,4l9mrqzmajz5crzlz50mtbt6x,1,91.8,44.7,2022-10-14T18:53:28.196Z,2022-10-15T06:14:16Z,3842547369,214,,3842546979,23,,3842547355,85,,3842547371,328,,3842547367,103,54.2,3842546687,56,Center,3842547361,55,194,3842547373,230,98.4,e8ekkg0yayhhmmhinl0v9une,G. Rutter,3842546981,20,,3842547375,231,47.8,3842547365,102,51.9,3842546685,17,3842547357,29,,3843152411,178,3842547359,154,,,,,,,,,,,,,,,,,,,,,
2471699529,179,5,1,22,41,cz4a6wmzx2obyisadhgaccx7b,1,-1.2,50.1,2022-10-14T18:53:28.856Z,2022-10-15T06:14:23Z,3842546611,56,Back,3842546613,346,,3842546763,233,196,,,,,,,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699551,196,5,1,22,41,4l9mrqzmajz5crzlz50mtbt6x,0,101.2,49.9,2022-10-14T18:53:28.856Z,2022-10-15T06:14:22Z,3842546737,346,,3842546787,233,179,3842546735,56,Center,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699773,180,1,1,23,17,cz4a6wmzx2obyisadhgaccx7b,1,1.7,45.7,2022-10-14T18:54:04.169Z,2022-10-15T06:14:36Z,3842547979,141,19.5,3842547975,56,Right,3842547977,140,55.9,3842547973,124,,3842547989,74,,3842547985,1,,3842547983,213,6.0,3842547981,212,59.6,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699789,181,1,1,23,20,cz4a6wmzx2obyisadhgaccx7b,0,56,19.5,2022-10-14T18:54:07.297Z,2022-10-15T06:14:43Z,3842548083,213,6.3,3843153109,388,,3842548081,212,23.0,3842548077,140,77.9,3842548073,168,,3842548079,141,19.1,3842548069,3,,3842548075,56,Right,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699783,197,49,1,23,22,4l9mrqzmajz5crzlz50mtbt6x,1,22,86.7,2022-10-14T18:54:09.205Z,2022-10-15T06:14:51Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699813,198,1,1,23,24,4l9mrqzmajz5crzlz50mtbt6x,1,22.9,83.1,2022-10-14T18:54:11.017Z,2022-10-15T06:14:57Z,3842548223,140,24.9,3842548233,213,1.3,3842548221,56,Back,3842548229,212,7.8,3842548225,141,94.1,3843153435,178,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699833,199,1,1,23,25,4l9mrqzmajz5crzlz50mtbt6x,0,25.8,95.3,2022-10-14T18:54:12.694Z,2022-10-15T06:15:04Z,3842548313,56,Right,3842548311,196,,3842548317,141,17.5,3843153597,178,,3842548309,155,,3842548315,140,66.7,3842548319,212,68.1,3842548321,213,5.4,9uthj64y9f77y63tq7did539x,Angeliño,3842548323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699865,182,49,1,23,32,cz4a6wmzx2obyisadhgaccx7b,1,30.5,91.2,2022-10-14T18:54:19.353Z,2022-10-15T06:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699919,183,1,1,23,33,cz4a6wmzx2obyisadhgaccx7b,1,32.6,88.9,2022-10-14T18:54:20.872Z,2022-10-15T06:15:20Z,3842548737,141,68.5,3842548733,56,Back,3842548741,213,4.5,3843154135,178,,3842548739,212,14.1,3842548735,140,30.3,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699923,184,1,1,23,36,cz4a6wmzx2obyisadhgaccx7b,1,30,68.7,2022-10-14T18:54:23.234Z,2022-10-15T06:15:46Z,3842548765,213,4.8,3842548757,56,Back,3842548763,212,15.3,3843154405,178,,3842548759,140,31.5,3842548761,141,46.3,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699935,185,1,1,23,38,cz4a6wmzx2obyisadhgaccx7b,1,31.4,46.3,2022-10-14T18:54:25.925Z,2022-10-15T06:15:41Z,3843154759,178,,3842548801,213,5.1,3842548795,141,14.3,3842548793,140,40.6,3842548797,212,23.8,3842548791,56,Back,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699947,186,1,1,23,41,cz4a6wmzx2obyisadhgaccx7b,1,40.6,13.8,2022-10-14T18:54:28.119Z,2022-10-15T06:15:58Z,3842548849,56,Right,3842548855,212,12.7,3842548853,141,9.1,3842548857,213,6.0,3843155105,178,,3842548851,140,52.3,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699953,187,1,1,23,43,cz4a6wmzx2obyisadhgaccx7b,0,53.9,4.7,2022-10-14T18:54:30.673Z,2022-10-15T06:16:01Z,3842548881,140,64.3,3842548887,212,25.1,3842548883,141,37.9,3843155209,178,,3842548889,213,1.1,3842548877,56,Center,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713007,367,8,1,23,44,4l9mrqzmajz5crzlz50mtbt6x,1,34.7,69.7,2022-10-14T18:54:31.818Z,2022-10-15T06:16:07Z,3843055979,383,,3842620891,56,Back,3843155389,178,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699961,200,49,1,23,46,4l9mrqzmajz5crzlz50mtbt6x,1,45.8,77.3,2022-10-14T18:54:33.473Z,2022-10-15T06:16:12Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699969,201,1,1,23,47,4l9mrqzmajz5crzlz50mtbt6x,1,45.5,76.4,2022-10-14T18:54:34.239Z,2022-10-15T06:16:17Z,3842548971,56,Left,3842548977,212,9.7,3842548973,140,54.6,3842548975,141,79.0,3842548979,213,0.2,3843155553,178,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471823127,1261,43,1,23,49,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-14T18:54:36.232Z,2022-10-15T06:52:24Z,3843214863,178,0,3843214989,144,82,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699971,202,50,1,23,50,4l9mrqzmajz5crzlz50mtbt6x,1,53.7,78.4,2022-10-14T18:54:37.131Z,2022-10-15T06:16:33Z,3842548985,286,,3842548983,56,Center,3842549021,233,188,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699977,188,7,1,23,50,cz4a6wmzx2obyisadhgaccx7b,0,46.3,21.6,2022-10-14T18:54:37.884Z,2022-10-15T06:16:40Z,3843156173,178,,3843055999,385,,3842549003,56,Back,3842549017,233,202,3842549005,285,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712325,361,61,1,23,50,4l9mrqzmajz5crzlz50mtbt6x,1,51.4,68.5,2022-10-14T18:54:37.926Z,2022-10-15T06:16:45Z,3843156369,178,,3842616875,56,Center,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471709415,334,43,1,23,51,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-14T18:54:38.367Z,2022-10-14T19:10:18Z,3842600741,285,0,3842600739,56,Center,3842600897,144,7,3842600745,233,190,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699987,190,50,1,23,52,cz4a6wmzx2obyisadhgaccx7b,1,48.5,22.6,2022-10-14T18:54:39.483Z,2022-10-15T06:17:07Z,3842549027,286,,3842549025,56,Back,3842549041,233,203,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699989,203,7,1,23,52,4l9mrqzmajz5crzlz50mtbt6x,0,51.5,77.4,2022-10-14T18:54:39.651Z,2022-10-15T06:17:16Z,3843056031,385,,3843157249,178,,3842549033,285,,3842549031,56,Center,3842549037,233,190,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471699985,189,49,1,23,53,cz4a6wmzx2obyisadhgaccx7b,1,49.5,21.9,2022-10-14T18:54:40.473Z,2022-10-15T06:17:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700003,191,1,1,23,54,cz4a6wmzx2obyisadhgaccx7b,1,46,18.9,2022-10-14T18:54:41.252Z,2022-10-15T06:17:32Z,3842549135,141,5.5,3842549139,213,4.5,3842549131,56,Back,3843157717,178,,3842549137,212,9.3,3842549133,140,44.4,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700045,192,1,1,23,57,cz4a6wmzx2obyisadhgaccx7b,1,44.4,5.5,2022-10-14T18:54:44.280Z,2022-10-15T06:17:40Z,3842549333,141,32.4,3843158003,178,,3842549337,213,2.6,3842549331,140,15.0,3842549339,1,,3842549329,56,Back,3842549335,212,35.9,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700051,193,1,1,24,1,cz4a6wmzx2obyisadhgaccx7b,1,14.9,32.7,2022-10-14T18:54:48.252Z,2022-10-15T06:17:52Z,3843158459,178,,3842549373,213,6.0,3842549371,212,8.3,3842549367,140,22.5,3842549369,141,29.1,3842549365,56,Back,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700097,194,1,1,24,5,cz4a6wmzx2obyisadhgaccx7b,1,23.7,30.1,2022-10-14T18:54:52.613Z,2022-10-15T06:18:11Z,3842549677,141,48.8,3842549673,56,Back,3842549679,212,18.9,3842549675,140,10.4,3842549681,213,2.4,3843158475,178,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700111,195,1,1,24,13,cz4a6wmzx2obyisadhgaccx7b,1,12,50.7,2022-10-14T18:55:00.857Z,2022-10-15T06:18:19Z,3842549751,141,5.2,3842549757,1,,3842549753,212,36.4,3842549755,213,5.3,3842549749,140,30.3,3843159049,178,,3842549747,56,Back,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700117,196,1,1,24,17,cz4a6wmzx2obyisadhgaccx7b,0,30.9,4.4,2022-10-14T18:55:04.776Z,2022-10-15T06:18:25Z,3843159195,178,,3842549777,56,Back,3842549775,155,,3842549779,140,31.7,3842549781,141,4.6,3842549783,212,0.9,3842549785,213,0.2,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700121,204,61,1,24,17,4l9mrqzmajz5crzlz50mtbt6x,1,55,95.4,2022-10-14T18:55:04.821Z,2022-10-15T06:18:29Z,3843159267,178,,3842549801,56,Left,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700149,205,12,1,24,21,4l9mrqzmajz5crzlz50mtbt6x,1,31.8,97.7,2022-10-14T18:55:08.736Z,2022-10-15T06:18:52Z,3842549933,141,100.0,3842549995,15,,3842549937,213,1.3,3842549931,140,32.5,3842549929,56,Back,3843159863,178,,3842549935,212,2.6,3842549971,167,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700203,197,5,1,24,22,cz4a6wmzx2obyisadhgaccx7b,1,65.5,-1.6,2022-10-14T18:55:09.264Z,2022-10-15T06:18:56Z,3842550273,56,Right,3842550277,233,206,3842550275,347,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700151,206,5,1,24,22,4l9mrqzmajz5crzlz50mtbt6x,0,34.5,101.6,2022-10-14T18:55:09.264Z,2022-10-15T06:18:57Z,3842549949,347,,3842550281,233,197,3842549947,56,Back,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700277,198,1,1,24,41,cz4a6wmzx2obyisadhgaccx7b,1,67.6,0,2022-10-14T18:55:28.600Z,2022-10-15T06:19:04Z,3842550809,213,0.3,3842550811,1,,3842550805,141,12.2,3842550803,140,92.1,3842550807,212,27.3,3842550799,107,,3842550801,56,Right,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700285,199,1,1,24,46,cz4a6wmzx2obyisadhgaccx7b,1,89.5,10.7,2022-10-14T18:55:33.901Z,2022-10-15T06:19:15Z,3842550851,212,7.6,3842550853,213,6.0,3842550849,141,8.0,3842550845,56,Right,3843160639,178,,3842550847,140,96.5,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700303,200,1,1,24,48,cz4a6wmzx2obyisadhgaccx7b,1,96.5,7.4,2022-10-14T18:55:35.892Z,2022-10-15T06:19:44Z,3843056135,20,,3842551625,154,,3842551623,210,15,3843056133,224,,3842550961,2,,3842550967,140,89.1,3842550971,212,23.7,3842550973,213,1.9,f3xm12deg7xf3g2n3yk11npat,C. Brunner,3842550963,155,,3842550965,56,Center,3842550969,141,40.4,3843160823,178,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2471700309,201,15,1,24,50,cz4a6wmzx2obyisadhgaccx7b,1,89.3,40.4,2022-10-14T18:55:37.269Z,2022-10-15T06:19:44Z,3842551651,154,,3842551657,102,54.2,3842551665,147,41.9,3843161301,178,,3842551007,56,Center,3842551649,29,,3842551663,146,90.4,3842551669,231,47.3,1n0y675l767w55pipq5lgj1zp,F. Mollet,3842554561,108,,3842551531,82,,3842551659,103,19,3842551653,55,3842551003,22,,3842551647,76,3842551527,72,3842551667,230,3842551661,328,,3842551533,233,207,,,98.5,200,,3842551005,17,,,,,,
2471700317,207,10,1,24,50,4l9mrqzmajz5crzlz50mtbt6x,1,6.6,57.4,2022-10-14T18:55:37.472Z,2022-10-15T06:19:51Z,3843161515,178,,3842551057,56,Back,3842551055,94,,3842551547,233,201,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471700319,202,13,1,24,52,cz4a6wmzx2obyisadhgaccx7b,1,85.7,37,2022-10-14T18:55:39.337Z,2022-10-15T06:19:55Z,3842551065,56,Center,3842551253,231,46.6,3842551251,230,98.0,3842551185,72,,3842551249,458,,3843161617,178,,3842551247,103,95.8,3842551243,77,,9xl238e13utd2ondzqi51ka1h,S. Terodde,3842551061,22,,3842551063,17,,3842551245,102,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
