id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/10/value,qualifier/17/value,assist
2478332549,18,1,1,2,31,cu0eztmjcsbydyp53aleznorw,1,42.6,26.8,2022-10-28T18:34:33.229Z,2022-10-29T08:34:14Z,3877601933,213,4.2,3877601923,56,Back,3877601925,140,40.1,3877601927,141,20.0,3877797215,156,,3877601929,212,5.3,3878634289,178,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332591,19,1,1,2,36,cu0eztmjcsbydyp53aleznorw,1,40.1,20,2022-10-28T18:34:37.710Z,2022-10-29T08:34:39Z,3877602159,212,9.1,3877602161,213,2.9,3877602157,141,23.6,3878634817,178,,3877602155,140,31.8,3877602151,56,Back,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332601,20,1,1,2,38,cu0eztmjcsbydyp53aleznorw,1,31.8,23.6,2022-10-28T18:34:40.266Z,2022-10-29T08:34:44Z,3877602193,140,27.4,3877602195,141,36.9,3877602191,56,Back,3877602199,213,2.0,3877602197,212,10.2,3878634917,178,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332621,21,1,1,2,40,cu0eztmjcsbydyp53aleznorw,1,27.4,36.9,2022-10-28T18:34:42.258Z,2022-10-29T08:34:47Z,3877602357,141,55.2,3877602349,56,Back,3877602363,213,1.6,3878634971,178,,3877602361,212,12.5,3877602353,140,26.9,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332657,22,1,1,2,43,cu0eztmjcsbydyp53aleznorw,1,30,56.4,2022-10-28T18:34:45.099Z,2022-10-29T08:34:52Z,3877602553,141,64.0,3877602555,212,11.6,3877602551,140,39.9,3877602549,56,Back,3877602557,213,0.5,3878635071,178,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478531369,918,83,1,2,45,f0w62l8zql3tukxsy8fqwp72x,1,63.9,37.2,2022-10-28T18:34:47.390Z,2022-10-29T09:10:29Z,3878676823,399,96601,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332689,23,1,1,2,47,cu0eztmjcsbydyp53aleznorw,1,35.9,54.8,2022-10-28T18:34:48.658Z,2022-10-29T08:35:00Z,3877602771,140,28.9,3878635207,178,,3877602773,141,38.5,3877602775,212,13.3,3877602777,213,4.1,3877602769,56,Back,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332733,24,1,1,2,49,cu0eztmjcsbydyp53aleznorw,1,31.2,29.7,2022-10-28T18:34:51.183Z,2022-10-29T08:35:08Z,3877603007,141,5.2,3877602997,56,Back,3878635327,178,,3877603011,212,16.7,3877603001,140,30.4,3877603015,213,4.7,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332755,25,1,1,2,52,cu0eztmjcsbydyp53aleznorw,0,30.4,5.2,2022-10-28T18:34:54.183Z,2022-10-29T08:35:12Z,3877603105,212,33.7,3877603103,141,0.0,3878635395,178,,3877603101,140,62.2,3877603099,56,Right,3877603109,1,,3877603097,155,,3877603107,213,6.2,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332761,26,5,1,2,54,cu0eztmjcsbydyp53aleznorw,0,59.9,-1.4,2022-10-28T18:34:55.518Z,2022-10-29T08:35:18Z,3877603123,56,Right,3877603721,233,38,3877603125,347,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332861,38,5,1,2,54,f0w62l8zql3tukxsy8fqwp72x,1,40.1,101.4,2022-10-28T18:34:55.518Z,2022-10-29T08:35:17Z,3877603693,233,26,3877603673,56,Back,3877603675,347,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332877,39,1,1,3,1,f0w62l8zql3tukxsy8fqwp72x,1,55.1,100,2022-10-28T18:35:02.517Z,2022-10-29T08:35:23Z,3877603751,140,63.7,3877603755,212,12.1,3877603753,141,90.2,3877603749,56,Left,3877603757,213,5.6,3877603747,107,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478556403,1291,83,1,3,4,cu0eztmjcsbydyp53aleznorw,1,35.4,13.4,2022-10-28T18:35:06.138Z,2022-10-29T10:53:35Z,3878807725,399,50442,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332909,40,1,1,3,4,f0w62l8zql3tukxsy8fqwp72x,1,63.7,90.2,2022-10-28T18:35:06.199Z,2022-10-29T08:35:29Z,3877603933,56,Left,3877603935,140,61.7,3877603941,213,2.0,3877603939,212,5.6,3878635571,178,,3877603937,141,97.9,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478332943,41,1,1,3,6,f0w62l8zql3tukxsy8fqwp72x,1,62,96.9,2022-10-28T18:35:08.211Z,2022-10-29T08:35:31Z,3877604099,141,75.7,3877604097,140,56.7,3877604103,213,4.3,3877604095,56,Center,3878635609,178,,3877604101,212,15.5,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333041,42,1,1,3,9,f0w62l8zql3tukxsy8fqwp72x,1,56,69.1,2022-10-28T18:35:11.192Z,2022-10-29T08:35:35Z,3877604549,213,3.8,3877604547,212,28.1,3878635671,178,,3877604545,141,44.2,3877604543,140,34.7,3877604541,56,Back,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333091,43,1,1,3,13,f0w62l8zql3tukxsy8fqwp72x,1,31.8,34,2022-10-28T18:35:14.614Z,2022-10-29T08:35:41Z,3877604805,212,22.2,3877604803,141,48.7,3877604801,140,12.9,3877604799,56,Back,3878635739,178,,3877604807,213,2.7,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333135,44,1,1,3,16,f0w62l8zql3tukxsy8fqwp72x,1,12.9,48.7,2022-10-28T18:35:17.791Z,2022-10-29T08:35:46Z,3877604969,213,6.0,3877604967,212,20.5,3878635831,178,,3877604965,141,40.1,3877604963,140,31.6,3877604961,56,Back,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333147,45,1,1,3,18,f0w62l8zql3tukxsy8fqwp72x,1,31.6,40.1,2022-10-28T18:35:19.615Z,2022-10-29T08:35:54Z,3877605051,56,Back,3878635945,178,,3877605055,141,6.0,3877605053,140,30.1,3877605057,212,23.2,3877605059,213,4.6,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333167,46,1,1,3,21,f0w62l8zql3tukxsy8fqwp72x,1,30.1,10,2022-10-28T18:35:23.448Z,2022-10-29T08:36:04Z,3877605173,56,Back,3877605175,140,10.2,3878636063,178,,3877605179,212,27.7,3877605177,141,36.8,3877605181,213,2.4,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333195,47,1,1,3,23,f0w62l8zql3tukxsy8fqwp72x,0,10.2,36.8,2022-10-28T18:35:25.445Z,2022-10-29T08:36:08Z,3877605335,140,58.8,3877605343,213,6.2,3877605333,56,Center,3877605331,157,,3878636109,178,,3877605339,212,51.2,3877605347,1,,3877605337,141,30.4,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333293,27,1,1,3,27,cu0eztmjcsbydyp53aleznorw,1,36.7,65.7,2022-10-28T18:35:28.690Z,2022-10-29T08:36:12Z,3877605933,140,55.7,3877605935,141,27.0,3877605931,56,Center,3877605941,1,,3877605939,213,5.4,3878636277,388,,3877605929,3,,3877605937,212,33.0,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478531657,921,43,1,3,32,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-28T18:35:33.571Z,2022-10-29T09:11:48Z,3878678127,178,0,3878678153,144,82,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333295,28,49,1,3,32,cu0eztmjcsbydyp53aleznorw,1,55.7,27,2022-10-28T18:35:33.598Z,2022-10-29T08:36:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333299,29,4,1,3,32,cu0eztmjcsbydyp53aleznorw,1,54.7,28.6,2022-10-28T18:35:34.377Z,2022-10-29T08:36:53Z,3877605999,286,,3877606337,233,48,3877605997,265,,3877605993,56,Center,3877605995,152,,3877605991,13,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333361,48,4,1,3,32,f0w62l8zql3tukxsy8fqwp72x,0,45.3,71.4,2022-10-28T18:35:34.378Z,2022-10-29T08:36:52Z,3877606287,56,Back,3877606299,285,,3877606295,265,,3878636921,178,,3877606283,13,,3877606291,152,,3877606355,233,29,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333575,30,1,1,3,50,cu0eztmjcsbydyp53aleznorw,1,52.6,27,2022-10-28T18:35:51.900Z,2022-10-29T08:37:23Z,3877607529,140,50.7,3878637467,178,,3877607527,56,Right,3877607579,189,,3877607531,141,12.6,3877607525,152,,3877607523,5,,3877607535,213,4.5,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,3877607533,212,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,
2478336785,78,1,1,3,54,cu0eztmjcsbydyp53aleznorw,0,52.2,12.8,2022-10-28T18:35:56.061Z,2022-10-29T10:59:49Z,3877625019,140,61.4,3877625017,56,Right,3877625109,189,,3877625025,213,0.3,3878637547,178,,3877625023,212,10.2,3877625021,141,17.6,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333571,49,8,1,3,54,f0w62l8zql3tukxsy8fqwp72x,1,32.9,86.9,2022-10-28T18:35:56.251Z,2022-10-29T11:00:07Z,3878637727,178,,3878215889,384,,3877607505,56,Back,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478531829,934,43,1,3,56,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T18:35:58.254Z,2022-10-29T09:12:37Z,3878678981,144,82,3878678929,178,0,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478531797,930,43,1,3,56,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T18:35:58.323Z,2022-10-29T09:12:31Z,3878678857,144,82,3878678777,178,0,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333595,50,49,1,3,56,f0w62l8zql3tukxsy8fqwp72x,1,41.3,70.7,2022-10-28T18:35:58.330Z,2022-10-29T08:38:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333643,51,1,1,3,58,f0w62l8zql3tukxsy8fqwp72x,0,46.9,57.5,2022-10-28T18:35:59.812Z,2022-10-29T08:38:32Z,3878638881,178,,3877607871,140,62.3,3877607875,212,19.5,3877607873,141,41.4,3877607869,56,Center,3877607877,213,5.7,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333665,31,49,1,4,0,cu0eztmjcsbydyp53aleznorw,1,32.2,53.1,2022-10-28T18:36:02.273Z,2022-10-29T08:38:14Z,,,,,,,,,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333729,32,1,1,4,2,cu0eztmjcsbydyp53aleznorw,1,29.1,53.9,2022-10-28T18:36:03.711Z,2022-10-29T08:39:01Z,3877608319,140,4.5,3877608317,56,Back,3877608325,213,3.4,3878638619,178,,3877608323,212,26.5,3877608321,141,45.4,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333801,33,1,1,4,6,cu0eztmjcsbydyp53aleznorw,1,8,41.3,2022-10-28T18:36:07.770Z,2022-10-29T08:39:07Z,3877608731,140,19.9,3877608733,141,14.6,3877608735,212,22.0,3877608737,213,5.3,3877608729,56,Back,3878639647,178,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333873,34,1,1,4,13,cu0eztmjcsbydyp53aleznorw,1,29.8,10,2022-10-28T18:36:15.262Z,2022-10-29T08:39:12Z,3877609095,141,85.6,3877609101,1,,3877609091,56,Back,3877609099,213,1.3,3877609089,196,,3877609093,140,44.3,3878639743,178,,3877609087,155,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,3877609097,212,,,,,,,,,,,53.6,,,,,,,,,,,,,,,,,,,
2478333889,35,1,1,4,18,cu0eztmjcsbydyp53aleznorw,1,43.5,83.5,2022-10-28T18:36:20.222Z,2022-10-29T08:39:17Z,3877609183,212,6.9,3877609185,213,4.3,3877609179,140,41.0,3877609177,56,Back,3877609181,141,74.1,3878639853,178,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333897,36,1,1,4,20,cu0eztmjcsbydyp53aleznorw,1,41,74.1,2022-10-28T18:36:21.889Z,2022-10-29T08:39:21Z,3877609229,212,14.3,3878639957,178,,3877609227,141,69.4,3877609223,56,Back,3877609225,140,27.7,3877609231,213,3.4,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333931,37,1,1,4,22,cu0eztmjcsbydyp53aleznorw,1,27.5,65.5,2022-10-28T18:36:23.792Z,2022-10-29T08:39:23Z,3877609441,213,4.7,3877609431,140,27.8,3877609433,141,44.3,3877609437,212,14.4,3877609429,56,Back,3878640011,178,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478333947,38,1,1,4,24,cu0eztmjcsbydyp53aleznorw,1,26.7,40.4,2022-10-28T18:36:26.128Z,2022-10-29T08:39:26Z,3877609527,213,4.6,3877609519,56,Back,3877609521,140,25.2,3878640063,178,,3877609525,212,14.4,3877609523,141,19.4,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478532113,938,43,1,4,24,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-28T18:36:26.449Z,2022-10-29T09:13:56Z,3878680275,144,82,3878680207,178,0,,,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334005,39,1,1,4,26,cu0eztmjcsbydyp53aleznorw,1,23.6,22.2,2022-10-28T18:36:28.274Z,2022-10-29T08:39:31Z,3878640143,178,,3877609877,213,2.3,3877609869,56,Back,3877609871,140,7.1,3877609873,141,49.0,3877609875,212,25.1,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334029,40,1,1,4,30,cu0eztmjcsbydyp53aleznorw,1,8.5,50.4,2022-10-28T18:36:32.289Z,2022-10-29T08:39:33Z,3877609989,56,Back,3877609997,213,1.2,3877609991,140,14.5,3877609995,212,17.5,3878640163,178,,3877609993,141,74.4,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334083,41,1,1,4,33,cu0eztmjcsbydyp53aleznorw,1,14.8,74.5,2022-10-28T18:36:34.560Z,2022-10-29T08:39:37Z,3877610313,141,69.6,3878640211,178,,3877610315,212,15.7,3877610311,140,29.4,3877610309,56,Back,3877610317,213,6.1,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334095,42,1,1,4,35,cu0eztmjcsbydyp53aleznorw,1,30.6,69.3,2022-10-28T18:36:36.792Z,2022-10-29T08:39:43Z,3877610381,212,9.5,3877610377,140,38.9,3878640353,178,,3877610379,141,74.7,3877610383,213,0.4,3877610375,56,Back,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334111,43,1,1,4,36,cu0eztmjcsbydyp53aleznorw,1,39.5,73.8,2022-10-28T18:36:37.681Z,2022-10-29T08:39:48Z,3878640437,178,,3877610471,212,12.9,3877610465,140,39.7,3877610461,56,Back,3877610473,213,4.7,3877610469,141,54.8,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334127,44,1,1,4,39,cu0eztmjcsbydyp53aleznorw,1,39.7,54.5,2022-10-28T18:36:41.241Z,2022-10-29T08:39:54Z,3877610589,141,24.1,3877610587,140,38.5,3877610585,56,Back,3877610591,212,20.7,3878640555,178,,3877610593,213,4.7,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334187,45,1,1,4,41,cu0eztmjcsbydyp53aleznorw,1,38.5,24.1,2022-10-28T18:36:43.210Z,2022-10-29T08:39:59Z,3877610921,141,10.0,3877610925,213,5.9,3877610923,212,23.4,3878640685,178,,3877610917,56,Right,3877610919,140,58.8,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334209,46,1,1,4,45,cu0eztmjcsbydyp53aleznorw,1,61.6,10,2022-10-28T18:36:47.472Z,2022-10-29T08:40:02Z,3877611045,141,34.6,3877611069,4,,3877611043,140,87.3,3877611041,56,Center,3877611039,155,,3877611049,213,0.6,3878640723,178,,3877611047,212,31.7,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334219,47,61,1,4,47,cu0eztmjcsbydyp53aleznorw,0,87.3,34.6,2022-10-28T18:36:49.145Z,2022-10-29T08:40:10Z,3877611129,56,Center,3878640913,388,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334237,52,12,1,4,48,f0w62l8zql3tukxsy8fqwp72x,1,8.4,57.3,2022-10-28T18:36:50.195Z,2022-10-29T08:40:12Z,3877611211,212,12.1,3877611213,213,1.9,3877611205,56,Back,3878640971,388,,3877611207,140,5.1,3877611209,141,74.4,3877611219,15,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334303,48,1,1,4,50,cu0eztmjcsbydyp53aleznorw,0,96.6,27.2,2022-10-28T18:36:51.919Z,2022-10-29T08:40:16Z,3878641045,178,,3877611605,212,16.6,3877611599,140,95.4,3877611601,141,51.5,3877611595,56,Center,3877611607,213,1.6,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478556641,1240,67,1,4,51,f0w62l8zql3tukxsy8fqwp72x,1,3.3,45.4,2022-10-28T18:36:52.877Z,2022-10-29T10:59:22Z,3878808815,233,1292,,,,,,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478556639,1292,67,1,4,51,cu0eztmjcsbydyp53aleznorw,0,96.7,54.6,2022-10-28T18:36:52.878Z,2022-10-29T10:54:19Z,3878808823,233,1240,,,,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334275,53,8,1,4,51,f0w62l8zql3tukxsy8fqwp72x,1,3.3,46.4,2022-10-28T18:36:52.937Z,2022-10-29T10:59:22Z,3877611443,56,Back,3878216829,385,,3877626457,14,,3878641153,178,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334319,49,6,1,4,52,cu0eztmjcsbydyp53aleznorw,1,98.2,58.8,2022-10-28T18:36:53.805Z,2022-10-29T08:40:24Z,3877611685,56,Center,3877611701,233,54,3877611687,73,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334279,54,6,1,4,52,f0w62l8zql3tukxsy8fqwp72x,0,1.8,41.2,2022-10-28T18:36:53.805Z,2022-10-29T08:40:24Z,3877611721,233,49,3877611469,56,Back,3877611471,73,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334717,50,1,1,5,22,cu0eztmjcsbydyp53aleznorw,1,99.5,99.5,2022-10-28T18:37:24.242Z,2022-10-29T08:40:48Z,3877613711,141,47.6,3877616107,154,,3877613715,213,4.4,3877613697,6,,3878216975,72,,3877613701,224,,3877613699,155,,3877613705,56,Center,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,3877613713,212,3877613695,2,3878641401,178,3877613717,1,,3877616105,210,,36.7,1,15,3877613709,140,90.0,,,,,,,,,,,,,,
2478334723,51,15,1,5,24,cu0eztmjcsbydyp53aleznorw,1,89.7,41.7,2022-10-28T18:37:26.278Z,2022-10-29T08:40:49Z,3878641547,388,,3877631369,76,,3877615875,82,,3877615863,15,,3877616123,102,52.8,3877613761,56,Center,3877616129,147,45.3,3877616117,154,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,3877615871,328,3877616125,103,3877615859,25,3877616133,231,47.8,3877616119,55,19,,,50,3877616127,146,93.0,3877616131,230,98.8,3877616115,29,3877630117,139,3877613759,17,,,,,
2478338729,98,61,1,5,24,cu0eztmjcsbydyp53aleznorw,1,91.6,44.5,2022-10-28T18:37:26.480Z,2022-10-29T08:40:49Z,3878641683,21,,3877636663,56,Center,3877637489,228,,3878641685,178,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334843,56,12,1,5,26,f0w62l8zql3tukxsy8fqwp72x,1,7.9,42.7,2022-10-28T18:37:27.525Z,2022-10-29T08:41:09Z,3877614411,140,38.1,3878642139,178,,3877614415,212,31.8,3877614413,141,45.7,3877614417,213,0.1,3877614409,56,Back,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334687,55,43,1,5,26,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T18:37:28.462Z,2022-10-28T18:39:50Z,3877615901,233,51,3877624107,144,10,3877613561,56,Back,3877613559,94,0,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334793,52,1,1,5,30,cu0eztmjcsbydyp53aleznorw,1,53.8,43.7,2022-10-28T18:37:32.293Z,2022-10-29T08:41:15Z,3878642247,178,,3877614137,56,Right,3877614139,140,53.5,3877614141,141,17.6,3877614143,212,17.8,3877614145,213,4.7,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334797,53,1,1,5,33,cu0eztmjcsbydyp53aleznorw,1,53.7,17.4,2022-10-28T18:37:35.325Z,2022-10-29T08:41:22Z,3877614153,155,,3877614155,56,Center,3878642439,178,,3877614161,212,43.9,3877614159,141,70.9,3877614157,140,77.1,3877614163,213,1.0,3877614421,1,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478374287,444,61,1,5,33,cu0eztmjcsbydyp53aleznorw,1,70.9,66.4,2022-10-28T18:37:35.368Z,2022-10-29T08:41:31Z,3878642655,178,,3877828061,56,Center,,,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478334877,57,43,1,5,38,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T18:37:40.503Z,2022-10-28T19:25:39Z,3877614559,213,4.9,3877614553,140,29.2,3877614555,141,14.7,3877614557,212,10.9,3877614551,56,Back,3877813407,144,12,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
