id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,assist,qualifier/17/value,qualifier/18/value,qualifier/19/value
2448637031,108,4,1,15,4,a8d2gb2nag8fy0itbuxmcibh2,0,91.1,37.7,2022-08-20T16:46:26.248Z,2022-08-21T02:31:08Z,3719736777,233,170,3719736709,56,Center,3719736707,294,,3721796945,178,,3719736711,152,,3719736713,286,,3719736705,13,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637267,171,1,1,15,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.3,55.8,2022-08-20T16:46:45.986Z,2022-08-21T02:31:11Z,3721797085,178,,3719737977,140,23.2,3719737967,5,,3719737983,212,17.2,3719737981,141,69.3,3719738605,189,,3719737987,213,0.6,3719737973,56,Back,axcrcuv22693vn0a887samsph,J. Blaswich,3719737971,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637283,172,1,1,15,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.4,68.4,2022-08-20T16:46:48.396Z,2022-08-21T02:31:20Z,3719738081,140,19.5,3719738079,56,Back,3719738091,213,4.7,3719738085,141,50.5,3721797731,178,,3719738087,212,12.2,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637317,173,1,1,15,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.1,54.2,2022-08-20T16:46:52.104Z,2022-08-21T02:31:25Z,3721797947,178,,3719738279,213,5.0,3719738277,212,16.3,3719738273,140,32.6,3719738271,56,Back,3719738275,141,31.3,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637375,174,1,1,15,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.2,31.6,2022-08-20T16:46:55.791Z,2022-08-21T02:31:28Z,3719738573,56,Back,3719738575,140,29.9,3719738581,213,1.9,3719738579,212,12.1,3721798153,178,,3719738577,141,48.7,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637439,175,1,1,15,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.8,51.8,2022-08-20T16:47:00.199Z,2022-08-21T02:31:32Z,3719738939,140,42.9,3719738937,56,Back,3719738941,141,88.6,3719738943,212,27.2,3719738945,213,1.2,3721798301,178,,3719739455,189,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637471,176,1,1,15,42,9gefq4dz9b2hl8rqrxwrlrzmp,0,44.2,88.1,2022-08-20T16:47:03.702Z,2022-08-21T02:31:38Z,3721798523,178,,3719739109,212,35.1,3719739107,141,83.3,3719739113,1,,3719739103,56,Left,3719739111,213,6.2,3719739101,155,,3719739105,140,77.5,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637485,109,1,1,15,44,a8d2gb2nag8fy0itbuxmcibh2,1,23.2,17.9,2022-08-20T16:47:06.095Z,2022-08-21T02:31:53Z,3719739169,141,11.4,3719739167,140,28.6,3719739173,213,5.6,3719739165,56,Back,3719739171,212,7.2,3721799225,178,,3719739163,3,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637491,110,49,1,15,45,a8d2gb2nag8fy0itbuxmcibh2,1,30.1,10.3,2022-08-20T16:47:07.095Z,2022-08-21T02:32:02Z,,,,,,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637541,111,1,1,15,45,a8d2gb2nag8fy0itbuxmcibh2,0,31.1,10.7,2022-08-20T16:47:07.115Z,2022-08-21T02:32:07Z,3719739519,1,,3719739507,141,18.9,3721800027,178,,3719739495,157,,3719739515,213,0.1,3719739503,140,68.6,3719739497,56,Right,3719739511,212,39.8,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637547,177,49,1,15,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.9,81.7,2022-08-20T16:47:11.073Z,2022-08-21T02:32:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637595,178,1,1,15,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.3,81.1,2022-08-20T16:47:11.113Z,2022-08-21T02:32:23Z,3719739753,56,Back,3721800987,178,,3719739761,212,24.3,3719739759,141,55.2,3719739757,140,17.4,3719739763,213,4.0,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637613,179,1,1,15,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.1,51.3,2022-08-20T16:47:14.801Z,2022-08-21T02:32:27Z,3719739873,213,5.4,3719739867,140,32.4,3719739869,141,23.6,3719739865,56,Back,3719739871,212,23.4,3721801179,178,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637697,180,1,1,15,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.4,19.7,2022-08-20T16:47:20.075Z,2022-08-21T02:32:32Z,3719740365,213,1.9,3719740363,212,15.0,3721801403,178,,3719740357,56,Back,3719740359,140,34.4,3719740361,141,40.4,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637713,181,1,1,16,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.4,40.4,2022-08-20T16:47:21.540Z,2022-08-21T02:32:41Z,3721801683,178,,3719740463,141,15.9,3719740459,140,40.5,3719740457,56,Back,3719740469,213,5.1,3719740467,212,17.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637731,182,1,1,16,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.7,15.5,2022-08-20T16:47:23.998Z,2022-08-21T02:32:45Z,3719740557,213,5.5,3719740549,56,Back,3719740555,212,12.4,3721801829,178,,3719740551,140,48.8,3719740553,141,2.3,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637765,183,1,1,16,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,48.6,2.6,2022-08-20T16:47:26.310Z,2022-08-21T02:32:47Z,3719740795,213,2.7,3719740793,212,13.7,3719740791,141,11.1,3719740787,56,Back,3721802035,178,,3719740789,140,36.8,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637829,184,1,1,16,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.9,14.9,2022-08-20T16:47:29.467Z,2022-08-21T02:33:00Z,3719741119,56,Back,3721802701,178,,3719741121,140,33.2,3719741127,141,36.0,3719741129,212,16.0,3719741131,213,2.0,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637887,185,1,1,16,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.9,30.4,2022-08-20T16:47:34.643Z,2022-08-21T02:33:04Z,3719741449,213,5.3,3719741447,212,22.3,3721802937,178,,3719741441,56,Right,3719741443,140,53.3,3719741445,141,3.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637923,186,1,1,16,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.3,3.8,2022-08-20T16:47:39.318Z,2022-08-21T02:33:08Z,3719741633,141,20.1,3719741631,140,44.0,3721803145,178,,3719741629,56,Back,3719741635,212,14.8,3719741637,213,2.3,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449071105,1421,43,1,16,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-08-20T16:47:41.165Z,2022-08-21T05:14:22Z,3722134095,144,82,3722134023,178,0,,,,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448637951,187,1,1,16,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,44,20.1,2022-08-20T16:47:41.252Z,2022-08-21T02:33:12Z,3721803403,178,,3719741819,213,2.0,3719741817,212,10.8,3719741815,141,34.6,3719741813,140,39.8,3719741811,56,Back,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638027,188,1,1,16,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.1,32.8,2022-08-20T16:47:45.206Z,2022-08-21T02:33:16Z,3719742155,213,5.5,3719742153,212,28.4,3719742151,141,3.2,3719742147,56,Right,3719742149,140,62.2,3721803673,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638045,189,1,1,16,26,9gefq4dz9b2hl8rqrxwrlrzmp,0,68.6,3.5,2022-08-20T16:47:48.282Z,2022-08-21T02:33:23Z,3719742241,155,,3719742243,56,Center,3719742251,213,0.9,3719742245,140,82.6,3721804013,178,,3719742249,212,23.5,3719742247,141,30.4,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638085,112,12,1,16,28,a8d2gb2nag8fy0itbuxmcibh2,1,17.6,69.7,2022-08-20T16:47:49.578Z,2022-08-21T02:33:28Z,3719742467,212,21.5,3719742469,213,5.3,3721804267,178,,3719742465,141,43.6,3719742461,56,Back,3719742463,140,29.1,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638089,113,49,1,16,29,a8d2gb2nag8fy0itbuxmcibh2,1,29.4,51.8,2022-08-20T16:47:51.176Z,2022-08-21T02:34:53Z,,,,,,,,,,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638119,114,3,1,16,31,a8d2gb2nag8fy0itbuxmcibh2,1,26.7,51.8,2022-08-20T16:47:52.649Z,2022-08-21T02:34:57Z,3719742637,285,,3721808283,178,,3721183443,464,,3719742673,233,190,3719742635,56,Back,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638115,190,45,1,16,31,9gefq4dz9b2hl8rqrxwrlrzmp,0,73.3,48.2,2022-08-20T16:47:52.649Z,2022-08-21T02:34:58Z,3719742627,286,,3719742625,56,Center,3719742705,233,114,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449107507,2054,83,1,16,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,72.9,47.2,2022-08-20T16:47:52.819Z,2022-08-21T07:18:45Z,3722284395,399,457734,,,,,,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449107623,2055,83,1,16,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.3,44.3,2022-08-20T16:47:54.220Z,2022-08-21T07:19:09Z,3722284793,399,457734,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638143,115,1,1,16,33,a8d2gb2nag8fy0itbuxmcibh2,1,24.6,59.1,2022-08-20T16:47:55.418Z,2022-08-21T02:35:08Z,3721808663,178,,3719742791,212,11.4,3719742789,141,67.8,3719742785,56,Back,3719742787,140,15.3,3719742793,213,2.6,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638173,116,1,1,16,35,a8d2gb2nag8fy0itbuxmcibh2,1,15.3,67.8,2022-08-20T16:47:56.956Z,2022-08-21T02:35:24Z,3719742967,56,Back,3719742969,140,4.6,3719742975,213,3.8,3721809307,178,,3719742971,141,54.8,3719742973,212,14.3,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638253,117,1,1,16,37,a8d2gb2nag8fy0itbuxmcibh2,0,4.6,54.8,2022-08-20T16:47:58.619Z,2022-08-21T02:35:31Z,3719743423,157,,3721809659,178,,3719743425,56,Center,3719743431,212,58.5,3719743433,213,0.2,3719743435,1,,3719743427,140,59.0,3719743429,141,73.5,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638263,191,44,1,16,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.8,25.4,2022-08-20T16:48:02.729Z,2022-08-21T05:10:00Z,3719743467,56,Back,3719743469,285,,3719743525,233,118,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638257,118,44,1,16,41,a8d2gb2nag8fy0itbuxmcibh2,0,58.2,74.6,2022-08-20T16:48:02.730Z,2022-08-21T02:35:40Z,3719743451,56,Center,3719743453,286,,3719743575,233,191,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638281,192,1,1,16,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.4,22.5,2022-08-20T16:48:02.780Z,2022-08-21T05:10:00Z,3719743563,56,Back,3719743561,3,,3721810333,388,,3719743571,213,1.3,3719743565,140,45.9,3719743569,212,5.4,3719743567,141,30.1,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638299,193,49,1,16,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.7,33.9,2022-08-20T16:48:03.984Z,2022-08-21T02:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638327,194,1,1,16,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.7,33.9,2022-08-20T16:48:04.072Z,2022-08-21T02:35:59Z,3719743765,141,24.7,3719743763,140,48.6,3721811077,178,,3719743761,56,Back,3719743767,212,6.6,3719743769,213,5.0,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638335,195,50,1,16,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.6,23.2,2022-08-20T16:48:05.221Z,2022-08-21T02:36:12Z,3719743893,233,119,3719743801,286,,3719743799,56,Center,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638347,119,7,1,16,45,a8d2gb2nag8fy0itbuxmcibh2,0,45.4,76.8,2022-08-20T16:48:06.606Z,2022-08-21T02:36:18Z,3719743877,233,195,3719743845,56,Back,3721185799,383,,3721812333,178,,3719743847,285,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448667665,522,61,1,16,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.3,27.9,2022-08-20T16:48:06.877Z,2022-08-21T02:36:22Z,3721812557,178,,3719905107,56,Center,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638353,120,49,1,16,46,a8d2gb2nag8fy0itbuxmcibh2,1,45.5,66.7,2022-08-20T16:48:08.255Z,2022-08-21T02:36:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638389,121,1,1,16,47,a8d2gb2nag8fy0itbuxmcibh2,1,45.7,66.6,2022-08-20T16:48:09.217Z,2022-08-21T02:36:39Z,3719744097,213,4.9,3719744089,56,Back,3719744095,212,15.0,3719744093,141,45.0,3721813341,178,,3719744091,140,48.6,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638401,122,3,1,16,49,a8d2gb2nag8fy0itbuxmcibh2,0,55.6,49.7,2022-08-20T16:48:11.386Z,2022-08-21T02:36:49Z,3719744163,56,Center,3719744165,286,,3719744207,211,,3721813923,178,,3721187097,465,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638467,196,1,1,16,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.3,42.8,2022-08-20T16:48:12.706Z,2022-08-21T02:36:56Z,3719744525,213,3.1,3719744519,140,31.2,3719744517,56,Back,3719744521,141,43.0,3719744523,212,5.4,3721814409,178,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638475,197,49,1,16,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.2,43,2022-08-20T16:48:13.578Z,2022-08-21T02:37:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638479,198,1,1,16,53,9gefq4dz9b2hl8rqrxwrlrzmp,0,31.2,43,2022-08-20T16:48:14.670Z,2022-08-21T02:37:14Z,3719744591,141,29.4,3719744593,212,16.5,3719744595,213,5.7,3721815329,178,,3719744587,56,Back,3719744589,140,44.2,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638469,123,49,1,16,54,a8d2gb2nag8fy0itbuxmcibh2,1,57.4,72.7,2022-08-20T16:48:15.984Z,2022-08-21T02:37:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449071647,1436,83,1,16,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.9,19.4,2022-08-20T16:48:18.406Z,2022-08-21T05:16:16Z,3722135849,399,111450,,,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638533,124,61,1,16,58,a8d2gb2nag8fy0itbuxmcibh2,0,68,97.5,2022-08-20T16:48:19.732Z,2022-08-21T02:37:53Z,3721817575,178,,3719744871,56,Left,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638539,125,5,1,17,1,a8d2gb2nag8fy0itbuxmcibh2,0,68,101.8,2022-08-20T16:48:22.909Z,2022-08-21T02:37:55Z,3719744905,347,,3719744903,56,Left,3719745133,233,199,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638571,199,5,1,17,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,32,-1.8,2022-08-20T16:48:22.909Z,2022-08-21T02:37:54Z,3719745113,233,125,3719745087,347,,3719745085,56,Back,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638655,200,1,1,17,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.2,0,2022-08-20T16:48:25.604Z,2022-08-21T02:38:06Z,3719745511,107,,3719745513,56,Back,3719745515,140,19.2,3719745521,213,2.8,3719745519,212,15.7,3719745517,141,6.4,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638707,201,1,1,17,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.4,14.4,2022-08-20T16:48:29.501Z,2022-08-21T02:38:09Z,3721818487,178,,3719745809,212,10.2,3719745807,141,29.2,3719745803,56,Back,3719745811,213,1.7,3719745805,140,19.7,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638749,202,1,1,17,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,22.5,32.1,2022-08-20T16:48:33.140Z,2022-08-21T02:38:15Z,3719746013,56,Back,3721818867,178,,3719746015,140,31.2,3719746021,213,0.8,3719746019,212,12.6,3719746017,141,44.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638811,203,1,1,17,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.7,54,2022-08-20T16:48:38.756Z,2022-08-21T02:38:19Z,3719746367,212,25.0,3719746369,213,4.7,3721819095,178,,3719746365,141,17.3,3719746361,56,Back,3719746363,140,35.2,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638865,204,1,1,17,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.3,20.3,2022-08-20T16:48:45.184Z,2022-08-21T02:38:22Z,3719746645,212,13.5,3719746643,141,35.5,3721819315,178,,3719746641,140,37.0,3719746639,56,Back,3719746647,213,2.3,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638893,205,1,1,17,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.6,34.8,2022-08-20T16:48:49.202Z,2022-08-21T02:38:34Z,3719746833,141,16.7,3719746831,140,42.3,3719746829,56,Back,3719746835,212,12.9,3721820147,178,,3719746837,213,5.0,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638949,206,1,1,17,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.3,16.7,2022-08-20T16:48:50.238Z,2022-08-21T02:38:39Z,3719747071,212,12.3,3719747073,213,2.0,3719747065,56,Back,3719747069,141,33.1,3719747067,140,37.3,3721820469,178,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448638961,207,1,1,17,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.3,27.4,2022-08-20T16:48:55.855Z,2022-08-21T02:38:45Z,3719747153,56,Back,3719747155,140,47.0,3721820663,178,,3719747157,141,11.6,3719747159,212,11.4,3719747161,213,5.1,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448639037,208,1,1,17,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.1,11.6,2022-08-20T16:48:57.334Z,2022-08-21T02:38:52Z,3719747579,141,27.0,3719747577,140,35.6,3719747581,212,16.0,3721820999,178,,3719747583,213,2.4,3719747575,56,Back,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448639095,209,1,1,17,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,44,31.6,2022-08-20T16:49:04.446Z,2022-08-21T02:39:00Z,3719747853,140,56.6,3719747851,56,Right,3721821473,178,,3719747855,141,4.0,3719747859,213,5.3,3719747857,212,23.0,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448639111,210,1,1,17,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.1,3.1,2022-08-20T16:49:06.485Z,2022-08-21T02:39:06Z,3721821839,178,,3719747967,141,17.9,3719747969,212,19.0,3719747963,56,Back,3719747971,213,2.6,3719747965,140,40.7,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448639153,211,1,1,17,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.2,25.8,2022-08-20T16:49:09.132Z,2022-08-21T02:39:11Z,3719748163,140,34.9,3719748161,56,Back,3721822239,178,,3719748171,1,,3719748165,141,73.9,3719748167,212,32.9,3719748169,213,1.7,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
