id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/18/value,assist
2461023015,107,1,1,12,56,c5hderjlkcoaze51e5wgvptk,0,46.3,4.6,2022-09-17T13:45:41.497Z,2022-09-17T22:56:34Z,3785664169,56,Right,3785664175,141,9.3,3785664181,213,0.3,3788347967,178,,3785664171,140,57.6,3785664177,212,12.3,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461022997,138,8,1,12,57,3dwlvz6cl4lcavvrg0y2dycrt,1,45.3,92.7,2022-09-17T13:45:42.672Z,2022-09-17T22:56:40Z,3788348029,178,,3785664107,56,Back,3787188297,383,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023167,139,1,1,12,59,3dwlvz6cl4lcavvrg0y2dycrt,1,52,74.4,2022-09-17T13:45:44.277Z,2022-09-17T22:56:45Z,3785664849,56,Right,3785664853,141,14.1,3787189727,196,,3785664855,212,41.2,3785664857,213,4.8,3785664851,140,55.7,3788348085,178,,3785664859,1,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023283,140,1,1,13,7,3dwlvz6cl4lcavvrg0y2dycrt,1,69.2,10.4,2022-09-17T13:45:52.964Z,2022-09-17T22:56:55Z,3785665395,213,2.0,3785665385,56,Center,3785665391,141,25.2,3788348223,178,,3785665393,212,10.9,3785665387,140,65.1,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023351,141,1,1,13,9,3dwlvz6cl4lcavvrg0y2dycrt,1,65.5,24.6,2022-09-17T13:45:54.840Z,2022-09-17T22:57:18Z,3785665715,213,3.1,3785665707,56,Center,3785665709,140,53.4,3785665711,141,24.6,3788348513,178,,3785665713,212,12.7,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023425,142,1,1,13,11,3dwlvz6cl4lcavvrg0y2dycrt,1,51.9,27.1,2022-09-17T13:45:56.649Z,2022-09-17T22:57:27Z,3788348679,178,,3785666005,212,15.9,3785665999,56,Back,3785666003,141,47.3,3785666007,213,2.1,3785666001,140,44.2,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023459,143,1,1,13,15,3dwlvz6cl4lcavvrg0y2dycrt,1,44.2,47.3,2022-09-17T13:46:00.497Z,2022-09-17T22:57:38Z,3785666151,213,6.0,3785666145,140,55.7,3785666143,56,Center,3785666147,141,42.7,3788348867,178,,3785666149,212,12.5,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023497,144,1,1,13,17,3dwlvz6cl4lcavvrg0y2dycrt,1,55.6,42.1,2022-09-17T13:46:02.268Z,2022-09-17T22:57:42Z,3788348941,178,,3785666307,140,44.5,3785666309,141,30.3,3785666313,213,3.7,3785666305,56,Back,3785666311,212,14.2,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023535,145,1,1,13,19,3dwlvz6cl4lcavvrg0y2dycrt,1,44.5,30.3,2022-09-17T13:46:04.321Z,2022-09-17T22:57:44Z,3785666463,141,30.4,3788349007,178,,3785666467,213,0.0,3785666459,140,65.8,3785666457,56,Center,3785666465,212,22.4,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023571,146,1,1,13,21,3dwlvz6cl4lcavvrg0y2dycrt,1,68.5,15.6,2022-09-17T13:46:06.553Z,2022-09-17T22:57:53Z,3785666673,56,Right,3788349185,178,,3785666677,141,5.0,3785666681,213,5.4,3785666679,212,9.2,3785666675,140,74.0,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023609,147,1,1,13,23,3dwlvz6cl4lcavvrg0y2dycrt,1,74.3,7.7,2022-09-17T13:46:08.713Z,2022-09-17T22:57:57Z,3785666829,212,6.0,3785666827,141,9.4,3785666831,213,2.9,3785666823,56,Right,3788349267,178,,3785666825,140,68.7,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023627,148,1,1,13,25,3dwlvz6cl4lcavvrg0y2dycrt,1,68.9,8.3,2022-09-17T13:46:10.889Z,2022-09-17T22:58:01Z,3785666935,141,6.2,3788349295,178,,3785666931,56,Right,3785666937,212,1.7,3785666939,213,5.2,3785666933,140,69.7,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023675,149,1,1,13,26,3dwlvz6cl4lcavvrg0y2dycrt,1,69.7,6.2,2022-09-17T13:46:11.510Z,2022-09-17T22:58:05Z,3785667185,140,55.8,3788349361,178,,3785667187,141,12.2,3785667189,212,15.2,3785667183,56,Right,3785667191,213,2.9,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023747,150,1,1,13,29,3dwlvz6cl4lcavvrg0y2dycrt,1,55.3,14.6,2022-09-17T13:46:14.380Z,2022-09-17T22:58:12Z,3785667489,140,47.7,3785667493,212,30.2,3785667487,56,Back,3785667491,141,57.5,3788349417,178,,3785667495,213,1.8,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023799,151,1,1,13,33,3dwlvz6cl4lcavvrg0y2dycrt,1,45.8,77.3,2022-09-17T13:46:18.434Z,2022-09-17T22:58:20Z,3788349507,178,,3785667725,212,14.2,3785667717,56,Left,3785667719,140,54.5,3785667729,213,0.9,3785667721,141,93.3,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023863,152,1,1,13,35,3dwlvz6cl4lcavvrg0y2dycrt,1,53.2,92.3,2022-09-17T13:46:20.340Z,2022-09-17T22:58:23Z,3785668095,213,3.6,3788349533,178,,3785668091,141,83.5,3785668089,140,41.1,3785668093,212,14.0,3785668087,56,Back,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461023935,153,1,1,13,39,3dwlvz6cl4lcavvrg0y2dycrt,1,44.8,67.6,2022-09-17T13:46:24.825Z,2022-09-17T22:58:27Z,3785668481,212,17.6,3785668457,56,Back,3785668477,141,45.1,3785668471,140,36.6,3788349563,178,,3785668485,213,4.2,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461024015,154,1,1,13,43,3dwlvz6cl4lcavvrg0y2dycrt,1,40,35.7,2022-09-17T13:46:28.371Z,2022-09-17T22:58:36Z,3785668979,141,12.0,3785668977,140,88.2,3785668981,212,53.1,3785668983,213,6.0,3785671099,210,15,3785668973,155,,3785668985,1,,3785668975,56,Right,3uqn1adw8rarez1gpen9vng7p,W. Anton,3788349627,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2461024043,108,43,1,13,47,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-17T13:46:32.612Z,2022-09-17T13:46:39Z,3785669691,144,45,3785669097,285,0,3785669095,56,Back,3785669447,233,155,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461024091,155,43,1,13,47,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-09-17T13:46:32.612Z,2022-09-17T13:46:40Z,3785669335,56,Right,3785669825,144,3,3785669339,286,0,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461024097,156,15,1,13,49,3dwlvz6cl4lcavvrg0y2dycrt,1,96.3,30.6,2022-09-17T13:46:34.235Z,2022-09-17T22:58:36Z,3785671171,233,109,3785671121,55,154,3785671119,29,,3785671133,147,42.1,3785670159,20,,3785669375,62,,3785671129,215,,3788349709,178,,3havaatbnk8p6gc9srgajc25l,C. Führich,3785671125,102,3785671131,146,3785671117,80,,3785669379,56,Center,3785671127,103,13.3,46.7,3785669371,22,,,,,99.0,,,,,,,,,,,,,,
2461024107,109,10,1,13,49,c5hderjlkcoaze51e5wgvptk,1,0.9,56.2,2022-09-17T13:46:34.437Z,2022-09-17T22:58:40Z,3785669431,173,,3785671197,233,156,3785669439,56,Back,3787200665,21,,3787197047,376,,3785670619,180,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461024185,110,6,1,13,49,c5hderjlkcoaze51e5wgvptk,0,3.6,65.3,2022-09-17T13:46:34.664Z,2022-09-17T22:58:48Z,3785669945,75,,3785676027,233,157,3785669943,56,Back,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461024117,157,6,1,13,49,3dwlvz6cl4lcavvrg0y2dycrt,1,96.4,34.7,2022-09-17T13:46:34.664Z,2022-09-17T22:58:49Z,3785669535,56,Center,3785669537,75,,3785675923,233,110,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461024887,158,1,1,14,33,3dwlvz6cl4lcavvrg0y2dycrt,0,99.5,0.5,2022-09-17T13:47:18.560Z,2022-09-17T22:58:55Z,3785673283,223,,3785673299,1,,3785673291,212,36.2,3787202085,72,,3785673287,140,93.3,3785673281,155,,3785673279,6,,3785673277,2,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,3785673289,141,3788349925,178,3785673295,213,1.8,3785673285,56,Center,,,,52.8,,,,,,,,,,,,,,,,,,,,,
2461024925,111,12,1,14,35,c5hderjlkcoaze51e5wgvptk,1,7.4,49.7,2022-09-17T13:47:20.251Z,2022-09-17T22:59:01Z,3785673479,141,39.5,3785673481,212,10.2,3785673509,15,,3785673477,140,14.5,3785673483,213,5.5,3788349975,388,,3785673475,56,Back,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461024945,159,1,1,14,36,3dwlvz6cl4lcavvrg0y2dycrt,0,86,57.8,2022-09-17T13:47:22.055Z,2022-09-17T22:59:06Z,3785673553,3,,3785673557,140,91.7,3785673559,141,55.4,3785673561,212,6.2,3788350047,388,,3785673555,56,Center,3785673563,213,6.0,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025043,112,12,1,14,38,c5hderjlkcoaze51e5wgvptk,1,10,40,2022-09-17T13:47:23.391Z,2022-09-17T22:59:13Z,3785674077,140,0.0,3785674079,141,25.4,3785674081,212,15.6,3785674115,15,,3785674083,213,3.8,3788350123,388,,3785674075,56,Back,3785675573,167,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025259,114,6,1,14,41,c5hderjlkcoaze51e5wgvptk,0,7,37.2,2022-09-17T13:47:26.368Z,2022-09-17T22:59:20Z,3785675211,56,Back,3785908227,233,160,3785675213,73,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025031,160,6,1,14,41,3dwlvz6cl4lcavvrg0y2dycrt,1,93,62.8,2022-09-17T13:47:26.368Z,2022-09-17T22:59:21Z,3785674007,73,,3785674005,56,Center,3785908167,233,114,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025089,113,43,1,14,46,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-17T13:47:31.945Z,2022-09-17T13:47:44Z,3785675317,144,61,3785674343,56,Back,,,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025659,161,1,1,15,22,3dwlvz6cl4lcavvrg0y2dycrt,0,99.5,99.5,2022-09-17T13:48:07.375Z,2022-09-17T23:20:59Z,3785677219,6,,3785677223,224,,3785677233,213,4.6,3785677217,2,,3785677231,212,36.6,3785677221,155,,3785677483,233,115,3785677225,56,Center,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,3785677235,1,3788387293,178,3785677227,140,94.8,3785677229,141,46.1,3787205345,72,,,,,,,,,,,,,,,,,,,,,,,
2461025699,115,41,1,15,23,c5hderjlkcoaze51e5wgvptk,1,3.7,50.7,2022-09-17T13:48:08.977Z,2022-09-17T23:21:09Z,3785677449,141,50.7,3785677517,233,161,3788387729,388,,3785677447,140,19.1,3785677453,213,0.0,3787206681,378,,3785677451,212,16.2,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025689,162,15,1,15,25,3dwlvz6cl4lcavvrg0y2dycrt,1,80.9,49.5,2022-09-17T13:48:10.539Z,2022-09-17T23:21:20Z,3785678047,146,82.9,3785678039,215,,3785677687,25,,3785678051,230,97.1,3785677719,233,116,3785677409,18,,3785677693,82,,3785678043,328,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,3785678045,458,3785677413,56,3785678037,103,19,3785678049,147,49.5,3785677689,20,,,3785678053,231,48.0,3787208589,78,,Center,3788388121,178,,3785678041,108,,3785678035,102,49.1,,,,,
2461025727,116,10,1,15,25,c5hderjlkcoaze51e5wgvptk,1,18.2,49.7,2022-09-17T13:48:10.551Z,2022-09-17T23:21:52Z,3785677613,94,,3788389271,178,,3785677767,233,162,3785677615,56,Back,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025743,117,52,1,15,28,c5hderjlkcoaze51e5wgvptk,1,3.6,34.3,2022-09-17T13:48:13.623Z,2022-09-17T23:22:17Z,3787225777,377,,3788390267,178,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025791,118,1,1,15,29,c5hderjlkcoaze51e5wgvptk,0,5.4,31.9,2022-09-17T13:48:14.835Z,2022-09-17T23:22:23Z,3785678003,1,,3785677993,56,Back,3785677999,212,44.9,3785677997,141,6.5,3788390471,178,,3785678001,213,5.9,3785677991,123,,3785678027,287,,7obuhegyo1qcoikt23egcsr85,K. Trapp,3785677995,140,,,,,,,,,,,,44.9,,,,,,,,,,,,,,,,,,,,,
2461025843,163,1,1,15,33,3dwlvz6cl4lcavvrg0y2dycrt,1,52.6,95.8,2022-09-17T13:48:18.336Z,2022-09-17T23:22:32Z,3785678295,212,13.4,3788390719,178,,3785678291,140,65.4,3785678297,213,0.0,3785678287,3,,3785678289,56,Left,3785678293,141,96.4,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025851,164,49,1,15,35,3dwlvz6cl4lcavvrg0y2dycrt,1,62.4,89.7,2022-09-17T13:48:20.362Z,2022-09-17T23:22:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025881,165,1,1,15,35,3dwlvz6cl4lcavvrg0y2dycrt,1,62.4,89.7,2022-09-17T13:48:20.452Z,2022-09-17T23:22:47Z,3788391265,178,,3785678503,56,Left,3787228347,155,,3785678509,212,7.6,3785678507,141,91.7,3785678511,213,0.2,3785678505,140,69.5,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461708485,1341,83,1,15,38,c5hderjlkcoaze51e5wgvptk,1,29.3,5.6,2022-09-17T13:48:23.645Z,2022-09-18T06:38:11Z,3789345135,399,212509,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025885,166,61,1,15,38,3dwlvz6cl4lcavvrg0y2dycrt,0,69.7,91.7,2022-09-17T13:48:23.652Z,2022-09-17T23:23:03Z,3788391877,178,,3785678529,56,Left,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025877,119,43,1,15,39,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-17T13:48:24.428Z,2022-09-17T13:48:29Z,3785678835,144,45,3785678485,56,Back,3785678487,285,0,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026021,120,5,1,15,39,c5hderjlkcoaze51e5wgvptk,1,25.9,-1.4,2022-09-17T13:48:24.465Z,2022-09-17T23:23:12Z,3785679201,56,Back,3785679203,347,,3785679215,233,167,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461025909,167,5,1,15,39,3dwlvz6cl4lcavvrg0y2dycrt,0,74.1,101.4,2022-09-17T13:48:24.465Z,2022-09-17T23:23:13Z,3785678619,347,,3785678617,56,Left,3785679225,233,120,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026055,121,1,1,15,48,c5hderjlkcoaze51e5wgvptk,1,25.3,0,2022-09-17T13:48:33.433Z,2022-09-17T23:23:23Z,3785679357,107,,3785679359,56,Back,3785679371,212,9.3,3785679367,141,6.4,3785679363,140,17.8,3785679375,213,2.6,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026073,122,1,1,15,51,c5hderjlkcoaze51e5wgvptk,1,20.2,7.9,2022-09-17T13:48:36.476Z,2022-09-17T23:23:34Z,3785679467,140,27.5,3785679469,141,17.9,3785679471,212,10.2,3788393081,178,,3785679465,56,Back,3785679473,213,0.7,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026099,123,1,1,15,53,c5hderjlkcoaze51e5wgvptk,1,28.3,20.3,2022-09-17T13:48:38.603Z,2022-09-17T23:25:20Z,3785679587,56,Back,3788396935,178,,3785679599,212,12.9,3785679601,213,3.0,3785679591,140,16.2,3785679597,141,23.6,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026143,124,1,1,15,55,c5hderjlkcoaze51e5wgvptk,0,17.7,21.2,2022-09-17T13:48:41.085Z,2022-09-17T23:25:25Z,3785679795,212,20.2,3788397117,178,,3785679797,213,6.3,3785679791,140,36.9,3785679789,56,Back,3785679793,141,21.1,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026131,168,61,1,15,56,3dwlvz6cl4lcavvrg0y2dycrt,0,65.4,72.3,2022-09-17T13:48:42.092Z,2022-09-17T23:27:48Z,3788402407,178,,3785679739,56,Center,3788402553,21,,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026169,125,1,1,15,57,c5hderjlkcoaze51e5wgvptk,0,35.2,19,2022-09-17T13:48:43.088Z,2022-09-18T04:02:25Z,3785679915,56,Back,3785679925,213,0.7,3785679919,141,30.2,3785679917,140,43.0,3785679921,212,11.2,3789115309,388,,3785679913,155,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026175,169,49,1,15,59,3dwlvz6cl4lcavvrg0y2dycrt,1,57.9,62.7,2022-09-17T13:48:44.493Z,2022-09-17T23:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026213,170,1,1,15,59,3dwlvz6cl4lcavvrg0y2dycrt,1,57.9,62.7,2022-09-17T13:48:44.536Z,2022-09-18T04:02:31Z,3789115409,388,,3785680127,213,5.8,3785680121,140,70.0,3785680117,155,,3785680119,56,Center,3785680123,141,52.4,3785680125,212,14.5,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026227,171,1,1,16,1,3dwlvz6cl4lcavvrg0y2dycrt,1,72.7,50.1,2022-09-17T13:48:46.324Z,2022-09-17T23:28:27Z,3785680215,140,80.1,3785680219,212,7.9,3785680211,3,,3785680217,141,51.8,3788403929,388,,3785680221,213,0.1,3785680213,56,Center,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026243,172,44,1,16,2,3dwlvz6cl4lcavvrg0y2dycrt,1,79.9,50.5,2022-09-17T13:48:47.698Z,2022-09-18T04:10:39Z,3785680303,286,,3785680299,56,Center,3785680361,233,126,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026247,126,44,1,16,2,c5hderjlkcoaze51e5wgvptk,0,20.1,49.5,2022-09-17T13:48:47.699Z,2022-09-17T23:28:30Z,3785680321,56,Back,3785680437,233,172,3785680323,285,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026289,173,1,1,16,2,3dwlvz6cl4lcavvrg0y2dycrt,0,81.8,50.1,2022-09-17T13:48:47.746Z,2022-09-18T04:10:39Z,3785680527,212,2.8,3785680521,56,Center,3785680533,213,0.4,3785680519,168,,3785680523,140,84.2,3785680517,3,,3785680525,141,51.8,3788404545,388,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026301,127,61,1,16,3,c5hderjlkcoaze51e5wgvptk,1,14.5,48.9,2022-09-17T13:48:49.073Z,2022-09-17T23:28:56Z,3785680579,56,Back,3788405045,15,,3788405049,178,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026315,128,52,1,16,5,c5hderjlkcoaze51e5wgvptk,1,6.3,50,2022-09-17T13:48:51.014Z,2022-09-17T23:29:01Z,3787238315,376,,3788405215,178,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026451,129,1,1,16,9,c5hderjlkcoaze51e5wgvptk,1,8.3,51,2022-09-17T13:48:54.862Z,2022-09-17T23:29:07Z,3785681283,212,26.8,3785681277,56,Back,3788405411,178,,3785681279,140,12.4,3785681281,141,89.9,3785681275,123,,3785681285,213,1.4,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026509,130,1,1,16,12,c5hderjlkcoaze51e5wgvptk,1,12.4,89.9,2022-09-17T13:48:58.040Z,2022-09-17T23:29:14Z,3785681517,56,Back,3785681523,212,21.8,3785681519,140,30.3,3785681521,141,73.8,3788405709,178,,3785681525,213,5.8,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026517,131,1,1,16,14,c5hderjlkcoaze51e5wgvptk,0,30.3,73.8,2022-09-17T13:48:59.504Z,2022-09-17T23:29:20Z,3785681577,141,87.5,3788405901,178,,3785681579,212,18.3,3785681581,213,0.5,3785681573,56,Back,3785681575,140,45.3,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026487,174,8,1,16,16,3dwlvz6cl4lcavvrg0y2dycrt,1,45.1,9.8,2022-09-17T13:49:01.746Z,2022-09-17T23:29:30Z,3787241025,383,,3785681479,56,Back,3788406255,178,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026499,175,49,1,16,17,3dwlvz6cl4lcavvrg0y2dycrt,1,57.4,7.4,2022-09-17T13:49:03.006Z,2022-09-17T23:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461026581,177,4,1,16,18,3dwlvz6cl4lcavvrg0y2dycrt,1,59,17.4,2022-09-17T13:49:04.055Z,2022-09-17T23:29:42Z,3785681853,13,,3785682249,295,,3785681857,152,,3785681861,286,,3785681855,56,Right,3785682293,233,132,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
